 slim_762185859 slim_762185850 slim_762185834 slim_762185842 slim_762185840 slim_762185830 slim_762185852 slim_762185825 slim_762185860 slim_762185857 slim_762185833 slim_762185828 slim_762185848 slim_762185832 slim_762185856 slim_762185854 slim_762185831 slim_762185847 slim_762185841 slim_762185849 slim_762185837 slim_762185845 slim_762185820 slim_762185823 slim_762185836 slim_762185827 slim_762185819 slim_762185853 slim_762185826 slim_762185846 slim_762185838 slim_762185843 slim_762185816 slim_762185822 slim_762185821 slim_762185844 slim_762185855 slim_762185824 slim_762185835 slim_762185858 slim_762185818 slim_762185829 slim_762185839 slim_762185817 slim_762185851
0 1.8e-06 1e-06 1.5e-06 1.2e-06 1.35e-06 1.55e-06 1.6e-06 1.45e-06 1.2e-06 1.9e-06 1.65e-06 1.75e-06 1.9e-06 1.3e-06 1.15e-06 1.75e-06 1.6e-06 1.6e-06 1.55e-06 1.55e-06 1.1e-06 1.7e-06 1.75e-06 1.55e-06 1.4e-06 1.25e-06 1.9e-06 1.35e-06 1.15e-06 1.3e-06 1.55e-06 1.55e-06 1.3e-06 1.6e-06 1.45e-06 1.8e-06 1.35e-06 1.15e-06 1.95e-06 1.4e-06 1.35e-06 1.25e-06 1.5e-06 1.85e-06 1.2e-06
1 1e-06 6e-07 1.05e-06 1.1e-06 1.85e-06 1.1e-06 1.2e-06 1.25e-06 6e-07 2.15e-06 1.25e-06 1.6e-06 1.5e-06 1.45e-06 7e-07 2.1e-06 1.2e-06 1.4e-06 8.5e-07 1.7e-06 7e-07 1.5e-06 1.1e-06 1.35e-06 9e-07 1.05e-06 1.95e-06 1.15e-06 7.5e-07 1.1e-06 1.25e-06 1.9e-06 9.5e-07 1.8e-06 1.3e-06 1.65e-06 1.9e-06 7.5e-07 1.35e-06 1.3e-06 1.15e-06 1.15e-06 8e-07 1.2e-06 1.05e-06
2 1.5e-06 1.05e-06 1.6e-06 1.6e-06 1.95e-06 1.35e-06 1.3e-06 1.05e-06 1.3e-06 2.25e-06 1.45e-06 2e-06 1.7e-06 1.45e-06 9e-07 2.15e-06 1.4e-06 1.4e-06 1.4e-06 1.7e-06 1.2e-06 1.35e-06 1.65e-06 1.45e-06 1.45e-06 1.4e-06 2.15e-06 1e-06 8.5e-07 9e-07 1.6e-06 2.05e-06 1.3e-06 1.9e-06 1.55e-06 1.9e-06 2e-06 1.15e-06 1.85e-06 1.35e-06 1.05e-06 1.45e-06 1.35e-06 1.75e-06 1.35e-06
3 1.2e-06 1.1e-06 1.6e-06 2e-06 1.35e-06 1.65e-06 1.7e-06 1.55e-06 1.3e-06 2e-06 1.75e-06 1.9e-06 2e-06 1.35e-06 1.25e-06 1.75e-06 1.7e-06 1.7e-06 1.65e-06 1.6e-06 1.15e-06 1.8e-06 1.85e-06 1.7e-06 1.5e-06 1.1e-06 2e-06 1.45e-06 1.25e-06 1.4e-06 1.7e-06 1.45e-06 1.45e-06 1.6e-06 1.45e-06 1.75e-06 1.55e-06 1.2e-06 2.05e-06 1.45e-06 1.45e-06 1.3e-06 1.6e-06 1.95e-06 1.1e-06
4 1.35e-06 1.85e-06 1.95e-06 1.35e-06 1e-07 2.1e-06 2e-06 1.8e-06 2e-06 1.75e-06 2.15e-06 2.1e-06 2.35e-06 8.5e-07 1.65e-06 1.05e-06 2.1e-06 1.95e-06 2.2e-06 1.05e-06 1.4e-06 1.95e-06 2.45e-06 1.8e-06 1.9e-06 1.2e-06 1.9e-06 1.7e-06 1.6e-06 1.6e-06 1.9e-06 1.1e-06 1.6e-06 1.45e-06 1.6e-06 1.65e-06 6.5e-07 1.85e-06 2.6e-06 1.1e-06 1.7e-06 9.5e-07 2.15e-06 2.55e-06 1.15e-06
5 1.55e-06 1.1e-06 1.35e-06 1.65e-06 2.1e-06 1.5e-06 1.45e-06 1.25e-06 1.35e-06 1.95e-06 1.1e-06 1.6e-06 1.55e-06 1.4e-06 9.5e-07 2.3e-06 1.05e-06 1.45e-06 1.25e-06 1.85e-06 1.35e-06 1.5e-06 1.05e-06 1.4e-06 1.15e-06 1.55e-06 2e-06 8e-07 1.05e-06 9e-07 1.65e-06 1.75e-06 1e-06 1.75e-06 1.7e-06 2.05e-06 2.05e-06 1e-06 1.4e-06 1.75e-06 7.5e-07 1.6e-06 1.2e-06 1.15e-06 1.5e-06
6 1.6e-06 1.2e-06 1.3e-06 1.7e-06 2e-06 1.45e-06 1.9e-06 1.3e-06 1.4e-06 2.15e-06 1.55e-06 1.9e-06 1.6e-06 1.55e-06 1.05e-06 2.05e-06 1.5e-06 1.35e-06 1.5e-06 1.6e-06 1.25e-06 1.3e-06 1.7e-06 1.8e-06 1.5e-06 1.5e-06 2.05e-06 1.2e-06 1e-06 1.05e-06 1.55e-06 2.1e-06 1.4e-06 2e-06 1.65e-06 1.8e-06 2.1e-06 1.3e-06 1.9e-06 1.7e-06 1.2e-06 1.55e-06 1.45e-06 1.8e-06 1.45e-06
7 1.45e-06 1.25e-06 1.05e-06 1.55e-06 1.8e-06 1.25e-06 1.3e-06 9e-07 1.5e-06 2.1e-06 1.35e-06 1.95e-06 1.65e-06 1.15e-06 8.5e-07 2.05e-06 1.3e-06 8e-07 1.7e-06 1.45e-06 1.5e-06 9.5e-07 1.9e-06 1.75e-06 1.75e-06 1.5e-06 2.2e-06 6e-07 8e-07 5e-07 1.6e-06 1.85e-06 1.35e-06 1.85e-06 1.7e-06 2.05e-06 1.85e-06 9.5e-07 2.1e-06 1.7e-06 6e-07 1.55e-06 1.65e-06 2e-06 1.45e-06
8 1.2e-06 6e-07 1.3e-06 1.3e-06 2e-06 1.35e-06 1.4e-06 1.5e-06 1.1e-06 2.4e-06 1.5e-06 1.85e-06 1.75e-06 1.65e-06 9.5e-07 2.3e-06 1.45e-06 1.65e-06 1.15e-06 1.9e-06 8.5e-07 1.75e-06 1.35e-06 1.6e-06 1.1e-06 1.3e-06 2.2e-06 1.4e-06 1e-06 1.35e-06 1.5e-06 2.1e-06 1.2e-06 2.05e-06 1.25e-06 1.85e-06 2.1e-06 1e-06 1.6e-06 1.5e-06 1.4e-06 1.35e-06 1.1e-06 1.45e-06 1.25e-06
9 1.9e-06 2.15e-06 2.25e-06 2e-06 1.75e-06 1.95e-06 2.15e-06 2.1e-06 2.4e-06 2e-06 2.1e-06 1.5e-06 2.15e-06 1.75e-06 1.95e-06 1.35e-06 2.05e-06 2e-06 2.25e-06 1.8e-06 2.05e-06 1.85e-06 2.1e-06 1.7e-06 1.95e-06 1.9e-06 1.35e-06 1.8e-06 1.95e-06 1.85e-06 1.85e-06 1.4e-06 1.7e-06 1.35e-06 1.9e-06 1.8e-06 1.75e-06 2.05e-06 2.35e-06 2.05e-06 1.85e-06 1.95e-06 2.2e-06 2.2e-06 1.85e-06
