 slim_337493656 slim_337493660 slim_337493572 slim_337493649 slim_337493616 slim_337493647 slim_337493630 slim_337493727 slim_337493746 slim_337493808 slim_337493807 slim_337493811 slim_337493751 slim_337493714 slim_337493762 slim_337493926 slim_337493899 slim_337493871 slim_337493865 slim_337493886 slim_337493884 slim_337493903 slim_337493826 slim_337493856 slim_337493908 slim_337493927 slim_337493850 slim_337493882 slim_337493916 slim_337493922 slim_337493870 slim_337493911 slim_337493877 slim_337493989 slim_337493934 slim_337493938 slim_337493999 slim_337494022 slim_337493942 slim_337493965 slim_337493975 slim_337494019 slim_337493976 slim_337493972 slim_337494010 slim_337493994 slim_337493970 slim_337494006 slim_337493928 slim_337494026 slim_337493741 slim_337494045 slim_337493997 slim_337493991 slim_337494002 slim_337493953 slim_337494042 slim_337493943 slim_337494020 slim_337494047 slim_337494007 slim_337493985 slim_337493967 slim_337494011 slim_337493996 slim_337494041 slim_337493988 slim_337494050 slim_337494051 slim_337494049 slim_337493987 slim_337494035 slim_337493992 slim_337494016 slim_337494044 slim_337494048 slim_337493956 slim_337494005 slim_337494008 slim_337493939 slim_337494053 slim_337494028 slim_337494031 slim_337493998 slim_337493955 slim_337494032 slim_337494001 slim_337494034 slim_337494025 slim_337493966 slim_337493993 slim_337493959 slim_337494036 slim_337493982 slim_337494027 slim_337494017 slim_337493978 slim_337494055 slim_337494012 slim_337494054 slim_337493815 slim_337494021 slim_337494033
0 0.0008566 0.0008787 0.00086725 0.00086795 0.00088965 0.0008069 0.0008023 0.00085615 0.00087875 0.0008822 0.0008881 0.0008962 0.00089035 0.00086335 0.00081505 0.0008812 0.0008544 0.00085735 0.0008858 0.00086885 0.00064265 0.00083435 0.0008976 0.00061785 0.00089155 0.0008858 0.00085555 0.0008615 0.00085205 0.0008623 0.00082755 0.0006377 0.00089375 0.0008748 0.0008352 0.00087015 0.0007277 0.00086885 0.0008882 0.00083155 0.00082815 0.00091235 0.0006634 0.0008284 0.0008612 0.00090595 0.0008347 0.0008433 0.0008954 0.0008646 0.0008788 0.0008679 0.0008028 0.00091715 0.0006381 0.000828 0.0008812 0.0008892 0.0008544 0.00081855 0.0008803 0.000739 0.00086295 0.0008402 0.0008735 0.00089735 0.00073795 0.00088685 0.0008349 0.00092 0.0008552 0.00085275 0.00088725 0.0008899 0.0008245 0.00078945 0.00085775 0.00082645 0.0008131 0.00073785 0.00084715 0.0008616 0.00063795 0.0006827 0.0008919 0.0008999 0.0008673 0.00070595 0.00089225 0.0008708 0.00083225 0.0008648 0.0008969 0.0008523 0.0008649 0.0008797 0.0008443 0.0006585 0.00085355 0.0008403 0.00083755 0.0008835 0.0008744
1 0.0008787 0.0008446 0.00086035 0.00088975 0.000901 0.0008368 0.00082765 0.00085125 0.00080255 0.0008543 0.0008389 0.0008648 0.0006854 0.000835 0.00088235 0.00081375 0.00082575 0.0008096 0.00063775 0.0008712 0.0009095 0.0008054 0.00079305 0.00084155 0.00087855 0.00063775 0.00086215 0.00082005 0.0006768 0.0008803 0.00083955 0.00084 0.00086295 0.0008739 0.0008046 0.00090295 0.00085845 0.00080435 0.000839 0.00087475 0.0007774 0.0006776 0.00087755 0.00085465 0.00084835 0.00076745 0.00073195 0.0008453 0.00067175 0.00078365 0.0008692 0.00085625 0.0008014 0.0008366 0.00086185 0.00085875 0.00083205 0.0008507 0.00088085 0.00081015 0.00087735 0.00087995 0.0007966 0.00084415 0.0008709 0.0006767 0.0008576 0.00084825 0.00079065 0.00061325 0.0008307 0.00083695 0.00087405 0.00090125 0.00080185 0.00072845 0.00082965 0.00081795 0.00084495 0.0008575 0.0008789 0.00080825 0.0008617 0.00083775 0.0008081 0.00088175 0.00078385 0.0008432 0.00082895 0.0008614 0.00081345 0.00085535 0.0008814 0.00085 0.0008099 0.00085715 0.00088565 0.0009042 0.00084255 0.00084505 0.00079955 0.00066055 0.00078745
2 0.00086725 0.00086035 0.000866 0.00083235 0.0009173 0.00083165 0.0008207 0.00082955 0.00085375 0.00090765 0.000841 0.0009001 0.00091365 0.00086225 0.00079145 0.0008616 0.00087035 0.0008684 0.00087805 0.000903 0.00090165 0.00088075 0.00084255 0.0008878 0.00083295 0.00087805 0.00074725 0.0008483 0.00088365 0.0008967 0.00072075 0.000856 0.0008981 0.0009045 0.0007892 0.0008022 0.0008536 0.00084255 0.0008411 0.0008603 0.00080405 0.0008383 0.0008945 0.00074335 0.00088025 0.0008906 0.0008241 0.00076095 0.00085925 0.0008665 0.0008668 0.00084975 0.00075585 0.00087095 0.00086605 0.00090605 0.00083215 0.00063725 0.00087495 0.0007839 0.0008089 0.00064035 0.0008453 0.0009051 0.0008876 0.0009204 0.00079465 0.00083725 0.00081065 0.00090165 0.000859 0.0007608 0.0008623 0.00091755 0.00083725 0.0008839 0.00083605 0.000814 0.00087285 0.00079455 0.0008612 0.0009044 0.0008659 0.0008652 0.00088465 0.0008242 0.00083765 0.000908 0.0008582 0.00090175 0.00086535 0.0008774 0.0006371 0.00086305 0.00086065 0.0008038 0.0008193 0.0008256 0.00084385 0.0008237 0.0008464 0.000883 0.00083645
3 0.00086795 0.00088975 0.00083235 0.0008543 0.0008588 0.0008472 0.0008115 0.00087505 0.0008789 0.00064745 0.00083335 0.00088175 0.00077415 0.0008106 0.0008307 0.00089555 0.0008232 0.0008308 0.0008568 0.00088455 0.00072885 0.00070005 0.00077115 0.0008231 0.00082065 0.0008568 0.00086925 0.00080855 0.00087265 0.0007466 0.00082885 0.000808 0.00084945 0.00086625 0.00086225 0.00086265 0.00084145 0.00080575 0.00083345 0.00070425 0.00081045 0.00088385 0.0008208 0.0008408 0.00085145 0.00089345 0.000873 0.00083385 0.0008946 0.0008742 0.0008556 0.0006217 0.00081615 0.00085835 0.0008115 0.0006174 0.00083325 0.0008342 0.0008424 0.00086215 0.00084565 0.000885 0.0008184 0.00060685 0.0007513 0.00091255 0.0008602 0.0006696 0.0008722 0.0008987 0.00079685 0.0008625 0.0004912 0.00085905 0.000721 0.0008804 0.00087615 0.00075285 0.00083755 0.0008601 0.0008579 0.0008375 0.00081135 0.00080935 0.0008711 0.0006382 0.000814 0.00087825 0.00078185 0.0008525 0.00088555 0.0008649 0.00086165 0.00080645 0.0008417 0.0008005 0.0008273 0.00083635 0.0008807 0.0008514 0.00083285 0.000846 0.00082335
4 0.00088965 0.000901 0.0009173 0.0008588 0.0009426 0.0008686 0.0008248 0.0008831 0.00091465 0.00088235 0.00083215 0.0006881 0.0009048 0.00082505 0.0008826 0.00091 0.00089925 0.0008898 0.00085605 0.00088385 0.0008639 0.0008982 0.000859 0.00088345 0.0008797 0.00085605 0.00089395 0.00090555 0.0008706 0.0008952 0.0008072 0.0008618 0.00067745 0.0008628 0.00089955 0.0008387 0.0008266 0.00088625 0.00083225 0.00087655 0.00080935 0.0008977 0.0008614 0.000887 0.00068815 0.0008796 0.000877 0.000861 0.0009065 0.0008905 0.00087005 0.0008648 0.00090565 0.0009009 0.00081515 0.0008887 0.0008556 0.0009171 0.0008501 0.00084685 0.0008334 0.00088775 0.00088225 0.00087035 0.0009051 0.0008939 0.0008834 0.0008267 0.00089135 0.00091825 0.0008357 0.00089035 0.00085905 0.00047155 0.00086795 0.00089315 0.0008591 0.0009176 0.00084595 0.0008833 0.00063885 0.00091835 0.000815 0.00085035 0.0009086 0.00084425 0.000886 0.00089685 0.00082305 0.00089465 0.000914 0.00083815 0.00090365 0.00084735 0.0008939 0.0008656 0.00089135 0.00085055 0.0008555 0.0009097 0.0007986 0.0008564 0.0008924
5 0.0008069 0.0008368 0.00083165 0.0008472 0.0008686 0.000903 0.00083265 0.0008587 0.0009115 0.0008662 0.0008862 0.00090815 0.0008851 0.0008526 0.0008473 0.00092015 0.0007161 0.00087995 0.0008501 0.00090325 0.00082685 0.00084585 0.00081235 0.00077995 0.0008641 0.0008501 0.0008695 0.00083385 0.00085345 0.00090715 0.00082005 0.0008026 0.00079065 0.00088405 0.0008555 0.00086295 0.00085315 0.000807 0.0008863 0.00081685 0.00081105 0.00084545 0.00082815 0.0008288 0.0008694 0.00088125 0.0008585 0.0008354 0.0008885 0.0008959 0.0009012 0.00089645 0.0008415 0.00084775 0.00079185 0.0008501 0.0008993 0.000834 0.0008977 0.0008456 0.0008144 0.00087555 0.0008304 0.0008176 0.0009099 0.00088165 0.00086685 0.00082485 0.00085855 0.00085455 0.00075455 0.00086385 0.0008514 0.00086885 0.0007224 0.00088935 0.00089495 0.00079175 0.0006446 0.00086675 0.00086495 0.0008278 0.0007917 0.00081055 0.00087655 0.00085925 0.00082115 0.00068305 0.00085395 0.0009107 0.0006831 0.00086985 0.0008645 0.0008339 0.00079105 0.00078915 0.00083525 0.00079135 0.00090435 0.00090895 0.0008151 0.0008501 0.0008334
6 0.0008023 0.00082765 0.0008207 0.0008115 0.0008248 0.00083265 0.0008657 0.0008251 0.00082515 0.0008554 0.00083445 0.00086955 0.00084595 0.0007355 0.0007783 0.00084475 0.00082665 0.0008062 0.0007642 0.00083295 0.00081475 0.0008038 0.00082225 0.00078545 0.00083145 0.0007642 0.00080865 0.0007931 0.0008276 0.00082805 0.00063365 0.0008016 0.00088275 0.0008225 0.0008375 0.0008275 0.00076895 0.00081205 0.00083455 0.00081395 0.0005917 0.00086035 0.0008427 0.00081815 0.00077065 0.0008505 0.000754 0.00072915 0.00084355 0.0007988 0.00084535 0.0008333 0.00081695 0.0008812 0.000733 0.00080455 0.00078875 0.00086965 0.0008371 0.00083885 0.0007924 0.00081345 0.0007881 0.00078215 0.000838 0.0008513 0.00081615 0.0007451 0.00087315 0.00086775 0.0007594 0.00082465 0.0008199 0.00082505 0.0008134 0.00082385 0.00077825 0.00076065 0.000767 0.00081605 0.0007558 0.0008331 0.00073285 0.0008362 0.0008498 0.0008316 0.0007661 0.00082485 0.0007803 0.00087145 0.0008436 0.0007617 0.0008219 0.00077345 0.0008282 0.00081535 0.00065115 0.00082905 0.0008004 0.00079815 0.0006268 0.00076645 0.0007983
7 0.00085615 0.00085125 0.00082955 0.00087505 0.0008831 0.0008587 0.0008251 0.0008659 0.00054105 0.00085785 0.0008665 0.0007732 0.00086825 0.00073125 0.0006144 0.0005719 0.0008031 0.0007373 0.0008339 0.00077275 0.0008577 0.0008844 0.0008025 0.0008044 0.00089345 0.0008339 0.000854 0.0007659 0.0008706 0.00076385 0.0008426 0.0008387 0.00087425 0.00077485 0.0008608 0.00088005 0.0008238 0.00072085 0.0008666 0.00077995 0.00074095 0.0009121 0.0008526 0.00087275 0.0007592 0.00088025 0.00085115 0.0008172 0.0007528 0.0008694 0.00087725 0.0008671 0.0008374 0.00087355 0.00082335 0.00082415 0.00080135 0.0008577 0.00083425 0.00083645 0.00091415 0.00084235 0.0006575 0.00082205 0.0006558 0.0008776 0.00088535 0.00082505 0.0007947 0.0008489 0.00083045 0.000757 0.00085835 0.00088335 0.00087275 0.00088455 0.0007324 0.00079285 0.0008188 0.00088525 0.00083165 0.00080565 0.0008232 0.0008881 0.00074445 0.00086785 0.00066845 0.0008665 0.00087435 0.00079255 0.0006304 0.00081605 0.0008774 0.00076545 0.00074995 0.0008161 0.00089815 0.00088125 0.0007216 0.00075345 0.00083245 0.0008383 0.0005497
8 0.00087875 0.00080255 0.00085375 0.0008789 0.00091465 0.0009115 0.00082515 0.00054105 0.0005023 0.00084615 0.00087935 0.00059975 0.0008668 0.00063415 0.0008329 0.00039445 0.00076715 0.0005141 0.0008489 0.00059495 0.00088895 0.00086175 0.00066535 0.00078305 0.00085465 0.0008489 0.00085505 0.00061515 0.0008561 0.0005766 0.0008741 0.0008433 0.00087145 0.00067055 0.0008644 0.0009152 0.00080985 0.00046015 0.00087945 0.0007088 0.0006129 0.0009297 0.00088725 0.00088885 0.0005664 0.000888 0.00081995 0.00082265 0.00055895 0.00084515 0.0008724 0.0008254 0.0008762 0.000873 0.00087105 0.00076745 0.00063915 0.0008726 0.0008547 0.00086 0.0009638 0.0008105 0.00031305 0.00074105 0.00057665 0.0008854 0.00087315 0.00078885 0.00072735 0.00083985 0.0008305 0.00057485 0.0007781 0.0009149 0.00083165 0.00084245 0.00058175 0.000771 0.0008652 0.00087305 0.0008422 0.00076895 0.0008709 0.0009161 0.0005498 0.0009116 0.0003678 0.0008576 0.00091105 0.0007221 0.00055945 0.00084945 0.00088155 0.00065425 0.000523 0.00070125 0.00091415 0.00093755 0.00052715 0.0006865 0.0008441 0.0008501 0.00031315
9 0.0008822 0.0008543 0.00090765 0.00064745 0.00088235 0.0008662 0.0008554 0.00085785 0.00084615 0.0008814 0.0008912 0.0008609 0.0007579 0.00078995 0.00087675 0.00086195 0.0007825 0.0008088 0.00083385 0.00083325 0.00074735 0.0007334 0.0008459 0.0008052 0.0008251 0.00083385 0.0008753 0.0008102 0.0008245 0.0007288 0.0008649 0.00083105 0.0008287 0.0008188 0.0008833 0.00090315 0.0008325 0.000808 0.0008913 0.00072455 0.00082695 0.000909 0.0008503 0.0008576 0.0008557 0.00082765 0.0008869 0.0008472 0.0008535 0.00081415 0.0008456 0.0006497 0.00089455 0.0006104 0.0008233 0.00059005 0.0008686 0.0008407 0.0008523 0.0008868 0.00091085 0.00090695 0.00081205 0.00060255 0.0007409 0.0008628 0.0008514 0.0007851 0.0008791 0.0006667 0.00077245 0.00085525 0.0006179 0.0008826 0.0007349 0.0008242 0.00086405 0.0008122 0.0007908 0.0008513 0.00087905 0.0005899 0.00082315 0.0008866 0.00063755 0.00084135 0.0008188 0.00081585 0.00083845 0.00084465 0.0008321 0.00085625 0.0008506 0.0008241 0.00080165 0.0008579 0.00089165 0.00089505 0.00085745 0.00088105 0.0008703 0.0008216 0.0008244
