 slim_337482017 slim_337482206 slim_337482146 slim_337481872 slim_337482104 slim_337482177 slim_337482202 slim_337482207 slim_337482044 slim_337482222 slim_337482227 slim_337482237 slim_337482191 slim_337482036 slim_337482154 slim_337482214 slim_337482212 slim_337481915 slim_337482184 slim_337482161 slim_337482148 slim_337482111 slim_337482218 slim_337482217 slim_337482098 slim_337482096 slim_337482113 slim_337481907 slim_337482198 slim_337482164 slim_337482224 slim_337482228 slim_337482123 slim_337482128 slim_337482107 slim_337482050 slim_337482187 slim_337482130 slim_337482114 slim_337482233 slim_337482102 slim_337482041 slim_337482195 slim_337482086 slim_337482052 slim_337482023 slim_337482175 slim_337482019 slim_337482144 slim_337482252 slim_337482085 slim_337482135 slim_337482253 slim_337482125 slim_337482106 slim_337482248 slim_337482129 slim_337482053 slim_337482221 slim_337482194 slim_337482232 slim_337482254 slim_337481846 slim_337481933 slim_337482241 slim_337482211 slim_337482048 slim_337482204 slim_337481918 slim_337481840 slim_337482105 slim_337482133 slim_337482174 slim_337482216 slim_337482245 slim_337482172 slim_337482205 slim_337482165 slim_337482167 slim_337482073 slim_337482238 slim_337482243 slim_337482190 slim_337482156 slim_337482166 slim_337482235 slim_337482240 slim_337481602 slim_337482189
0 0.0003545 0.0004425 0.00050095 0.000433 0.00041645 0.0005072 0.00035145 0.0005424 0.0005837 0.0002154 0.00018995 0.0003636 0.0005384 0.00021595 0.0006131 0.0004329 0.00020745 0.00036915 0.00039885 0.0002189 0.00021475 0.0004826 0.00021435 0.00040455 0.0002258 0.0004231 0.00024725 0.0002176 0.00017815 0.00045745 0.0002065 0.000358 0.00043115 0.00018835 0.000399 0.0004043 0.00018885 0.000245 0.0001778 0.00017795 0.0003692 0.00034765 0.0003631 0.0003965 0.00052105 0.00025905 0.00059305 0.000187 0.00045685 0.0003811 0.0005384 0.0005473 0.0002365 0.00022165 0.00018835 0.0003589 0.0003685 0.00036365 0.00020605 0.00022745 0.00024615 0.00022165 0.00050095 0.0002745 0.00018795 0.0002376 0.0003871 0.00027825 0.0004141 0.00047775 0.00037445 0.00033885 0.000245 0.000304 0.0003955 0.0002208 0.0001884 0.00026465 0.0001859 0.00034925 0.0002212 0.00021865 0.00026465 0.0003171 0.000387 0.00031665 0.0004074 0.00038665 0.00030495
1 0.0004425 0.0007667 0.00049495 0.00042575 0.0004207 0.000505 0.0005082 0.0004047 0.00065635 0.00040325 0.00044125 0.00043195 0.0005234 0.0004003 0.00046005 0.00042555 0.0004235 0.00042435 0.0004456 0.0004237 0.000445 0.00051715 0.00042315 0.00040015 0.0004325 0.000428 0.000446 0.00046025 0.0004168 0.00060905 0.0004422 0.0004141 0.00054565 0.00045005 0.0004426 0.000403 0.00045255 0.0004578 0.0004196 0.00041975 0.0004244 0.0004649 0.00048625 0.00042635 0.0005491 0.0004044 0.00038405 0.00045425 0.00059185 0.0004407 0.0005234 0.0003983 0.0004233 0.0004179 0.00043625 0.0004808 0.0004307 0.000432 0.00041555 0.0004551 0.0004396 0.0004105 0.00049495 0.00042985 0.00043325 0.00044135 0.00043975 0.0004121 0.00042045 0.00056955 0.0004393 0.00052205 0.0004255 0.00042065 0.0004426 0.00041455 0.0004363 0.0004092 0.0004372 0.0005229 0.00040005 0.00042345 0.0004092 0.00042485 0.00043965 0.0004249 0.00040475 0.0004393 0.0004792
2 0.00050095 0.00049495 0.0004164 0.0004858 0.0004023 0.00027085 0.00046675 0.00034105 0.00034915 0.00060815 0.00054535 0.00032015 0.0003163 0.00058525 0.0003819 0.0004857 0.00052865 0.0004267 0.00047145 0.0005633 0.0005437 0.00054455 0.0005616 0.0004554 0.0005708 0.0004032 0.0005919 0.0004716 0.00054585 0.00044965 0.0005761 0.0003659 0.0002118 0.00046555 0.0004699 0.00045685 0.0004316 0.00054625 0.0005472 0.00054735 0.00042675 0.0004184 0.00037245 0.00039105 0.0006722 0.00058735 0.0004006 0.00053375 0.00050495 0.00044915 0.0003163 0.0003334 0.00058215 0.00053935 0.00054525 0.0004278 0.0003639 0.00031985 0.00060565 0.00052575 0.00055755 0.0005747 0.0002082 0.00057565 0.0005214 0.00047795 0.0004186 0.00053725 0.0004185 0.00028695 0.00035675 0.0003508 0.000638 0.00045725 0.0004738 0.00056385 0.0005453 0.00055265 0.0005036 0.0004185 0.00057415 0.00056305 0.00055265 0.0004561 0.00041885 0.00045605 0.00046485 0.0004185 0.0003759
3 0.000433 0.00042575 0.0004858 0.000762 0.0004627 0.0004814 0.0004796 0.00039445 0.00059915 0.00043115 0.0004344 0.00044165 0.0004661 0.0004482 0.0004231 0.0003813 0.0003997 0.0004009 0.0003881 0.0004526 0.00045345 0.00043085 0.00040365 0.00038755 0.00045505 0.00046205 0.00044615 0.00048505 0.0004101 0.00057095 0.0004038 0.0004238 0.0005172 0.00044075 0.000388 0.00038755 0.000462 0.00048045 0.00041 0.00041015 0.00040095 0.00049385 0.0004709 0.0004743 0.0006229 0.000488 0.0004261 0.00042555 0.0005536 0.0004199 0.0004661 0.00044645 0.0004489 0.0004661 0.00040755 0.00051015 0.0004213 0.0004417 0.0004179 0.00048395 0.00046225 0.00046125 0.0004858 0.00051015 0.0004236 0.00048925 0.0004016 0.00045415 0.00045455 0.00054105 0.0004349 0.00048385 0.0004259 0.0004689 0.00040415 0.00039875 0.0004076 0.0004513 0.0004303 0.00046565 0.00044805 0.00045235 0.0004513 0.0004006 0.0004015 0.00040075 0.00043915 0.00040115 0.00045585
4 0.00041645 0.0004207 0.0004023 0.0004627 0.0006817 0.00045225 0.00054465 0.00044285 0.00057985 0.0004533 0.0004253 0.0003511 0.00048625 0.00044325 0.00048155 0.0004626 0.00044005 0.00044985 0.0004646 0.0004072 0.0004259 0.0005315 0.00047385 0.0004371 0.0004133 0.00038465 0.00042965 0.0003702 0.0004598 0.0005358 0.00048525 0.0003967 0.00043115 0.00038155 0.00046165 0.00043995 0.00036085 0.0003692 0.00046255 0.0004627 0.0004499 0.00042145 0.0004348 0.00035005 0.00051685 0.0003767 0.00040095 0.00043505 0.0005906 0.0004702 0.00048625 0.00036795 0.00040385 0.00039735 0.0004467 0.0004487 0.0003809 0.0003509 0.00046905 0.0003695 0.0003807 0.00039725 0.0004023 0.00034125 0.00043675 0.0003516 0.00042955 0.00038115 0.0003841 0.0005238 0.00039395 0.00041895 0.0004759 0.00038755 0.00048085 0.0004487 0.00044675 0.0003807 0.00041645 0.00049055 0.00043215 0.00040695 0.0003807 0.0004759 0.0004297 0.00047585 0.00043065 0.00042935 0.00044695
5 0.0005072 0.000505 0.00027085 0.0004814 0.00045225 0.0003977 0.0004469 0.00032545 0.00033165 0.000577 0.0005482 0.0004039 0.0002991 0.00059535 0.00029615 0.0004813 0.00048365 0.00037205 0.000427 0.0005425 0.000539 0.00047715 0.00060425 0.0004748 0.00057335 0.00037255 0.00057085 0.0005245 0.0005653 0.0004765 0.00057175 0.00043335 0.00019905 0.00049285 0.000449 0.0004527 0.00050185 0.0005349 0.0005431 0.00054325 0.0003721 0.0004112 0.00040875 0.0004323 0.000644 0.0005884 0.0004182 0.00049865 0.00051245 0.00038445 0.0002991 0.0003816 0.0005841 0.000566 0.0005117 0.00043285 0.0004019 0.00040395 0.000611 0.0005152 0.00054775 0.00059185 0.00027085 0.0005785 0.0005291 0.0005144 0.00044465 0.0005581 0.00039465 0.0002834 0.0003601 0.00037925 0.0006066 0.00049125 0.00046165 0.0005542 0.00051175 0.00057405 0.00051625 0.0004091 0.00059195 0.00054225 0.00057405 0.00039925 0.00044455 0.00039915 0.0004244 0.0004442 0.00034685
6 0.00035145 0.0005082 0.00046675 0.0004796 0.00054465 0.0004469 0.0004162 0.0005241 0.00041475 0.0002648 0.0003501 0.00054025 0.000418 0.00033985 0.00052375 0.0004795 0.00030275 0.00035705 0.00037765 0.0003346 0.00031475 0.0004665 0.0003826 0.0004713 0.0003651 0.0004838 0.0003636 0.0004549 0.0003031 0.00047905 0.00031125 0.00047115 0.0003465 0.000385 0.00039855 0.0004503 0.0004944 0.0004275 0.000282 0.00028215 0.0003571 0.0003511 0.00042375 0.00053365 0.0006342 0.0004055 0.00060405 0.0002801 0.0004195 0.0003988 0.000418 0.0005511 0.0003765 0.00040905 0.000252 0.00033545 0.0004411 0.0005403 0.00030605 0.00040645 0.0003992 0.00040445 0.00046675 0.00048245 0.00032595 0.0004781 0.0004265 0.00048795 0.00048335 0.00027735 0.0005002 0.00044955 0.00029515 0.00041455 0.00042245 0.0003643 0.000252 0.00048745 0.00035415 0.0003067 0.0003557 0.00033455 0.00048745 0.00028265 0.0004264 0.00028315 0.000415 0.00042605 0.0002964
7 0.0005424 0.0004047 0.00034105 0.00039445 0.00044285 0.00032545 0.0005241 0.000362 0.00052915 0.0005944 0.0005799 0.0003685 0.00038275 0.00056355 0.00028515 0.0003943 0.0005321 0.00038615 0.0004397 0.0006045 0.0006054 0.000503 0.0005132 0.00037175 0.0006163 0.0004186 0.0006269 0.0005734 0.0005308 0.00057695 0.00055335 0.0003665 0.0004156 0.00053775 0.00043965 0.00037165 0.0005032 0.00062745 0.00053065 0.0005308 0.0003862 0.000506 0.00044335 0.00044835 0.0006886 0.0006185 0.0002981 0.00058275 0.0005709 0.00039895 0.00038275 0.00032455 0.00060705 0.0005657 0.0005636 0.00053835 0.0003994 0.00036845 0.00059065 0.00062475 0.0006081 0.00060145 0.00034105 0.00065185 0.000532 0.0005653 0.00042085 0.00053275 0.0004187 0.0004506 0.0003564 0.00048235 0.00061795 0.000489 0.0004081 0.0005064 0.00056365 0.0005422 0.0005351 0.0005279 0.0005476 0.00060425 0.0005422 0.0003722 0.0004208 0.00037225 0.00041925 0.00042045 0.0004547
8 0.0005837 0.00065635 0.00034915 0.00059915 0.00057985 0.00033165 0.00041475 0.00052915 0.0003862 0.0006299 0.00061265 0.0005552 0.0003486 0.00067175 0.0004922 0.00059905 0.00058265 0.0005221 0.0005259 0.00060235 0.00057975 0.00050725 0.000665 0.0006195 0.0006209 0.0005329 0.00060225 0.0005939 0.00063505 0.0003841 0.00061455 0.0005794 0.0001933 0.0005543 0.0005464 0.0005989 0.000607 0.0005845 0.00061435 0.0006145 0.00052215 0.0004374 0.00044035 0.00057475 0.0006752 0.0006534 0.00062865 0.0005433 0.0004241 0.00054255 0.0003486 0.0005685 0.0006354 0.00064765 0.00055395 0.0004415 0.00051895 0.00055525 0.00066125 0.00057185 0.00059495 0.0006715 0.00034915 0.0006417 0.00059475 0.0006012 0.00053885 0.0006476 0.0005567 0.00022445 0.0005388 0.00040005 0.00063115 0.00057535 0.0005789 0.00063965 0.000554 0.00066525 0.00059275 0.00038415 0.0006683 0.0006021 0.00066525 0.00050385 0.00053875 0.00050375 0.0005796 0.0005384 0.0003866
9 0.0002154 0.00040325 0.00060815 0.00043115 0.0004533 0.000577 0.0002648 0.0005944 0.0006299 0.0001143 0.0001857 0.0005202 0.00054155 0.0001473 0.00057755 0.000431 0.00016255 0.0003281 0.0003248 0.0001273 0.00014535 0.0004138 0.0002496 0.00042145 0.00015625 0.0004142 0.00015615 0.00030325 0.0001655 0.0005501 0.000175 0.000451 0.00051365 0.00025485 0.0003442 0.00040195 0.00037335 0.0002263 0.0001459 0.00014605 0.00032815 0.00030275 0.00045405 0.0004423 0.0004493 0.00014455 0.0005741 0.00013525 0.00049045 0.00036835 0.00054155 0.0005345 0.0001677 0.00021645 0.00010705 0.0003043 0.0004121 0.00052025 0.00011855 0.00020525 0.0001979 0.0001776 0.00060815 0.0002188 0.00019585 0.00030145 0.00039135 0.0003012 0.000398 0.00049295 0.0004862 0.0004726 8.745e-05 0.0002938 0.00038445 0.0002182 0.00010705 0.000285 0.0002153 0.000332 0.0001629 0.00012725 0.000285 0.00025035 0.00039125 0.0002509 0.00032945 0.0003909 0.0003152
