 slim_762567033 slim_762567034 slim_762567035 slim_762567036 slim_762567037 slim_762567038 slim_762567039 slim_762567040 slim_762567041 slim_762567042 slim_762567043 slim_762567044 slim_762567045 slim_762567046 slim_762567047 slim_762567048 slim_762567049 slim_762567050 slim_762567051 slim_762567052 slim_762567053 slim_762567054 slim_762567055 slim_762567056 slim_762567057 slim_762567058 slim_762567059 slim_762567060 slim_762567061 slim_762567062 slim_762567063 slim_762567064 slim_762567065 slim_762567066 slim_762567067 slim_762567068 slim_762567069 slim_762567070 slim_762567071 slim_762567072 slim_762567073 slim_762567074 slim_762567075
0 1.7e-06 1.3e-06 2.1e-06 1.75e-06 1.85e-06 1.8e-06 2.3e-06 1.85e-06 1e-06 1.2e-06 1.4e-06 1.75e-06 2.45e-06 2.05e-06 1.9e-06 1.75e-06 1.8e-06 1.35e-06 1.95e-06 1.1e-06 1.6e-06 1.75e-06 1.3e-06 1.4e-06 1.5e-06 2.15e-06 1.9e-06 1.25e-06 1.95e-06 1e-06 1.15e-06 1.85e-06 1.05e-06 1.55e-06 1.4e-06 1.65e-06 1.7e-06 1.65e-06 2e-06 2e-06 1.65e-06 1.8e-06 1.1e-06
1 1.3e-06 1.6e-06 2.3e-06 1.9e-06 2.25e-06 1.55e-06 2.2e-06 2.25e-06 1.5e-06 1.5e-06 1e-06 1.55e-06 2e-06 1.4e-06 1.95e-06 1.55e-06 1.95e-06 1.45e-06 1.8e-06 1.6e-06 1.5e-06 1.5e-06 9e-07 1.75e-06 1.6e-06 1.95e-06 2.1e-06 1.8e-06 1.7e-06 1.45e-06 1.1e-06 1.9e-06 1.8e-06 1.8e-06 1.85e-06 1.75e-06 2.05e-06 1.3e-06 2.35e-06 1.55e-06 2.1e-06 2.05e-06 1.15e-06
2 2.1e-06 2.3e-06 2.3e-06 2e-06 1.45e-06 1.8e-06 1.7e-06 1.45e-06 2.1e-06 2.15e-06 2.25e-06 1.75e-06 1.65e-06 2.1e-06 1.9e-06 1.75e-06 1.55e-06 1.9e-06 1.85e-06 2.2e-06 2.45e-06 1.9e-06 2.15e-06 1.7e-06 2.5e-06 1.5e-06 1.5e-06 1.55e-06 1.85e-06 2.2e-06 2.15e-06 1.45e-06 2.2e-06 1.65e-06 1.8e-06 1.55e-06 1.45e-06 2.25e-06 1.55e-06 1.85e-06 1.75e-06 1.35e-06 1.9e-06
3 1.75e-06 1.9e-06 2e-06 2.7e-06 1.85e-06 1.7e-06 1.95e-06 1.85e-06 1.75e-06 1.85e-06 1.9e-06 1.7e-06 1.35e-06 1.6e-06 1.7e-06 1.7e-06 2e-06 2.1e-06 2.2e-06 1.9e-06 1.95e-06 1.75e-06 1.8e-06 1.9e-06 1.85e-06 1.55e-06 1.6e-06 1.55e-06 1.65e-06 1.85e-06 2.15e-06 1.85e-06 1.55e-06 1.9e-06 1.8e-06 1.95e-06 1.7e-06 2e-06 2.45e-06 1.75e-06 1.65e-06 1.65e-06 2e-06
4 1.85e-06 2.25e-06 1.45e-06 1.85e-06 2.1e-06 1.85e-06 1.8e-06 1.05e-06 1.8e-06 1.9e-06 2.15e-06 1.8e-06 1.85e-06 2.15e-06 1.85e-06 1.8e-06 1.55e-06 1.85e-06 2.1e-06 1.9e-06 2.25e-06 2e-06 2.05e-06 1.45e-06 2.35e-06 1.65e-06 1.45e-06 1.05e-06 1.95e-06 2e-06 2.2e-06 1.5e-06 1.85e-06 1.65e-06 1.55e-06 1.55e-06 1.2e-06 2.2e-06 1.6e-06 2e-06 1.7e-06 1.3e-06 1.8e-06
5 1.8e-06 1.55e-06 1.8e-06 1.7e-06 1.85e-06 2.3e-06 1.65e-06 1.85e-06 1.85e-06 1.85e-06 1.55e-06 1.3e-06 1.15e-06 1.45e-06 1.6e-06 1.3e-06 1.6e-06 1.65e-06 1.95e-06 1.95e-06 1.9e-06 1.35e-06 1.45e-06 1.9e-06 2.15e-06 1.25e-06 1.75e-06 1.95e-06 1.5e-06 1.9e-06 1.65e-06 1.65e-06 2.15e-06 1.85e-06 1.8e-06 1.5e-06 1.7e-06 1.8e-06 2.15e-06 1.6e-06 1.95e-06 1.75e-06 1.4e-06
6 2.3e-06 2.2e-06 1.7e-06 1.95e-06 1.8e-06 1.65e-06 2.5e-06 1.8e-06 2.3e-06 2.35e-06 2.15e-06 1.65e-06 1.25e-06 1.8e-06 1.9e-06 1.65e-06 1.7e-06 2.15e-06 2.15e-06 2.4e-06 2.45e-06 1.75e-06 2.05e-06 1.95e-06 2.6e-06 1.35e-06 1.8e-06 1.85e-06 1.75e-06 2.4e-06 2.3e-06 1.6e-06 2.5e-06 1.9e-06 2.1e-06 1.8e-06 1.55e-06 2.3e-06 1.65e-06 1.9e-06 2.1e-06 1.7e-06 2e-06
7 1.85e-06 2.25e-06 1.45e-06 1.85e-06 1.05e-06 1.85e-06 1.8e-06 2.1e-06 1.8e-06 1.9e-06 2.15e-06 1.8e-06 1.85e-06 2.15e-06 1.85e-06 1.8e-06 1.55e-06 1.85e-06 2.1e-06 1.9e-06 2.25e-06 2e-06 2.05e-06 1.45e-06 2.35e-06 1.65e-06 1.45e-06 1.05e-06 1.95e-06 2e-06 2.2e-06 1.5e-06 1.85e-06 1.65e-06 1.55e-06 1.55e-06 1.2e-06 2.2e-06 1.6e-06 2e-06 1.7e-06 1.3e-06 1.8e-06
8 1e-06 1.5e-06 2.1e-06 1.75e-06 1.8e-06 1.85e-06 2.3e-06 1.8e-06 1.7e-06 1.15e-06 1.4e-06 1.7e-06 2.55e-06 2.15e-06 1.9e-06 1.7e-06 1.7e-06 1.2e-06 1.95e-06 1e-06 1.6e-06 1.95e-06 1.3e-06 1.35e-06 1.5e-06 2.35e-06 1.95e-06 1.25e-06 2.05e-06 1.1e-06 1.45e-06 2.05e-06 1e-06 1.55e-06 1.4e-06 1.75e-06 1.65e-06 1.65e-06 1.9e-06 2.1e-06 1.65e-06 1.85e-06 9.5e-07
9 1.2e-06 1.5e-06 2.15e-06 1.85e-06 1.9e-06 1.85e-06 2.35e-06 1.9e-06 1.15e-06 1.7e-06 1.3e-06 1.75e-06 2.55e-06 2.15e-06 1.8e-06 1.75e-06 1.7e-06 1.2e-06 2e-06 1.25e-06 1.5e-06 1.95e-06 1.3e-06 1.45e-06 1.75e-06 2.35e-06 1.9e-06 1.45e-06 2.05e-06 1.35e-06 1.4e-06 2.1e-06 1.15e-06 1.6e-06 1.4e-06 1.75e-06 1.75e-06 1.6e-06 2e-06 2.1e-06 1.9e-06 1.95e-06 1e-06
