 slim_762393680 slim_762393666 slim_762393657 slim_762393658 slim_762393674 slim_762393688 slim_762393667 slim_762393670 slim_762393685 slim_762393659 slim_762393689 slim_762393679 slim_762393649 slim_762393668 slim_762393655 slim_762393695 slim_762393693 slim_762393675 slim_762393662 slim_762393682 slim_762393686 slim_762393694 slim_762393652 slim_762393653 slim_762393676 slim_762393677 slim_762393690 slim_762393665 slim_762393673 slim_762393684 slim_762393681 slim_762393691 slim_762393661 slim_762393683 slim_762393671 slim_762393656 slim_762393678 slim_762393663 slim_762393687 slim_762393696 slim_762393669 slim_762393654 slim_762393692 slim_762393672 slim_762393660 slim_762393664 slim_762393651 slim_762393650
0 9e-07 1.5e-06 1.75e-06 1e-06 1.55e-06 2e-06 1.8e-06 1.7e-06 1.4e-06 1.25e-06 1.15e-06 2.1e-06 2.1e-06 2.1e-06 1.2e-06 1.35e-06 1.45e-06 2.05e-06 1.5e-06 1.25e-06 1.15e-06 1.1e-06 1.55e-06 2.3e-06 1.7e-06 1.85e-06 5.5e-07 1.6e-06 1.2e-06 9e-07 1.2e-06 1.2e-06 1.6e-06 1.6e-06 1.55e-06 9.5e-07 1.4e-06 2.05e-06 1.1e-06 1.6e-06 1.15e-06 1.85e-06 2.2e-06 1.1e-06 1.7e-06 1.45e-06 1.5e-06 1.25e-06
1 1.5e-06 2e-06 1.6e-06 1.25e-06 1.25e-06 1.3e-06 1.65e-06 1.4e-06 1.6e-06 1.55e-06 1.25e-06 2e-06 1.85e-06 1.45e-06 1.45e-06 1.45e-06 1.8e-06 1.8e-06 1.3e-06 1.4e-06 1.45e-06 1.4e-06 1.45e-06 1.7e-06 1.35e-06 1.25e-06 1.45e-06 1.6e-06 1.5e-06 1.25e-06 1.45e-06 1.2e-06 1.25e-06 1.25e-06 1.3e-06 1.6e-06 1.3e-06 1.85e-06 1.4e-06 1.5e-06 1.8e-06 1.6e-06 1.8e-06 1.15e-06 1.4e-06 1.65e-06 1.3e-06 1.4e-06
2 1.75e-06 1.6e-06 2.1e-06 1.3e-06 1.75e-06 1.35e-06 2.1e-06 1.85e-06 1.65e-06 1.95e-06 1.85e-06 2.15e-06 1.5e-06 1.7e-06 1.6e-06 2.25e-06 1.85e-06 1.45e-06 1.95e-06 1.55e-06 1.65e-06 1.85e-06 1.65e-06 1.85e-06 1.55e-06 1.65e-06 1.7e-06 1.55e-06 1.75e-06 1.4e-06 1.65e-06 1.4e-06 1.45e-06 1.85e-06 1.6e-06 1.2e-06 1.55e-06 1.65e-06 1.85e-06 2.15e-06 1.95e-06 1.65e-06 1.95e-06 1.65e-06 1.5e-06 1.9e-06 1.9e-06 1.6e-06
3 1e-06 1.25e-06 1.3e-06 1.2e-06 1.4e-06 1.55e-06 1.75e-06 1.6e-06 1.25e-06 1.4e-06 1.2e-06 2.05e-06 1.75e-06 1.85e-06 1.05e-06 1.5e-06 1.45e-06 1.7e-06 1.4e-06 1e-06 1.35e-06 1.3e-06 1.35e-06 1.95e-06 1.45e-06 1.5e-06 9.5e-07 1.45e-06 1.1e-06 7.5e-07 1.1e-06 8.5e-07 1.35e-06 1.5e-06 1.25e-06 8e-07 1.2e-06 1.9e-06 1.3e-06 1.7e-06 1.2e-06 1.65e-06 1.85e-06 1e-06 1.5e-06 1.4e-06 1.35e-06 1.05e-06
4 1.55e-06 1.25e-06 1.75e-06 1.4e-06 2.1e-06 1.4e-06 1.55e-06 1.55e-06 1.8e-06 1.65e-06 1.25e-06 2.05e-06 2e-06 1.6e-06 1.5e-06 1.65e-06 2e-06 1.95e-06 1.45e-06 1.55e-06 1.55e-06 1.5e-06 1.45e-06 1.75e-06 1.45e-06 1.35e-06 1.55e-06 1.7e-06 1.6e-06 1.4e-06 1.55e-06 1.3e-06 1.35e-06 1.35e-06 1.4e-06 1.75e-06 1.35e-06 1.9e-06 1.5e-06 1.65e-06 1.95e-06 1.65e-06 1.95e-06 1.25e-06 1.4e-06 1.65e-06 1.45e-06 1.55e-06
5 2e-06 1.3e-06 1.35e-06 1.55e-06 1.4e-06 1e-06 1.8e-06 1.5e-06 1.95e-06 1.75e-06 1.6e-06 2e-06 1.6e-06 1e-06 1.65e-06 2.15e-06 2.15e-06 1.55e-06 1.5e-06 1.6e-06 1.35e-06 1.55e-06 1.3e-06 1.4e-06 1.4e-06 1e-06 1.95e-06 1.5e-06 1.85e-06 1.65e-06 1.65e-06 1.35e-06 1.3e-06 1.4e-06 1.35e-06 1.9e-06 1.4e-06 1.65e-06 1.55e-06 1.95e-06 2.3e-06 1.4e-06 1.4e-06 1.55e-06 1.2e-06 1.8e-06 1.55e-06 1.55e-06
6 1.8e-06 1.65e-06 2.1e-06 1.75e-06 1.55e-06 1.8e-06 2.6e-06 1.45e-06 1.8e-06 2.05e-06 1.55e-06 1.8e-06 2e-06 1.45e-06 1.6e-06 1.65e-06 1.7e-06 1.95e-06 1.8e-06 1.9e-06 1.8e-06 1.85e-06 1.95e-06 2.15e-06 1.85e-06 1.75e-06 1.75e-06 1.7e-06 1.55e-06 1.8e-06 1.95e-06 1.85e-06 1.75e-06 1.65e-06 1.85e-06 1.9e-06 1.75e-06 1.75e-06 1.85e-06 1.7e-06 1.65e-06 2e-06 1.95e-06 1.7e-06 1.8e-06 1.6e-06 1.85e-06 1.85e-06
7 1.7e-06 1.4e-06 1.85e-06 1.6e-06 1.55e-06 1.5e-06 1.45e-06 2e-06 1.7e-06 1.95e-06 1.4e-06 1.8e-06 1.75e-06 1.1e-06 1.2e-06 1.65e-06 1.6e-06 1.7e-06 1.75e-06 1.85e-06 1.6e-06 1.75e-06 1.8e-06 2e-06 1.75e-06 1.55e-06 1.7e-06 1.35e-06 1.45e-06 1.6e-06 1.85e-06 1.5e-06 1.65e-06 1.5e-06 1.7e-06 1.8e-06 1.55e-06 1.55e-06 1.75e-06 1.7e-06 1.75e-06 1.7e-06 1.75e-06 1.5e-06 1.5e-06 1.4e-06 1.8e-06 1.8e-06
8 1.4e-06 1.6e-06 1.65e-06 1.25e-06 1.8e-06 1.95e-06 1.8e-06 1.7e-06 1.9e-06 1.8e-06 1.5e-06 2.05e-06 1.55e-06 1.95e-06 1.15e-06 1.45e-06 1.05e-06 1.55e-06 1.7e-06 1.6e-06 1.7e-06 1.65e-06 1.75e-06 2.4e-06 1.75e-06 2e-06 1.35e-06 1.75e-06 1.15e-06 1.2e-06 1.65e-06 1.3e-06 1.65e-06 1.85e-06 1.75e-06 1.25e-06 1.65e-06 1.7e-06 1.65e-06 1.75e-06 1.35e-06 2.05e-06 2e-06 1.3e-06 1.9e-06 1.5e-06 1.7e-06 1.6e-06
9 1.25e-06 1.55e-06 1.95e-06 1.4e-06 1.65e-06 1.75e-06 2.05e-06 1.95e-06 1.8e-06 2.1e-06 1.6e-06 2.35e-06 2.2e-06 2.05e-06 1.6e-06 1.85e-06 2e-06 2.15e-06 1.55e-06 1.25e-06 1.4e-06 1.2e-06 1.6e-06 1.75e-06 1.75e-06 1.55e-06 1.25e-06 1.95e-06 1.6e-06 1.4e-06 1.25e-06 1.3e-06 1.65e-06 1.75e-06 1.6e-06 1.75e-06 1.55e-06 2.3e-06 1.2e-06 1.85e-06 1.85e-06 1.85e-06 1.8e-06 1.45e-06 1.7e-06 1.75e-06 1.35e-06 1.45e-06
