 slim_762001164 slim_762001188 slim_762001167 slim_762001144 slim_762001148 slim_762001181 slim_762001151 slim_762001145 slim_762001152 slim_762001156 slim_762001158 slim_762001186 slim_762001160 slim_762001165 slim_762001142 slim_762001171 slim_762001174 slim_762001185 slim_762001177 slim_762001146 slim_762001147 slim_762001189 slim_762001159 slim_762001150 slim_762001149 slim_762001154 slim_762001175 slim_762001153 slim_762001173 slim_762001161 slim_762001176 slim_762001172 slim_762001178 slim_762001157 slim_762001141 slim_762001190 slim_762001162 slim_762001192 slim_762001180 slim_762001168 slim_762001169 slim_762001191 slim_762001183 slim_762001163 slim_762001179 slim_762001187 slim_762001166 slim_762001182 slim_762001155 slim_762001170 slim_762001184 slim_762001143
0 6.33e-05 7.055e-05 5.565e-05 7.06e-05 6.13e-05 6.26e-05 5.81e-05 7.05e-05 4.695e-05 3.18e-05 8.655e-05 7.235e-05 7.29e-05 6.25e-05 6.825e-05 6.615e-05 6.16e-05 4.66e-05 5.875e-05 6.135e-05 5.875e-05 8.135e-05 8.67e-05 3.17e-05 8.4e-05 7.055e-05 4.685e-05 3.17e-05 4.695e-05 4.66e-05 6.475e-05 5.075e-05 5.875e-05 7.08e-05 6.02e-05 6.37e-05 3.89e-05 6.52e-05 3.39e-05 5.56e-05 5.795e-05 6.53e-05 6.325e-05 6.34e-05 5.805e-05 7.405e-05 4.46e-05 4.675e-05 6.335e-05 3.19e-05 5.795e-05 7.06e-05
1 7.055e-05 9.65e-05 6.065e-05 5.315e-05 6.595e-05 7.735e-05 6.55e-05 4.89e-05 6.065e-05 7.285e-05 7.65e-05 5.19e-05 5.3e-05 5.805e-05 4.84e-05 5.52e-05 4.95e-05 6.055e-05 5.905e-05 4.905e-05 5.905e-05 6.58e-05 7.665e-05 7.24e-05 5.78e-05 4.9e-05 6.13e-05 7.26e-05 5.905e-05 6.085e-05 6.155e-05 5.93e-05 5.905e-05 5.335e-05 5.86e-05 7.07e-05 6.465e-05 4.95e-05 6.445e-05 6.02e-05 5.875e-05 4.855e-05 7.385e-05 5.24e-05 6.63e-05 4.855e-05 6.075e-05 6.075e-05 7.385e-05 7.06e-05 6.305e-05 5.32e-05
2 5.565e-05 6.065e-05 9.28e-05 5.485e-05 5.235e-05 6.8e-05 5.48e-05 6.095e-05 6.07e-05 4.645e-05 7.015e-05 5.05e-05 6.89e-05 6.24e-05 4.66e-05 6.76e-05 7.54e-05 6.085e-05 6.645e-05 7.5e-05 6.645e-05 6.295e-05 7.03e-05 4.665e-05 6.295e-05 6.105e-05 6.115e-05 4.66e-05 7.03e-05 6.095e-05 6.91e-05 7.415e-05 6.645e-05 5.505e-05 5.49e-05 6.06e-05 4.665e-05 6.12e-05 4.96e-05 4.665e-05 6.995e-05 6.1e-05 7.12e-05 6.485e-05 5.86e-05 4.68e-05 4.66e-05 6.105e-05 7.125e-05 5.575e-05 6.39e-05 5.485e-05
3 7.06e-05 5.315e-05 5.485e-05 4.42e-05 6.005e-05 6.495e-05 5.175e-05 5.375e-05 7.95e-05 8.1e-05 4.65e-05 2.86e-05 4.995e-05 5.115e-05 2.53e-05 5.64e-05 7.87e-05 7.92e-05 7.135e-05 7.85e-05 7.135e-05 3.085e-05 4.655e-05 8.035e-05 2.215e-05 5.37e-05 8e-05 8.065e-05 6.97e-05 7.945e-05 5.895e-05 7.335e-05 7.135e-05 2.23e-05 4.46e-05 5.685e-05 5.91e-05 5.12e-05 7.52e-05 5.42e-05 7.235e-05 5.025e-05 5.7e-05 5.35e-05 4.635e-05 2.555e-05 5.16e-05 7.93e-05 5.7e-05 7.07e-05 4.125e-05 2.21e-05
4 6.13e-05 6.595e-05 5.235e-05 6.005e-05 0.0001031 6.805e-05 6.06e-05 6.605e-05 6.655e-05 5.275e-05 7.015e-05 5.58e-05 7.41e-05 6.77e-05 5.19e-05 7.085e-05 8.055e-05 6.59e-05 7.14e-05 7.995e-05 7.14e-05 6.81e-05 7.03e-05 5.23e-05 6.81e-05 6.625e-05 6.68e-05 5.25e-05 7.545e-05 6.635e-05 7.425e-05 7.93e-05 7.14e-05 6.025e-05 6.005e-05 5.99e-05 5.245e-05 6.685e-05 5.465e-05 5.19e-05 7.515e-05 6.625e-05 7.12e-05 7.005e-05 6.38e-05 5.21e-05 5.245e-05 6.62e-05 7.13e-05 6.14e-05 6.905e-05 6.005e-05
5 6.26e-05 7.735e-05 6.8e-05 6.495e-05 6.805e-05 9.43e-05 7.645e-05 7.73e-05 8.1e-05 7.145e-05 6.415e-05 5.965e-05 8.57e-05 6.6e-05 5.66e-05 7.23e-05 9.005e-05 8.005e-05 8.295e-05 8.975e-05 8.295e-05 8.045e-05 6.43e-05 7.09e-05 8.11e-05 7.73e-05 8.09e-05 7.115e-05 7.215e-05 8.04e-05 7.975e-05 7.6e-05 8.295e-05 6.515e-05 7.61e-05 7.64e-05 6.635e-05 7.265e-05 7.125e-05 6.745e-05 7.965e-05 7.235e-05 5.13e-05 7.225e-05 6.41e-05 5.945e-05 6.02e-05 8.025e-05 5.135e-05 6.27e-05 6.75e-05 6.495e-05
6 5.81e-05 6.55e-05 5.48e-05 5.175e-05 6.06e-05 7.645e-05 9.18e-05 6.58e-05 5.67e-05 4.595e-05 6.76e-05 6.195e-05 5.665e-05 7.375e-05 6.06e-05 6.67e-05 6.79e-05 5.685e-05 5.865e-05 6.76e-05 5.865e-05 4.615e-05 6.765e-05 4.605e-05 4.59e-05 6.585e-05 5.715e-05 4.605e-05 6.925e-05 5.69e-05 5.705e-05 7.285e-05 5.865e-05 5.19e-05 4.595e-05 5.175e-05 4.735e-05 6.295e-05 4.905e-05 5.495e-05 7.205e-05 6.27e-05 7.96e-05 6.395e-05 5.285e-05 6.08e-05 5.175e-05 5.7e-05 7.97e-05 5.82e-05 5.81e-05 5.18e-05
7 7.05e-05 4.89e-05 6.095e-05 5.375e-05 6.605e-05 7.73e-05 6.58e-05 9.74e-05 6.095e-05 7.28e-05 7.68e-05 5.24e-05 5.365e-05 5.835e-05 4.9e-05 5.51e-05 4.945e-05 6.045e-05 5.905e-05 4.88e-05 5.905e-05 6.615e-05 7.695e-05 7.245e-05 5.845e-05 4.925e-05 6.125e-05 7.26e-05 5.905e-05 6.09e-05 6.155e-05 5.93e-05 5.905e-05 5.395e-05 5.92e-05 7.1e-05 6.49e-05 4.965e-05 6.43e-05 6.055e-05 5.875e-05 4.91e-05 7.415e-05 5.265e-05 6.66e-05 4.905e-05 6.1e-05 6.08e-05 7.415e-05 7.06e-05 6.34e-05 5.375e-05
8 4.695e-05 6.065e-05 6.07e-05 7.95e-05 6.655e-05 8.1e-05 5.67e-05 6.095e-05 5.33e-05 2.67e-05 9.775e-05 9.075e-05 5.655e-05 8.07e-05 8.36e-05 5.99e-05 2.76e-05 2.71e-05 3.78e-05 2.705e-05 3.78e-05 8.61e-05 9.79e-05 2.7e-05 8.65e-05 6.12e-05 2.735e-05 2.69e-05 4.75e-05 2.72e-05 5.12e-05 4.775e-05 3.78e-05 7.97e-05 5.69e-05 6.255e-05 4.175e-05 5.565e-05 2.72e-05 6.095e-05 5.85e-05 5.53e-05 8.855e-05 5.72e-05 6.97e-05 8.925e-05 4.96e-05 2.735e-05 8.855e-05 4.7e-05 7.68e-05 7.955e-05
9 3.18e-05 7.285e-05 4.645e-05 8.1e-05 5.275e-05 7.145e-05 4.595e-05 7.28e-05 2.67e-05 4e-07 9.12e-05 8.915e-05 7.225e-05 8.485e-05 8.16e-05 7.21e-05 5.33e-05 2.72e-05 4.5e-05 5.28e-05 4.5e-05 8.305e-05 9.135e-05 1.05e-06 9.145e-05 7.305e-05 2.695e-05 6.5e-07 5.855e-05 2.71e-05 5.855e-05 6.24e-05 4.5e-05 8.12e-05 5.3e-05 5.225e-05 2.37e-05 6.715e-05 1.215e-05 4.72e-05 6.95e-05 6.76e-05 8.57e-05 6.945e-05 6.18e-05 8.73e-05 3.54e-05 2.745e-05 8.575e-05 3.195e-05 7.745e-05 8.1e-05
10 8.655e-05 7.65e-05 7.015e-05 4.65e-05 7.015e-05 6.415e-05 6.76e-05 7.68e-05 9.775e-05 9.12e-05 8.64e-05 4.945e-05 7.385e-05 7.225e-05 4.915e-05 7.7e-05 0.0001043 9.71e-05 8.9e-05 0.0001041 8.9e-05 4.35e-05 4.335e-05 9.055e-05 4.365e-05 7.67e-05 9.79e-05 9.085e-05 9.335e-05 9.735e-05 7.425e-05 9.715e-05 8.9e-05 4.67e-05 6.69e-05 6.75e-05 7.77e-05 7.46e-05 9.31e-05 6.96e-05 9.27e-05 7.4e-05 6.265e-05 7.69e-05 6.22e-05 4.645e-05 7.035e-05 9.72e-05 6.275e-05 8.665e-05 6.285e-05 4.645e-05
