 slim_762196089 slim_762196071 slim_762196094 slim_762196101 slim_762196124 slim_762196100 slim_762196111 slim_762196075 slim_762196091 slim_762196122 slim_762196078 slim_762196069 slim_762196117 slim_762196073 slim_762196119 slim_762196105 slim_762196108 slim_762196125 slim_762196099 slim_762196126 slim_762196083 slim_762196112 slim_762196109 slim_762196087 slim_762196121 slim_762196092 slim_762196103 slim_762196077 slim_762196115 slim_762196106 slim_762196088 slim_762196079 slim_762196120 slim_762196116 slim_762196095 slim_762196070 slim_762196123 slim_762196082 slim_762196096 slim_762196114 slim_762196074 slim_762196113 slim_762196090 slim_762196076 slim_762196072 slim_762196080 slim_762196104 slim_762196093 slim_762196098 slim_762196081 slim_762196118 slim_762196127 slim_762196097 slim_762196107 slim_762196086 slim_762196128 slim_762196102 slim_762196085 slim_762196110 slim_762196084
0 1.6e-06 1.8e-06 2.2e-06 1.15e-06 1.1e-06 1.1e-06 1.55e-06 1.65e-06 1.05e-06 1.3e-06 1.6e-06 1.85e-06 1.25e-06 1.3e-06 1.55e-06 1.8e-06 2e-06 1.3e-06 1.4e-06 1.2e-06 1.95e-06 1.8e-06 2.15e-06 1.3e-06 1.75e-06 1.5e-06 9.5e-07 1.1e-06 1.2e-06 1.6e-06 1.35e-06 1.45e-06 1.6e-06 1e-06 1.4e-06 1.75e-06 2.05e-06 1.1e-06 1.75e-06 1.6e-06 1.25e-06 1.7e-06 1.9e-06 1.6e-06 1.1e-06 1.55e-06 1.4e-06 1.25e-06 1.45e-06 1.3e-06 1.1e-06 1.8e-06 1.7e-06 1.4e-06 9.5e-07 2.1e-06 1.1e-06 1.05e-06 1.65e-06 1.55e-06
1 1.8e-06 1.2e-06 6e-07 1.2e-06 1.7e-06 1.7e-06 1.25e-06 1.55e-06 1.8e-06 1.55e-06 1.35e-06 1.3e-06 1.3e-06 1.65e-06 1.15e-06 1.55e-06 1.15e-06 1.15e-06 1.7e-06 1.75e-06 8.5e-07 1.2e-06 1.1e-06 1.5e-06 1.5e-06 1.3e-06 1.85e-06 1.6e-06 1.65e-06 1e-06 1.55e-06 1.6e-06 1.45e-06 1.8e-06 1.8e-06 1.15e-06 1.25e-06 1.7e-06 1.5e-06 1.25e-06 1.5e-06 1e-06 6.5e-07 9e-07 1.9e-06 1.05e-06 1.65e-06 1.45e-06 1.75e-06 1.8e-06 1.4e-06 1.25e-06 1.1e-06 1.4e-06 1.6e-06 1.05e-06 1.65e-06 1.75e-06 1.05e-06 1.05e-06
2 2.2e-06 6e-07 0.0 1.45e-06 2.2e-06 2.2e-06 1.6e-06 1.65e-06 1.95e-06 1.55e-06 1.25e-06 1.05e-06 1.55e-06 1.85e-06 1e-06 1.1e-06 9e-07 1.45e-06 2.2e-06 2e-06 4.5e-07 9.5e-07 6.5e-07 1.6e-06 1.35e-06 1.4e-06 2.15e-06 1.95e-06 1.7e-06 9.5e-07 1.65e-06 1.6e-06 1.6e-06 1.95e-06 1.95e-06 9.5e-07 8e-07 2.2e-06 1.2e-06 1.2e-06 1.85e-06 9.5e-07 4.5e-07 8.5e-07 2.1e-06 1.2e-06 1.5e-06 1.5e-06 2.25e-06 1.95e-06 1.8e-06 8.5e-07 1.05e-06 1.55e-06 2.1e-06 6e-07 1.9e-06 2e-06 1e-06 1.2e-06
3 1.15e-06 1.2e-06 1.45e-06 1.5e-06 1.5e-06 1.5e-06 1.25e-06 1.6e-06 9e-07 1.15e-06 1.1e-06 1.5e-06 8.5e-07 1.4e-06 1.05e-06 1.45e-06 1.7e-06 9.5e-07 1.55e-06 1.25e-06 1.35e-06 1.25e-06 1.65e-06 1.5e-06 1.65e-06 1.15e-06 9.5e-07 1.5e-06 1.15e-06 1.2e-06 1.55e-06 1.35e-06 1.45e-06 9e-07 1.45e-06 1.3e-06 1.5e-06 1.5e-06 1.45e-06 1.1e-06 1.15e-06 1.2e-06 1.15e-06 1.1e-06 1e-06 1.1e-06 1.1e-06 1e-06 1.6e-06 1.3e-06 9.5e-07 1.4e-06 1.25e-06 1.35e-06 1.4e-06 1.6e-06 1.15e-06 1.25e-06 1.35e-06 1.2e-06
4 1.1e-06 1.7e-06 2.2e-06 1.5e-06 1e-06 5e-07 1.05e-06 1.1e-06 1.75e-06 1.6e-06 2e-06 1.75e-06 1.6e-06 1.35e-06 1.85e-06 2.3e-06 1.85e-06 1.5e-06 5e-07 1.45e-06 1.95e-06 2.05e-06 2.05e-06 1.05e-06 1.55e-06 1.65e-06 1.55e-06 8e-07 1.55e-06 1.75e-06 1.1e-06 1.55e-06 1.15e-06 1.75e-06 1.5e-06 1.75e-06 2.3e-06 5e-07 1.9e-06 1.85e-06 9e-07 1.55e-06 1.85e-06 1.45e-06 1.7e-06 1.7e-06 1.95e-06 1.65e-06 5.5e-07 1.6e-06 1.45e-06 2.05e-06 1.45e-06 1.25e-06 6.5e-07 2e-06 1.35e-06 1.2e-06 1.5e-06 1.5e-06
5 1.1e-06 1.7e-06 2.2e-06 1.5e-06 5e-07 1e-06 1.05e-06 1.1e-06 1.75e-06 1.6e-06 2e-06 1.75e-06 1.6e-06 1.35e-06 1.85e-06 2.3e-06 1.85e-06 1.5e-06 5e-07 1.45e-06 1.95e-06 2.05e-06 2.05e-06 1.05e-06 1.55e-06 1.65e-06 1.55e-06 8e-07 1.55e-06 1.75e-06 1.1e-06 1.55e-06 1.15e-06 1.75e-06 1.5e-06 1.75e-06 2.3e-06 5e-07 1.9e-06 1.85e-06 9e-07 1.55e-06 1.85e-06 1.45e-06 1.7e-06 1.7e-06 1.95e-06 1.65e-06 5.5e-07 1.6e-06 1.45e-06 2.05e-06 1.45e-06 1.25e-06 6.5e-07 2e-06 1.35e-06 1.2e-06 1.5e-06 1.5e-06
6 1.55e-06 1.25e-06 1.6e-06 1.25e-06 1.05e-06 1.05e-06 1.6e-06 1.2e-06 1.75e-06 1.6e-06 1.65e-06 1.55e-06 1.35e-06 1.6e-06 1.5e-06 2.1e-06 1.7e-06 1.3e-06 8e-07 1.65e-06 1.5e-06 1.65e-06 1.7e-06 1.4e-06 1.6e-06 1.45e-06 1.7e-06 1.35e-06 1.6e-06 1.5e-06 1.45e-06 1.6e-06 1.15e-06 1.75e-06 1.7e-06 1.45e-06 1.9e-06 1.05e-06 1.75e-06 1.5e-06 9.5e-07 1.2e-06 1.2e-06 1.1e-06 1.75e-06 1.4e-06 1.8e-06 1.55e-06 8.5e-07 1.75e-06 1.45e-06 1.8e-06 1.1e-06 1.35e-06 1.25e-06 1.65e-06 1.55e-06 1.55e-06 1.35e-06 1.3e-06
7 1.65e-06 1.55e-06 1.65e-06 1.6e-06 1.1e-06 1.1e-06 1.2e-06 1.7e-06 1.85e-06 1.35e-06 1.75e-06 1.3e-06 1.7e-06 1.35e-06 1.55e-06 1.9e-06 1.55e-06 1.6e-06 8.5e-07 1.6e-06 1.5e-06 1.6e-06 1.5e-06 1.2e-06 1.1e-06 1.65e-06 1.7e-06 1.25e-06 1.5e-06 1.7e-06 1.25e-06 1.3e-06 1.15e-06 1.85e-06 1.45e-06 1.4e-06 1.8e-06 1.1e-06 1.4e-06 1.8e-06 1.1e-06 1.25e-06 1.55e-06 1.15e-06 1.75e-06 1.85e-06 1.7e-06 1.6e-06 9e-07 1.65e-06 1.8e-06 1.7e-06 1.2e-06 1.35e-06 1.25e-06 1.35e-06 1.5e-06 1.6e-06 1.25e-06 1.55e-06
8 1.05e-06 1.8e-06 1.95e-06 9e-07 1.75e-06 1.75e-06 1.75e-06 1.85e-06 7e-07 1.05e-06 1.15e-06 1.65e-06 1e-06 1.5e-06 1e-06 1.15e-06 2.1e-06 1e-06 1.85e-06 1.15e-06 1.7e-06 1.3e-06 2e-06 1.7e-06 1.8e-06 1.45e-06 7e-07 1.7e-06 1e-06 1.45e-06 1.75e-06 1.4e-06 1.65e-06 4e-07 1.45e-06 1.45e-06 1.55e-06 1.75e-06 1.35e-06 1.15e-06 1.3e-06 1.65e-06 1.75e-06 1.55e-06 7.5e-07 1.45e-06 6e-07 9e-07 1.9e-06 1.15e-06 1.05e-06 1.4e-06 1.65e-06 1.5e-06 1.65e-06 1.95e-06 1.05e-06 1e-06 1.7e-06 1.55e-06
9 1.3e-06 1.55e-06 1.55e-06 1.15e-06 1.6e-06 1.6e-06 1.6e-06 1.35e-06 1.05e-06 1.9e-06 1.25e-06 1.3e-06 1.25e-06 1.2e-06 1.15e-06 1.3e-06 1.6e-06 1.3e-06 1.65e-06 1.25e-06 1.4e-06 1.25e-06 1.5e-06 1.35e-06 1.2e-06 1.4e-06 1e-06 1.45e-06 1.1e-06 1.45e-06 1.4e-06 1.1e-06 1.5e-06 1.05e-06 1.25e-06 1.3e-06 1.45e-06 1.6e-06 1.15e-06 1.45e-06 1.35e-06 1.3e-06 1.5e-06 1.2e-06 1.05e-06 1.6e-06 1.05e-06 1.1e-06 1.7e-06 1.25e-06 1.35e-06 1.35e-06 1.35e-06 1.4e-06 1.45e-06 1.35e-06 1.15e-06 1.35e-06 1.3e-06 1.5e-06
10 1.6e-06 1.35e-06 1.25e-06 1.1e-06 2e-06 2e-06 1.65e-06 1.75e-06 1.15e-06 1.25e-06 1.9e-06 1.35e-06 1.2e-06 1.65e-06 1e-06 1.25e-06 1.65e-06 1.25e-06 2.05e-06 1.55e-06 1.2e-06 1.1e-06 1.4e-06 1.6e-06 1.6e-06 1.5e-06 1.35e-06 1.8e-06 1.3e-06 1.35e-06 1.65e-06 1.4e-06 1.65e-06 1.15e-06 1.7e-06 1.2e-06 1.3e-06 2e-06 1.25e-06 1.3e-06 1.55e-06 1.2e-06 1.2e-06 1.15e-06 1.25e-06 1.45e-06 1.05e-06 1.15e-06 2.1e-06 1.55e-06 1.4e-06 1.25e-06 1.3e-06 1.55e-06 1.9e-06 1.4e-06 1.45e-06 1.55e-06 1.35e-06 1.4e-06
11 1.85e-06 1.3e-06 1.05e-06 1.5e-06 1.75e-06 1.75e-06 1.55e-06 1.3e-06 1.65e-06 1.3e-06 1.35e-06 1.1e-06 1.6e-06 1.4e-06 1.05e-06 1.35e-06 1.15e-06 1.45e-06 1.75e-06 1.65e-06 8.5e-07 9.5e-07 1e-06 1.2e-06 1e-06 1.7e-06 1.85e-06 1.5e-06 1.35e-06 1.5e-06 1.25e-06 1.25e-06 1.2e-06 1.65e-06 1.55e-06 6e-07 1.2e-06 1.75e-06 8e-07 1.5e-06 1.5e-06 9.5e-07 1.15e-06 9e-07 1.8e-06 1.8e-06 1.2e-06 1.25e-06 1.8e-06 1.6e-06 1.85e-06 1.1e-06 1e-06 1.15e-06 1.7e-06 1e-06 1.55e-06 1.6e-06 1e-06 1.2e-06
12 1.25e-06 1.3e-06 1.55e-06 8.5e-07 1.6e-06 1.6e-06 1.35e-06 1.7e-06 1e-06 1.25e-06 1.2e-06 1.6e-06 1.7e-06 1.5e-06 1.15e-06 1.55e-06 1.8e-06 1.05e-06 1.65e-06 1.25e-06 1.45e-06 1.35e-06 1.75e-06 1.6e-06 1.75e-06 1.25e-06 1.05e-06 1.6e-06 1.25e-06 1.3e-06 1.65e-06 1.45e-06 1.55e-06 1e-06 1.55e-06 1.4e-06 1.6e-06 1.6e-06 1.55e-06 1.2e-06 1.25e-06 1.3e-06 1.25e-06 1.2e-06 1.1e-06 1.2e-06 1.2e-06 1.1e-06 1.7e-06 1.4e-06 1.05e-06 1.5e-06 1.35e-06 1.45e-06 1.5e-06 1.7e-06 1.25e-06 1.35e-06 1.45e-06 1.3e-06
13 1.3e-06 1.65e-06 1.85e-06 1.4e-06 1.35e-06 1.35e-06 1.6e-06 1.35e-06 1.5e-06 1.2e-06 1.65e-06 1.4e-06 1.5e-06 1.5e-06 1.6e-06 1.8e-06 1.4e-06 1.55e-06 1.45e-06 1.3e-06 1.75e-06 1.65e-06 1.65e-06 1.2e-06 1.3e-06 1.4e-06 1.05e-06 1.2e-06 1.35e-06 1.65e-06 1.25e-06 1e-06 1.6e-06 1.5e-06 1.15e-06 1.7e-06 1.85e-06 1.35e-06 1.3e-06 1.85e-06 1.5e-06 1.4e-06 1.75e-06 1.35e-06 1.2e-06 1.75e-06 1.6e-06 1.45e-06 1.5e-06 1.4e-06 1.45e-06 1.8e-06 1.5e-06 1.5e-06 1.15e-06 1.6e-06 1.2e-06 1.5e-06 1.35e-06 1.65e-06
14 1.55e-06 1.15e-06 1e-06 1.05e-06 1.85e-06 1.85e-06 1.5e-06 1.55e-06 1e-06 1.15e-06 1e-06 1.05e-06 1.15e-06 1.6e-06 1.4e-06 1e-06 1.45e-06 1e-06 1.9e-06 1.5e-06 9.5e-07 8.5e-07 1.2e-06 1.45e-06 1.35e-06 1.45e-06 1.4e-06 1.7e-06 1.2e-06 1.15e-06 1.5e-06 1.35e-06 1.4e-06 1e-06 1.6e-06 9e-07 1.05e-06 1.85e-06 1e-06 1.05e-06 1.4e-06 1.05e-06 1e-06 9.5e-07 1.35e-06 1.3e-06 7.5e-07 1.05e-06 1.95e-06 1.45e-06 1.35e-06 1e-06 1.1e-06 1.3e-06 1.75e-06 1.15e-06 1.4e-06 1.3e-06 1.15e-06 1.15e-06
15 1.8e-06 1.55e-06 1.1e-06 1.45e-06 2.3e-06 2.3e-06 2.1e-06 1.9e-06 1.15e-06 1.3e-06 1.25e-06 1.35e-06 1.55e-06 1.8e-06 1e-06 1e-06 1.55e-06 1.45e-06 2.4e-06 1.7e-06 1.2e-06 9.5e-07 1.35e-06 1.75e-06 1.6e-06 1.8e-06 1.6e-06 2.05e-06 1.4e-06 1.2e-06 1.8e-06 1.6e-06 1.9e-06 1.15e-06 1.9e-06 1.35e-06 9.5e-07 2.3e-06 9e-07 1.35e-06 1.75e-06 1.5e-06 1.4e-06 1.4e-06 1.55e-06 1.55e-06 7e-07 1.3e-06 2.45e-06 1.65e-06 1.7e-06 9e-07 1.5e-06 1.75e-06 2.15e-06 1.3e-06 1.6e-06 1.6e-06 1.5e-06 1.7e-06
16 2e-06 1.15e-06 9e-07 1.7e-06 1.85e-06 1.85e-06 1.7e-06 1.55e-06 2.1e-06 1.6e-06 1.65e-06 1.15e-06 1.8e-06 1.4e-06 1.45e-06 1.55e-06 1.8e-06 1.7e-06 1.9e-06 1.85e-06 1.1e-06 1.35e-06 1e-06 1.4e-06 1.35e-06 1.7e-06 2.05e-06 1.6e-06 1.75e-06 1.4e-06 1.45e-06 1.5e-06 1.65e-06 2.1e-06 1.8e-06 1.35e-06 1.25e-06 1.85e-06 1.2e-06 1.75e-06 1.8e-06 1.2e-06 1.15e-06 1.15e-06 2.1e-06 1.65e-06 1.75e-06 1.7e-06 1.95e-06 1.9e-06 1.9e-06 1.4e-06 1.3e-06 1.6e-06 1.75e-06 1e-06 1.75e-06 1.95e-06 1.15e-06 1.5e-06
17 1.3e-06 1.15e-06 1.45e-06 9.5e-07 1.5e-06 1.5e-06 1.3e-06 1.6e-06 1e-06 1.3e-06 1.25e-06 1.45e-06 1.05e-06 1.55e-06 1e-06 1.45e-06 1.7e-06 1.7e-06 1.55e-06 1.4e-06 1.35e-06 1.25e-06 1.65e-06 1.5e-06 1.65e-06 1.35e-06 1.25e-06 1.5e-06 1.3e-06 1.2e-06 1.55e-06 1.5e-06 1.4e-06 1e-06 1.6e-06 1.25e-06 1.5e-06 1.5e-06 1.45e-06 1.1e-06 1.2e-06 1.25e-06 1.2e-06 1.15e-06 1.3e-06 1.15e-06 1.05e-06 1.15e-06 1.6e-06 1.45e-06 1.1e-06 1.4e-06 1.3e-06 1.3e-06 1.4e-06 1.6e-06 1.3e-06 1.2e-06 1.35e-06 1.15e-06
18 1.4e-06 1.7e-06 2.2e-06 1.55e-06 5e-07 5e-07 8e-07 8.5e-07 1.85e-06 1.65e-06 2.05e-06 1.75e-06 1.65e-06 1.45e-06 1.9e-06 2.4e-06 1.9e-06 1.55e-06 0.0 1.5e-06 1.95e-06 2.05e-06 2.05e-06 1.3e-06 1.55e-06 1.7e-06 1.65e-06 1.05e-06 1.6e-06 1.85e-06 1.35e-06 1.6e-06 9e-07 1.85e-06 1.55e-06 1.75e-06 2.3e-06 5e-07 1.9e-06 1.9e-06 6.5e-07 1.55e-06 1.85e-06 1.45e-06 1.8e-06 1.8e-06 2e-06 1.7e-06 5e-08 1.65e-06 1.6e-06 2.15e-06 1.35e-06 1.35e-06 1e-06 2e-06 1.4e-06 1.5e-06 1.5e-06 1.6e-06
19 1.2e-06 1.75e-06 2e-06 1.25e-06 1.45e-06 1.45e-06 1.65e-06 1.6e-06 1.15e-06 1.25e-06 1.55e-06 1.65e-06 1.25e-06 1.3e-06 1.5e-06 1.7e-06 1.85e-06 1.4e-06 1.5e-06 1.8e-06 1.75e-06 1.6e-06 1.95e-06 1.5e-06 1.45e-06 1.6e-06 1.05e-06 1.2e-06 1.1e-06 1.65e-06 1.55e-06 1.4e-06 1.55e-06 1.15e-06 1.25e-06 1.55e-06 1.85e-06 1.45e-06 1.55e-06 1.7e-06 1.35e-06 1.65e-06 1.85e-06 1.55e-06 1.2e-06 1.7e-06 1.35e-06 1.2e-06 1.55e-06 1.15e-06 1.3e-06 1.7e-06 1.65e-06 1.45e-06 1.4e-06 1.9e-06 9.5e-07 1.4e-06 1.35e-06 1.6e-06
20 1.95e-06 8.5e-07 4.5e-07 1.35e-06 1.95e-06 1.95e-06 1.5e-06 1.5e-06 1.7e-06 1.4e-06 1.2e-06 8.5e-07 1.45e-06 1.75e-06 9.5e-07 1.2e-06 1.1e-06 1.35e-06 1.95e-06 1.75e-06 9e-07 8.5e-07 8.5e-07 1.45e-06 1.2e-06 1.5e-06 1.95e-06 1.7e-06 1.45e-06 1.15e-06 1.5e-06 1.5e-06 1.3e-06 1.7e-06 1.75e-06 6e-07 9.5e-07 1.95e-06 1.1e-06 1.25e-06 1.6e-06 9.5e-07 7e-07 8.5e-07 1.9e-06 1.4e-06 1.3e-06 1.15e-06 2e-06 1.7e-06 1.7e-06 8.5e-07 1e-06 1.25e-06 1.9e-06 8e-07 1.65e-06 1.75e-06 9.5e-07 1.05e-06
21 1.8e-06 1.2e-06 9.5e-07 1.25e-06 2.05e-06 2.05e-06 1.65e-06 1.6e-06 1.3e-06 1.25e-06 1.1e-06 9.5e-07 1.35e-06 1.65e-06 8.5e-07 9.5e-07 1.35e-06 1.25e-06 2.05e-06 1.6e-06 8.5e-07 1.3e-06 1.15e-06 1.55e-06 1.3e-06 1.65e-06 1.65e-06 1.8e-06 1.3e-06 1.25e-06 1.6e-06 1.45e-06 1.45e-06 1.3e-06 1.7e-06 7.5e-07 9.5e-07 2.05e-06 8.5e-07 1.3e-06 1.55e-06 1.1e-06 1.05e-06 1e-06 1.6e-06 1.5e-06 8.5e-07 1.1e-06 2.1e-06 1.55e-06 1.6e-06 9.5e-07 1.1e-06 1.4e-06 2e-06 1.1e-06 1.5e-06 1.6e-06 1.1e-06 1.25e-06
22 2.15e-06 1.1e-06 6.5e-07 1.65e-06 2.05e-06 2.05e-06 1.7e-06 1.5e-06 2e-06 1.5e-06 1.4e-06 1e-06 1.75e-06 1.65e-06 1.2e-06 1.35e-06 1e-06 1.65e-06 2.05e-06 1.95e-06 8.5e-07 1.15e-06 1.3e-06 1.35e-06 1.2e-06 1.65e-06 2.1e-06 1.75e-06 1.65e-06 1.35e-06 1.35e-06 1.35e-06 1.6e-06 2e-06 1.8e-06 1.1e-06 1.05e-06 2.05e-06 1.1e-06 1.55e-06 1.8e-06 9.5e-07 9.5e-07 9.5e-07 2.05e-06 1.65e-06 1.55e-06 1.6e-06 2.1e-06 1.9e-06 2e-06 1.15e-06 1.15e-06 1.55e-06 1.95e-06 7.5e-07 1.85e-06 1.95e-06 1.1e-06 1.45e-06
23 1.3e-06 1.5e-06 1.6e-06 1.5e-06 1.05e-06 1.05e-06 1.4e-06 1.2e-06 1.7e-06 1.35e-06 1.6e-06 1.2e-06 1.6e-06 1.2e-06 1.45e-06 1.75e-06 1.4e-06 1.5e-06 1.3e-06 1.5e-06 1.45e-06 1.55e-06 1.35e-06 1.6e-06 1.15e-06 1.6e-06 1.6e-06 9e-07 1.4e-06 1.55e-06 8.5e-07 1.15e-06 1.35e-06 1.7e-06 1.4e-06 1.35e-06 1.75e-06 1.05e-06 1.3e-06 1.7e-06 1.3e-06 1.1e-06 1.5e-06 1.1e-06 1.65e-06 1.7e-06 1.6e-06 1.5e-06 1.35e-06 1.55e-06 1.6e-06 1.55e-06 1.25e-06 1.2e-06 9e-07 1.4e-06 1.4e-06 1.25e-06 1.2e-06 1.4e-06
24 1.75e-06 1.5e-06 1.35e-06 1.65e-06 1.55e-06 1.55e-06 1.6e-06 1.1e-06 1.8e-06 1.2e-06 1.6e-06 1e-06 1.75e-06 1.3e-06 1.35e-06 1.6e-06 1.35e-06 1.65e-06 1.55e-06 1.45e-06 1.2e-06 1.3e-06 1.2e-06 1.15e-06 1.1e-06 1.7e-06 1.7e-06 1.2e-06 1.25e-06 1.65e-06 1.2e-06 1.15e-06 1.35e-06 1.8e-06 1.05e-06 1.1e-06 1.5e-06 1.55e-06 1.1e-06 1.8e-06 1.5e-06 1.15e-06 1.45e-06 1.05e-06 1.75e-06 1.95e-06 1.5e-06 1.45e-06 1.6e-06 1.25e-06 1.9e-06 1.4e-06 1.2e-06 1.3e-06 1.45e-06 1.05e-06 1.35e-06 1.65e-06 9.5e-07 1.5e-06
