 slim_762274419 slim_762274412 slim_762274439 slim_762274395 slim_762274403 slim_762274441 slim_762274440 slim_762274421 slim_762274428 slim_762274444 slim_762274418 slim_762274436 slim_762274394 slim_762274424 slim_762274397 slim_762274433 slim_762274438 slim_762274445 slim_762274426 slim_762274390 slim_762274416 slim_762274429 slim_762274442 slim_762274450 slim_762274432 slim_762274435 slim_762274396 slim_762274391 slim_762274447 slim_762274393 slim_762274423 slim_762274402 slim_762274406 slim_762274404 slim_762274446 slim_762274392 slim_762274400 slim_762274443 slim_762274448 slim_762274420 slim_762274422 slim_762274401 slim_762274415 slim_762274399 slim_762274398 slim_762274405 slim_762274414 slim_762274431 slim_762274437 slim_762274430 slim_762274417 slim_762274410 slim_762274407 slim_762274425 slim_762274449 slim_762274413 slim_762274427 slim_762274409 slim_762274434 slim_762274408 slim_762274411
0 1.2e-06 1.95e-06 1.1e-06 1.3e-06 2.45e-06 1.15e-06 1.95e-06 1.45e-06 1.95e-06 1.9e-06 2.2e-06 1.5e-06 1.6e-06 2.6e-06 1.15e-06 1.3e-06 1.65e-06 1.9e-06 1.75e-06 1e-06 1.6e-06 2.25e-06 9.5e-07 6e-07 1.45e-06 2.35e-06 1.55e-06 2.7e-06 9e-07 1.85e-06 2.3e-06 9.5e-07 1.55e-06 1.85e-06 1.9e-06 1.8e-06 1.45e-06 1.2e-06 8.5e-07 1.65e-06 1.7e-06 1e-06 1.95e-06 1.15e-06 1.05e-06 9e-07 2.25e-06 2e-06 1.55e-06 1.45e-06 1.9e-06 8.5e-07 1.25e-06 1.75e-06 1.55e-06 2.6e-06 1.4e-06 1.8e-06 2.1e-06 1.55e-06 8.5e-07
1 1.95e-06 2.4e-06 1.9e-06 1.6e-06 2.1e-06 1.65e-06 2.2e-06 1.65e-06 2.45e-06 2e-06 1.95e-06 1.8e-06 1.65e-06 2.5e-06 1.7e-06 2e-06 1.55e-06 2.15e-06 2.15e-06 1.95e-06 2.55e-06 2.2e-06 1.8e-06 1.75e-06 2.15e-06 1.75e-06 1.95e-06 3.05e-06 1.7e-06 2.15e-06 2.8e-06 1.9e-06 2.15e-06 2.65e-06 1.45e-06 2.45e-06 1.85e-06 1.7e-06 1.7e-06 1.8e-06 2.25e-06 1.75e-06 1.55e-06 1.3e-06 1.55e-06 1.75e-06 1.95e-06 2.6e-06 1.5e-06 1.95e-06 2.15e-06 1.8e-06 1.55e-06 2.35e-06 1.95e-06 1.2e-06 2.25e-06 1.4e-06 2.35e-06 1.75e-06 2.05e-06
2 1.1e-06 1.9e-06 1.3e-06 1.55e-06 2.55e-06 1e-06 2.05e-06 1.15e-06 1.5e-06 1.8e-06 1.95e-06 1.7e-06 1.7e-06 2.55e-06 1.35e-06 1.45e-06 1.6e-06 2e-06 1.75e-06 1.1e-06 1.95e-06 2.2e-06 8.5e-07 8e-07 1.2e-06 2.2e-06 1.65e-06 2.75e-06 7.5e-07 1.55e-06 2.3e-06 1.2e-06 1.9e-06 1.4e-06 2e-06 2.05e-06 1.45e-06 1.1e-06 1.1e-06 1.4e-06 1.85e-06 1.3e-06 1.65e-06 1.1e-06 1.15e-06 8.5e-07 2.2e-06 1.85e-06 1.65e-06 1.2e-06 2e-06 1.3e-06 8.5e-07 1.85e-06 1.65e-06 2.55e-06 1.3e-06 1.9e-06 1.85e-06 1.15e-06 1.3e-06
3 1.3e-06 1.6e-06 1.55e-06 4e-07 2.45e-06 8.5e-07 1.5e-06 1.6e-06 2.25e-06 1.9e-06 2.15e-06 1.75e-06 8.5e-07 2.35e-06 1.35e-06 1.05e-06 1.5e-06 1.45e-06 1.85e-06 1.45e-06 2e-06 2.25e-06 1.45e-06 1.25e-06 1.6e-06 2.25e-06 1.85e-06 2.9e-06 1.35e-06 2e-06 2.55e-06 1.1e-06 1.9e-06 2.25e-06 1.2e-06 1.6e-06 1.6e-06 9e-07 7.5e-07 1.65e-06 1.4e-06 1.2e-06 1.65e-06 9.5e-07 1e-06 1.25e-06 2.25e-06 2.35e-06 1.65e-06 1.55e-06 1.45e-06 7e-07 1.3e-06 2.1e-06 1.85e-06 2.1e-06 1.65e-06 1.1e-06 2.25e-06 1.7e-06 1.25e-06
4 2.45e-06 2.1e-06 2.55e-06 2.45e-06 3.3e-06 2.55e-06 2.55e-06 2.5e-06 2.65e-06 2.6e-06 2.35e-06 2.25e-06 2.4e-06 2.35e-06 2.4e-06 2.45e-06 2.35e-06 2.5e-06 2.35e-06 2.6e-06 2.3e-06 2.5e-06 2.5e-06 2.3e-06 2.55e-06 2.05e-06 2.3e-06 2.5e-06 2.4e-06 2.4e-06 2.05e-06 2.6e-06 2.35e-06 3e-06 2.15e-06 2.25e-06 2.25e-06 2.6e-06 2.45e-06 2.4e-06 2.45e-06 2.6e-06 2.2e-06 2.5e-06 2.55e-06 2.45e-06 1.85e-06 2.6e-06 2e-06 2.7e-06 2.5e-06 2.5e-06 2.6e-06 2.5e-06 2.3e-06 1.65e-06 2.8e-06 2.1e-06 2.65e-06 2.6e-06 2.6e-06
5 1.15e-06 1.65e-06 1e-06 8.5e-07 2.55e-06 1.3e-06 1.75e-06 1.1e-06 1.7e-06 1.7e-06 2e-06 1.65e-06 1.2e-06 2.5e-06 1.25e-06 1.15e-06 1.35e-06 1.7e-06 1.75e-06 1.05e-06 1.95e-06 2.2e-06 9.5e-07 1e-06 1.15e-06 2.2e-06 1.75e-06 2.85e-06 8e-07 1.6e-06 2.4e-06 1.05e-06 1.9e-06 1.7e-06 1.55e-06 1.8e-06 1.4e-06 7.5e-07 8.5e-07 1.3e-06 1.5e-06 1.1e-06 1.45e-06 8e-07 9e-07 8e-07 2.2e-06 1.9e-06 1.65e-06 1.2e-06 1.7e-06 9e-07 8e-07 2e-06 1.75e-06 2.35e-06 1.35e-06 1.45e-06 1.9e-06 1.2e-06 1.2e-06
6 1.95e-06 2.2e-06 2.05e-06 1.5e-06 2.55e-06 1.75e-06 3e-06 1.95e-06 2.4e-06 2.45e-06 2.45e-06 2.2e-06 1.65e-06 1.6e-06 1.8e-06 1.9e-06 1.8e-06 1.55e-06 1.8e-06 2.05e-06 2.3e-06 1.8e-06 2e-06 1.85e-06 2.15e-06 2.4e-06 2.2e-06 2.05e-06 1.9e-06 1.75e-06 2.4e-06 1.9e-06 2.25e-06 2.45e-06 2.05e-06 2.15e-06 2.1e-06 1.8e-06 1.7e-06 2.05e-06 2e-06 1.95e-06 2.2e-06 1.8e-06 1.8e-06 1.85e-06 2.35e-06 2.35e-06 2.15e-06 2.1e-06 1.5e-06 1.7e-06 1.95e-06 1.85e-06 2.2e-06 2.5e-06 2.15e-06 1.95e-06 1.9e-06 2.05e-06 2e-06
7 1.45e-06 1.65e-06 1.15e-06 1.6e-06 2.5e-06 1.1e-06 1.95e-06 1.6e-06 1.8e-06 2e-06 1.9e-06 1.85e-06 1.75e-06 2.4e-06 1.1e-06 1.65e-06 1.35e-06 1.9e-06 1.9e-06 1.3e-06 2.25e-06 1.65e-06 1.15e-06 1.25e-06 1.45e-06 2.25e-06 1.9e-06 2.75e-06 1e-06 1.55e-06 2.55e-06 1.5e-06 2.05e-06 1.75e-06 1.8e-06 2.25e-06 1.4e-06 1.2e-06 1.35e-06 1.5e-06 2e-06 1.4e-06 1.5e-06 1.1e-06 1.25e-06 1.05e-06 2.1e-06 2.05e-06 1.65e-06 1.4e-06 1.9e-06 1.45e-06 1e-06 1.95e-06 1.9e-06 2.1e-06 1.6e-06 1.7e-06 1.8e-06 9e-07 1.6e-06
8 1.95e-06 2.45e-06 1.5e-06 2.25e-06 2.65e-06 1.7e-06 2.4e-06 1.8e-06 2.3e-06 2.1e-06 2e-06 2.2e-06 2.15e-06 2.5e-06 2.1e-06 2.15e-06 2.15e-06 2.35e-06 2.1e-06 1.7e-06 2.3e-06 2.5e-06 1.5e-06 1.7e-06 1.8e-06 2.4e-06 2.2e-06 2.7e-06 1.45e-06 1.8e-06 2.05e-06 2e-06 2.4e-06 1.2e-06 2.55e-06 2.4e-06 2.1e-06 1.7e-06 1.95e-06 1.6e-06 2.35e-06 2.1e-06 2.1e-06 1.85e-06 1.95e-06 1.55e-06 2.15e-06 2.05e-06 2.25e-06 1.45e-06 2.35e-06 2.1e-06 1.65e-06 2.25e-06 2.2e-06 2.85e-06 1.6e-06 2.45e-06 2e-06 1.9e-06 2.1e-06
9 1.9e-06 2e-06 1.8e-06 1.9e-06 2.6e-06 1.7e-06 2.45e-06 2e-06 2.1e-06 2.8e-06 2.25e-06 1.75e-06 1.95e-06 2.75e-06 2.1e-06 2.15e-06 2.2e-06 2.4e-06 2.2e-06 1.75e-06 2.5e-06 2.75e-06 1.65e-06 1.75e-06 2.05e-06 1.8e-06 2e-06 3.05e-06 1.6e-06 2.1e-06 2.7e-06 1.5e-06 2.15e-06 2.45e-06 2.05e-06 2.6e-06 2.25e-06 1.7e-06 1.85e-06 1.8e-06 2.4e-06 1.95e-06 1.85e-06 1.7e-06 1.55e-06 1.6e-06 2.25e-06 2.35e-06 1.9e-06 2e-06 2.4e-06 1.9e-06 1.7e-06 2.45e-06 2e-06 2.1e-06 1.95e-06 1.95e-06 2.3e-06 2.1e-06 1.8e-06
