 slim_762112903 slim_762112904 slim_762112902 slim_762112891 slim_762112877 slim_762112875 slim_762112876 slim_762112886 slim_762112906 slim_762112888 slim_762112871 slim_762112880 slim_762112870 slim_762112890 slim_762112895 slim_762112869 slim_762112893 slim_762112883 slim_762112899 slim_762112873 slim_762112887 slim_762112897 slim_762112882 slim_762112884 slim_762112907 slim_762112892 slim_762112868 slim_762112872 slim_762112878 slim_762112898 slim_762112881 slim_762112896 slim_762112889 slim_762112894 slim_762112905 slim_762112879 slim_762112900 slim_762112901 slim_762112885 slim_762112874
10 1.15e-06 9e-07 1.8e-06 1.6e-06 1.45e-06 1.8e-06 1.7e-06 2.65e-06 2.2e-06 1.8e-06 1.7e-06 2.45e-06 2.05e-06 2e-06 2.15e-06 1.6e-06 2.4e-06 1.55e-06 1.25e-06 1.2e-06 1.85e-06 1.65e-06 9e-07 1.65e-06 1.7e-06 1.4e-06 2.15e-06 1.8e-06 2.65e-06 2.65e-06 1.6e-06 2.25e-06 1.4e-06 1.5e-06 1.5e-06 1.7e-06 1.75e-06 1.45e-06 1.95e-06 1.75e-06
11 2.15e-06 1.85e-06 2.35e-06 1.65e-06 3.1e-06 2.75e-06 2.3e-06 2.1e-06 2.35e-06 3e-06 2.45e-06 2.4e-06 2.55e-06 2.5e-06 1.7e-06 2.4e-06 1.65e-06 2.55e-06 2.3e-06 2.2e-06 3.05e-06 2.2e-06 1.85e-06 2.8e-06 2.4e-06 1.65e-06 2.15e-06 3e-06 2.25e-06 1.35e-06 2.45e-06 3.45e-06 2.55e-06 2.4e-06 1.75e-06 3.2e-06 3.05e-06 3e-06 2.25e-06 2.7e-06
12 2e-06 2e-06 2.7e-06 1.85e-06 2.6e-06 2.85e-06 2.15e-06 3.1e-06 2.75e-06 2.75e-06 2.05e-06 2.55e-06 3.5e-06 1.75e-06 2.5e-06 2.7e-06 2.6e-06 2.6e-06 2.35e-06 2.05e-06 2.8e-06 2.4e-06 2e-06 2.7e-06 2.4e-06 1.95e-06 2.55e-06 2.55e-06 2.95e-06 2.55e-06 2.55e-06 2.65e-06 2.35e-06 2.15e-06 2.05e-06 2.6e-06 2.55e-06 2e-06 2.5e-06 2.45e-06
13 1.95e-06 1.95e-06 2.65e-06 1.8e-06 2.55e-06 2.8e-06 2.1e-06 3.05e-06 2.7e-06 2.7e-06 2e-06 2.5e-06 1.75e-06 3.4e-06 2.45e-06 2.65e-06 2.55e-06 2.55e-06 2.3e-06 2e-06 2.75e-06 2.35e-06 1.95e-06 2.65e-06 2.35e-06 1.9e-06 2.5e-06 2.5e-06 2.9e-06 2.5e-06 2.5e-06 2.6e-06 2.3e-06 2.1e-06 2e-06 2.55e-06 2.5e-06 1.95e-06 2.45e-06 2.4e-06
14 2.15e-06 1.45e-06 2.15e-06 1.55e-06 2.85e-06 2.5e-06 2.1e-06 2.3e-06 2.4e-06 2.75e-06 2.15e-06 1.7e-06 2.5e-06 2.45e-06 2.9e-06 2.05e-06 1.75e-06 2.25e-06 1.95e-06 2.2e-06 2.8e-06 2.1e-06 1.5e-06 2.55e-06 2.15e-06 1.5e-06 2.15e-06 2.7e-06 2.45e-06 1.7e-06 2.25e-06 3.25e-06 2.25e-06 2.3e-06 1.55e-06 2.95e-06 2.75e-06 2.7e-06 2.15e-06 2.45e-06
15 1.95e-06 1.05e-06 1.3e-06 1.85e-06 2e-06 1.3e-06 1.9e-06 2.2e-06 2.2e-06 1.7e-06 1.6e-06 2.4e-06 2.7e-06 2.65e-06 2.05e-06 2.1e-06 2.35e-06 1.55e-06 1.25e-06 2e-06 1.75e-06 1.8e-06 1.1e-06 1.4e-06 1.9e-06 1.65e-06 1.85e-06 2e-06 2.7e-06 2.65e-06 1.55e-06 2.6e-06 1.7e-06 2.3e-06 1.7e-06 2.35e-06 1.8e-06 2.05e-06 1.8e-06 1.9e-06
16 2.2e-06 1.75e-06 2.25e-06 1.65e-06 3.1e-06 2.75e-06 2.25e-06 2.45e-06 2.3e-06 2.75e-06 2.4e-06 1.65e-06 2.6e-06 2.55e-06 1.75e-06 2.35e-06 2.6e-06 2.5e-06 2.2e-06 2.25e-06 2.8e-06 2.2e-06 1.75e-06 2.8e-06 2.4e-06 1.5e-06 2.2e-06 3e-06 2.35e-06 1.6e-06 2.25e-06 3.35e-06 2.25e-06 2.25e-06 1.6e-06 2.85e-06 2.75e-06 2.95e-06 2.15e-06 2.7e-06
17 1.85e-06 1.3e-06 1.75e-06 2e-06 1.55e-06 1.55e-06 1.9e-06 2.55e-06 2.3e-06 2e-06 1.55e-06 2.55e-06 2.6e-06 2.55e-06 2.25e-06 1.55e-06 2.5e-06 2.5e-06 1.45e-06 1.9e-06 2.05e-06 1.85e-06 1.3e-06 1.65e-06 1.8e-06 1.8e-06 2.15e-06 2.25e-06 2.75e-06 2.75e-06 1.8e-06 2.5e-06 1.8e-06 2.2e-06 1.9e-06 2.35e-06 2.05e-06 2e-06 2.15e-06 1.8e-06
18 1.6e-06 7.5e-07 1.45e-06 1.5e-06 1.9e-06 1.3e-06 1.45e-06 2.15e-06 2.1e-06 1.45e-06 1.25e-06 2.3e-06 2.35e-06 2.3e-06 1.95e-06 1.25e-06 2.2e-06 1.45e-06 1.4e-06 1.65e-06 1.5e-06 1.35e-06 7.5e-07 1.05e-06 1.75e-06 1.3e-06 1.95e-06 1.75e-06 2.55e-06 2.5e-06 1.25e-06 2.5e-06 1.35e-06 1.95e-06 1.4e-06 2e-06 1.65e-06 1.7e-06 1.55e-06 1.5e-06
19 1.15e-06 1.3e-06 2.05e-06 1.65e-06 1.75e-06 2.15e-06 1.85e-06 2.75e-06 2.1e-06 2.1e-06 1.2e-06 2.2e-06 2.05e-06 2e-06 2.2e-06 2e-06 2.25e-06 1.9e-06 1.65e-06 2.3e-06 2.15e-06 1.75e-06 1.3e-06 2e-06 2e-06 1.55e-06 2.2e-06 2.15e-06 2.65e-06 2.5e-06 1.85e-06 2.45e-06 1.7e-06 1.6e-06 1.65e-06 1.9e-06 2.05e-06 1.8e-06 2.1e-06 2.05e-06
20 2.1e-06 1.8e-06 1.6e-06 2.4e-06 2.05e-06 1.45e-06 1.95e-06 2.5e-06 2.3e-06 1.05e-06 1.85e-06 3.05e-06 2.8e-06 2.75e-06 2.8e-06 1.75e-06 2.8e-06 2.05e-06 1.5e-06 2.15e-06 2.1e-06 1.85e-06 1.8e-06 1.2e-06 2.6e-06 2.25e-06 2.3e-06 1.8e-06 2.55e-06 3.3e-06 1.55e-06 2.35e-06 1.5e-06 2.45e-06 2.35e-06 1.6e-06 1.45e-06 1.9e-06 1.95e-06 2e-06
21 1.7e-06 1.4e-06 1.7e-06 1.8e-06 2.05e-06 1.6e-06 1.7e-06 2.25e-06 2.25e-06 1.8e-06 1.65e-06 2.2e-06 2.4e-06 2.35e-06 2.1e-06 1.8e-06 2.2e-06 1.85e-06 1.35e-06 1.75e-06 1.85e-06 2.3e-06 1.4e-06 1.35e-06 1.9e-06 1.75e-06 2.1e-06 2.15e-06 2.55e-06 2.5e-06 1.6e-06 2.7e-06 1.8e-06 2.15e-06 1.85e-06 2.15e-06 2e-06 2e-06 1.9e-06 1.55e-06
22 1.25e-06 1e-07 1.5e-06 9e-07 2.05e-06 1.75e-06 1.5e-06 2.3e-06 1.9e-06 1.75e-06 9e-07 1.85e-06 2e-06 1.95e-06 1.5e-06 1.1e-06 1.75e-06 1.3e-06 7.5e-07 1.3e-06 1.8e-06 1.4e-06 1e-07 1.6e-06 1.4e-06 6.5e-07 1.85e-06 2e-06 2.45e-06 2.05e-06 1.2e-06 2.55e-06 1e-06 1.6e-06 7.5e-07 1.95e-06 1.75e-06 1.5e-06 1.5e-06 1.75e-06
23 1.95e-06 1.6e-06 1.35e-06 2.25e-06 1.65e-06 7e-07 1.4e-06 1.95e-06 2.4e-06 1.15e-06 1.65e-06 2.8e-06 2.7e-06 2.65e-06 2.55e-06 1.4e-06 2.8e-06 1.65e-06 1.05e-06 2e-06 1.2e-06 1.35e-06 1.6e-06 7e-07 2e-06 2.1e-06 1.95e-06 1.45e-06 2.8e-06 3.05e-06 1.25e-06 2.45e-06 1.85e-06 2.3e-06 2.2e-06 2.25e-06 1.6e-06 1.9e-06 1.55e-06 1.15e-06
24 1.95e-06 1.4e-06 2e-06 2.05e-06 2.05e-06 1.95e-06 2e-06 2.65e-06 2.6e-06 2.55e-06 1.7e-06 2.4e-06 2.4e-06 2.35e-06 2.15e-06 1.9e-06 2.4e-06 1.8e-06 1.75e-06 2e-06 2.6e-06 1.9e-06 1.4e-06 2e-06 2.1e-06 1.85e-06 2.4e-06 2.7e-06 2.9e-06 2.6e-06 2e-06 2.6e-06 2.15e-06 2.3e-06 1.95e-06 2.85e-06 2.55e-06 2e-06 2.4e-06 1.4e-06
25 1.5e-06 6.5e-07 1.9e-06 9e-07 2.5e-06 2.25e-06 1.5e-06 2.35e-06 2.05e-06 2.2e-06 1.4e-06 1.65e-06 1.95e-06 1.9e-06 1.5e-06 1.65e-06 1.5e-06 1.8e-06 1.3e-06 1.55e-06 2.25e-06 1.75e-06 6.5e-07 2.1e-06 1.85e-06 1.2e-06 1.85e-06 2.2e-06 2.4e-06 1.5e-06 1.6e-06 2.9e-06 1.5e-06 1.5e-06 7e-07 2.3e-06 2.2e-06 2.05e-06 1.45e-06 2.2e-06
26 2.15e-06 1.85e-06 1.8e-06 1.85e-06 2.4e-06 1.85e-06 2e-06 2.25e-06 2.4e-06 2.25e-06 2.15e-06 2.15e-06 2.55e-06 2.5e-06 2.15e-06 1.85e-06 2.2e-06 2.15e-06 1.95e-06 2.2e-06 2.3e-06 2.1e-06 1.85e-06 1.95e-06 2.4e-06 1.85e-06 3.4e-06 2.3e-06 2.65e-06 2.2e-06 2.1e-06 3e-06 2.3e-06 2.3e-06 1.95e-06 2.8e-06 2.35e-06 2.6e-06 1.95e-06 2.35e-06
27 2.1e-06 2e-06 1.95e-06 2.25e-06 2e-06 1.7e-06 1.8e-06 2.4e-06 2.8e-06 1.75e-06 1.8e-06 3e-06 2.55e-06 2.5e-06 2.7e-06 2e-06 3e-06 2.25e-06 1.75e-06 2.15e-06 1.8e-06 2.15e-06 2e-06 1.45e-06 2.7e-06 2.2e-06 2.3e-06 2.7e-06 2.9e-06 2.95e-06 2e-06 2.7e-06 2.15e-06 2.15e-06 2.3e-06 2.2e-06 1.95e-06 2.15e-06 1.95e-06 2.15e-06
28 2.6e-06 2.45e-06 2.5e-06 2.45e-06 2.9e-06 2.75e-06 2.6e-06 2.55e-06 2.65e-06 2.5e-06 2.65e-06 2.25e-06 2.95e-06 2.9e-06 2.45e-06 2.7e-06 2.35e-06 2.75e-06 2.55e-06 2.65e-06 2.55e-06 2.55e-06 2.45e-06 2.8e-06 2.9e-06 2.4e-06 2.65e-06 2.9e-06 4.2e-06 2.25e-06 2.65e-06 3.1e-06 2.3e-06 2.75e-06 2.5e-06 2.5e-06 2.65e-06 2.8e-06 2.7e-06 2.85e-06
29 2.45e-06 2.05e-06 2.6e-06 1.65e-06 3.3e-06 3e-06 2.2e-06 2.15e-06 2.65e-06 3.25e-06 2.65e-06 1.35e-06 2.55e-06 2.5e-06 1.7e-06 2.65e-06 1.6e-06 2.75e-06 2.5e-06 2.5e-06 3.3e-06 2.5e-06 2.05e-06 3.05e-06 2.6e-06 1.5e-06 2.2e-06 2.95e-06 2.25e-06 2e-06 2.7e-06 3.65e-06 2.75e-06 2.25e-06 1.6e-06 3.4e-06 3.25e-06 3.2e-06 2.15e-06 2.9e-06
30 1.8e-06 1.2e-06 1.65e-06 1.8e-06 2.15e-06 1.5e-06 1.65e-06 2.35e-06 2.3e-06 1.5e-06 1.6e-06 2.45e-06 2.55e-06 2.5e-06 2.25e-06 1.55e-06 2.25e-06 1.8e-06 1.25e-06 1.85e-06 1.55e-06 1.6e-06 1.2e-06 1.25e-06 2e-06 1.6e-06 2.1e-06 2e-06 2.65e-06 2.7e-06 2.3e-06 2.75e-06 1.55e-06 2.15e-06 1.7e-06 2.1e-06 1.75e-06 2.05e-06 1.7e-06 1.75e-06
31 2.4e-06 2.55e-06 2.4e-06 3.05e-06 2.15e-06 2.4e-06 2.7e-06 3.35e-06 2.25e-06 2.3e-06 2.25e-06 3.45e-06 2.65e-06 2.6e-06 3.25e-06 2.6e-06 3.35e-06 2.5e-06 2.5e-06 2.45e-06 2.35e-06 2.7e-06 2.55e-06 2.45e-06 2.6e-06 2.9e-06 3e-06 2.7e-06 3.1e-06 3.65e-06 2.75e-06 3.2e-06 2.35e-06 2.75e-06 3e-06 2.2e-06 2.25e-06 1.85e-06 3e-06 2.4e-06
32 1.65e-06 1.05e-06 1.8e-06 1.7e-06 2.1e-06 2e-06 1.9e-06 2.75e-06 2.05e-06 1.45e-06 1.4e-06 2.55e-06 2.35e-06 2.3e-06 2.25e-06 1.7e-06 2.25e-06 1.8e-06 1.35e-06 1.7e-06 1.5e-06 1.8e-06 1e-06 1.85e-06 2.15e-06 1.5e-06 2.3e-06 2.15e-06 2.3e-06 2.75e-06 1.55e-06 2.35e-06 2e-06 2e-06 1.6e-06 1.4e-06 1.6e-06 1.6e-06 2e-06 2.15e-06
33 1.55e-06 1.6e-06 2.35e-06 1.75e-06 2.05e-06 2.45e-06 1.85e-06 2.85e-06 2.5e-06 2.4e-06 1.5e-06 2.4e-06 2.15e-06 2.1e-06 2.3e-06 2.3e-06 2.25e-06 2.2e-06 1.95e-06 1.6e-06 2.45e-06 2.15e-06 1.6e-06 2.3e-06 2.3e-06 1.5e-06 2.3e-06 2.15e-06 2.75e-06 2.25e-06 2.15e-06 2.75e-06 2e-06 2.9e-06 1.6e-06 2.2e-06 2.35e-06 2.1e-06 2.05e-06 2.35e-06
34 1.6e-06 7e-07 2e-06 1e-06 2.6e-06 2.35e-06 1.6e-06 2.45e-06 2.15e-06 2.3e-06 1.5e-06 1.75e-06 2.05e-06 2e-06 1.55e-06 1.7e-06 1.6e-06 1.9e-06 1.4e-06 1.65e-06 2.35e-06 1.85e-06 7.5e-07 2.2e-06 1.95e-06 7e-07 1.95e-06 2.3e-06 2.5e-06 1.6e-06 1.7e-06 3e-06 1.6e-06 1.6e-06 1.4e-06 2.4e-06 2.3e-06 2.15e-06 1.5e-06 2.3e-06
35 1.85e-06 1.95e-06 2.15e-06 2.45e-06 2.05e-06 2.4e-06 2.35e-06 3.25e-06 2.3e-06 1.55e-06 1.7e-06 3.2e-06 2.6e-06 2.55e-06 2.95e-06 2.35e-06 2.85e-06 2.35e-06 2e-06 1.9e-06 1.6e-06 2.15e-06 1.95e-06 2.25e-06 2.85e-06 2.3e-06 2.8e-06 2.2e-06 2.5e-06 3.4e-06 2.1e-06 2.2e-06 1.4e-06 2.2e-06 2.4e-06 1.6e-06 1.65e-06 1.8e-06 2.55e-06 2.6e-06
36 2e-06 1.75e-06 1.65e-06 2.35e-06 2e-06 1.7e-06 2.1e-06 2.7e-06 2.4e-06 1.4e-06 1.75e-06 3.05e-06 2.55e-06 2.5e-06 2.75e-06 1.8e-06 2.75e-06 2.05e-06 1.65e-06 2.05e-06 1.45e-06 2e-06 1.75e-06 1.6e-06 2.55e-06 2.2e-06 2.35e-06 1.95e-06 2.65e-06 3.25e-06 1.75e-06 2.25e-06 1.6e-06 2.35e-06 2.3e-06 1.65e-06 2.4e-06 1.8e-06 2.15e-06 2.15e-06
37 1.75e-06 1.55e-06 2.15e-06 2.2e-06 1.85e-06 2.05e-06 2.15e-06 3e-06 2.45e-06 1.85e-06 1.45e-06 3e-06 2e-06 1.95e-06 2.7e-06 2.05e-06 2.95e-06 2e-06 1.7e-06 1.8e-06 1.9e-06 2e-06 1.5e-06 1.9e-06 2e-06 2.05e-06 2.6e-06 2.15e-06 2.8e-06 3.2e-06 2.05e-06 1.85e-06 1.6e-06 2.1e-06 2.15e-06 1.8e-06 1.8e-06 2e-06 2.4e-06 1.85e-06
38 2.05e-06 1.5e-06 1.8e-06 1.7e-06 2.55e-06 1.8e-06 1.65e-06 2.2e-06 2.4e-06 1.9e-06 1.95e-06 2.25e-06 2.5e-06 2.45e-06 2.15e-06 1.8e-06 2.15e-06 2.15e-06 1.55e-06 2.1e-06 1.95e-06 1.9e-06 1.5e-06 1.55e-06 2.4e-06 1.45e-06 1.95e-06 1.95e-06 2.7e-06 2.15e-06 1.7e-06 3e-06 2e-06 2.05e-06 1.5e-06 2.55e-06 2.15e-06 2.4e-06 2.9e-06 2.15e-06
39 2e-06 1.75e-06 1.8e-06 2.35e-06 1.75e-06 1.35e-06 1.65e-06 2.35e-06 2.65e-06 1.95e-06 1.75e-06 2.7e-06 2.45e-06 2.4e-06 2.45e-06 1.9e-06 2.7e-06 1.8e-06 1.5e-06 2.05e-06 2e-06 1.55e-06 1.75e-06 1.15e-06 1.4e-06 2.2e-06 2.35e-06 2.15e-06 2.85e-06 2.9e-06 1.75e-06 2.4e-06 2.15e-06 2.35e-06 2.3e-06 2.6e-06 2.15e-06 1.85e-06 2.15e-06 1.6e-06
