 slim_762068752 slim_762068750 slim_762068764 slim_762068739 slim_762068753 slim_762068728 slim_762068757 slim_762068779 slim_762068763 slim_762068734 slim_762068747 slim_762068768 slim_762068766 slim_762068765 slim_762068732 slim_762068780 slim_762068746 slim_762068742 slim_762068741 slim_762068744 slim_762068758 slim_762068773 slim_762068736 slim_762068749 slim_762068777 slim_762068778 slim_762068737 slim_762068759 slim_762068729 slim_762068735 slim_762068772 slim_762068726 slim_762068738 slim_762068761 slim_762068775 slim_762068754 slim_762068760 slim_762068770 slim_762068745 slim_762068725 slim_762068774 slim_762068743 slim_762068731 slim_762068730 slim_762068762 slim_762068755 slim_762068740 slim_762068727 slim_762068771 slim_762068767 slim_762068748 slim_762068776 slim_762068733 slim_762068756 slim_762068751 slim_762068769
0 2.2e-06 1.75e-06 1.4e-06 1.7e-06 1.4e-06 1.3e-06 2.1e-06 1.4e-06 2e-06 1.45e-06 1.35e-06 2.3e-06 1.6e-06 1.35e-06 1.75e-06 2.4e-06 1.45e-06 1.7e-06 1.3e-06 1.3e-06 1.25e-06 1.5e-06 1.75e-06 1.45e-06 2.2e-06 2.1e-06 1.8e-06 1.2e-06 1.65e-06 2.1e-06 1.75e-06 1.25e-06 2.1e-06 1.65e-06 2.1e-06 1.25e-06 1.4e-06 1.4e-06 1.6e-06 1.35e-06 1.75e-06 1.55e-06 1.8e-06 1.9e-06 1.85e-06 1.55e-06 1.7e-06 1.35e-06 1.4e-06 2.1e-06 2.3e-06 1.35e-06 1.55e-06 1.2e-06 1.35e-06 1.6e-06
1 1.75e-06 2.7e-06 1.65e-06 1.7e-06 1.55e-06 1.6e-06 2.35e-06 1.95e-06 2.15e-06 1.7e-06 1.5e-06 2.6e-06 1.95e-06 1.75e-06 1.85e-06 2.3e-06 1.75e-06 1.5e-06 2.1e-06 1.75e-06 2.05e-06 2.1e-06 2.3e-06 1.95e-06 2.6e-06 2.35e-06 2.1e-06 2.1e-06 2.1e-06 2.65e-06 2.3e-06 1.75e-06 2.2e-06 1.65e-06 2.25e-06 2.15e-06 1.55e-06 1.85e-06 1.5e-06 1.85e-06 2.1e-06 1.55e-06 2.15e-06 2.25e-06 2.2e-06 1.75e-06 2.45e-06 1.6e-06 1.7e-06 2e-06 2.1e-06 1.9e-06 1.7e-06 2.1e-06 1.4e-06 1.95e-06
2 1.4e-06 1.65e-06 1.1e-06 1.8e-06 1.7e-06 1.65e-06 2.1e-06 6.5e-07 2.25e-06 1.85e-06 1.6e-06 2.25e-06 1.4e-06 1.15e-06 2e-06 2.2e-06 9.5e-07 1.7e-06 9.5e-07 1.15e-06 9e-07 8e-07 1.4e-06 1.7e-06 1.75e-06 2.2e-06 1.75e-06 1.05e-06 1.9e-06 2.15e-06 1.4e-06 1.35e-06 1.95e-06 1.2e-06 2e-06 1.25e-06 1.7e-06 1.25e-06 1.4e-06 1.3e-06 1.85e-06 1.1e-06 1.2e-06 2e-06 1.45e-06 8.5e-07 1.7e-06 1.9e-06 9e-07 1.95e-06 2.25e-06 6e-07 1.85e-06 1.05e-06 1.3e-06 1.4e-06
3 1.7e-06 1.7e-06 1.8e-06 1.9e-06 1.2e-06 1.5e-06 2.2e-06 2.05e-06 2.5e-06 1.4e-06 1.25e-06 2.4e-06 1.75e-06 1.75e-06 1.45e-06 1.95e-06 1.65e-06 1.55e-06 2.4e-06 1.75e-06 2.15e-06 2.4e-06 2.25e-06 1.8e-06 2.85e-06 2.3e-06 1.9e-06 2.2e-06 1.95e-06 2.65e-06 2.45e-06 1.5e-06 1.85e-06 1.5e-06 2.45e-06 2.4e-06 1.2e-06 1.85e-06 1.5e-06 1.85e-06 2.2e-06 1.4e-06 2.05e-06 2.3e-06 2.15e-06 1.85e-06 2.6e-06 1.15e-06 1.85e-06 1.55e-06 2.4e-06 2e-06 1.3e-06 2.2e-06 1.15e-06 1.75e-06
4 1.4e-06 1.55e-06 1.7e-06 1.2e-06 1e-06 1e-06 1.85e-06 2e-06 2.25e-06 9.5e-07 9e-07 2.25e-06 1.35e-06 1.45e-06 9.5e-07 1.75e-06 1.5e-06 1.45e-06 2.3e-06 1.45e-06 2.05e-06 2.35e-06 2.2e-06 1.55e-06 2.7e-06 1.9e-06 1.75e-06 2.05e-06 1.65e-06 2.6e-06 2.4e-06 1.2e-06 1.9e-06 1e-06 2.1e-06 2.25e-06 5.5e-07 1.55e-06 1.35e-06 1.55e-06 1.95e-06 9e-07 2.3e-06 1.85e-06 2e-06 1.75e-06 2.5e-06 7.5e-07 1.75e-06 1.5e-06 2.3e-06 1.95e-06 7e-07 2.05e-06 8.5e-07 1.35e-06
5 1.3e-06 1.6e-06 1.65e-06 1.5e-06 1e-06 8e-07 2.1e-06 2e-06 2.35e-06 1e-06 1.2e-06 2.5e-06 1.6e-06 1.25e-06 1.4e-06 2e-06 1.55e-06 1.5e-06 1.9e-06 1.25e-06 1.8e-06 2.15e-06 2.35e-06 1.75e-06 2.5e-06 1.65e-06 1.9e-06 1.75e-06 1.55e-06 2.7e-06 2.35e-06 1.5e-06 1.9e-06 1.25e-06 1.85e-06 1.85e-06 1e-06 1.35e-06 9e-07 1.15e-06 1.9e-06 1.15e-06 2.25e-06 2e-06 2.1e-06 1.65e-06 2.25e-06 1.25e-06 1.5e-06 1.8e-06 2.4e-06 1.95e-06 1.15e-06 1.75e-06 1.1e-06 1.6e-06
6 2.1e-06 2.35e-06 2.1e-06 2.2e-06 1.85e-06 2.1e-06 2.8e-06 2.15e-06 2.15e-06 1.95e-06 1.95e-06 1.75e-06 1.7e-06 2.1e-06 1.9e-06 2.45e-06 1.95e-06 2.3e-06 2.35e-06 2.1e-06 2.15e-06 2.45e-06 1.7e-06 2.4e-06 3e-06 2.75e-06 1.65e-06 2.15e-06 1.65e-06 1.4e-06 1.85e-06 2e-06 2.45e-06 1.95e-06 2.85e-06 2.4e-06 1.85e-06 2.2e-06 2.1e-06 2.15e-06 1.85e-06 1.85e-06 2.35e-06 1.8e-06 1.75e-06 2.15e-06 1.9e-06 2.15e-06 2.2e-06 2e-06 2.85e-06 2.1e-06 2e-06 2.15e-06 1.9e-06 1.7e-06
7 1.4e-06 1.95e-06 6.5e-07 2.05e-06 2e-06 2e-06 2.15e-06 6e-07 2.2e-06 2.15e-06 1.95e-06 2.2e-06 1.4e-06 1.15e-06 2.3e-06 2.45e-06 1e-06 1.9e-06 7e-07 1.2e-06 6e-07 5.5e-07 1.1e-06 1.7e-06 1.7e-06 2.45e-06 1.75e-06 7.5e-07 1.95e-06 1.9e-06 1.15e-06 1.3e-06 2.15e-06 1.6e-06 2.25e-06 1e-06 2e-06 1.3e-06 1.8e-06 1.3e-06 1.9e-06 1.5e-06 9.5e-07 1.95e-06 1.4e-06 9e-07 1.45e-06 2.15e-06 9e-07 2.15e-06 2.35e-06 3e-07 2.15e-06 7.5e-07 1.65e-06 1.4e-06
8 2e-06 2.15e-06 2.25e-06 2.5e-06 2.25e-06 2.35e-06 2.15e-06 2.2e-06 3.1e-06 2.1e-06 2.1e-06 2.3e-06 2.4e-06 2.25e-06 2.5e-06 3.15e-06 2.35e-06 2.25e-06 2.2e-06 2.25e-06 2.2e-06 2.3e-06 1.9e-06 2.1e-06 2.9e-06 2.95e-06 2e-06 2.15e-06 1.95e-06 1.55e-06 1.85e-06 2.05e-06 2.9e-06 2.6e-06 2.7e-06 2.05e-06 2.25e-06 2.35e-06 2.5e-06 2.25e-06 1.75e-06 2.5e-06 2.5e-06 1.95e-06 2e-06 2.4e-06 1.9e-06 2.1e-06 2.2e-06 2.8e-06 2.5e-06 2.15e-06 2.4e-06 2.15e-06 2.2e-06 2.4e-06
9 1.45e-06 1.7e-06 1.85e-06 1.4e-06 9.5e-07 1e-06 1.95e-06 2.15e-06 2.1e-06 1.4e-06 1e-06 2.3e-06 1.7e-06 1.55e-06 1.35e-06 2.15e-06 1.65e-06 1.65e-06 2.3e-06 1.55e-06 2.1e-06 2.45e-06 2.1e-06 1.65e-06 2.8e-06 2e-06 1.7e-06 2.05e-06 1.5e-06 2.2e-06 2.25e-06 1.3e-06 2.05e-06 1.4e-06 2.15e-06 2.2e-06 9e-07 1.65e-06 1.4e-06 1.55e-06 1.75e-06 1.3e-06 2.45e-06 1.95e-06 1.9e-06 1.9e-06 2.25e-06 9e-07 1.85e-06 1.9e-06 2.45e-06 2.1e-06 1.1e-06 2.05e-06 1.05e-06 1.7e-06
10 1.35e-06 1.5e-06 1.6e-06 1.25e-06 9e-07 1.2e-06 1.95e-06 1.95e-06 2.1e-06 1e-06 1.1e-06 2.3e-06 1.55e-06 1.55e-06 1.25e-06 2.1e-06 1.3e-06 1.65e-06 2.2e-06 1.55e-06 1.95e-06 2.3e-06 2e-06 1.45e-06 2.75e-06 2.1e-06 1.65e-06 1.9e-06 1.6e-06 2.25e-06 2.2e-06 1.1e-06 2e-06 1.25e-06 2.2e-06 2.05e-06 8.5e-07 1.65e-06 1.35e-06 1.55e-06 1.75e-06 1.15e-06 2.3e-06 2.05e-06 1.9e-06 1.6e-06 2.25e-06 7.5e-07 1.75e-06 1.85e-06 2.3e-06 1.9e-06 1.05e-06 1.9e-06 7.5e-07 1.55e-06
11 2.3e-06 2.6e-06 2.25e-06 2.4e-06 2.25e-06 2.5e-06 1.75e-06 2.2e-06 2.3e-06 2.3e-06 2.3e-06 2.9e-06 1.95e-06 2.35e-06 2.3e-06 2.5e-06 2.15e-06 2.55e-06 2.4e-06 2.35e-06 2.2e-06 2.5e-06 1.75e-06 2.6e-06 2.95e-06 2.9e-06 1.85e-06 2.2e-06 1.9e-06 1.45e-06 1.9e-06 2.2e-06 2.4e-06 2.3e-06 2.9e-06 2.45e-06 2.25e-06 2.45e-06 2.45e-06 2.35e-06 2e-06 2.2e-06 2.3e-06 1.95e-06 1.95e-06 2.35e-06 1.95e-06 2.5e-06 2.35e-06 1.85e-06 2.85e-06 2.15e-06 2.4e-06 2.2e-06 2.25e-06 1.95e-06
12 1.6e-06 1.95e-06 1.4e-06 1.75e-06 1.35e-06 1.6e-06 1.7e-06 1.4e-06 2.4e-06 1.7e-06 1.55e-06 1.95e-06 2.1e-06 1.45e-06 1.5e-06 2e-06 1.2e-06 1.75e-06 1.75e-06 1.5e-06 1.45e-06 1.8e-06 1.65e-06 1.95e-06 2.45e-06 2.25e-06 1.75e-06 1.4e-06 1.75e-06 2.15e-06 1.9e-06 1.3e-06 1.95e-06 1.3e-06 2.4e-06 1.9e-06 1.35e-06 1.6e-06 1.65e-06 1.45e-06 2.05e-06 1.2e-06 1.8e-06 1.95e-06 1.75e-06 1.5e-06 2e-06 1.7e-06 1.65e-06 1.6e-06 2.5e-06 1.35e-06 1.5e-06 1.4e-06 1.4e-06 1.05e-06
13 1.35e-06 1.75e-06 1.15e-06 1.75e-06 1.45e-06 1.25e-06 2.1e-06 1.15e-06 2.25e-06 1.55e-06 1.55e-06 2.35e-06 1.45e-06 2.2e-06 1.8e-06 2.2e-06 1.25e-06 1.65e-06 1.3e-06 1.2e-06 1.2e-06 1.35e-06 1.7e-06 1.7e-06 2.1e-06 2.05e-06 1.8e-06 1.25e-06 1.75e-06 2.3e-06 1.75e-06 1.35e-06 2e-06 1.4e-06 2.05e-06 1.45e-06 1.45e-06 1.3e-06 1.4e-06 1.25e-06 1.9e-06 1.3e-06 1.6e-06 1.95e-06 1.75e-06 1.2e-06 1.85e-06 1.65e-06 1.2e-06 1.95e-06 2.35e-06 1.1e-06 1.6e-06 1.25e-06 1.35e-06 1.45e-06
14 1.75e-06 1.85e-06 2e-06 1.45e-06 9.5e-07 1.4e-06 1.9e-06 2.3e-06 2.5e-06 1.35e-06 1.25e-06 2.3e-06 1.5e-06 1.8e-06 1.8e-06 2e-06 1.8e-06 1.7e-06 2.6e-06 1.8e-06 2.35e-06 2.65e-06 2.4e-06 1.7e-06 2.95e-06 2.2e-06 1.95e-06 2.35e-06 1.9e-06 2.7e-06 2.6e-06 1.55e-06 2.1e-06 1.35e-06 2.4e-06 2.55e-06 9.5e-07 1.9e-06 1.65e-06 1.9e-06 2.2e-06 1.25e-06 2.55e-06 2.15e-06 2.25e-06 2.05e-06 2.7e-06 9.5e-07 2.05e-06 1.6e-06 2.55e-06 2.25e-06 9e-07 2.35e-06 1.2e-06 1.5e-06
15 2.4e-06 2.3e-06 2.2e-06 1.95e-06 1.75e-06 2e-06 2.45e-06 2.45e-06 3.15e-06 2.15e-06 2.1e-06 2.5e-06 2e-06 2.2e-06 2e-06 2.9e-06 2.1e-06 2.15e-06 2.8e-06 2.2e-06 2.55e-06 2.8e-06 2.7e-06 2.75e-06 2.65e-06 2.15e-06 2.4e-06 2.65e-06 2.45e-06 3.15e-06 2.9e-06 2.25e-06 1.6e-06 1.75e-06 2.35e-06 3e-06 1.75e-06 2.3e-06 1.95e-06 2.35e-06 2.8e-06 1.65e-06 2.45e-06 2.6e-06 2.6e-06 2.25e-06 3.05e-06 2.2e-06 2.3e-06 1.7e-06 2.3e-06 2.4e-06 1.9e-06 2.65e-06 1.85e-06 2e-06
16 1.45e-06 1.75e-06 9.5e-07 1.65e-06 1.5e-06 1.55e-06 1.95e-06 1e-06 2.35e-06 1.65e-06 1.3e-06 2.15e-06 1.2e-06 1.25e-06 1.8e-06 2.1e-06 1.5e-06 1.75e-06 1.4e-06 1.3e-06 1.1e-06 1.4e-06 1.4e-06 1.8e-06 2.25e-06 2.25e-06 1.6e-06 1.1e-06 1.7e-06 2.05e-06 1.65e-06 1.15e-06 1.9e-06 1.2e-06 2.35e-06 1.6e-06 1.5e-06 1.4e-06 1.4e-06 1.25e-06 1.95e-06 1.1e-06 1.5e-06 2.05e-06 1.5e-06 1e-06 1.8e-06 1.7e-06 1.3e-06 1.85e-06 2.4e-06 9.5e-07 1.65e-06 1.1e-06 1.1e-06 1.2e-06
17 1.7e-06 1.5e-06 1.7e-06 1.55e-06 1.45e-06 1.5e-06 2.3e-06 1.9e-06 2.25e-06 1.65e-06 1.65e-06 2.55e-06 1.75e-06 1.65e-06 1.7e-06 2.15e-06 1.75e-06 2e-06 2.05e-06 1.65e-06 2e-06 2.05e-06 2.35e-06 2.05e-06 2.45e-06 2.15e-06 2e-06 2e-06 2.1e-06 2.8e-06 2.35e-06 1.65e-06 1.95e-06 1.65e-06 2.15e-06 2.25e-06 1.45e-06 1.75e-06 1.55e-06 1.75e-06 2.25e-06 1.55e-06 2e-06 2.2e-06 2.3e-06 1.8e-06 2.5e-06 1.55e-06 1.55e-06 1.65e-06 2.1e-06 1.85e-06 1.6e-06 2e-06 1.45e-06 1.75e-06
18 1.3e-06 2.1e-06 9.5e-07 2.4e-06 2.3e-06 1.9e-06 2.35e-06 7e-07 2.2e-06 2.3e-06 2.2e-06 2.4e-06 1.75e-06 1.3e-06 2.6e-06 2.8e-06 1.4e-06 2.05e-06 6e-07 1.15e-06 6.5e-07 5.5e-07 1.45e-06 1.8e-06 1.6e-06 2.5e-06 2e-06 7e-07 2.05e-06 2e-06 1.25e-06 1.65e-06 2.4e-06 2e-06 2.2e-06 7e-07 2.3e-06 1.3e-06 1.85e-06 1.35e-06 1.9e-06 1.9e-06 1.2e-06 1.95e-06 1.75e-06 1.2e-06 1.2e-06 2.45e-06 9.5e-07 2.5e-06 2.5e-06 6.5e-07 2.45e-06 7e-07 2e-06 1.75e-06
19 1.3e-06 1.75e-06 1.15e-06 1.75e-06 1.45e-06 1.25e-06 2.1e-06 1.2e-06 2.25e-06 1.55e-06 1.55e-06 2.35e-06 1.5e-06 1.2e-06 1.8e-06 2.2e-06 1.3e-06 1.65e-06 1.15e-06 2.2e-06 1.2e-06 1.3e-06 1.75e-06 1.7e-06 2e-06 2.05e-06 1.8e-06 1.25e-06 1.75e-06 2.3e-06 1.75e-06 1.4e-06 2e-06 1.4e-06 2.05e-06 1.4e-06 1.45e-06 1.25e-06 1.4e-06 1.3e-06 1.9e-06 1.3e-06 1.6e-06 1.95e-06 1.75e-06 1.3e-06 1.8e-06 1.65e-06 1.2e-06 1.95e-06 2.35e-06 1.15e-06 1.6e-06 1.25e-06 1.35e-06 1.5e-06
20 1.25e-06 2.05e-06 9e-07 2.15e-06 2.05e-06 1.8e-06 2.15e-06 6e-07 2.2e-06 2.1e-06 1.95e-06 2.2e-06 1.45e-06 1.2e-06 2.35e-06 2.55e-06 1.1e-06 2e-06 6.5e-07 1.2e-06 1.1e-06 7.5e-07 1.2e-06 1.75e-06 1.85e-06 2.4e-06 1.8e-06 6e-07 1.8e-06 1.85e-06 1.25e-06 1.35e-06 2.15e-06 1.75e-06 2.35e-06 8.5e-07 2.05e-06 1.3e-06 1.8e-06 1.25e-06 1.9e-06 1.65e-06 1.15e-06 1.95e-06 1.55e-06 1.1e-06 1.3e-06 2.2e-06 1.1e-06 2.25e-06 2.45e-06 5.5e-07 2.2e-06 6e-07 1.75e-06 1.45e-06
21 1.5e-06 2.1e-06 8e-07 2.4e-06 2.35e-06 2.15e-06 2.45e-06 5.5e-07 2.3e-06 2.45e-06 2.3e-06 2.5e-06 1.8e-06 1.35e-06 2.65e-06 2.8e-06 1.4e-06 2.05e-06 5.5e-07 1.3e-06 7.5e-07 5e-07 1.45e-06 1.85e-06 1.6e-06 2.6e-06 2.05e-06 9e-07 2.25e-06 2.15e-06 1.2e-06 1.7e-06 2.5e-06 1.95e-06 2.2e-06 9e-07 2.35e-06 1.25e-06 1.95e-06 1.5e-06 2e-06 1.85e-06 1.05e-06 2.05e-06 1.7e-06 1.1e-06 1.5e-06 2.5e-06 8.5e-07 2.5e-06 2.5e-06 5e-07 2.5e-06 9e-07 2e-06 1.8e-06
