 slim_762190460 slim_762190488 slim_762190484 slim_762190471 slim_762190454 slim_762190457 slim_762190474 slim_762190482 slim_762190478 slim_762190486 slim_762190461 slim_762190467 slim_762190481 slim_762190490 slim_762190452 slim_762190489 slim_762190448 slim_762190453 slim_762190463 slim_762190459 slim_762190456 slim_762190487 slim_762190480 slim_762190469 slim_762190475 slim_762190446 slim_762190465 slim_762190468 slim_762190473 slim_762190483 slim_762190476 slim_762190455 slim_762190485 slim_762190462 slim_762190447 slim_762190451 slim_762190470 slim_762190458 slim_762190472 slim_762190464 slim_762190466 slim_762190477 slim_762190449 slim_762190479 slim_762190450
0 3.4e-06 2.2e-06 2.05e-06 2.25e-06 2.55e-06 2.4e-06 2.15e-06 2.2e-06 2.3e-06 2e-06 2.35e-06 2.1e-06 2.25e-06 2.2e-06 2.5e-06 2.15e-06 1.95e-06 2.3e-06 2.35e-06 2.35e-06 2.45e-06 2.25e-06 2.3e-06 2e-06 2.35e-06 2.25e-06 2.3e-06 2.3e-06 2.15e-06 1.95e-06 2e-06 2.15e-06 2e-06 2.2e-06 2.25e-06 2.2e-06 2.35e-06 2.35e-06 2.35e-06 2.2e-06 2.1e-06 1.95e-06 2.1e-06 1.95e-06 2.45e-06
1 2.2e-06 1e-06 1.3e-06 1.9e-06 1.3e-06 1.3e-06 1.35e-06 1.65e-06 1.85e-06 1.3e-06 9.5e-07 1.65e-06 1.65e-06 9e-07 1.05e-06 1.3e-06 1.65e-06 9e-07 1.35e-06 1.05e-06 1.55e-06 7e-07 2.55e-06 1.6e-06 1.45e-06 7e-07 1.3e-06 1.2e-06 8.5e-07 2.3e-06 1.25e-06 5.5e-07 1.95e-06 1.1e-06 1.9e-06 8e-07 1.55e-06 7.5e-07 7.5e-07 1.1e-06 2.2e-06 1.1e-06 1.3e-06 1.45e-06 1.15e-06
2 2.05e-06 1.3e-06 1.8e-06 2.1e-06 1.85e-06 1.85e-06 1.4e-06 2e-06 1.75e-06 9.5e-07 1.65e-06 2.15e-06 2e-06 1.3e-06 1.8e-06 1.7e-06 1.25e-06 1.45e-06 1.95e-06 1.3e-06 2.15e-06 1.6e-06 2.9e-06 1.95e-06 1.55e-06 1.05e-06 1.9e-06 1.75e-06 1.5e-06 1.9e-06 1.35e-06 1.35e-06 1.4e-06 1.45e-06 2.1e-06 1.55e-06 1.7e-06 1.2e-06 1.25e-06 1.4e-06 2.3e-06 1.6e-06 1.5e-06 2.1e-06 1.55e-06
3 2.25e-06 1.9e-06 2.1e-06 2.5e-06 2.3e-06 1.5e-06 1.4e-06 2e-06 1.6e-06 2.05e-06 1.95e-06 1.8e-06 2.05e-06 1.75e-06 2.05e-06 1.75e-06 2.05e-06 2.25e-06 2.05e-06 2.05e-06 1.6e-06 1.85e-06 1.75e-06 1.85e-06 1.85e-06 1.85e-06 2.1e-06 2.1e-06 1.75e-06 2.25e-06 2.1e-06 1.85e-06 2.25e-06 1.45e-06 1.3e-06 1.9e-06 1.75e-06 1.8e-06 1.8e-06 1.45e-06 1.85e-06 2.2e-06 1.85e-06 1.95e-06 1.9e-06
4 2.55e-06 1.3e-06 1.85e-06 2.3e-06 2e-06 2.05e-06 1.9e-06 2.25e-06 1.95e-06 1.85e-06 1.75e-06 2.2e-06 2.25e-06 1.4e-06 1.75e-06 1.8e-06 2.2e-06 1.6e-06 1.85e-06 1.7e-06 2.25e-06 1.45e-06 2.95e-06 2.1e-06 1.65e-06 1.35e-06 1.8e-06 1.6e-06 1.6e-06 2.75e-06 1.8e-06 1.3e-06 2.3e-06 1.7e-06 2.3e-06 1.35e-06 1.45e-06 1.5e-06 1.5e-06 1.75e-06 2.3e-06 1.8e-06 1.75e-06 2e-06 1.9e-06
5 2.4e-06 1.3e-06 1.85e-06 1.5e-06 2.05e-06 1.9e-06 1.35e-06 1.9e-06 1.8e-06 1.8e-06 1.45e-06 1.6e-06 1.95e-06 1.35e-06 1.55e-06 1.5e-06 1.95e-06 1.7e-06 1.75e-06 1.5e-06 1.45e-06 1.2e-06 2.1e-06 1.7e-06 1.75e-06 1.35e-06 1.85e-06 1.9e-06 1.3e-06 2.4e-06 1.8e-06 1.2e-06 2.25e-06 1.15e-06 1.5e-06 1.5e-06 1.8e-06 1.2e-06 1.2e-06 1.15e-06 2.05e-06 1.85e-06 1.7e-06 1.75e-06 1.45e-06
6 2.15e-06 1.35e-06 1.4e-06 1.4e-06 1.9e-06 1.35e-06 5e-07 1.95e-06 7.5e-07 1.35e-06 1.4e-06 1.7e-06 2e-06 1.15e-06 1.4e-06 1.4e-06 1.5e-06 1.75e-06 1.65e-06 1.3e-06 2.05e-06 1.25e-06 2.7e-06 1.7e-06 1.15e-06 1.15e-06 1.9e-06 1.85e-06 9.5e-07 2.2e-06 1.55e-06 1.3e-06 1.85e-06 5.5e-07 1.4e-06 1.5e-06 1.15e-06 1e-06 1e-06 5e-07 1.75e-06 1.8e-06 1.55e-06 1.85e-06 1.3e-06
7 2.2e-06 1.65e-06 2e-06 2e-06 2.25e-06 1.9e-06 1.95e-06 2.5e-06 2.25e-06 1.9e-06 1.85e-06 1.6e-06 1.4e-06 1.6e-06 2.05e-06 1.65e-06 2e-06 2e-06 2.15e-06 1.9e-06 1.75e-06 1.9e-06 1.7e-06 1.55e-06 1.9e-06 1.5e-06 2.05e-06 2e-06 1.9e-06 1.9e-06 2.15e-06 1.7e-06 2.15e-06 1.9e-06 2e-06 1.75e-06 2.1e-06 1.65e-06 1.65e-06 1.85e-06 1.9e-06 2.3e-06 1.5e-06 1.7e-06 1.75e-06
8 2.3e-06 1.85e-06 1.75e-06 1.6e-06 1.95e-06 1.8e-06 7.5e-07 2.25e-06 1.1e-06 1.7e-06 1.85e-06 2e-06 2.3e-06 1.45e-06 1.9e-06 1.7e-06 1.8e-06 2.15e-06 1.9e-06 1.7e-06 2.35e-06 1.75e-06 2.8e-06 2e-06 1.1e-06 1.65e-06 2.15e-06 2.1e-06 1.5e-06 2.35e-06 1.9e-06 1.8e-06 1.95e-06 9.5e-07 1.6e-06 1.9e-06 1.1e-06 1.5e-06 1.5e-06 9e-07 1.65e-06 2.15e-06 1.85e-06 2.15e-06 1.75e-06
9 2e-06 1.3e-06 9.5e-07 2.05e-06 1.85e-06 1.8e-06 1.35e-06 1.9e-06 1.7e-06 1.7e-06 1.6e-06 2.1e-06 2e-06 1.3e-06 1.75e-06 1.65e-06 1.2e-06 1.45e-06 1.9e-06 1.3e-06 2.1e-06 1.55e-06 2.85e-06 1.9e-06 1.45e-06 1.05e-06 1.85e-06 1.75e-06 1.45e-06 1.85e-06 1.3e-06 1.3e-06 1.35e-06 1.4e-06 2.05e-06 1.5e-06 1.65e-06 1.25e-06 1.25e-06 1.35e-06 2.25e-06 1.55e-06 1.45e-06 2.05e-06 1.5e-06
