 slim_762471433 slim_762471457 slim_762471448 slim_762471428 slim_762471458 slim_762471474 slim_762471453 slim_762471479 slim_762471466 slim_762471476 slim_762471477 slim_762471451 slim_762471430 slim_762471434 slim_762471465 slim_762471450 slim_762471478 slim_762471459 slim_762471443 slim_762471445 slim_762471472 slim_762471467 slim_762471455 slim_762471447 slim_762471444 slim_762471456 slim_762471452 slim_762471461 slim_762471441 slim_762471473 slim_762471425 slim_762471446 slim_762471426 slim_762471460 slim_762471432 slim_762471442 slim_762471470 slim_762471424 slim_762471440 slim_762471468 slim_762471475 slim_762471423 slim_762471469 slim_762471427 slim_762471439 slim_762471431 slim_762471471 slim_762471429 slim_762471437 slim_762471435 slim_762471454 slim_762471449 slim_762471463 slim_762471464 slim_762471462 slim_762471436 slim_762471438
0 2.3e-06 1.8e-06 1.8e-06 2e-06 1.7e-06 1.55e-06 2.05e-06 2.5e-06 2.25e-06 1.9e-06 2.1e-06 2.25e-06 1.85e-06 1.95e-06 1.95e-06 1.45e-06 2.1e-06 1.8e-06 1.7e-06 1.9e-06 2.05e-06 1.8e-06 1.95e-06 1.7e-06 1.75e-06 2.3e-06 2.05e-06 1.65e-06 1.75e-06 1.75e-06 1.95e-06 1.85e-06 1.75e-06 1.75e-06 1.5e-06 1.9e-06 1.45e-06 1.7e-06 1.6e-06 1.6e-06 1.65e-06 1.7e-06 2e-06 1.5e-06 1.75e-06 1.8e-06 2.05e-06 1.75e-06 1.95e-06 1.65e-06 1.95e-06 1.8e-06 2.15e-06 1.95e-06 1.7e-06 2.05e-06 1.65e-06
1 1.8e-06 2e-06 1.5e-06 2e-06 2.05e-06 2.2e-06 1.7e-06 2.05e-06 2.05e-06 2e-06 1.45e-06 2.2e-06 2.25e-06 2.1e-06 1.75e-06 1.8e-06 2.1e-06 1.8e-06 1.8e-06 2.25e-06 1.75e-06 1.8e-06 2.15e-06 2e-06 2.2e-06 1.7e-06 2.05e-06 1.9e-06 1.8e-06 2.1e-06 1.5e-06 1.8e-06 1.75e-06 2.2e-06 1.95e-06 2.15e-06 1.8e-06 1.4e-06 1.9e-06 1.75e-06 1.85e-06 1.5e-06 1.95e-06 1.75e-06 1.7e-06 1.5e-06 1.35e-06 1.35e-06 2.1e-06 1.75e-06 2.25e-06 1.75e-06 2.45e-06 1.9e-06 1.7e-06 2.2e-06 2.1e-06
2 1.8e-06 1.5e-06 1.9e-06 1.95e-06 2.45e-06 2.35e-06 2.05e-06 1.95e-06 2.1e-06 1.6e-06 1.15e-06 2.35e-06 2.6e-06 2.3e-06 1.8e-06 1.85e-06 2.15e-06 1.8e-06 1.95e-06 2.5e-06 1.55e-06 1.7e-06 2.2e-06 2.25e-06 2.05e-06 1.45e-06 2.25e-06 1.85e-06 1.65e-06 1.8e-06 1.15e-06 1.7e-06 1.75e-06 2.65e-06 2.3e-06 2.3e-06 2.2e-06 1.45e-06 2e-06 2.1e-06 1.35e-06 1.5e-06 1.8e-06 1.8e-06 1.45e-06 1.7e-06 1.2e-06 1.6e-06 2.3e-06 1.65e-06 2.3e-06 1.6e-06 2.4e-06 1.8e-06 1.55e-06 2.4e-06 2.25e-06
3 2e-06 2e-06 1.95e-06 2.8e-06 2e-06 1.95e-06 2.25e-06 2.05e-06 1.85e-06 1.9e-06 1.75e-06 1.95e-06 2.1e-06 1.7e-06 1.75e-06 1.55e-06 2.15e-06 1.95e-06 1.8e-06 1.75e-06 2e-06 1.6e-06 1.85e-06 2.25e-06 2e-06 1.95e-06 1.85e-06 2.05e-06 1.75e-06 2.05e-06 2.15e-06 1.6e-06 2e-06 2.4e-06 2e-06 1.95e-06 2.25e-06 1.55e-06 1.95e-06 1.5e-06 2.3e-06 1.75e-06 1.55e-06 1.75e-06 1.65e-06 1.65e-06 1.75e-06 1.75e-06 1.7e-06 1.9e-06 2.35e-06 1.85e-06 2.2e-06 1.65e-06 1.75e-06 1.75e-06 2.15e-06
4 1.7e-06 2.05e-06 2.45e-06 2e-06 1.9e-06 1.6e-06 1.85e-06 2.45e-06 2.15e-06 2.35e-06 2.45e-06 1.7e-06 1.1e-06 1.25e-06 1.8e-06 1.3e-06 1.9e-06 1.55e-06 1.55e-06 1.2e-06 2.4e-06 1.6e-06 1.4e-06 1.75e-06 1.55e-06 2.6e-06 1.5e-06 1.55e-06 1.7e-06 1.75e-06 2.7e-06 1.65e-06 1.95e-06 9.5e-07 1.15e-06 1.55e-06 1.55e-06 1.85e-06 1.7e-06 1.15e-06 2.3e-06 2e-06 1.85e-06 1.5e-06 2.15e-06 1.85e-06 2.25e-06 2.1e-06 1.35e-06 1.8e-06 1.65e-06 2e-06 1.8e-06 1.8e-06 1.95e-06 1.5e-06 1.75e-06
5 1.55e-06 2.2e-06 2.35e-06 1.95e-06 1.6e-06 2.4e-06 2.4e-06 2.75e-06 2.35e-06 2.5e-06 2.6e-06 2e-06 1.7e-06 1.55e-06 2.1e-06 1.65e-06 2.4e-06 2.05e-06 1.75e-06 1.55e-06 2.5e-06 1.9e-06 1.75e-06 1.75e-06 1.85e-06 2.8e-06 1.9e-06 2e-06 1.9e-06 2e-06 2.6e-06 1.9e-06 2.05e-06 1.8e-06 1.4e-06 1.7e-06 1.5e-06 2.05e-06 1.6e-06 1.45e-06 2.25e-06 2e-06 1.85e-06 1.6e-06 2.4e-06 2.15e-06 2.5e-06 2.15e-06 1.55e-06 1.8e-06 2.1e-06 2.05e-06 2.1e-06 2e-06 1.95e-06 1.65e-06 1.45e-06
6 2.05e-06 1.7e-06 2.05e-06 2.25e-06 1.85e-06 2.4e-06 3e-06 2.2e-06 2.3e-06 2.05e-06 1.75e-06 2.3e-06 1.9e-06 2.25e-06 2e-06 1.95e-06 1.85e-06 1.55e-06 2.05e-06 2.35e-06 2.1e-06 1.95e-06 2.25e-06 2.05e-06 2.1e-06 1.95e-06 2.15e-06 1.75e-06 2.1e-06 2e-06 2.15e-06 1.95e-06 1.8e-06 1.5e-06 2.05e-06 2.3e-06 2e-06 1.7e-06 2.15e-06 1.9e-06 2.15e-06 1.85e-06 2.1e-06 1.9e-06 1.95e-06 1.75e-06 1.6e-06 2e-06 2.25e-06 2.25e-06 2e-06 1.9e-06 2.45e-06 2.05e-06 1.95e-06 2.35e-06 2.35e-06
7 2.5e-06 2.05e-06 1.95e-06 2.05e-06 2.45e-06 2.75e-06 2.2e-06 2.3e-06 1.95e-06 2.1e-06 1.4e-06 1.95e-06 2.55e-06 2.25e-06 1.95e-06 2.15e-06 1.9e-06 1.85e-06 2.2e-06 2.5e-06 2e-06 1.8e-06 2.5e-06 2.45e-06 2.45e-06 1.45e-06 1.8e-06 2.3e-06 2.1e-06 2.45e-06 2.2e-06 1.8e-06 2e-06 2.55e-06 2.55e-06 2.35e-06 2.7e-06 1.65e-06 2.25e-06 2.15e-06 2.55e-06 1.85e-06 1.9e-06 2e-06 1.55e-06 1.95e-06 1.45e-06 2.05e-06 2.3e-06 2.45e-06 2.55e-06 1.75e-06 2.55e-06 1.8e-06 1.85e-06 2.3e-06 2.65e-06
8 2.25e-06 2.05e-06 2.1e-06 1.85e-06 2.15e-06 2.35e-06 2.3e-06 1.95e-06 3e-06 2.3e-06 1.75e-06 2.05e-06 2.2e-06 1.8e-06 1.75e-06 1.65e-06 2.05e-06 2.05e-06 1.75e-06 1.85e-06 2.1e-06 1.7e-06 1.95e-06 2.35e-06 2.2e-06 1.95e-06 1.95e-06 2.25e-06 1.95e-06 2.3e-06 2.2e-06 1.7e-06 2.15e-06 2.5e-06 2.1e-06 2.05e-06 2.4e-06 1.55e-06 2.2e-06 1.65e-06 2.55e-06 1.9e-06 1.8e-06 1.85e-06 1.55e-06 1.85e-06 1.8e-06 2.05e-06 1.85e-06 2.05e-06 2.55e-06 2e-06 2.4e-06 1.75e-06 2e-06 1.9e-06 2.45e-06
9 1.9e-06 2e-06 1.6e-06 1.9e-06 2.35e-06 2.5e-06 2.05e-06 2.1e-06 2.3e-06 2e-06 1.65e-06 2.65e-06 2.55e-06 2.65e-06 2.2e-06 2.1e-06 2.05e-06 1.85e-06 2.35e-06 2.75e-06 1.75e-06 2.05e-06 2.5e-06 2.2e-06 1.85e-06 1.8e-06 2.5e-06 1.7e-06 1.9e-06 1.6e-06 1.75e-06 2.05e-06 1.7e-06 2.3e-06 2.55e-06 2.65e-06 2.35e-06 1.8e-06 2.2e-06 2.3e-06 1.3e-06 1.75e-06 2.2e-06 2.15e-06 1.65e-06 1.7e-06 1.6e-06 1.7e-06 2.65e-06 2.1e-06 2.15e-06 1.9e-06 2.4e-06 2.1e-06 1.75e-06 2.7e-06 2.45e-06
