 slim_337533922 slim_337533963 slim_337533847 slim_337533868 slim_337533760 slim_337533905 slim_337533865 slim_337533870 slim_337533800 slim_337533994 slim_337533964 slim_337533852 slim_337533926 slim_337533943 slim_337533898 slim_337533984 slim_337533969 slim_337533900 slim_337533991 slim_337533927 slim_337533909 slim_337533659 slim_337533894 slim_337533959 slim_337533932 slim_337533631 slim_337533850 slim_337533923 slim_337533678 slim_337533954 slim_337533993 slim_337533766 slim_337533818 slim_337533999 slim_337533979 slim_337533974 slim_337533591 slim_337534005 slim_337533823 slim_337533996 slim_337533906 slim_337533809 slim_337533831 slim_337533723 slim_337533807 slim_337534004 slim_337533857 slim_337533849 slim_337533602 slim_337533966 slim_337534003 slim_337533998 slim_337533985 slim_337533946 slim_337533949 slim_337533982 slim_337533366 slim_337533978 slim_337533992 slim_337533935 slim_337533872 slim_337533665 slim_337533715 slim_337533907 slim_337533950 slim_337533727 slim_337533802 slim_337534002 slim_337533988 slim_337533896 slim_337534001 slim_337533933 slim_337533910 slim_337533886 slim_337533961 slim_337533840 slim_337533983 slim_337533790 slim_337533695 slim_337533924 slim_337533864 slim_337534007 slim_337533987 slim_337533930 slim_337533928 slim_337533839 slim_337533782 slim_337533634 slim_337533878 slim_337533841 slim_337533914 slim_337533977 slim_337533947
0 5.43e-05 0.0001978 0.000205 6.845e-05 0.0001893 8.535e-05 0.00016125 0.0001379 5.66e-05 8.51e-05 0.00011065 0.0001089 0.00019115 0.00011575 8.245e-05 4.785e-05 0.00025805 8.435e-05 0.00013385 0.0001041 0.00010165 0.00011535 0.0001536 0.00015505 0.0001485 2.97e-05 0.00013625 0.0001365 7.975e-05 6.835e-05 0.0002051 0.0002202 8.105e-05 0.00013375 0.00012455 0.0001156 0.00019325 0.00013625 7.98e-05 0.0001437 0.0002063 0.00015325 0.00020475 8.235e-05 4.77e-05 9.5e-05 0.0001002 0.00013725 8.415e-05 8.195e-05 0.0001912 0.00010155 8.225e-05 0.0001366 8.65e-05 8.395e-05 8.55e-05 0.00015045 0.0001363 0.0002006 9.61e-05 0.00020465 0.000138 0.0002053 8.43e-05 2.97e-05 9.625e-05 0.0001491 4.89e-05 0.00014765 2.725e-05 0.00018185 9.525e-05 0.00018035 0.00019385 0.00018445 4.91e-05 0.00017275 0.00012445 4.995e-05 9.515e-05 8.41e-05 0.00014815 0.000163 0.00013175 6.785e-05 9.65e-05 2.915e-05 0.00010055 4.88e-05 0.00014765 0.0001999 9.495e-05
1 0.0001978 0.0001481 0.0003011 0.00021425 0.00027435 0.0002536 0.0002578 0.00025675 0.00020725 0.00027605 0.00018795 0.0002117 0.0002507 0.00014345 0.00020135 0.0002164 0.0003002 0.0002539 0.0002755 0.0002717 0.00019815 0.0001443 0.0002285 0.0002462 0.0002463 0.000198 0.00030595 0.00032765 0.0002493 0.0002152 0.0003012 0.000176 0.00027125 0.00025255 0.00031565 0.00014445 0.0003252 0.0002806 0.00024935 0.00023445 0.00022995 0.00026715 0.0003004 0.00020125 0.0002173 0.00014755 0.0002216 0.00032665 0.0002326 0.00020065 0.00025075 0.00020005 0.00020145 0.0003254 0.000254 0.0002546 0.00019315 0.00014325 0.00028065 0.0001982 0.00014735 0.0003003 0.00025685 0.00028055 0.00023275 0.00019615 0.00012525 0.00012825 0.0001959 0.0001991 0.0001976 0.00023615 0.00014755 0.000301 0.00030455 0.00032285 0.00021695 0.00024625 0.00031555 0.0002158 0.0001472 0.0002534 0.0002462 7.41e-05 0.0002483 0.00020685 0.00012505 0.0001989 0.00027 0.0001964 0.0001991 0.0001983 0.0001475
2 0.000205 0.0003011 0.0004049 0.00020665 0.00020985 0.00020905 0.00021285 0.00021375 0.00021335 0.00020825 0.0002186 0.00021825 0.0002103 0.00025395 0.00020985 0.00020555 0.000204 0.0002083 0.00020955 0.0002044 0.00021065 0.0002534 0.000204 0.00020465 0.0002053 0.00020495 0.00020805 0.00020765 0.00020375 0.0002064 0.00020255 0.00025195 0.0002041 0.0002098 0.00020375 0.00025365 0.00020865 0.0002135 0.0002038 0.00021845 0.000209 0.0002059 0.0002034 0.00020975 0.00020525 0.000253 0.00021055 0.00020825 0.0002089 0.0002106 0.00021035 0.00021055 0.0002112 0.00020775 0.0002095 0.00020885 0.0002215 0.00025375 0.00021355 0.00025325 0.00025255 0.0002033 0.00021385 0.0002032 0.00020905 0.0002056 0.00025365 0.00025825 0.0002058 0.0002521 0.0002048 0.0002122 0.00025295 0.00020285 0.00020895 0.0002032 0.00020555 0.00020415 0.00020395 0.000206 0.00025285 0.00020885 0.00020455 0.0003012 0.0002044 0.00020575 0.0002535 0.0002057 0.0002047 0.00020575 0.0002521 0.0002527 0.00025295
3 6.845e-05 0.00021425 0.00020665 5.8e-06 0.00016805 0.00012435 0.0001637 0.0001747 6.035e-05 0.00010315 0.00013185 0.00011155 0.00018845 7.22e-05 0.00011965 2.54e-05 0.00025865 0.00012405 0.0001509 0.00012375 9.87e-05 7.34e-05 0.0001747 0.00015255 0.0001097 6.91e-05 0.0001766 0.00015485 0.00012 4.55e-06 0.00020675 0.000201 9.885e-05 0.0001708 0.00014265 7.345e-05 0.00017205 0.0001545 0.00012005 0.0001451 0.00022625 0.00012935 0.0002058 0.00011955 2.705e-05 9.43e-05 7.96e-05 0.00015345 0.00014365 0.0001186 0.0001885 9.925e-05 0.00012035 0.00015695 0.00012185 0.0001251 7.18e-05 0.0001454 0.00015455 0.00019805 9.41e-05 0.0002057 0.0001748 0.0002267 0.0001438 6.67e-05 0.00011565 0.0001658 4.785e-05 0.00014585 6.825e-05 0.0001672 9.44e-05 0.00018175 0.00019185 0.0002032 2.55e-05 0.00013395 0.00014255 2.545e-05 9.425e-05 0.00012365 0.0001091 0.00014065 0.0001717 1.42e-05 0.0001155 6.675e-05 7.72e-05 4.685e-05 0.000146 0.00019795 9.425e-05
4 0.0001893 0.00027435 0.00020985 0.00016805 0.0001984 0.0002458 0.0001661 0.00021355 0.0001988 0.0002224 0.00019035 0.0001656 0.00012405 0.00023755 0.00015755 0.0001672 0.00012655 0.00024515 0.0001867 0.00020755 0.00015895 0.00023735 0.00018055 0.00016 0.00016935 0.0001896 0.00029715 0.0002743 0.0002415 0.00016815 0.00020995 0.0002274 0.00021885 0.000209 0.00026235 0.00023755 0.00018805 0.0001889 0.00024155 0.0001826 0.00014885 0.0001362 0.0002091 0.00015745 0.00016725 0.00023565 0.0001356 0.00027335 0.00026745 0.00015825 0.0001241 0.0001581 0.0001582 0.0002774 0.00024555 0.0002454 0.0002313 0.000206 0.00018895 0.00020455 0.00023585 0.000209 0.00021365 0.0002317 0.0002676 0.0001909 0.0002595 0.0002272 0.00019125 0.0002879 0.0001891 0.0001908 0.0002356 0.00021965 0.00021045 0.0001852 0.000168 0.0001593 0.00026225 0.000169 0.0002355 0.0002459 0.00016915 0.00030575 0.0001565 0.0001768 0.0002594 0.00018965 0.00021865 0.00019035 0.0002878 0.00020305 0.0002356
5 8.535e-05 0.0002536 0.00020905 0.00012435 0.0002458 0.0001653 0.0002177 0.0001366 0.00011405 8.415e-05 0.00016635 0.0001653 0.00024695 0.00017185 0.0001382 0.0001051 0.0003137 8.42e-05 0.0001381 0.0001097 0.00015765 0.0001717 0.00020995 0.0002112 0.00020455 8.405e-05 8.465e-05 8.355e-05 8.45e-05 0.0001245 0.00020915 0.00027625 8.455e-05 0.00013765 8.44e-05 0.00017195 0.00019355 0.00013565 8.455e-05 0.0001998 0.000262 0.00020895 0.00020895 0.0001381 0.0001052 0.00015255 0.00015685 8.54e-05 8.47e-05 0.00013785 0.000247 0.0001574 0.00013825 8.49e-05 8.675e-05 8.55e-05 0.0001415 0.00020625 0.00013595 0.0002563 0.0001522 0.00020885 0.0001367 0.00020935 8.485e-05 8.625e-05 0.000152 0.00020485 0.0001055 0.00015175 8.515e-05 0.00023785 0.0001525 0.0001845 0.00019425 0.00018895 0.0001052 0.00022905 8.43e-05 0.00010625 0.0001524 8.38e-05 0.00020455 0.0002191 0.0001889 0.00012445 0.0001509 8.565e-05 0.00010445 0.00010545 0.00015165 0.0002563 0.0001525
6 0.00016125 0.0002578 0.00021285 0.0001637 0.0001661 0.0002177 0.0003172 0.0002226 0.00015975 0.00021735 0.00016555 0.00016445 0.0001673 0.00021105 0.00016675 0.0001621 0.00016135 0.0002171 0.00021895 0.0002125 0.000168 0.000211 0.0001618 0.00016265 0.00016155 0.00016165 0.000269 0.0002692 0.0002133 0.00016395 0.00021295 0.0002095 0.0002137 0.0002183 0.00025715 0.0002112 0.00021735 0.0002216 0.00021335 0.0001762 0.00016635 0.00016275 0.0002126 0.00016665 0.0001623 0.00020955 0.0001672 0.00026955 0.0002175 0.0001672 0.00016735 0.0001679 0.0001674 0.0002693 0.00021885 0.00021725 0.000159 0.00021045 0.00022165 0.0002101 0.00020965 0.0002125 0.0002227 0.00021315 0.00021765 0.00016275 0.0002103 0.0002151 0.00016355 0.00026165 0.00016105 0.0001596 0.0002095 0.00021325 0.0002177 0.00021205 0.00016265 0.0001622 0.00025705 0.00016395 0.0002094 0.0002176 0.00016265 0.00025825 0.00016015 0.0001638 0.00021015 0.0001627 0.00021455 0.0001635 0.00026165 0.0002086 0.0002095
7 0.0001379 0.00025675 0.00021375 0.0001747 0.00021355 0.0001366 0.0002226 0.0002702 0.00016555 0.0001366 0.00016395 0.0001651 0.0002125 0.0002222 0.0001367 0.00015645 0.0002718 0.00013635 0.00013685 0.0001377 0.0001551 0.00022205 0.00021435 0.0002145 0.0002326 0.000138 0.00013695 0.000136 0.0001371 0.00017485 0.00021385 0.0002797 0.0001372 0.00013615 0.00013685 0.0002223 0.00021305 0.00013635 0.00013715 0.0002288 0.00021255 0.00021375 0.00021345 0.0001366 0.00015655 0.0002039 0.0001565 0.00013715 0.000137 0.0001364 0.00021255 0.0001548 0.0001374 0.00013705 0.00013725 0.00013775 0.00019195 0.0002094 0.00013665 0.0002611 0.0002036 0.00021335 0.0001352 0.00021395 0.00013715 0.0001372 0.0002039 0.0002023 0.0001566 0.00020315 0.0001377 0.00024165 0.00020385 0.0002135 0.00021345 0.00019475 0.0001566 0.0002327 0.00013675 0.000156 0.00020375 0.0001364 0.0002325 0.00026945 0.00019485 0.0001748 0.00020375 0.00013785 0.00015585 0.00015655 0.00020315 0.00026115 0.00020385
8 5.66e-05 0.00020725 0.00021335 6.035e-05 0.0001988 0.00011405 0.00015975 0.00016555 0.0001099 0.0001134 0.00010855 0.00010735 0.0002001 0.00010765 0.0001095 5.77e-05 0.00026685 0.0001126 0.00016135 0.00013225 0.00011065 0.0001071 0.00016235 0.00016315 0.0001377 5.78e-05 0.0001649 0.0001651 0.0001094 6.01e-05 0.00021345 0.00021055 0.00010965 0.00016125 0.00015325 0.00010735 0.00020345 0.00016445 0.00010945 0.000152 0.0002139 0.0001638 0.00021345 0.0001094 5.74e-05 0.0001049 0.00010975 0.00016545 0.00011395 0.00011035 0.00020015 0.00011055 0.00011025 0.0001652 0.0001146 0.0001124 5.535e-05 0.0001599 0.0001645 0.00021115 0.0001059 0.00021335 0.00016565 0.00021365 0.0001141 5.885e-05 0.00010685 0.00015825 5.925e-05 0.00015775 5.665e-05 0.0001605 0.0001051 0.000189 0.000204 0.00021265 5.89e-05 0.00016275 0.00015315 5.955e-05 0.000105 0.00011405 0.00013845 0.0001549 0.0001613 5.945e-05 0.0001067 5.89e-05 0.00011065 5.915e-05 0.00015775 0.0002099 0.00010485
9 8.51e-05 0.00027605 0.00020825 0.00010315 0.0002224 8.415e-05 0.00021735 0.0001366 0.0001134 0.0001173 0.0001901 0.000165 0.0002476 0.00017285 0.0001367 8.27e-05 0.00031445 8.285e-05 0.0001146 8.53e-05 0.0001594 0.00017245 0.00023195 0.00021295 0.00020615 8.415e-05 8.375e-05 5.91e-05 8.42e-05 0.00010305 0.00020835 0.00029875 6.14e-05 0.00013765 6e-05 0.0001727 0.00017025 0.0001116 8.425e-05 0.00019785 0.0002855 0.00018805 0.00020845 0.0001367 8.255e-05 0.00015115 0.0001353 6.105e-05 0.00010665 0.0001388 0.00024765 0.00015795 0.0001397 6.375e-05 8.54e-05 8.445e-05 0.00016485 0.0002077 0.0001119 0.0002564 0.00014975 0.00020835 0.0001367 0.00023025 0.0001068 8.73e-05 0.00017555 0.00022785 0.00010645 0.0001502 8.49e-05 0.00026125 0.0001511 0.00018355 0.00019275 0.0001644 8.19e-05 0.00023045 5.99e-05 8.49e-05 0.000151 8.395e-05 0.0002058 0.0002411 0.00018895 0.00011175 0.00017535 8.495e-05 8.08e-05 0.00010555 0.00015015 0.00025525 0.0001511
