 slim_337498909 slim_337498881 slim_337498918 slim_337498988 slim_337498994 slim_337498947 slim_337499005 slim_337498979 slim_337498961 slim_337499022 slim_337498975 slim_337498936 slim_337498894 slim_337498902 slim_337498805 slim_337499033 slim_337498978 slim_337498996 slim_337499023 slim_337498937 slim_337498973 slim_337498796 slim_337498851 slim_337498908 slim_337498957 slim_337498756 slim_337498734 slim_337498513 slim_337499019 slim_337498939 slim_337498953 slim_337499001 slim_337499039 slim_337499029 slim_337499020 slim_337498976 slim_337499002 slim_337498921 slim_337498956 slim_337499034 slim_337498896 slim_337499021 slim_337499004 slim_337498874 slim_337498826 slim_337498993 slim_337498970 slim_337499012 slim_337498998 slim_337498983 slim_337498803 slim_337498941 slim_337499026 slim_337498632 slim_337498807 slim_337498986 slim_337498905 slim_337499018 slim_337499031 slim_337498962 slim_337498929 slim_337499011 slim_337499027 slim_337498605 slim_337498977 slim_337498899 slim_337499025 slim_337498980 slim_337498742 slim_337498659 slim_337498757 slim_337498869 slim_337498930 slim_337498959 slim_337499003 slim_337498866 slim_337499015 slim_337499014 slim_337498752 slim_337499007 slim_337498641 slim_337498878 slim_337498969 slim_337499030 slim_337498987 slim_337498943 slim_337498920 slim_337498879 slim_337498963 slim_337498840 slim_337498944 slim_337498972 slim_337499009 slim_337499008 slim_337498955
0 2.17e-05 0.00012305 3.545e-05 8.295e-05 5.1e-05 8.205e-05 2.62e-05 5.065e-05 5.985e-05 2.705e-05 5.065e-05 0.0001227 3.565e-05 5.015e-05 1.095e-05 3.62e-05 3.605e-05 5.055e-05 3.565e-05 1.185e-05 0.00012265 0.0001375 5.925e-05 5.02e-05 6.02e-05 0.00018575 3.555e-05 4.97e-05 4.97e-05 5.06e-05 2.715e-05 5.08e-05 5.095e-05 0.0001046 5.925e-05 0.0001547 0.000123 5.03e-05 0.00012285 3.57e-05 5.05e-05 7.05e-05 5.87e-05 4.985e-05 7.345e-05 1.175e-05 5.01e-05 5.065e-05 9.21e-05 8.3e-05 6.03e-05 9.23e-05 4.115e-05 2.705e-05 0.00011355 5.1e-05 2.605e-05 5.07e-05 3.62e-05 9.165e-05 5.995e-05 3.675e-05 5.87e-05 7.4e-05 2.71e-05 6.01e-05 8.235e-05 5.87e-05 5.925e-05 5.035e-05 3.525e-05 4.105e-05 1.24e-05 0.0001227 5.075e-05 8.325e-05 4.99e-05 3.56e-05 4.975e-05 6.05e-05 3.535e-05 3.54e-05 6.03e-05 5.99e-05 3.635e-05 0.0001459 5.095e-05 1.16e-05 2.61e-05 9.175e-05 3.555e-05 2.62e-05 6.065e-05 6.06e-05 0.0001139
1 0.00012305 0.0001459 9.79e-05 8.275e-05 9.855e-05 9.82e-05 0.00012335 9.895e-05 9.875e-05 0.0001225 9.865e-05 9.83e-05 9.875e-05 0.0001228 0.0001234 0.00012285 9.915e-05 9.83e-05 0.0001232 0.00012275 7.325e-05 7.48e-05 9.995e-05 0.000123 9.87e-05 7.315e-05 0.0001231 0.0001234 0.00013135 0.00012355 0.0001226 0.0001238 9.87e-05 9.9e-05 0.0001241 7.355e-05 7.33e-05 0.00012335 7.435e-05 0.00012305 9.885e-05 7.89e-05 0.00010785 0.00013135 0.00010725 0.00012245 9.855e-05 9.81e-05 7.445e-05 8.275e-05 7.455e-05 7.44e-05 0.00012295 0.00012285 9.81e-05 9.89e-05 0.0001232 9.845e-05 9.855e-05 7.345e-05 9.865e-05 9.83e-05 9.99e-05 7.425e-05 0.0001223 7.405e-05 9.845e-05 0.0001243 0.0001067 0.0001233 0.00012355 0.00012285 0.00012115 7.38e-05 0.00012375 7.505e-05 0.0001236 9.895e-05 0.00012345 7.45e-05 0.00012365 0.0001237 9.87e-05 7.34e-05 9.745e-05 8.225e-05 9.84e-05 0.0001223 0.00012315 7.39e-05 9.865e-05 0.00012335 7.475e-05 7.47e-05 9.82e-05
2 3.545e-05 9.79e-05 5.29e-05 5.17e-05 4.995e-05 8.14e-05 5.81e-05 5.64e-05 5.235e-05 5.66e-05 5.02e-05 0.00012375 3.61e-05 7.38e-05 4.44e-05 5.925e-05 3.67e-05 4.93e-05 5.955e-05 4.315e-05 9.075e-05 0.00011385 6.1e-05 7.375e-05 5.23e-05 0.000162 5.945e-05 7.415e-05 7.39e-05 7.485e-05 5.67e-05 6.895e-05 4.97e-05 0.00010525 7.765e-05 0.00013035 9.815e-05 7.495e-05 9.845e-05 5.94e-05 5.615e-05 4.985e-05 6.045e-05 7.385e-05 7.36e-05 3.625e-05 4.98e-05 4.91e-05 6.05e-05 5.165e-05 2.8e-05 6.035e-05 7.145e-05 5.675e-05 0.00012025 5.015e-05 5.795e-05 4.95e-05 3.57e-05 5.915e-05 5.245e-05 3.515e-05 6.115e-05 4.88e-05 5.03e-05 2.815e-05 8.16e-05 7.73e-05 5.865e-05 7.46e-05 6.11e-05 7.135e-05 2.775e-05 9.8e-05 6.89e-05 5.26e-05 7.435e-05 3.675e-05 7.42e-05 2.845e-05 6.12e-05 6.125e-05 5.23e-05 2.69e-05 2.755e-05 0.00012245 4.34e-05 3.61e-05 5.795e-05 5.97e-05 3.59e-05 5.81e-05 2.885e-05 2.835e-05 0.0001141
3 8.295e-05 8.275e-05 5.17e-05 5.11e-05 5.79e-05 8.93e-05 8.935e-05 6.41e-05 7.535e-05 8.795e-05 5.82e-05 0.00013085 5.785e-05 0.00010545 8.97e-05 0.00010555 5.865e-05 5.79e-05 0.00010535 8.85e-05 7.605e-05 8.245e-05 8.29e-05 0.00010565 7.485e-05 0.00013165 0.00010525 0.00010585 8.19e-05 0.00010625 8.805e-05 9.985e-05 5.83e-05 0.0001128 0.00012355 0.00011425 8.27e-05 0.0001061 8.385e-05 0.00010525 6.445e-05 3.755e-05 5.815e-05 8.17e-05 5.71e-05 8.205e-05 5.76e-05 5.8e-05 5.88e-05 2.62e-05 2.76e-05 5.9e-05 8.865e-05 8.87e-05 0.0001134 5.79e-05 8.92e-05 5.76e-05 5.74e-05 5.875e-05 7.52e-05 5.705e-05 8.29e-05 3.315e-05 8.165e-05 2.705e-05 8.955e-05 0.0001235 5.645e-05 0.000106 0.00010655 8.855e-05 7.39e-05 8.315e-05 9.98e-05 5.12e-05 0.00010605 5.88e-05 0.0001059 2.64e-05 0.00010665 0.0001067 7.45e-05 2.71e-05 5.01e-05 8.205e-05 5.095e-05 8.19e-05 8.92e-05 5.795e-05 5.855e-05 8.935e-05 2.7e-05 2.795e-05 0.00010615
4 5.1e-05 9.855e-05 4.995e-05 5.79e-05 9.39e-05 8.055e-05 4.925e-05 4.99e-05 7.22e-05 4.76e-05 4.815e-05 0.00012265 4.97e-05 7.18e-05 5.03e-05 7.23e-05 5.055e-05 4.82e-05 7.32e-05 4.93e-05 9.83e-05 9.84e-05 7.38e-05 7.205e-05 7.34e-05 0.00014875 7.31e-05 7.26e-05 5.62e-05 7.215e-05 4.8e-05 7.25e-05 4.86e-05 0.0001051 9.77e-05 0.00013125 9.87e-05 7.18e-05 9.85e-05 7.315e-05 4.785e-05 4.91e-05 5.88e-05 5.64e-05 5.68e-05 4.955e-05 4.905e-05 4.785e-05 8.23e-05 5.795e-05 5e-05 8.23e-05 4.725e-05 4.925e-05 9.83e-05 4.895e-05 4.91e-05 4.86e-05 4.945e-05 8.09e-05 7.23e-05 4.905e-05 7.335e-05 4.845e-05 4.8e-05 4.88e-05 8.045e-05 9.82e-05 5.735e-05 7.24e-05 7.365e-05 4.775e-05 4.87e-05 9.805e-05 7.245e-05 7.275e-05 7.28e-05 4.945e-05 7.25e-05 5.01e-05 7.375e-05 7.38e-05 7.34e-05 4.825e-05 4.91e-05 0.0001077 4.82e-05 4.94e-05 4.87e-05 8.145e-05 4.955e-05 4.925e-05 5.03e-05 5.005e-05 9.865e-05
5 8.205e-05 9.82e-05 8.14e-05 8.93e-05 8.055e-05 0.0001577 8.085e-05 8.08e-05 8.16e-05 8.015e-05 8.01e-05 9.885e-05 8.145e-05 8.03e-05 8.21e-05 8.1e-05 8.13e-05 8e-05 8.175e-05 8.125e-05 9.78e-05 9.905e-05 8.265e-05 8.035e-05 8.13e-05 0.00011525 8.165e-05 8.115e-05 8.83e-05 8.14e-05 8.015e-05 8.19e-05 8.04e-05 8.08e-05 8.3e-05 9.75e-05 9.815e-05 8.1e-05 9.875e-05 8.175e-05 8.055e-05 8.065e-05 9.04e-05 8.915e-05 8.885e-05 8.13e-05 8.06e-05 8.035e-05 8.02e-05 8.945e-05 8.125e-05 8.015e-05 7.975e-05 8.06e-05 9.735e-05 8.035e-05 8.07e-05 8.01e-05 8.125e-05 7.98e-05 8.12e-05 8.085e-05 8.225e-05 8.03e-05 7.99e-05 8.085e-05 7.97e-05 8.32e-05 8.915e-05 8.09e-05 8.235e-05 7.915e-05 8.025e-05 9.835e-05 8.185e-05 8.155e-05 8.135e-05 8.16e-05 8.13e-05 8.105e-05 8.245e-05 8.25e-05 8.145e-05 8.07e-05 8.06e-05 0.00010675 8.03e-05 8.115e-05 8.095e-05 7.98e-05 8.155e-05 8.085e-05 8.125e-05 8.13e-05 9.87e-05
6 2.62e-05 0.00012335 5.81e-05 8.935e-05 4.925e-05 8.085e-05 3.38e-05 4.42e-05 7.93e-05 1.87e-05 4.83e-05 0.00012175 4.905e-05 4.785e-05 1.7e-05 4.915e-05 4.975e-05 4.9e-05 4.94e-05 1.81e-05 0.00012965 0.0001226 7.195e-05 4.79e-05 8.075e-05 0.0001723 4.93e-05 4.845e-05 3.255e-05 4.835e-05 1.87e-05 5.495e-05 4.915e-05 0.00010455 7.92e-05 0.0001554 0.0001233 4.775e-05 0.00012275 4.955e-05 4.28e-05 7.01e-05 5.76e-05 3.34e-05 5.765e-05 2.485e-05 4.9e-05 4.935e-05 0.00011345 8.945e-05 8.17e-05 0.00011375 1.78e-05 2e-05 9.13e-05 4.92e-05 1.69e-05 4.935e-05 4.98e-05 0.00011275 7.965e-05 5.045e-05 7.1e-05 7.33e-05 2.475e-05 8.05e-05 8.145e-05 7.975e-05 5.845e-05 4.785e-05 4.77e-05 1.695e-05 3.28e-05 0.0001225 5.49e-05 0.00010315 4.865e-05 4.845e-05 4.86e-05 8.165e-05 4.78e-05 4.785e-05 8.085e-05 8.065e-05 5.725e-05 0.0001317 5.6e-05 2.47e-05 1.745e-05 0.000113 4.89e-05 1.705e-05 8.165e-05 8.18e-05 9.905e-05
7 5.065e-05 9.895e-05 5.64e-05 6.41e-05 4.99e-05 8.08e-05 4.42e-05 8.22e-05 8.04e-05 4.33e-05 4.95e-05 0.0001221 5.035e-05 7.28e-05 4.485e-05 7.32e-05 5.07e-05 4.975e-05 7.285e-05 4.4e-05 0.0001051 9.895e-05 7.415e-05 7.28e-05 7.965e-05 0.00014775 7.275e-05 7.275e-05 5.84e-05 7.375e-05 4.33e-05 8.03e-05 5.015e-05 0.00010345 0.0001032 0.0001302 9.89e-05 7.315e-05 9.945e-05 7.275e-05 4.345e-05 4.93e-05 5.92e-05 5.86e-05 5.815e-05 5.075e-05 4.96e-05 5e-05 8.755e-05 6.43e-05 5.655e-05 8.78e-05 4.35e-05 4.23e-05 9.23e-05 4.975e-05 4.405e-05 4.95e-05 4.985e-05 8.755e-05 7.925e-05 4.955e-05 7.36e-05 4.875e-05 4.945e-05 5.57e-05 8.13e-05 0.00010265 5.785e-05 7.335e-05 7.42e-05 4.31e-05 5.615e-05 9.9e-05 8.025e-05 7.895e-05 7.295e-05 5.04e-05 7.29e-05 5.585e-05 7.43e-05 7.435e-05 7.965e-05 5.625e-05 5.585e-05 0.00010715 5.595e-05 5.06e-05 4.42e-05 8.71e-05 5.07e-05 4.42e-05 5.61e-05 5.685e-05 9.94e-05
8 5.985e-05 9.875e-05 5.235e-05 7.535e-05 7.22e-05 8.16e-05 7.93e-05 8.04e-05 0.0001 7.895e-05 7.23e-05 9.97e-05 5.83e-05 7.22e-05 6.535e-05 5.82e-05 5.935e-05 7.18e-05 5.95e-05 6.52e-05 9.135e-05 0.0001136 5.845e-05 7.32e-05 5.23e-05 0.0001399 5.94e-05 7.31e-05 9.53e-05 7.225e-05 7.895e-05 6.65e-05 7.22e-05 8.27e-05 5.275e-05 0.00010875 9.89e-05 7.26e-05 9.89e-05 5.945e-05 7.89e-05 7.33e-05 8.27e-05 9.565e-05 9.605e-05 5.815e-05 7.26e-05 7.155e-05 6.235e-05 7.54e-05 5.245e-05 6.195e-05 9.27e-05 7.985e-05 0.00011995 7.275e-05 7.915e-05 7.22e-05 5.845e-05 6.05e-05 5.22e-05 5.87e-05 5.88e-05 7.205e-05 7.235e-05 5.15e-05 8.17e-05 5.405e-05 8.21e-05 7.205e-05 5.83e-05 9.28e-05 5.085e-05 9.825e-05 6.645e-05 5.175e-05 7.33e-05 5.86e-05 7.325e-05 5.27e-05 5.84e-05 5.845e-05 5.225e-05 5.035e-05 5.13e-05 0.0001232 6.565e-05 5.8e-05 7.91e-05 6.105e-05 5.815e-05 7.93e-05 5.31e-05 5.245e-05 0.0001139
9 2.705e-05 0.0001225 5.66e-05 8.795e-05 4.76e-05 8.015e-05 1.87e-05 4.33e-05 7.895e-05 3.3e-05 4.785e-05 0.0001225 4.945e-05 4.785e-05 1.985e-05 4.86e-05 5.035e-05 4.805e-05 4.88e-05 1.83e-05 0.00012875 0.00012235 7.375e-05 4.785e-05 7.99e-05 0.00017235 4.87e-05 4.865e-05 3.225e-05 4.83e-05 1.685e-05 5.525e-05 4.845e-05 0.00010475 8.045e-05 0.0001548 0.00012245 4.785e-05 0.0001223 4.87e-05 4.135e-05 6.86e-05 5.865e-05 3.255e-05 5.665e-05 2.545e-05 4.865e-05 4.8e-05 0.00011195 8.82e-05 8e-05 0.0001123 1.68e-05 1.905e-05 9.155e-05 4.865e-05 1.855e-05 4.845e-05 4.905e-05 0.0001112 7.87e-05 4.825e-05 7.3e-05 7.2e-05 2.335e-05 7.9e-05 8.02e-05 8.095e-05 5.66e-05 4.845e-05 4.98e-05 1.71e-05 3.095e-05 0.0001218 5.52e-05 0.0001028 4.885e-05 4.925e-05 4.865e-05 7.98e-05 4.99e-05 4.995e-05 7.98e-05 7.885e-05 5.535e-05 0.00013135 5.44e-05 2.53e-05 1.825e-05 0.00011135 4.95e-05 1.87e-05 8.005e-05 8.035e-05 9.88e-05
