 slim_762054168 slim_762054167 slim_762054155 slim_762054184 slim_762054136 slim_762054165 slim_762054180 slim_762054142 slim_762054183 slim_762054135 slim_762054138 slim_762054170 slim_762054173 slim_762054177 slim_762054137 slim_762054172 slim_762054157 slim_762054174 slim_762054164 slim_762054134 slim_762054151 slim_762054162 slim_762054166 slim_762054139 slim_762054154 slim_762054152 slim_762054181 slim_762054132 slim_762054185 slim_762054160 slim_762054163 slim_762054179 slim_762054133 slim_762054150 slim_762054158 slim_762054161 slim_762054159 slim_762054143 slim_762054148 slim_762054175 slim_762054182 slim_762054145 slim_762054140 slim_762054178 slim_762054153 slim_762054171 slim_762054144 slim_762054141 slim_762054147 slim_762054156 slim_762054146 slim_762054149 slim_762054169 slim_762054186 slim_762054176
0 2e-06 1.2e-06 1.75e-06 1.3e-06 1.95e-06 1.45e-06 1.9e-06 1.5e-06 2.3e-06 2e-06 1.5e-06 1.95e-06 1.7e-06 1.2e-06 1.65e-06 1.25e-06 2e-06 1.6e-06 1.55e-06 1.7e-06 1.8e-06 1e-06 1.2e-06 1.45e-06 1.15e-06 1e-06 1.05e-06 1.1e-06 1.35e-06 1.6e-06 1.8e-06 1.75e-06 1.7e-06 1.8e-06 1.15e-06 1.3e-06 1.2e-06 1.35e-06 1.15e-06 1.75e-06 2e-06 1.85e-06 1.45e-06 1.75e-06 1.65e-06 2.1e-06 1.1e-06 1.35e-06 1.6e-06 2.15e-06 1.25e-06 1.1e-06 1.1e-06 2.35e-06 1.3e-06
1 1.2e-06 1.1e-06 1.25e-06 1.25e-06 1.8e-06 1.55e-06 1.95e-06 9.5e-07 2.2e-06 1.8e-06 1.35e-06 1.65e-06 1.6e-06 1.25e-06 1.25e-06 1.6e-06 1.7e-06 1.15e-06 1.3e-06 1.4e-06 2e-06 1.5e-06 1e-06 1.35e-06 6e-07 1.45e-06 1.15e-06 1.35e-06 9.5e-07 1.65e-06 1.75e-06 1.85e-06 1.75e-06 1.45e-06 1.6e-06 1.25e-06 9e-07 1.25e-06 1.25e-06 1.65e-06 1.7e-06 1.8e-06 1.2e-06 1.75e-06 1.55e-06 1.8e-06 1e-06 1.5e-06 1.1e-06 1.9e-06 1.2e-06 1.6e-06 1.6e-06 2.3e-06 9e-07
2 1.75e-06 1.25e-06 9e-07 1.95e-06 2.25e-06 1.05e-06 1.65e-06 1.3e-06 1.75e-06 2.1e-06 9.5e-07 8.5e-07 1.6e-06 1.35e-06 1.05e-06 2e-06 9.5e-07 8.5e-07 1.25e-06 1.85e-06 2.35e-06 1.9e-06 1.55e-06 1.3e-06 1.25e-06 1.85e-06 1.75e-06 1.9e-06 1.5e-06 1.6e-06 2.1e-06 2.2e-06 1.55e-06 1.15e-06 1.65e-06 2e-06 1.75e-06 1.2e-06 1.95e-06 1.6e-06 9e-07 2.1e-06 1.2e-06 1.35e-06 1.15e-06 1.45e-06 1.7e-06 1.15e-06 8e-07 1.5e-06 1.95e-06 2e-06 1.85e-06 2.25e-06 1.4e-06
3 1.3e-06 1.25e-06 1.95e-06 6e-07 1.2e-06 1.7e-06 1.7e-06 1.45e-06 1.85e-06 1.65e-06 1.8e-06 1.75e-06 1e-06 1.5e-06 1.6e-06 1.1e-06 1.75e-06 1.75e-06 1.2e-06 1.2e-06 1.6e-06 1.1e-06 1.45e-06 1.35e-06 1.25e-06 1.05e-06 1.3e-06 9e-07 9e-07 1.2e-06 1.15e-06 1.35e-06 1.4e-06 1.6e-06 1.65e-06 4e-07 7e-07 1.25e-06 6e-07 1.1e-06 1.8e-06 1.25e-06 1.05e-06 1.75e-06 1.8e-06 2e-06 9.5e-07 1.65e-06 1.7e-06 1.95e-06 4e-07 1.2e-06 1.3e-06 1.9e-06 9.5e-07
4 1.95e-06 1.8e-06 2.25e-06 1.2e-06 2e-06 2.1e-06 1.7e-06 1.95e-06 1.65e-06 1.75e-06 2.2e-06 2e-06 1.45e-06 1.9e-06 2.1e-06 1.6e-06 2.05e-06 2.15e-06 1.65e-06 1.4e-06 2.05e-06 1.75e-06 2.1e-06 1.9e-06 1.8e-06 1.7e-06 1.95e-06 1.6e-06 1.45e-06 1.7e-06 1.25e-06 1.55e-06 1.8e-06 1.95e-06 2.15e-06 1.1e-06 1.6e-06 1.8e-06 1.3e-06 1.5e-06 2.05e-06 1.25e-06 1.55e-06 2.1e-06 1.95e-06 1.95e-06 1.7e-06 2.05e-06 2.1e-06 1.85e-06 1.05e-06 1.85e-06 1.85e-06 1.45e-06 1.4e-06
5 1.45e-06 1.55e-06 1.05e-06 1.7e-06 2.1e-06 1.4e-06 1.4e-06 1.5e-06 1.75e-06 2.05e-06 9.5e-07 1.05e-06 1.55e-06 1.1e-06 1.2e-06 1.45e-06 1.15e-06 1.2e-06 1.25e-06 1.85e-06 1.9e-06 1.2e-06 1.55e-06 1.15e-06 1.55e-06 1.2e-06 1.45e-06 1.35e-06 1.55e-06 1.4e-06 1.9e-06 1.85e-06 1.35e-06 1.5e-06 1.1e-06 1.75e-06 1.75e-06 1.05e-06 1.55e-06 1.55e-06 1.1e-06 1.9e-06 1.2e-06 1.3e-06 1.05e-06 1.7e-06 1.55e-06 8.5e-07 1.2e-06 1.55e-06 1.7e-06 1.3e-06 1.15e-06 2.1e-06 1.45e-06
6 1.9e-06 1.95e-06 1.65e-06 1.7e-06 1.7e-06 1.4e-06 1.9e-06 2.05e-06 1.3e-06 1.85e-06 1.75e-06 1.45e-06 1.55e-06 1.55e-06 1.95e-06 1.7e-06 1.5e-06 1.85e-06 1.65e-06 1.95e-06 1.9e-06 1.5e-06 2.2e-06 1.6e-06 1.95e-06 1.45e-06 1.9e-06 1.55e-06 1.7e-06 1.5e-06 1.4e-06 1.4e-06 1.5e-06 1.7e-06 1.75e-06 1.7e-06 2e-06 1.5e-06 1.65e-06 1.6e-06 1.5e-06 1.45e-06 1.55e-06 1.75e-06 1.2e-06 1.45e-06 1.9e-06 1.45e-06 1.75e-06 1.4e-06 1.7e-06 1.6e-06 1.5e-06 1.1e-06 1.65e-06
7 1.5e-06 9.5e-07 1.3e-06 1.45e-06 1.95e-06 1.5e-06 2.05e-06 1.4e-06 2.25e-06 1.9e-06 1.25e-06 1.6e-06 1.75e-06 1.3e-06 1e-06 1.65e-06 1.7e-06 1.25e-06 1.25e-06 1.5e-06 2.05e-06 1.6e-06 1.3e-06 1.35e-06 9.5e-07 1.55e-06 1.5e-06 1.45e-06 1.15e-06 1.75e-06 1.85e-06 2e-06 1.8e-06 1.65e-06 1.6e-06 1.45e-06 1.3e-06 1.25e-06 1.35e-06 1.75e-06 1.65e-06 1.85e-06 1.25e-06 1.75e-06 1.55e-06 2e-06 1.25e-06 1.45e-06 1.2e-06 1.9e-06 1.35e-06 1.7e-06 1.65e-06 2.4e-06 1.05e-06
8 2.3e-06 2.2e-06 1.75e-06 1.85e-06 1.65e-06 1.75e-06 1.3e-06 2.25e-06 1.9e-06 1.9e-06 1.95e-06 1.3e-06 1.35e-06 1.9e-06 2.15e-06 1.9e-06 1.4e-06 1.95e-06 1.75e-06 2.1e-06 2.3e-06 2.05e-06 2.45e-06 2e-06 2.2e-06 2e-06 2.3e-06 2.1e-06 1.85e-06 1.55e-06 1.4e-06 1.7e-06 1.5e-06 1.55e-06 2.1e-06 1.7e-06 2.25e-06 1.9e-06 1.95e-06 1.35e-06 1.35e-06 1.35e-06 1.7e-06 1.6e-06 1.5e-06 1.4e-06 2.3e-06 1.8e-06 1.95e-06 1.45e-06 1.75e-06 2.15e-06 2e-06 1.05e-06 1.75e-06
9 2e-06 1.8e-06 2.1e-06 1.65e-06 1.75e-06 2.05e-06 1.85e-06 1.9e-06 1.9e-06 3e-06 1.95e-06 2.1e-06 1.9e-06 1.9e-06 1.95e-06 1.9e-06 2.15e-06 2.05e-06 1.8e-06 1.85e-06 2.15e-06 1.95e-06 1.95e-06 1.95e-06 1.8e-06 1.9e-06 2e-06 1.9e-06 1.7e-06 2.05e-06 1.55e-06 1.75e-06 2.15e-06 2.1e-06 2.05e-06 1.6e-06 1.8e-06 1.85e-06 1.7e-06 1.95e-06 2.15e-06 1.55e-06 1.7e-06 2.15e-06 1.85e-06 1.95e-06 1.85e-06 2e-06 1.95e-06 1.8e-06 1.55e-06 2.05e-06 2.05e-06 1.55e-06 1.65e-06
