 slim_762141020 slim_762140983 slim_762140974 slim_762140979 slim_762141011 slim_762141029 slim_762140977 slim_762141037 slim_762141034 slim_762140999 slim_762141000 slim_762140997 slim_762141014 slim_762140991 slim_762141021 slim_762141031 slim_762141009 slim_762141043 slim_762141013 slim_762141025 slim_762141016 slim_762140990 slim_762141019 slim_762141006 slim_762140976 slim_762141033 slim_762141005 slim_762140994 slim_762141018 slim_762141027 slim_762141039 slim_762141038 slim_762140975 slim_762140998 slim_762141035 slim_762141023 slim_762141004 slim_762140987 slim_762141001 slim_762141044 slim_762141026 slim_762141022 slim_762140988 slim_762141007 slim_762141017 slim_762141032 slim_762140993 slim_762141010 slim_762140995 slim_762141002 slim_762140982 slim_762141036 slim_762141030 slim_762141024 slim_762140978 slim_762140985 slim_762140984 slim_762141015 slim_762141003 slim_762140989 slim_762141042 slim_762140980 slim_762141028 slim_762141041 slim_762141040 slim_762140992 slim_762140986 slim_762140981 slim_762141012 slim_762141008 slim_762140996
0 2e-06 1.6e-06 1.3e-06 1.35e-06 1.8e-06 1.15e-06 1.7e-06 2.15e-06 1.6e-06 2e-06 1.6e-06 1.7e-06 1.4e-06 1.7e-06 2.2e-06 1.5e-06 2e-06 1.55e-06 1.85e-06 1.5e-06 2.3e-06 1.6e-06 2.4e-06 1.5e-06 1.5e-06 1.3e-06 1.5e-06 1.8e-06 1.45e-06 1.35e-06 1.9e-06 2.25e-06 1.95e-06 1.15e-06 1.35e-06 1.8e-06 1.5e-06 1.75e-06 1.35e-06 1.8e-06 1.45e-06 1.9e-06 1.8e-06 1.1e-06 1.55e-06 1.7e-06 1.4e-06 2.1e-06 1.65e-06 1.3e-06 1.6e-06 2.35e-06 2.05e-06 1.6e-06 1.55e-06 1.9e-06 1.35e-06 2.1e-06 1.55e-06 1.85e-06 1.6e-06 2.25e-06 1.6e-06 1.75e-06 1.8e-06 1.65e-06 1.6e-06 1.15e-06 1.85e-06 1.65e-06 2.05e-06
1 1.6e-06 2.5e-06 1.55e-06 1.65e-06 2.1e-06 1.45e-06 1.75e-06 2.7e-06 1.7e-06 2.15e-06 1.95e-06 2.05e-06 1.65e-06 1.35e-06 2.3e-06 1.75e-06 1.75e-06 1.75e-06 2.25e-06 1.45e-06 2.05e-06 1.95e-06 2.7e-06 1.75e-06 1.7e-06 1.65e-06 1.5e-06 2.15e-06 1.75e-06 1.4e-06 2.3e-06 2.8e-06 2.2e-06 1.55e-06 1.5e-06 2.2e-06 1.5e-06 2.1e-06 1.6e-06 2.1e-06 1.8e-06 2.35e-06 1.8e-06 1.35e-06 1.65e-06 1.8e-06 1.7e-06 2.3e-06 1.3e-06 1.75e-06 1.95e-06 2.85e-06 2.05e-06 1.4e-06 1.7e-06 1.65e-06 1.65e-06 2.4e-06 1.55e-06 1.55e-06 2e-06 2.35e-06 1.9e-06 2.2e-06 2.25e-06 1.3e-06 1.9e-06 1.4e-06 2e-06 1.35e-06 1.75e-06
2 1.3e-06 1.55e-06 1.1e-06 1.3e-06 1.55e-06 1.15e-06 1.45e-06 2.35e-06 1.35e-06 1.75e-06 1.8e-06 1.8e-06 1.15e-06 1.6e-06 2.25e-06 1.6e-06 2.05e-06 1.25e-06 2e-06 1.45e-06 2.3e-06 1.8e-06 2.5e-06 1.65e-06 1.25e-06 1.2e-06 1.15e-06 1.8e-06 1.3e-06 1.15e-06 1.8e-06 2.4e-06 1.95e-06 8.5e-07 1.1e-06 1.85e-06 1.5e-06 1.9e-06 1.6e-06 1.55e-06 1.7e-06 2.1e-06 1.75e-06 8e-07 1.55e-06 1.3e-06 1.35e-06 2.05e-06 1.6e-06 1.3e-06 1.4e-06 2.55e-06 1.9e-06 1.55e-06 1.75e-06 2.05e-06 1.3e-06 2.25e-06 1.3e-06 1.7e-06 1.6e-06 2.1e-06 1.4e-06 2e-06 2.05e-06 1.55e-06 1.4e-06 8e-07 1.9e-06 1.55e-06 2.1e-06
3 1.35e-06 1.65e-06 1.3e-06 2.2e-06 1.75e-06 1.25e-06 1.8e-06 2.25e-06 1.5e-06 2.05e-06 1.6e-06 1.6e-06 1.4e-06 1.75e-06 2.2e-06 1.55e-06 2e-06 1.25e-06 1.85e-06 1.55e-06 2.2e-06 1.6e-06 2.4e-06 1.2e-06 1.6e-06 1.45e-06 1.45e-06 1.85e-06 1.5e-06 1.45e-06 1.95e-06 2.35e-06 1.9e-06 1.35e-06 1.3e-06 1.85e-06 1.55e-06 1.7e-06 1.3e-06 1.85e-06 1.1e-06 1.75e-06 1.5e-06 1.2e-06 1.55e-06 1.7e-06 1.15e-06 1.8e-06 1.7e-06 1.4e-06 1.65e-06 2.4e-06 2.1e-06 1.65e-06 1.3e-06 1.6e-06 1.1e-06 2.1e-06 1.5e-06 1.8e-06 1.75e-06 2.2e-06 1.65e-06 1.85e-06 1.9e-06 1.7e-06 1.65e-06 1.25e-06 1.75e-06 1.7e-06 2.05e-06
4 1.8e-06 2.1e-06 1.55e-06 1.75e-06 2.4e-06 1.7e-06 1.75e-06 2.2e-06 2.1e-06 1.9e-06 2.2e-06 2.2e-06 1.35e-06 2.15e-06 2.4e-06 2.1e-06 2.3e-06 1.9e-06 2.35e-06 1.95e-06 2.1e-06 2.2e-06 2.1e-06 2.2e-06 1.55e-06 1.9e-06 2e-06 1.9e-06 1.45e-06 1.55e-06 1.65e-06 2.1e-06 1.95e-06 1.45e-06 1.7e-06 2.05e-06 2e-06 2.05e-06 2.15e-06 2.05e-06 2.15e-06 2e-06 2.15e-06 1.25e-06 1.85e-06 2e-06 1.8e-06 2.05e-06 2.15e-06 1.9e-06 1.35e-06 2.1e-06 1.75e-06 2.1e-06 2.3e-06 2.6e-06 1.75e-06 2.1e-06 2.05e-06 2.2e-06 1.5e-06 1.7e-06 1.5e-06 2.4e-06 2.45e-06 2.1e-06 1.5e-06 1.2e-06 2.3e-06 2.1e-06 2.35e-06
5 1.15e-06 1.45e-06 1.15e-06 1.25e-06 1.7e-06 1.7e-06 1.55e-06 2.2e-06 1.45e-06 1.95e-06 1.45e-06 1.55e-06 1.3e-06 1.55e-06 2.15e-06 1.35e-06 1.9e-06 1.45e-06 1.85e-06 1.35e-06 2.2e-06 1.45e-06 2.3e-06 1.4e-06 1.35e-06 1.3e-06 1.35e-06 1.7e-06 1.35e-06 1.2e-06 1.9e-06 2.3e-06 1.85e-06 1.15e-06 1.2e-06 1.55e-06 1.35e-06 1.65e-06 1.2e-06 1.75e-06 1.35e-06 1.9e-06 1.7e-06 9.5e-07 1.4e-06 1.55e-06 1.3e-06 2e-06 1.5e-06 1.3e-06 1.5e-06 2.35e-06 1.9e-06 1.45e-06 1.45e-06 1.8e-06 1.25e-06 2.05e-06 1.45e-06 1.75e-06 1.55e-06 2.15e-06 1.5e-06 1.55e-06 1.6e-06 1.5e-06 1.5e-06 1e-06 1.75e-06 1.5e-06 1.95e-06
6 1.7e-06 1.75e-06 1.45e-06 1.8e-06 1.75e-06 1.55e-06 2.2e-06 2.5e-06 1.95e-06 1.8e-06 2.05e-06 2.1e-06 1.3e-06 1.8e-06 2.3e-06 1.95e-06 1.95e-06 1.95e-06 2.35e-06 1.5e-06 2.35e-06 2.05e-06 2.55e-06 2.25e-06 1.1e-06 1.8e-06 1.85e-06 1.75e-06 1.35e-06 1.1e-06 1.95e-06 2.5e-06 2.2e-06 1.35e-06 1.7e-06 2.15e-06 1.55e-06 1.95e-06 2.05e-06 2.05e-06 2.2e-06 2.3e-06 1.9e-06 1.15e-06 1.7e-06 1.8e-06 1.85e-06 2.35e-06 1.8e-06 1.8e-06 1.55e-06 2.6e-06 1.65e-06 1.75e-06 2.2e-06 2.4e-06 1.8e-06 2.2e-06 1.75e-06 2e-06 1.65e-06 1.75e-06 1.45e-06 2.35e-06 2.4e-06 1.75e-06 1.45e-06 1.15e-06 1.75e-06 1.75e-06 2e-06
7 2.15e-06 2.7e-06 2.35e-06 2.25e-06 2.2e-06 2.2e-06 2.5e-06 2.7e-06 2.45e-06 2.35e-06 2.05e-06 2.3e-06 2.2e-06 2.8e-06 2.2e-06 1.9e-06 2.5e-06 2.4e-06 1.6e-06 2.6e-06 2.45e-06 2.05e-06 1.95e-06 2.05e-06 2.3e-06 2.3e-06 2.3e-06 1.95e-06 2.2e-06 2.35e-06 2.45e-06 1.35e-06 1.95e-06 2.5e-06 2.25e-06 2e-06 2.15e-06 2.2e-06 2.05e-06 2e-06 2.05e-06 2.15e-06 2.35e-06 2.45e-06 2.2e-06 2.25e-06 2.3e-06 2.15e-06 2.75e-06 2.35e-06 2.15e-06 1.6e-06 2.2e-06 2.7e-06 2.2e-06 2.55e-06 2.25e-06 2.05e-06 2.35e-06 2.8e-06 2.3e-06 2.25e-06 2.35e-06 1.7e-06 1.75e-06 2.75e-06 2.35e-06 2.5e-06 2.3e-06 2.75e-06 2.55e-06
8 1.6e-06 1.7e-06 1.35e-06 1.5e-06 2.1e-06 1.45e-06 1.95e-06 2.45e-06 2.1e-06 2.2e-06 1.55e-06 1.6e-06 1.7e-06 1.75e-06 2.3e-06 1.5e-06 1.95e-06 1.55e-06 1.9e-06 1.75e-06 2.2e-06 1.55e-06 2.6e-06 1.35e-06 1.75e-06 1.6e-06 1.15e-06 1.95e-06 1.85e-06 1.65e-06 2.4e-06 2.55e-06 2.05e-06 1.75e-06 1.4e-06 2e-06 1.5e-06 1.75e-06 1.15e-06 2e-06 1.25e-06 2.1e-06 1.65e-06 1.6e-06 1.6e-06 1.4e-06 1.55e-06 2.05e-06 1.75e-06 1.45e-06 1.95e-06 2.65e-06 2.2e-06 1.7e-06 1.3e-06 1.6e-06 1.5e-06 2.3e-06 1.45e-06 1.85e-06 2.2e-06 2.35e-06 1.95e-06 1.85e-06 1.9e-06 1.7e-06 1.95e-06 1.6e-06 1.8e-06 1.7e-06 2e-06
9 2e-06 2.15e-06 1.75e-06 2.05e-06 1.9e-06 1.95e-06 1.8e-06 2.35e-06 2.2e-06 2.7e-06 2.25e-06 2.25e-06 1.9e-06 2.25e-06 2.25e-06 2.1e-06 2.25e-06 2.15e-06 2.25e-06 2e-06 2.2e-06 2.25e-06 2.5e-06 2.25e-06 1.8e-06 2.1e-06 2.05e-06 2.05e-06 1.9e-06 1.55e-06 2.3e-06 2.25e-06 1.75e-06 1.9e-06 2.1e-06 2.15e-06 1.75e-06 2.3e-06 2.25e-06 2.25e-06 2.25e-06 2.3e-06 1.95e-06 1.85e-06 2.1e-06 2e-06 2.1e-06 1.95e-06 2.2e-06 2.15e-06 1.95e-06 2.45e-06 1.7e-06 2.15e-06 2.25e-06 2.4e-06 2.05e-06 2.5e-06 1.9e-06 2.35e-06 2.05e-06 1.75e-06 2.05e-06 2.35e-06 2.4e-06 2.2e-06 2.05e-06 1.9e-06 2e-06 2.2e-06 2.3e-06
10 1.6e-06 1.95e-06 1.8e-06 1.6e-06 2.2e-06 1.45e-06 2.05e-06 2.05e-06 1.55e-06 2.25e-06 1.4e-06 1.25e-06 2e-06 2.05e-06 2.2e-06 8.5e-07 2e-06 1.75e-06 1.4e-06 1.9e-06 2.15e-06 7e-07 2.05e-06 1.15e-06 1.9e-06 1.7e-06 1.55e-06 1.4e-06 2e-06 1.9e-06 2.55e-06 2e-06 1.75e-06 2.15e-06 1.65e-06 1.75e-06 1.45e-06 1.55e-06 9.5e-07 1.9e-06 1e-06 1.85e-06 1.7e-06 2e-06 1.5e-06 1.4e-06 1.65e-06 1.8e-06 2e-06 1.6e-06 2.15e-06 2.1e-06 2.1e-06 1.95e-06 1.25e-06 1.6e-06 1.6e-06 1.95e-06 1.7e-06 2.25e-06 2.2e-06 2.25e-06 2.15e-06 1.3e-06 1.35e-06 2e-06 2.1e-06 2.05e-06 1.65e-06 2e-06 2.1e-06
11 1.7e-06 2.05e-06 1.8e-06 1.6e-06 2.2e-06 1.55e-06 2.1e-06 2.3e-06 1.6e-06 2.25e-06 1.25e-06 1.7e-06 1.9e-06 2.15e-06 2.3e-06 1.45e-06 2.05e-06 1.75e-06 1.95e-06 1.95e-06 2.3e-06 1.25e-06 2.45e-06 1.3e-06 1.9e-06 1.8e-06 1.65e-06 1.8e-06 1.9e-06 1.75e-06 2.5e-06 2.4e-06 1.9e-06 2.1e-06 1.75e-06 1.8e-06 1.45e-06 1.55e-06 1.15e-06 2.25e-06 1.1e-06 1.9e-06 1.6e-06 1.95e-06 1.55e-06 1.85e-06 1.65e-06 1.85e-06 2.1e-06 1.65e-06 2e-06 2.5e-06 2e-06 2.05e-06 1.4e-06 1.75e-06 1.6e-06 2.25e-06 1.8e-06 2.35e-06 2.15e-06 2.2e-06 2.05e-06 1.8e-06 1.85e-06 2.1e-06 2e-06 2e-06 1.65e-06 2.1e-06 2.15e-06
12 1.4e-06 1.65e-06 1.15e-06 1.4e-06 1.35e-06 1.3e-06 1.3e-06 2.2e-06 1.7e-06 1.9e-06 2e-06 1.9e-06 1.5e-06 1.7e-06 2e-06 1.9e-06 1.85e-06 1.55e-06 2.05e-06 1.45e-06 2.2e-06 2e-06 2.25e-06 1.9e-06 1.1e-06 1.5e-06 1.6e-06 1.65e-06 1e-06 1.05e-06 1.45e-06 2.25e-06 2.05e-06 1e-06 1.3e-06 1.8e-06 1.55e-06 1.65e-06 1.8e-06 1.8e-06 1.85e-06 1.9e-06 1.75e-06 8e-07 1.45e-06 1.75e-06 1.45e-06 2.15e-06 1.7e-06 1.5e-06 1.2e-06 2.25e-06 1.65e-06 1.65e-06 1.95e-06 2.25e-06 1.4e-06 1.85e-06 1.6e-06 1.75e-06 1.3e-06 1.8e-06 1.1e-06 2.2e-06 2.25e-06 1.65e-06 1.1e-06 8e-07 1.9e-06 1.65e-06 1.9e-06
13 1.7e-06 1.35e-06 1.6e-06 1.75e-06 2.15e-06 1.55e-06 1.8e-06 2.8e-06 1.75e-06 2.25e-06 2.05e-06 2.15e-06 1.7e-06 2.7e-06 2.4e-06 1.85e-06 1.85e-06 1.8e-06 2.35e-06 1.55e-06 2.15e-06 2.05e-06 2.8e-06 1.85e-06 1.75e-06 1.7e-06 1.55e-06 2.25e-06 1.85e-06 1.5e-06 2.35e-06 2.9e-06 2.3e-06 1.6e-06 1.55e-06 2.3e-06 1.6e-06 2.2e-06 1.7e-06 2.15e-06 1.9e-06 2.45e-06 1.9e-06 1.35e-06 1.75e-06 1.85e-06 1.8e-06 2.4e-06 1.4e-06 1.8e-06 2e-06 2.95e-06 2.15e-06 1.5e-06 1.8e-06 1.75e-06 1.75e-06 2.5e-06 1.6e-06 1.6e-06 2.1e-06 2.45e-06 1.95e-06 2.3e-06 2.35e-06 1.35e-06 1.95e-06 1.4e-06 2.1e-06 1.35e-06 1.85e-06
14 2.2e-06 2.3e-06 2.25e-06 2.2e-06 2.4e-06 2.15e-06 2.3e-06 2.2e-06 2.3e-06 2.25e-06 2.2e-06 2.3e-06 2e-06 2.4e-06 2.2e-06 2.05e-06 2.1e-06 2.3e-06 1.8e-06 2.3e-06 2.3e-06 2.2e-06 2.5e-06 2.05e-06 2.25e-06 2.25e-06 2.15e-06 2.05e-06 2.15e-06 2.05e-06 2.4e-06 2.25e-06 2.15e-06 2.4e-06 2.25e-06 1.6e-06 1.9e-06 2.2e-06 2.1e-06 2.35e-06 2.05e-06 2.1e-06 2.05e-06 2.4e-06 2.2e-06 2.2e-06 2.25e-06 2.3e-06 2.35e-06 2.3e-06 2.15e-06 2.35e-06 2.2e-06 2.3e-06 2e-06 2.15e-06 2.2e-06 2.35e-06 2.1e-06 2.4e-06 2.25e-06 2.25e-06 2.3e-06 2.1e-06 2.15e-06 2.35e-06 2.3e-06 2.45e-06 2e-06 2.35e-06 2.15e-06
15 1.5e-06 1.75e-06 1.6e-06 1.55e-06 2.1e-06 1.35e-06 1.95e-06 1.9e-06 1.5e-06 2.1e-06 8.5e-07 1.45e-06 1.9e-06 1.85e-06 2.05e-06 1.1e-06 1.85e-06 1.55e-06 1.2e-06 1.7e-06 1.9e-06 8.5e-07 1.9e-06 9e-07 1.8e-06 1.4e-06 1.2e-06 1.35e-06 2e-06 1.8e-06 2.45e-06 1.9e-06 1.45e-06 2.05e-06 1.35e-06 1.6e-06 1.15e-06 1.7e-06 8e-07 1.65e-06 1.05e-06 1.8e-06 1.5e-06 1.95e-06 1.2e-06 1.2e-06 1.6e-06 1.6e-06 1.8e-06 1.6e-06 2.1e-06 2.05e-06 1.9e-06 1.75e-06 1.15e-06 1.4e-06 1.55e-06 1.8e-06 1.35e-06 2e-06 2.15e-06 2.1e-06 2.15e-06 1.15e-06 1.2e-06 1.8e-06 2.15e-06 2e-06 1.6e-06 1.8e-06 1.9e-06
16 2e-06 1.75e-06 2.05e-06 2e-06 2.3e-06 1.9e-06 1.95e-06 2.5e-06 1.95e-06 2.25e-06 2e-06 2.05e-06 1.85e-06 1.85e-06 2.1e-06 1.85e-06 2.8e-06 2.05e-06 2.1e-06 1.85e-06 1.95e-06 2e-06 2.55e-06 1.8e-06 1.9e-06 2e-06 1.75e-06 1.75e-06 1.7e-06 1.7e-06 2.55e-06 2.55e-06 2.15e-06 2.2e-06 1.9e-06 2.15e-06 1.5e-06 1.75e-06 1.75e-06 2.3e-06 1.85e-06 2.3e-06 1.7e-06 2.1e-06 1.55e-06 2e-06 2.05e-06 2.25e-06 1.8e-06 2.1e-06 2e-06 2.6e-06 1.95e-06 1.85e-06 1.75e-06 1.7e-06 2e-06 2e-06 1.75e-06 1.9e-06 2.35e-06 1.95e-06 1.85e-06 2.15e-06 2.2e-06 1.8e-06 1.85e-06 2.15e-06 1.7e-06 1.8e-06 1.5e-06
17 1.55e-06 1.75e-06 1.25e-06 1.25e-06 1.9e-06 1.45e-06 1.95e-06 2.4e-06 1.55e-06 2.15e-06 1.75e-06 1.75e-06 1.55e-06 1.8e-06 2.3e-06 1.55e-06 2.05e-06 2.2e-06 1.9e-06 1.65e-06 2.2e-06 1.75e-06 2.5e-06 1.15e-06 1.75e-06 1.35e-06 1.35e-06 2e-06 1.75e-06 1.65e-06 2.15e-06 2.5e-06 1.9e-06 1.45e-06 1.3e-06 1.95e-06 1.55e-06 1.9e-06 1.35e-06 1.75e-06 1.2e-06 1.9e-06 1.45e-06 1.45e-06 1.5e-06 1.7e-06 1.3e-06 1.75e-06 1.8e-06 1.45e-06 1.85e-06 2.6e-06 2.15e-06 1.75e-06 1.35e-06 1.55e-06 1.25e-06 2.2e-06 1.4e-06 1.8e-06 2.05e-06 2.3e-06 1.85e-06 1.95e-06 2e-06 1.75e-06 1.85e-06 1.45e-06 1.85e-06 1.75e-06 2.1e-06
18 1.85e-06 2.25e-06 2e-06 1.85e-06 2.35e-06 1.85e-06 2.35e-06 1.6e-06 1.9e-06 2.25e-06 1.4e-06 1.95e-06 2.05e-06 2.35e-06 1.8e-06 1.2e-06 2.1e-06 1.9e-06 1.4e-06 2.2e-06 2.2e-06 1.4e-06 2e-06 1.35e-06 2.2e-06 1.9e-06 1.7e-06 1.6e-06 2.2e-06 2.2e-06 2.55e-06 1.5e-06 1.8e-06 2.4e-06 1.85e-06 1.75e-06 1.7e-06 1.95e-06 1.45e-06 1.55e-06 1.4e-06 1.95e-06 1.8e-06 2.4e-06 1.8e-06 1.6e-06 1.9e-06 1.9e-06 2.3e-06 2e-06 2.3e-06 1.85e-06 2.35e-06 2.25e-06 1.5e-06 1.75e-06 1.85e-06 1.8e-06 1.7e-06 2.3e-06 2.45e-06 2.3e-06 2.35e-06 1.05e-06 1.1e-06 2.3e-06 2.35e-06 2.45e-06 1.85e-06 2.3e-06 2.15e-06
19 1.5e-06 1.45e-06 1.45e-06 1.55e-06 1.95e-06 1.35e-06 1.5e-06 2.6e-06 1.75e-06 2e-06 1.9e-06 1.95e-06 1.45e-06 1.55e-06 2.3e-06 1.7e-06 1.85e-06 1.65e-06 2.2e-06 2.2e-06 2.2e-06 1.9e-06 2.6e-06 1.7e-06 1.45e-06 1.55e-06 1.55e-06 2e-06 1.55e-06 1.2e-06 2.15e-06 2.7e-06 2.1e-06 1.4e-06 1.4e-06 2.1e-06 1.35e-06 1.95e-06 1.55e-06 2e-06 1.75e-06 2.25e-06 1.65e-06 1.2e-06 1.5e-06 1.85e-06 1.6e-06 2.2e-06 1.5e-06 1.65e-06 1.8e-06 2.75e-06 1.85e-06 1.35e-06 1.7e-06 1.85e-06 1.55e-06 2.25e-06 1.45e-06 1.7e-06 1.85e-06 2.1e-06 1.7e-06 2.15e-06 2.2e-06 1.5e-06 1.7e-06 1.25e-06 1.8e-06 1.5e-06 1.9e-06
20 2.3e-06 2.05e-06 2.3e-06 2.2e-06 2.1e-06 2.2e-06 2.35e-06 2.45e-06 2.2e-06 2.2e-06 2.15e-06 2.3e-06 2.2e-06 2.15e-06 2.3e-06 1.9e-06 1.95e-06 2.2e-06 2.2e-06 2.2e-06 3.3e-06 2.15e-06 2.35e-06 1.9e-06 2.3e-06 2.25e-06 1.95e-06 2.15e-06 2.3e-06 2.1e-06 2.6e-06 2.4e-06 1.95e-06 2.55e-06 2.1e-06 2.25e-06 1.8e-06 2.3e-06 1.95e-06 2.45e-06 2e-06 2.25e-06 1.9e-06 2.45e-06 1.85e-06 2.1e-06 2.25e-06 2e-06 2.1e-06 2.4e-06 2.25e-06 2.45e-06 1.95e-06 2.15e-06 1.95e-06 1.85e-06 2.2e-06 2.3e-06 2e-06 2.15e-06 2.45e-06 1.9e-06 2.45e-06 2.3e-06 2.35e-06 2.1e-06 2.45e-06 2.5e-06 2.2e-06 2.1e-06 2e-06
