 slim_337505543 slim_337505533 slim_337505590 slim_337505527 slim_337505455 slim_337505509 slim_337505526 slim_337505570 slim_337505332 slim_337505274 slim_337505579 slim_337505505 slim_337505554 slim_337505511 slim_337505422 slim_337505408 slim_337505489 slim_337505585 slim_337505565 slim_337505521 slim_337505161 slim_337505587 slim_337505557 slim_337505537 slim_337505582 slim_337505584 slim_337505513 slim_337505545 slim_337505515 slim_337505478 slim_337505444 slim_337505411 slim_337505549 slim_337505460 slim_337505492 slim_337505453 slim_337505391 slim_337505556 slim_337505561 slim_337505392 slim_337505221 slim_337505571 slim_337505567 slim_337505564 slim_337505589 slim_337505325 slim_337505044 slim_337505540 slim_337505253 slim_337505555 slim_337505520 slim_337505481 slim_337505550 slim_337505413 slim_337505204 slim_337505503 slim_337505573 slim_337505457 slim_337505569 slim_337505057 slim_337505375 slim_337505580 slim_337505583 slim_337505321 slim_337505420 slim_337505546 slim_337505414 slim_337505484 slim_337505529 slim_337505517 slim_337505045 slim_337505488 slim_337505490 slim_337505450 slim_337505535 slim_337505482 slim_337505578 slim_337505576 slim_337505465 slim_337505572 slim_337505108 slim_337505495 slim_337505344 slim_337505568 slim_337505552 slim_337505443 slim_337505588 slim_337505534 slim_337505563 slim_337505452 slim_337505501 slim_337505581 slim_337505544 slim_337505293
0 0.0003703 0.0004488 0.0003426 0.00032945 0.0002525 0.00050785 0.0002671 0.0002691 0.00033365 0.00026265 0.0004411 0.0002525 0.00052245 0.00036745 0.00048035 0.00023655 0.00034845 0.0003191 0.00044935 0.000526 0.00029715 0.0004185 0.0003338 0.00037675 0.00022115 0.00034285 0.0002521 0.00027895 0.00034305 0.00041285 0.0003137 0.0004687 0.00031375 0.0002526 0.00022735 0.00044105 0.0003633 0.00033435 0.00039315 0.0002706 0.0003299 0.0003769 0.0002522 0.00018545 0.00018865 0.0002671 0.0003177 0.00033435 0.00018575 0.00033385 0.00039865 0.00034035 0.00022145 0.0003338 0.0003982 0.00018895 0.00044485 0.00042505 0.0002672 0.00026685 0.00023385 0.0002669 0.00041645 0.00023615 0.00040355 0.00027615 0.00025245 0.0004291 0.0001889 0.0003896 0.00036435 0.00026255 0.00028075 0.0003296 0.00038735 0.00035615 0.00046885 0.0003337 0.000319 0.0003803 0.0005635 0.00034935 0.00036955 0.0003897 0.0007 0.0003058 0.0003337 0.00035745 0.00035745 0.00036455 0.00030125 0.0003178 0.0005566 0.0001857
1 0.0004488 5.81e-05 0.00040675 0.00036845 0.00038285 0.0005226 0.00040405 0.00036415 0.00038965 0.0003826 0.0005368 0.00038285 0.0005438 0.0002779 0.00047785 0.00038955 0.00041105 0.0003685 0.0002712 0.00052515 0.00040365 0.0002969 0.0003898 0.00051565 0.0003328 0.0004377 0.000359 0.0004467 0.00045645 0.00022015 0.00037535 0.000233 0.0003754 0.00038295 0.00040325 0.00053675 0.00047565 0.0004426 0.0002369 0.00037915 0.000463 0.0005158 0.00035895 0.0003731 0.00036035 0.00040405 0.00039635 0.0004619 0.00039705 0.00038985 0.00037145 0.0003689 0.00035675 0.0003898 0.00022065 0.0003482 0.00051835 0.0002867 0.00040415 0.0003801 0.00038225 0.0003802 0.0004905 0.0003655 0.0005115 0.00045195 0.0003828 0.00025825 0.00038425 0.0004026 0.0004488 0.00035885 0.0003589 0.0003686 0.00047345 0.00048535 0.00023315 0.0003897 0.0003684 0.0002333 0.0004562 0.00046615 0.00052545 0.0004027 0.0006579 0.00054215 0.0003897 0.0004589 0.0004589 0.000449 0.00048095 0.00039645 0.00062065 0.000397
2 0.0003426 0.00040675 0.0002571 0.00020175 0.00019155 0.000467 0.00020805 0.0002342 0.00014585 0.0002637 0.000529 0.00019155 0.0004835 0.00032915 0.0004454 0.00025975 0.00016255 0.0001294 0.0003065 0.0004466 0.000165 0.00037835 0.000146 0.0003767 0.00018085 0.0001825 0.00016575 0.0003503 0.00024035 0.000285 0.00027015 0.00039155 0.0002702 0.0001912 0.0002451 0.00052895 0.0003464 0.00027765 0.0002673 0.00018215 0.00038235 0.00037685 0.0001651 0.00022755 0.00023605 0.00020805 0.00021405 0.0002787 0.00025355 0.00014605 0.0003726 0.0001634 0.00020685 0.000146 0.0003232 0.00020165 0.0004923 0.0004533 0.00020815 0.00018205 0.0002627 0.00018215 0.00043735 0.00023365 0.00030315 0.00024455 0.0001915 0.000331 0.000262 0.0002525 0.0002082 0.0002379 0.0001664 0.0002019 0.0002572 0.000337 0.0003917 0.0001459 0.0001293 0.0003042 0.00065695 0.0003113 0.0003672 0.0002526 0.00076755 0.00041775 0.0001459 0.000199 0.000199 0.0002084 0.00030215 0.00021415 0.0005776 0.0002535
3 0.00032945 0.00036845 0.00020175 0.0001881 0.0001836 0.00043665 0.0002965 0.0001337 0.0002074 0.0001836 0.0005256 0.0001836 0.00054955 0.00039825 0.0004358 0.00021255 0.00032045 9.455e-05 0.00029815 0.0005199 0.00018165 0.00037665 0.00020755 0.0003353 0.000166 0.0001709 0.00013745 0.00030195 0.00028495 0.0003306 0.0001235 0.0003109 0.0001234 0.0001838 0.00021185 0.00052555 0.0003705 0.00027435 0.00035225 0.0002458 0.0002882 0.00033545 0.0001375 0.00022615 0.00022195 0.0002965 0.0002363 0.00029835 0.00027255 0.00020755 0.00037235 0.0002073 0.0002124 0.0002075 0.0002222 0.00017545 0.00049615 0.0003825 0.0002966 0.0002501 0.0002117 0.0002502 0.0003526 0.00016605 0.0003352 0.0002599 0.00018355 0.0002937 0.0002683 0.00018775 0.0002832 0.0001369 0.00010965 9.45e-05 0.00037215 0.00037075 0.00031105 0.0002074 9.44e-05 0.00030075 0.00063795 0.00025405 0.0003356 0.00018785 0.000749 0.0004515 0.00020725 0.0002838 0.0002838 0.0002834 0.0003149 0.0002364 0.0005679 0.0002725
4 0.0002525 0.00038285 0.00019155 0.0001836 0.0002362 0.000464 0.0001932 0.00019865 0.0001932 0.0001834 0.00046415 0.0001182 0.00053895 0.0003143 0.00044215 0.00017905 0.000268 0.0001183 0.00031045 0.00050205 0.0001819 0.00036515 0.00019335 0.00040445 0.0001522 0.0002126 0.00013735 0.00031955 0.00025815 0.00032585 0.0002443 0.0003608 0.00024435 0.00011875 0.0001644 0.0004641 0.0003865 0.0002504 0.000323 0.00021215 0.00036115 0.0004046 0.00013765 0.0001373 0.0001458 0.0001932 0.00025365 0.00022715 0.0001184 0.00019305 0.0003414 0.00021075 0.0001333 0.000193 0.00029865 0.00015625 0.00042745 0.00043335 0.0001933 0.0002121 0.000182 0.0002122 0.0004104 0.00019785 0.00033445 0.0002128 0.0001182 0.00035495 0.00012685 0.0002282 0.00029675 0.0002025 0.00013795 0.00018345 0.0003054 0.0003771 0.00036095 0.0001932 0.0001182 0.0003148 0.00059265 0.000297 0.00039495 0.000228 0.000773 0.0003458 0.0001932 0.00028755 0.00028755 0.00029695 0.0002334 0.00025375 0.0005791 0.00011835
5 0.00050785 0.0005226 0.000467 0.00043665 0.000464 0.000776 0.00054595 0.0004687 0.0004701 0.0005123 0.000464 0.00046405 0.00046995 0.000577 0.00041775 0.0005187 0.0005519 0.0003882 0.00043925 0.0004701 0.0004587 0.0004889 0.00047025 0.00056295 0.00045475 0.0004665 0.00042535 0.00051445 0.0004632 0.00053385 0.00049125 0.00046335 0.0004913 0.0004645 0.00050905 0.000464 0.00056495 0.00048835 0.0005371 0.00050315 0.00053185 0.0005631 0.0004258 0.00050115 0.0005001 0.00054595 0.00052445 0.0004839 0.00054 0.00046995 0.0005721 0.00048 0.0004936 0.0004699 0.0004945 0.00045835 0.00046435 0.00054125 0.00054605 0.0005071 0.0005189 0.0005072 0.00048875 0.00047975 0.00054345 0.00054255 0.00046395 0.00053765 0.0005389 0.00039965 0.00055535 0.00047365 0.0004185 0.0004365 0.0005397 0.0005578 0.0004635 0.0004701 0.0003881 0.00051835 0.0004936 0.00047315 0.00055575 0.00039945 0.0003883 0.00054045 0.0004701 0.00054845 0.00054845 0.00055555 0.00049425 0.00052455 0.0004183 0.00053995
6 0.0002671 0.00040405 0.00020805 0.0002965 0.0001932 0.00054595 0.0002616 0.00025195 0.0001929 0.00023425 0.00048385 0.0001932 0.00048375 0.000253 0.00048385 0.0002025 0.0001314 0.00025515 0.0003734 0.00044715 0.0002139 0.0003678 0.00019335 0.0003887 0.0001887 0.00024995 0.0002137 0.00034295 0.0002604 0.000282 0.000306 0.00043025 0.00030605 0.0001931 0.0001877 0.0004838 0.000335 0.00027135 0.0002682 0.0001522 0.0003934 0.00038885 0.000214 0.0001519 0.0001603 0.0001313 0.0002024 0.0002592 0.0001311 0.00019335 0.00031645 0.0002108 0.0001678 0.00019305 0.0003676 0.0001728 0.00044715 0.0004729 0.0001311 0.000152 0.0002053 0.0001519 0.0004706 0.0002232 0.0002886 0.0001879 0.00019305 0.00034845 0.00013935 0.00034155 0.0001975 0.00025535 0.00024245 0.00029665 0.0002219 0.00032565 0.0004304 0.00019325 0.00025505 0.0003026 0.0006123 0.0003199 0.00037885 0.00034165 0.0007998 0.0003372 0.00019325 0.000188 0.00018805 0.0001978 0.0002454 0.0002023 0.0005983 0.00013105
7 0.0002691 0.00036415 0.0002342 0.0001337 0.00019865 0.0004687 0.00025195 0.0001649 0.0002227 0.0001627 0.0004978 0.00019865 0.000522 0.00036035 0.0004211 0.0001552 0.00027615 0.00016945 0.00033895 0.0004868 0.0001789 0.00033945 0.00022285 0.0002799 0.0001216 0.00017565 0.00013435 0.00023835 0.0002584 0.00032015 9.04e-05 0.0003215 9.05e-05 0.0001988 0.0001553 0.00049775 0.00031945 0.0002473 0.0003314 0.0001801 0.0002303 0.00028005 0.0001341 0.0001631 0.0001624 0.00025185 0.0001792 0.00029165 0.00022765 0.00022285 0.00031455 0.0002291 0.00018625 0.0002228 0.0002319 9.125e-05 0.0004628 0.00037125 0.00025205 0.0001873 0.00016205 0.0001874 0.00032855 9.045e-05 0.0002889 0.0002048 0.0001986 0.00027295 0.000227 0.00022415 0.0002286 9.825e-05 0.0001339 0.0001338 0.00033615 0.0003196 0.00032165 0.00022275 0.00016935 0.00026935 0.00060745 0.0002056 0.00027995 0.0002242 0.00073265 0.00041795 0.00022275 0.00022895 0.00022895 0.0002288 0.0002713 0.0001793 0.0005413 0.0002277
8 0.00033365 0.00038965 0.00014585 0.0002074 0.0001932 0.0004701 0.0001929 0.0002227 0.000274 0.00026285 0.0005256 0.0001932 0.0004698 0.0003181 0.00044535 0.00025605 0.0001376 0.00013735 0.00030195 0.00042945 0.0001665 0.00036725 0.00013745 0.00038105 0.00018295 0.00018465 0.0001671 0.00035375 0.0002501 0.000264 0.00027045 0.0003783 0.0002705 0.00019335 0.000241 0.00052555 0.0003398 0.00027095 0.00027135 0.00015955 0.000387 0.0003812 0.00016735 0.00022265 0.0002269 0.0001932 0.00020025 0.00028075 0.0002487 0.00013765 0.0003605 0.0001581 0.000209 0.00013735 0.00032065 0.000189 0.00048525 0.00045065 0.000193 0.00016705 0.0002619 0.00016695 0.0004386 0.0002299 0.0002974 0.0002402 0.00019315 0.00032085 0.0002529 0.0002519 0.0001941 0.000237 0.00016795 0.00020755 0.0002403 0.00033045 0.00037845 0.00013755 0.00013745 0.0002854 0.0006458 0.00031035 0.0003712 0.000252 0.00076195 0.0004071 0.00013755 0.0001846 0.00018465 0.0001944 0.00029715 0.00020015 0.000574 0.00024865
9 0.00026265 0.0003826 0.0002637 0.0001836 0.0001834 0.0005123 0.00023425 0.0001627 0.00026285 0.0003088 0.0004836 0.0001834 0.00056325 0.0003329 0.00047405 0.00015875 0.000314 0.00021195 0.0003694 0.00053735 0.0002286 0.00037695 0.000263 0.0003427 0.0001715 0.000236 0.00018385 0.0002909 0.000295 0.00034835 0.00015915 0.0003626 0.0001592 0.0001834 0.0001584 0.00048355 0.00036545 0.0002745 0.00034885 0.0002382 0.00029435 0.00034285 0.0001839 0.00015515 0.0001551 0.00023435 0.0002382 0.00027655 0.0001547 0.00026305 0.00032805 0.00025955 0.00017095 0.000263 0.0002689 0.000159 0.0004578 0.0004045 0.00023445 0.0002348 0.00015485 0.0002349 0.00038435 0.0001591 0.00032615 0.00020735 0.00018325 0.00032105 0.0001545 0.0002772 0.00028635 0.0001555 0.00018395 0.00018375 0.0003535 0.0003657 0.00036275 0.0002629 0.00021185 0.0003177 0.0006042 0.00026335 0.000343 0.0002773 0.0007866 0.00038135 0.0002629 0.00028695 0.00028695 0.00028655 0.000263 0.0002383 0.00059195 0.00015465
