 slim_762137278 slim_762137292 slim_762137311 slim_762137275 slim_762137273 slim_762137290 slim_762137300 slim_762137281 slim_762137314 slim_762137272 slim_762137288 slim_762137309 slim_762137305 slim_762137299 slim_762137280 slim_762137291 slim_762137315 slim_762137310 slim_762137276 slim_762137302 slim_762137296 slim_762137274 slim_762137293 slim_762137312 slim_762137286 slim_762137284 slim_762137297 slim_762137308 slim_762137277 slim_762137285 slim_762137294 slim_762137289 slim_762137313 slim_762137282 slim_762137301 slim_762137306 slim_762137283 slim_762137295 slim_762137304 slim_762137298 slim_762137303 slim_762137307 slim_762137279 slim_762137316 slim_762137287
0 1.6e-06 1.1e-06 1.35e-06 1.75e-06 1.75e-06 2.05e-06 1.8e-06 8e-07 1.15e-06 2e-06 1.5e-06 1.35e-06 1.15e-06 1.9e-06 2e-06 1.95e-06 1.85e-06 2e-06 1.4e-06 1.9e-06 1.75e-06 1.7e-06 1.35e-06 1.85e-06 1.25e-06 1.05e-06 1.15e-06 8e-07 1.8e-06 1.85e-06 9e-07 2.1e-06 1.45e-06 9.5e-07 1.6e-06 1.65e-06 1.55e-06 1.3e-06 1.65e-06 1.6e-06 1.7e-06 1.6e-06 2e-06 1.4e-06 1.6e-06
1 1.1e-06 1.8e-06 1.35e-06 1.7e-06 1.5e-06 1.85e-06 1.8e-06 9.5e-07 1.4e-06 1.8e-06 1.5e-06 1.25e-06 1.4e-06 1.85e-06 1.75e-06 1.85e-06 1.85e-06 1.9e-06 1.4e-06 1.8e-06 1.8e-06 1.45e-06 1.5e-06 1.8e-06 1.35e-06 1.15e-06 1.2e-06 1e-06 1.8e-06 1.65e-06 1.05e-06 1.9e-06 1.6e-06 1.1e-06 1.35e-06 1.45e-06 1.45e-06 1.35e-06 1.65e-06 1.55e-06 1.5e-06 1.6e-06 1.75e-06 1.25e-06 1.5e-06
2 1.35e-06 1.35e-06 8e-07 1.2e-06 1.6e-06 1.55e-06 1.45e-06 1.2e-06 8.5e-07 1.65e-06 1.8e-06 1.3e-06 8.5e-07 1.6e-06 1.85e-06 1.65e-06 1.65e-06 1.9e-06 1.7e-06 1.8e-06 1.55e-06 1.5e-06 1.2e-06 1.4e-06 1.15e-06 1.25e-06 1e-06 9e-07 1.45e-06 1.25e-06 1.65e-06 1.75e-06 1.35e-06 1.7e-06 1.45e-06 1.05e-06 1.7e-06 1.2e-06 7.5e-07 1.05e-06 1.2e-06 1.85e-06 1.85e-06 1.65e-06 1.15e-06
3 1.75e-06 1.7e-06 1.2e-06 2.1e-06 1.35e-06 1.85e-06 1.3e-06 1.6e-06 1.35e-06 1.95e-06 1.55e-06 1.6e-06 1.4e-06 1.55e-06 1.6e-06 1.85e-06 2e-06 1.05e-06 1.45e-06 1.05e-06 1.9e-06 1.6e-06 1.7e-06 1.3e-06 1.65e-06 1.6e-06 1.5e-06 1.35e-06 1.3e-06 1.65e-06 2e-06 2.1e-06 1.75e-06 2.05e-06 1.3e-06 1.45e-06 1.95e-06 1.6e-06 1.3e-06 1.05e-06 1.6e-06 1.6e-06 1.6e-06 1.9e-06 1.65e-06
4 1.75e-06 1.5e-06 1.6e-06 1.35e-06 1.8e-06 1.9e-06 1.55e-06 1.6e-06 1.65e-06 1.9e-06 1.55e-06 1.3e-06 1.65e-06 1.6e-06 1.3e-06 1.85e-06 2.25e-06 9e-07 1.45e-06 9e-07 2.15e-06 1.3e-06 2.1e-06 1.5e-06 2.05e-06 1.65e-06 1.9e-06 1.2e-06 1.55e-06 1.75e-06 2.15e-06 2e-06 2.1e-06 2.2e-06 9.5e-07 1.55e-06 1.85e-06 1.95e-06 1.9e-06 1.3e-06 1.55e-06 1.6e-06 1.3e-06 1.75e-06 1.6e-06
5 2.05e-06 1.85e-06 1.55e-06 1.85e-06 1.9e-06 1.3e-06 1.9e-06 1.9e-06 1.75e-06 1.5e-06 2.25e-06 1.25e-06 1.75e-06 1.8e-06 1.3e-06 1.1e-06 1.55e-06 2.15e-06 2.15e-06 2.05e-06 1.65e-06 1e-06 1.95e-06 1.3e-06 1.9e-06 2.05e-06 1.85e-06 1.65e-06 1.9e-06 1.25e-06 2.2e-06 1.15e-06 1.65e-06 2.25e-06 1.75e-06 1.15e-06 1.95e-06 1.6e-06 1.15e-06 1.7e-06 1.25e-06 2.3e-06 1.45e-06 1.55e-06 1.8e-06
6 1.8e-06 1.8e-06 1.45e-06 1.3e-06 1.55e-06 1.9e-06 2.4e-06 1.7e-06 1.6e-06 2.05e-06 1.6e-06 1.75e-06 1.6e-06 1.6e-06 1.7e-06 2e-06 2.05e-06 1.2e-06 1.5e-06 1.2e-06 2e-06 1.75e-06 1.7e-06 1.4e-06 1.6e-06 1.75e-06 1.6e-06 1.6e-06 1.2e-06 1.8e-06 1.8e-06 2.1e-06 1.75e-06 1.85e-06 1.5e-06 1.6e-06 1.95e-06 1.7e-06 1.45e-06 1.25e-06 1.75e-06 1.7e-06 1.7e-06 1.9e-06 1.85e-06
7 8e-07 9.5e-07 1.2e-06 1.6e-06 1.6e-06 1.9e-06 1.7e-06 1.3e-06 1.15e-06 1.85e-06 1.35e-06 1.2e-06 1.15e-06 1.75e-06 1.85e-06 1.8e-06 1.75e-06 1.85e-06 1.25e-06 1.75e-06 1.7e-06 1.55e-06 1.3e-06 1.7e-06 1.15e-06 9e-07 1e-06 6.5e-07 1.7e-06 1.7e-06 8e-07 1.95e-06 1.4e-06 8.5e-07 1.45e-06 1.5e-06 1.4e-06 1.15e-06 1.5e-06 1.45e-06 1.55e-06 1.45e-06 1.85e-06 1.25e-06 1.55e-06
8 1.15e-06 1.4e-06 8.5e-07 1.35e-06 1.65e-06 1.75e-06 1.6e-06 1.15e-06 1.4e-06 1.8e-06 1.9e-06 1.25e-06 7.5e-07 1.75e-06 1.95e-06 1.8e-06 1.8e-06 2e-06 1.8e-06 1.9e-06 1.65e-06 1.6e-06 1.3e-06 1.6e-06 1.3e-06 1.3e-06 1.2e-06 7e-07 1.6e-06 1.45e-06 1.7e-06 1.9e-06 1.45e-06 1.75e-06 1.5e-06 1.25e-06 1.75e-06 1.4e-06 1.05e-06 1.25e-06 1.35e-06 1.95e-06 1.95e-06 1.75e-06 1.2e-06
9 2e-06 1.8e-06 1.65e-06 1.95e-06 1.9e-06 1.5e-06 2.05e-06 1.85e-06 1.8e-06 2.4e-06 2.25e-06 1.5e-06 1.8e-06 1.65e-06 1.8e-06 1.45e-06 2e-06 2.2e-06 2.15e-06 2.1e-06 2e-06 1.45e-06 2e-06 1.7e-06 2e-06 2e-06 1.9e-06 1.6e-06 2.05e-06 1.7e-06 2.2e-06 1.45e-06 1.9e-06 2.25e-06 1.75e-06 1.5e-06 1.7e-06 1.8e-06 1.55e-06 1.8e-06 1.55e-06 2.2e-06 1.65e-06 1.8e-06 1.85e-06
