 slim_762401195 slim_762401232 slim_762401210 slim_762401220 slim_762401235 slim_762401191 slim_762401230 slim_762401212 slim_762401192 slim_762401237 slim_762401202 slim_762401198 slim_762401217 slim_762401203 slim_762401242 slim_762401214 slim_762401229 slim_762401234 slim_762401231 slim_762401218 slim_762401240 slim_762401196 slim_762401199 slim_762401216 slim_762401189 slim_762401193 slim_762401219 slim_762401239 slim_762401245 slim_762401197 slim_762401208 slim_762401227 slim_762401194 slim_762401207 slim_762401215 slim_762401243 slim_762401205 slim_762401248 slim_762401226 slim_762401204 slim_762401247 slim_762401225 slim_762401190 slim_762401188 slim_762401211 slim_762401233 slim_762401224 slim_762401187 slim_762401236 slim_762401246 slim_762401206 slim_762401241 slim_762401228 slim_762401213 slim_762401244 slim_762401221 slim_762401201 slim_762401209 slim_762401222 slim_762401223 slim_762401200 slim_762401238
0 6e-07 2.4e-06 3.15e-06 2.6e-06 2.8e-06 2.85e-06 2.4e-06 1.9e-06 2.1e-06 1.55e-06 1.95e-06 2.75e-06 2.95e-06 2.85e-06 1.55e-06 2.65e-06 2e-06 2.45e-06 2.45e-06 4e-07 2.9e-06 2.85e-06 1.6e-06 6.5e-07 2.5e-06 1.8e-06 2.5e-06 2e-06 1.5e-06 2.75e-06 2.55e-06 3e-06 3.1e-06 2.2e-06 1.85e-06 2.65e-06 2.5e-06 1.4e-06 2.75e-06 2.6e-06 2.4e-06 2.55e-06 2.65e-06 2.5e-06 1.7e-06 2.75e-06 2.6e-06 2e-06 2.6e-06 2.5e-06 2e-06 2.1e-06 2.85e-06 1.5e-06 2.7e-06 2.5e-06 2.95e-06 2.05e-06 2.5e-06 2.6e-06 2.35e-06 2.05e-06
1 2.4e-06 0.0 2.85e-06 2.4e-06 2.7e-06 2.85e-06 2.65e-06 2.7e-06 2.6e-06 2.7e-06 2.4e-06 2.65e-06 2.55e-06 2.25e-06 2.6e-06 2.8e-06 2.8e-06 2.35e-06 2.9e-06 2.5e-06 2.6e-06 2.35e-06 2.7e-06 2.65e-06 2.95e-06 1.05e-06 1.9e-06 2.25e-06 2.65e-06 2.05e-06 2.15e-06 2.9e-06 2.9e-06 2.65e-06 2.65e-06 1.25e-06 1.7e-06 2.15e-06 2.15e-06 2e-06 2.5e-06 1.25e-06 2.65e-06 9e-07 2.25e-06 2.45e-06 2.2e-06 2.25e-06 2.3e-06 1.9e-06 2.25e-06 2.6e-06 2.65e-06 2.5e-06 2.85e-06 1.65e-06 2.55e-06 2.3e-06 2.3e-06 2.3e-06 2.55e-06 2.3e-06
2 3.15e-06 2.85e-06 1.7e-06 2.65e-06 2.65e-06 1.95e-06 1.85e-06 2.4e-06 2.95e-06 3.2e-06 2.9e-06 2.15e-06 2.15e-06 2.35e-06 3.05e-06 1.85e-06 2.05e-06 2.6e-06 2.3e-06 3.25e-06 2.8e-06 2e-06 3.1e-06 3.3e-06 2.35e-06 2.85e-06 2.3e-06 2.8e-06 3.1e-06 2.2e-06 2.2e-06 1.9e-06 1.85e-06 2.75e-06 2.85e-06 2.4e-06 2.55e-06 2.75e-06 2.6e-06 2.45e-06 2.2e-06 2.55e-06 2.6e-06 2.9e-06 3e-06 2.75e-06 2.25e-06 2.5e-06 2.6e-06 2.35e-06 2.5e-06 2.3e-06 2.25e-06 2.95e-06 2.05e-06 2.4e-06 1.85e-06 2.85e-06 2.6e-06 2.6e-06 2.35e-06 2.85e-06
3 2.6e-06 2.4e-06 2.65e-06 2e-06 2.05e-06 1.9e-06 2.6e-06 2.5e-06 1.6e-06 1.9e-06 1.85e-06 1.8e-06 1.65e-06 1.6e-06 1.85e-06 2.1e-06 2.55e-06 1.2e-06 1.8e-06 2.7e-06 1.7e-06 1.75e-06 1.8e-06 2.55e-06 1.8e-06 2.3e-06 1.1e-06 1.55e-06 1.9e-06 2.4e-06 1.35e-06 1.85e-06 1.85e-06 1.9e-06 2.1e-06 2e-06 1.45e-06 1.8e-06 1.25e-06 1.15e-06 2.25e-06 2.65e-06 1.95e-06 2.05e-06 2.35e-06 1.15e-06 1.4e-06 1.9e-06 1.05e-06 1.05e-06 1.9e-06 2.6e-06 1.75e-06 1.75e-06 2.1e-06 2.6e-06 2.1e-06 1.65e-06 1.05e-06 1.05e-06 1.5e-06 1.6e-06
4 2.8e-06 2.7e-06 2.65e-06 2.05e-06 3.4e-06 2.45e-06 2e-06 2.55e-06 2.25e-06 2.55e-06 2.5e-06 2.3e-06 2.65e-06 2.5e-06 2.3e-06 2.55e-06 2.75e-06 2.1e-06 2.2e-06 2.9e-06 2.65e-06 2.3e-06 2.45e-06 2.95e-06 2.25e-06 2.6e-06 2e-06 2.15e-06 2.45e-06 2.5e-06 2.35e-06 2.3e-06 2.2e-06 2.5e-06 2.85e-06 2.65e-06 2.2e-06 2.4e-06 2.25e-06 2.1e-06 2.35e-06 2.25e-06 1.9e-06 2.65e-06 2.65e-06 2e-06 2.4e-06 2.55e-06 1.85e-06 2e-06 2.5e-06 2.65e-06 2.35e-06 2.2e-06 2.6e-06 2.7e-06 2.65e-06 2.2e-06 1.95e-06 1.85e-06 2.45e-06 2.2e-06
5 2.85e-06 2.85e-06 1.95e-06 1.9e-06 2.45e-06 3.1e-06 2.55e-06 2.55e-06 2.05e-06 2.4e-06 2.5e-06 1.8e-06 2.25e-06 2.45e-06 2.35e-06 2.3e-06 2.5e-06 1.8e-06 2e-06 2.95e-06 2.2e-06 2.3e-06 2.3e-06 3e-06 2e-06 2.65e-06 2.25e-06 2.05e-06 2.3e-06 2.45e-06 2.05e-06 1.85e-06 1.95e-06 2.3e-06 2.7e-06 2.5e-06 2.4e-06 2.55e-06 2.5e-06 2.35e-06 2.45e-06 2.9e-06 2.25e-06 2.75e-06 2.7e-06 2.15e-06 2.1e-06 2.35e-06 2e-06 2.25e-06 2.35e-06 2.65e-06 1.95e-06 2.25e-06 2.4e-06 2.75e-06 2.2e-06 2.15e-06 1.9e-06 2e-06 2.05e-06 2.1e-06
6 2.4e-06 2.65e-06 1.85e-06 2.6e-06 2e-06 2.55e-06 2.1e-06 1.95e-06 2.75e-06 2.8e-06 2.6e-06 2.4e-06 2.8e-06 2.65e-06 2.55e-06 2e-06 2.1e-06 2.65e-06 2.05e-06 2.5e-06 3.2e-06 1.95e-06 2.7e-06 2.5e-06 2.1e-06 2.55e-06 2.15e-06 2.6e-06 2.7e-06 2.2e-06 2.5e-06 2.35e-06 2.25e-06 2.95e-06 2.7e-06 2.7e-06 2.35e-06 2.25e-06 2.4e-06 2.25e-06 1.95e-06 1.9e-06 2.05e-06 2.7e-06 2.65e-06 2.55e-06 2.55e-06 2.65e-06 2.4e-06 2.15e-06 2.55e-06 2e-06 2.45e-06 2.45e-06 2.05e-06 2.05e-06 2.35e-06 2.65e-06 2.5e-06 2.4e-06 2.6e-06 2.65e-06
7 1.9e-06 2.7e-06 2.4e-06 2.5e-06 2.55e-06 2.55e-06 1.95e-06 3e-06 2.05e-06 2.3e-06 2e-06 2.45e-06 2.85e-06 2.8e-06 2.15e-06 2.2e-06 2.2e-06 2.4e-06 2.05e-06 1.95e-06 2.95e-06 2.4e-06 2.25e-06 2.05e-06 2.05e-06 2.2e-06 2.4e-06 2.3e-06 2.2e-06 2.65e-06 2.5e-06 2.45e-06 2.45e-06 2.7e-06 2.5e-06 2.75e-06 2.5e-06 2.15e-06 2.65e-06 2.5e-06 1.9e-06 2.6e-06 2.5e-06 2.75e-06 2.05e-06 2.55e-06 2.55e-06 2.05e-06 2.4e-06 2.4e-06 2.2e-06 2.05e-06 2.55e-06 2.1e-06 2.25e-06 2.25e-06 2.65e-06 2.35e-06 2.4e-06 2.4e-06 2.45e-06 2.35e-06
8 2.1e-06 2.6e-06 2.95e-06 1.6e-06 2.25e-06 2.05e-06 2.75e-06 2.05e-06 2e-06 1.8e-06 1.7e-06 1.95e-06 2.55e-06 2.5e-06 1.7e-06 2.6e-06 2.55e-06 1.4e-06 1.85e-06 2.2e-06 2e-06 2.45e-06 1.6e-06 2.15e-06 1.85e-06 2.05e-06 2.1e-06 1.5e-06 1.6e-06 2.75e-06 2.05e-06 2.05e-06 2.15e-06 2.05e-06 2.4e-06 2.55e-06 2.1e-06 2.1e-06 2.35e-06 2.2e-06 1.9e-06 2.85e-06 2.05e-06 2.45e-06 1.65e-06 1.8e-06 2.1e-06 1.8e-06 1.65e-06 2.1e-06 2e-06 2.55e-06 2.15e-06 1.6e-06 2.65e-06 2.75e-06 2.75e-06 1.6e-06 1.55e-06 1.65e-06 2e-06 1.55e-06
9 1.55e-06 2.7e-06 3.2e-06 1.9e-06 2.55e-06 2.4e-06 2.8e-06 2.3e-06 1.8e-06 2.8e-06 2e-06 2.3e-06 2.55e-06 2.5e-06 1.55e-06 2.6e-06 2.4e-06 1.8e-06 2.05e-06 1.55e-06 2.3e-06 2.65e-06 1.45e-06 1.45e-06 2.15e-06 2.25e-06 2.1e-06 1.8e-06 1.5e-06 2.85e-06 2.25e-06 2.45e-06 2.6e-06 1.95e-06 2.05e-06 2.6e-06 2.3e-06 1.8e-06 2.35e-06 2.2e-06 2.6e-06 2.95e-06 2.4e-06 2.55e-06 2.2e-06 2.05e-06 2.3e-06 2.05e-06 1.9e-06 2.1e-06 2.1e-06 2.55e-06 2.3e-06 1.55e-06 2.65e-06 2.8e-06 2.8e-06 1.8e-06 1.75e-06 1.9e-06 2.05e-06 1.85e-06
10 1.95e-06 2.4e-06 2.9e-06 1.85e-06 2.5e-06 2.5e-06 2.6e-06 2e-06 1.7e-06 2e-06 2.4e-06 2.4e-06 2.15e-06 2.1e-06 2e-06 2.4e-06 2.5e-06 2e-06 2.35e-06 2e-06 2.35e-06 2.3e-06 2.05e-06 2.05e-06 2.35e-06 1.8e-06 1.7e-06 1.9e-06 2.05e-06 2.6e-06 1.9e-06 2.55e-06 2.55e-06 2.2e-06 2.1e-06 2.25e-06 1.95e-06 1.8e-06 1.85e-06 1.75e-06 2.1e-06 2.6e-06 2.4e-06 2.2e-06 1.75e-06 1.95e-06 1.95e-06 1.6e-06 1.85e-06 1.65e-06 1.65e-06 2.45e-06 2.3e-06 1.95e-06 2.4e-06 2.65e-06 2.45e-06 2e-06 1.85e-06 1.85e-06 2.05e-06 1.95e-06
11 2.75e-06 2.65e-06 2.15e-06 1.8e-06 2.3e-06 1.8e-06 2.4e-06 2.45e-06 1.95e-06 2.3e-06 2.4e-06 2.9e-06 2.6e-06 2.55e-06 2.25e-06 2.45e-06 2.65e-06 1.65e-06 1.9e-06 2.85e-06 2.35e-06 2.1e-06 2.2e-06 2.9e-06 1.9e-06 2.5e-06 2.05e-06 1.9e-06 2.2e-06 2.1e-06 2.1e-06 2e-06 2.1e-06 2.45e-06 2.8e-06 2.6e-06 2.2e-06 2.4e-06 2.3e-06 2.15e-06 2.3e-06 2.7e-06 2.1e-06 2.55e-06 2.55e-06 2e-06 2.15e-06 2.3e-06 1.85e-06 2.05e-06 2.45e-06 2.4e-06 1.65e-06 2.15e-06 2.5e-06 2.6e-06 2.1e-06 2e-06 1.75e-06 1.85e-06 2.2e-06 1.9e-06
12 2.95e-06 2.55e-06 2.15e-06 1.65e-06 2.65e-06 2.25e-06 2.8e-06 2.85e-06 2.55e-06 2.55e-06 2.15e-06 2.6e-06 5e-07 9e-07 2.55e-06 1.55e-06 2.15e-06 2e-06 2.55e-06 3.05e-06 1.75e-06 2e-06 2.55e-06 2.8e-06 2.6e-06 2.6e-06 1e-06 2.4e-06 2.7e-06 2.6e-06 9e-07 1.95e-06 1.85e-06 1.8e-06 1.6e-06 1.4e-06 1.55e-06 2e-06 1.3e-06 1.15e-06 2.65e-06 2.8e-06 2.7e-06 2.15e-06 2.8e-06 1.7e-06 9.5e-07 1.9e-06 1.55e-06 1.05e-06 1.4e-06 2.85e-06 2.4e-06 2.45e-06 1.6e-06 2.8e-06 1.6e-06 2.45e-06 1.65e-06 1.55e-06 1.2e-06 2.45e-06
13 2.85e-06 2.25e-06 2.35e-06 1.6e-06 2.5e-06 2.45e-06 2.65e-06 2.8e-06 2.5e-06 2.5e-06 2.1e-06 2.55e-06 9e-07 1.5e-06 2.5e-06 1.8e-06 2.35e-06 1.95e-06 2.55e-06 2.95e-06 1.8e-06 1.8e-06 2.5e-06 2.7e-06 2.6e-06 2.4e-06 8e-07 2.25e-06 2.65e-06 2.35e-06 1.2e-06 2.2e-06 2.05e-06 2e-06 1.9e-06 1.5e-06 1.25e-06 1.85e-06 1.1e-06 9e-07 2.5e-06 2.5e-06 2.55e-06 1.8e-06 2.65e-06 1.6e-06 1.25e-06 1.9e-06 1.45e-06 8.5e-07 1.7e-06 2.75e-06 2.35e-06 2.4e-06 1.95e-06 2.65e-06 1.9e-06 2.3e-06 1.55e-06 1.45e-06 1.45e-06 2.3e-06
14 1.55e-06 2.6e-06 3.05e-06 1.85e-06 2.3e-06 2.35e-06 2.55e-06 2.15e-06 1.7e-06 1.55e-06 2e-06 2.25e-06 2.55e-06 2.5e-06 2.8e-06 2.45e-06 2.3e-06 1.75e-06 1.9e-06 1.55e-06 2.3e-06 2.6e-06 1.5e-06 1.55e-06 1.95e-06 2.2e-06 2.1e-06 1.75e-06 1.45e-06 2.8e-06 2.2e-06 2.3e-06 2.3e-06 2e-06 2.1e-06 2.55e-06 2.2e-06 1.8e-06 2.35e-06 2.2e-06 2.4e-06 2.8e-06 2.25e-06 2.55e-06 2.15e-06 1.9e-06 2.25e-06 2.1e-06 1.75e-06 2.1e-06 2.1e-06 2.4e-06 2.35e-06 1.4e-06 2.5e-06 2.6e-06 2.8e-06 1.8e-06 1.75e-06 1.75e-06 2e-06 1.8e-06
