 slim_762535945 slim_762535927 slim_762535962 slim_762535946 slim_762535943 slim_762535940 slim_762535933 slim_762535928 slim_762535964 slim_762535931 slim_762535936 slim_762535939 slim_762535935 slim_762535953 slim_762535930 slim_762535941 slim_762535948 slim_762535956 slim_762535954 slim_762535959 slim_762535966 slim_762535951 slim_762535947 slim_762535929 slim_762535944 slim_762535932 slim_762535970 slim_762535965 slim_762535957 slim_762535950 slim_762535971 slim_762535972 slim_762535938 slim_762535952 slim_762535973 slim_762535934 slim_762535963 slim_762535968 slim_762535949 slim_762535958 slim_762535942 slim_762535955 slim_762535969 slim_762535967 slim_762535960 slim_762535961 slim_762535937
0 7e-07 1.35e-06 2.45e-06 1.05e-06 2.05e-06 1.85e-06 1.85e-06 2.15e-06 1.7e-06 1.35e-06 2.2e-06 1.25e-06 1.85e-06 2.2e-06 2e-06 3.15e-06 2e-06 1.2e-06 1.1e-06 1.7e-06 1.55e-06 1.7e-06 2.5e-06 2.05e-06 9.5e-07 2.1e-06 2.1e-06 1.45e-06 1.2e-06 1.55e-06 1.2e-06 2.2e-06 1.65e-06 1.95e-06 2.25e-06 1e-06 1.65e-06 2.25e-06 1.4e-06 2.25e-06 9e-07 1.55e-06 1.35e-06 2e-06 2.25e-06 1.55e-06 2.7e-06
1 1.35e-06 1.7e-06 2.9e-06 1.25e-06 2.5e-06 1.9e-06 1.45e-06 2.55e-06 1.35e-06 1.1e-06 1.85e-06 1.6e-06 1.85e-06 2.15e-06 1.75e-06 2.9e-06 2e-06 1.55e-06 1.25e-06 1.4e-06 1.25e-06 1.7e-06 2.6e-06 1.95e-06 1.15e-06 2.15e-06 2.1e-06 1.35e-06 1.15e-06 1.25e-06 1.35e-06 2.25e-06 1.25e-06 1.9e-06 2.4e-06 1.4e-06 1.55e-06 2.2e-06 1.8e-06 1.75e-06 1.35e-06 1.25e-06 1.2e-06 2e-06 2.25e-06 1.45e-06 2.9e-06
2 2.45e-06 2.9e-06 4.3e-06 2.95e-06 2.65e-06 2.45e-06 3.05e-06 2.75e-06 3.1e-06 2.75e-06 2.6e-06 3e-06 3.25e-06 3.25e-06 2.9e-06 2.8e-06 2.7e-06 2.95e-06 2.7e-06 3.4e-06 3.15e-06 3.1e-06 2.3e-06 2.8e-06 2.75e-06 2.7e-06 3.25e-06 2.8e-06 2.75e-06 3.25e-06 2.5e-06 2.85e-06 2.85e-06 2.5e-06 2.4e-06 2.3e-06 3e-06 3e-06 2.35e-06 2.9e-06 2.7e-06 3.15e-06 2.8e-06 2.9e-06 3.05e-06 2.55e-06 2.55e-06
3 1.05e-06 1.25e-06 2.95e-06 1.5e-06 2.4e-06 1.75e-06 1.55e-06 2.6e-06 1.15e-06 1.1e-06 2e-06 1.4e-06 1.7e-06 2.1e-06 1.85e-06 2.85e-06 1.8e-06 1.35e-06 1.15e-06 8e-07 1e-06 1.65e-06 2.5e-06 1.65e-06 1e-06 2e-06 2.2e-06 1.3e-06 1.2e-06 7.5e-07 1.4e-06 2.1e-06 1.35e-06 1.8e-06 2.35e-06 1.2e-06 1.45e-06 1.95e-06 1.6e-06 2.05e-06 1.05e-06 9.5e-07 1.1e-06 1.95e-06 1.85e-06 1.4e-06 2.85e-06
4 2.05e-06 2.5e-06 2.65e-06 2.4e-06 4.1e-06 2.45e-06 2.6e-06 2.7e-06 2.5e-06 2.25e-06 2.6e-06 2.6e-06 2.85e-06 3.05e-06 2.45e-06 2.65e-06 2.7e-06 2.55e-06 2.25e-06 2.7e-06 2.5e-06 2.75e-06 2.8e-06 2.7e-06 2.25e-06 2.75e-06 2.9e-06 2.4e-06 2.3e-06 2.55e-06 2.25e-06 2.85e-06 2.35e-06 2.5e-06 2.4e-06 2.35e-06 2.55e-06 2.4e-06 2.4e-06 2.5e-06 2.2e-06 2.5e-06 2.25e-06 2.45e-06 2.85e-06 2.5e-06 2.5e-06
5 1.85e-06 1.9e-06 2.45e-06 1.75e-06 2.45e-06 2e-06 1.95e-06 2.85e-06 1.95e-06 1.2e-06 1.6e-06 1.85e-06 1.9e-06 2.75e-06 1.9e-06 2e-06 1.45e-06 1.8e-06 1.8e-06 1.95e-06 1.65e-06 1.8e-06 1.1e-06 1.5e-06 1.5e-06 1.45e-06 2.5e-06 1.4e-06 1.85e-06 1.8e-06 1.5e-06 1.55e-06 1.6e-06 1.1e-06 2.1e-06 1.25e-06 1.55e-06 2.55e-06 1.25e-06 2.25e-06 1.7e-06 1.65e-06 1.2e-06 2.15e-06 1.9e-06 1.2e-06 2.35e-06
6 1.85e-06 1.45e-06 3.05e-06 1.55e-06 2.6e-06 1.95e-06 2e-06 2.3e-06 1.15e-06 1.15e-06 1.85e-06 1.55e-06 1.3e-06 1.85e-06 1.95e-06 2.8e-06 2.1e-06 1.5e-06 1.3e-06 1.45e-06 1.3e-06 1.2e-06 2.75e-06 2.05e-06 1.45e-06 2e-06 1.6e-06 1.15e-06 1.35e-06 1.3e-06 1.9e-06 2e-06 1.15e-06 1.95e-06 2.3e-06 1.75e-06 1.2e-06 2.05e-06 2.15e-06 1.85e-06 1.7e-06 1.3e-06 1.2e-06 2.25e-06 2.5e-06 1.55e-06 2.8e-06
7 2.15e-06 2.55e-06 2.75e-06 2.6e-06 2.7e-06 2.85e-06 2.3e-06 3.9e-06 2.6e-06 2.35e-06 3e-06 2.2e-06 2.15e-06 2.45e-06 2.9e-06 3.55e-06 3.05e-06 2.15e-06 2.25e-06 3e-06 2.75e-06 2e-06 3.5e-06 3.2e-06 2.4e-06 2.85e-06 2.2e-06 2.15e-06 2.4e-06 2.85e-06 2.6e-06 2.75e-06 2.45e-06 2.9e-06 2.5e-06 2.4e-06 2.15e-06 2.65e-06 2.8e-06 2.9e-06 2.4e-06 2.75e-06 2.4e-06 2.95e-06 3.75e-06 2.6e-06 2.95e-06
8 1.7e-06 1.35e-06 3.1e-06 1.15e-06 2.5e-06 1.95e-06 1.15e-06 2.6e-06 1.2e-06 1.2e-06 1.75e-06 1.75e-06 1.75e-06 1.85e-06 1.85e-06 2.65e-06 1.85e-06 1.7e-06 1.05e-06 7.5e-07 9.5e-07 1.7e-06 2.75e-06 1.7e-06 1.4e-06 2.2e-06 1.9e-06 1.4e-06 1.2e-06 6e-07 1.9e-06 2.2e-06 1.05e-06 1.95e-06 2.25e-06 1.7e-06 1.45e-06 1.65e-06 2.1e-06 1.65e-06 1.45e-06 9.5e-07 1.2e-06 1.95e-06 1.9e-06 1.55e-06 2.7e-06
9 1.35e-06 1.1e-06 2.75e-06 1.1e-06 2.25e-06 1.2e-06 1.15e-06 2.35e-06 1.2e-06 6e-07 1.6e-06 1.3e-06 1.3e-06 2.2e-06 1.6e-06 2.55e-06 1.65e-06 1.25e-06 1.2e-06 1.15e-06 8e-07 1.15e-06 2.15e-06 1.6e-06 8e-07 1.65e-06 1.85e-06 7e-07 1.1e-06 1e-06 1.35e-06 1.75e-06 7.5e-07 1.3e-06 1.95e-06 1.15e-06 9e-07 1.85e-06 1.55e-06 1.9e-06 1.1e-06 8e-07 4e-07 1.95e-06 2.3e-06 9e-07 2.5e-06
