 slim_761968575 slim_761968573 slim_761968581 slim_761968553 slim_761968579 slim_761968558 slim_761968592 slim_761968562 slim_761968590 slim_761968577 slim_761968554 slim_761968560 slim_761968576 slim_761968586 slim_761968569 slim_761968549 slim_761968565 slim_761968550 slim_761968545 slim_761968572 slim_761968546 slim_761968580 slim_761968582 slim_761968567 slim_761968570 slim_761968551 slim_761968566 slim_761968556 slim_761968555 slim_761968561 slim_761968587 slim_761968588 slim_761968584 slim_761968578 slim_761968557 slim_761968583 slim_761968591 slim_761968563 slim_761968589 slim_761968571 slim_761968548 slim_761968552 slim_761968568 slim_761968559 slim_761968585 slim_761968547 slim_761968574 slim_761968564
0 1.6e-06 1.5e-06 1.55e-06 1.55e-06 1.55e-06 2.85e-06 1.75e-06 1.55e-06 1.95e-06 2.7e-06 1.85e-06 1.9e-06 1.1e-06 1.7e-06 1.35e-06 1.15e-06 1.2e-06 1.8e-06 1.55e-06 1.15e-06 1.2e-06 1.55e-06 1.95e-06 1.85e-06 1.85e-06 1.55e-06 1.15e-06 1.85e-06 1.2e-06 1.85e-06 2.15e-06 1.1e-06 8e-07 9e-07 1.3e-06 2e-06 1.9e-06 1.6e-06 1.85e-06 1.1e-06 1.4e-06 1.6e-06 1.2e-06 1.2e-06 1.65e-06 1.8e-06 2e-06 1.7e-06
1 1.5e-06 1.9e-06 1.85e-06 1.1e-06 1.95e-06 2.65e-06 1.9e-06 1.5e-06 2.1e-06 2.1e-06 1.45e-06 1.6e-06 1.4e-06 1.75e-06 9.5e-07 1.75e-06 1.5e-06 1.45e-06 2e-06 1.5e-06 1.45e-06 1.55e-06 1.75e-06 1.9e-06 1.85e-06 1.25e-06 1.45e-06 1.65e-06 1.65e-06 1.35e-06 2.25e-06 1.6e-06 1.3e-06 1.55e-06 1.65e-06 1.9e-06 1.25e-06 1.95e-06 2.25e-06 1.45e-06 1.6e-06 1.55e-06 1.45e-06 1.65e-06 1.8e-06 1.85e-06 1.9e-06 2.1e-06
2 1.55e-06 1.85e-06 2.2e-06 1.75e-06 1.2e-06 3.15e-06 1.2e-06 1.35e-06 1.85e-06 2.55e-06 1.95e-06 2e-06 1.65e-06 2.25e-06 1.7e-06 1.4e-06 1.75e-06 1.8e-06 1.65e-06 1.5e-06 1.75e-06 1.4e-06 1.5e-06 1.9e-06 1.5e-06 1.7e-06 1.7e-06 1.65e-06 1.5e-06 2.05e-06 2.25e-06 1.45e-06 1.35e-06 1.35e-06 1.6e-06 2.55e-06 2.05e-06 1.9e-06 1.85e-06 1.45e-06 1.85e-06 1.6e-06 1.75e-06 1.6e-06 2e-06 2.2e-06 2.55e-06 2e-06
3 1.55e-06 1.1e-06 1.75e-06 1.9e-06 1.85e-06 2.65e-06 1.85e-06 1.65e-06 2.15e-06 2.15e-06 1.35e-06 1.5e-06 1.2e-06 1.9e-06 1.1e-06 1.65e-06 1.3e-06 1.4e-06 1.85e-06 1.6e-06 1.5e-06 1.7e-06 1.75e-06 2e-06 1.85e-06 1.15e-06 1.25e-06 1.6e-06 1.55e-06 1.4e-06 2.2e-06 1.45e-06 1.35e-06 1.35e-06 1.5e-06 2.05e-06 1.3e-06 1.8e-06 2.15e-06 1.55e-06 1.5e-06 1.45e-06 1.5e-06 1.6e-06 1.8e-06 1.75e-06 2.05e-06 2e-06
4 1.55e-06 1.95e-06 1.2e-06 1.85e-06 2.4e-06 3.25e-06 1.3e-06 1.45e-06 1.95e-06 2.65e-06 2.05e-06 2.1e-06 1.7e-06 2.35e-06 1.8e-06 1.5e-06 1.8e-06 1.9e-06 1.75e-06 1.6e-06 1.85e-06 1.5e-06 1.6e-06 2e-06 1.6e-06 1.8e-06 1.75e-06 1.75e-06 1.55e-06 2.15e-06 2.35e-06 1.5e-06 1.45e-06 1.4e-06 1.7e-06 2.65e-06 2.15e-06 2e-06 1.95e-06 1.55e-06 1.9e-06 1.7e-06 1.85e-06 1.65e-06 2.1e-06 2.3e-06 2.65e-06 2.1e-06
5 2.85e-06 2.65e-06 3.15e-06 2.65e-06 3.25e-06 7e-07 3.15e-06 3.15e-06 3.25e-06 3.65e-06 3e-06 2.95e-06 2.8e-06 1.5e-06 2.65e-06 2.75e-06 2.9e-06 2.75e-06 2.95e-06 2.8e-06 2.8e-06 3.2e-06 3.05e-06 3e-06 3.15e-06 2.65e-06 2.85e-06 2.95e-06 2.8e-06 2.7e-06 1.6e-06 2.75e-06 2.65e-06 2.75e-06 2.8e-06 1.55e-06 2.65e-06 3e-06 3.25e-06 2.75e-06 2.6e-06 2.9e-06 2.8e-06 2.7e-06 2.9e-06 2.85e-06 1.7e-06 1.5e-06
6 1.75e-06 1.9e-06 1.2e-06 1.85e-06 1.3e-06 3.15e-06 2e-06 1.35e-06 1.65e-06 2.5e-06 2.1e-06 2.05e-06 1.9e-06 2.3e-06 1.75e-06 1.4e-06 2e-06 1.65e-06 1.55e-06 1.4e-06 1.85e-06 1.4e-06 1.35e-06 1.75e-06 1.45e-06 1.8e-06 1.95e-06 1.5e-06 1.4e-06 1.9e-06 2.1e-06 1.45e-06 1.55e-06 1.6e-06 1.6e-06 2.6e-06 1.95e-06 2.05e-06 1.85e-06 1.35e-06 1.9e-06 1.75e-06 1.85e-06 1.65e-06 1.95e-06 2.3e-06 2.6e-06 2.15e-06
7 1.55e-06 1.5e-06 1.35e-06 1.65e-06 1.45e-06 3.15e-06 1.35e-06 2e-06 2.05e-06 2.55e-06 1.9e-06 2.15e-06 1.6e-06 1.95e-06 1.35e-06 1.85e-06 1.7e-06 1.95e-06 2.05e-06 1.4e-06 1.65e-06 1.05e-06 1.4e-06 1.95e-06 1.45e-06 1.8e-06 1.65e-06 1.8e-06 1.6e-06 1.9e-06 2.45e-06 1.6e-06 1.35e-06 1.6e-06 1.8e-06 2.25e-06 1.9e-06 2.2e-06 2.15e-06 1.35e-06 1.9e-06 1.85e-06 1.65e-06 1.8e-06 2.05e-06 2.3e-06 2.25e-06 2.3e-06
8 1.95e-06 2.1e-06 1.85e-06 2.15e-06 1.95e-06 3.25e-06 1.65e-06 2.05e-06 2.3e-06 2.05e-06 2.4e-06 2e-06 2.2e-06 2.55e-06 2.1e-06 1.45e-06 2.3e-06 1.8e-06 1.35e-06 1.6e-06 1.7e-06 2.1e-06 1.95e-06 1.45e-06 1.95e-06 2e-06 2.25e-06 1.8e-06 1.8e-06 2.05e-06 2.15e-06 1.8e-06 1.75e-06 1.9e-06 1.75e-06 2.7e-06 2.1e-06 2.15e-06 1.65e-06 1.55e-06 1.85e-06 2.05e-06 1.7e-06 1.8e-06 1.75e-06 2.1e-06 2.7e-06 2.35e-06
9 2.7e-06 2.1e-06 2.55e-06 2.15e-06 2.65e-06 3.65e-06 2.5e-06 2.55e-06 2.05e-06 3e-06 2.5e-06 2.2e-06 2.6e-06 3.1e-06 2.25e-06 2.45e-06 2.7e-06 2.15e-06 2.4e-06 2.6e-06 2.3e-06 2.6e-06 2.45e-06 2.15e-06 2.55e-06 2.15e-06 2.65e-06 2.5e-06 2.7e-06 2.3e-06 3e-06 2.65e-06 2.5e-06 2.65e-06 2.5e-06 3.1e-06 2.15e-06 2.4e-06 2.55e-06 2.55e-06 2.4e-06 2.5e-06 2.3e-06 2.6e-06 2.4e-06 2.5e-06 3.1e-06 3.1e-06
10 1.85e-06 1.45e-06 1.95e-06 1.35e-06 2.05e-06 3e-06 2.1e-06 1.9e-06 2.4e-06 2.5e-06 2.6e-06 1.8e-06 1.4e-06 2.25e-06 1.45e-06 1.95e-06 1.45e-06 1.75e-06 2.05e-06 1.85e-06 1.8e-06 1.95e-06 1.95e-06 2.35e-06 2.1e-06 1.5e-06 1.4e-06 1.65e-06 1.9e-06 1.75e-06 2.45e-06 1.8e-06 1.65e-06 1.65e-06 1.7e-06 2.4e-06 1.65e-06 2e-06 2.35e-06 1.8e-06 1.85e-06 1.55e-06 1.8e-06 1.9e-06 2.1e-06 1.95e-06 2.4e-06 2.3e-06
11 1.9e-06 1.6e-06 2e-06 1.5e-06 2.1e-06 2.95e-06 2.05e-06 2.15e-06 2e-06 2.2e-06 1.8e-06 2.7e-06 1.75e-06 2.35e-06 1.6e-06 1.7e-06 1.85e-06 1.6e-06 1.65e-06 1.9e-06 1.6e-06 2.2e-06 2.1e-06 2e-06 2.05e-06 1.5e-06 1.8e-06 1.8e-06 1.9e-06 1.7e-06 2.35e-06 1.8e-06 1.7e-06 1.7e-06 1.75e-06 2.5e-06 1.7e-06 2e-06 1.85e-06 1.85e-06 1.7e-06 1.7e-06 1.6e-06 1.85e-06 1.8e-06 1.9e-06 2.5e-06 2.2e-06
