 slim_762187715 slim_762187745 slim_762187703 slim_762187737 slim_762187738 slim_762187740 slim_762187736 slim_762187742 slim_762187728 slim_762187708 slim_762187731 slim_762187749 slim_762187743 slim_762187744 slim_762187739 slim_762187724 slim_762187730 slim_762187735 slim_762187710 slim_762187707 slim_762187723 slim_762187714 slim_762187741 slim_762187709 slim_762187751 slim_762187734 slim_762187733 slim_762187721 slim_762187750 slim_762187732 slim_762187705 slim_762187716 slim_762187722 slim_762187711 slim_762187720 slim_762187706 slim_762187713 slim_762187746 slim_762187726 slim_762187704 slim_762187748 slim_762187718 slim_762187717 slim_762187712 slim_762187719 slim_762187725 slim_762187729 slim_762187747 slim_762187727
0 1.6e-06 1.1e-06 1.35e-06 1.15e-06 1.85e-06 9e-07 1.5e-06 1.55e-06 2.2e-06 1.75e-06 1.3e-06 1.45e-06 1.25e-06 2.35e-06 2.2e-06 1.55e-06 2.5e-06 1.3e-06 2.15e-06 1.95e-06 2.45e-06 1.05e-06 2.45e-06 1e-06 1.15e-06 9e-07 1.65e-06 8e-07 1.55e-06 1.4e-06 1.3e-06 2e-06 1.45e-06 1.2e-06 8.5e-07 1.1e-06 1.55e-06 9e-07 1.5e-06 1.35e-06 1.85e-06 1.25e-06 1.5e-06 1.2e-06 1.6e-06 1.45e-06 2.5e-06 2.4e-06 1.05e-06
1 1.1e-06 9e-07 9.5e-07 1.25e-06 1.5e-06 1.25e-06 1.35e-06 1.3e-06 2.1e-06 1.05e-06 9e-07 1.2e-06 1.2e-06 1.8e-06 2.1e-06 1.3e-06 2.3e-06 1.25e-06 2.1e-06 1.85e-06 2.2e-06 1.5e-06 2.2e-06 1.3e-06 1.1e-06 1.85e-06 2.05e-06 1.1e-06 1.15e-06 1e-06 1.65e-06 1.9e-06 1.5e-06 1.15e-06 1.3e-06 1.55e-06 9.5e-07 8.5e-07 1.25e-06 1.7e-06 1.75e-06 1.15e-06 1.1e-06 1.15e-06 1.55e-06 1.2e-06 2.2e-06 1.95e-06 1.5e-06
2 1.35e-06 9.5e-07 1.6e-06 1.45e-06 1.65e-06 1.55e-06 1.55e-06 1.2e-06 2.2e-06 1.2e-06 1e-06 1.65e-06 1.15e-06 2.25e-06 2.2e-06 1.1e-06 2.65e-06 1.2e-06 2.2e-06 1.95e-06 2.2e-06 1.55e-06 2.25e-06 1.55e-06 1.05e-06 2e-06 2.25e-06 1.35e-06 1.35e-06 1.1e-06 1.95e-06 2e-06 1.3e-06 1.05e-06 1.35e-06 1.6e-06 1.05e-06 1.25e-06 1.15e-06 2e-06 1.75e-06 1.1e-06 1.2e-06 1e-06 1.5e-06 1.05e-06 2.25e-06 2.3e-06 1.55e-06
3 1.15e-06 1.25e-06 1.45e-06 1.9e-06 1.9e-06 1.25e-06 1.45e-06 1.5e-06 2.3e-06 1.9e-06 1.35e-06 1.5e-06 1.25e-06 2.45e-06 2.25e-06 1.55e-06 2.65e-06 1.2e-06 2.2e-06 2.05e-06 2.55e-06 1.35e-06 2.5e-06 1.25e-06 1.1e-06 1.45e-06 2e-06 1.15e-06 1.65e-06 1.55e-06 1.65e-06 2.1e-06 1.5e-06 1.25e-06 1.15e-06 1.4e-06 1.65e-06 9.5e-07 1.55e-06 1.7e-06 1.95e-06 1.55e-06 1.6e-06 1.25e-06 1.65e-06 1.45e-06 2.55e-06 2.55e-06 1.3e-06
4 1.85e-06 1.5e-06 1.65e-06 1.9e-06 2.6e-06 1.8e-06 1.5e-06 1.55e-06 2.3e-06 1.7e-06 1.45e-06 1.95e-06 1.7e-06 2.2e-06 2.25e-06 1.75e-06 2.1e-06 1.8e-06 2.45e-06 2.15e-06 2.4e-06 2e-06 2.25e-06 2e-06 1.65e-06 2.3e-06 2.3e-06 1.85e-06 1.8e-06 1.6e-06 1.75e-06 2.1e-06 1.85e-06 1.7e-06 1.8e-06 2.05e-06 1.5e-06 1.75e-06 1.8e-06 1.85e-06 1.95e-06 1.7e-06 1.65e-06 1.7e-06 2.15e-06 1.7e-06 2.15e-06 2.25e-06 2.05e-06
5 9e-07 1.25e-06 1.55e-06 1.25e-06 1.8e-06 1.5e-06 1.55e-06 1.65e-06 2.2e-06 1.85e-06 1.45e-06 1.45e-06 1.4e-06 2.3e-06 2.2e-06 1.7e-06 2.35e-06 1.5e-06 2.25e-06 2e-06 2.5e-06 1.1e-06 2.45e-06 1.05e-06 1.35e-06 8e-07 1.6e-06 9e-07 1.65e-06 1.6e-06 1.2e-06 2e-06 1.5e-06 1.35e-06 9e-07 1.15e-06 1.65e-06 1e-06 1.7e-06 1.25e-06 1.85e-06 1.4e-06 1.6e-06 1.35e-06 1.8e-06 1.65e-06 2.45e-06 2.35e-06 1.1e-06
6 1.5e-06 1.35e-06 1.55e-06 1.45e-06 1.5e-06 1.55e-06 2e-06 1.6e-06 2e-06 2.05e-06 1.45e-06 2e-06 1.3e-06 2.2e-06 1.95e-06 1.65e-06 1.85e-06 1.25e-06 2.05e-06 1.9e-06 2.45e-06 1.7e-06 2.4e-06 1.7e-06 1.15e-06 2.1e-06 2.15e-06 1.5e-06 1.75e-06 1.5e-06 1.5e-06 1.8e-06 1.9e-06 1.3e-06 1.5e-06 1.75e-06 1.8e-06 1.4e-06 1.65e-06 1.6e-06 1.65e-06 1.65e-06 1.7e-06 1.3e-06 1.7e-06 1.55e-06 2.3e-06 2.3e-06 1.65e-06
7 1.55e-06 1.3e-06 1.2e-06 1.5e-06 1.55e-06 1.65e-06 1.6e-06 1.3e-06 2.05e-06 1.35e-06 1e-06 1.85e-06 8e-07 2.3e-06 2e-06 1.1e-06 2.8e-06 9.5e-07 2.25e-06 1.8e-06 2.2e-06 1.35e-06 2.05e-06 1.6e-06 9.5e-07 1.95e-06 2.25e-06 1.55e-06 1.25e-06 1.35e-06 2.05e-06 2e-06 1.3e-06 9e-07 1.3e-06 1.4e-06 1.1e-06 1.6e-06 1.2e-06 2.1e-06 1.85e-06 1.15e-06 1.25e-06 9e-07 1.5e-06 1.05e-06 2.05e-06 2.4e-06 1.55e-06
8 2.2e-06 2.1e-06 2.2e-06 2.3e-06 2.3e-06 2.2e-06 2e-06 2.05e-06 3.1e-06 2.6e-06 2.15e-06 2.4e-06 1.75e-06 2.05e-06 1.65e-06 2.2e-06 1.85e-06 1.85e-06 2.4e-06 2.2e-06 2.65e-06 2.1e-06 2.65e-06 2.25e-06 1.85e-06 2.65e-06 2.6e-06 2.2e-06 1.9e-06 2.15e-06 2.3e-06 1.55e-06 2.4e-06 1.7e-06 2.05e-06 2.15e-06 2.3e-06 2.2e-06 2.25e-06 2.35e-06 1.65e-06 2.15e-06 2.05e-06 1.7e-06 1.9e-06 2.15e-06 2.05e-06 2.05e-06 2.3e-06
9 1.75e-06 1.05e-06 1.2e-06 1.9e-06 1.7e-06 1.85e-06 2.05e-06 1.35e-06 2.6e-06 1.1e-06 1.15e-06 1.7e-06 1.7e-06 2.2e-06 2.6e-06 1.3e-06 2.95e-06 1.8e-06 2.65e-06 2.3e-06 2.25e-06 1.95e-06 2.25e-06 1.9e-06 1.65e-06 2.25e-06 2.45e-06 1.75e-06 1.55e-06 1.1e-06 2.25e-06 2.4e-06 1.5e-06 1.65e-06 1.75e-06 2e-06 9e-07 1.65e-06 1.2e-06 2.3e-06 2.25e-06 1.05e-06 1.3e-06 1.65e-06 2.1e-06 1.3e-06 2.25e-06 2.35e-06 2e-06
