 slim_762375378 slim_762375371 slim_762375396 slim_762375400 slim_762375374 slim_762375391 slim_762375393 slim_762375381 slim_762375394 slim_762375365 slim_762375379 slim_762375372 slim_762375398 slim_762375395 slim_762375384 slim_762375369 slim_762375376 slim_762375377 slim_762375373 slim_762375363 slim_762375386 slim_762375362 slim_762375389 slim_762375367 slim_762375382 slim_762375383 slim_762375370 slim_762375366 slim_762375364 slim_762375404 slim_762375399 slim_762375387 slim_762375390 slim_762375385 slim_762375403 slim_762375392 slim_762375402 slim_762375388 slim_762375401 slim_762375375 slim_762375397 slim_762375368 slim_762375380
0 2.6e-06 2.1e-06 2.9e-06 2.05e-06 2.4e-06 1.7e-06 2.25e-06 2.75e-06 1.7e-06 2.15e-06 1.75e-06 1.85e-06 1.85e-06 1.9e-06 1.95e-06 2.15e-06 2.75e-06 2.55e-06 2.25e-06 2.7e-06 2.15e-06 2.15e-06 2.15e-06 1.95e-06 2.35e-06 2.35e-06 1.85e-06 1.85e-06 1.95e-06 2.2e-06 1.85e-06 1.75e-06 1.8e-06 1.75e-06 3.05e-06 2.25e-06 2.45e-06 1.45e-06 1.9e-06 1.75e-06 1.75e-06 1.8e-06 2.1e-06
1 2.1e-06 3.4e-06 2.4e-06 2.4e-06 2.35e-06 2.4e-06 2.05e-06 2.45e-06 2.15e-06 2.25e-06 2.35e-06 2.15e-06 1.9e-06 2.25e-06 2.05e-06 2.1e-06 2.45e-06 2.1e-06 2.4e-06 2.5e-06 2.25e-06 2.55e-06 2e-06 2.05e-06 2.2e-06 2.65e-06 2.4e-06 2.25e-06 2.45e-06 2.3e-06 2.25e-06 2.3e-06 2.3e-06 1.85e-06 2.65e-06 2.4e-06 2.4e-06 2.1e-06 2.25e-06 2.3e-06 2.4e-06 1.95e-06 2.55e-06
2 2.9e-06 2.4e-06 1e-06 1.7e-06 1.7e-06 2.45e-06 1.7e-06 6.5e-07 3.05e-06 1.5e-06 2.45e-06 1.85e-06 1.3e-06 3.25e-06 1.5e-06 3e-06 1.6e-06 1.1e-06 2.2e-06 1.8e-06 1.7e-06 2.55e-06 2.65e-06 3e-06 1.85e-06 2.65e-06 2.6e-06 2.2e-06 2.55e-06 2.35e-06 2.2e-06 2e-06 2.05e-06 2.65e-06 8.5e-07 1.75e-06 1.75e-06 2.05e-06 2.3e-06 2e-06 2.45e-06 2.7e-06 2.75e-06
3 2.05e-06 2.4e-06 1.7e-06 2.1e-06 1.85e-06 1.5e-06 1.7e-06 1.55e-06 2.55e-06 1.4e-06 1.5e-06 1.55e-06 1.15e-06 3e-06 1.4e-06 3.05e-06 2e-06 1.5e-06 2.2e-06 2.2e-06 1.6e-06 2.15e-06 2.75e-06 2.7e-06 2e-06 2.5e-06 1.85e-06 1.6e-06 1.9e-06 2.1e-06 1.6e-06 1.45e-06 1.55e-06 2.4e-06 1.9e-06 1.5e-06 1.95e-06 1.2e-06 1.65e-06 1.4e-06 1.55e-06 2.3e-06 2.25e-06
4 2.4e-06 2.35e-06 1.7e-06 1.85e-06 1.8e-06 1.65e-06 1.7e-06 1.75e-06 2.8e-06 1.85e-06 1.9e-06 1.35e-06 1.55e-06 2.85e-06 1.75e-06 2.75e-06 2e-06 1.65e-06 1.75e-06 2.2e-06 2.05e-06 1.7e-06 2.35e-06 2.7e-06 2.05e-06 1.65e-06 1.85e-06 1.65e-06 2e-06 2.05e-06 1.65e-06 1.3e-06 1.4e-06 2.45e-06 1.65e-06 1.9e-06 2.15e-06 1.5e-06 1.85e-06 1.3e-06 1.65e-06 2.3e-06 1.85e-06
5 1.7e-06 2.4e-06 2.45e-06 1.5e-06 1.65e-06 1.2e-06 1.75e-06 2.35e-06 2.35e-06 1.7e-06 1.35e-06 1.3e-06 1.4e-06 2.65e-06 1.6e-06 2.4e-06 2.25e-06 2.1e-06 1.6e-06 2.15e-06 1.9e-06 1.3e-06 2.4e-06 2e-06 1.75e-06 1.9e-06 1.05e-06 1.2e-06 1.25e-06 1.85e-06 1.2e-06 1.1e-06 1.15e-06 2.1e-06 2.65e-06 1.3e-06 1.9e-06 8.5e-07 1.4e-06 1.1e-06 6.5e-07 1.9e-06 1.7e-06
6 2.25e-06 2.05e-06 1.7e-06 1.7e-06 1.7e-06 1.75e-06 2e-06 1.75e-06 2.5e-06 1.45e-06 1.85e-06 1.35e-06 1.2e-06 2.8e-06 1.45e-06 2.6e-06 1.45e-06 1.45e-06 1.95e-06 2.05e-06 1.75e-06 2.1e-06 2.3e-06 2.4e-06 1.8e-06 2.35e-06 1.95e-06 1.25e-06 2e-06 1.5e-06 1.25e-06 1.6e-06 1.6e-06 2.1e-06 1.95e-06 1.75e-06 1.95e-06 1.4e-06 1.55e-06 1.6e-06 1.75e-06 1.95e-06 2.25e-06
7 2.75e-06 2.45e-06 6.5e-07 1.55e-06 1.75e-06 2.35e-06 1.75e-06 9e-07 2.85e-06 1.25e-06 2.25e-06 1.75e-06 1.15e-06 3.25e-06 1.3e-06 3.2e-06 1.65e-06 9.5e-07 2.25e-06 1.8e-06 1.5e-06 2.6e-06 2.85e-06 3.1e-06 1.95e-06 2.8e-06 2.5e-06 2.25e-06 2.55e-06 2.35e-06 2.25e-06 1.9e-06 2.05e-06 2.7e-06 7.5e-07 1.65e-06 1.65e-06 1.9e-06 2.35e-06 1.9e-06 2.35e-06 2.75e-06 2.75e-06
8 1.7e-06 2.15e-06 3.05e-06 2.55e-06 2.8e-06 2.35e-06 2.5e-06 2.85e-06 2.4e-06 2.35e-06 1.8e-06 2.1e-06 2.1e-06 2e-06 2.05e-06 2.05e-06 2.95e-06 2.7e-06 2.3e-06 2.7e-06 1.95e-06 2.45e-06 2.25e-06 2.05e-06 2.45e-06 2.85e-06 2.15e-06 2.4e-06 2.3e-06 1.95e-06 2.4e-06 2.25e-06 2.35e-06 1.85e-06 3.15e-06 2.6e-06 2.45e-06 2e-06 2.35e-06 2.25e-06 2.35e-06 2.1e-06 2.6e-06
9 2.15e-06 2.25e-06 1.5e-06 1.4e-06 1.85e-06 1.7e-06 1.45e-06 1.25e-06 2.35e-06 1.8e-06 1.7e-06 1.25e-06 9.5e-07 2.8e-06 1.15e-06 2.9e-06 1.65e-06 1.25e-06 2.05e-06 1.95e-06 1.35e-06 2.2e-06 2.55e-06 2.6e-06 1.85e-06 2.5e-06 1.9e-06 1.6e-06 2.05e-06 1.8e-06 1.6e-06 1.55e-06 1.6e-06 2.2e-06 1.6e-06 1.5e-06 1.7e-06 1.25e-06 1.85e-06 1.55e-06 1.7e-06 2.05e-06 2.25e-06
