 slim_337520243 slim_337520258 slim_337520256 slim_337520263 slim_337520229 slim_337520227 slim_337520251 slim_337520172 slim_337520274 slim_337520215 slim_337520142 slim_337520265 slim_337520162 slim_337520039 slim_337520077 slim_337520034 slim_337520272 slim_337520153 slim_337520236 slim_337520183 slim_337520037 slim_337519904 slim_337520140 slim_337520180 slim_337520250 slim_337520275 slim_337520112 slim_337520155 slim_337520188 slim_337520174 slim_337520226 slim_337520261 slim_337520124 slim_337519977 slim_337520173 slim_337520269 slim_337519965 slim_337520238 slim_337520257 slim_337520235 slim_337520242 slim_337520191 slim_337520059 slim_337519623 slim_337520134 slim_337520247 slim_337520038 slim_337520165 slim_337520218 slim_337520194 slim_337520097 slim_337520190 slim_337520207 slim_337520271 slim_337520217 slim_337520225 slim_337520202 slim_337520221 slim_337520126 slim_337520123 slim_337520230 slim_337520216 slim_337520260 slim_337520241 slim_337520210 slim_337520090 slim_337520176 slim_337520161 slim_337520015 slim_337520262 slim_337520119 slim_337520253 slim_337520237 slim_337520193 slim_337520044 slim_337520255 slim_337520252 slim_337520270 slim_337520092 slim_337520264 slim_337519948 slim_337520232 slim_337520081 slim_337520198 slim_337520052 slim_337520019 slim_337520101 slim_337520231 slim_337520246 slim_337520220 slim_337520254 slim_337520244 slim_337520030 slim_337520020 slim_337520259 slim_337520022 slim_337520181 slim_337520139 slim_337520222 slim_337520268
0 0.0003021 0.00016935 0.0001714 0.0001528 0.00016875 0.0001707 0.0001876 0.0001571 0.00016305 0.0001643 0.0001876 0.000171 0.0001751 0.0001696 0.0001873 0.0001694 0.0001584 0.00018745 0.00017135 0.0001527 0.00015435 0.0001879 0.0001533 0.00015265 0.00015315 0.0001707 0.0001762 0.00016995 0.0001703 0.0001706 0.0001526 0.00015125 0.00018765 0.0001586 0.00015395 0.00015885 0.00017065 0.00015275 0.0001694 0.0001875 0.0001547 0.0001525 0.00018775 0.0001701 0.00015235 0.00017085 0.0001715 0.0001752 0.00018765 0.0001516 0.00015235 0.0001711 0.00015425 0.00016985 0.0001526 0.0001872 0.0001712 0.0001689 0.00015215 0.00015715 0.0001584 0.0001709 0.0001639 0.00017 0.00015425 0.00016995 0.0001578 0.0001703 0.00017625 0.0001755 0.0001693 0.0001702 0.00017055 0.00016985 0.00015785 0.0001693 0.0001523 0.0001708 0.00018785 0.0001538 0.00016895 0.00017045 0.00017095 0.00015825 0.00016905 0.0001701 0.00015235 0.00018775 0.00016515 0.00015395 0.00015855 0.0001755 0.00015335 0.00018735 0.00018755 0.0001521 0.0001535 0.00017045 0.00017005 0.0001711
1 0.00016935 0.0002369 0.00016365 0.0001337 0.00013275 0.00012715 0.00014055 0.00016635 0.00021415 0.0001266 0.0001203 0.00014815 0.00015805 0.00011955 0.0001195 0.0001194 0.0001754 0.0001542 0.0001544 0.00013365 0.0001682 0.00014045 0.000204 0.0001371 0.00015815 0.00015095 0.00016695 0.00017035 0.0001506 0.000128 0.0001191 0.00016935 0.00011975 0.0002177 0.0001785 0.00020105 0.0001546 0.0001337 0.0001194 0.0001401 0.000188 0.00011895 0.0001203 0.0001275 0.00012705 0.00013445 0.00017005 0.00016705 0.00014005 0.00016935 0.0001188 0.00013455 0.00016205 0.0001397 0.0001335 0.0001402 0.00015415 0.00013285 0.00016925 0.0002171 0.00017495 0.0001538 0.0002136 0.00017045 0.00017165 0.00017035 0.00019735 0.00016175 0.000167 0.0001783 0.00011935 0.0001285 0.000128 0.0001397 0.0001974 0.0001193 0.00012705 0.00011995 0.00012015 0.00018485 0.00011895 0.00012775 0.0001346 0.00016655 0.000119 0.0001284 0.00012705 0.00012045 0.00015775 0.0001835 0.0001813 0.0001558 0.00013535 0.00011995 0.00015395 0.0001498 0.00020425 0.00012775 0.00017055 0.00015405
2 0.0001714 0.00016365 0.000235 0.0001637 0.000164 0.00012635 0.00011935 0.0002125 0.000217 0.00017055 0.00011835 0.0001262 0.0001675 0.0001637 0.00011865 0.00016305 0.0001752 0.0001193 0.00016445 0.00016355 0.0001644 0.00011875 0.00017225 0.00017135 0.000134 0.00012735 0.00016605 0.0001266 0.00012645 0.000126 0.0002039 0.0001714 0.00011865 0.00017535 0.0001336 0.0002134 0.00016545 0.0001637 0.00016315 0.0001188 0.00020985 0.00020365 0.0001186 0.00012565 0.00017065 0.00011915 0.00012615 0.0001674 0.00011865 0.0001715 0.0002036 0.00011925 0.0001715 0.0001636 0.0001636 0.0001184 0.000164 0.00016385 0.00017205 0.00017575 0.00017525 0.00016415 0.0002156 0.0001269 0.0001721 0.00012675 0.00017575 0.0001268 0.00016615 0.0001683 0.0001631 0.0001273 0.0001258 0.0001636 0.0001758 0.00016285 0.00017075 0.00016405 0.0001188 0.00017275 0.0001632 0.00012555 0.0001188 0.00020795 0.00016325 0.0001272 0.00017065 0.0001185 0.00013395 0.00012625 0.000168 0.0001305 0.0001331 0.0001177 0.00011985 0.0001715 0.0001725 0.00012555 0.000127 0.0001639
3 0.0001528 0.0001337 0.0001637 0.0001209 0.00011885 0.0001824 0.0002067 9.52e-05 0.00013015 0.0001266 0.00020685 0.0002025 0.0001583 0.00013375 0.0002065 0.00013355 0.0001446 0.0002114 0.0001554 6.06e-05 8.19e-05 0.00022695 0.00017365 0.0001088 0.0001814 0.00020635 0.00020985 0.00022555 0.00020595 0.00018245 0.0001034 0.0001528 0.0002059 0.0001877 0.00020165 0.00011675 0.0001547 6.115e-05 0.00013375 0.0002265 0.0001034 0.00010265 0.00020685 0.00018195 0.0001091 0.0001334 0.0002117 0.0001683 0.00022655 0.0001524 0.0001027 0.0001338 0.0001452 0.00015375 6.055e-05 0.0002063 0.0001551 0.00011835 0.0001529 0.00018745 0.0001441 0.0001548 0.0001712 0.0002257 0.00013015 0.00022555 0.00016745 0.00018685 0.0002099 0.0001792 0.0001341 0.00018205 0.0001824 0.0001538 0.0001675 0.00013345 0.0001097 0.00017405 0.00020715 0.0001861 0.00013375 0.00018215 0.0001338 0.00013735 0.0001334 0.0001823 0.0001091 0.000207 0.00019895 0.00015235 9.53e-05 0.0002067 0.00015765 0.00020645 0.0002116 0.0001328 0.0001739 0.00018215 0.0002258 0.000155
4 0.00016875 0.00013275 0.000164 0.00011885 0.000233 0.0001415 0.0001692 0.0001518 0.0001862 0.0001404 0.0001486 0.00016175 0.00015765 0.00013315 0.00014825 0.00013295 0.000161 0.00015365 0.00015415 0.0001188 0.0001395 0.0001687 0.00018985 0.0001259 0.0001581 0.00016555 0.00016675 0.00018475 0.00016515 0.0001417 0.0001171 0.00016875 0.00014905 0.00020405 0.00017835 0.00017265 0.0001549 0.00011835 0.00013295 0.00016825 0.00015915 0.00011745 0.0001486 0.0001412 0.000126 0.0001341 0.00017095 0.0001672 0.0001683 0.00016905 0.0001173 0.00013445 0.0001614 0.0001532 0.00011865 0.0001688 0.00015385 0.0001171 0.00016795 0.0002031 0.0001605 0.00015355 0.00018525 0.0001849 0.0001466 0.00018475 0.0001838 0.0001466 0.0001668 0.00017795 0.0001324 0.00014275 0.00014165 0.0001532 0.00018385 0.00013285 0.0001255 0.0001332 0.0001489 0.00017085 0.00013205 0.0001414 0.00013445 0.00015165 0.0001326 0.0001424 0.000126 0.00014875 0.00017255 0.0001701 0.00015305 0.0001661 0.0001344 0.0001482 0.00015385 0.00014965 0.0001901 0.0001414 0.000185 0.00015375
5 0.0001707 0.00012715 0.00012635 0.0001824 0.0001415 8.25e-05 8.25e-05 0.00025975 0.00030645 0.0001363 4.285e-05 6.25e-05 0.00016575 0.0001281 4.22e-05 0.0001279 0.0001745 7.67e-05 0.00016185 0.00018235 0.0002158 6.315e-05 0.00020405 0.0001377 6.485e-05 6.6e-05 0.0001329 8.55e-05 6.56e-05 4.225e-05 0.00016835 0.0001707 4.24e-05 0.0002176 8.52e-05 0.00029335 0.00016135 0.0001822 0.0001279 6.28e-05 0.0002803 0.00016835 4.285e-05 4.175e-05 0.00012725 9.73e-05 8.505e-05 0.00017445 6.275e-05 0.0001705 0.0001682 9.73e-05 0.00016165 0.00014835 0.0001822 8.21e-05 0.00016155 0.00014165 0.00017045 0.00021735 0.00017405 0.00016125 0.00026445 8.565e-05 0.00017115 8.555e-05 0.00019725 7.595e-05 0.000133 0.00018585 0.0001277 4.205e-05 4.225e-05 0.00014835 0.0001973 0.0001278 0.0001271 8.995e-05 4.285e-05 0.0001525 0.00012735 4.195e-05 9.735e-05 0.00021485 0.00012755 4.21e-05 0.00012725 4.3e-05 7.395e-05 0.0001387 0.0002289 7.06e-05 4.125e-05 4.245e-05 7.66e-05 0.0001508 0.0002043 4.2e-05 8.575e-05 0.0001615
6 0.0001876 0.00014055 0.00011935 0.0002067 0.0001692 8.25e-05 8.46e-05 0.0002641 0.0002914 0.000152 4.34e-05 8.175e-05 0.0001585 0.00013965 4.32e-05 0.00014045 0.00020605 7.305e-05 0.00015425 0.00020655 0.00022075 4.27e-05 0.00020175 0.00018895 0.0001295 9.05e-05 0.0001448 9.135e-05 9.135e-05 8.17e-05 0.000211 0.0001876 4.405e-05 0.0002151 0.0001298 0.00027835 0.00015605 0.0002068 0.00014055 4.325e-05 0.00026535 0.00021075 4.32e-05 8.16e-05 0.0001787 0.00011 0.00010565 0.0001676 4.28e-05 0.00018765 0.0002107 0.0001094 0.0001787 0.0001399 0.0002066 4.315e-05 0.00015475 0.00016915 0.00018745 0.00021475 0.0002061 0.00015415 0.0002685 9.07e-05 0.00020305 9.135e-05 0.0002148 0.0001112 0.00014485 0.0001591 0.0001405 8.38e-05 8.185e-05 0.0001399 0.00021485 0.00014035 0.0001788 0.00012015 4.38e-05 0.00018985 0.00013985 8.22e-05 0.0001098 0.00023785 0.0001399 8.37e-05 0.0001787 4.355e-05 0.00010285 0.00016675 0.0002338 9.115e-05 0.0001204 4.38e-05 7.29e-05 0.00018775 0.000202 8.22e-05 9.08e-05 0.00015465
7 0.0001571 0.00016635 0.0002125 9.52e-05 0.0001518 0.00025975 0.0002641 9.81e-05 4.935e-05 0.0001596 0.0002837 0.00026005 0.00016735 0.00016655 0.00028335 0.00016635 0.0001424 0.0002688 0.00016835 9.51e-05 9.685e-05 0.00028395 0.0001583 0.00014265 0.00025005 0.0002746 0.0002096 0.0002741 0.0002742 0.0002597 9.615e-05 0.0001571 0.0002831 0.00015685 0.0002501 5.095e-05 0.00016775 9.56e-05 0.00016645 0.0002838 5.26e-05 9.565e-05 0.00028385 0.0002592 0.0001423 0.00021255 0.0002599 0.0001664 0.0002837 0.00015665 9.56e-05 0.0002127 0.0001584 0.0001667 9.515e-05 0.0002637 0.0001682 0.00015155 0.000158 0.00015715 0.0001426 0.0001679 9.26e-05 0.0002741 0.0001443 0.0002741 0.0001568 0.00024465 0.00020965 0.00016795 0.00016665 0.0002594 0.00025965 0.00016675 0.00015685 0.00016625 0.00014265 0.0002066 0.00028395 0.00019045 0.0001663 0.00025955 0.00021255 9.565e-05 0.0001661 0.00025965 0.0001423 0.00028385 0.0002674 0.0002029 9.525e-05 0.00025985 0.00023545 0.00028345 0.00026885 0.00015685 0.00015855 0.00025955 0.0002742 0.0001681
8 0.00016305 0.00021415 0.000217 0.00013015 0.0001862 0.00030645 0.0002914 4.935e-05 6e-07 0.00020765 0.0003305 0.00028685 0.00017665 0.0002146 0.00033005 0.0002144 0.0001407 0.00028245 0.000182 0.0001299 9.75e-05 0.0003107 0.0001301 0.000181 0.0002749 0.00029955 0.000209 0.00027905 0.00029915 0.0003064 0.0001446 0.00016305 0.00033015 0.0001135 0.0002545 1.685e-05 0.0001814 0.00013025 0.0002144 0.00031075 3.325e-05 0.00014435 0.0003308 0.0003059 0.00019025 0.00024615 0.000264 0.0001655 0.0003106 0.0001626 0.0001442 0.0002465 0.00017195 0.00019475 0.00012995 0.000291 0.000182 0.00018615 0.00016455 0.000114 0.00014135 0.0001817 4.445e-05 0.0002789 0.0001484 0.00027905 0.0001339 0.0002582 0.00020905 0.0001572 0.00021445 0.0003061 0.00030635 0.00019475 0.0001339 0.0002143 0.00019035 0.00025425 0.0003306 0.00018225 0.0002141 0.0003064 0.0002462 9.54e-05 0.00021405 0.00030635 0.00019025 0.00033065 0.00029235 0.00019595 8.12e-05 0.0002783 0.0002822 0.0003304 0.00028225 0.0001829 0.00013035 0.0003064 0.000279 0.0001819
9 0.0001643 0.0001266 0.00017055 0.0001266 0.0001404 0.0001363 0.000152 0.0001596 0.00020765 0.0002233 0.00014115 0.0001564 0.00016535 0.00012645 0.0001408 0.00012635 0.00016985 0.0001747 0.0001612 0.00012655 0.00016105 0.00016145 0.00019825 0.00013145 0.0001534 0.00015895 0.0001841 0.0001786 0.00015865 0.000136 0.0001224 0.0001643 0.00014075 0.0002124 0.0001741 0.00019425 0.0001605 0.00012695 0.00012645 0.0001612 0.0001809 0.0001219 0.00014115 0.0001356 0.0001212 0.0001415 0.0001795 0.00017425 0.000161 0.00016375 0.00012185 0.00014135 0.00015605 0.0001468 0.0001265 0.0001517 0.00016105 0.00014015 0.00016445 0.0002122 0.00016935 0.00016055 0.000217 0.00017865 0.00016595 0.0001786 0.0001917 0.00016945 0.00018415 0.00018545 0.00012665 0.0001356 0.000136 0.0001468 0.00019175 0.00012625 0.00012155 0.00013665 0.00014165 0.0001874 0.00012615 0.00013585 0.00014135 0.00016975 0.00012595 0.00013585 0.0001212 0.0001413 0.00014395 0.00017745 0.00017445 0.0001649 0.00013065 0.00014085 0.000175 0.0001439 0.0001985 0.00013585 0.0001787 0.00016095
