 slim_762477538 slim_762477555 slim_762477548 slim_762477559 slim_762477537 slim_762477531 slim_762477535 slim_762477514 slim_762477561 slim_762477521 slim_762477543 slim_762477517 slim_762477523 slim_762477546 slim_762477540 slim_762477513 slim_762477551 slim_762477552 slim_762477545 slim_762477524 slim_762477528 slim_762477557 slim_762477525 slim_762477550 slim_762477533 slim_762477554 slim_762477556 slim_762477522 slim_762477532 slim_762477534 slim_762477530 slim_762477520 slim_762477547 slim_762477519 slim_762477542 slim_762477544 slim_762477527 slim_762477529 slim_762477515 slim_762477541 slim_762477536 slim_762477518 slim_762477539 slim_762477549 slim_762477553 slim_762477558 slim_762477516 slim_762477512 slim_762477526 slim_762477562 slim_762477560
0 2.2e-06 2.4e-06 2.4e-06 1.95e-06 1.2e-06 2.2e-06 2.55e-06 2.35e-06 2.85e-06 1.75e-06 1.45e-06 2.6e-06 2.6e-06 2.2e-06 2.2e-06 1.6e-06 2.75e-06 1.8e-06 2.3e-06 2.1e-06 1.4e-06 1.6e-06 2.1e-06 2.8e-06 2.65e-06 2.15e-06 2e-06 1.8e-06 1.45e-06 2.25e-06 2.05e-06 1.45e-06 2.55e-06 2.05e-06 2.3e-06 2.05e-06 1.55e-06 1.35e-06 2.55e-06 1.6e-06 1.75e-06 2.5e-06 2.15e-06 2.65e-06 2.4e-06 2e-06 1.95e-06 1.9e-06 1.7e-06 2.65e-06 1.5e-06
1 2.4e-06 0.0 2e-06 1.55e-06 2.45e-06 1.8e-06 2.65e-06 2.1e-06 1.9e-06 2.25e-06 2.5e-06 2.55e-06 1.9e-06 2.25e-06 2.8e-06 2.35e-06 2e-06 2.45e-06 2.65e-06 1.9e-06 2.45e-06 1.9e-06 1.85e-06 8.5e-07 2.1e-06 1.7e-06 1.35e-06 2.4e-06 2.45e-06 2.75e-06 2.45e-06 2.5e-06 2e-06 1.9e-06 1.75e-06 2.65e-06 2.3e-06 2.55e-06 2.45e-06 2.55e-06 2.15e-06 1.9e-06 2.75e-06 1.6e-06 2.55e-06 2.7e-06 2.35e-06 1.3e-06 1.95e-06 1.95e-06 2.15e-06
2 2.4e-06 2e-06 3.2e-06 2.15e-06 2.45e-06 2.1e-06 3.15e-06 2.2e-06 2.5e-06 2.45e-06 2.6e-06 3e-06 2.5e-06 2.15e-06 2.3e-06 2.75e-06 2.35e-06 2.6e-06 2.75e-06 2.1e-06 2.6e-06 2.3e-06 2.1e-06 1.95e-06 2.25e-06 2.05e-06 2.2e-06 2.9e-06 2.6e-06 2.65e-06 2.45e-06 2.6e-06 2.15e-06 2.4e-06 2.25e-06 2.75e-06 2.65e-06 2.55e-06 2.25e-06 2.65e-06 2.6e-06 2.15e-06 2.85e-06 2.55e-06 2.05e-06 2.45e-06 2.8e-06 2.25e-06 2.35e-06 2.55e-06 2.4e-06
3 1.95e-06 1.55e-06 2.15e-06 2.1e-06 2e-06 1.85e-06 2.3e-06 1.95e-06 2.1e-06 1.9e-06 1.85e-06 2.1e-06 2.15e-06 1.9e-06 2.35e-06 1.5e-06 2e-06 2.2e-06 1.95e-06 1.85e-06 1.85e-06 1.75e-06 1.85e-06 2e-06 2.3e-06 1.8e-06 1.65e-06 2.05e-06 1.85e-06 2.05e-06 2.2e-06 1.85e-06 2.2e-06 1.9e-06 1.5e-06 2e-06 1.95e-06 1.8e-06 2.25e-06 1.95e-06 1.95e-06 2.25e-06 2.1e-06 2.1e-06 2.55e-06 2.15e-06 1.9e-06 1.8e-06 1.8e-06 2.2e-06 1.8e-06
4 1.2e-06 2.45e-06 2.45e-06 2e-06 2.3e-06 2.25e-06 2.6e-06 2.4e-06 2.9e-06 1.85e-06 1.5e-06 2.65e-06 2.65e-06 2.25e-06 2.25e-06 1.7e-06 2.8e-06 1.8e-06 2.35e-06 2.15e-06 1.5e-06 1.7e-06 2.15e-06 2.85e-06 2.7e-06 2.2e-06 2.05e-06 1.9e-06 1.5e-06 2.3e-06 2.1e-06 1.5e-06 2.6e-06 2.15e-06 2.35e-06 2.1e-06 1.55e-06 1.45e-06 2.6e-06 1.65e-06 1.8e-06 2.55e-06 2.2e-06 2.7e-06 2.45e-06 2.05e-06 1.95e-06 1.95e-06 1.7e-06 2.7e-06 1.6e-06
5 2.2e-06 1.8e-06 2.1e-06 1.85e-06 2.25e-06 2.8e-06 2.75e-06 1.8e-06 2.15e-06 2.05e-06 2.15e-06 2.65e-06 2.2e-06 2.3e-06 1.95e-06 2.3e-06 2.05e-06 1.95e-06 2.35e-06 1.75e-06 2.05e-06 2.3e-06 1.65e-06 1.65e-06 1.6e-06 1.55e-06 1.85e-06 2.5e-06 2.05e-06 1.95e-06 1.5e-06 2.15e-06 1.5e-06 1.9e-06 1.9e-06 2.3e-06 1.95e-06 2.1e-06 2.2e-06 2.25e-06 2.1e-06 1.6e-06 2.4e-06 2.25e-06 1.7e-06 1.75e-06 2.45e-06 1.95e-06 2.35e-06 2.25e-06 2.4e-06
6 2.55e-06 2.65e-06 3.15e-06 2.3e-06 2.6e-06 2.75e-06 1e-07 2.85e-06 2.85e-06 2e-06 2.65e-06 1.4e-06 1.55e-06 3.1e-06 2.95e-06 2.5e-06 2.75e-06 2.7e-06 2.9e-06 2.85e-06 2.7e-06 2.65e-06 2.9e-06 2.9e-06 2.85e-06 2.55e-06 2.7e-06 1.25e-06 2.7e-06 3e-06 2.9e-06 2.65e-06 2.75e-06 2.65e-06 2.7e-06 1.4e-06 2.75e-06 2.7e-06 3e-06 2.8e-06 2e-06 2.95e-06 1.5e-06 1.55e-06 3.1e-06 2.85e-06 2.6e-06 2.65e-06 2.7e-06 1.6e-06 2.6e-06
7 2.35e-06 2.1e-06 2.2e-06 1.95e-06 2.4e-06 1.8e-06 2.85e-06 3.4e-06 2.3e-06 2.2e-06 2.25e-06 2.7e-06 2.4e-06 2.05e-06 1.8e-06 2.4e-06 2.2e-06 2.15e-06 2.25e-06 1.9e-06 2.25e-06 2.4e-06 1.9e-06 1.95e-06 1.85e-06 1.75e-06 2e-06 2.65e-06 2.25e-06 2.05e-06 1.85e-06 2.25e-06 1.75e-06 2.15e-06 2.05e-06 2.35e-06 2.3e-06 2.2e-06 2.3e-06 2.1e-06 2.35e-06 1.85e-06 2.45e-06 2.45e-06 1.9e-06 1.85e-06 2.55e-06 2.2e-06 2.45e-06 2.45e-06 2.5e-06
8 2.85e-06 1.9e-06 2.5e-06 2.1e-06 2.9e-06 2.15e-06 2.85e-06 2.3e-06 3.2e-06 2.35e-06 2.75e-06 2.2e-06 2.3e-06 2.65e-06 2.8e-06 2.7e-06 1.7e-06 2.7e-06 2.2e-06 2.15e-06 2.75e-06 2.55e-06 2.15e-06 1.75e-06 2.25e-06 2.15e-06 2.25e-06 2.8e-06 2.75e-06 2.7e-06 2.6e-06 2.75e-06 2.15e-06 2.3e-06 2.1e-06 2.7e-06 2.8e-06 2.7e-06 2.1e-06 2.85e-06 2.5e-06 2.15e-06 2.8e-06 2.35e-06 2.6e-06 2.6e-06 2.2e-06 2.25e-06 2.6e-06 2.35e-06 2.8e-06
9 1.75e-06 2.25e-06 2.45e-06 1.9e-06 1.85e-06 2.05e-06 2e-06 2.2e-06 2.35e-06 2.3e-06 1.85e-06 2.2e-06 2.05e-06 2.6e-06 2.3e-06 1.7e-06 2.25e-06 1.8e-06 2.45e-06 2.1e-06 1.85e-06 1.9e-06 2.15e-06 2.15e-06 2.1e-06 2e-06 2.2e-06 1.65e-06 1.9e-06 2.3e-06 2.2e-06 1.85e-06 2e-06 1.75e-06 2e-06 2.05e-06 1.95e-06 1.8e-06 2.35e-06 2e-06 1.4e-06 2.1e-06 2.15e-06 2.1e-06 2.2e-06 2.15e-06 1.95e-06 1.75e-06 2e-06 2.1e-06 1.8e-06
