 slim_762005929 slim_762005963 slim_762005962 slim_762005961 slim_762005946 slim_762005939 slim_762005964 slim_762005925 slim_762005947 slim_762005936 slim_762005921 slim_762005917 slim_762005928 slim_762005960 slim_762005956 slim_762005965 slim_762005954 slim_762005950 slim_762005930 slim_762005948 slim_762005942 slim_762005927 slim_762005958 slim_762005931 slim_762005953 slim_762005949 slim_762005951 slim_762005923 slim_762005935 slim_762005938 slim_762005945 slim_762005937 slim_762005955 slim_762005957 slim_762005940 slim_762005952 slim_762005924 slim_762005959 slim_762005918 slim_762005922 slim_762005943 slim_762005933 slim_762005920 slim_762005944 slim_762005919 slim_762005941 slim_762005926 slim_762005934 slim_762005932
0 1.2e-06 1.15e-06 1.9e-06 1.85e-06 1.2e-06 2.45e-06 1.55e-06 1e-06 1e-06 1.05e-06 1.75e-06 9.5e-07 1.3e-06 9e-07 1.15e-06 9.5e-07 1.15e-06 1.3e-06 1.7e-06 1.1e-06 1.05e-06 1.2e-06 1.9e-06 1.7e-06 1.1e-06 2e-06 1.1e-06 2.15e-06 9.5e-07 1.65e-06 1.5e-06 1.55e-06 1.35e-06 1.65e-06 2.9e-06 1.7e-06 1.4e-06 2.2e-06 1.6e-06 9.5e-07 1.1e-06 1.3e-06 1.2e-06 8e-07 1.2e-06 9.5e-07 1.2e-06 1.95e-06 1.65e-06
1 1.15e-06 1.9e-06 1.75e-06 2.2e-06 1.05e-06 2.5e-06 1.8e-06 1.25e-06 1.1e-06 1.4e-06 2e-06 1.25e-06 1.35e-06 1.25e-06 1.4e-06 1.05e-06 9.5e-07 1.35e-06 1.9e-06 1.15e-06 1.3e-06 1.05e-06 2.3e-06 1.75e-06 1.25e-06 2.45e-06 1.1e-06 2.55e-06 1.35e-06 1.7e-06 1.4e-06 1.85e-06 1.5e-06 1.55e-06 3.1e-06 1.75e-06 1.7e-06 2.3e-06 1.9e-06 1.35e-06 1.5e-06 1.4e-06 1.05e-06 1.3e-06 1.45e-06 1.2e-06 1.55e-06 1.8e-06 1.6e-06
2 1.9e-06 1.75e-06 2.6e-06 2.95e-06 1.5e-06 1.35e-06 2.1e-06 2.25e-06 1.6e-06 2.25e-06 1.85e-06 2.15e-06 2.1e-06 1.9e-06 2.1e-06 1.65e-06 1.75e-06 1.95e-06 2.25e-06 2e-06 2.3e-06 1.8e-06 3.25e-06 2.25e-06 2.3e-06 3.35e-06 1.7e-06 3.45e-06 2.25e-06 1.7e-06 1.35e-06 1.7e-06 1.5e-06 1.6e-06 3e-06 2.25e-06 2e-06 2.9e-06 2.15e-06 2.2e-06 2.3e-06 2.1e-06 1.8e-06 2.15e-06 2.05e-06 2.2e-06 1.75e-06 1.9e-06 1.6e-06
3 1.85e-06 2.2e-06 2.95e-06 3.3e-06 2.3e-06 3.5e-06 2.7e-06 2.05e-06 2.25e-06 2.05e-06 2.8e-06 2.15e-06 2.4e-06 2.05e-06 2.25e-06 2e-06 2.2e-06 2.35e-06 2.9e-06 2.2e-06 2.1e-06 2.25e-06 1.9e-06 2.9e-06 2.15e-06 2e-06 2.15e-06 2.15e-06 2e-06 2.7e-06 2.6e-06 2.6e-06 2.55e-06 2.75e-06 2.9e-06 2.9e-06 2.5e-06 2.45e-06 2.95e-06 2e-06 2.3e-06 2.45e-06 2.25e-06 1.85e-06 2.3e-06 2e-06 2.3e-06 3.15e-06 2.85e-06
4 1.2e-06 1.05e-06 1.5e-06 2.3e-06 1.2e-06 2.35e-06 1.75e-06 1.45e-06 9.5e-07 1.6e-06 1.9e-06 1.4e-06 1.45e-06 1.2e-06 1.15e-06 9.5e-07 1.05e-06 1.1e-06 1.8e-06 1.15e-06 1.5e-06 1.1e-06 2.55e-06 1.8e-06 1.5e-06 2.55e-06 1.05e-06 2.65e-06 1.45e-06 1.85e-06 1.15e-06 1.85e-06 1.3e-06 1.25e-06 3.05e-06 1.9e-06 1.6e-06 2.1e-06 1.65e-06 1.4e-06 1.45e-06 1.2e-06 1.05e-06 1.35e-06 1.3e-06 1.4e-06 1.55e-06 1.45e-06 1.35e-06
5 2.45e-06 2.5e-06 1.35e-06 3.5e-06 2.35e-06 1e-07 2.3e-06 2.55e-06 2.55e-06 2.5e-06 1.4e-06 2.55e-06 2.35e-06 2.2e-06 2.5e-06 2.4e-06 2.5e-06 2.65e-06 2.4e-06 2.35e-06 2.6e-06 2.55e-06 3.5e-06 2.4e-06 2.6e-06 3.65e-06 2.35e-06 3.75e-06 2.55e-06 1.2e-06 1.65e-06 1.2e-06 1.35e-06 1.95e-06 2.55e-06 2.35e-06 2e-06 3.6e-06 2.45e-06 2.5e-06 2.75e-06 2.65e-06 2.45e-06 2.45e-06 2.35e-06 2.5e-06 1.55e-06 2.55e-06 1.6e-06
6 1.55e-06 1.8e-06 2.1e-06 2.7e-06 1.75e-06 2.3e-06 2.7e-06 1.75e-06 1.8e-06 1.75e-06 2.05e-06 1.75e-06 1.95e-06 1.55e-06 1.8e-06 1.6e-06 1.8e-06 1.9e-06 1.7e-06 1.75e-06 1.8e-06 1.85e-06 2.7e-06 1.7e-06 1.85e-06 2.8e-06 1.7e-06 2.95e-06 1.7e-06 1.95e-06 2e-06 1.85e-06 1.85e-06 1.7e-06 3.25e-06 1.7e-06 1.6e-06 2.8e-06 1.65e-06 1.7e-06 1.9e-06 1.85e-06 1.8e-06 1.55e-06 1.85e-06 1.7e-06 1.8e-06 1.85e-06 2e-06
7 1e-06 1.25e-06 2.25e-06 2.05e-06 1.45e-06 2.55e-06 1.75e-06 1e-06 1.65e-06 9.5e-07 1.55e-06 9e-07 1.15e-06 9.5e-07 8.5e-07 1.25e-06 1.25e-06 1.2e-06 1.75e-06 8.5e-07 6e-07 1.3e-06 1.8e-06 1.6e-06 7.5e-07 1.9e-06 1.3e-06 1.85e-06 8e-07 1.5e-06 1.85e-06 1.6e-06 1.45e-06 1.85e-06 2.85e-06 1.65e-06 1.2e-06 2.45e-06 1.85e-06 6.5e-07 1.1e-06 1.05e-06 1.15e-06 5.5e-07 1e-06 5e-07 1.25e-06 2.35e-06 1.7e-06
8 1e-06 1.1e-06 1.6e-06 2.25e-06 9.5e-07 2.55e-06 1.8e-06 1.65e-06 1.2e-06 1.7e-06 2.15e-06 1.4e-06 1.65e-06 1.4e-06 1.6e-06 1e-06 1.1e-06 1.35e-06 1.95e-06 1.5e-06 1.7e-06 1.15e-06 2.6e-06 1.95e-06 1.7e-06 2.7e-06 1.05e-06 2.8e-06 1.65e-06 2e-06 1.25e-06 2e-06 1.55e-06 1.45e-06 3.25e-06 1.95e-06 1.85e-06 2.15e-06 1.7e-06 1.6e-06 1.55e-06 1.55e-06 1.2e-06 1.55e-06 1.6e-06 1.6e-06 1.7e-06 1.55e-06 1.65e-06
9 1.05e-06 1.4e-06 2.25e-06 2.05e-06 1.6e-06 2.5e-06 1.75e-06 9.5e-07 1.7e-06 1.1e-06 1.8e-06 1.15e-06 1.3e-06 9e-07 1.25e-06 1.25e-06 1.4e-06 1.55e-06 1.9e-06 1.1e-06 1e-06 1.45e-06 1.7e-06 1.85e-06 8e-07 1.8e-06 1.3e-06 1.95e-06 7.5e-07 1.6e-06 1.9e-06 1.55e-06 1.5e-06 1.9e-06 2.75e-06 1.7e-06 1.45e-06 2.5e-06 2.1e-06 9.5e-07 1.15e-06 1.3e-06 1.35e-06 8e-07 1.3e-06 9e-07 1.25e-06 2.5e-06 1.7e-06
