 slim_762159335 slim_762159379 slim_762159341 slim_762159355 slim_762159353 slim_762159369 slim_762159372 slim_762159340 slim_762159386 slim_762159337 slim_762159376 slim_762159371 slim_762159363 slim_762159388 slim_762159380 slim_762159344 slim_762159391 slim_762159349 slim_762159375 slim_762159370 slim_762159338 slim_762159345 slim_762159390 slim_762159383 slim_762159339 slim_762159392 slim_762159336 slim_762159381 slim_762159350 slim_762159373 slim_762159360 slim_762159368 slim_762159342 slim_762159382 slim_762159385 slim_762159354 slim_762159377 slim_762159361 slim_762159334 slim_762159356 slim_762159374 slim_762159348 slim_762159357 slim_762159387 slim_762159347 slim_762159366 slim_762159389 slim_762159359 slim_762159367 slim_762159362 slim_762159358 slim_762159384 slim_762159351 slim_762159346 slim_762159365 slim_762159352 slim_762159343 slim_762159364 slim_762159378
0 2.1e-06 1.1e-06 1.9e-06 1.9e-06 1.9e-06 1.95e-06 2.4e-06 2.15e-06 1.25e-06 1.75e-06 1.7e-06 2.65e-06 2.2e-06 1.55e-06 1.8e-06 2.9e-06 1.6e-06 1.2e-06 1.7e-06 1.8e-06 2.35e-06 2.7e-06 2.1e-06 1.8e-06 1.6e-06 1.9e-06 1.15e-06 2.3e-06 2.9e-06 2.35e-06 1.75e-06 1.5e-06 1.85e-06 2.15e-06 1.55e-06 2.75e-06 1.7e-06 2.45e-06 1.5e-06 2.5e-06 1.3e-06 2e-06 2e-06 1.7e-06 1.85e-06 1.6e-06 1.65e-06 2.05e-06 1.15e-06 2.45e-06 1.65e-06 1.7e-06 2.1e-06 1.9e-06 1.5e-06 2.5e-06 1.75e-06 1.95e-06 1.85e-06
1 1.1e-06 1e-07 1.4e-06 2.45e-06 1.45e-06 1.65e-06 2.25e-06 1.75e-06 7.5e-07 2.3e-06 1.75e-06 2.9e-06 2.4e-06 8.5e-07 1.45e-06 2.95e-06 8e-07 1e-07 1.05e-06 1e-06 1.9e-06 2.95e-06 1.55e-06 1.35e-06 1.1e-06 1.45e-06 1e-07 2.1e-06 2.8e-06 2.5e-06 1.55e-06 7.5e-07 1.15e-06 2.1e-06 9.5e-07 3e-06 1.4e-06 2.45e-06 8e-07 2.8e-06 7.5e-07 1.8e-06 1.5e-06 1.45e-06 1.4e-06 8.5e-07 1.3e-06 1.6e-06 1.1e-06 2.4e-06 1.05e-06 1.2e-06 1.6e-06 1.7e-06 7e-07 2.75e-06 1.4e-06 1.4e-06 1.7e-06
2 1.9e-06 1.4e-06 2.8e-06 2e-06 1.55e-06 2.15e-06 1.85e-06 1.75e-06 1.7e-06 2.1e-06 2.05e-06 2e-06 1.85e-06 1.5e-06 1.8e-06 2.35e-06 1.85e-06 1.45e-06 1.85e-06 1.55e-06 2.1e-06 2.05e-06 1.95e-06 1.7e-06 1.75e-06 2e-06 1.45e-06 1.75e-06 2.6e-06 1.7e-06 2.2e-06 1.6e-06 1.95e-06 2e-06 1.9e-06 1.8e-06 1.75e-06 2.3e-06 1.85e-06 1.9e-06 1.7e-06 1.9e-06 1.6e-06 1.8e-06 1.5e-06 1.7e-06 1.7e-06 1.7e-06 1.9e-06 2.2e-06 1.85e-06 1.75e-06 1.7e-06 1.85e-06 1.65e-06 2.15e-06 1.75e-06 2.05e-06 2.2e-06
3 1.9e-06 2.45e-06 2e-06 2.6e-06 2e-06 2.45e-06 1.85e-06 2.15e-06 2.2e-06 1.55e-06 2e-06 1.6e-06 1.75e-06 2.2e-06 2.15e-06 2.3e-06 2.65e-06 2.55e-06 2.5e-06 2.25e-06 2.6e-06 1.65e-06 2.5e-06 2.15e-06 2.25e-06 2.45e-06 2.5e-06 1.8e-06 2.7e-06 1.5e-06 2.4e-06 2.35e-06 2.65e-06 2.05e-06 2.5e-06 1.65e-06 2.05e-06 2.3e-06 2.6e-06 1.6e-06 2.25e-06 2.1e-06 1.95e-06 2.1e-06 1.95e-06 2.45e-06 2.1e-06 2e-06 1.95e-06 2.25e-06 2.5e-06 2.25e-06 2.05e-06 2.05e-06 2.45e-06 1.9e-06 2.1e-06 2.6e-06 2.35e-06
4 1.9e-06 1.45e-06 1.55e-06 2e-06 2.9e-06 2.1e-06 1.9e-06 1.8e-06 1.75e-06 2.05e-06 2e-06 2e-06 2e-06 1.55e-06 1.75e-06 2.4e-06 1.85e-06 1.45e-06 1.85e-06 1.6e-06 2.15e-06 2.05e-06 2e-06 1.75e-06 1.8e-06 2e-06 1.45e-06 1.8e-06 2.6e-06 1.85e-06 2.2e-06 1.65e-06 1.95e-06 2e-06 1.85e-06 1.9e-06 1.75e-06 2.25e-06 1.85e-06 1.85e-06 1.75e-06 1.95e-06 1.6e-06 1.8e-06 1.5e-06 1.75e-06 1.75e-06 1.75e-06 1.9e-06 2.2e-06 1.85e-06 1.8e-06 1.7e-06 1.85e-06 1.7e-06 2.1e-06 1.75e-06 2.05e-06 2.15e-06
5 1.95e-06 1.65e-06 2.15e-06 2.45e-06 2.1e-06 1.6e-06 2.45e-06 2e-06 1.8e-06 2.15e-06 1.7e-06 2.65e-06 2.45e-06 1.9e-06 2.1e-06 2.8e-06 1.65e-06 1.75e-06 1.2e-06 1.75e-06 1.55e-06 2.7e-06 2.3e-06 2.1e-06 2.15e-06 1.75e-06 1.7e-06 2.3e-06 2.1e-06 2.55e-06 1.55e-06 1.85e-06 1.35e-06 2.2e-06 1.95e-06 2.7e-06 2e-06 1.95e-06 1.6e-06 2.45e-06 1.85e-06 2.5e-06 2.25e-06 2.05e-06 2.05e-06 1.95e-06 2.1e-06 2.3e-06 2e-06 1.7e-06 1.3e-06 1.85e-06 2.35e-06 1.8e-06 1.75e-06 2.45e-06 2.05e-06 1.7e-06 1.1e-06
6 2.4e-06 2.25e-06 1.85e-06 1.85e-06 1.9e-06 2.45e-06 2.4e-06 1.95e-06 2.15e-06 2.05e-06 2.35e-06 1.5e-06 1.8e-06 1.85e-06 2.1e-06 2.2e-06 2.5e-06 2.35e-06 2.35e-06 1.85e-06 2.25e-06 1.65e-06 2.35e-06 1.9e-06 1.8e-06 1.9e-06 2.3e-06 1.25e-06 2.6e-06 1.65e-06 2.35e-06 1.75e-06 2.5e-06 1.6e-06 2.4e-06 1.75e-06 2e-06 2.35e-06 2.45e-06 1.65e-06 2.2e-06 2.1e-06 1.8e-06 2.05e-06 1.85e-06 1.85e-06 2.15e-06 1.75e-06 2.45e-06 2.05e-06 2.35e-06 1.55e-06 1.9e-06 1.9e-06 1.9e-06 2.2e-06 2.05e-06 2.1e-06 2.5e-06
7 2.15e-06 1.75e-06 1.75e-06 2.15e-06 1.8e-06 2e-06 1.95e-06 2e-06 1.95e-06 2e-06 2.3e-06 1.85e-06 1.85e-06 1.85e-06 1.8e-06 1.35e-06 2.1e-06 1.85e-06 1.8e-06 1.7e-06 2.15e-06 1.9e-06 1.7e-06 1.7e-06 1.95e-06 2.1e-06 1.8e-06 1.85e-06 1.85e-06 1.95e-06 2.35e-06 1.85e-06 1.95e-06 1.85e-06 2.2e-06 2e-06 1.7e-06 2.4e-06 2.05e-06 1.75e-06 2e-06 1.5e-06 1.85e-06 1.75e-06 1.75e-06 1.95e-06 1.85e-06 1.9e-06 2.2e-06 1.8e-06 1.8e-06 1.95e-06 1.95e-06 1.9e-06 1.85e-06 2.35e-06 1.75e-06 2.15e-06 2.1e-06
8 1.25e-06 7.5e-07 1.7e-06 2.2e-06 1.75e-06 1.8e-06 2.15e-06 1.95e-06 1.4e-06 2.1e-06 1.75e-06 2.75e-06 2.35e-06 1.15e-06 1.75e-06 2.85e-06 1.3e-06 8.5e-07 1.45e-06 1.4e-06 2.05e-06 2.8e-06 1.9e-06 1.65e-06 1.35e-06 1.55e-06 8e-07 2.05e-06 2.8e-06 2.45e-06 1.3e-06 1.1e-06 1.6e-06 2.05e-06 1.05e-06 2.85e-06 1.65e-06 2.5e-06 1.25e-06 2.65e-06 7.5e-07 1.95e-06 1.8e-06 1.7e-06 1.7e-06 1.2e-06 1.35e-06 1.85e-06 1.3e-06 2.4e-06 1.45e-06 1.25e-06 1.9e-06 1.35e-06 1.1e-06 2.7e-06 1.7e-06 1.6e-06 1.75e-06
9 1.75e-06 2.3e-06 2.1e-06 1.55e-06 2.05e-06 2.15e-06 2.05e-06 2e-06 2.1e-06 1.7e-06 1.8e-06 1.5e-06 1.45e-06 2.2e-06 1.65e-06 2.15e-06 2.45e-06 2.4e-06 2.3e-06 2.35e-06 2.55e-06 1.55e-06 2.35e-06 1.85e-06 2.05e-06 2.2e-06 2.35e-06 2e-06 2.5e-06 1.75e-06 2.25e-06 2.15e-06 2.45e-06 1.5e-06 2.3e-06 1.85e-06 1.55e-06 2.2e-06 2.4e-06 1.3e-06 2.15e-06 1.95e-06 2.2e-06 1.6e-06 2e-06 2.25e-06 2.05e-06 2.25e-06 1.8e-06 1.9e-06 2.3e-06 2.05e-06 2.3e-06 2.05e-06 2.25e-06 1.9e-06 1.6e-06 2.35e-06 2.05e-06
