 slim_762124997 slim_762124973 slim_762125011 slim_762125007 slim_762124992 slim_762124987 slim_762124993 slim_762124974 slim_762125015 slim_762124991 slim_762125014 slim_762125019 slim_762124984 slim_762124999 slim_762124986 slim_762124998 slim_762125008 slim_762124985 slim_762124979 slim_762125006 slim_762125002 slim_762125004 slim_762125009 slim_762124975 slim_762124977 slim_762124981 slim_762125000 slim_762124988 slim_762124989 slim_762124978 slim_762124996 slim_762124982 slim_762125012 slim_762125016 slim_762125003 slim_762124983 slim_762124995 slim_762124976 slim_762125018 slim_762124994 slim_762125020 slim_762125005 slim_762125010 slim_762125013 slim_762125017 slim_762125001 slim_762124980 slim_762124990 slim_762125021
0 2e-07 2e-07 2.2e-06 1.05e-06 3.35e-06 2.1e-06 2e-06 9e-07 1.95e-06 1.7e-06 1e-06 1.6e-06 2.65e-06 1.7e-06 2.2e-06 2.65e-06 1.2e-06 1e-06 4.5e-07 1.15e-06 1.75e-06 1.35e-06 6e-07 1.25e-06 1.55e-06 1.95e-06 3e-07 1.05e-06 1.6e-06 2.3e-06 4.5e-07 1.9e-06 9e-07 1.75e-06 1.4e-06 2.85e-06 1.4e-06 1.7e-06 2.2e-06 2.3e-06 1.4e-06 4.5e-07 2.25e-06 4.5e-07 1.65e-06 1.4e-06 8.5e-07 3.5e-07 1.8e-06
1 2e-07 3e-07 2.25e-06 1.1e-06 3.4e-06 2.15e-06 2.05e-06 9.5e-07 2e-06 1.75e-06 1.05e-06 1.65e-06 2.7e-06 1.75e-06 2.25e-06 2.7e-06 1.25e-06 1.05e-06 4.5e-07 1.2e-06 1.8e-06 1.4e-06 6.5e-07 1.3e-06 1.6e-06 2e-06 3.5e-07 1.1e-06 1.65e-06 2.35e-06 4.5e-07 1.95e-06 9.5e-07 1.8e-06 1.45e-06 2.9e-06 1.4e-06 1.7e-06 2.25e-06 2.35e-06 1.45e-06 5e-07 2.3e-06 5e-07 1.7e-06 1.45e-06 8.5e-07 4e-07 1.85e-06
2 2.2e-06 2.25e-06 2.2e-06 2.6e-06 2.05e-06 1.75e-06 1.75e-06 1.8e-06 2.15e-06 2.5e-06 2.35e-06 2.1e-06 1.45e-06 2.15e-06 1.2e-06 1.5e-06 1.85e-06 2.2e-06 2.35e-06 2.65e-06 2e-06 1.5e-06 2.3e-06 1.85e-06 1.65e-06 2.65e-06 2.2e-06 2.25e-06 1.75e-06 2.05e-06 2.25e-06 2.2e-06 2e-06 2.2e-06 1.75e-06 2.2e-06 2.4e-06 2.35e-06 2.5e-06 1.75e-06 2.3e-06 2.15e-06 1.7e-06 2.15e-06 2.05e-06 2e-06 1.8e-06 2.3e-06 1.75e-06
3 1.05e-06 1.1e-06 2.6e-06 2e-06 3.35e-06 2.3e-06 2.25e-06 1.7e-06 1.9e-06 1.9e-06 1.5e-06 1.85e-06 2.8e-06 2.1e-06 2.6e-06 2.8e-06 1.8e-06 1.5e-06 1.3e-06 1.55e-06 2.25e-06 2.1e-06 1.25e-06 1.75e-06 2.05e-06 2.05e-06 1.15e-06 1.55e-06 2.05e-06 2.45e-06 1.2e-06 2e-06 1.7e-06 1.95e-06 1.95e-06 3e-06 1.85e-06 2e-06 2.15e-06 2.7e-06 1.8e-06 1.15e-06 2.45e-06 1.2e-06 1.85e-06 1.85e-06 1.65e-06 1.2e-06 2.15e-06
4 3.35e-06 3.4e-06 2.05e-06 3.35e-06 2.3e-06 2.05e-06 1.8e-06 2.7e-06 2.4e-06 3.05e-06 3.1e-06 2.55e-06 1.75e-06 2.9e-06 2.05e-06 1.95e-06 2.55e-06 3.15e-06 3.5e-06 3.55e-06 2.45e-06 2.6e-06 3.35e-06 2.5e-06 2.4e-06 3.05e-06 3.4e-06 3.2e-06 2.25e-06 2.55e-06 3.4e-06 2.65e-06 3e-06 2.55e-06 2.25e-06 1.75e-06 3.05e-06 3e-06 2.7e-06 2.3e-06 2.95e-06 3.3e-06 1.85e-06 3.3e-06 2.5e-06 2.85e-06 3.05e-06 3.45e-06 2.5e-06
5 2.1e-06 2.15e-06 1.75e-06 2.3e-06 2.05e-06 2.1e-06 1.1e-06 2.1e-06 1.85e-06 2.9e-06 2e-06 2.25e-06 1.45e-06 2.3e-06 1.75e-06 1.65e-06 1.75e-06 1.65e-06 2.3e-06 2.75e-06 1.85e-06 2.35e-06 2.35e-06 1.65e-06 1.6e-06 3e-06 2.15e-06 1.7e-06 1.65e-06 2.15e-06 2.25e-06 1.95e-06 2.25e-06 2.1e-06 1.6e-06 2.35e-06 2.65e-06 2.45e-06 2.75e-06 2e-06 2.55e-06 2.15e-06 1.85e-06 2.15e-06 2.25e-06 2.1e-06 2.3e-06 2.2e-06 2.55e-06
6 2e-06 2.05e-06 1.75e-06 2.25e-06 1.8e-06 1.1e-06 1.4e-06 1.95e-06 1.65e-06 2.75e-06 1.8e-06 2e-06 1.35e-06 2.15e-06 1.75e-06 1.65e-06 1.55e-06 1.7e-06 2.1e-06 2.6e-06 1.55e-06 2.2e-06 2.2e-06 1.55e-06 1.65e-06 2.8e-06 2.05e-06 1.75e-06 1.4e-06 2.15e-06 2.1e-06 2e-06 2.05e-06 1.85e-06 1.3e-06 2.05e-06 2.45e-06 2.3e-06 2.55e-06 1.95e-06 2.3e-06 1.95e-06 1.65e-06 1.95e-06 2.05e-06 1.95e-06 2.15e-06 2.05e-06 2.35e-06
7 9e-07 9.5e-07 1.8e-06 1.7e-06 2.7e-06 2.1e-06 1.95e-06 1.7e-06 2.05e-06 1.8e-06 1.6e-06 1.6e-06 2.15e-06 1.75e-06 1.8e-06 2.15e-06 1.4e-06 1.65e-06 1.15e-06 1.6e-06 1.75e-06 1.2e-06 1.2e-06 1.45e-06 1.6e-06 2e-06 1e-06 1.7e-06 1.55e-06 2.2e-06 1.05e-06 2.05e-06 1.15e-06 1.85e-06 1.45e-06 2.35e-06 1.6e-06 1.85e-06 2.1e-06 1.95e-06 1.55e-06 1e-06 1.8e-06 1.05e-06 1.6e-06 1.55e-06 1.15e-06 1.05e-06 1.55e-06
8 1.95e-06 2e-06 2.15e-06 1.9e-06 2.4e-06 1.85e-06 1.65e-06 2.05e-06 2.7e-06 2.05e-06 1.75e-06 2e-06 1.8e-06 2.05e-06 2.1e-06 1.95e-06 1.6e-06 1.95e-06 2.1e-06 2.25e-06 2.1e-06 2.05e-06 1.95e-06 1.65e-06 2e-06 2.15e-06 2e-06 2e-06 1.85e-06 2.25e-06 2e-06 1.85e-06 2e-06 1.6e-06 1.85e-06 2.25e-06 2.05e-06 2.1e-06 2.25e-06 2e-06 1.95e-06 1.9e-06 1.75e-06 1.9e-06 1.95e-06 1.85e-06 2.15e-06 2.05e-06 2e-06
9 1.7e-06 1.75e-06 2.5e-06 1.9e-06 3.05e-06 2.9e-06 2.75e-06 1.8e-06 2.05e-06 1.8e-06 1.85e-06 1.85e-06 2.75e-06 1.9e-06 2.45e-06 2.75e-06 1.95e-06 2.35e-06 1.85e-06 1.35e-06 2.35e-06 1.75e-06 1.45e-06 2.1e-06 2.4e-06 1.15e-06 1.75e-06 2.4e-06 2.25e-06 2e-06 1.75e-06 2.15e-06 1.75e-06 1.85e-06 2.25e-06 2.6e-06 1.7e-06 2.1e-06 1.45e-06 2.3e-06 1.6e-06 1.65e-06 1.9e-06 1.65e-06 1.8e-06 2.1e-06 1.85e-06 1.8e-06 1.6e-06
