 slim_762345132 slim_762345169 slim_762345149 slim_762345142 slim_762345150 slim_762345179 slim_762345159 slim_762345174 slim_762345135 slim_762345126 slim_762345148 slim_762345182 slim_762345187 slim_762345138 slim_762345165 slim_762345153 slim_762345134 slim_762345160 slim_762345176 slim_762345156 slim_762345140 slim_762345161 slim_762345133 slim_762345184 slim_762345166 slim_762345143 slim_762345127 slim_762345155 slim_762345157 slim_762345180 slim_762345129 slim_762345185 slim_762345151 slim_762345177 slim_762345186 slim_762345172 slim_762345146 slim_762345152 slim_762345168 slim_762345178 slim_762345137 slim_762345139 slim_762345154 slim_762345162 slim_762345181 slim_762345175 slim_762345183 slim_762345171 slim_762345141 slim_762345131 slim_762345147 slim_762345158 slim_762345164 slim_762345170 slim_762345136 slim_762345163 slim_762345130 slim_762345167 slim_762345128 slim_762345145 slim_762345144 slim_762345173
0 2.2e-06 2.4e-06 2.1e-06 1.75e-06 2.05e-06 1.5e-06 1.85e-06 2.2e-06 1.85e-06 1.25e-06 1.85e-06 2.15e-06 2.45e-06 1.95e-06 1.6e-06 1.4e-06 2.1e-06 2.1e-06 1.95e-06 1.9e-06 1.85e-06 1.55e-06 1.35e-06 1.95e-06 2.25e-06 1.6e-06 1.25e-06 1.4e-06 1.95e-06 1.95e-06 2.1e-06 2.15e-06 1.95e-06 1.7e-06 2.1e-06 1.4e-06 2.1e-06 1.7e-06 1.7e-06 1.9e-06 1.55e-06 1.55e-06 1.85e-06 2.3e-06 2.35e-06 1.55e-06 1.55e-06 1.75e-06 1.6e-06 1.7e-06 2.3e-06 2.35e-06 1.55e-06 1.5e-06 1.75e-06 1.95e-06 2.05e-06 1.65e-06 1.7e-06 1.8e-06 1.95e-06 2.2e-06
1 2.4e-06 4e-07 1.65e-06 1.75e-06 9e-07 2.25e-06 1.05e-06 1.5e-06 1.4e-06 2.3e-06 1.55e-06 1.35e-06 2.5e-07 8.5e-07 2.5e-06 2.25e-06 1.1e-06 1.3e-06 8.5e-07 2.05e-06 1.05e-06 2.3e-06 2.15e-06 8.5e-07 1.25e-06 1.65e-06 2.7e-06 1.9e-06 1.65e-06 2.1e-06 1.15e-06 1.3e-06 1.1e-06 2.3e-06 1.25e-06 1.7e-06 1.1e-06 1.3e-06 1.9e-06 2.15e-06 1.95e-06 2.05e-06 1.05e-06 2e-07 2.5e-07 2.1e-06 2.35e-06 1.6e-06 2.5e-06 1.1e-06 2e-07 2.5e-07 2.05e-06 2.05e-06 1.15e-06 2.2e-06 9e-07 1.95e-06 2.5e-06 1.8e-06 1.35e-06 1.5e-06
2 2.1e-06 1.65e-06 1.9e-06 1.7e-06 1.65e-06 1.55e-06 1.7e-06 1.7e-06 1.85e-06 1.9e-06 1.45e-06 1.6e-06 1.8e-06 1.55e-06 2.15e-06 2.1e-06 1.5e-06 1.45e-06 1.55e-06 1.75e-06 1.7e-06 1.6e-06 2.05e-06 1.45e-06 1.85e-06 1.4e-06 2.45e-06 1.95e-06 1.4e-06 1.3e-06 1.2e-06 1.6e-06 1.6e-06 2e-06 1.35e-06 1.45e-06 1.4e-06 1.4e-06 1.65e-06 1.4e-06 1.8e-06 2e-06 1.7e-06 1.55e-06 1.7e-06 1.9e-06 1.7e-06 1.6e-06 2.35e-06 1.5e-06 1.55e-06 1.6e-06 2e-06 1.85e-06 1.55e-06 1.95e-06 1.65e-06 1.65e-06 1.8e-06 1.55e-06 1.2e-06 1.7e-06
3 1.75e-06 1.75e-06 1.7e-06 7e-07 1.5e-06 1.7e-06 1.2e-06 2.1e-06 1.75e-06 1.55e-06 1.15e-06 2e-06 1.9e-06 1.05e-06 2.3e-06 1.4e-06 1.85e-06 1.85e-06 1.05e-06 1.65e-06 1.2e-06 1.75e-06 1.35e-06 9.5e-07 1.9e-06 6e-07 2.15e-06 8.5e-07 1.65e-06 2.1e-06 1.75e-06 2e-06 1.25e-06 1.65e-06 1.75e-06 8e-07 1.75e-06 1.25e-06 9e-07 2.05e-06 1.1e-06 1.25e-06 1.2e-06 1.65e-06 1.8e-06 1.2e-06 1.85e-06 8.5e-07 1.4e-06 1.35e-06 1.65e-06 1.7e-06 1.25e-06 1.15e-06 1.4e-06 2.25e-06 1.5e-06 1.05e-06 2e-06 1.3e-06 9e-07 2.1e-06
4 2.05e-06 9e-07 1.65e-06 1.5e-06 1.4e-06 2e-06 1.25e-06 1.75e-06 1.65e-06 2e-06 1.45e-06 1.45e-06 8.5e-07 1e-06 2.2e-06 2e-06 1.35e-06 1.5e-06 1e-06 1.45e-06 1.25e-06 2.05e-06 1.9e-06 1.1e-06 1.35e-06 1.4e-06 2.45e-06 1.6e-06 1.7e-06 1.95e-06 1.45e-06 1.45e-06 1.1e-06 2.05e-06 1.5e-06 1.45e-06 1.45e-06 1.35e-06 1.55e-06 1.95e-06 1.75e-06 1.6e-06 1.25e-06 8e-07 7.5e-07 1.9e-06 2.05e-06 1.05e-06 2.15e-06 1.25e-06 8e-07 8.5e-07 1.6e-06 1.85e-06 1.3e-06 2.05e-06 7e-07 1.65e-06 2.3e-06 1.6e-06 1.3e-06 1.75e-06
5 1.5e-06 2.25e-06 1.55e-06 1.7e-06 2e-06 1.6e-06 1.85e-06 1.7e-06 2.2e-06 1.55e-06 1.85e-06 1.6e-06 2.35e-06 1.85e-06 1.7e-06 1.95e-06 1.55e-06 1.5e-06 1.85e-06 1.45e-06 1.85e-06 8.5e-07 1.85e-06 1.8e-06 2.05e-06 1.35e-06 2.25e-06 1.6e-06 1.45e-06 1.05e-06 1.55e-06 1.6e-06 1.9e-06 1.45e-06 1.45e-06 1.15e-06 1.5e-06 1.4e-06 1.5e-06 9e-07 1.85e-06 1.95e-06 1.85e-06 2.15e-06 2.25e-06 1.95e-06 1e-06 1.7e-06 2.15e-06 1.45e-06 2.15e-06 2.2e-06 1.95e-06 1.9e-06 1.5e-06 1.85e-06 2e-06 1.3e-06 1.6e-06 1.3e-06 1.8e-06 1.7e-06
6 1.85e-06 1.05e-06 1.7e-06 1.2e-06 1.25e-06 1.85e-06 1.8e-06 1.65e-06 1.5e-06 1.85e-06 1.15e-06 1.65e-06 1.15e-06 1e-06 2.15e-06 1.5e-06 1.45e-06 1.55e-06 1e-06 1.85e-06 9e-07 1.9e-06 1.55e-06 9.5e-07 1.65e-06 1.15e-06 2.1e-06 9e-07 1.55e-06 2.05e-06 1.45e-06 1.65e-06 1.15e-06 1.55e-06 1.5e-06 1.3e-06 1.4e-06 1.3e-06 1.45e-06 2.05e-06 1.55e-06 1.65e-06 9e-07 9.5e-07 1.05e-06 1.6e-06 1.95e-06 1.3e-06 1.85e-06 1.25e-06 9.5e-07 1e-06 1.65e-06 1.55e-06 1.3e-06 2.05e-06 1.25e-06 1.5e-06 2.15e-06 1.55e-06 1.2e-06 1.65e-06
7 2.2e-06 1.5e-06 1.7e-06 2.1e-06 1.75e-06 1.7e-06 1.65e-06 2.7e-06 2e-06 2.25e-06 1.9e-06 1.65e-06 1.6e-06 1.65e-06 2.2e-06 2.3e-06 1.45e-06 1.55e-06 1.65e-06 2e-06 1.65e-06 1.75e-06 2.2e-06 1.6e-06 1.95e-06 1.85e-06 2.6e-06 1.95e-06 1.6e-06 1.6e-06 1.45e-06 1.65e-06 1.75e-06 1.95e-06 1.5e-06 1.8e-06 1.4e-06 1.65e-06 2.05e-06 1.6e-06 2.2e-06 2.35e-06 1.65e-06 1.4e-06 1.5e-06 2.3e-06 1.6e-06 2e-06 2.6e-06 1.6e-06 1.4e-06 1.45e-06 2.35e-06 2.25e-06 1.65e-06 2.05e-06 1.75e-06 1.95e-06 2.2e-06 1.75e-06 1.85e-06 1.35e-06
8 1.85e-06 1.4e-06 1.85e-06 1.75e-06 1.65e-06 2.2e-06 1.5e-06 2e-06 2.4e-06 1.6e-06 1.7e-06 1.95e-06 1.55e-06 1.45e-06 2.05e-06 1.5e-06 1.7e-06 1.8e-06 1.45e-06 2.25e-06 1.5e-06 2.25e-06 1.6e-06 1.35e-06 1.95e-06 1.65e-06 1.45e-06 1.8e-06 1.9e-06 2.2e-06 1.65e-06 1.95e-06 1.45e-06 2.2e-06 1.7e-06 1.75e-06 1.6e-06 1.7e-06 1.9e-06 2.2e-06 1.45e-06 1.65e-06 1.5e-06 1.3e-06 1.45e-06 1.4e-06 2.35e-06 1.75e-06 1.95e-06 1.6e-06 1.3e-06 1.35e-06 1.65e-06 1.35e-06 1.65e-06 2.2e-06 1.65e-06 1.95e-06 1.75e-06 1.9e-06 1.55e-06 2e-06
9 1.25e-06 2.3e-06 1.9e-06 1.55e-06 2e-06 1.55e-06 1.85e-06 2.25e-06 1.6e-06 2.1e-06 1.8e-06 2.1e-06 2.4e-06 1.8e-06 1.7e-06 1.3e-06 2e-06 2e-06 1.8e-06 1.85e-06 1.85e-06 1.6e-06 1.4e-06 1.75e-06 2.15e-06 1.4e-06 1.25e-06 1.55e-06 1.9e-06 1.85e-06 1.95e-06 2.1e-06 1.75e-06 1.85e-06 1.95e-06 1.25e-06 1.95e-06 1.6e-06 1.5e-06 1.8e-06 1.3e-06 1.4e-06 1.85e-06 2.2e-06 2.3e-06 1.25e-06 1.65e-06 1.6e-06 1.65e-06 1.6e-06 2.2e-06 2.25e-06 1.4e-06 1.2e-06 1.65e-06 2e-06 2e-06 1.5e-06 1.45e-06 1.65e-06 1.7e-06 2.25e-06
