 slim_762042730 slim_762042704 slim_762042696 slim_762042703 slim_762042715 slim_762042714 slim_762042717 slim_762042729 slim_762042707 slim_762042694 slim_762042722 slim_762042727 slim_762042712 slim_762042701 slim_762042732 slim_762042724 slim_762042705 slim_762042697 slim_762042723 slim_762042698 slim_762042700 slim_762042711 slim_762042719 slim_762042720 slim_762042733 slim_762042693 slim_762042695 slim_762042721 slim_762042731 slim_762042708 slim_762042725 slim_762042713 slim_762042734 slim_762042709 slim_762042710 slim_762042718 slim_762042728 slim_762042702 slim_762042699 slim_762042706 slim_762042692 slim_762042726 slim_762042716
0 2.8e-06 2.25e-06 1.9e-06 2.3e-06 2.25e-06 1.95e-06 1.65e-06 2.15e-06 1.85e-06 2.45e-06 2.45e-06 2.05e-06 2.15e-06 2.15e-06 1.75e-06 2.6e-06 2.05e-06 1.75e-06 2.15e-06 1.85e-06 2.3e-06 2e-06 2.3e-06 2.1e-06 2.05e-06 2.35e-06 2.1e-06 1.9e-06 1.95e-06 1.95e-06 1.9e-06 2.15e-06 2.35e-06 2.1e-06 2.25e-06 2e-06 1.55e-06 1.75e-06 1.8e-06 1.7e-06 2.45e-06 2.05e-06 1.9e-06
1 2.25e-06 1.8e-06 2.15e-06 1.65e-06 1.1e-06 1.8e-06 1.7e-06 1.05e-06 2.4e-06 2e-06 2.65e-06 1.4e-06 1.3e-06 1.7e-06 2.3e-06 2.3e-06 1.55e-06 1.55e-06 2.35e-06 1.85e-06 1.85e-06 1.85e-06 1.4e-06 1.65e-06 2.1e-06 1.95e-06 1.3e-06 1.6e-06 2.25e-06 1.6e-06 1.95e-06 1.25e-06 2.45e-06 1.9e-06 1.65e-06 9.5e-07 2.25e-06 1.85e-06 1.95e-06 2.05e-06 1.9e-06 2.1e-06 1.4e-06
2 1.9e-06 2.15e-06 1.9e-06 2.05e-06 1.7e-06 1.8e-06 2.8e-06 1.55e-06 1.8e-06 2.4e-06 3.2e-06 1.45e-06 2.3e-06 2e-06 1.4e-06 2.5e-06 1.55e-06 1.85e-06 2e-06 1.9e-06 2.15e-06 2.75e-06 2.05e-06 2e-06 2.75e-06 2.75e-06 1.45e-06 2.05e-06 2.05e-06 2.15e-06 2e-06 1.6e-06 2.25e-06 2.75e-06 2.45e-06 1.85e-06 2.5e-06 2.05e-06 1.95e-06 1.55e-06 2.85e-06 1.8e-06 2.25e-06
3 2.3e-06 1.65e-06 2.05e-06 2.3e-06 1.35e-06 1.55e-06 2.05e-06 1.4e-06 2.1e-06 1.85e-06 2.6e-06 1.55e-06 1.75e-06 1.9e-06 2.35e-06 2.2e-06 1.65e-06 1.7e-06 1.95e-06 1.9e-06 2.05e-06 2.1e-06 1.45e-06 2.15e-06 2.25e-06 2e-06 1.45e-06 1.8e-06 2.3e-06 1.7e-06 2e-06 1.45e-06 2e-06 2.25e-06 2.05e-06 1.5e-06 2.4e-06 1.95e-06 1.95e-06 2.05e-06 2.25e-06 2e-06 1.65e-06
4 2.25e-06 1.1e-06 1.7e-06 1.35e-06 6e-07 1.75e-06 1.95e-06 3.5e-07 2.3e-06 1.65e-06 2.85e-06 8.5e-07 1.3e-06 1.85e-06 1.9e-06 2.1e-06 1.05e-06 1.45e-06 2.2e-06 1.75e-06 2e-06 1.95e-06 1.15e-06 1.7e-06 2.2e-06 2.2e-06 1e-06 1.4e-06 2.1e-06 1.3e-06 1.9e-06 9.5e-07 2.35e-06 2.3e-06 1.75e-06 8.5e-07 2.35e-06 1.75e-06 1.9e-06 1.8e-06 2.2e-06 1.9e-06 1.35e-06
5 1.95e-06 1.8e-06 1.8e-06 1.55e-06 1.75e-06 2.1e-06 2.05e-06 1.65e-06 1.8e-06 2.15e-06 2.7e-06 1.45e-06 1.95e-06 1.65e-06 2e-06 2.35e-06 1.45e-06 1.7e-06 1.85e-06 1.8e-06 1.75e-06 2.1e-06 1.95e-06 2.05e-06 2.15e-06 2.2e-06 1.35e-06 1.85e-06 2.05e-06 1.9e-06 1.8e-06 1.45e-06 1.9e-06 2.15e-06 2.1e-06 1.65e-06 2.15e-06 1.65e-06 1.7e-06 1.6e-06 2.15e-06 1.55e-06 1.75e-06
6 1.65e-06 1.7e-06 2.8e-06 2.05e-06 1.95e-06 2.05e-06 6e-07 1.9e-06 2.15e-06 2.1e-06 1.65e-06 2.05e-06 1.25e-06 2e-06 2.8e-06 2.4e-06 2.1e-06 1.15e-06 2.25e-06 1.5e-06 2.15e-06 1.05e-06 1.95e-06 2.35e-06 1.35e-06 1.85e-06 2e-06 1.35e-06 2.2e-06 1.35e-06 1.5e-06 1.95e-06 2.3e-06 1.35e-06 1.55e-06 1.6e-06 1.15e-06 1.35e-06 1.5e-06 2.35e-06 1.9e-06 2.3e-06 1e-06
7 2.15e-06 1.05e-06 1.55e-06 1.4e-06 3.5e-07 1.65e-06 1.9e-06 5e-07 2.2e-06 1.6e-06 2.8e-06 7.5e-07 1.25e-06 1.7e-06 1.8e-06 2e-06 9.5e-07 1.35e-06 2.1e-06 1.65e-06 1.85e-06 1.9e-06 1.2e-06 1.65e-06 2.15e-06 2.15e-06 9e-07 1.3e-06 2.05e-06 1.35e-06 1.8e-06 8.5e-07 2.25e-06 2.2e-06 1.7e-06 7.5e-07 2.3e-06 1.65e-06 1.8e-06 1.7e-06 2.1e-06 1.8e-06 1.3e-06
8 1.85e-06 2.4e-06 1.8e-06 2.1e-06 2.3e-06 1.8e-06 2.15e-06 2.2e-06 2.6e-06 2.3e-06 2.45e-06 1.85e-06 2.3e-06 2.05e-06 2.15e-06 2.4e-06 1.85e-06 1.8e-06 1.8e-06 1.85e-06 2.15e-06 2.35e-06 2.15e-06 2.4e-06 2.35e-06 2.3e-06 1.85e-06 2.05e-06 1.9e-06 2.1e-06 1.85e-06 2e-06 1.9e-06 2.35e-06 2.4e-06 2.15e-06 1.85e-06 1.8e-06 1.75e-06 1.75e-06 2.7e-06 1.8e-06 2.1e-06
9 2.45e-06 2e-06 2.4e-06 1.85e-06 1.65e-06 2.15e-06 2.1e-06 1.6e-06 2.3e-06 3.1e-06 2.35e-06 1.75e-06 2e-06 2.3e-06 2.6e-06 2.15e-06 1.85e-06 1.9e-06 1.9e-06 2.1e-06 2.45e-06 2.3e-06 1.85e-06 2.5e-06 2.45e-06 1.8e-06 1.9e-06 2e-06 2.6e-06 2e-06 2.2e-06 1.9e-06 1.9e-06 2.45e-06 2.3e-06 1.8e-06 2.35e-06 2.1e-06 2.15e-06 2.35e-06 2.65e-06 2.35e-06 1.95e-06
