 slim_337481692 slim_337481758 slim_337481868 slim_337481875 slim_337481710 slim_337481543 slim_337481882 slim_337481873 slim_337481798 slim_337481770 slim_337481609 slim_337481861 slim_337481608 slim_337481844 slim_337481750 slim_337481680 slim_337481841 slim_337481840 slim_337481783 slim_337481638 slim_337481602 slim_337481793 slim_337481729 slim_337481827 slim_337481881 slim_337481874 slim_337481829 slim_337481580 slim_337481612 slim_337481701 slim_337481775 slim_337481324 slim_337481819 slim_337481849 slim_337481878 slim_337481837 slim_337481661 slim_337481809 slim_337481815 slim_337481702 slim_337481886 slim_337481806 slim_337481789 slim_337481703 slim_337481766 slim_337481601 slim_337481858 slim_337481658 slim_337481866 slim_337481854 slim_337481885 slim_337481390 slim_337481800 slim_337481880 slim_337481805 slim_337481774 slim_337481600 slim_337481869 slim_337481754 slim_337481807 slim_337481684 slim_337481761 slim_337481784 slim_337481799 slim_337481765 slim_337481879 slim_337481832 slim_337481787 slim_337481583 slim_337481883 slim_337481817 slim_337481781 slim_337481867 slim_337481691 slim_337481831 slim_337481790 slim_337481810 slim_337481836 slim_337481751 slim_337481870 slim_337481768 slim_337481884 slim_337481792 slim_337481843 slim_337481752 slim_337481726 slim_337481811 slim_337481871 slim_337481818 slim_337481808 slim_337481420 slim_337481876 slim_337481857 slim_337481589 slim_337481856 slim_337481872 slim_337481877 slim_337481657 slim_337481542 slim_337481675
0 0.0008726 0.00043655 0.000437 0.0006693 0.00077335 0.0008314 0.00043655 0.0009108 0.0007457 0.00068795 0.00043685 0.00068805 0.00096895 0.00064895 0.00071495 0.000919 0.0006881 0.0006458 0.00088055 0.0005721 0.00064175 0.0008866 0.0007502 0.0009731 0.00074275 0.0008892 0.0006834 0.0009343 0.00079535 0.00086255 0.00077335 0.00068125 0.00074445 0.00063795 0.0007641 0.0004676 0.00090635 0.0009274 0.0006385 0.00063995 0.00065165 0.0006611 0.00043685 0.00060745 0.00079775 0.0006877 0.00088 0.0006263 0.00049935 0.0006789 0.00092525 0.0008998 0.00094305 0.0006871 0.00075735 0.00066915 0.0008891 0.00076305 0.00048695 0.00073385 0.0004869 0.0006785 0.0007798 0.0006294 0.0006949 0.00066895 0.0007379 0.0008472 0.00084545 0.000929 0.0008709 0.00069705 0.0009573 0.0006877 0.00092065 0.0004372 0.0006814 0.0004374 0.0006382 0.00064995 0.0008988 0.0006625 0.0006516 0.0004368 0.00043695 0.00080445 0.00064575 0.000695 0.000937 0.00081935 0.00062625 0.00063865 0.00075735 0.00078115 0.0004371 0.0004366 0.000719 0.00089615 0.0007006 0.0006749
1 0.00043655 0.0004365 0.0003641 0.0005616 0.00089175 0.00083405 0.00058195 0.00094295 0.00075905 0.00058065 0.00058215 0.00058075 0.00096945 0.00076335 0.00070785 0.0009386 0.000799 0.00053655 0.00090275 0.0005683 0.000537 0.0008722 0.0006429 0.00097655 0.00085235 0.0008952 0.00059515 0.00090745 0.00080615 0.00086855 0.0007696 0.00079575 0.00075525 0.00053295 0.00088635 0.0003946 0.00091795 0.0009278 0.0005326 0.00055555 0.0007616 0.0005538 0.000437 0.000482 0.0007623 0.0005804 0.00090335 0.0005168 0.00028105 0.00058895 0.0008826 0.0009013 0.0009465 0.0007163 0.00063565 0.0006746 0.0008951 0.0007774 0.0004099 0.0006236 0.00052665 0.00076345 0.000877 0.0004814 0.0007914 0.000573 0.0006702 0.00085125 0.0008158 0.00094685 0.0008871 0.00057385 0.00092895 0.0005804 0.00092615 0.0004372 0.00057745 0.0005388 0.0007516 0.00052825 0.00088775 0.00065915 0.0005717 0.0002185 0.0003203 0.00075235 0.0005365 0.00071845 0.0009423 0.00079425 0.0006184 0.00053275 0.0008529 0.00067385 0.0004371 0.00043685 0.0006117 0.00088775 0.00059585 0.00077
2 0.000437 0.0003641 0.0002918 0.0005126 0.00082455 0.00072785 0.000437 0.00091365 0.00081915 0.00054815 0.0004372 0.0005483 0.0009464 0.0008081 0.00083025 0.0009301 0.0008394 0.0004877 0.0008378 0.0006573 0.00045815 0.00088525 0.00066845 0.0009675 0.00074835 0.0008547 0.0004896 0.00089555 0.0009144 0.00078045 0.00083835 0.00081495 0.00082445 0.0006706 0.00085525 0.00036175 0.0008803 0.000917 0.0004531 0.0005102 0.00074675 0.00047375 0.0004372 0.00068195 0.0007449 0.0005481 0.00083725 0.00071445 0.00048475 0.0005309 0.000914 0.000888 0.0008944 0.00081685 0.0006541 0.0008204 0.0008546 0.0008911 0.00048735 0.00062005 0.00048735 0.00082165 0.00076085 0.0004896 0.0008247 0.0005293 0.00059815 0.00079435 0.00081815 0.00091035 0.0008364 0.00053505 0.0009237 0.00054805 0.000874 0.0004375 0.00074205 0.0007287 0.00058745 0.0004997 0.00084195 0.0007596 0.00046635 0.00036415 0.00043735 0.00082545 0.0004878 0.00053365 0.0009266 0.0007725 0.0007874 0.00045345 0.00069025 0.00068725 0.00043735 0.00043715 0.0005671 0.00084015 0.00057325 0.00079335
3 0.0006693 0.0005616 0.0005126 0.0008955 0.0007028 0.0007348 0.00073355 0.00073345 0.00083515 0.0005714 0.00073375 0.0005713 0.0008534 0.00085085 0.0008244 0.00062075 0.00079285 0.000565 0.00087685 0.00073435 0.0006335 0.00079025 0.00063745 0.0007462 0.00084445 0.0007615 0.0006231 0.00086955 0.00076785 0.0007538 0.0007919 0.00086235 0.00080715 0.0007518 0.0007536 0.0005926 0.0007048 0.00072015 0.0006403 0.0005819 0.000816 0.0005633 0.0006697 0.0007413 0.00075705 0.0005711 0.0008749 0.0006729 0.00062815 0.00068475 0.000775 0.0006799 0.0007462 0.00085365 0.0007373 0.00066545 0.0007614 0.00083945 0.00066265 0.00072725 0.00071575 0.00088215 0.00074395 0.0005281 0.00089235 0.0004971 0.00061735 0.00075545 0.00069665 0.0009072 0.0006893 0.0006791 0.00090985 0.00057115 0.0008205 0.0006695 0.00075465 0.0008382 0.0007799 0.00059125 0.0008711 0.00076005 0.0006608 0.0005618 0.00061645 0.00069265 0.0005651 0.0007352 0.0007943 0.0006373 0.00072755 0.0006404 0.00079685 0.00069725 0.00066975 0.00066935 0.0006311 0.00086115 0.0007048 0.0008771
4 0.00077335 0.00089175 0.00082455 0.0007028 0.0008088 0.0007924 0.0006932 0.00065565 0.00084705 0.00074115 0.0006933 0.0007412 0.0008557 0.0005963 0.0008299 0.00048705 0.0006102 0.00075105 0.0009095 0.00062825 0.0009002 0.00076965 0.00071785 0.00066555 0.00065535 0.00074175 0.0009057 0.0009755 0.00068265 0.0007901 0.00085295 0.0007475 0.0007903 0.00089245 0.0005791 0.00079805 0.00071045 0.0007035 0.0009083 0.00072505 0.00072215 0.00078925 0.00077365 0.00087555 0.00079285 0.0007408 0.0009064 0.0007147 0.00086895 0.0009059 0.00078635 0.00059715 0.00070375 0.0008506 0.00092995 0.0005876 0.00074165 0.00080645 0.00084405 0.0009348 0.0007803 0.00079425 0.0006556 0.0007387 0.00082195 0.0006548 0.0007477 0.00075185 0.0006913 0.0009424 0.00065865 0.00094685 0.000989 0.0007409 0.0008196 0.00077395 0.000866 0.0007068 0.00079615 0.00085545 0.0009505 0.00077905 0.0009028 0.00089195 0.0008374 0.0006238 0.00075095 0.0008728 0.00077345 0.00068665 0.00066 0.00090835 0.00077775 0.000796 0.0007739 0.00077355 0.00081935 0.00095365 0.0008823 0.00080315
5 0.0008314 0.00083405 0.00072785 0.0007348 0.0007924 0.0007757 0.0008315 0.00074765 0.0006204 0.00060585 0.0008317 0.0006059 0.00068315 0.0008677 0.0007678 0.00057755 0.00071 0.0008212 0.0006289 0.00092755 0.0006308 0.00085815 0.00066005 0.00051385 0.00067365 0.00045505 0.0006799 0.0007714 0.00064905 0.0004073 0.00072885 0.0008634 0.00060155 0.00068335 0.0008258 0.00083095 0.0007789 0.00073235 0.00057705 0.0008219 0.00069675 0.00055785 0.0008318 0.000831 0.000673 0.0006055 0.0006287 0.00093425 0.00088875 0.0007796 0.0006672 0.000698 0.0004669 0.000879 0.00081815 0.000798 0.00045495 0.00080255 0.0008171 0.0008219 0.00081925 0.0008873 0.0005702 0.0006626 0.00086775 0.000696 0.0005932 0.0006706 0.0004882 0.00082595 0.00054555 0.0007581 0.00078845 0.0006056 0.00048615 0.0008319 0.00086605 0.00093395 0.0006021 0.0007096 0.00060745 0.0006789 0.000571 0.00083425 0.00082965 0.00071175 0.0008211 0.00076375 0.00065565 0.00062955 0.0009295 0.0005771 0.0006744 0.0006911 0.00083185 0.0008316 0.00063695 0.00061295 0.0006313 0.0008466
6 0.00043655 0.00058195 0.000437 0.00073355 0.0006932 0.0008315 0.0005826 0.000896 0.00073745 0.00076435 0.00029165 0.0007643 0.00096425 0.0005718 0.00072195 0.00091025 0.0006193 0.00071005 0.00087095 0.00057225 0.00071085 0.000882 0.00082655 0.0009805 0.00066665 0.0008893 0.0007254 0.00094105 0.0007944 0.00086265 0.00077175 0.0006041 0.0007435 0.000707 0.00068395 0.00046755 0.0008934 0.0009228 0.00070875 0.0006795 0.0005756 0.00073735 0.00043705 0.00069175 0.00082535 0.00076405 0.00086925 0.00069065 0.00064465 0.0007443 0.00096285 0.0008952 0.00095045 0.00068495 0.00083305 0.00070575 0.0008892 0.00075375 0.00056415 0.000798 0.00044735 0.00064225 0.00070425 0.00074635 0.00062545 0.000734 0.00077455 0.0008353 0.00088585 0.00091345 0.0008608 0.00077345 0.0009647 0.0007641 0.00092125 0.0004373 0.0007494 0.0004092 0.00056205 0.00072555 0.00090005 0.00070315 0.00069585 0.00058215 0.00055375 0.00085345 0.0007101 0.00062535 0.0009275 0.00084775 0.0006622 0.00070885 0.00068125 0.0008575 0.00043735 0.00043665 0.00079525 0.0008956 0.00076965 0.0006061
7 0.0009108 0.00094295 0.00091365 0.00073345 0.00065565 0.00074765 0.000896 0.0009007 0.0008278 0.00076055 0.0008962 0.0007606 0.000853 0.0008471 0.000846 0.00052085 0.0007434 0.0008752 0.00064125 0.00087835 0.0008279 0.00088265 0.0007772 0.00066095 0.00084185 0.0007075 0.0008748 0.00090915 0.0007127 0.00074215 0.000828 0.00073675 0.00079315 0.00089 0.00069055 0.0008971 0.0006259 0.00071545 0.0008802 0.0008579 0.00082 0.00079495 0.0009112 0.00090845 0.0008688 0.0007602 0.00063635 0.00087685 0.0009601 0.0006895 0.0007837 0.000707 0.0006954 0.00093575 0.00097075 0.00068035 0.0007074 0.000723 0.00092005 0.00096985 0.0009122 0.00067295 0.00071885 0.0007674 0.0009366 0.00068965 0.00076145 0.00082235 0.0006849 0.0007136 0.00064165 0.0009489 0.00096935 0.0007603 0.0007804 0.0009113 0.0007689 0.00090205 0.0008523 0.0008746 0.0009007 0.00082045 0.00087105 0.00094315 0.00091905 0.0007637 0.0008751 0.000939 0.00078375 0.0007246 0.0008526 0.00088025 0.00083145 0.00084565 0.00091125 0.000911 0.00082905 0.00090085 0.00089235 0.00092095
8 0.0007457 0.00075905 0.00081915 0.00083515 0.00084705 0.0006204 0.00073745 0.0008278 0.0007362 0.0008258 0.00073755 0.00082585 0.0008834 0.00062705 0.00051015 0.0008171 0.0007445 0.0008397 0.0006173 0.00081925 0.0006455 0.00085055 0.00085075 0.00085615 0.00062695 0.000596 0.00083595 0.0008752 0.00059605 0.00059595 0.00061155 0.00064145 0.00049825 0.00052965 0.0008253 0.00078165 0.0007303 0.000846 0.0006073 0.00081295 0.0006451 0.0008255 0.000746 0.00067165 0.00065375 0.00082545 0.0006078 0.00074985 0.0007845 0.0008374 0.00086835 0.0008412 0.0008525 0.0007806 0.0008802 0.00074385 0.00059605 0.0004665 0.0007479 0.0008689 0.00074075 0.00075915 0.0006368 0.0008454 0.0007736 0.000818 0.00082045 0.0006101 0.0007336 0.0008664 0.00059815 0.0008599 0.0008924 0.00082555 0.0006424 0.0007463 0.0006549 0.0006722 0.00056045 0.00080925 0.00063985 0.00062095 0.00059275 0.00075925 0.00075315 0.0008628 0.0008396 0.0008467 0.0008555 0.0007425 0.0007436 0.00060735 0.00076525 0.00087945 0.00074625 0.0007459 0.00085455 0.00062555 0.00062325 0.00077365
9 0.00068795 0.00058065 0.00054815 0.0005714 0.00074115 0.00060585 0.00076435 0.00076055 0.0008258 0.0009428 0.00076455 0.000472 0.00072495 0.000875 0.0008105 0.00054395 0.00068845 0.0006773 0.0008381 0.00076065 0.00062645 0.0008383 0.00053345 0.0005461 0.0008269 0.0006247 0.0005952 0.00078705 0.00067275 0.00062485 0.00077405 0.00089645 0.0007197 0.00073355 0.00079545 0.00063485 0.00082135 0.00071395 0.00061645 0.0006878 0.00079755 0.00047185 0.0006882 0.0007185 0.00078605 0.00047165 0.0008461 0.0007806 0.0006427 0.00069345 0.0006384 0.0006836 0.0005394 0.00083425 0.000708 0.0006923 0.0006246 0.0008718 0.00065835 0.0007096 0.00072185 0.00088995 0.0006977 0.0004718 0.00086265 0.00053925 0.0005053 0.00083025 0.00052825 0.00087885 0.0006842 0.0006385 0.0008051 0.00047165 0.0006736 0.0006885 0.00078915 0.00084155 0.00076585 0.00055875 0.00078325 0.0007312 0.00064075 0.0005807 0.0006249 0.00061175 0.00067725 0.00072255 0.00066205 0.00066975 0.00082445 0.00061675 0.0007927 0.00060115 0.0006882 0.0006882 0.0005397 0.00079905 0.00068655 0.00083155
