 slim_761978703 slim_761978675 slim_761978698 slim_761978659 slim_761978691 slim_761978672 slim_761978712 slim_761978693 slim_761978725 slim_761978666 slim_761978671 slim_761978681 slim_761978709 slim_761978696 slim_761978673 slim_761978663 slim_761978722 slim_761978692 slim_761978689 slim_761978658 slim_761978688 slim_761978668 slim_761978708 slim_761978683 slim_761978695 slim_761978718 slim_761978699 slim_761978704 slim_761978660 slim_761978700 slim_761978661 slim_761978702 slim_761978662 slim_761978715 slim_761978716 slim_761978721 slim_761978714 slim_761978676 slim_761978685 slim_761978701 slim_761978705 slim_761978710 slim_761978686 slim_761978670 slim_761978720 slim_761978707 slim_761978682 slim_761978665 slim_761978697 slim_761978679 slim_761978694 slim_761978690 slim_761978677 slim_761978680 slim_761978726 slim_761978719 slim_761978674 slim_761978713 slim_761978723 slim_761978669 slim_761978678 slim_761978687 slim_761978724 slim_761978706 slim_761978684 slim_761978664 slim_761978711 slim_761978667 slim_761978717
0 2.7e-06 3.15e-06 2.9e-06 2.8e-06 2.95e-06 3.05e-06 3.05e-06 3.45e-06 2.7e-06 1.5e-06 2.15e-06 2.3e-06 2.55e-06 2.4e-06 3.35e-06 2.05e-06 3.3e-06 3.05e-06 2.15e-06 2.4e-06 1.65e-06 1.65e-06 1.5e-06 1.7e-06 2e-06 2.5e-06 2.5e-06 2.7e-06 3.35e-06 2.2e-06 1.8e-06 2.05e-06 2.8e-06 2.85e-06 2.65e-06 2.75e-06 3.05e-06 2.8e-06 2.6e-06 2.65e-06 2.7e-06 2.75e-06 3.4e-06 1.4e-06 2.6e-06 2.1e-06 2.65e-06 1.9e-06 3.3e-06 2.15e-06 2.9e-06 2e-06 2e-06 2.7e-06 2.9e-06 2.7e-06 2.15e-06 2.75e-06 2.35e-06 2.45e-06 2.3e-06 1.35e-06 2.7e-06 2.1e-06 2.55e-06 3.15e-06 2.45e-06 1.95e-06 2.55e-06
1 3.15e-06 3e-06 1.75e-06 2e-06 1.75e-06 1.7e-06 1.95e-06 1.9e-06 2.2e-06 2.55e-06 2.25e-06 2.75e-06 1.9e-06 2.65e-06 1.5e-06 1.8e-06 2.25e-06 2.15e-06 2.55e-06 2.3e-06 2.65e-06 2.95e-06 2.25e-06 2.7e-06 2.35e-06 2.45e-06 2.5e-06 2.55e-06 1.95e-06 2.45e-06 2.6e-06 2.2e-06 2e-06 1.95e-06 1.85e-06 2.35e-06 1.95e-06 2.05e-06 2.15e-06 1.7e-06 2.2e-06 2.35e-06 1.8e-06 2.7e-06 2.5e-06 2.1e-06 1.8e-06 2.75e-06 1.95e-06 2.15e-06 1.6e-06 2.45e-06 2.6e-06 1.95e-06 1.7e-06 2.3e-06 1.9e-06 2.2e-06 2.2e-06 2.4e-06 2.65e-06 2.95e-06 2e-06 2.6e-06 1.8e-06 1.85e-06 2.3e-06 2.35e-06 2.25e-06
2 2.9e-06 1.75e-06 2.8e-06 2.1e-06 1.8e-06 1.7e-06 1.55e-06 2.05e-06 2e-06 2.25e-06 2.1e-06 2.35e-06 1.7e-06 2.3e-06 1.9e-06 1.7e-06 1.75e-06 1.65e-06 2.25e-06 2.35e-06 2.35e-06 2.75e-06 1.9e-06 2.55e-06 2.15e-06 2.15e-06 2.1e-06 2.1e-06 1.85e-06 2.05e-06 2.3e-06 2.05e-06 1.9e-06 1.45e-06 1.5e-06 2.35e-06 1.5e-06 2.2e-06 2.2e-06 1.55e-06 2.15e-06 1.95e-06 1.95e-06 2.45e-06 2.15e-06 1.7e-06 2e-06 2.7e-06 1.8e-06 1.7e-06 1.65e-06 2.25e-06 2.2e-06 1.45e-06 1.75e-06 2.3e-06 1.7e-06 2.25e-06 1.85e-06 2.05e-06 2.3e-06 2.75e-06 2e-06 2.3e-06 1.6e-06 1.7e-06 1.8e-06 2.05e-06 1.8e-06
3 2.8e-06 2e-06 2.1e-06 2e-06 1.3e-06 2.05e-06 2.3e-06 1.4e-06 2e-06 2.5e-06 2e-06 2.3e-06 1.5e-06 1.95e-06 1.1e-06 2.35e-06 1.75e-06 1.7e-06 2.35e-06 2.05e-06 2.7e-06 2.6e-06 2.1e-06 2.5e-06 2.15e-06 1.75e-06 2.7e-06 1.85e-06 1.4e-06 3e-06 2.2e-06 2.8e-06 2.4e-06 1.5e-06 2.2e-06 1.65e-06 1.5e-06 1.35e-06 1.45e-06 2.1e-06 1.55e-06 2.7e-06 1.3e-06 2.5e-06 1.8e-06 1.75e-06 1.6e-06 2.25e-06 2.25e-06 1.8e-06 1.15e-06 2.2e-06 2.2e-06 1.55e-06 1.25e-06 1.6e-06 2.5e-06 1.45e-06 1.95e-06 1.7e-06 2.2e-06 2.8e-06 1.85e-06 2.15e-06 1.4e-06 1.4e-06 1.9e-06 2.15e-06 2.05e-06
4 2.95e-06 1.75e-06 1.8e-06 1.3e-06 1.2e-06 1.7e-06 1.95e-06 1e-06 1.8e-06 2.4e-06 1.75e-06 2.3e-06 6e-07 1.9e-06 7e-07 2.35e-06 1.25e-06 1.15e-06 1.95e-06 1.75e-06 2.6e-06 2.55e-06 2.1e-06 2.8e-06 1.7e-06 1.8e-06 2.6e-06 1.9e-06 1e-06 2.75e-06 2.25e-06 2.65e-06 2e-06 9.5e-07 1.75e-06 1.75e-06 1e-06 1.55e-06 1.3e-06 1.6e-06 1.65e-06 2.15e-06 9e-07 2.8e-06 1.85e-06 1.45e-06 1.45e-06 2.5e-06 1.9e-06 1.5e-06 6e-07 1.6e-06 2.15e-06 9.5e-07 6e-07 1.7e-06 2.45e-06 1.6e-06 1.75e-06 1.75e-06 2.2e-06 2.6e-06 1.65e-06 2.5e-06 6e-07 9.5e-07 1.65e-06 1.75e-06 1.8e-06
5 3.05e-06 1.7e-06 1.7e-06 2.05e-06 1.7e-06 3e-06 1.95e-06 1.9e-06 2.1e-06 2.35e-06 2.25e-06 2.55e-06 1.8e-06 2.5e-06 1.5e-06 1.9e-06 1.95e-06 1.85e-06 2.35e-06 2.25e-06 2.5e-06 2.85e-06 2e-06 2.65e-06 2.25e-06 2.3e-06 2.3e-06 2.3e-06 1.8e-06 2.25e-06 2.4e-06 2.25e-06 2.1e-06 1.65e-06 1.55e-06 2.3e-06 1.75e-06 2.1e-06 2.1e-06 1.75e-06 2.1e-06 2.15e-06 1.8e-06 2.65e-06 2.4e-06 1.8e-06 1.8e-06 2.7e-06 1.8e-06 1.85e-06 1.55e-06 2.35e-06 2.4e-06 1.65e-06 1.65e-06 2.25e-06 1.9e-06 2.2e-06 2.05e-06 2.25e-06 2.55e-06 2.85e-06 1.9e-06 2.4e-06 1.7e-06 1.8e-06 2e-06 2.15e-06 2.05e-06
6 3.05e-06 1.95e-06 1.55e-06 2.3e-06 1.95e-06 1.95e-06 2.6e-06 2.25e-06 2.25e-06 2.45e-06 2.2e-06 2.5e-06 1.8e-06 2.45e-06 2.1e-06 1.9e-06 1.85e-06 1.7e-06 2.4e-06 2.5e-06 2.55e-06 2.85e-06 2.15e-06 2.75e-06 2.25e-06 2.35e-06 2.2e-06 2.35e-06 2e-06 2.15e-06 2.5e-06 2.2e-06 2.05e-06 1.6e-06 1.75e-06 2.55e-06 1.55e-06 2.4e-06 2.35e-06 1.7e-06 2.4e-06 2e-06 2.15e-06 2.6e-06 2.15e-06 2e-06 2.2e-06 2.85e-06 1.95e-06 1.95e-06 1.8e-06 2.35e-06 2.4e-06 1.65e-06 1.9e-06 2.5e-06 1.9e-06 2.4e-06 1.95e-06 2.2e-06 2.2e-06 2.85e-06 2.25e-06 2.65e-06 1.7e-06 1.9e-06 1.85e-06 2.25e-06 1.8e-06
7 3.45e-06 1.9e-06 2.05e-06 1.4e-06 1e-06 1.9e-06 2.25e-06 1.1e-06 1.85e-06 2.95e-06 2.1e-06 2.6e-06 1.35e-06 2.4e-06 6.5e-07 2.7e-06 1.4e-06 1.45e-06 2.5e-06 2.05e-06 3.15e-06 3.15e-06 2.5e-06 3.05e-06 2.3e-06 2.2e-06 3e-06 2.15e-06 1.05e-06 3.2e-06 2.75e-06 3.15e-06 2.35e-06 1.25e-06 2.2e-06 1.9e-06 1.15e-06 1.65e-06 1.8e-06 2.15e-06 1.8e-06 2.6e-06 7e-07 3.25e-06 2.1e-06 1.85e-06 1.45e-06 2.95e-06 1.8e-06 1.9e-06 8.5e-07 2.35e-06 2.6e-06 1.4e-06 9.5e-07 1.85e-06 2.85e-06 1.75e-06 2.05e-06 2.15e-06 2.5e-06 3.2e-06 1.85e-06 2.7e-06 1.25e-06 8.5e-07 1.9e-06 2.3e-06 2.1e-06
8 2.7e-06 2.2e-06 2e-06 2e-06 1.8e-06 2.1e-06 2.25e-06 1.85e-06 2.9e-06 2e-06 2.05e-06 2.35e-06 1.75e-06 2.3e-06 1.85e-06 2e-06 1.9e-06 1.8e-06 2.15e-06 2.2e-06 1.95e-06 2.5e-06 1.65e-06 2.2e-06 2.05e-06 2.1e-06 2.5e-06 2.1e-06 1.9e-06 2.45e-06 2.05e-06 2.4e-06 2.4e-06 1.6e-06 1.95e-06 2.25e-06 1.65e-06 2.1e-06 2.05e-06 2.05e-06 2.05e-06 2.5e-06 1.65e-06 2.3e-06 2.2e-06 1.6e-06 1.7e-06 2.45e-06 2.3e-06 1.65e-06 1.65e-06 2.15e-06 2.2e-06 1.6e-06 1.75e-06 2.2e-06 2.05e-06 2.15e-06 1.85e-06 2.05e-06 2.35e-06 2.5e-06 1.7e-06 1.95e-06 1.65e-06 1.45e-06 1.8e-06 1.95e-06 1.75e-06
9 1.5e-06 2.55e-06 2.25e-06 2.5e-06 2.4e-06 2.35e-06 2.45e-06 2.95e-06 2e-06 1.4e-06 1.6e-06 2.3e-06 2e-06 2.05e-06 2.8e-06 1.4e-06 2.65e-06 2.4e-06 1.5e-06 1.8e-06 9e-07 1.05e-06 9.5e-07 1.6e-06 1.4e-06 2.2e-06 1.8e-06 2.35e-06 2.75e-06 1.45e-06 1.05e-06 1.4e-06 2.2e-06 2.2e-06 1.95e-06 2.6e-06 2.45e-06 2.5e-06 2.15e-06 2.05e-06 2.4e-06 2.1e-06 2.85e-06 1.45e-06 2.45e-06 1.55e-06 2e-06 1.5e-06 2.65e-06 1.6e-06 2.35e-06 1.4e-06 2e-06 2.05e-06 2.35e-06 2.55e-06 1.5e-06 2.5e-06 1.8e-06 2.15e-06 2.3e-06 8.5e-07 2e-06 1.65e-06 2e-06 2.6e-06 1.9e-06 1.3e-06 1.85e-06
