 slim_762045200 slim_762045157 slim_762045155 slim_762045162 slim_762045199 slim_762045186 slim_762045213 slim_762045160 slim_762045166 slim_762045159 slim_762045154 slim_762045176 slim_762045210 slim_762045207 slim_762045171 slim_762045182 slim_762045175 slim_762045211 slim_762045190 slim_762045204 slim_762045172 slim_762045185 slim_762045180 slim_762045191 slim_762045194 slim_762045208 slim_762045170 slim_762045206 slim_762045178 slim_762045168 slim_762045197 slim_762045184 slim_762045165 slim_762045164 slim_762045195 slim_762045161 slim_762045214 slim_762045177 slim_762045174 slim_762045216 slim_762045215 slim_762045167 slim_762045192 slim_762045189 slim_762045193 slim_762045212 slim_762045179 slim_762045198 slim_762045209 slim_762045202 slim_762045203 slim_762045173 slim_762045158 slim_762045163 slim_762045187 slim_762045188 slim_762045181 slim_762045196 slim_762045183 slim_762045205 slim_762045169 slim_762045156 slim_762045201
0 2.3e-06 2.2e-06 2.1e-06 1.8e-06 1.15e-06 2.55e-06 1.35e-06 2.45e-06 2.5e-06 1.2e-06 2.75e-06 1.5e-06 2.1e-06 1.15e-06 1.85e-06 2.5e-06 1.3e-06 1.95e-06 2.55e-06 2.1e-06 2.3e-06 2.55e-06 2e-06 2.2e-06 2e-06 2.3e-06 2.65e-06 2.4e-06 1.9e-06 2.25e-06 1.7e-06 2.15e-06 1.7e-06 2.15e-06 1.75e-06 2.2e-06 2e-06 2.85e-06 2.5e-06 2.7e-06 2.2e-06 2.4e-06 1.75e-06 2.15e-06 1.65e-06 2.15e-06 2.4e-06 2e-06 2.15e-06 2.6e-06 2.1e-06 2.1e-06 1.35e-06 2.2e-06 2.35e-06 2.7e-06 2.9e-06 2.2e-06 1.4e-06 1.2e-06 2e-06 1.6e-06 1.6e-06
1 2.2e-06 3.3e-06 2.65e-06 2.05e-06 2.05e-06 1.95e-06 2.3e-06 2.8e-06 1.8e-06 2.1e-06 3.1e-06 2.1e-06 2.25e-06 2.05e-06 2.55e-06 2.2e-06 2.1e-06 1.9e-06 2e-06 2.6e-06 2.15e-06 2e-06 2e-06 2.45e-06 1.8e-06 2.9e-06 2.6e-06 1.95e-06 2e-06 2.05e-06 2.05e-06 1.95e-06 2.35e-06 2e-06 2.1e-06 2.25e-06 2e-06 1.9e-06 2.15e-06 2.65e-06 2.3e-06 1.85e-06 2.15e-06 2.15e-06 1.85e-06 2.4e-06 2.1e-06 1.8e-06 2.35e-06 2.65e-06 1.95e-06 2.6e-06 2e-06 2.35e-06 2.45e-06 2.85e-06 1.75e-06 2.2e-06 2.05e-06 2.2e-06 2.1e-06 2.2e-06 2.25e-06
2 2.1e-06 2.65e-06 2.7e-06 2.45e-06 2.5e-06 2.6e-06 2.4e-06 2.1e-06 2.55e-06 1.85e-06 2.25e-06 2.85e-06 2.1e-06 1.8e-06 1.9e-06 2.45e-06 1.95e-06 2.75e-06 2.95e-06 2e-06 2.4e-06 2.6e-06 2.85e-06 2.55e-06 2.65e-06 1.95e-06 2.4e-06 2.5e-06 2.4e-06 2.45e-06 2.55e-06 2.7e-06 1.8e-06 2.2e-06 2.35e-06 2.65e-06 2.8e-06 3.1e-06 2.3e-06 2.4e-06 2.25e-06 2.7e-06 2.7e-06 2.25e-06 2.15e-06 2.3e-06 2.35e-06 2.55e-06 2.15e-06 2.35e-06 2.75e-06 1.85e-06 1.9e-06 2.2e-06 2.1e-06 2.4e-06 2.9e-06 2.7e-06 2.2e-06 2.1e-06 2.35e-06 2.3e-06 2.1e-06
3 1.8e-06 2.05e-06 2.45e-06 2.7e-06 1.8e-06 1.75e-06 1.7e-06 2.45e-06 2.2e-06 1.85e-06 2.85e-06 1.65e-06 2.2e-06 1.8e-06 2.05e-06 2.2e-06 1.7e-06 1.9e-06 2.1e-06 2.2e-06 1.9e-06 1.75e-06 2e-06 2.15e-06 1.9e-06 2.65e-06 2.9e-06 2.15e-06 1.7e-06 2.15e-06 2.05e-06 1.9e-06 1.9e-06 1.95e-06 1.65e-06 2.15e-06 1.95e-06 2.15e-06 2.3e-06 2.55e-06 2.25e-06 2.1e-06 2e-06 1.8e-06 2e-06 2.35e-06 2.1e-06 2e-06 1.75e-06 2.1e-06 2e-06 2.3e-06 1.9e-06 2.3e-06 2.35e-06 2.6e-06 2.2e-06 1.8e-06 1.8e-06 1.8e-06 1.95e-06 1.85e-06 2e-06
4 1.15e-06 2.05e-06 2.5e-06 1.8e-06 6e-07 2.9e-06 1.1e-06 2.55e-06 2.7e-06 1.15e-06 2.8e-06 6.5e-07 2.3e-06 1.1e-06 2.05e-06 2.55e-06 1.35e-06 1.55e-06 2.35e-06 2.15e-06 2.8e-06 2.9e-06 1.65e-06 2e-06 1.6e-06 2.7e-06 2.9e-06 2.6e-06 2.05e-06 2.6e-06 1.45e-06 1.85e-06 1.9e-06 2.35e-06 1.65e-06 2.2e-06 1.6e-06 2.65e-06 2.55e-06 2.95e-06 2.25e-06 2.35e-06 1.1e-06 2.7e-06 1.7e-06 2.05e-06 2.45e-06 1.6e-06 2.5e-06 3e-06 1.7e-06 2.15e-06 1.55e-06 2.4e-06 2.6e-06 2.5e-06 2.95e-06 2.15e-06 8.5e-07 1.15e-06 2.15e-06 1.6e-06 1.2e-06
5 2.55e-06 1.95e-06 2.6e-06 1.75e-06 2.9e-06 1.6e-06 2.55e-06 2.6e-06 1.4e-06 2.55e-06 3.05e-06 2.5e-06 2.25e-06 2.5e-06 2.5e-06 1.75e-06 2.45e-06 1.85e-06 1.65e-06 2.55e-06 1.45e-06 9e-07 1.95e-06 2.5e-06 1.8e-06 2.85e-06 2.8e-06 1.5e-06 1.9e-06 1.85e-06 2.45e-06 1.9e-06 2.35e-06 1.65e-06 1.85e-06 1.8e-06 1.95e-06 1.35e-06 1.85e-06 2.4e-06 2.45e-06 1.7e-06 2.7e-06 1.35e-06 2.4e-06 2.85e-06 1.65e-06 1.9e-06 1.65e-06 1.75e-06 1.9e-06 2.65e-06 2.6e-06 2.35e-06 2.2e-06 2.85e-06 9.5e-07 1.85e-06 2.65e-06 2.55e-06 1.9e-06 2.7e-06 2.7e-06
6 1.35e-06 2.3e-06 2.4e-06 1.7e-06 1.1e-06 2.55e-06 1.8e-06 2.25e-06 2.65e-06 1.55e-06 2.6e-06 1.3e-06 2.2e-06 1.5e-06 1.5e-06 2.3e-06 1.45e-06 1.75e-06 2.4e-06 1.85e-06 2.6e-06 2.55e-06 1.85e-06 2e-06 1.9e-06 2.55e-06 3e-06 2.6e-06 2.2e-06 2.55e-06 1.8e-06 1.95e-06 1.5e-06 2e-06 1.9e-06 2e-06 1.8e-06 2.7e-06 2.4e-06 2.7e-06 2.25e-06 2.55e-06 1.75e-06 2.5e-06 2.15e-06 2.3e-06 2.2e-06 2e-06 2.1e-06 2.6e-06 2e-06 1.95e-06 1.85e-06 2.3e-06 2.5e-06 2.55e-06 2.75e-06 1.95e-06 1.35e-06 1.35e-06 2.2e-06 1.65e-06 1.55e-06
7 2.45e-06 2.8e-06 2.1e-06 2.45e-06 2.55e-06 2.6e-06 2.25e-06 2.2e-06 2.7e-06 2.5e-06 1.7e-06 2.65e-06 2.05e-06 2.45e-06 1.85e-06 2e-06 2.15e-06 2.5e-06 2.75e-06 1.3e-06 2.8e-06 2.6e-06 2.6e-06 2.1e-06 2.5e-06 2.25e-06 2.6e-06 2.7e-06 2.85e-06 2.75e-06 2.7e-06 2.3e-06 1.6e-06 2.25e-06 2.65e-06 2.2e-06 2.55e-06 2.85e-06 2.15e-06 2e-06 2.35e-06 2.85e-06 2.8e-06 2.7e-06 2.8e-06 2.05e-06 1.9e-06 2.6e-06 1.95e-06 1.9e-06 2.6e-06 1.45e-06 2.7e-06 2.15e-06 1.9e-06 1.4e-06 2.65e-06 2.55e-06 2e-06 2.45e-06 2.7e-06 2.6e-06 1.9e-06
8 2.5e-06 1.8e-06 2.55e-06 2.2e-06 2.7e-06 1.4e-06 2.65e-06 2.7e-06 1.9e-06 2.35e-06 3e-06 2.8e-06 1.85e-06 2.3e-06 2.5e-06 1.8e-06 2.4e-06 1.9e-06 1.9e-06 2.5e-06 1.6e-06 1.5e-06 2e-06 2.65e-06 1.8e-06 2.8e-06 2.15e-06 1.35e-06 2.15e-06 1.4e-06 2e-06 2e-06 2.35e-06 1.8e-06 2.2e-06 1.95e-06 2.05e-06 1.7e-06 1.8e-06 2.3e-06 2.1e-06 1.5e-06 2.7e-06 1.6e-06 1.85e-06 2.7e-06 1.7e-06 1.8e-06 2.1e-06 2.4e-06 1.9e-06 2.5e-06 2.3e-06 1.95e-06 2.05e-06 3.05e-06 1.1e-06 2.25e-06 2.45e-06 2.5e-06 2.1e-06 2.55e-06 2.5e-06
9 1.2e-06 2.1e-06 1.85e-06 1.85e-06 1.15e-06 2.55e-06 1.55e-06 2.5e-06 2.35e-06 1.7e-06 2.75e-06 1.65e-06 2e-06 8.5e-07 1.85e-06 2.55e-06 1.2e-06 2.1e-06 2.55e-06 2.2e-06 2.15e-06 2.55e-06 2.2e-06 2.25e-06 1.95e-06 2.1e-06 2.35e-06 2.25e-06 1.75e-06 2.1e-06 1.7e-06 2.2e-06 1.7e-06 2.1e-06 1.6e-06 2.35e-06 2.15e-06 2.85e-06 2.45e-06 2.7e-06 2.15e-06 2.25e-06 1.6e-06 2e-06 1.35e-06 2e-06 2.45e-06 1.85e-06 2.2e-06 2.6e-06 2.05e-06 2.1e-06 1.05e-06 2.1e-06 2.2e-06 2.7e-06 2.9e-06 2.25e-06 1.3e-06 1.2e-06 1.85e-06 1.5e-06 1.5e-06
