 slim_337511624 slim_337511687 slim_337511610 slim_337511719 slim_337511616 slim_337511669 slim_337511389 slim_337511663 slim_337511712 slim_337511628 slim_337511692 slim_337511706 slim_337511541 slim_337511493 slim_337511668 slim_337511727 slim_337511718 slim_337511677 slim_337511716 slim_337511632 slim_337511686 slim_337511708 slim_337511573 slim_337511681 slim_337511621 slim_337511508 slim_337511323 slim_337511596 slim_337511678 slim_337511656 slim_337511711 slim_337511714 slim_337511713 slim_337511631 slim_337511605 slim_337511229 slim_337511333 slim_337511623 slim_337511552 slim_337511676 slim_337511680 slim_337511682 slim_337511545 slim_337511691 slim_337511646 slim_337511648 slim_337511697 slim_337511611 slim_337511625 slim_337511460 slim_337511251 slim_337511724 slim_337511371 slim_337511729 slim_337511707 slim_337511600 slim_337511486 slim_337511566 slim_337511702 slim_337511717 slim_337511483 slim_337511559 slim_337511662 slim_337511546 slim_337511674 slim_337511705 slim_337511666 slim_337511695 slim_337511355 slim_337511731 slim_337511548 slim_337511675 slim_337511720 slim_337511671 slim_337511689 slim_337511698 slim_337511673 slim_337511629 slim_337511465 slim_337511683 slim_337511672 slim_337511710 slim_337511617 slim_337511459 slim_337511725 slim_337511670 slim_337511699 slim_337511722
0 6.49e-05 9.695e-05 0.00012245 0.00022925 0.00015475 0.000211 3.32e-05 3.415e-05 0.00021945 0.00022575 0.00010555 0.00016755 0.0001543 0.0001013 0.0001638 0.00011325 3.405e-05 0.00012325 5.455e-05 0.0001185 0.00011325 0.00010845 3.38e-05 0.00019635 0.00013465 4.705e-05 0.00013485 0.0002103 0.00014905 0.0001394 0.00020205 0.0002109 8.375e-05 8.38e-05 3.315e-05 0.00019345 0.0001099 0.000118 9.81e-05 0.00013525 0.00019515 8.43e-05 0.00020985 0.0002647 0.0001611 0.00015745 3.38e-05 0.0001988 0.0001134 0.00010985 0.0001941 0.00014595 0.00016895 0.0001543 0.0002975 0.000237 0.00019535 0.000218 0.00010805 0.00012205 0.00014315 0.0001307 0.00011865 0.00011325 0.00021005 0.00017605 0.00015435 0.00022435 3.375e-05 0.0001223 3.27e-05 0.00020205 0.0002218 0.0001551 0.00024205 0.0001222 0.0001316 0.0002293 0.00017535 0.00015755 0.0002854 0.000213 0.00019915 0.000122 0.00022255 4.65e-05 0.00023175 0.00015445
1 9.695e-05 0.0001913 0.0001224 0.0002017 0.0001766 0.00014895 9.765e-05 9.705e-05 0.0001564 0.0001642 0.00011945 0.00018985 0.00017615 0.00010175 0.0001202 0.0001184 9.69e-05 0.0001236 0.00011785 0.0001184 0.0001184 0.0001107 9.645e-05 0.0001362 0.00014045 0.0001106 0.0001359 0.00014785 0.00014995 0.00011145 0.0001452 0.00014885 9.845e-05 9.79e-05 9.725e-05 0.0001445 0.00010955 0.0001185 9.8e-05 0.0001363 0.000132 9.82e-05 0.000168 0.00024445 0.00011145 0.00015775 9.745e-05 0.00013575 0.0001196 0.0001115 0.0001659 0.0001682 0.00012005 0.00017635 0.00024055 0.0001752 0.0001458 0.000177 0.0001097 0.0001227 0.00014385 0.00013185 0.00011925 0.00011905 0.0001682 0.0001979 0.0001768 0.0001667 9.705e-05 0.0001229 9.62e-05 0.00014515 0.0001809 0.00017715 0.00020125 0.0001221 0.0001312 0.00020175 0.0001979 0.00015785 0.0002229 0.0001773 0.00013635 0.00012255 0.00016555 0.0001103 0.00016955 0.0001763
2 0.00012245 0.0001224 0.0001966 0.00019535 0.0001713 9.885e-05 0.000123 9.96e-05 0.00013615 0.0001395 0.0001366 0.0002014 0.00017085 9.995e-05 0.0001007 9.965e-05 9.96e-05 0.00014285 0.00013575 9.955e-05 9.965e-05 0.00010925 9.915e-05 0.0001096 0.00013695 0.00013015 0.000129 9.875e-05 0.0001297 0.0001132 0.0001001 9.875e-05 0.0001228 0.0001002 0.0001224 0.0001235 0.0001127 9.965e-05 0.00010065 0.0001291 0.00011365 0.0001001 0.00015845 0.00023225 0.00011395 0.0001705 0.0001004 0.0001125 0.0001011 0.0001322 0.0001609 0.000175 0.00010045 0.00017145 0.0001984 0.0001289 0.00014095 0.00014545 0.00011375 9.9e-05 0.00012365 0.00012955 0.00010035 0.0001003 0.00015865 0.00020785 0.00019395 0.0001412 9.98e-05 9.92e-05 9.925e-05 9.98e-05 0.00014445 0.000172 0.0001713 9.84e-05 0.00014965 0.0001954 0.00020745 0.0001706 0.00019765 0.00014585 0.0001122 9.925e-05 0.0001238 0.00013005 0.0001224 0.000171
3 0.00022925 0.0002017 0.00019535 0.0003211 0.00019035 0.0001708 0.0002289 0.00021985 0.0001836 0.00020315 0.000216 0.00020725 0.0001898 0.0001944 0.00016275 0.00019175 0.0002197 0.00022055 0.00024455 0.0001917 0.00019175 0.00020075 0.0002194 0.00017565 0.00021705 0.00023655 0.00021175 0.0001702 0.0002218 0.0001963 0.00016745 0.0001707 0.00020015 0.000191 0.0002286 0.00017025 0.00020375 0.0001912 0.00019115 0.00021215 0.0001761 0.00019075 0.0001793 0.00016215 0.00017535 0.00020825 0.00021915 0.00017945 0.00019165 0.00020995 0.0001624 0.00021165 0.0001626 0.00019065 0.0002394 0.00019705 0.0001626 0.0001668 0.00020445 0.00019505 0.0001995 0.0002077 0.00019145 0.00019165 0.0001795 0.00021565 0.0001998 0.00016355 0.00021905 0.0001947 0.00021945 0.00016735 0.0001703 0.00019035 0.00016535 0.0001951 0.00022935 0.00016085 0.0002157 0.00020835 0.00024235 0.0001671 0.00017925 0.0001954 0.00017175 0.00023635 0.0001751 0.00019015
4 0.00015475 0.0001766 0.0001713 0.00019035 0.00028 0.0001948 0.0001518 0.00014515 0.0002073 0.00022695 0.00018965 0.0001581 0.00014355 0.00016755 0.00018655 0.0001673 0.000145 0.00019375 0.0001699 0.00016725 0.0001673 0.00017645 0.00014425 0.0001992 0.00019025 0.0001593 0.0001852 0.000194 0.00019475 0.0001985 0.00019105 0.0001947 0.0001739 0.000167 0.0001512 0.0001946 0.00017945 0.0001667 0.00016385 0.0001856 0.00019965 0.00016305 0.0001812 0.00014135 0.0001994 0.0001806 0.0001414 0.0002034 0.00016465 0.0001834 0.00016425 0.00016305 0.0001864 0.000144 0.0002897 0.0002211 0.0001857 0.0001685 0.000175 0.0001708 0.00017275 0.00018085 0.0001638 0.00016355 0.0001814 0.00016665 0.00015065 0.0001862 0.00014095 0.00016775 0.00014715 0.0001911 0.0001724 0.00014125 0.0001698 0.00017105 0.00020275 0.00019015 0.00016695 0.0001807 0.0002927 0.0001688 0.00020315 0.00017125 0.00019525 0.00015915 0.000199 0.00014345
5 0.000211 0.00014895 9.885e-05 0.0001708 0.0001948 1.8e-06 0.00020755 0.00019335 7.09e-05 6.425e-05 0.0001634 0.000214 0.0001977 0.00012235 5.52e-05 0.0001089 0.00019335 0.00015815 0.00021675 0.0001044 0.0001089 0.00013095 0.00019335 3.48e-05 0.00012965 0.00020935 0.00011455 2.65e-06 0.0001292 0.00011025 1.125e-05 9.5e-07 0.00015715 0.000143 0.0002076 7.16e-05 0.0001422 0.000104 0.0001271 0.0001148 5.05e-05 0.00013955 0.00011345 0.0001889 8.91e-05 0.00016185 0.00019005 4.48e-05 0.0001058 0.00014265 0.0001335 0.00018325 5.06e-05 0.0001983 0.0001158 3.49e-05 9.235e-05 7.53e-05 0.0001422 9.845e-05 0.0001222 0.0001195 0.00010115 0.00010565 0.00011365 0.0002187 0.0002122 5.85e-05 0.00019015 9.565e-05 0.00019625 1.135e-05 6.975e-05 0.00019505 0.00010525 9.875e-05 0.00016315 0.00017085 0.00021785 0.00016195 0.00013255 8.005e-05 4.46e-05 9.875e-05 3.785e-05 0.00020925 2.76e-05 0.00019785
6 3.32e-05 9.765e-05 0.000123 0.0002289 0.0001518 0.00020755 5.6e-05 3.38e-05 0.0002162 0.000222 0.0001021 0.0001634 0.00015485 9.72e-05 0.00015965 0.00011325 3.39e-05 0.00011895 5.535e-05 0.000119 0.00011325 0.0001085 3.465e-05 0.00019245 0.000131 4.255e-05 0.0001308 0.0002069 0.0001459 0.00013585 0.00019805 0.00020745 7.955e-05 8.46e-05 2.96e-05 0.00019025 0.00011075 0.0001186 9.475e-05 0.0001312 0.00019205 8.11e-05 0.0002068 0.00026155 0.0001577 0.0001536 2.97e-05 0.00019575 0.0001083 0.0001057 0.0001907 0.0001419 0.0001653 0.00015535 0.00029675 0.00023355 0.00019195 0.0002147 0.00010445 0.0001225 0.00013945 0.00012655 0.0001154 0.00010985 0.000207 0.00017285 0.0001502 0.00022075 3.115e-05 0.00011935 3.775e-05 0.00019825 0.00021855 0.00015105 0.0002422 0.00012275 0.0001287 0.00022895 0.0001711 0.0001537 0.00028505 0.0002092 0.00019565 0.0001227 0.000219 4.155e-05 0.0002285 0.000155
7 3.415e-05 9.705e-05 9.96e-05 0.00021985 0.00014515 0.00019335 3.38e-05 1.19e-05 0.0001981 0.0002113 0.0001064 0.00018485 0.00014475 7.395e-05 0.0001422 9.1e-05 6.4e-06 0.00012355 5.54e-05 9.6e-05 9.1e-05 8.835e-05 6.65e-06 0.00018105 0.0001403 4.695e-05 0.00013955 0.0001922 0.00012735 0.000113 0.00018495 0.00019325 8.465e-05 5.8e-05 3.395e-05 0.00017215 8.39e-05 9.61e-05 7.125e-05 0.0001399 0.00017365 5.785e-05 0.0002004 0.0002724 0.0001354 0.00017515 6.95e-06 0.00017705 9.155e-05 0.0001179 0.00018495 0.00016295 0.00014705 0.00014535 0.00028035 0.0002197 0.0001862 0.00021265 8.15e-05 0.00010015 0.0001212 0.00013565 9.665e-05 9.16e-05 0.0002006 0.00019375 0.0001719 0.00022 7.15e-06 0.00010005 6.9e-06 0.0001846 0.0002162 0.00014505 0.00023745 9.94e-05 0.00013285 0.0002199 0.000193 0.00017525 0.0002631 0.00020795 0.00017675 0.0001004 0.0002059 4.63e-05 0.0002142 0.0001449
8 0.00021945 0.0001564 0.00013615 0.0001836 0.0002073 7.09e-05 0.0002162 0.0001981 0.0001291 0.0001071 0.00017265 0.0002363 0.00021005 0.00013195 8.485e-05 0.00013875 0.0001979 0.0001593 0.00022615 0.0001341 0.00013875 0.0001462 0.00019785 8.015e-05 0.0001642 0.00022385 0.0001616 7.005e-05 0.0001608 0.0001011 7.375e-05 7.08e-05 0.00016585 0.0001471 0.00021625 7.88e-05 0.00013265 0.00013365 0.0001306 0.000162 6.595e-05 0.0001442 0.0001355 0.00021915 7.93e-05 0.00019975 0.0001943 6.77e-05 0.0001354 0.00016255 0.0001559 0.00022945 8.01e-05 0.00021025 0.0001737 9.84e-05 0.00012015 0.00013655 0.00013255 0.0001358 0.0001296 0.0001595 0.00013085 0.0001356 0.0001357 0.0002358 0.0002289 0.0001116 0.0001944 0.00013255 0.0002005 7.375e-05 0.00013845 0.00020715 0.0001471 0.0001359 0.0001582 0.00018365 0.0002359 0.00019985 0.0001704 0.00014145 6.835e-05 0.0001357 7.065e-05 0.0002235 6.805e-05 0.0002102
9 0.00022575 0.0001642 0.0001395 0.00020315 0.00022695 6.425e-05 0.000222 0.0002113 0.0001071 0.000116 0.0001744 0.00023585 0.0002297 0.0001453 8.79e-05 0.000142 0.00021105 0.0001658 0.00022805 0.00013765 0.000142 0.00013875 0.00021115 6.295e-05 0.00015595 0.000217 0.0001448 6.365e-05 0.00013285 0.00012775 6.7e-05 6.415e-05 0.0001716 0.0001607 0.00022205 0.0001076 0.0001601 0.00013715 0.0001445 0.0001452 8.355e-05 0.0001574 0.0001527 0.000235 0.0001067 0.0001838 0.00020745 8.51e-05 0.00013845 0.00014725 0.0001653 0.00021245 8.345e-05 0.0002303 0.0001365 6.08e-05 0.00012415 0.0001298 0.0001595 0.0001392 0.0001579 0.00014235 0.00013415 0.0001388 0.0001529 0.000244 0.0002412 0.0001056 0.00020755 0.00013575 0.00021425 6.69e-05 0.0001315 0.00022645 0.0001574 0.00013925 0.00017435 0.0002032 0.0002431 0.0001839 0.0001436 0.0001344 8.49e-05 0.0001395 8.915e-05 0.00021665 8.64e-05 0.00022985
