 slim_762378511 slim_762378509 slim_762378487 slim_762378530 slim_762378496 slim_762378492 slim_762378507 slim_762378506 slim_762378503 slim_762378493 slim_762378495 slim_762378490 slim_762378498 slim_762378516 slim_762378508 slim_762378527 slim_762378531 slim_762378488 slim_762378514 slim_762378512 slim_762378513 slim_762378519 slim_762378518 slim_762378528 slim_762378520 slim_762378491 slim_762378524 slim_762378499 slim_762378497 slim_762378489 slim_762378529 slim_762378517 slim_762378501 slim_762378500 slim_762378523 slim_762378521 slim_762378494 slim_762378526 slim_762378510 slim_762378505 slim_762378504 slim_762378515 slim_762378522 slim_762378502 slim_762378525
0 2.5e-06 1.95e-06 1.3e-06 1.55e-06 1.3e-06 1.95e-06 2.1e-06 2e-06 1.8e-06 1.8e-06 1.35e-06 2.25e-06 1.95e-06 1.8e-06 1.75e-06 2.05e-06 1.8e-06 1.9e-06 1.9e-06 1.35e-06 1.95e-06 1.7e-06 2.2e-06 2e-06 1.9e-06 1.45e-06 1.85e-06 1.95e-06 1.9e-06 1.35e-06 1.65e-06 1.6e-06 1.7e-06 2.1e-06 1.6e-06 1.55e-06 1.65e-06 1.55e-06 1.85e-06 1.75e-06 1.85e-06 2.25e-06 1.4e-06 1.7e-06 1.6e-06
1 1.95e-06 2.8e-06 1.75e-06 1.65e-06 1.75e-06 2.2e-06 1.65e-06 2.05e-06 1.8e-06 1.85e-06 1.8e-06 2e-06 1.9e-06 2.15e-06 1.6e-06 1.7e-06 1.9e-06 2.2e-06 2.4e-06 1.75e-06 2.25e-06 1.85e-06 2.25e-06 2.1e-06 2.25e-06 1.7e-06 1.9e-06 1.85e-06 1.9e-06 1.9e-06 1.5e-06 1.8e-06 1.8e-06 1.65e-06 2e-06 1.7e-06 1.75e-06 1.95e-06 2.15e-06 1.6e-06 1.55e-06 2.55e-06 1.55e-06 2.05e-06 2e-06
2 1.3e-06 1.75e-06 1e-07 7.5e-07 5e-08 1.1e-06 1.6e-06 1.45e-06 1.2e-06 8e-07 1.5e-07 1.9e-06 1.25e-06 8.5e-07 1.15e-06 1.65e-06 1.2e-06 1.25e-06 1.55e-06 6.5e-07 1.3e-06 5.5e-07 1.35e-06 1.3e-06 9.5e-07 5.5e-07 1.3e-06 1.7e-06 1.85e-06 8e-07 1.25e-06 5e-07 1.1e-06 1.9e-06 6e-07 7.5e-07 8e-07 4e-07 1.4e-06 1.15e-06 1.65e-06 1.45e-06 6e-07 2.35e-06 4.5e-07
3 1.55e-06 1.65e-06 7.5e-07 1.4e-06 7.5e-07 1.6e-06 2e-06 1.9e-06 1.7e-06 1.25e-06 8e-07 2.35e-06 1.3e-06 1.45e-06 1.65e-06 1.95e-06 1e-06 1.8e-06 1.8e-06 1.25e-06 1.85e-06 1.15e-06 1.85e-06 1.85e-06 1.55e-06 9.5e-07 1.75e-06 1.75e-06 1.65e-06 1.1e-06 7e-07 1.05e-06 1.6e-06 1.85e-06 1.05e-06 9e-07 1.35e-06 1e-06 1.95e-06 1.65e-06 1.6e-06 2.05e-06 7e-07 2.45e-06 1.05e-06
4 1.3e-06 1.75e-06 5e-08 7.5e-07 1e-07 1.1e-06 1.6e-06 1.45e-06 1.2e-06 8e-07 1.5e-07 1.9e-06 1.25e-06 8.5e-07 1.15e-06 1.65e-06 1.2e-06 1.25e-06 1.55e-06 6.5e-07 1.3e-06 5.5e-07 1.35e-06 1.3e-06 9.5e-07 5.5e-07 1.3e-06 1.7e-06 1.85e-06 8e-07 1.25e-06 5e-07 1.1e-06 1.9e-06 6e-07 7.5e-07 8e-07 4e-07 1.4e-06 1.15e-06 1.65e-06 1.45e-06 6e-07 2.35e-06 4.5e-07
5 1.95e-06 2.2e-06 1.1e-06 1.6e-06 1.1e-06 1.9e-06 2e-06 1.3e-06 1.8e-06 1.3e-06 1.15e-06 1.65e-06 1.95e-06 1.05e-06 1.75e-06 2.15e-06 1.9e-06 1.1e-06 1.65e-06 1.35e-06 1.2e-06 1.4e-06 1.35e-06 1.7e-06 1.15e-06 1.4e-06 1.6e-06 2.15e-06 2.35e-06 1.7e-06 1.95e-06 1.4e-06 1.7e-06 2.3e-06 1.45e-06 1.6e-06 1.45e-06 1.1e-06 1.3e-06 1.75e-06 2.1e-06 1.2e-06 1.45e-06 2.6e-06 1.15e-06
6 2.1e-06 1.65e-06 1.6e-06 2e-06 1.6e-06 2e-06 1.9e-06 1.7e-06 1.4e-06 1.4e-06 1.65e-06 1.6e-06 2.05e-06 1.9e-06 1.3e-06 1.4e-06 2.35e-06 1.95e-06 2.45e-06 1.6e-06 2e-06 1.35e-06 1.65e-06 1.75e-06 2e-06 1.65e-06 1.55e-06 1.95e-06 2.4e-06 2.05e-06 2.25e-06 1.5e-06 1.5e-06 1.8e-06 2e-06 2e-06 1.3e-06 1.75e-06 1.9e-06 1.3e-06 1.7e-06 2.25e-06 1.85e-06 2.05e-06 1.8e-06
7 2e-06 2.05e-06 1.45e-06 1.9e-06 1.45e-06 1.3e-06 1.7e-06 1.8e-06 1.6e-06 1.6e-06 1.5e-06 1.4e-06 2e-06 1.15e-06 1.65e-06 1.9e-06 2.25e-06 1.05e-06 1.75e-06 1.45e-06 1.05e-06 1.55e-06 1.25e-06 1.65e-06 1.25e-06 1.65e-06 1.5e-06 2e-06 2.4e-06 1.95e-06 2.2e-06 1.55e-06 1.6e-06 2.2e-06 1.85e-06 1.9e-06 1.35e-06 1.45e-06 1.15e-06 1.65e-06 1.9e-06 1.2e-06 1.75e-06 2.2e-06 1.5e-06
8 1.8e-06 1.8e-06 1.2e-06 1.7e-06 1.2e-06 1.8e-06 1.4e-06 1.6e-06 1.7e-06 1.4e-06 1.25e-06 1.8e-06 1.85e-06 1.65e-06 1.35e-06 1.45e-06 2.1e-06 1.7e-06 2.25e-06 1.2e-06 1.75e-06 1.3e-06 1.75e-06 1.4e-06 1.75e-06 1.4e-06 1.25e-06 1.55e-06 2.15e-06 1.75e-06 2.05e-06 1.25e-06 1.05e-06 1.95e-06 1.65e-06 1.7e-06 1.25e-06 1.45e-06 1.65e-06 1.35e-06 1.7e-06 2.05e-06 1.55e-06 1.7e-06 1.5e-06
9 1.8e-06 1.85e-06 8e-07 1.25e-06 8e-07 1.3e-06 1.4e-06 1.6e-06 1.4e-06 1.3e-06 8.5e-07 1.95e-06 1.5e-06 1.35e-06 1.45e-06 1.7e-06 1.6e-06 1.65e-06 1.95e-06 1.25e-06 1.7e-06 7.5e-07 1.3e-06 1.6e-06 1.45e-06 1e-06 1.45e-06 1.9e-06 2.2e-06 1.35e-06 1.55e-06 9e-07 1.4e-06 1.95e-06 1.2e-06 1.25e-06 1.1e-06 9.5e-07 1.8e-06 1.45e-06 1.75e-06 1.9e-06 1.1e-06 2.45e-06 1e-06
