 slim_762126892 slim_762126874 slim_762126888 slim_762126895 slim_762126911 slim_762126893 slim_762126882 slim_762126885 slim_762126890 slim_762126901 slim_762126910 slim_762126908 slim_762126909 slim_762126879 slim_762126904 slim_762126870 slim_762126899 slim_762126873 slim_762126881 slim_762126896 slim_762126872 slim_762126894 slim_762126918 slim_762126907 slim_762126921 slim_762126898 slim_762126917 slim_762126876 slim_762126880 slim_762126877 slim_762126878 slim_762126903 slim_762126905 slim_762126906 slim_762126920 slim_762126886 slim_762126922 slim_762126869 slim_762126916 slim_762126914 slim_762126875 slim_762126889 slim_762126897 slim_762126891 slim_762126913 slim_762126902 slim_762126887 slim_762126915 slim_762126868 slim_762126919 slim_762126900 slim_762126912 slim_762126883 slim_762126871 slim_762126884
0 9e-07 1.2e-06 1.8e-06 1.75e-06 1.65e-06 1.45e-06 1.7e-06 1.15e-06 1.7e-06 1.1e-06 2e-06 2e-06 1.75e-06 1.2e-06 2.05e-06 1.8e-06 1.55e-06 1.2e-06 1.7e-06 1.3e-06 1.15e-06 1.15e-06 1.85e-06 1.65e-06 2e-06 2.15e-06 2.05e-06 1.15e-06 1.85e-06 1.75e-06 1.85e-06 1.65e-06 1.65e-06 1.7e-06 1.85e-06 1.75e-06 1.8e-06 1.55e-06 2e-06 1.4e-06 1.2e-06 1.8e-06 1.45e-06 1.3e-06 1.6e-06 1.05e-06 1.65e-06 1.3e-06 1.95e-06 1.8e-06 1.75e-06 1.65e-06 1.9e-06 1.3e-06 1.1e-06
1 1.2e-06 1.6e-06 1.35e-06 1.65e-06 1.8e-06 1.35e-06 1.65e-06 1.1e-06 1.4e-06 1.2e-06 1.65e-06 2.05e-06 2e-06 1.25e-06 1.65e-06 1.8e-06 1.25e-06 1.35e-06 1.7e-06 1.25e-06 1e-06 1.1e-06 1.45e-06 1.55e-06 1.6e-06 1.75e-06 1.8e-06 1.05e-06 1.45e-06 1.4e-06 1.9e-06 1.9e-06 1.35e-06 1.7e-06 1.25e-06 1.55e-06 1.55e-06 1.7e-06 1.65e-06 1.45e-06 1.1e-06 1.45e-06 1.35e-06 1.15e-06 1.6e-06 1.35e-06 1.3e-06 1.15e-06 1.5e-06 1.55e-06 1.65e-06 1.25e-06 1.4e-06 1.15e-06 1e-06
2 1.8e-06 1.35e-06 7e-07 1.3e-06 1.35e-06 1.35e-06 1.1e-06 1.55e-06 1.45e-06 1.45e-06 1.1e-06 1e-06 1.35e-06 1.45e-06 9.5e-07 1.3e-06 1.35e-06 1.65e-06 1.6e-06 1.35e-06 1.4e-06 1.5e-06 8e-07 1.35e-06 8.5e-07 8.5e-07 7e-07 1.5e-06 1.45e-06 1.4e-06 1.4e-06 1.25e-06 1.3e-06 1.1e-06 1.05e-06 1.4e-06 1.45e-06 1.45e-06 1.25e-06 1.1e-06 1.55e-06 8.5e-07 1.25e-06 1.1e-06 1.4e-06 1.6e-06 1.35e-06 1.55e-06 7.5e-07 1.2e-06 1.7e-06 1.25e-06 9.5e-07 1.55e-06 1.35e-06
3 1.75e-06 1.65e-06 1.3e-06 2.1e-06 1.5e-06 1.15e-06 1.65e-06 1.6e-06 1.4e-06 1.85e-06 1.55e-06 1.4e-06 1.75e-06 1.4e-06 1.55e-06 1.35e-06 1.25e-06 2.1e-06 1.85e-06 1.65e-06 1.7e-06 1.5e-06 1.6e-06 1.95e-06 1.45e-06 1.6e-06 1.45e-06 1.6e-06 1.65e-06 1.55e-06 1.4e-06 1.65e-06 1.5e-06 1.4e-06 1.45e-06 1.75e-06 1.45e-06 2.15e-06 1.45e-06 1.45e-06 1.65e-06 1.45e-06 1.75e-06 1.65e-06 1.45e-06 1.55e-06 1.35e-06 1.85e-06 1.25e-06 1.3e-06 1.4e-06 1.45e-06 1.55e-06 1.85e-06 1.7e-06
4 1.65e-06 1.8e-06 1.35e-06 1.5e-06 1.7e-06 1.45e-06 1.15e-06 1.9e-06 2e-06 1.7e-06 1.85e-06 1.25e-06 1.35e-06 1.7e-06 1.7e-06 1.45e-06 1.45e-06 1.9e-06 1.95e-06 1.7e-06 1.65e-06 1.85e-06 1.45e-06 1.85e-06 1.6e-06 1.65e-06 1.2e-06 1.9e-06 1.9e-06 1.8e-06 1.5e-06 1.25e-06 1.9e-06 1.3e-06 1.65e-06 1.9e-06 1.9e-06 1.75e-06 1.8e-06 1.5e-06 1.95e-06 1.65e-06 1.75e-06 1.7e-06 1.4e-06 1.15e-06 1.95e-06 1.8e-06 1.65e-06 1.7e-06 1.8e-06 1.7e-06 1.6e-06 1.8e-06 1.8e-06
5 1.45e-06 1.35e-06 1.35e-06 1.15e-06 1.45e-06 1.2e-06 1.6e-06 1.15e-06 8e-07 1.6e-06 1.35e-06 1.75e-06 1.9e-06 9.5e-07 1.5e-06 1.2e-06 1.05e-06 1.9e-06 1.6e-06 1.55e-06 1.35e-06 1.2e-06 1.45e-06 1.8e-06 1.55e-06 1.7e-06 1.5e-06 1.1e-06 1.15e-06 1.1e-06 1.3e-06 1.8e-06 1.1e-06 1.45e-06 1.4e-06 1.4e-06 1.1e-06 2.1e-06 1.55e-06 1.45e-06 1.15e-06 1.15e-06 1.7e-06 1.45e-06 1.35e-06 1.3e-06 7e-07 1.5e-06 1.4e-06 1.25e-06 1.2e-06 9.5e-07 1.4e-06 1.5e-06 1.4e-06
6 1.7e-06 1.65e-06 1.1e-06 1.65e-06 1.15e-06 1.6e-06 2e-06 1.75e-06 1.85e-06 1.55e-06 1.65e-06 1.4e-06 1.5e-06 1.55e-06 1.5e-06 1.6e-06 1.55e-06 1.75e-06 1.8e-06 1.55e-06 1.5e-06 1.7e-06 1.2e-06 1.7e-06 1.45e-06 1.45e-06 1.3e-06 1.75e-06 1.75e-06 1.65e-06 1.65e-06 1.4e-06 1.75e-06 1.45e-06 1.5e-06 1.75e-06 1.75e-06 1.6e-06 1.65e-06 1.35e-06 1.8e-06 1.4e-06 1.6e-06 1.55e-06 1.55e-06 1.15e-06 1.8e-06 1.65e-06 1.5e-06 1.55e-06 1.9e-06 1.55e-06 1.45e-06 1.65e-06 1.65e-06
7 1.15e-06 1.1e-06 1.55e-06 1.6e-06 1.9e-06 1.15e-06 1.75e-06 1.6e-06 9e-07 1.2e-06 1.5e-06 2.15e-06 2.1e-06 8.5e-07 1.6e-06 1.65e-06 1.5e-06 1.4e-06 1.5e-06 1.2e-06 1.05e-06 9.5e-07 1.6e-06 1.65e-06 1.65e-06 1.8e-06 2e-06 8.5e-07 1.3e-06 1.15e-06 1.65e-06 2e-06 1.1e-06 1.8e-06 1.5e-06 1.4e-06 1.1e-06 1.8e-06 1.65e-06 1.4e-06 9e-07 1.35e-06 1.4e-06 1.25e-06 1.7e-06 1.25e-06 9e-07 1.2e-06 1.55e-06 1.35e-06 1.55e-06 1.1e-06 1.55e-06 1.2e-06 1.05e-06
8 1.7e-06 1.4e-06 1.45e-06 1.4e-06 2e-06 8e-07 1.85e-06 9e-07 4e-07 1.7e-06 1.1e-06 2.05e-06 2.3e-06 6.5e-07 1.25e-06 1.3e-06 1.35e-06 2e-06 1.4e-06 1.45e-06 1.35e-06 1.1e-06 1.5e-06 1.8e-06 1.4e-06 1.55e-06 1.9e-06 9e-07 9e-07 7.5e-07 1.35e-06 2.2e-06 7.5e-07 1.75e-06 1.25e-06 1.15e-06 5.5e-07 2.2e-06 1.35e-06 1.4e-06 9.5e-07 1e-06 1.7e-06 1.5e-06 1.65e-06 1.45e-06 2.5e-07 1.5e-06 1.25e-06 9.5e-07 1.15e-06 7e-07 1.35e-06 1.5e-06 1.4e-06
9 1.1e-06 1.2e-06 1.45e-06 1.85e-06 1.7e-06 1.6e-06 1.55e-06 1.2e-06 1.7e-06 1.2e-06 1.9e-06 2.15e-06 1.55e-06 1.3e-06 1.85e-06 1.95e-06 1.8e-06 8.5e-07 1.4e-06 1.1e-06 1.05e-06 1.25e-06 1.55e-06 1.35e-06 1.6e-06 1.75e-06 1.9e-06 1.15e-06 1.7e-06 1.65e-06 2.05e-06 1.45e-06 1.7e-06 1.9e-06 1.6e-06 1.35e-06 1.8e-06 8e-07 1.85e-06 1.45e-06 1.2e-06 1.6e-06 1.4e-06 1.2e-06 1.95e-06 1.15e-06 1.6e-06 1.2e-06 1.7e-06 1.65e-06 2.15e-06 1.5e-06 1.6e-06 1.2e-06 1.15e-06
10 2e-06 1.65e-06 1.1e-06 1.55e-06 1.85e-06 1.35e-06 1.65e-06 1.5e-06 1.1e-06 1.9e-06 1.9e-06 1.45e-06 2e-06 1.25e-06 1.1e-06 1.45e-06 1.55e-06 2.15e-06 1.55e-06 1.6e-06 1.65e-06 1.5e-06 1.35e-06 1.85e-06 1.25e-06 1.2e-06 1.35e-06 1.5e-06 1.4e-06 1.3e-06 1.5e-06 1.9e-06 1.25e-06 1.55e-06 1.3e-06 1.55e-06 1.15e-06 2.15e-06 1.45e-06 1.25e-06 1.55e-06 1.15e-06 1.55e-06 1.55e-06 1.7e-06 1.7e-06 1.05e-06 1.8e-06 1.15e-06 1.15e-06 1.4e-06 1.2e-06 1.35e-06 1.8e-06 1.65e-06
11 2e-06 2.05e-06 1e-06 1.4e-06 1.25e-06 1.75e-06 1.4e-06 2.15e-06 2.05e-06 2.15e-06 1.45e-06 9e-07 1.3e-06 1.85e-06 1.3e-06 1.25e-06 1.5e-06 2.35e-06 2.1e-06 1.85e-06 2.1e-06 2e-06 1.45e-06 2.05e-06 1.3e-06 1.2e-06 8e-07 2.2e-06 2.15e-06 2e-06 1.25e-06 1.2e-06 1.9e-06 1.05e-06 1.55e-06 2.1e-06 1.85e-06 2.15e-06 1.65e-06 1.1e-06 2.25e-06 1.5e-06 1.55e-06 1.75e-06 1.45e-06 1.75e-06 2.05e-06 2.25e-06 1.25e-06 1.5e-06 1.65e-06 1.95e-06 1.6e-06 2.25e-06 2.05e-06
12 1.75e-06 2e-06 1.35e-06 1.75e-06 1.35e-06 1.9e-06 1.5e-06 2.1e-06 2.3e-06 1.55e-06 2e-06 1.3e-06 2.3e-06 1.95e-06 1.8e-06 1.7e-06 1.85e-06 1.75e-06 1.85e-06 1.7e-06 1.9e-06 2.05e-06 1.65e-06 1.8e-06 1.55e-06 1.6e-06 1.35e-06 2.1e-06 2.25e-06 2.15e-06 1.75e-06 1.15e-06 2.15e-06 1.5e-06 1.75e-06 1.9e-06 2.15e-06 1.35e-06 1.95e-06 1.55e-06 2.15e-06 1.8e-06 1.8e-06 1.75e-06 1.8e-06 1.6e-06 2.25e-06 2.05e-06 1.65e-06 1.8e-06 2.15e-06 2.05e-06 1.8e-06 2.05e-06 1.95e-06
13 1.2e-06 1.25e-06 1.45e-06 1.4e-06 1.7e-06 9.5e-07 1.55e-06 8.5e-07 6.5e-07 1.3e-06 1.25e-06 1.85e-06 1.95e-06 1e-06 1.4e-06 1.4e-06 1.25e-06 1.6e-06 1.3e-06 1.25e-06 1.2e-06 9.5e-07 1.5e-06 1.65e-06 1.45e-06 1.6e-06 1.9e-06 9.5e-07 1.15e-06 9.5e-07 1.35e-06 1.85e-06 9.5e-07 1.65e-06 1.3e-06 1.25e-06 8e-07 1.8e-06 1.45e-06 1.05e-06 1e-06 1.2e-06 1.45e-06 1.35e-06 1.55e-06 9e-07 7e-07 1.35e-06 1.35e-06 1e-06 1.2e-06 9.5e-07 1.45e-06 1.35e-06 1.25e-06
14 2.05e-06 1.65e-06 9.5e-07 1.55e-06 1.7e-06 1.5e-06 1.5e-06 1.6e-06 1.25e-06 1.85e-06 1.1e-06 1.3e-06 1.8e-06 1.4e-06 1.6e-06 1.45e-06 1.6e-06 2.05e-06 1.65e-06 1.5e-06 1.6e-06 1.6e-06 1.2e-06 1.7e-06 1.05e-06 1e-06 1.2e-06 1.6e-06 1.4e-06 1.3e-06 1.5e-06 1.7e-06 1.3e-06 1.45e-06 1.15e-06 1.5e-06 1.05e-06 1.9e-06 1.3e-06 1.25e-06 1.65e-06 1.15e-06 1.5e-06 1.5e-06 1.65e-06 1.7e-06 1.2e-06 1.75e-06 1e-06 1.1e-06 1.55e-06 1.2e-06 1.2e-06 1.75e-06 1.65e-06
