 slim_762535810 slim_762535780 slim_762535789 slim_762535809 slim_762535795 slim_762535773 slim_762535786 slim_762535774 slim_762535779 slim_762535791 slim_762535801 slim_762535792 slim_762535813 slim_762535814 slim_762535802 slim_762535798 slim_762535796 slim_762535783 slim_762535781 slim_762535799 slim_762535782 slim_762535807 slim_762535771 slim_762535778 slim_762535787 slim_762535775 slim_762535804 slim_762535808 slim_762535793 slim_762535816 slim_762535800 slim_762535769 slim_762535772 slim_762535803 slim_762535784 slim_762535811 slim_762535794 slim_762535805 slim_762535797 slim_762535785 slim_762535777 slim_762535790 slim_762535815 slim_762535812 slim_762535770 slim_762535776 slim_762535788 slim_762535806
0 8e-07 2.75e-06 1.3e-06 1.55e-06 1.6e-06 1.55e-06 1.45e-06 6e-07 5e-07 1.65e-06 2e-06 1.2e-06 1.6e-06 1.2e-06 1e-06 1.2e-06 1.45e-06 1.6e-06 2.6e-06 7.5e-07 5.5e-07 1.55e-06 1.25e-06 2.55e-06 1.25e-06 1.6e-06 1.55e-06 7e-07 1.45e-06 1.6e-06 7e-07 1.5e-06 2.05e-06 8e-07 1.65e-06 5e-07 1.5e-06 1.5e-06 1.55e-06 7.5e-07 1.8e-06 1.15e-06 1.6e-06 1.35e-06 2.4e-06 1.5e-06 4.5e-07 1.6e-06
1 2.75e-06 3.1e-06 2.2e-06 2.1e-06 2.15e-06 2.5e-06 2.85e-06 2.65e-06 2.8e-06 2.35e-06 2.6e-06 2.35e-06 2.45e-06 2.6e-06 2.75e-06 2.55e-06 2.3e-06 2.55e-06 1.8e-06 2.55e-06 2.65e-06 2.1e-06 2.25e-06 2.2e-06 2.55e-06 2.3e-06 2.6e-06 2.75e-06 2.1e-06 2.15e-06 2.9e-06 2.45e-06 2.05e-06 2.85e-06 2.15e-06 2.7e-06 2.65e-06 1.95e-06 2.1e-06 2.45e-06 2.15e-06 2.45e-06 2.75e-06 2.65e-06 2.2e-06 2.1e-06 2.85e-06 2.15e-06
2 1.3e-06 2.2e-06 2e-06 1.45e-06 1.5e-06 1.45e-06 1.95e-06 1.3e-06 1.35e-06 1.85e-06 2.2e-06 1.1e-06 1.65e-06 1.6e-06 1.5e-06 1.6e-06 1.65e-06 1.5e-06 2.1e-06 1.3e-06 1.15e-06 1.45e-06 1.2e-06 2.1e-06 1.4e-06 1.8e-06 1.75e-06 1.5e-06 1.35e-06 1.5e-06 1.55e-06 1.7e-06 1.6e-06 1.6e-06 1.8e-06 1.3e-06 1.75e-06 1.45e-06 1.45e-06 1.1e-06 1.65e-06 1.35e-06 1.85e-06 1.8e-06 1.9e-06 1.4e-06 1.35e-06 1.5e-06
3 1.55e-06 2.1e-06 1.45e-06 2.4e-06 1.35e-06 2.05e-06 2.3e-06 1.45e-06 1.6e-06 2.1e-06 2.4e-06 1.45e-06 2.1e-06 1.75e-06 1.95e-06 1.85e-06 1.55e-06 2.1e-06 2.25e-06 1.45e-06 1.4e-06 1.3e-06 1.35e-06 2.05e-06 1.8e-06 2.05e-06 2.1e-06 1.7e-06 1.3e-06 1.35e-06 1.75e-06 2e-06 1.65e-06 1.8e-06 2.1e-06 1.55e-06 2.05e-06 1.3e-06 1.2e-06 1.2e-06 1.45e-06 1.45e-06 2.15e-06 2.05e-06 2.4e-06 1.3e-06 1.65e-06 1.35e-06
4 1.6e-06 2.15e-06 1.5e-06 1.35e-06 2.5e-06 2.1e-06 2.35e-06 1.5e-06 1.6e-06 2.1e-06 2.45e-06 1.6e-06 2.15e-06 1.9e-06 2e-06 1.95e-06 1.6e-06 2.15e-06 2.3e-06 1.5e-06 1.35e-06 1.3e-06 1.4e-06 2.1e-06 1.85e-06 2.1e-06 2.15e-06 1.75e-06 1.35e-06 1.4e-06 1.8e-06 2.05e-06 1.7e-06 1.85e-06 2.1e-06 1.6e-06 2.05e-06 1.35e-06 1.35e-06 1.35e-06 1.5e-06 1.4e-06 2.2e-06 2.1e-06 2.45e-06 1.35e-06 1.7e-06 1.35e-06
5 1.55e-06 2.5e-06 1.45e-06 2.05e-06 2.1e-06 1e-07 1.45e-06 1.55e-06 1.6e-06 1.95e-06 2.3e-06 1.35e-06 9e-07 1.65e-06 9.5e-07 1.55e-06 2.25e-06 1.5e-07 2.4e-06 1.4e-06 1.35e-06 2.05e-06 1.75e-06 1.95e-06 1.7e-06 1.9e-06 1.05e-06 1.6e-06 1.9e-06 2.1e-06 1.8e-06 1.5e-06 1.4e-06 1.7e-06 1.7e-06 1.5e-06 1.25e-06 1.7e-06 2.05e-06 1.5e-06 2.2e-06 1.7e-06 1.35e-06 1.75e-06 2e-06 1.95e-06 1.55e-06 2.1e-06
6 1.45e-06 2.85e-06 1.95e-06 2.3e-06 2.35e-06 1.45e-06 2.8e-06 1.55e-06 1.5e-06 2.15e-06 2.45e-06 1.85e-06 1.65e-06 1.8e-06 1.45e-06 1.7e-06 2.25e-06 1.5e-06 2.8e-06 1.6e-06 1.55e-06 2.3e-06 2.1e-06 2.3e-06 1.85e-06 2.1e-06 1.45e-06 1.55e-06 2.2e-06 2.35e-06 1.6e-06 1.95e-06 2.25e-06 1.65e-06 2e-06 1.45e-06 1.5e-06 2.1e-06 2.3e-06 1.7e-06 2.45e-06 2e-06 1.6e-06 1.8e-06 2.55e-06 2.25e-06 1.45e-06 2.35e-06
7 6e-07 2.65e-06 1.3e-06 1.45e-06 1.5e-06 1.55e-06 1.55e-06 6e-07 6.5e-07 1.5e-06 1.75e-06 1.2e-06 1.5e-06 1.05e-06 1.2e-06 1.05e-06 1.65e-06 1.6e-06 2.6e-06 5.5e-07 5e-07 1.45e-06 1.3e-06 2.4e-06 1.45e-06 1.4e-06 1.45e-06 8e-07 1.4e-06 1.5e-06 7.5e-07 1.35e-06 2e-06 9e-07 1.6e-06 6.5e-07 1.35e-06 1.4e-06 1.45e-06 6.5e-07 1.65e-06 1.15e-06 1.45e-06 1.05e-06 2.35e-06 1.4e-06 6.5e-07 1.5e-06
8 5e-07 2.8e-06 1.35e-06 1.6e-06 1.6e-06 1.6e-06 1.5e-06 6.5e-07 9e-07 1.65e-06 2.05e-06 1.25e-06 1.65e-06 1.25e-06 1.05e-06 1.25e-06 1.55e-06 1.65e-06 2.65e-06 8e-07 5e-07 1.55e-06 1.3e-06 2.6e-06 1.3e-06 1.65e-06 1.6e-06 7.5e-07 1.5e-06 1.65e-06 7.5e-07 1.55e-06 2.1e-06 8.5e-07 1.65e-06 5.5e-07 1.5e-06 1.55e-06 1.6e-06 8e-07 1.85e-06 1.1e-06 1.65e-06 1.4e-06 2.45e-06 1.55e-06 5e-07 1.6e-06
9 1.65e-06 2.35e-06 1.85e-06 2.1e-06 2.1e-06 1.95e-06 2.15e-06 1.5e-06 1.65e-06 2.6e-06 1.75e-06 1.8e-06 1.7e-06 1.55e-06 1.95e-06 1.7e-06 2.35e-06 2e-06 2.3e-06 1.55e-06 1.35e-06 2e-06 1.95e-06 2.6e-06 2.1e-06 1.35e-06 2e-06 1.85e-06 2.05e-06 2.15e-06 1.8e-06 1.7e-06 2.35e-06 1.95e-06 1.6e-06 1.7e-06 1.8e-06 2.05e-06 2.1e-06 1.6e-06 2.3e-06 1.75e-06 2e-06 1.85e-06 1.95e-06 2.05e-06 1.75e-06 2.05e-06
