 slim_337470931 slim_337499411 slim_337499396 slim_337499442 slim_337499516 slim_337499462 slim_337499514 slim_337499555 slim_337499452 slim_337499581 slim_337499662 slim_337499587 slim_337499672 slim_337499673 slim_337499649 slim_337499629 slim_337499671 slim_337499588 slim_337499681 slim_337499641 slim_337499644 slim_337499638 slim_337499656 slim_337499597 slim_337499663 slim_337499652 slim_337499653 slim_337499679 slim_337499577 slim_337499686 slim_337499682 slim_337499607 slim_337499603 slim_337499660 slim_337499791 slim_337499720 slim_337499777 slim_337499766 slim_337499721 slim_337499729 slim_337499768 slim_337499702 slim_337499747 slim_337499789 slim_337499753 slim_337499709 slim_337499735 slim_337499772 slim_337499737 slim_337499793 slim_337499726 slim_337499692 slim_337499722 slim_337499798 slim_337499742 slim_337499769 slim_337499775 slim_337499745 slim_337499725 slim_337499700 slim_337499711 slim_337499784 slim_337499741 slim_337499790 slim_337499757 slim_337499701 slim_337499786 slim_337499708 slim_337499739 slim_337499724 slim_337499795 slim_337499732 slim_337499774 slim_337499785 slim_337499731 slim_337499799 slim_337499748 slim_337499770 slim_337499751 slim_337499797 slim_337499776 slim_337499801 slim_337499730 slim_337499788 slim_337499712 slim_337499632 slim_337499794 slim_337499699 slim_337499767 slim_337499780 slim_337499703 slim_337499778 slim_337499744 slim_337499792 slim_337499765 slim_337499782 slim_337499696 slim_337499755 slim_337499691 slim_337499783 slim_337499762
0 0.0009018 0.00092535 0.0009368 0.00077645 0.0009454 0.00094665 0.00089445 0.0009019 0.00077665 0.00093475 0.0008989 0.00083915 0.0009182 0.0008595 0.0006963 0.0009114 0.0009481 0.00089185 0.0008279 0.0008658 0.0008771 0.00091705 0.00087695 0.00088395 0.00088765 0.0009231 0.00087035 0.0008678 0.00091605 0.00093135 0.0009422 0.00085435 0.0006962 0.0008569 0.000866 0.00094605 0.00091005 0.00092135 0.0008725 0.0009335 0.0009428 0.0007913 0.00091405 0.0009106 0.0008273 0.0009454 0.00086845 0.00090315 0.0008818 0.0007432 0.00070245 0.0009336 0.00090745 0.0008767 0.00093255 0.00094485 0.0009584 0.0008858 0.00088145 0.00091405 0.00089315 0.0008949 0.00092585 0.00086305 0.00092625 0.0009122 0.00064435 0.0008651 0.0008825 0.00087965 0.00089115 0.00088465 0.000932 0.00093805 0.0008877 0.0009315 0.000803 0.00092125 0.0008943 0.0007745 0.00093355 0.0009055 0.0008956 0.00095845 0.0008925 0.0008997 0.0009338 0.00087145 0.0009571 0.0006577 0.00064115 0.0008744 0.00093305 0.00089995 0.0007173 0.00091925 0.00090485 0.00087805 0.0008842 0.0009035 0.0007828
1 0.00092535 0.0009624 0.0009598 0.0009016 0.0009392 0.0009675 0.0008966 0.0009126 0.0009018 0.00092955 0.00093635 0.0009097 0.0009143 0.00092505 0.00095615 0.0009401 0.00091825 0.0008928 0.0009485 0.00091525 0.0008692 0.0009102 0.00093235 0.00093515 0.00093285 0.00088535 0.0009099 0.00097315 0.00080545 0.00088985 0.0009492 0.00092485 0.00095605 0.0009573 0.0009022 0.00093875 0.0009007 0.000926 0.000924 0.00094915 0.00097105 0.00093075 0.0009147 0.0008996 0.0009202 0.0008688 0.0009025 0.0008891 0.0009386 0.00087865 0.0009532 0.0009241 0.00095135 0.00085555 0.00070675 0.00091705 0.00094205 0.0009198 0.0008955 0.0008609 0.0008925 0.00091305 0.0008577 0.0009473 0.0009107 0.00087035 0.0009422 0.00092625 0.0008963 0.00095005 0.0009037 0.0008106 0.00091435 0.00087675 0.00088025 0.00087745 0.00090165 0.0008971 0.0009093 0.0008959 0.00092405 0.0009022 0.00069585 0.0008927 0.000842 0.0009389 0.0008749 0.0009407 0.00094925 0.00089405 0.0009325 0.0008761 0.0009129 0.0009538 0.00089645 0.0009305 0.0009051 0.0008756 0.00088585 0.0009518 0.00090535
2 0.0009368 0.0009598 0.0009691 0.0009577 0.0008815 0.00071775 0.00094065 0.0008979 0.0009579 0.0007827 0.0009196 0.0008644 0.00090615 0.00087475 0.000927 0.00090925 0.0008334 0.0008949 0.00070535 0.00084885 0.0009022 0.0009046 0.000908 0.0008285 0.00086755 0.00083305 0.0009214 0.00090895 0.00093695 0.00093375 0.00090675 0.0009367 0.0009269 0.00091735 0.0009163 0.00068395 0.00089975 0.00086515 0.0009055 0.0007224 0.0006993 0.00084545 0.0009238 0.00092115 0.00091775 0.00089995 0.00090715 0.00092195 0.0009667 0.0008991 0.00090195 0.0009124 0.0009635 0.0008611 0.0009366 0.0009053 0.0008618 0.0007581 0.00094835 0.0008647 0.0008492 0.00085165 0.0008854 0.00090545 0.00084 0.00088745 0.000939 0.00093325 0.00081725 0.0009352 0.0009454 0.000947 0.00092515 0.00085965 0.00095875 0.0008509 0.0008895 0.00089925 0.00088895 0.0008955 0.00091235 0.00095525 0.0009297 0.0008516 0.00094855 0.000722 0.00090235 0.00086275 0.0008987 0.0008959 0.00093005 0.0009448 0.0007178 0.0008381 0.00090395 0.000714 0.00086175 0.00089375 0.0008837 0.00097385 0.00090445
3 0.00077645 0.0009016 0.0009577 0.0009196 0.000943 0.00096045 0.0009054 0.000918 0.00046015 0.00096745 0.00093905 0.0008741 0.00093065 0.00092135 0.00079555 0.00094675 0.0009284 0.00089285 0.0007022 0.00088985 0.0008595 0.00094055 0.00084135 0.00091395 0.00090915 0.000907 0.00092475 0.0008873 0.0009204 0.00094825 0.00093535 0.00068465 0.00079545 0.0008747 0.00088925 0.00096055 0.00091875 0.00096135 0.00090795 0.000933 0.00093215 0.00091375 0.00089545 0.00095085 0.00088715 0.00095095 0.0009176 0.0008859 0.00070335 0.0009009 0.00081985 0.0009461 0.0009524 0.00093045 0.00091155 0.0009261 0.00092875 0.0009336 0.00089975 0.00087865 0.0008919 0.00091325 0.0009186 0.0008223 0.0009467 0.0009198 0.0007174 0.00098245 0.000902 0.00092535 0.00096355 0.0008841 0.0009405 0.00091575 0.00068545 0.00091415 0.00091155 0.0009162 0.00088015 0.00068155 0.00094605 0.0007079 0.00090395 0.0009581 0.0009161 0.00092975 0.0009756 0.0006991 0.00096685 0.0008724 0.0008904 0.00067615 0.00097405 0.00094585 0.0008166 0.0009589 0.00093665 0.00091615 0.00087165 0.00070625 0.00068455
4 0.0009454 0.0009392 0.0008815 0.000943 0.0008983 0.0009636 0.00095815 0.00091565 0.0009432 0.00082155 0.0009385 0.0008816 0.00094 0.00086735 0.00094125 0.00088225 0.0006738 0.0009689 0.00094945 0.00090535 0.0009378 0.0009467 0.00086765 0.00096315 0.0008943 0.00071325 0.00087785 0.0009255 0.000948 0.00087935 0.00090825 0.00092925 0.00094115 0.00085145 0.0009412 0.00092435 0.00087595 0.0009088 0.0009593 0.0009401 0.0009356 0.0008764 0.0009612 0.0008735 0.0008897 0.00092005 0.0009207 0.00088745 0.000689 0.00092475 0.00095975 0.0008622 0.000927 0.00089105 0.0009267 0.00090165 0.00065595 0.0009358 0.0009309 0.00072465 0.00068875 0.0008918 0.00092595 0.0008618 0.00075905 0.00093415 0.0008319 0.00088895 0.00088165 0.0008671 0.0008978 0.0009208 0.00069515 0.0007167 0.0009294 0.00079185 0.0008763 0.000917 0.0008936 0.0009002 0.00086215 0.0009406 0.00093445 0.00067845 0.00069655 0.000914 0.00088485 0.00093855 0.0008915 0.0008879 0.0009097 0.00095635 0.00090455 0.00086615 0.00094735 0.00063585 0.0009081 0.00086935 0.00087195 0.0009243 0.0009441
5 0.00094665 0.0009675 0.00071775 0.00096045 0.0009636 0.0009775 0.000922 0.00089935 0.00096065 0.000727 0.00070335 0.00089195 0.0007803 0.00088955 0.0009172 0.00087455 0.00090085 0.00086505 0.00073255 0.0008117 0.0008982 0.0009205 0.0009265 0.00084015 0.0008794 0.00090285 0.00093365 0.0009422 0.00093655 0.00093995 0.0008667 0.00092035 0.0009171 0.0008993 0.00095575 0.00070875 0.00093885 0.0007594 0.0008961 0.000726 0.0006749 0.0008851 0.0009309 0.0009447 0.000893 0.0009032 0.0007614 0.00093875 0.000956 0.0008967 0.0009144 0.000924 0.00090695 0.000885 0.00094185 0.0008901 0.00093015 0.0008138 0.0009299 0.00094355 0.000962 0.0008458 0.0008898 0.00094615 0.00079595 0.0008849 0.0009363 0.0009441 0.0007969 0.0009285 0.0009372 0.00089955 0.0009237 0.00091215 0.0009364 0.0009151 0.00088565 0.0008986 0.00093545 0.0009559 0.00092395 0.00093815 0.00091485 0.00094435 0.00095455 0.00094765 0.00093835 0.0008718 0.00086565 0.00088195 0.00091955 0.0009045 0.0007177 0.00086035 0.00094045 0.00095665 0.00073285 0.00089025 0.00089935 0.00091655 0.00093585
6 0.00089445 0.0008966 0.00094065 0.0009054 0.00095815 0.000922 0.0009448 0.00092905 0.0009056 0.0009102 0.00090555 0.00088125 0.0008961 0.0009161 0.0009004 0.00093755 0.00095145 0.0008828 0.0009164 0.00078465 0.00089865 0.00088695 0.0009501 0.00068735 0.0009109 0.0009174 0.00092385 0.00092625 0.00093995 0.00093745 0.0009305 0.00089795 0.0009003 0.00093355 0.00091075 0.0008998 0.0009298 0.0008838 0.0006796 0.00070145 0.00091465 0.00089545 0.00091165 0.0009274 0.00091765 0.0009203 0.0009041 0.00091745 0.0009236 0.0008756 0.0008956 0.0009146 0.0008599 0.00093675 0.0008967 0.0009376 0.0009456 0.00088985 0.00070855 0.00093525 0.00094675 0.00088885 0.0008653 0.000932 0.000921 0.0009188 0.00089715 0.0009427 0.00079675 0.0009149 0.00084795 0.0009331 0.0009503 0.0009123 0.00087645 0.0009126 0.0008944 0.0007018 0.0008721 0.00089945 0.00091455 0.00089775 0.00066845 0.0009236 0.00096595 0.00093385 0.00089275 0.0009052 0.00092515 0.00091615 0.0008919 0.0008777 0.00093335 0.00093875 0.0009036 0.00094555 0.0008944 0.0009121 0.00091675 0.0009237 0.00089555
7 0.0009019 0.0009126 0.0008979 0.000918 0.00091565 0.00089935 0.00092905 0.0009671 0.0009182 0.00093025 0.0006862 0.00073565 0.00092435 0.00060215 0.0008445 0.0007557 0.0008831 0.0008824 0.00091685 0.0009189 0.00081775 0.0009724 0.0008635 0.00076765 0.000679 0.0008979 0.0008585 0.0008935 0.00096195 0.0009379 0.0008347 0.0009361 0.0008444 0.00090815 0.00085365 0.00092175 0.00089455 0.00093025 0.0009434 0.00094045 0.0008366 0.0008904 0.0009205 0.0008962 0.00085375 0.00069905 0.00093185 0.0009079 0.0009264 0.000918 0.00088005 0.0008722 0.00085895 0.00079785 0.0009057 0.00066445 0.0008686 0.0006392 0.0009446 0.00084315 0.0008829 0.0008945 0.00092335 0.000868 0.00091755 0.0008191 0.00089905 0.00091045 0.0008262 0.0009069 0.00091305 0.000938 0.00071165 0.0009059 0.00093625 0.0009052 0.0008248 0.00092065 0.0009065 0.0007342 0.00087215 0.00092985 0.00089745 0.0009124 0.00095865 0.0009018 0.00091615 0.0007801 0.00082685 0.00082845 0.0009165 0.0009166 0.0008872 0.0008125 0.00091045 0.0009127 0.00090915 0.00090445 0.0008784 0.000852 0.00094125
8 0.00077665 0.0009018 0.0009579 0.00046015 0.0009432 0.00096065 0.0009056 0.0009182 0.00092 0.00096765 0.00093925 0.0008743 0.00093085 0.00092155 0.00079575 0.00094695 0.0009286 0.00089305 0.0007023 0.00089005 0.0008597 0.00094075 0.00084155 0.00091415 0.00090935 0.0009072 0.00092495 0.0008875 0.0009206 0.00094845 0.00093555 0.00068495 0.00079565 0.0008749 0.00088945 0.00096075 0.00091895 0.00096155 0.00090815 0.0009332 0.00093235 0.00091395 0.00089565 0.00095105 0.00088735 0.00095115 0.0009178 0.0008861 0.00070365 0.0009011 0.00082005 0.0009463 0.0009526 0.00093065 0.00091175 0.0009263 0.00092895 0.0009338 0.00089995 0.00087885 0.0008921 0.00091345 0.0009188 0.00082245 0.0009469 0.00092 0.0007176 0.00098265 0.0009022 0.00092555 0.00096375 0.0008843 0.0009407 0.00091595 0.0006854 0.00091435 0.00091175 0.0009164 0.0008803 0.0006818 0.00094625 0.00070785 0.00090415 0.0009583 0.0009163 0.00092995 0.0009758 0.0006994 0.00096705 0.0008726 0.0008906 0.0006761 0.00097425 0.00094605 0.0008168 0.0009591 0.00093685 0.00091635 0.00087185 0.0007062 0.0006848
9 0.00093475 0.00092955 0.0007827 0.00096745 0.00082155 0.000727 0.0009102 0.00093025 0.00096765 0.0009551 0.00082435 0.00091725 0.00072965 0.0009274 0.0009282 0.0009068 0.000809 0.0009011 0.00086135 0.00086875 0.0009234 0.0009322 0.00092465 0.0008581 0.00092785 0.00077915 0.00090525 0.00090235 0.00094995 0.0009122 0.0009093 0.00093495 0.0009281 0.00090535 0.0009337 0.00082995 0.00094155 0.0006789 0.0009032 0.0008428 0.00083955 0.00088395 0.00090865 0.0008889 0.0008775 0.00088975 0.0007197 0.00094945 0.0009497 0.00089235 0.00091585 0.00089705 0.00088655 0.00091095 0.00093865 0.00090415 0.000812 0.0008358 0.00094235 0.00082325 0.00082925 0.0008903 0.00089685 0.00096955 0.00063695 0.0009204 0.00094475 0.0008978 0.0008977 0.00087455 0.0008733 0.00092525 0.00091385 0.00080015 0.00094405 0.00083875 0.00090385 0.0009069 0.00092555 0.0009506 0.000897 0.0009656 0.0008966 0.00080825 0.0009342 0.00088245 0.00089345 0.0008968 0.0009014 0.00090715 0.00088625 0.00092825 0.00074765 0.0008932 0.00092825 0.00086385 0.0006882 0.00087105 0.0009119 0.0009454 0.00092755
