 slim_762095891 slim_762095893 slim_762095912 slim_762095914 slim_762095911 slim_762095899 slim_762095925 slim_762095913 slim_762095900 slim_762095898 slim_762095897 slim_762095887 slim_762095904 slim_762095907 slim_762095910 slim_762095916 slim_762095888 slim_762095919 slim_762095895 slim_762095890 slim_762095886 slim_762095892 slim_762095923 slim_762095896 slim_762095915 slim_762095883 slim_762095920 slim_762095884 slim_762095902 slim_762095885 slim_762095894 slim_762095889 slim_762095918 slim_762095924 slim_762095909 slim_762095922 slim_762095903 slim_762095905 slim_762095906 slim_762095917 slim_762095921 slim_762095901 slim_762095908
0 1.2e-06 1.45e-06 1.3e-06 1.35e-06 1.45e-06 6e-07 1.7e-06 1.3e-06 1.4e-06 7e-07 1.4e-06 1.45e-06 2.2e-06 1.55e-06 1.45e-06 1.4e-06 1.65e-06 1.3e-06 1.8e-06 1e-06 9.5e-07 1.95e-06 1.9e-06 1.95e-06 2.2e-06 1.7e-06 1.45e-06 2.3e-06 1.5e-06 1.7e-06 1.9e-06 1.35e-06 1.8e-06 1.5e-06 1.2e-06 9.5e-07 2.2e-06 1.55e-06 1.5e-06 1.75e-06 2.2e-06 1.65e-06 1.95e-06
1 1.45e-06 2e-06 1.5e-06 1.5e-06 1.7e-06 1.25e-06 1.55e-06 1.4e-06 1.6e-06 1.5e-06 1.5e-06 1.5e-06 1.75e-06 1.45e-06 1.95e-06 1.5e-06 1.45e-06 1.1e-06 1.8e-06 1.15e-06 1.3e-06 1.75e-06 1.75e-06 1.35e-06 2.1e-06 1.9e-06 1.4e-06 1.95e-06 1.1e-06 2e-06 1.4e-06 1.6e-06 1.65e-06 1.45e-06 1.5e-06 1.45e-06 1.8e-06 1.7e-06 1.8e-06 1.9e-06 1.7e-06 1.85e-06 1.7e-06
2 1.3e-06 1.5e-06 2.1e-06 1.35e-06 1.4e-06 1.1e-06 1.4e-06 1.55e-06 1.65e-06 1.3e-06 1.35e-06 1.7e-06 1.75e-06 1.7e-06 1.5e-06 1.4e-06 1.8e-06 1.4e-06 1.65e-06 1.35e-06 1.3e-06 1.65e-06 1.65e-06 1.8e-06 1.6e-06 1.95e-06 1.7e-06 1.85e-06 1.5e-06 1.75e-06 1.75e-06 1.7e-06 1.45e-06 1.75e-06 1.55e-06 1.5e-06 1.95e-06 1.4e-06 1.85e-06 1.9e-06 1.7e-06 1.95e-06 1.4e-06
3 1.35e-06 1.5e-06 1.35e-06 2.1e-06 1.4e-06 1.3e-06 1.45e-06 1.35e-06 1.65e-06 1.45e-06 1.2e-06 1.75e-06 1.85e-06 1.8e-06 1.5e-06 1.35e-06 1.9e-06 1.55e-06 1.5e-06 1.4e-06 1.45e-06 1.65e-06 1.5e-06 1.75e-06 1.7e-06 1.85e-06 1.75e-06 1.85e-06 1.55e-06 1.65e-06 1.7e-06 1.75e-06 1.55e-06 1.8e-06 1.55e-06 1.45e-06 1.8e-06 1.5e-06 1.7e-06 1.85e-06 1.8e-06 1.85e-06 1.6e-06
4 1.45e-06 1.7e-06 1.4e-06 1.4e-06 2.4e-06 1.25e-06 1.55e-06 1.6e-06 1.5e-06 1.45e-06 1.45e-06 1.9e-06 1.75e-06 1.8e-06 1.55e-06 1.55e-06 2e-06 1.55e-06 1.7e-06 1.55e-06 1.5e-06 1.75e-06 1.7e-06 1.9e-06 1.7e-06 1.75e-06 1.9e-06 1.7e-06 1.7e-06 1.55e-06 1.85e-06 1.8e-06 1.65e-06 1.95e-06 1.7e-06 1.6e-06 1.55e-06 1.35e-06 1.9e-06 1.9e-06 1.9e-06 1.8e-06 1.75e-06
5 6e-07 1.25e-06 1.1e-06 1.3e-06 1.25e-06 1e-07 1.75e-06 1.25e-06 1.1e-06 6e-07 1.3e-06 1.7e-06 2.25e-06 1.25e-06 1.65e-06 1.35e-06 1.8e-06 1e-06 1.9e-06 7.5e-07 5.5e-07 2e-06 2e-06 1.95e-06 2.35e-06 1.9e-06 1.7e-06 2.35e-06 1.35e-06 1.95e-06 1.9e-06 1.55e-06 1.85e-06 1.75e-06 1.45e-06 1.05e-06 2.25e-06 1.35e-06 1.7e-06 1.9e-06 2.25e-06 1.8e-06 2e-06
6 1.7e-06 1.55e-06 1.4e-06 1.45e-06 1.55e-06 1.75e-06 1.8e-06 1.55e-06 1.8e-06 1.75e-06 1.45e-06 1.65e-06 1.25e-06 1.8e-06 1.5e-06 1.5e-06 1.7e-06 1.5e-06 1.5e-06 1.55e-06 1.75e-06 1.1e-06 1.1e-06 1.5e-06 1.45e-06 1.7e-06 1.6e-06 1.45e-06 1.5e-06 1.65e-06 1.5e-06 1.35e-06 1e-06 1.65e-06 1.3e-06 1.7e-06 1.45e-06 1.55e-06 1.8e-06 1.65e-06 1.45e-06 1.85e-06 1.2e-06
7 1.3e-06 1.4e-06 1.55e-06 1.35e-06 1.6e-06 1.25e-06 1.55e-06 1.4e-06 1.4e-06 1.45e-06 1.5e-06 1.55e-06 1.95e-06 1.6e-06 1.8e-06 1.4e-06 1.8e-06 1.35e-06 1.3e-06 1.1e-06 1.25e-06 1.7e-06 1.6e-06 1.2e-06 2e-06 1.8e-06 1.55e-06 1.95e-06 1.25e-06 1.95e-06 1.15e-06 1.65e-06 1.65e-06 1.6e-06 1.4e-06 1.35e-06 1.8e-06 1.7e-06 1.4e-06 1.7e-06 1.85e-06 1.7e-06 1.7e-06
8 1.4e-06 1.6e-06 1.65e-06 1.65e-06 1.5e-06 1.1e-06 1.8e-06 1.4e-06 2.2e-06 1.45e-06 1.7e-06 1.9e-06 2e-06 1.7e-06 1.95e-06 1.75e-06 2e-06 1.45e-06 1.8e-06 1.45e-06 1.4e-06 2e-06 1.95e-06 1.7e-06 2.15e-06 1.85e-06 1.9e-06 2e-06 1.6e-06 1.95e-06 1.65e-06 1.85e-06 1.9e-06 1.95e-06 1.75e-06 1.65e-06 1.85e-06 1.6e-06 1.8e-06 1.85e-06 2.15e-06 1.55e-06 2e-06
9 7e-07 1.5e-06 1.3e-06 1.45e-06 1.45e-06 6e-07 1.75e-06 1.45e-06 1.45e-06 1.1e-06 1.45e-06 1.55e-06 2.25e-06 1.55e-06 1.4e-06 1.45e-06 1.7e-06 1.3e-06 1.9e-06 1.1e-06 9.5e-07 2e-06 2e-06 2.05e-06 2.25e-06 1.7e-06 1.55e-06 2.35e-06 1.55e-06 1.75e-06 2e-06 1.3e-06 1.85e-06 1.6e-06 1.3e-06 9e-07 2.25e-06 1.55e-06 1.6e-06 1.7e-06 2.25e-06 1.7e-06 2e-06
10 1.4e-06 1.5e-06 1.35e-06 1.2e-06 1.45e-06 1.3e-06 1.45e-06 1.5e-06 1.7e-06 1.45e-06 2.1e-06 1.8e-06 1.9e-06 1.8e-06 1.35e-06 1.35e-06 1.9e-06 1.55e-06 1.6e-06 1.45e-06 1.45e-06 1.5e-06 1.65e-06 1.85e-06 1.75e-06 1.9e-06 1.8e-06 1.9e-06 1.55e-06 1.7e-06 1.8e-06 1.75e-06 1.55e-06 1.85e-06 1.6e-06 1.45e-06 1.85e-06 1.55e-06 1.8e-06 1.9e-06 1.8e-06 1.9e-06 1.6e-06
11 1.45e-06 1.5e-06 1.7e-06 1.75e-06 1.9e-06 1.7e-06 1.65e-06 1.55e-06 1.9e-06 1.55e-06 1.8e-06 2.3e-06 1.9e-06 1.8e-06 1.75e-06 1.7e-06 1.5e-06 1.5e-06 1.8e-06 1.55e-06 1.7e-06 1.85e-06 1.8e-06 1.55e-06 2.05e-06 1.8e-06 1.35e-06 1.9e-06 1.3e-06 1.85e-06 1.4e-06 1.55e-06 1.75e-06 1.4e-06 1.4e-06 1.5e-06 1.9e-06 1.9e-06 1.7e-06 1.8e-06 1.55e-06 1.8e-06 1.75e-06
12 2.2e-06 1.75e-06 1.75e-06 1.85e-06 1.75e-06 2.25e-06 1.25e-06 1.95e-06 2e-06 2.25e-06 1.9e-06 1.9e-06 2e-06 2.15e-06 1.9e-06 1.9e-06 1.8e-06 1.75e-06 1.8e-06 1.95e-06 2.2e-06 1.4e-06 1.35e-06 1.6e-06 1.55e-06 1.8e-06 1.8e-06 1.4e-06 1.75e-06 1.75e-06 1.65e-06 1.7e-06 1.35e-06 1.85e-06 1.65e-06 2.2e-06 1.5e-06 1.6e-06 2.1e-06 1.9e-06 1.6e-06 1.95e-06 1.45e-06
13 1.55e-06 1.45e-06 1.7e-06 1.8e-06 1.8e-06 1.25e-06 1.8e-06 1.6e-06 1.7e-06 1.55e-06 1.8e-06 1.8e-06 2.15e-06 2.4e-06 2.05e-06 1.6e-06 1.65e-06 1.3e-06 1.85e-06 1.4e-06 1.25e-06 2e-06 2e-06 1.7e-06 2.4e-06 1.95e-06 1.75e-06 2.25e-06 1.45e-06 2.05e-06 1.7e-06 1.85e-06 1.9e-06 1.8e-06 1.75e-06 1.7e-06 2e-06 1.85e-06 1.85e-06 1.9e-06 1.85e-06 1.9e-06 1.85e-06
14 1.45e-06 1.95e-06 1.5e-06 1.5e-06 1.55e-06 1.65e-06 1.5e-06 1.8e-06 1.95e-06 1.4e-06 1.35e-06 1.75e-06 1.9e-06 2.05e-06 1.8e-06 1.6e-06 1.85e-06 1.8e-06 1.65e-06 1.95e-06 1.85e-06 1.5e-06 1.65e-06 2e-06 1.7e-06 1.7e-06 1.75e-06 1.9e-06 1.9e-06 1.5e-06 1.95e-06 1.65e-06 1.6e-06 1.8e-06 1.55e-06 1.55e-06 1.85e-06 1.65e-06 1.75e-06 1.7e-06 1.8e-06 1.85e-06 1.65e-06
15 1.4e-06 1.5e-06 1.4e-06 1.35e-06 1.55e-06 1.35e-06 1.5e-06 1.4e-06 1.75e-06 1.45e-06 1.35e-06 1.7e-06 1.9e-06 1.6e-06 1.6e-06 1.8e-06 1.65e-06 1.5e-06 1.3e-06 1.3e-06 1.15e-06 1.7e-06 1.7e-06 1.8e-06 1.8e-06 1.75e-06 1.7e-06 1.95e-06 1.35e-06 1.6e-06 1.75e-06 1.7e-06 1.6e-06 1.75e-06 1.55e-06 1.3e-06 1.9e-06 1.6e-06 1.65e-06 1.8e-06 1.6e-06 1.75e-06 1.45e-06
16 1.65e-06 1.45e-06 1.8e-06 1.9e-06 2e-06 1.8e-06 1.7e-06 1.8e-06 2e-06 1.7e-06 1.9e-06 1.5e-06 1.8e-06 1.65e-06 1.85e-06 1.65e-06 2.3e-06 1.45e-06 1.75e-06 1.65e-06 1.65e-06 1.85e-06 1.85e-06 1.55e-06 2.15e-06 1.7e-06 1.4e-06 2.05e-06 1.5e-06 1.7e-06 1.6e-06 1.6e-06 1.8e-06 1.45e-06 1.5e-06 1.7e-06 1.95e-06 1.95e-06 1.6e-06 1.7e-06 1.6e-06 1.65e-06 1.65e-06
17 1.3e-06 1.1e-06 1.4e-06 1.55e-06 1.55e-06 1e-06 1.5e-06 1.35e-06 1.45e-06 1.3e-06 1.55e-06 1.5e-06 1.75e-06 1.3e-06 1.8e-06 1.5e-06 1.45e-06 1.9e-06 1.75e-06 1.1e-06 1.15e-06 1.7e-06 1.7e-06 1.35e-06 2.1e-06 1.85e-06 1.4e-06 1.95e-06 1.15e-06 1.95e-06 1.4e-06 1.55e-06 1.6e-06 1.45e-06 1.45e-06 1.45e-06 1.75e-06 1.55e-06 1.75e-06 1.8e-06 1.7e-06 1.8e-06 1.7e-06
18 1.8e-06 1.8e-06 1.65e-06 1.5e-06 1.7e-06 1.9e-06 1.5e-06 1.3e-06 1.8e-06 1.9e-06 1.6e-06 1.8e-06 1.8e-06 1.85e-06 1.65e-06 1.3e-06 1.75e-06 1.75e-06 1.9e-06 1.85e-06 1.75e-06 1.65e-06 1.55e-06 1.4e-06 1.65e-06 1.75e-06 1.8e-06 1.75e-06 1.7e-06 1.6e-06 1.35e-06 1.9e-06 1.6e-06 1.85e-06 1.7e-06 1.85e-06 1.75e-06 1.75e-06 1.4e-06 1.6e-06 1.5e-06 1.65e-06 1.35e-06
19 1e-06 1.15e-06 1.35e-06 1.4e-06 1.55e-06 7.5e-07 1.55e-06 1.1e-06 1.45e-06 1.1e-06 1.45e-06 1.55e-06 1.95e-06 1.4e-06 1.95e-06 1.3e-06 1.65e-06 1.1e-06 1.85e-06 1e-06 8e-07 1.75e-06 1.75e-06 1.7e-06 2.25e-06 1.9e-06 1.5e-06 2.2e-06 1.15e-06 2e-06 1.7e-06 1.4e-06 1.65e-06 1.55e-06 1.2e-06 1.1e-06 2.1e-06 1.55e-06 1.75e-06 2.05e-06 2.05e-06 1.85e-06 1.9e-06
20 9.5e-07 1.3e-06 1.3e-06 1.45e-06 1.5e-06 5.5e-07 1.75e-06 1.25e-06 1.4e-06 9.5e-07 1.45e-06 1.7e-06 2.2e-06 1.25e-06 1.85e-06 1.15e-06 1.65e-06 1.15e-06 1.75e-06 8e-07 1e-06 2e-06 2e-06 1.9e-06 2.35e-06 1.8e-06 1.7e-06 2.35e-06 1.25e-06 1.9e-06 1.85e-06 1.6e-06 1.85e-06 1.75e-06 1.5e-06 1.1e-06 2.25e-06 1.55e-06 1.65e-06 1.85e-06 2e-06 1.75e-06 1.8e-06
21 1.95e-06 1.75e-06 1.65e-06 1.65e-06 1.75e-06 2e-06 1.1e-06 1.7e-06 2e-06 2e-06 1.5e-06 1.85e-06 1.4e-06 2e-06 1.5e-06 1.7e-06 1.85e-06 1.7e-06 1.65e-06 1.75e-06 2e-06 2.1e-06 1.25e-06 1.65e-06 1.65e-06 1.85e-06 1.8e-06 1.6e-06 1.7e-06 1.8e-06 1.65e-06 1.55e-06 1.2e-06 1.85e-06 1.45e-06 1.95e-06 1.6e-06 1.75e-06 1.95e-06 1.8e-06 1.6e-06 2e-06 1.4e-06
22 1.9e-06 1.75e-06 1.65e-06 1.5e-06 1.7e-06 2e-06 1.1e-06 1.6e-06 1.95e-06 2e-06 1.65e-06 1.8e-06 1.35e-06 2e-06 1.65e-06 1.7e-06 1.85e-06 1.7e-06 1.55e-06 1.75e-06 2e-06 1.25e-06 2.1e-06 1.55e-06 1.6e-06 1.8e-06 1.75e-06 1.55e-06 1.7e-06 1.75e-06 1.55e-06 1.55e-06 1.2e-06 1.8e-06 1.45e-06 1.95e-06 1.55e-06 1.7e-06 1.85e-06 1.75e-06 1.6e-06 1.95e-06 1.4e-06
23 1.95e-06 1.35e-06 1.8e-06 1.75e-06 1.9e-06 1.95e-06 1.5e-06 1.2e-06 1.7e-06 2.05e-06 1.85e-06 1.55e-06 1.6e-06 1.7e-06 2e-06 1.8e-06 1.55e-06 1.35e-06 1.4e-06 1.7e-06 1.9e-06 1.65e-06 1.55e-06 1.6e-06 1.9e-06 1.9e-06 1.45e-06 1.7e-06 1.3e-06 2.05e-06 9e-07 1.8e-06 1.6e-06 1.5e-06 1.65e-06 1.95e-06 1.55e-06 1.9e-06 1.6e-06 1.7e-06 1.5e-06 1.8e-06 1.55e-06
24 2.2e-06 2.1e-06 1.6e-06 1.7e-06 1.7e-06 2.35e-06 1.45e-06 2e-06 2.15e-06 2.25e-06 1.75e-06 2.05e-06 1.55e-06 2.4e-06 1.7e-06 1.8e-06 2.15e-06 2.1e-06 1.65e-06 2.25e-06 2.35e-06 1.65e-06 1.6e-06 1.9e-06 1.8e-06 2.1e-06 2.05e-06 1.6e-06 2e-06 1.7e-06 1.85e-06 2.1e-06 1.5e-06 2.1e-06 1.9e-06 2.2e-06 1.7e-06 1.7e-06 2.15e-06 1.95e-06 1.65e-06 2.1e-06 1.45e-06
25 1.7e-06 1.9e-06 1.95e-06 1.85e-06 1.75e-06 1.9e-06 1.7e-06 1.8e-06 1.85e-06 1.7e-06 1.9e-06 1.8e-06 1.8e-06 1.95e-06 1.7e-06 1.75e-06 1.7e-06 1.85e-06 1.75e-06 1.9e-06 1.8e-06 1.85e-06 1.8e-06 1.9e-06 2.1e-06 2.5e-06 1.8e-06 1.75e-06 1.85e-06 1.5e-06 1.85e-06 1.55e-06 1.8e-06 1.85e-06 1.65e-06 1.65e-06 1.65e-06 1.85e-06 1.65e-06 1.45e-06 1.9e-06 1.55e-06 1.65e-06
26 1.45e-06 1.4e-06 1.7e-06 1.75e-06 1.9e-06 1.7e-06 1.6e-06 1.55e-06 1.9e-06 1.55e-06 1.8e-06 1.35e-06 1.8e-06 1.75e-06 1.75e-06 1.7e-06 1.4e-06 1.4e-06 1.8e-06 1.5e-06 1.7e-06 1.8e-06 1.75e-06 1.45e-06 2.05e-06 1.8e-06 2.3e-06 2e-06 1.4e-06 1.85e-06 1.5e-06 1.5e-06 1.7e-06 1.2e-06 1.35e-06 1.5e-06 1.85e-06 1.9e-06 1.7e-06 1.8e-06 1.75e-06 1.8e-06 1.75e-06
27 2.3e-06 1.95e-06 1.85e-06 1.85e-06 1.7e-06 2.35e-06 1.45e-06 1.95e-06 2e-06 2.35e-06 1.9e-06 1.9e-06 1.4e-06 2.25e-06 1.9e-06 1.95e-06 2.05e-06 1.95e-06 1.75e-06 2.2e-06 2.35e-06 1.6e-06 1.55e-06 1.7e-06 1.6e-06 1.75e-06 2e-06 2.2e-06 1.75e-06 1.75e-06 1.55e-06 1.95e-06 1.55e-06 2.05e-06 1.95e-06 2.25e-06 1.35e-06 1.75e-06 2.15e-06 1.85e-06 1.55e-06 2e-06 1.45e-06
28 1.5e-06 1.1e-06 1.5e-06 1.55e-06 1.7e-06 1.35e-06 1.5e-06 1.25e-06 1.6e-06 1.55e-06 1.55e-06 1.3e-06 1.75e-06 1.45e-06 1.9e-06 1.35e-06 1.5e-06 1.15e-06 1.7e-06 1.15e-06 1.25e-06 1.7e-06 1.7e-06 1.3e-06 2e-06 1.85e-06 1.4e-06 1.75e-06 1.6e-06 2e-06 1.15e-06 1.6e-06 1.6e-06 1.45e-06 1.5e-06 1.35e-06 1.7e-06 1.7e-06 1.8e-06 1.85e-06 1.45e-06 1.85e-06 1.6e-06
29 1.7e-06 2e-06 1.75e-06 1.65e-06 1.55e-06 1.95e-06 1.65e-06 1.95e-06 1.95e-06 1.75e-06 1.7e-06 1.85e-06 1.75e-06 2.05e-06 1.5e-06 1.6e-06 1.7e-06 1.95e-06 1.6e-06 2e-06 1.9e-06 1.8e-06 1.75e-06 2.05e-06 1.7e-06 1.5e-06 1.85e-06 1.75e-06 2e-06 2.4e-06 2e-06 1.75e-06 1.75e-06 1.9e-06 1.65e-06 1.75e-06 1.65e-06 1.65e-06 1.65e-06 1.7e-06 1.75e-06 1.55e-06 1.65e-06
30 1.9e-06 1.4e-06 1.75e-06 1.7e-06 1.85e-06 1.9e-06 1.5e-06 1.15e-06 1.65e-06 2e-06 1.8e-06 1.4e-06 1.65e-06 1.7e-06 1.95e-06 1.75e-06 1.6e-06 1.4e-06 1.35e-06 1.7e-06 1.85e-06 1.65e-06 1.55e-06 9e-07 1.85e-06 1.85e-06 1.5e-06 1.55e-06 1.15e-06 2e-06 1.5e-06 1.8e-06 1.6e-06 1.55e-06 1.65e-06 1.9e-06 1.55e-06 1.85e-06 1.55e-06 1.65e-06 1.35e-06 1.75e-06 1.5e-06
31 1.35e-06 1.6e-06 1.7e-06 1.75e-06 1.8e-06 1.55e-06 1.35e-06 1.65e-06 1.85e-06 1.3e-06 1.75e-06 1.55e-06 1.7e-06 1.85e-06 1.65e-06 1.7e-06 1.6e-06 1.55e-06 1.9e-06 1.4e-06 1.6e-06 1.55e-06 1.55e-06 1.8e-06 2.1e-06 1.55e-06 1.5e-06 1.95e-06 1.6e-06 1.75e-06 1.8e-06 2e-06 1.45e-06 1.55e-06 1.15e-06 1.25e-06 1.85e-06 1.85e-06 1.7e-06 1.65e-06 2e-06 1.75e-06 1.75e-06
32 1.8e-06 1.65e-06 1.45e-06 1.55e-06 1.65e-06 1.85e-06 1e-06 1.65e-06 1.9e-06 1.85e-06 1.55e-06 1.75e-06 1.35e-06 1.9e-06 1.6e-06 1.6e-06 1.8e-06 1.6e-06 1.6e-06 1.65e-06 1.85e-06 1.2e-06 1.2e-06 1.6e-06 1.5e-06 1.8e-06 1.7e-06 1.55e-06 1.6e-06 1.75e-06 1.6e-06 1.45e-06 2e-06 1.75e-06 1.4e-06 1.8e-06 1.55e-06 1.65e-06 1.9e-06 1.75e-06 1.55e-06 1.95e-06 1.25e-06
33 1.5e-06 1.45e-06 1.75e-06 1.8e-06 1.95e-06 1.75e-06 1.65e-06 1.6e-06 1.95e-06 1.6e-06 1.85e-06 1.4e-06 1.85e-06 1.8e-06 1.8e-06 1.75e-06 1.45e-06 1.45e-06 1.85e-06 1.55e-06 1.75e-06 1.85e-06 1.8e-06 1.5e-06 2.1e-06 1.85e-06 1.2e-06 2.05e-06 1.45e-06 1.9e-06 1.55e-06 1.55e-06 1.75e-06 2.4e-06 1.4e-06 1.55e-06 1.9e-06 1.95e-06 1.75e-06 1.85e-06 1.8e-06 1.85e-06 1.8e-06
34 1.2e-06 1.5e-06 1.55e-06 1.55e-06 1.7e-06 1.45e-06 1.3e-06 1.4e-06 1.75e-06 1.3e-06 1.6e-06 1.4e-06 1.65e-06 1.75e-06 1.55e-06 1.55e-06 1.5e-06 1.45e-06 1.7e-06 1.2e-06 1.5e-06 1.45e-06 1.45e-06 1.65e-06 1.9e-06 1.65e-06 1.35e-06 1.95e-06 1.5e-06 1.65e-06 1.65e-06 1.15e-06 1.4e-06 1.4e-06 1.8e-06 1.3e-06 1.95e-06 1.7e-06 1.55e-06 1.7e-06 1.85e-06 1.65e-06 1.7e-06
35 9.5e-07 1.45e-06 1.5e-06 1.45e-06 1.6e-06 1.05e-06 1.7e-06 1.35e-06 1.65e-06 9e-07 1.45e-06 1.5e-06 2.2e-06 1.7e-06 1.55e-06 1.3e-06 1.7e-06 1.45e-06 1.85e-06 1.1e-06 1.1e-06 1.95e-06 1.95e-06 1.95e-06 2.2e-06 1.65e-06 1.5e-06 2.25e-06 1.35e-06 1.75e-06 1.9e-06 1.25e-06 1.8e-06 1.55e-06 1.3e-06 1.4e-06 2.05e-06 1.75e-06 1.65e-06 1.8e-06 2.15e-06 1.75e-06 1.95e-06
36 2.2e-06 1.8e-06 1.95e-06 1.8e-06 1.55e-06 2.25e-06 1.45e-06 1.8e-06 1.85e-06 2.25e-06 1.85e-06 1.9e-06 1.5e-06 2e-06 1.85e-06 1.9e-06 1.95e-06 1.75e-06 1.75e-06 2.1e-06 2.25e-06 1.6e-06 1.55e-06 1.55e-06 1.7e-06 1.65e-06 1.85e-06 1.35e-06 1.7e-06 1.65e-06 1.55e-06 1.85e-06 1.55e-06 1.9e-06 1.95e-06 2.05e-06 1.6e-06 1.75e-06 2.1e-06 1.85e-06 1.65e-06 1.9e-06 1.65e-06
37 1.55e-06 1.7e-06 1.4e-06 1.5e-06 1.35e-06 1.35e-06 1.55e-06 1.7e-06 1.6e-06 1.55e-06 1.55e-06 1.9e-06 1.6e-06 1.85e-06 1.65e-06 1.6e-06 1.95e-06 1.55e-06 1.75e-06 1.55e-06 1.55e-06 1.75e-06 1.7e-06 1.9e-06 1.7e-06 1.85e-06 1.9e-06 1.75e-06 1.7e-06 1.65e-06 1.85e-06 1.85e-06 1.65e-06 1.95e-06 1.7e-06 1.75e-06 1.75e-06 2.6e-06 1.95e-06 1.95e-06 1.85e-06 1.85e-06 1.7e-06
38 1.5e-06 1.8e-06 1.85e-06 1.7e-06 1.9e-06 1.7e-06 1.8e-06 1.4e-06 1.8e-06 1.6e-06 1.8e-06 1.7e-06 2.1e-06 1.85e-06 1.75e-06 1.65e-06 1.6e-06 1.75e-06 1.4e-06 1.75e-06 1.65e-06 1.95e-06 1.85e-06 1.6e-06 2.15e-06 1.65e-06 1.7e-06 2.15e-06 1.8e-06 1.65e-06 1.55e-06 1.7e-06 1.9e-06 1.75e-06 1.55e-06 1.65e-06 2.1e-06 1.95e-06 2.3e-06 1.55e-06 1.9e-06 1.5e-06 1.75e-06
