 slim_337490967 slim_337490965 slim_337490959 slim_337490913 slim_337490925 slim_337490758 slim_337491024 slim_337491003 slim_337490969 slim_337491027 slim_337491014 slim_337490702 slim_337490973 slim_337490966 slim_337490732 slim_337490895 slim_337490923 slim_337490968 slim_337490937 slim_337491028 slim_337491000 slim_337490983 slim_337490970 slim_337490892 slim_337491015 slim_337490933 slim_337490942 slim_337491030 slim_337491002 slim_337490944 slim_337491019 slim_337490975 slim_337490825 slim_337490987 slim_337490978 slim_337491022 slim_337490991 slim_337490979 slim_337490682 slim_337490764 slim_337490990 slim_337490974 slim_337490851 slim_337490874 slim_337491010 slim_337490934 slim_337490786 slim_337490643 slim_337490940 slim_337491012 slim_337491026 slim_337491020 slim_337490754 slim_337491008 slim_337491031 slim_337491009 slim_337490891 slim_337490782 slim_337490888 slim_337490921 slim_337490927 slim_337491029 slim_337490694 slim_337490997 slim_337490982 slim_337491011 slim_337490644 slim_337490995 slim_337490989 slim_337490701 slim_337491023 slim_337490918 slim_337490914 slim_337490998 slim_337490926 slim_337490999 slim_337490952 slim_337490930 slim_337491021 slim_337490883 slim_337490830 slim_337490976 slim_337490841 slim_337490831 slim_337490928 slim_337490971 slim_337491004 slim_337490988 slim_337490957 slim_337491025 slim_337491017 slim_337490935 slim_337490946 slim_337490960 slim_337490459 slim_337490810 slim_337491016
0 0.0005136 0.00026905 0.0003667 0.0004065 0.0003828 0.00045405 0.00044805 0.0005027 0.0004875 0.0005358 0.0004115 0.0003276 0.00026575 0.00047765 0.0003887 0.00062815 0.00045345 0.00031705 0.00037545 0.00052195 0.0003854 0.00042775 0.00038405 0.000514 0.00037945 0.00039135 0.00040775 0.0003854 0.00028275 0.0005032 0.00038575 0.00034375 0.000454 0.00026815 0.0004874 0.0004996 0.00043545 0.000339 0.00026185 0.00048985 0.0006104 0.00038875 0.00045965 0.00052345 0.000454 0.0005354 0.00037225 0.0004661 0.00039545 0.0002664 0.00045415 0.00038555 0.0003797 0.00026205 0.000377 0.000389 0.0004994 0.0003949 0.00038335 0.00037675 0.0004011 0.00051825 0.0002622 0.000458 0.00034365 0.0004661 0.0003949 0.00045095 0.0003868 0.00036655 0.00049945 0.0004545 0.0004545 0.00037665 0.0006224 0.00048745 0.00049045 0.0003276 0.00026155 0.00037665 0.0002722 0.0005236 0.0006128 0.00051165 0.0004365 0.00051165 0.00039675 0.00037705 0.00043635 0.00049975 0.0003729 0.0002892 0.0004566 0.00049235 0.0003749 0.00027255 0.0005116
1 0.00026905 7.42e-05 0.0002337 0.00047155 0.00029825 0.00047875 0.00039585 0.00043855 0.0006651 0.00069525 0.000284 0.00022995 3.75e-05 0.00054775 0.0002623 0.00060115 0.0005693 0.00031175 0.0002731 0.0005538 0.0002565 0.00056115 0.0003935 0.00046225 0.0004042 0.0003154 0.0003135 0.0002565 6.07e-05 0.0005112 0.00025685 0.00021795 0.0005346 0.0001193 0.0006708 0.0005765 0.00040175 0.0003078 0.0001191 0.00057325 0.00075525 0.00026255 0.0004994 0.0004683 0.00047905 0.00054335 0.00044385 0.0004431 0.00026285 3.745e-05 0.00053475 0.00025665 0.00023405 0.00011915 0.00025685 0.000263 0.0005794 0.0002624 0.00035155 0.0003515 0.00026075 0.0006299 6.66e-05 0.00046645 0.0002319 0.0004431 0.0002626 0.00037365 0.0003917 0.00023355 0.00057925 0.00053185 0.00043885 0.0003543 0.00066365 0.00067085 0.0005508 0.00022995 0.00011925 0.00029815 3.745e-05 0.00046825 0.00065765 0.0005773 0.000431 0.0005773 0.00034245 0.0003512 0.00043375 0.00057665 0.00037065 8.835e-05 0.00043715 0.00047575 0.00032355 3.765e-05 0.000488
2 0.0003667 0.0002337 0.0004663 0.00052665 0.0003414 0.000342 0.000234 0.0004597 0.00061205 0.00062915 0.000444 0.00042555 0.00023365 0.00042305 0.0004434 0.000724 0.0006147 0.0004815 0.00044145 0.00043095 0.0004375 0.0005154 0.00048725 0.0004724 0.0004756 0.0004962 0.00035 0.0004375 0.0002482 0.0005512 0.00043785 0.00023455 0.0004263 0.0002897 0.00061775 0.00063285 0.00045155 0.00032365 0.0002896 0.0006296 0.00065165 0.0004432 0.00042575 0.0004784 0.0003422 0.00068085 0.00051495 0.0004442 0.00044395 0.0002336 0.00042645 0.00043765 0.00025085 0.0002898 0.00024805 0.00044365 0.0006357 0.0004434 0.00042315 0.00042305 0.00042915 0.00054205 0.0002336 0.0003419 0.00024805 0.0004442 0.00044355 0.0004306 0.0004262 0.0002332 0.0006356 0.00042365 0.00048725 0.00042585 0.00066945 0.0006178 0.00044325 0.00042555 0.0002896 0.00034145 0.00023375 0.0004784 0.00066345 0.0006214 0.00048775 0.0006214 0.00048535 0.00042305 0.0004905 0.000633 0.0004297 0.00023415 0.00043825 0.0006415 0.00034015 0.00023355 0.0006537
3 0.0004065 0.00047155 0.00052665 0.000524 0.00049555 0.00057295 0.0005641 0.0005245 0.0002705 0.00037405 0.0005417 0.0003565 0.0004491 0.00043745 0.00049915 0.00063775 0.00026715 0.0003477 0.00052965 0.00059075 0.0004988 0.0002639 0.00054975 0.00055975 0.00030385 0.00044295 0.00050155 0.0004988 0.0004794 0.00051155 0.00049915 0.00052705 0.0004342 0.0004403 0.0002644 0.0004098 0.00049665 0.0004331 0.00044045 0.00040655 0.00040985 0.0004992 0.0003622 0.00055985 0.00057325 0.00049485 0.00026315 0.0005765 0.00049935 0.0004497 0.00043435 0.00049895 0.00050795 0.00044065 0.00055675 0.0004995 0.00040675 0.0004989 0.00036005 0.00035995 0.0005115 0.0004089 0.0004998 0.000539 0.00051285 0.0005766 0.00049895 0.0005136 0.0004152 0.0005265 0.00040665 0.00043735 0.00046065 0.00035685 0.00055215 0.00026445 0.0004156 0.0003565 0.0004402 0.00049585 0.0004491 0.00055985 0.00055195 0.0004189 0.00044465 0.0004189 0.00050245 0.0003602 0.0004415 0.00040995 0.0003874 0.0005208 0.00057645 0.00054875 0.0004142 0.0004494 0.00054915
4 0.0003828 0.00029825 0.0003414 0.00049555 0.0005945 0.00032435 0.00036815 0.00046305 0.00046175 0.00047885 0.00042775 0.00038275 0.00029765 0.00042345 0.0004011 0.00059985 0.00046455 0.0004345 0.0003991 0.00041375 0.00039485 0.00046755 0.00040125 0.0004726 0.00043245 0.0004535 0.000434 0.00039485 0.00031215 0.00040085 0.0003952 0.00032515 0.00040945 0.0003493 0.00046745 0.000483 0.00040845 0.00040945 0.0003496 0.0004799 0.0005476 0.00040115 0.0004041 0.00047845 0.00032465 0.0005818 0.0004673 0.0004278 0.000401 0.00029845 0.0004096 0.000395 0.00035805 0.0003498 0.00035565 0.00040145 0.00048585 0.0004007 0.0003799 0.00037985 0.0004134 0.00051855 0.0002983 0.00032445 0.00033875 0.0004279 0.00040075 0.0003871 0.0003907 0.00034125 0.00048575 0.0004067 0.00045175 0.00038265 0.00056595 0.0004675 0.0004428 0.00038275 0.00034925 0.00029785 0.00029745 0.00047845 0.00056 0.00049795 0.00044475 0.00049795 0.00046475 0.0003802 0.0004475 0.00048315 0.00038655 0.00031905 0.000422 0.0004924 0.00044235 0.000298 0.0005043
5 0.00045405 0.00047875 0.000342 0.00057295 0.00032435 0.0002691 0.0002069 0.0004758 0.00040795 0.000401 0.000565 0.0005883 0.00050115 0.0002955 0.00057425 0.00069995 0.00051585 0.0005783 0.00051705 0.0002527 0.00056135 0.00042125 0.0004574 0.0004694 0.00050965 0.0006291 0.0004627 0.00056135 0.0004984 0.0004328 0.0005617 0.00031885 0.0002747 0.00050405 0.00041385 0.0005276 0.0004354 0.00039895 0.00049775 0.00051135 0.0004547 0.0005743 0.0003563 0.00048845 0.00013525 0.00070775 0.00053795 0.00039135 0.0005809 0.00050175 0.00027485 0.0005615 0.00037545 0.00049795 0.0003326 0.00057455 0.0005305 0.00058045 0.00046125 0.0004547 0.0005743 0.00041875 0.0004433 0.00017655 0.00033185 0.00039145 0.00058045 0.00044265 0.00040525 0.00034185 0.00053045 0.00027145 0.00049485 0.0004576 0.00057135 0.0004139 0.00033175 0.0005883 0.0004975 0.0003182 0.0005076 0.0004885 0.00055215 0.0005304 0.00048295 0.0005304 0.0005705 0.00045495 0.0004858 0.00052775 0.00041945 0.0004489 0.0003723 0.0006089 0.00045555 0.0005079 0.00064725
6 0.00044805 0.00039585 0.000234 0.0005641 0.00036815 0.0002069 0.0001435 0.0004698 0.00052495 0.0005376 0.0005872 0.0005871 0.00039575 0.0002988 0.0005992 0.0008302 0.0006261 0.00063545 0.00059715 0.0003005 0.00059305 0.0004356 0.0005734 0.0004775 0.000513 0.0006517 0.00035965 0.00059305 0.0004101 0.0005715 0.0005934 0.00023425 0.0003015 0.0004441 0.00053065 0.00066385 0.00048445 0.0003231 0.00044415 0.0006606 0.0005372 0.00059925 0.00033415 0.00048345 0.0002067 0.0007931 0.0005521 0.0004375 0.0005995 0.00039615 0.00030165 0.0005932 0.00026275 0.00044435 0.00024825 0.0005995 0.00066665 0.00059905 0.0004606 0.0004605 0.00057285 0.0004268 0.0003848 0.0002068 0.00024855 0.0004376 0.00059905 0.000462 0.0004443 0.0002338 0.0006666 0.00029925 0.00051 0.0004633 0.0006732 0.0005307 0.00033025 0.0005871 0.000444 0.00036835 0.00039575 0.0004835 0.0006671 0.00064015 0.0005191 0.00064015 0.00062105 0.00046065 0.00052185 0.000664 0.0004671 0.00036365 0.00043155 0.0007906 0.0003514 0.00039595 0.00080275
7 0.0005027 0.00043855 0.0004597 0.0005245 0.00046305 0.0004758 0.0004698 0.0008324 0.0005293 0.00051805 0.00049535 0.0004905 0.0004602 0.0004943 0.0005008 0.00061965 0.00052535 0.0004992 0.00049005 0.00050765 0.0004908 0.00053175 0.0005096 0.00048895 0.0005189 0.00052465 0.000446 0.0004908 0.0004516 0.000518 0.00049115 0.00046695 0.0005038 0.0004559 0.000535 0.00053525 0.0004785 0.0005 0.0004626 0.0005348 0.00047565 0.00050085 0.0004917 0.00049215 0.0004761 0.000616 0.00053105 0.00050685 0.00049435 0.0004609 0.00050395 0.00049095 0.0004469 0.0004628 0.00045735 0.00050115 0.0005381 0.000494 0.0004885 0.0004949 0.0004976 0.00048305 0.0004656 0.0004837 0.00048055 0.00050695 0.00049405 0.00049525 0.00049685 0.00045955 0.000538 0.00050105 0.00052855 0.0004977 0.0004786 0.00053505 0.0004842 0.0004905 0.0004623 0.00047 0.0004536 0.00049215 0.0004754 0.0005347 0.0005215 0.0005347 0.0004995 0.0004952 0.00052425 0.0005354 0.00049015 0.00045945 0.0005037 0.00053465 0.00047995 0.00045405 0.00054125
8 0.0004875 0.0006651 0.00061205 0.0002705 0.00046175 0.00040795 0.00052495 0.0005293 0.0 0.00011085 0.0006408 0.0004532 0.0006364 0.00029395 0.00058415 0.00060995 0.0001085 0.00043795 0.00061425 0.00042595 0.00059005 0.00011745 0.00053315 0.0005552 0.000268 0.0005337 0.00056185 0.00059005 0.00067315 0.0003692 0.0005904 0.0005896 0.00027425 0.00063405 6.7e-06 0.0002659 0.00045595 0.00050205 0.00062775 0.00026885 0.0001859 0.0005842 0.0002254 0.00055545 0.00040825 0.00049825 0.00023435 0.00053675 0.0005908 0.000637 0.0002744 0.0005902 0.0006057 0.00062795 0.00064215 0.00058445 0.0002692 0.00059035 0.0003249 0.00031835 0.0006106 0.0002467 0.0006868 0.0003742 0.0005752 0.00053685 0.00059035 0.00048 0.00038615 0.0006119 0.00026915 0.000271 0.00043245 0.00032165 0.0004484 6.75e-06 0.0002908 0.0004532 0.0006275 0.0004556 0.00064285 0.0005555 0.000448 0.0002955 0.0004093 0.0002955 0.00060155 0.0003186 0.00041255 0.00026605 0.000352 0.00071425 0.0005365 0.00053105 0.00051815 0.00064315 0.0005318
9 0.0005358 0.00069525 0.00062915 0.00037405 0.00047885 0.000401 0.0005376 0.00051805 0.00011085 0.0002205 0.00057975 0.0005257 0.00067755 0.0003459 0.0005526 0.0005058 0.00021585 0.0004864 0.00057815 0.0003704 0.0005687 0.00022105 0.00047755 0.0004976 0.00037865 0.00053685 0.0005616 0.0005687 0.00068485 0.00032835 0.00056905 0.0006067 0.0003227 0.00065115 0.00011045 0.00026925 0.0003948 0.00055035 0.00064485 0.00027885 0.0002169 0.00055265 0.0002979 0.0004877 0.0004013 0.00049795 0.00033795 0.0004812 0.0005593 0.00067815 0.00032275 0.00056885 0.0006321 0.00064505 0.0006298 0.00055285 0.00026885 0.0005588 0.0004009 0.00039435 0.000579 0.0002778 0.0007039 0.00038195 0.0006065 0.00048125 0.00055875 0.0004485 0.0004345 0.000629 0.0002689 0.00032295 0.0004323 0.00039415 0.00037545 0.0001106 0.00034855 0.0005257 0.0006446 0.0004727 0.000684 0.00048775 0.00038525 0.00029515 0.0004228 0.00029515 0.0005459 0.0003946 0.00042255 0.0002694 0.00040975 0.00073135 0.0004911 0.0004472 0.00057575 0.0006843 0.00042765
