 slim_762488690 slim_762488673 slim_762488680 slim_762488681 slim_762488723 slim_762488706 slim_762488678 slim_762488718 slim_762488700 slim_762488708 slim_762488679 slim_762488719 slim_762488730 slim_762488683 slim_762488714 slim_762488722 slim_762488721 slim_762488728 slim_762488733 slim_762488726 slim_762488703 slim_762488686 slim_762488676 slim_762488684 slim_762488698 slim_762488685 slim_762488675 slim_762488695 slim_762488707 slim_762488725 slim_762488693 slim_762488724 slim_762488701 slim_762488713 slim_762488674 slim_762488731 slim_762488682 slim_762488702 slim_762488692 slim_762488704 slim_762488715 slim_762488691 slim_762488711 slim_762488696 slim_762488729 slim_762488727 slim_762488697 slim_762488699 slim_762488732 slim_762488710 slim_762488705 slim_762488677 slim_762488688 slim_762488716 slim_762488709 slim_762488689 slim_762488687 slim_762488720 slim_762488694 slim_762488712 slim_762488717
0 2e-06 1.7e-06 1.2e-06 2e-06 1.7e-06 2.35e-06 1.65e-06 2.15e-06 1.35e-06 1.7e-06 1.95e-06 1.45e-06 1.4e-06 1.65e-06 1.65e-06 1.35e-06 1.6e-06 1.45e-06 1.4e-06 1.5e-06 1.95e-06 1.55e-06 2.45e-06 2.15e-06 1.35e-06 2e-06 1.65e-06 2.2e-06 1.5e-06 1.95e-06 1.8e-06 1.5e-06 1.75e-06 1.5e-06 1.65e-06 1.4e-06 1.3e-06 1.85e-06 2.35e-06 2.4e-06 2.15e-06 1.85e-06 2.45e-06 1.45e-06 1.25e-06 1.6e-06 1.45e-06 1.35e-06 1.25e-06 1.5e-06 1.5e-06 1.85e-06 1.25e-06 2.25e-06 1.65e-06 2.25e-06 1.15e-06 1.75e-06 1.7e-06 2.3e-06 1.2e-06
1 1.7e-06 1.9e-06 1.75e-06 2.35e-06 1.75e-06 1.9e-06 1.3e-06 2.65e-06 1.7e-06 1.35e-06 1.15e-06 1.8e-06 1.65e-06 1.3e-06 2e-06 1.6e-06 1.3e-06 1.85e-06 1.95e-06 1.8e-06 2.3e-06 1.4e-06 2.3e-06 2.1e-06 2.1e-06 1.55e-06 1.75e-06 2e-06 1.95e-06 2.3e-06 2.05e-06 2.35e-06 1.6e-06 1.55e-06 2e-06 1.3e-06 1.8e-06 1.05e-06 2.05e-06 2.6e-06 2e-06 1.85e-06 2.1e-06 1.8e-06 1.9e-06 2.05e-06 1.5e-06 2e-06 1.9e-06 1.85e-06 1.85e-06 1.35e-06 1.6e-06 2.15e-06 2e-06 2.1e-06 1.7e-06 1.75e-06 2.05e-06 2.8e-06 1.9e-06
2 1.2e-06 1.75e-06 1.1e-06 1.6e-06 2e-06 1.95e-06 1.2e-06 1.75e-06 1.25e-06 1.25e-06 1.5e-06 1.4e-06 1.5e-06 1.2e-06 1.3e-06 1.45e-06 1.65e-06 9.5e-07 1.05e-06 1.05e-06 1.55e-06 1.15e-06 2.2e-06 1.8e-06 9e-07 1.7e-06 1.3e-06 1.95e-06 1.45e-06 1.5e-06 1.5e-06 1e-06 2.2e-06 1e-06 1.35e-06 1.5e-06 8e-07 1.4e-06 2e-06 2.3e-06 2.25e-06 1.7e-06 2.1e-06 1.4e-06 8.5e-07 1.35e-06 9.5e-07 8.5e-07 8.5e-07 1.45e-06 1.45e-06 1.9e-06 7.5e-07 1.85e-06 1.35e-06 2.3e-06 5.5e-07 1.35e-06 1.4e-06 1.95e-06 7.5e-07
3 2e-06 2.35e-06 1.6e-06 2.8e-06 2.35e-06 1.8e-06 1.95e-06 2.45e-06 1.9e-06 2e-06 2.15e-06 1.95e-06 2.05e-06 1.95e-06 2e-06 2e-06 2.1e-06 1.6e-06 1.8e-06 1.45e-06 1.5e-06 1.85e-06 1.95e-06 1.9e-06 1.55e-06 2.25e-06 1.6e-06 1.95e-06 2e-06 1.5e-06 2.15e-06 1.9e-06 2.45e-06 1.8e-06 2e-06 2.2e-06 1.7e-06 2.05e-06 2.55e-06 2.75e-06 1.9e-06 1.85e-06 2.65e-06 1.95e-06 1.65e-06 2.05e-06 1.75e-06 1.65e-06 1.65e-06 2e-06 2.1e-06 2.35e-06 1.65e-06 1.55e-06 2e-06 2.35e-06 1.55e-06 1.8e-06 2.05e-06 2.4e-06 1.6e-06
4 1.7e-06 1.75e-06 2e-06 2.35e-06 9e-07 2.35e-06 2.35e-06 2.75e-06 1.65e-06 2.4e-06 2.3e-06 1.4e-06 1.4e-06 2.35e-06 2.25e-06 1.35e-06 1.2e-06 1.65e-06 2.45e-06 2.15e-06 2.3e-06 2.15e-06 2.4e-06 2.4e-06 2.2e-06 2.3e-06 2.25e-06 2.5e-06 1.45e-06 2.25e-06 2.45e-06 2.5e-06 6e-07 2.15e-06 2.3e-06 1.85e-06 2.3e-06 2.2e-06 2.65e-06 1.85e-06 1.4e-06 1.35e-06 2.75e-06 1.4e-06 2.2e-06 2.55e-06 2.1e-06 2.35e-06 2.2e-06 1.45e-06 1.75e-06 1.45e-06 2e-06 1.8e-06 2.3e-06 1.8e-06 1.95e-06 2e-06 2.35e-06 2.95e-06 2.25e-06
5 2.35e-06 1.9e-06 1.95e-06 1.8e-06 2.35e-06 2.4e-06 1.6e-06 2.85e-06 2.25e-06 1.65e-06 1.35e-06 2.2e-06 2.15e-06 1.6e-06 2.25e-06 2.1e-06 1.95e-06 1.9e-06 2.2e-06 1.7e-06 1.75e-06 1.65e-06 1.75e-06 1.7e-06 2.15e-06 1.8e-06 1.65e-06 1.75e-06 2.35e-06 1.75e-06 2.4e-06 2.6e-06 2.25e-06 1.7e-06 2.25e-06 2e-06 2.05e-06 1.35e-06 2.25e-06 2.9e-06 1.7e-06 1.85e-06 2.35e-06 2.2e-06 2.15e-06 2.35e-06 1.75e-06 2.25e-06 2.15e-06 2.25e-06 2.35e-06 1.9e-06 1.8e-06 1.4e-06 2.25e-06 2.15e-06 1.9e-06 1.7e-06 2.3e-06 2.8e-06 2.15e-06
6 1.65e-06 1.3e-06 1.2e-06 1.95e-06 2.35e-06 1.6e-06 9e-07 2.3e-06 1.65e-06 5e-07 6e-07 1.75e-06 1.7e-06 4.5e-07 1.7e-06 1.65e-06 1.75e-06 1.4e-06 1.35e-06 1.4e-06 1.9e-06 9.5e-07 2.3e-06 1.65e-06 1.5e-06 1.35e-06 1.5e-06 2e-06 1.9e-06 1.9e-06 1.85e-06 1.65e-06 2.3e-06 9.5e-07 1.7e-06 1.2e-06 9e-07 5e-07 1.8e-06 2.8e-06 2.35e-06 2e-06 1.8e-06 1.75e-06 1.35e-06 1.65e-06 9e-07 1.1e-06 1.35e-06 1.8e-06 1.8e-06 1.45e-06 1.2e-06 2e-06 1.7e-06 2.4e-06 1.15e-06 1.15e-06 1.75e-06 2.45e-06 1.2e-06
7 2.15e-06 2.65e-06 1.75e-06 2.45e-06 2.75e-06 2.85e-06 2.3e-06 2.9e-06 2.05e-06 2.35e-06 2.5e-06 2.25e-06 2.5e-06 2.3e-06 1.7e-06 2.45e-06 2.55e-06 1.9e-06 2.05e-06 1.9e-06 2.4e-06 2.1e-06 2.55e-06 2.65e-06 1.8e-06 2.15e-06 2.15e-06 2.3e-06 2.25e-06 2.35e-06 1.9e-06 1.65e-06 3e-06 1.95e-06 1.75e-06 2.5e-06 1.85e-06 2.4e-06 1.9e-06 2.05e-06 3.05e-06 2.45e-06 2e-06 2.25e-06 1.75e-06 1.9e-06 1.9e-06 1.75e-06 1.75e-06 2.3e-06 2.25e-06 2.8e-06 1.9e-06 2.75e-06 1.75e-06 2.65e-06 1.7e-06 2.4e-06 1.8e-06 1.8e-06 1.8e-06
8 1.35e-06 1.7e-06 1.25e-06 1.9e-06 1.65e-06 2.25e-06 1.65e-06 2.05e-06 2.2e-06 1.7e-06 1.85e-06 1.4e-06 1.55e-06 1.65e-06 1.6e-06 1.5e-06 1.6e-06 1.4e-06 1.45e-06 1.45e-06 1.95e-06 1.55e-06 2.35e-06 2.15e-06 1.45e-06 1.9e-06 1.65e-06 2.1e-06 1.55e-06 1.9e-06 1.8e-06 1.55e-06 1.7e-06 1.45e-06 1.65e-06 1.55e-06 1.35e-06 1.75e-06 2.2e-06 2.2e-06 2.15e-06 1.7e-06 2.3e-06 1.4e-06 1.35e-06 1.75e-06 1.4e-06 1.3e-06 1.35e-06 1.45e-06 1.4e-06 1.85e-06 1.35e-06 2.15e-06 1.65e-06 2.05e-06 1.2e-06 1.75e-06 1.7e-06 2.25e-06 1.3e-06
9 1.7e-06 1.35e-06 1.25e-06 2e-06 2.4e-06 1.65e-06 5e-07 2.35e-06 1.7e-06 1e-06 6.5e-07 1.8e-06 1.75e-06 5e-07 1.75e-06 1.7e-06 1.8e-06 1.45e-06 1.4e-06 1.45e-06 1.95e-06 1e-06 2.35e-06 1.7e-06 1.55e-06 1.4e-06 1.55e-06 2.05e-06 1.95e-06 1.95e-06 1.9e-06 1.7e-06 2.35e-06 1e-06 1.75e-06 1.25e-06 9.5e-07 5.5e-07 1.85e-06 2.85e-06 2.4e-06 2.05e-06 1.85e-06 1.8e-06 1.4e-06 1.7e-06 9.5e-07 1.15e-06 1.4e-06 1.85e-06 1.85e-06 1.5e-06 1.25e-06 2.05e-06 1.75e-06 2.45e-06 1.2e-06 1.2e-06 1.8e-06 2.5e-06 1.25e-06
