 slim_762261415 slim_762261400 slim_762261396 slim_762261440 slim_762261399 slim_762261410 slim_762261427 slim_762261403 slim_762261426 slim_762261404 slim_762261398 slim_762261430 slim_762261424 slim_762261414 slim_762261402 slim_762261397 slim_762261428 slim_762261423 slim_762261433 slim_762261422 slim_762261417 slim_762261434 slim_762261409 slim_762261408 slim_762261419 slim_762261406 slim_762261401 slim_762261420 slim_762261429 slim_762261425 slim_762261413 slim_762261395 slim_762261411 slim_762261412 slim_762261432 slim_762261437 slim_762261431 slim_762261421 slim_762261439 slim_762261441 slim_762261416 slim_762261436 slim_762261435 slim_762261438 slim_762261407 slim_762261418 slim_762261405
0 3.3e-06 2.2e-06 2.25e-06 2e-06 2.15e-06 2.2e-06 2.3e-06 2.05e-06 2e-06 1.9e-06 2.15e-06 2.1e-06 2.2e-06 2.1e-06 2.2e-06 2e-06 1.85e-06 2.15e-06 2.2e-06 2e-06 1.9e-06 1.95e-06 2.15e-06 1.95e-06 2.05e-06 1.75e-06 2.25e-06 2.2e-06 1.8e-06 2e-06 2.05e-06 2.15e-06 2.35e-06 2.1e-06 2.25e-06 1.85e-06 2.1e-06 2.15e-06 1.65e-06 2.15e-06 1.95e-06 2.2e-06 1.9e-06 2e-06 2.05e-06 1.95e-06 1.85e-06
1 2.2e-06 6e-07 1.7e-06 9.5e-07 6e-07 1.35e-06 2.3e-06 9e-07 1e-06 9e-07 6e-07 1.15e-06 1.2e-06 9.5e-07 6.5e-07 1.25e-06 8.5e-07 1.15e-06 1.45e-06 1e-06 2.3e-06 5e-07 7e-07 1.75e-06 9e-07 1.6e-06 4e-07 1e-06 1.7e-06 1e-06 1.8e-06 9.5e-07 1.15e-06 1.2e-06 1.3e-06 1.6e-06 1.1e-06 7e-07 2.15e-06 1.1e-06 1.8e-06 1.25e-06 1.7e-06 1.55e-06 1.05e-06 2.1e-06 8e-07
2 2.25e-06 1.7e-06 2.2e-06 1.65e-06 1.65e-06 1.4e-06 2.35e-06 1.5e-06 1.6e-06 1.5e-06 1.65e-06 1.65e-06 1.55e-06 1.65e-06 1.65e-06 1.2e-06 1.35e-06 1.6e-06 1.8e-06 1.4e-06 2.4e-06 1.55e-06 1.5e-06 2.1e-06 1.7e-06 1.85e-06 1.75e-06 1.8e-06 1.95e-06 1.6e-06 2.15e-06 1.75e-06 1.45e-06 1.7e-06 1.75e-06 1.95e-06 1.7e-06 1.6e-06 2.2e-06 1.65e-06 1.65e-06 1.85e-06 2e-06 2.05e-06 1.55e-06 1.7e-06 1.4e-06
3 2e-06 9.5e-07 1.65e-06 8e-07 8.5e-07 1.15e-06 2.25e-06 7.5e-07 7.5e-07 5e-07 8.5e-07 8e-07 1e-06 7e-07 1.35e-06 1.1e-06 5.5e-07 8.5e-07 1.3e-06 9.5e-07 2.15e-06 6.5e-07 9.5e-07 1.5e-06 5e-07 1.45e-06 1e-06 6.5e-07 1.35e-06 6.5e-07 1.6e-06 6.5e-07 1.5e-06 9e-07 8.5e-07 1.35e-06 6.5e-07 9e-07 1.95e-06 7e-07 1.65e-06 8e-07 1.95e-06 1.25e-06 9e-07 2e-06 5.5e-07
4 2.15e-06 6e-07 1.65e-06 8.5e-07 1.1e-06 1.25e-06 2.25e-06 8e-07 9.5e-07 8.5e-07 5.5e-07 1.1e-06 1.15e-06 8.5e-07 8.5e-07 1.2e-06 8e-07 1.1e-06 1.4e-06 9.5e-07 2.25e-06 6.5e-07 7.5e-07 1.65e-06 7.5e-07 1.55e-06 6e-07 8.5e-07 1.65e-06 9.5e-07 1.7e-06 7.5e-07 1.25e-06 1.15e-06 1.25e-06 1.5e-06 1.05e-06 8e-07 2.1e-06 1e-06 1.75e-06 1.2e-06 1.8e-06 1.45e-06 1e-06 2.05e-06 7.5e-07
5 2.2e-06 1.35e-06 1.4e-06 1.15e-06 1.25e-06 1.9e-06 2.4e-06 1.1e-06 1.25e-06 1.15e-06 1.25e-06 1.4e-06 1.45e-06 1.15e-06 1.4e-06 9.5e-07 1.1e-06 1.4e-06 1.55e-06 1.25e-06 2.55e-06 1.15e-06 1.2e-06 1.65e-06 1e-06 1.6e-06 1.4e-06 1.1e-06 1.7e-06 1.25e-06 1.75e-06 1.15e-06 1.25e-06 1.45e-06 1.55e-06 1.5e-06 1.35e-06 1.3e-06 2.15e-06 1.25e-06 2.05e-06 1.5e-06 1.8e-06 1.75e-06 1.3e-06 1.55e-06 1.05e-06
6 2.3e-06 2.3e-06 2.35e-06 2.25e-06 2.25e-06 2.4e-06 3.4e-06 2.1e-06 2.2e-06 2.1e-06 2.25e-06 2.1e-06 2.3e-06 2.25e-06 2.35e-06 2.2e-06 1.95e-06 2.35e-06 1.8e-06 1.85e-06 1.85e-06 2.15e-06 2.1e-06 2.6e-06 2.3e-06 2.35e-06 2.35e-06 2.4e-06 2.45e-06 2.2e-06 2.65e-06 2.35e-06 2.45e-06 2.05e-06 2.5e-06 2.45e-06 2.3e-06 2.2e-06 2.25e-06 2.4e-06 2.05e-06 2.3e-06 2.6e-06 2.2e-06 2e-06 2.6e-06 2e-06
7 2.05e-06 9e-07 1.5e-06 7.5e-07 8e-07 1.1e-06 2.1e-06 8e-07 7e-07 6.5e-07 8e-07 9e-07 9.5e-07 4.5e-07 1.15e-06 1.05e-06 6e-07 9e-07 1.2e-06 7e-07 2.1e-06 7e-07 6.5e-07 1.55e-06 7e-07 1.35e-06 9.5e-07 5.5e-07 1.5e-06 7.5e-07 1.35e-06 5.5e-07 1.35e-06 9.5e-07 1.15e-06 1.4e-06 8.5e-07 7.5e-07 2e-06 9.5e-07 1.6e-06 1.1e-06 1.85e-06 1.15e-06 7.5e-07 1.95e-06 5e-07
8 2e-06 1e-06 1.6e-06 7.5e-07 9.5e-07 1.25e-06 2.2e-06 7e-07 7e-07 5.5e-07 9.5e-07 8.5e-07 8.5e-07 6.5e-07 1.35e-06 1.05e-06 6e-07 7e-07 1.2e-06 8e-07 2.1e-06 6.5e-07 9.5e-07 1.65e-06 8.5e-07 1.35e-06 1.05e-06 8.5e-07 1.45e-06 6e-07 1.6e-06 8e-07 1.5e-06 9.5e-07 9e-07 1.5e-06 7.5e-07 8.5e-07 1.95e-06 9.5e-07 1.6e-06 9.5e-07 1.95e-06 1.3e-06 7.5e-07 2e-06 4.5e-07
9 1.9e-06 9e-07 1.5e-06 5e-07 8.5e-07 1.15e-06 2.1e-06 6.5e-07 5.5e-07 5e-07 8.5e-07 6e-07 8e-07 6e-07 1.25e-06 9.5e-07 3.5e-07 6.5e-07 1.1e-06 7e-07 2e-06 5.5e-07 8.5e-07 1.55e-06 7.5e-07 1.25e-06 9.5e-07 8e-07 1.2e-06 4.5e-07 1.55e-06 7.5e-07 1.4e-06 7e-07 7.5e-07 1.4e-06 4.5e-07 7e-07 1.85e-06 8e-07 1.5e-06 7e-07 1.85e-06 1.25e-06 6.5e-07 1.9e-06 3e-07
10 2.15e-06 6e-07 1.65e-06 8.5e-07 5.5e-07 1.25e-06 2.25e-06 8e-07 9.5e-07 8.5e-07 1.1e-06 1.1e-06 1.15e-06 8.5e-07 8.5e-07 1.2e-06 8e-07 1.1e-06 1.4e-06 9.5e-07 2.25e-06 6.5e-07 7.5e-07 1.65e-06 7.5e-07 1.55e-06 6e-07 8.5e-07 1.65e-06 9.5e-07 1.7e-06 7.5e-07 1.25e-06 1.15e-06 1.25e-06 1.5e-06 1.05e-06 8e-07 2.1e-06 1e-06 1.75e-06 1.2e-06 1.8e-06 1.45e-06 1e-06 2.05e-06 7.5e-07
11 2.1e-06 1.15e-06 1.65e-06 8e-07 1.1e-06 1.4e-06 2.1e-06 9e-07 8.5e-07 6e-07 1.1e-06 1e-06 1e-06 9.5e-07 1.4e-06 1.2e-06 5.5e-07 9.5e-07 1.2e-06 6e-07 2.25e-06 9e-07 1e-06 1.75e-06 1.1e-06 1.45e-06 1.2e-06 1.15e-06 1.35e-06 7e-07 1.75e-06 1.1e-06 1.55e-06 8e-07 9.5e-07 1.6e-06 6.5e-07 9e-07 2.05e-06 1.1e-06 1.75e-06 9.5e-07 1.95e-06 1.6e-06 6.5e-07 2e-06 6e-07
12 2.2e-06 1.2e-06 1.55e-06 1e-06 1.15e-06 1.45e-06 2.3e-06 9.5e-07 8.5e-07 8e-07 1.15e-06 1e-06 1.3e-06 1e-06 1.45e-06 1.25e-06 7.5e-07 6.5e-07 1.4e-06 9e-07 2.3e-06 9.5e-07 1.05e-06 1.85e-06 1.15e-06 1.55e-06 1.25e-06 1.2e-06 1.6e-06 9e-07 1.85e-06 1.15e-06 1.6e-06 1.1e-06 8e-07 1.7e-06 9.5e-07 1e-06 2.15e-06 9.5e-07 1.65e-06 1.15e-06 2.05e-06 1.65e-06 9.5e-07 2.1e-06 7e-07
13 2.1e-06 9.5e-07 1.65e-06 7e-07 8.5e-07 1.15e-06 2.25e-06 4.5e-07 6.5e-07 6e-07 8.5e-07 9.5e-07 1e-06 7e-07 1.3e-06 1.1e-06 6.5e-07 8.5e-07 1.25e-06 8.5e-07 2.15e-06 6.5e-07 8e-07 1.6e-06 6.5e-07 1.4e-06 1e-06 5e-07 1.55e-06 7e-07 1.4e-06 5e-07 1.5e-06 1e-06 1.1e-06 1.45e-06 8e-07 8e-07 2.05e-06 9e-07 1.65e-06 1.05e-06 2e-06 1.1e-06 8e-07 2.1e-06 4.5e-07
14 2.2e-06 6.5e-07 1.65e-06 1.35e-06 8.5e-07 1.4e-06 2.35e-06 1.15e-06 1.35e-06 1.25e-06 8.5e-07 1.4e-06 1.45e-06 1.3e-06 9e-07 1.3e-06 1.1e-06 1.5e-06 1.55e-06 1.15e-06 2.6e-06 9.5e-07 8.5e-07 1.75e-06 1.35e-06 1.55e-06 6.5e-07 1.4e-06 1.65e-06 1.35e-06 1.75e-06 1.35e-06 1.1e-06 1.45e-06 1.7e-06 1.6e-06 1.45e-06 9.5e-07 2.15e-06 1.55e-06 2.1e-06 1.65e-06 1.25e-06 1.95e-06 1.3e-06 1.75e-06 1.15e-06
15 2e-06 1.25e-06 1.2e-06 1.1e-06 1.2e-06 9.5e-07 2.2e-06 1.05e-06 1.05e-06 9.5e-07 1.2e-06 1.2e-06 1.25e-06 1.1e-06 1.3e-06 1.5e-06 9e-07 1.2e-06 1.35e-06 1.05e-06 2.35e-06 1e-06 1.15e-06 1.65e-06 1.15e-06 1.4e-06 1.3e-06 1.25e-06 1.5e-06 1.05e-06 1.7e-06 1.2e-06 1.1e-06 1.25e-06 1.35e-06 1.5e-06 1.15e-06 1.15e-06 1.95e-06 1.25e-06 1.85e-06 1.3e-06 1.65e-06 1.7e-06 1.1e-06 1.35e-06 8.5e-07
16 1.85e-06 8.5e-07 1.35e-06 5.5e-07 8e-07 1.1e-06 1.95e-06 6e-07 6e-07 3.5e-07 8e-07 5.5e-07 7.5e-07 6.5e-07 1.1e-06 9e-07 6e-07 7e-07 1.05e-06 5.5e-07 1.95e-06 6e-07 7e-07 1.5e-06 8e-07 1.2e-06 9e-07 8.5e-07 1.15e-06 5e-07 1.5e-06 8e-07 1.25e-06 6.5e-07 8e-07 1.35e-06 5e-07 6.5e-07 1.8e-06 8.5e-07 1.45e-06 7.5e-07 1.7e-06 1.3e-06 6e-07 1.75e-06 3.5e-07
17 2.15e-06 1.15e-06 1.6e-06 8.5e-07 1.1e-06 1.4e-06 2.35e-06 9e-07 7e-07 6.5e-07 1.1e-06 9.5e-07 6.5e-07 8.5e-07 1.5e-06 1.2e-06 7e-07 1e-06 1.35e-06 9.5e-07 2.25e-06 8e-07 1.1e-06 1.8e-06 1e-06 1.5e-06 1.2e-06 1.05e-06 1.55e-06 7.5e-07 1.8e-06 1e-06 1.65e-06 1.05e-06 6.5e-07 1.65e-06 8e-07 9.5e-07 2.1e-06 8e-07 1.6e-06 1e-06 2.1e-06 1.5e-06 9e-07 2.15e-06 5.5e-07
18 2.2e-06 1.45e-06 1.8e-06 1.3e-06 1.4e-06 1.55e-06 1.8e-06 1.2e-06 1.2e-06 1.1e-06 1.4e-06 1.2e-06 1.4e-06 1.25e-06 1.55e-06 1.35e-06 1.05e-06 1.35e-06 1.8e-06 1.05e-06 2.5e-06 1.2e-06 1.3e-06 1.85e-06 1.4e-06 1.55e-06 1.5e-06 1.45e-06 1.65e-06 1.2e-06 1.85e-06 1.4e-06 1.7e-06 1.15e-06 1.55e-06 1.7e-06 1.3e-06 1.3e-06 2.15e-06 1.5e-06 2.05e-06 1.35e-06 1.9e-06 1.9e-06 1.1e-06 1.95e-06 1e-06
19 2e-06 1e-06 1.4e-06 9.5e-07 9.5e-07 1.25e-06 1.85e-06 7e-07 8e-07 7e-07 9.5e-07 6e-07 9e-07 8.5e-07 1.15e-06 1.05e-06 5.5e-07 9.5e-07 1.05e-06 6e-07 2.1e-06 8.5e-07 7e-07 1.65e-06 1.1e-06 1.3e-06 1.05e-06 1.1e-06 1.4e-06 7.5e-07 1.6e-06 1.05e-06 1.3e-06 8e-07 1.15e-06 1.5e-06 8.5e-07 7.5e-07 1.95e-06 1.15e-06 1.6e-06 1.1e-06 1.75e-06 1.55e-06 5e-07 1.8e-06 5.5e-07
20 1.9e-06 2.3e-06 2.4e-06 2.15e-06 2.25e-06 2.55e-06 1.85e-06 2.1e-06 2.1e-06 2e-06 2.25e-06 2.25e-06 2.3e-06 2.15e-06 2.6e-06 2.35e-06 1.95e-06 2.25e-06 2.5e-06 2.1e-06 1e-06 2.05e-06 2.2e-06 2.85e-06 2.2e-06 2.6e-06 2.35e-06 2.3e-06 2.7e-06 2.1e-06 2.9e-06 2.25e-06 2.7e-06 2.25e-06 2.4e-06 2.7e-06 2.2e-06 2.2e-06 1.85e-06 2.3e-06 1.2e-06 2.35e-06 3.1e-06 1.45e-06 2.15e-06 3.1e-06 1.9e-06
21 1.95e-06 5e-07 1.55e-06 6.5e-07 6.5e-07 1.15e-06 2.15e-06 7e-07 6.5e-07 5.5e-07 6.5e-07 9e-07 9.5e-07 6.5e-07 9.5e-07 1e-06 6e-07 8e-07 1.2e-06 8.5e-07 2.05e-06 7e-07 7.5e-07 1.55e-06 6.5e-07 1.35e-06 6e-07 7.5e-07 1.45e-06 6.5e-07 1.6e-06 7e-07 1.25e-06 9.5e-07 9.5e-07 1.4e-06 7.5e-07 6.5e-07 1.9e-06 8e-07 1.55e-06 9e-07 1.75e-06 1.25e-06 8e-07 1.95e-06 4.5e-07
22 2.15e-06 7e-07 1.5e-06 9.5e-07 7.5e-07 1.2e-06 2.1e-06 6.5e-07 9.5e-07 8.5e-07 7.5e-07 1e-06 1.05e-06 8e-07 8.5e-07 1.15e-06 7e-07 1.1e-06 1.3e-06 7e-07 2.2e-06 7.5e-07 8e-07 1.65e-06 9e-07 1.45e-06 7.5e-07 9e-07 1.6e-06 9.5e-07 1.6e-06 9e-07 1.2e-06 1.05e-06 1.35e-06 1.5e-06 1.05e-06 6.5e-07 2.1e-06 1.15e-06 1.7e-06 1.3e-06 1.7e-06 1.5e-06 8.5e-07 1.95e-06 7e-07
23 1.95e-06 1.75e-06 2.1e-06 1.5e-06 1.65e-06 1.65e-06 2.6e-06 1.55e-06 1.65e-06 1.55e-06 1.65e-06 1.75e-06 1.85e-06 1.6e-06 1.75e-06 1.65e-06 1.5e-06 1.8e-06 1.85e-06 1.65e-06 2.85e-06 1.55e-06 1.65e-06 2.6e-06 1.35e-06 1.4e-06 1.8e-06 1.5e-06 1.45e-06 1.65e-06 1.55e-06 1.55e-06 1.95e-06 1.75e-06 1.9e-06 1.3e-06 1.75e-06 1.75e-06 1.95e-06 1.6e-06 2.45e-06 1.85e-06 1.5e-06 2.15e-06 1.7e-06 1.6e-06 1.5e-06
24 2.05e-06 9e-07 1.7e-06 5e-07 7.5e-07 1e-06 2.3e-06 7e-07 8.5e-07 7.5e-07 7.5e-07 1.1e-06 1.15e-06 6.5e-07 1.35e-06 1.15e-06 8e-07 1e-06 1.4e-06 1.1e-06 2.2e-06 6.5e-07 9e-07 1.35e-06 2e-07 1.55e-06 9.5e-07 3.5e-07 1.6e-06 8.5e-07 1.55e-06 4.5e-07 1.5e-06 1.15e-06 1.05e-06 1.2e-06 9.5e-07 1e-06 2e-06 5.5e-07 1.7e-06 1e-06 2e-06 1.15e-06 1.05e-06 2.05e-06 7e-07
25 1.75e-06 1.6e-06 1.85e-06 1.45e-06 1.55e-06 1.6e-06 2.35e-06 1.35e-06 1.35e-06 1.25e-06 1.55e-06 1.45e-06 1.55e-06 1.4e-06 1.55e-06 1.4e-06 1.2e-06 1.5e-06 1.55e-06 1.3e-06 2.6e-06 1.35e-06 1.45e-06 1.4e-06 1.55e-06 2.1e-06 1.65e-06 1.6e-06 1.2e-06 1.35e-06 1.4e-06 1.55e-06 1.75e-06 1.45e-06 1.7e-06 1.3e-06 1.45e-06 1.45e-06 1.75e-06 1.65e-06 2.2e-06 1.65e-06 1.3e-06 2.05e-06 1.35e-06 1.4e-06 1.15e-06
26 2.25e-06 4e-07 1.75e-06 1e-06 6e-07 1.4e-06 2.35e-06 9.5e-07 1.05e-06 9.5e-07 6e-07 1.2e-06 1.25e-06 1e-06 6.5e-07 1.3e-06 9e-07 1.2e-06 1.5e-06 1.05e-06 2.35e-06 6e-07 7.5e-07 1.8e-06 9.5e-07 1.65e-06 7e-07 1.05e-06 1.75e-06 1.05e-06 1.85e-06 1e-06 1.2e-06 1.25e-06 1.35e-06 1.65e-06 1.15e-06 7.5e-07 2.2e-06 1.15e-06 1.85e-06 1.3e-06 1.75e-06 1.6e-06 1.1e-06 2.15e-06 8.5e-07
