 slim_762352239 slim_762352241 slim_762352252 slim_762352246 slim_762352231 slim_762352235 slim_762352256 slim_762352276 slim_762352277 slim_762352261 slim_762352243 slim_762352258 slim_762352248 slim_762352242 slim_762352250 slim_762352271 slim_762352259 slim_762352240 slim_762352269 slim_762352262 slim_762352270 slim_762352255 slim_762352237 slim_762352273 slim_762352247 slim_762352254 slim_762352253 slim_762352265 slim_762352236 slim_762352266 slim_762352263 slim_762352245 slim_762352268 slim_762352232 slim_762352274 slim_762352260 slim_762352238 slim_762352234 slim_762352233 slim_762352267 slim_762352251 slim_762352249 slim_762352244 slim_762352257 slim_762352275 slim_762352272 slim_762352264
0 1.8e-06 1.85e-06 1.35e-06 2.1e-06 1.9e-06 1.55e-06 2.15e-06 1.45e-06 1.65e-06 1.6e-06 2.1e-06 2.1e-06 1.9e-06 1.4e-06 1.95e-06 1.9e-06 2.2e-06 1.85e-06 1.65e-06 1.55e-06 2.05e-06 1.6e-06 1.95e-06 2.15e-06 1.6e-06 1.95e-06 1.7e-06 2.25e-06 1.5e-06 1.9e-06 1.4e-06 1.4e-06 1.2e-06 1.55e-06 1.4e-06 1.2e-06 1.9e-06 1.55e-06 1.7e-06 2.3e-06 1.55e-06 2.55e-06 1.85e-06 2e-06 2.05e-06 2.25e-06 2.15e-06
1 1.85e-06 2.3e-06 1.45e-06 1.2e-06 1.85e-06 2.15e-06 1.55e-06 1.7e-06 2e-06 1.65e-06 1.2e-06 1.45e-06 1.65e-06 1.85e-06 2e-06 1.75e-06 1.6e-06 2.35e-06 1.75e-06 1.5e-06 1.6e-06 1.55e-06 1.25e-06 1.8e-06 1.75e-06 1.4e-06 2.05e-06 1.25e-06 1.85e-06 1.55e-06 1.2e-06 1.75e-06 2e-06 1.9e-06 1.15e-06 1.25e-06 1.7e-06 1.6e-06 1.65e-06 1.2e-06 1.75e-06 1.65e-06 1.2e-06 1.7e-06 1.3e-06 1.2e-06 1.3e-06
2 1.35e-06 1.45e-06 1.4e-06 1.85e-06 1.1e-06 1.45e-06 1.6e-06 1.15e-06 1.35e-06 9.5e-07 1.85e-06 2e-06 1.8e-06 1.2e-06 1.45e-06 1.7e-06 1.75e-06 1.65e-06 1.05e-06 1.15e-06 1.7e-06 8.5e-07 1.65e-06 1.7e-06 1.55e-06 1.4e-06 1.5e-06 2.1e-06 1.3e-06 1.5e-06 1.15e-06 1.15e-06 1.5e-06 1.45e-06 7e-07 8e-07 2.15e-06 9e-07 8.5e-07 2.2e-06 1.05e-06 2.25e-06 1.55e-06 1.8e-06 1.85e-06 2.15e-06 1.9e-06
3 2.1e-06 1.2e-06 1.85e-06 1.2e-06 2.5e-06 2.45e-06 1.55e-06 2.2e-06 2.45e-06 2.3e-06 6e-07 1.05e-06 1.55e-06 2.3e-06 2.15e-06 1.75e-06 1.65e-06 2.95e-06 2.4e-06 1.95e-06 1.65e-06 2.15e-06 8e-07 2e-06 1.55e-06 1.4e-06 2.3e-06 8e-07 2.3e-06 1.7e-06 1.05e-06 2e-06 2.3e-06 2.2e-06 1.8e-06 1.7e-06 1.4e-06 2.25e-06 2.25e-06 6.5e-07 2.2e-06 1.45e-06 6e-07 1.55e-06 8.5e-07 6.5e-07 7e-07
4 1.9e-06 1.85e-06 1.1e-06 2.5e-06 8e-07 1.85e-06 1.95e-06 1.3e-06 1.4e-06 5.5e-07 2.5e-06 2.7e-06 2.2e-06 1.35e-06 1.6e-06 2.35e-06 1.8e-06 1e-06 7e-07 1.3e-06 1.85e-06 1e-06 2.35e-06 1.75e-06 2.1e-06 1.75e-06 1.75e-06 2.95e-06 1.6e-06 1.7e-06 1.95e-06 1.8e-06 1.7e-06 1.55e-06 7e-07 1.2e-06 2.85e-06 5.5e-07 6.5e-07 3e-06 1.15e-06 2.6e-06 2.15e-06 2.45e-06 2.65e-06 2.95e-06 2.55e-06
5 1.55e-06 2.15e-06 1.45e-06 2.45e-06 1.85e-06 1.9e-06 2.3e-06 1.3e-06 1.7e-06 1.6e-06 2.45e-06 2.35e-06 1.9e-06 1.55e-06 1.95e-06 1.75e-06 2.35e-06 2.15e-06 1.65e-06 1.65e-06 2.2e-06 1.7e-06 2.3e-06 2.3e-06 1.9e-06 2.1e-06 2.05e-06 2.6e-06 1.75e-06 2.05e-06 1.7e-06 1.45e-06 1.8e-06 1.9e-06 1.65e-06 1.5e-06 2.45e-06 1.55e-06 1.7e-06 2.65e-06 1.25e-06 2.75e-06 2.2e-06 1.85e-06 2.4e-06 2.6e-06 2.5e-06
6 2.15e-06 1.55e-06 1.6e-06 1.55e-06 1.95e-06 2.3e-06 3.1e-06 2e-06 2.2e-06 1.8e-06 1.55e-06 1.85e-06 1.95e-06 2.05e-06 2e-06 2e-06 1.85e-06 2.45e-06 1.9e-06 1.75e-06 1.85e-06 1.65e-06 1.6e-06 2.05e-06 2e-06 1.55e-06 2.2e-06 1.65e-06 2.15e-06 1.8e-06 1.6e-06 2e-06 2.3e-06 2.15e-06 1.55e-06 1.65e-06 2.1e-06 1.75e-06 1.7e-06 1.6e-06 1.9e-06 1.9e-06 1.55e-06 1.95e-06 1.7e-06 1.6e-06 1.65e-06
7 1.45e-06 1.7e-06 1.15e-06 2.2e-06 1.3e-06 1.3e-06 2e-06 1.6e-06 1.55e-06 1e-06 2.2e-06 2.2e-06 1.7e-06 1.3e-06 1.65e-06 2.15e-06 2.05e-06 1.7e-06 1.1e-06 1.35e-06 1.9e-06 1.2e-06 2.05e-06 2e-06 1.75e-06 1.8e-06 1.65e-06 2.55e-06 1.4e-06 1.75e-06 1.6e-06 1.6e-06 1.45e-06 1.5e-06 8e-07 1.05e-06 2.3e-06 1.05e-06 1.1e-06 2.6e-06 1.35e-06 2.7e-06 1.9e-06 2.25e-06 2.3e-06 2.55e-06 2.25e-06
8 1.65e-06 2e-06 1.35e-06 2.45e-06 1.4e-06 1.7e-06 2.2e-06 1.55e-06 2.3e-06 1.25e-06 2.45e-06 2.55e-06 2.15e-06 1.4e-06 1.9e-06 2.1e-06 2.1e-06 1.8e-06 1.35e-06 1.5e-06 2.05e-06 1.45e-06 2.3e-06 2.05e-06 1.85e-06 2e-06 2e-06 2.7e-06 1.55e-06 1.9e-06 1.75e-06 1.65e-06 1.7e-06 1.85e-06 1.25e-06 1.35e-06 2.6e-06 1.2e-06 1.4e-06 2.75e-06 1.4e-06 2.65e-06 2.15e-06 2.2e-06 2.45e-06 2.7e-06 2.5e-06
9 1.6e-06 1.65e-06 9.5e-07 2.3e-06 5.5e-07 1.6e-06 1.8e-06 1e-06 1.25e-06 6e-07 2.3e-06 2.5e-06 1.9e-06 1.05e-06 1.45e-06 2.2e-06 1.75e-06 1.15e-06 4.5e-07 1.05e-06 1.6e-06 8.5e-07 2.15e-06 1.7e-06 1.8e-06 1.6e-06 1.5e-06 2.75e-06 1.3e-06 1.45e-06 1.75e-06 1.65e-06 1.45e-06 1.3e-06 5e-07 1e-06 2.55e-06 4.5e-07 5e-07 2.8e-06 1e-06 2.55e-06 1.95e-06 2.3e-06 2.45e-06 2.75e-06 2.35e-06
