 slim_337479736 slim_337485977 slim_337481659 slim_337491631 slim_337465078 slim_337486205 slim_337493219 slim_337493270 slim_337493260 slim_337493418 slim_337493391 slim_337493371 slim_337493378 slim_337493372 slim_337493344 slim_337493309 slim_337493374 slim_337493330 slim_337493399 slim_337493401 slim_337493425 slim_337493394 slim_337493381 slim_337493420 slim_337493392 slim_337493390 slim_337493423 slim_337493336 slim_337493362 slim_337493544 slim_337493443 slim_337493545 slim_337493451 slim_337493558 slim_337493516 slim_337493537 slim_337493557 slim_337493507 slim_337493438 slim_337493561 slim_337493551 slim_337493546 slim_337493470 slim_337493543 slim_337493493 slim_337493483 slim_337493439 slim_337493515 slim_337493536 slim_337493490 slim_337493476 slim_337493501 slim_337493452 slim_337493553 slim_337493524 slim_337493481 slim_337493540 slim_337493441 slim_337493560 slim_337493484 slim_337493480 slim_337493535 slim_337493447 slim_337493465 slim_337493559 slim_337493508 slim_337493485 slim_337493525 slim_337493554 slim_337493442 slim_337493541 slim_337493556 slim_337493531 slim_337493514 slim_337493517 slim_337493486 slim_337493538 slim_337493513 slim_337493475 slim_337493474 slim_337493503 slim_337493499 slim_337493528 slim_337493555 slim_337493547 slim_337493533 slim_337493519 slim_337493467 slim_337493445 slim_337493532 slim_337493534 slim_337493523 slim_337493436 slim_337493472 slim_337493497 slim_337493468 slim_337493512 slim_337493539 slim_337493482 slim_337493549 slim_337493495
0 0.0009031 0.00088915 0.0008722 0.0007947 0.00081155 0.000861 0.00090485 0.00088205 0.0009109 0.0008472 0.00088585 0.0009094 0.00091055 0.00087145 0.00091875 0.00077485 0.0008558 0.00088535 0.00067865 0.00088565 0.00089655 0.00088175 0.0008254 0.0008642 0.00082635 0.00084345 0.00089075 0.00085045 0.0008399 0.0008147 0.00086815 0.00079635 0.0008152 0.0008437 0.00072655 0.0008895 0.0008439 0.0007914 0.00090045 0.00083555 0.0008123 0.00085685 0.0008576 0.00083145 0.0006586 0.0007952 0.00074585 0.00085665 0.0006646 0.00086855 0.0008909 0.0008627 0.0008418 0.00086665 0.0008642 0.0008169 0.00091335 0.00086895 0.00080905 0.00088975 0.0008635 0.00080915 0.00084415 0.0008851 0.0008057 0.0008269 0.0008671 0.00086745 0.00087785 0.00088015 0.0008572 0.0008502 0.0008582 0.0008479 0.00067815 0.00090415 0.00088245 0.0008311 0.0008258 0.00084235 0.00086285 0.0008053 0.00081385 0.00088995 0.00085085 0.00080475 0.00088885 0.00081525 0.00088025 0.0008892 0.0008701 0.0008514 0.0008876 0.0008626 0.0008187 0.00085825 0.0008345 0.00087375 0.0008568 0.00090045 0.00086745
1 0.00088915 0.0008762 0.00085865 0.0009049 0.00086805 0.00080905 0.00087435 0.0008696 0.0008945 0.0009049 0.00084615 0.00066445 0.00088505 0.0008222 0.00064085 0.0008562 0.00084635 0.0008769 0.00086285 0.0008573 0.00086165 0.0007914 0.00085415 0.0008241 0.00084545 0.0007921 0.0008589 0.0008398 0.0008694 0.0008929 0.00066375 0.0008385 0.0008428 0.00088155 0.0008895 0.00066425 0.0008642 0.00087755 0.0008305 0.0008452 0.00087125 0.00085755 0.00085505 0.0008801 0.00087825 0.000866 0.0008944 0.0008335 0.0008703 0.00084365 0.00064245 0.00089485 0.00085055 0.000853 0.00087075 0.0008731 0.0004698 0.00085955 0.0008599 0.0008093 0.0008298 0.00083905 0.0008738 0.0008649 0.0008388 0.0008331 0.0008362 0.0008888 0.00086075 0.00085685 0.00073955 0.0008271 0.0008786 0.00088075 0.00090105 0.00064435 0.00065305 0.0008736 0.00086915 0.0008442 0.00084415 0.00085015 0.00083475 0.0008537 0.0008468 0.00085095 0.0008586 0.00084285 0.00086825 0.00063765 0.000871 0.00081525 0.00088445 0.00085325 0.00082365 0.0008147 0.0008538 0.0008209 0.0008575 0.0008305 0.00085305
2 0.0008722 0.00085865 0.0009843 0.0008332 0.0008506 0.0008718 0.0007763 0.0008589 0.00087685 0.0009003 0.0008808 0.00076775 0.0008355 0.000806 0.0008407 0.0008812 0.00078285 0.00079695 0.00080045 0.00085535 0.00085305 0.00086615 0.0008161 0.0008693 0.0008349 0.00085395 0.0008587 0.00086075 0.00086195 0.00089625 0.00083065 0.00082795 0.00085135 0.000883 0.00083025 0.0008628 0.00085435 0.0007886 0.00087005 0.0008414 0.0008402 0.0008425 0.0008474 0.0008612 0.00089845 0.0008777 0.0006821 0.0008655 0.00086465 0.0008857 0.000798 0.00082155 0.000861 0.0008756 0.00084475 0.0008405 0.00082535 0.000851 0.00087745 0.00062985 0.00086005 0.0008199 0.00087105 0.00089505 0.00083745 0.0008377 0.00083305 0.0006677 0.0008462 0.00088155 0.00083165 0.00086375 0.0008788 0.0008624 0.00084845 0.0008523 0.00083555 0.00069115 0.0008637 0.00084955 0.0008507 0.00087905 0.00083545 0.0008207 0.00082765 0.00086465 0.000873 0.0008514 0.00088165 0.00083655 0.00087425 0.0008213 0.00086625 0.0006859 0.0008418 0.00085235 0.00086505 0.0008671 0.00084245 0.00087005 0.00076865
3 0.0007947 0.0009049 0.0008332 0.0009711 0.00092125 0.00093105 0.00079015 0.0008953 0.00088335 0.00090105 0.0009031 0.0008026 0.00089005 0.0008909 0.0009087 0.0007071 0.0007853 0.00080865 0.00076985 0.00087975 0.00085515 0.00090295 0.0008778 0.00090485 0.0008978 0.00089475 0.00086275 0.0008691 0.0009134 0.0008879 0.0009076 0.0009024 0.00088475 0.00092285 0.0007092 0.00093105 0.00088615 0.0008917 0.00090405 0.00089565 0.0009064 0.00083985 0.0008787 0.0008803 0.0008968 0.00088415 0.0006935 0.00087965 0.00079515 0.0009222 0.0008773 0.0008937 0.0009017 0.0008979 0.00088955 0.00091935 0.00090785 0.0008976 0.00089245 0.0008416 0.0009167 0.00087815 0.0009293 0.0008911 0.00089535 0.000895 0.000858 0.00087195 0.00090615 0.00090885 0.0009228 0.00089425 0.00092945 0.00090305 0.0008154 0.00090275 0.00090935 0.00088015 0.0009008 0.00087845 0.0008802 0.0008877 0.00087805 0.000872 0.0008887 0.0009032 0.0009232 0.0008848 0.000943 0.0008855 0.0008459 0.00089985 0.00088675 0.0008791 0.0008862 0.00091335 0.00090565 0.00087575 0.0008398 0.00090405 0.0006663
4 0.00081155 0.00086805 0.0008506 0.00092125 0.0008241 0.00081835 0.0009153 0.0008787 0.0008917 0.0008491 0.0008597 0.00091335 0.00082415 0.00079645 0.0008734 0.000865 0.000838 0.00090665 0.0008594 0.0008877 0.000857 0.00074175 0.00082465 0.00085645 0.0007032 0.0007875 0.0008955 0.0008662 0.00082145 0.0008277 0.0008446 0.00064785 0.00078225 0.00081905 0.0008276 0.00065315 0.0008428 0.0007971 0.0008166 0.0006318 0.0006422 0.00085465 0.00083425 0.00085925 0.00059465 0.00085755 0.00081755 0.0007941 0.00087475 0.0008134 0.0008495 0.0008288 0.00084945 0.000821 0.0008595 0.00079695 0.00088465 0.0008857 0.0008492 0.00084215 0.0007577 0.00063245 0.00060855 0.0008159 0.00057475 0.00062145 0.0008192 0.0008331 0.00078445 0.0008508 0.0008295 0.0008847 0.0006359 0.00085015 0.00086785 0.00085745 0.0008766 0.00082305 0.000844 0.0008408 0.00082435 0.0007831 0.00081225 0.0008443 0.0008179 0.00075485 0.000854 0.0007823 0.0008181 0.000873 0.0008569 0.0007721 0.00086475 0.00080375 0.00083855 0.00074295 0.00060335 0.0008621 0.0008546 0.0008166 0.00088225
5 0.000861 0.00080905 0.0008718 0.00093105 0.00081835 0.0008129 0.0008677 0.0008675 0.0008816 0.00088775 0.00082765 0.000823 0.00086475 0.0008488 0.00077875 0.00086505 0.0008527 0.00085535 0.0008515 0.0008568 0.00085125 0.0008141 0.0008045 0.00072095 0.0008074 0.0006114 0.0008527 0.00071835 0.0006431 0.000851 0.00074465 0.00083415 0.0006967 0.00056295 0.0008894 0.00078485 0.0007273 0.0008451 0.0007206 0.00079735 0.0008249 0.0008447 0.00087125 0.0008342 0.00081145 0.0007517 0.0009043 0.00077215 0.0008845 0.0005045 0.00081455 0.0008919 0.0007332 0.0008093 0.00071165 0.00062605 0.00075635 0.0008428 0.00085575 0.00086045 0.00080555 0.0007961 0.00077125 0.0008519 0.00080725 0.00071525 0.0008426 0.00086065 0.0007996 0.0007117 0.0008162 0.0008537 0.0008445 0.00079905 0.0008776 0.0006793 0.0008199 0.00081265 0.00081365 0.0006677 0.0008274 0.00080415 0.0007066 0.0008897 0.0008499 0.00078775 0.0008762 0.00069675 0.0006352 0.00075995 0.00077875 0.00084375 0.0008919 0.0007387 0.00083785 0.0008013 0.00082265 0.0007802 0.00084465 0.0007206 0.00089755
6 0.00090485 0.00087435 0.0007763 0.00079015 0.0009153 0.0008677 0.0008491 0.00065505 0.0006739 0.0008535 0.00087305 0.0006233 0.00077105 0.0008799 0.0008458 0.000865 0.00066415 0.0006385 0.0006616 0.00062305 0.0006451 0.0008816 0.00085075 0.00080835 0.0008785 0.0008914 0.00062955 0.00081565 0.0008379 0.00085585 0.0008521 0.0008421 0.0008507 0.0008954 0.00087065 0.00087275 0.00079215 0.000838 0.00084685 0.0008862 0.0008822 0.00062415 0.0008854 0.0006678 0.00090935 0.00085635 0.0009096 0.0008791 0.000873 0.0008508 0.0008509 0.0008228 0.00084145 0.00087305 0.00061105 0.0008477 0.00082195 0.00059845 0.0008982 0.0007127 0.00088185 0.00088755 0.0009012 0.00090335 0.00089765 0.000878 0.00080925 0.0006705 0.0006473 0.00084845 0.00085495 0.0007969 0.00087525 0.00088175 0.00066845 0.0008332 0.00082795 0.00089005 0.00084385 0.00083595 0.0008097 0.00089715 0.0008094 0.00091465 0.0007695 0.00089035 0.0007829 0.00085075 0.0007689 0.00084885 0.000753 0.00085895 0.0008681 0.0008803 0.0007969 0.000886 0.0008707 0.00084515 0.0006241 0.00084685 0.0007747
7 0.00088205 0.0008696 0.0008589 0.0008953 0.0008787 0.0008675 0.00065505 0.0009029 0.00070325 0.0008632 0.00064365 0.00085675 0.00078825 0.00084615 0.00086985 0.00088885 0.00088835 0.00085905 0.0008638 0.00064565 0.0007814 0.0008877 0.000845 0.0008367 0.0008555 0.00089585 0.00064985 0.0008438 0.00065035 0.00085805 0.00085115 0.0008433 0.00087915 0.0008895 0.00083825 0.00088485 0.00082865 0.0008055 0.00083995 0.000841 0.0008529 0.0006608 0.00085155 0.0006729 0.0008907 0.00082175 0.00085945 0.0008827 0.0008719 0.00084765 0.0008654 0.00082185 0.00064575 0.000861 0.00064575 0.00083395 0.00085475 0.00064585 0.0006729 0.00084805 0.00084575 0.00086525 0.00088005 0.000915 0.0008606 0.00083955 0.00084275 0.0006499 0.00064835 0.0008463 0.00083705 0.0008401 0.00068205 0.00068395 0.00067395 0.00084395 0.00065445 0.0008665 0.00065045 0.0008651 0.00082665 0.0008846 0.000829 0.0008806 0.000781 0.0008697 0.0005994 0.0008792 0.0008049 0.00087105 0.0008677 0.00085305 0.00085115 0.00084065 0.0008292 0.0008754 0.0008652 0.00089565 0.00066075 0.00083995 0.00089625
8 0.0009109 0.0008945 0.00087685 0.00088335 0.0008917 0.0008816 0.0006739 0.00070325 0.000957 0.0008651 0.0009091 0.00086455 0.0007978 0.00090015 0.00086275 0.0008798 0.00087965 0.0008408 0.00089165 0.00068265 0.0007692 0.0009094 0.00088285 0.00086425 0.00091195 0.00089905 0.0006793 0.0008595 0.0008685 0.00090785 0.00089275 0.00088935 0.00086515 0.00086795 0.00085095 0.00087765 0.00085125 0.00084995 0.0008696 0.0008907 0.0008518 0.00064795 0.000907 0.0006774 0.00090425 0.0009069 0.00086805 0.00090995 0.0008939 0.0008485 0.0008693 0.00086265 0.0008835 0.00088175 0.00065935 0.0008533 0.0008602 0.0006835 0.00090155 0.00087295 0.00090945 0.0009031 0.0009097 0.00068785 0.0008937 0.0008655 0.0008166 0.00068185 0.00069145 0.0008267 0.0008935 0.0008871 0.0008817 0.00087415 0.00069355 0.0008504 0.00086535 0.0009098 0.0008839 0.00088125 0.0008647 0.00088615 0.00086245 0.00090355 0.00080685 0.00088965 0.0008106 0.0008652 0.00077525 0.0008908 0.00084465 0.0008861 0.00089575 0.0008625 0.0008867 0.00089005 0.00088965 0.00091175 0.0006479 0.0008696 0.00091255
9 0.0008472 0.0009049 0.0009003 0.00090105 0.0008491 0.00088775 0.0008535 0.0008632 0.0008651 0.0009516 0.0008864 0.0008908 0.00090725 0.00091605 0.0008946 0.000885 0.0008467 0.0006755 0.00084185 0.0008618 0.00081655 0.00088875 0.0008897 0.0008534 0.0008825 0.0008375 0.0008667 0.00090735 0.00089055 0.00066795 0.00092315 0.00083215 0.00086595 0.0007553 0.0008823 0.00087785 0.0009053 0.00089205 0.0008923 0.0008627 0.00066155 0.0008184 0.0008879 0.00068445 0.0008305 0.00088045 0.0008872 0.00089845 0.0008941 0.00090465 0.00090975 0.0009062 0.0009039 0.0008373 0.0008727 0.00090595 0.0009064 0.00082455 0.00071565 0.0008881 0.0009135 0.0008671 0.0008962 0.00090325 0.0008774 0.00086825 0.0008804 0.00086715 0.00087205 0.0006828 0.0009231 0.0008544 0.0008629 0.0007319 0.00085925 0.00089805 0.00088835 0.00087795 0.0008668 0.00090115 0.00087145 0.00072225 0.0008744 0.00092675 0.0008742 0.0007244 0.00090285 0.000866 0.0009156 0.0008982 0.00065545 0.000881 0.00091875 0.0008959 0.00082635 0.0008003 0.0008439 0.00089245 0.00081835 0.0008923 0.0009169
