 slim_762144848 slim_762144849 slim_762144858 slim_762144853 slim_762144879 slim_762144875 slim_762144840 slim_762144842 slim_762144865 slim_762144850 slim_762144847 slim_762144871 slim_762144872 slim_762144836 slim_762144883 slim_762144880 slim_762144882 slim_762144868 slim_762144867 slim_762144837 slim_762144839 slim_762144887 slim_762144862 slim_762144845 slim_762144852 slim_762144863 slim_762144888 slim_762144846 slim_762144861 slim_762144866 slim_762144854 slim_762144877 slim_762144870 slim_762144885 slim_762144843 slim_762144874 slim_762144884 slim_762144841 slim_762144856 slim_762144859 slim_762144855 slim_762144869 slim_762144873 slim_762144844 slim_762144886 slim_762144860 slim_762144876 slim_762144857 slim_762144881 slim_762144864 slim_762144851 slim_762144889 slim_762144878 slim_762144838
0 2e-06 1.8e-06 1.05e-06 2e-06 1.45e-06 1.85e-06 1.7e-06 1.65e-06 1.9e-06 1.95e-06 1.3e-06 1.95e-06 1.4e-06 1.8e-06 2.45e-06 1.6e-06 1.2e-06 1.75e-06 1.4e-06 1.95e-06 1.8e-06 1.9e-06 1.05e-06 1.85e-06 1.95e-06 1.75e-06 2.1e-06 1.5e-06 1.5e-06 1.7e-06 2e-06 1.4e-06 1.7e-06 1.5e-06 2.35e-06 1.75e-06 2.05e-06 2.1e-06 1.6e-06 2.05e-06 1.55e-06 1.8e-06 1.75e-06 1.85e-06 1.75e-06 1.45e-06 1.55e-06 1.2e-06 1.4e-06 1.3e-06 1.6e-06 2e-06 1.1e-06 1.2e-06
1 1.8e-06 2.7e-06 1.7e-06 2.45e-06 1.85e-06 1.9e-06 2e-06 1.5e-06 2.35e-06 1.6e-06 1.5e-06 1.75e-06 1.65e-06 1.55e-06 1.4e-06 1.7e-06 1.45e-06 2.1e-06 1.8e-06 1.65e-06 1.5e-06 2.25e-06 1.45e-06 2.1e-06 2.05e-06 2.05e-06 2.3e-06 1.85e-06 1.75e-06 1.95e-06 2.45e-06 1.85e-06 2.05e-06 1.55e-06 1.9e-06 2.25e-06 1.7e-06 1.75e-06 2e-06 1.7e-06 1.95e-06 2.05e-06 2.05e-06 1.75e-06 1.8e-06 1.7e-06 1.8e-06 1.55e-06 1.95e-06 1.8e-06 1.8e-06 2.15e-06 1.85e-06 1.45e-06
2 1.05e-06 1.7e-06 1.8e-06 1.9e-06 1.3e-06 1.65e-06 1.55e-06 1.45e-06 1.75e-06 1.75e-06 1.15e-06 1.8e-06 1.3e-06 1.7e-06 2.25e-06 1.4e-06 1.1e-06 1.7e-06 1.35e-06 1.8e-06 1.6e-06 1.8e-06 9e-07 1.8e-06 1.8e-06 1.6e-06 1.95e-06 1.4e-06 1.35e-06 1.55e-06 1.9e-06 1.35e-06 1.6e-06 1.35e-06 2.2e-06 1.6e-06 1.85e-06 1.9e-06 1.45e-06 1.85e-06 1.35e-06 1.7e-06 1.6e-06 1.65e-06 1.65e-06 1.3e-06 1.4e-06 1.05e-06 1.3e-06 1.15e-06 1.5e-06 1.8e-06 1.05e-06 1.1e-06
3 2e-06 2.45e-06 1.9e-06 0.0 2.55e-06 9.5e-07 3.05e-06 2.3e-06 5e-07 2.55e-06 2.5e-06 1.5e-06 2.5e-06 2.35e-06 2.5e-06 1.9e-06 2.4e-06 1.25e-06 2e-06 1.6e-06 2.65e-06 4.5e-07 2.45e-06 2e-06 1.55e-06 1.2e-06 5e-07 1.8e-06 1.7e-06 2.95e-06 0.0 1.65e-06 6.5e-07 2.4e-06 1.3e-06 1.55e-06 1.7e-06 2.7e-06 2.7e-06 1.7e-06 1.2e-06 2.2e-06 3.15e-06 2.05e-06 1.5e-06 1.65e-06 1.75e-06 2.25e-06 1.2e-06 1.5e-06 1.6e-06 1e-06 2e-06 2.5e-06
4 1.45e-06 1.85e-06 1.3e-06 2.55e-06 1.3e-06 2.35e-06 1.6e-06 1.8e-06 2.4e-06 1.7e-06 8.5e-07 2.2e-06 1.55e-06 2.15e-06 2.6e-06 1.65e-06 1.3e-06 2.35e-06 1.65e-06 2.15e-06 1.45e-06 2.45e-06 7.5e-07 2.55e-06 2.3e-06 1.8e-06 2.7e-06 1.7e-06 1.65e-06 1.45e-06 2.55e-06 1.55e-06 2.25e-06 1e-06 2.75e-06 2.4e-06 2.2e-06 2.05e-06 1.5e-06 2.2e-06 1.85e-06 2e-06 1.55e-06 2.25e-06 1.8e-06 1.6e-06 1.6e-06 8e-07 2.1e-06 1.35e-06 2.1e-06 2.35e-06 1.35e-06 1.4e-06
5 1.85e-06 1.9e-06 1.65e-06 9.5e-07 2.35e-06 5e-07 2.5e-06 1.55e-06 9.5e-07 1.85e-06 1.95e-06 1.15e-06 2e-06 1.7e-06 1.65e-06 1.2e-06 1.95e-06 1.5e-06 1.55e-06 1e-06 1.95e-06 7e-07 2.2e-06 1.45e-06 1.6e-06 1.4e-06 7.5e-07 1.3e-06 1.35e-06 2.35e-06 9.5e-07 1.5e-06 5e-07 1.95e-06 1.35e-06 9.5e-07 1e-06 1.9e-06 2.5e-06 1e-06 7e-07 1.65e-06 2.55e-06 1.25e-06 1.1e-06 1.3e-06 1.4e-06 2.05e-06 7e-07 1.55e-06 1.1e-06 4.5e-07 1.85e-06 1.95e-06
6 1.7e-06 2e-06 1.55e-06 3.05e-06 1.6e-06 2.5e-06 1.7e-06 1.85e-06 2.75e-06 2e-06 1.25e-06 2.55e-06 1.6e-06 2.15e-06 2.65e-06 1.85e-06 1.4e-06 2.55e-06 1.8e-06 2.45e-06 1.8e-06 2.85e-06 1.1e-06 2.3e-06 2.4e-06 2.25e-06 2.95e-06 1.9e-06 1.95e-06 1.1e-06 3.05e-06 1.95e-06 2.65e-06 1.45e-06 2.95e-06 2.3e-06 2.45e-06 2.05e-06 1.5e-06 2.45e-06 2e-06 1.95e-06 1.1e-06 2.1e-06 2.2e-06 1.9e-06 2e-06 1.3e-06 2.2e-06 1.75e-06 2.2e-06 2.65e-06 1.7e-06 1.4e-06
7 1.65e-06 1.5e-06 1.45e-06 2.3e-06 1.8e-06 1.55e-06 1.85e-06 2e-06 2.15e-06 1.45e-06 1.5e-06 1.5e-06 1.7e-06 1.6e-06 1.35e-06 1.4e-06 1.5e-06 2.15e-06 1.6e-06 1.4e-06 1.25e-06 2.05e-06 1.25e-06 2e-06 2e-06 2e-06 2e-06 1.7e-06 1.5e-06 1.85e-06 2.3e-06 1.65e-06 1.85e-06 1.45e-06 1.95e-06 1.9e-06 1.4e-06 1.5e-06 1.9e-06 1.4e-06 1.7e-06 1.8e-06 1.85e-06 1.55e-06 1.65e-06 1.45e-06 1.55e-06 1.55e-06 1.65e-06 1.65e-06 1.8e-06 1.9e-06 1.65e-06 1.4e-06
8 1.9e-06 2.35e-06 1.75e-06 5e-07 2.4e-06 9.5e-07 2.75e-06 2.15e-06 1e-06 2.4e-06 2.2e-06 1.65e-06 2.25e-06 2.25e-06 2.5e-06 1.75e-06 2.15e-06 1.4e-06 1.8e-06 1.65e-06 2.5e-06 7e-07 2.3e-06 1.9e-06 1.65e-06 1.3e-06 7e-07 1.6e-06 1.7e-06 2.65e-06 5e-07 1.7e-06 8e-07 2.3e-06 1.55e-06 1.4e-06 1.7e-06 2.55e-06 2.55e-06 1.7e-06 1.05e-06 2.05e-06 2.85e-06 1.9e-06 1.55e-06 1.65e-06 1.75e-06 2.1e-06 1.1e-06 1.35e-06 1.5e-06 1e-06 1.9e-06 2.25e-06
9 1.95e-06 1.6e-06 1.75e-06 2.55e-06 1.7e-06 1.85e-06 2e-06 1.45e-06 2.4e-06 2.1e-06 1.25e-06 1.65e-06 1.95e-06 1.65e-06 1.4e-06 1.6e-06 1.65e-06 2.4e-06 1.85e-06 1.55e-06 1.3e-06 2.35e-06 1.4e-06 2.35e-06 2.3e-06 1.85e-06 2.3e-06 1.65e-06 1.7e-06 1.65e-06 2.55e-06 1.9e-06 2.15e-06 1.5e-06 2.15e-06 2.3e-06 1.5e-06 1.45e-06 2.15e-06 1.5e-06 2e-06 2.05e-06 2.05e-06 1.9e-06 1.85e-06 1.65e-06 1.75e-06 1.3e-06 2.05e-06 1.8e-06 2.05e-06 2.15e-06 1.95e-06 1.65e-06
10 1.3e-06 1.5e-06 1.15e-06 2.5e-06 8.5e-07 1.95e-06 1.25e-06 1.5e-06 2.2e-06 1.25e-06 8e-07 2e-06 1.3e-06 1.8e-06 2.2e-06 1.3e-06 1.05e-06 2.2e-06 1.35e-06 1.85e-06 1.2e-06 2.3e-06 6.5e-07 2.25e-06 2.05e-06 1.5e-06 2.45e-06 1.3e-06 1.45e-06 1e-06 2.5e-06 1.55e-06 2.1e-06 8e-07 2.5e-06 2.05e-06 1.85e-06 1.65e-06 1.35e-06 1.85e-06 1.5e-06 1.65e-06 1.25e-06 1.8e-06 1.6e-06 1.4e-06 1.5e-06 5.5e-07 1.8e-06 1.2e-06 1.8e-06 2e-06 1.35e-06 1.15e-06
11 1.95e-06 1.75e-06 1.8e-06 1.5e-06 2.2e-06 1.15e-06 2.55e-06 1.5e-06 1.65e-06 1.65e-06 2e-06 2.2e-06 2.2e-06 1.7e-06 1.35e-06 1.6e-06 2e-06 1.9e-06 1.85e-06 1.15e-06 1.65e-06 1.4e-06 1.9e-06 2e-06 2e-06 1.75e-06 1.45e-06 1.75e-06 1.55e-06 2.4e-06 1.5e-06 1.65e-06 1.2e-06 1.85e-06 1.55e-06 1.8e-06 1.2e-06 1.8e-06 2.45e-06 1.2e-06 1.6e-06 2e-06 2.6e-06 1.8e-06 1.45e-06 1.5e-06 1.6e-06 1.9e-06 1.5e-06 1.75e-06 1.7e-06 1.4e-06 1.95e-06 2e-06
12 1.4e-06 1.65e-06 1.3e-06 2.5e-06 1.55e-06 2e-06 1.6e-06 1.7e-06 2.25e-06 1.95e-06 1.3e-06 2.2e-06 1.8e-06 1.6e-06 2.2e-06 1.65e-06 1e-06 1.8e-06 1.6e-06 2.05e-06 1.75e-06 2.25e-06 1.2e-06 1.75e-06 1.95e-06 2e-06 2.45e-06 1.65e-06 1.75e-06 1.7e-06 2.5e-06 1.7e-06 2.05e-06 1.45e-06 2.3e-06 1.9e-06 2.1e-06 2e-06 1.4e-06 2.1e-06 1.7e-06 1.95e-06 1.45e-06 1.7e-06 1.85e-06 1.7e-06 1.8e-06 1.35e-06 1.6e-06 1.55e-06 1.45e-06 2.1e-06 1.4e-06 1e-06
