 slim_762254137 slim_762254122 slim_762254116 slim_762254100 slim_762254125 slim_762254105 slim_762254133 slim_762254108 slim_762254135 slim_762254140 slim_762254094 slim_762254145 slim_762254113 slim_762254143 slim_762254095 slim_762254104 slim_762254115 slim_762254132 slim_762254110 slim_762254098 slim_762254114 slim_762254134 slim_762254097 slim_762254111 slim_762254131 slim_762254096 slim_762254120 slim_762254123 slim_762254129 slim_762254101 slim_762254103 slim_762254118 slim_762254093 slim_762254126 slim_762254112 slim_762254099 slim_762254107 slim_762254136 slim_762254117 slim_762254109 slim_762254146 slim_762254130 slim_762254124 slim_762254119 slim_762254106 slim_762254102 slim_762254127 slim_762254121 slim_762254142 slim_762254128 slim_762254139 slim_762254138 slim_762254141 slim_762254144
0 3e-06 2.35e-06 2.75e-06 2.45e-06 2.1e-06 2.45e-06 2.7e-06 2.15e-06 2.75e-06 2.45e-06 2.45e-06 2.2e-06 2.65e-06 2.9e-06 2.2e-06 2.15e-06 2.55e-06 2.6e-06 2e-06 2.45e-06 2.45e-06 2.3e-06 2.35e-06 1.55e-06 2.7e-06 2.8e-06 2.7e-06 2.15e-06 2.35e-06 2.4e-06 1.95e-06 2.8e-06 2.55e-06 1.85e-06 1.75e-06 2.65e-06 2.2e-06 2.3e-06 3e-06 2.3e-06 2.25e-06 2.65e-06 2.75e-06 2.3e-06 2.4e-06 1.85e-06 1.8e-06 2.35e-06 2.4e-06 2.25e-06 2.6e-06 2.5e-06 2.7e-06 2.05e-06
1 2.35e-06 2.1e-06 1.6e-06 1.9e-06 2e-06 1.55e-06 2.35e-06 2.75e-06 1.8e-06 1.8e-06 2.15e-06 2.3e-06 1.45e-06 2.2e-06 2.3e-06 1.65e-06 1.65e-06 1.35e-06 2.2e-06 1.5e-06 2.25e-06 1.95e-06 1.9e-06 2.4e-06 1.8e-06 1.95e-06 2.4e-06 1.1e-06 2.7e-06 1.2e-06 2.35e-06 1.95e-06 1.1e-06 1.6e-06 2.5e-06 1.5e-06 2.15e-06 1.95e-06 2.75e-06 2.55e-06 2.45e-06 1.85e-06 1.7e-06 1.75e-06 1.65e-06 1.6e-06 2.25e-06 1.6e-06 1.7e-06 2.45e-06 1.5e-06 2.75e-06 1.8e-06 2.5e-06
2 2.75e-06 1.6e-06 2.2e-06 2.3e-06 2e-06 2e-06 2e-06 3.25e-06 1.9e-06 1.35e-06 2.35e-06 2.5e-06 1.6e-06 2.1e-06 2.65e-06 1.75e-06 1.75e-06 1.4e-06 2.15e-06 1.9e-06 2.25e-06 1.85e-06 2.4e-06 2.8e-06 1.5e-06 1.6e-06 2.65e-06 1.95e-06 2.75e-06 1.6e-06 2.4e-06 1.55e-06 1.4e-06 2e-06 2.9e-06 1.1e-06 2.85e-06 1.9e-06 2.15e-06 2.7e-06 2.65e-06 2e-06 1.8e-06 1.75e-06 1.25e-06 2e-06 2.2e-06 1.7e-06 1.75e-06 2.65e-06 1.2e-06 2.9e-06 1.5e-06 2.55e-06
3 2.45e-06 1.9e-06 2.3e-06 3.1e-06 2.4e-06 2.15e-06 2.8e-06 2.65e-06 2.45e-06 2.65e-06 2.55e-06 2.55e-06 2.15e-06 2.55e-06 2.6e-06 2.3e-06 2.15e-06 1.95e-06 2.45e-06 2.25e-06 2.5e-06 2.5e-06 2.15e-06 2.5e-06 2.65e-06 2.6e-06 2.4e-06 1.9e-06 2.7e-06 1.85e-06 2.55e-06 2.6e-06 1.95e-06 2.3e-06 2.6e-06 2.25e-06 2.45e-06 2.45e-06 2.8e-06 2.55e-06 2.35e-06 2.45e-06 2.3e-06 2.45e-06 2.5e-06 2.2e-06 2.4e-06 2.2e-06 2.1e-06 2.35e-06 2.3e-06 2.75e-06 2.6e-06 2.75e-06
4 2.1e-06 2e-06 2e-06 2.4e-06 2.4e-06 1.9e-06 2.5e-06 2.85e-06 2.4e-06 1.9e-06 2.5e-06 2.25e-06 2.15e-06 2.45e-06 2.45e-06 1.6e-06 1.5e-06 1.65e-06 1.65e-06 2.4e-06 1.85e-06 1.8e-06 2.45e-06 2.15e-06 2.45e-06 1.85e-06 3e-06 2.25e-06 2.3e-06 1.95e-06 1.85e-06 1.85e-06 1.9e-06 1.85e-06 2.25e-06 1.9e-06 2.8e-06 1.8e-06 3e-06 2.4e-06 2.5e-06 1.95e-06 2.05e-06 1.4e-06 1.95e-06 1.75e-06 1.65e-06 1.95e-06 1.8e-06 2.5e-06 1.95e-06 2.6e-06 2.45e-06 1.85e-06
5 2.45e-06 1.55e-06 2e-06 2.15e-06 1.9e-06 2.5e-06 2.75e-06 2.85e-06 2.05e-06 2.25e-06 2.6e-06 2.7e-06 1.85e-06 2.45e-06 2.35e-06 2.25e-06 1.65e-06 1.75e-06 2.35e-06 1.85e-06 2.2e-06 2.15e-06 2.05e-06 2.5e-06 2.25e-06 1.85e-06 2.65e-06 1.3e-06 2.85e-06 1.5e-06 2.75e-06 1.85e-06 1.65e-06 2e-06 2.6e-06 1.95e-06 2.2e-06 2.2e-06 3.1e-06 2.95e-06 2.75e-06 1.8e-06 1.9e-06 1.8e-06 2.1e-06 1.9e-06 2.6e-06 1.95e-06 1.95e-06 2.75e-06 2e-06 3.15e-06 2.2e-06 2.7e-06
6 2.7e-06 2.35e-06 2e-06 2.8e-06 2.5e-06 2.75e-06 2.7e-06 2.55e-06 2.6e-06 1.7e-06 1.95e-06 2.2e-06 2.6e-06 2.05e-06 2.85e-06 2.15e-06 2.6e-06 2.4e-06 2.3e-06 2.7e-06 2.05e-06 2.25e-06 2.45e-06 2.75e-06 1.9e-06 2.25e-06 2.5e-06 2.6e-06 1.6e-06 2.65e-06 1.7e-06 2.2e-06 2.2e-06 2.1e-06 2.85e-06 1.85e-06 3.3e-06 2.35e-06 1.8e-06 1.35e-06 1.75e-06 2.8e-06 2.6e-06 2.3e-06 1.5e-06 2.3e-06 1.65e-06 2.1e-06 2.3e-06 1.75e-06 1.7e-06 1.45e-06 1.95e-06 1.9e-06
7 2.15e-06 2.75e-06 3.25e-06 2.65e-06 2.85e-06 2.85e-06 2.55e-06 3.3e-06 3.2e-06 3.1e-06 2.35e-06 2.5e-06 3.25e-06 2.8e-06 2.55e-06 2.8e-06 3e-06 3.1e-06 2.7e-06 3.1e-06 2.45e-06 3e-06 2.45e-06 2.2e-06 3.1e-06 3.25e-06 2.7e-06 2.6e-06 1.8e-06 2.95e-06 2.1e-06 3.25e-06 2.85e-06 2.45e-06 2.15e-06 3.15e-06 2.45e-06 3e-06 2.95e-06 1.65e-06 1.9e-06 3.15e-06 3.2e-06 2.95e-06 2.85e-06 2.55e-06 2.1e-06 2.7e-06 2.8e-06 1.9e-06 2.95e-06 1.85e-06 3.15e-06 2.15e-06
8 2.75e-06 1.8e-06 1.9e-06 2.45e-06 2.4e-06 2.05e-06 2.6e-06 3.2e-06 2.3e-06 1.95e-06 2.15e-06 2.45e-06 1.65e-06 2.5e-06 2.3e-06 2.1e-06 2.15e-06 1.75e-06 2.15e-06 1.5e-06 2.55e-06 1.95e-06 2.45e-06 2.8e-06 1.55e-06 2.2e-06 2.95e-06 2e-06 3.1e-06 1.95e-06 2.75e-06 2.2e-06 1.8e-06 2.1e-06 2.9e-06 1.8e-06 2.5e-06 1.7e-06 2.85e-06 3.05e-06 2.6e-06 1.85e-06 1.6e-06 2.05e-06 1.7e-06 2.2e-06 2.55e-06 2e-06 1.75e-06 2.6e-06 1.75e-06 3.25e-06 1.6e-06 2.9e-06
9 2.45e-06 1.8e-06 1.35e-06 2.65e-06 1.9e-06 2.25e-06 1.7e-06 3.1e-06 1.95e-06 1.7e-06 2.1e-06 2.1e-06 1.85e-06 2.25e-06 2.55e-06 1.6e-06 2.15e-06 1.8e-06 1.95e-06 1.9e-06 2.2e-06 1.65e-06 2.45e-06 2.5e-06 1.3e-06 1.7e-06 2.55e-06 2e-06 2.4e-06 1.95e-06 1.9e-06 1.65e-06 1.75e-06 1.6e-06 2.6e-06 1.2e-06 2.9e-06 1.7e-06 1.9e-06 2.35e-06 2.45e-06 2.15e-06 2.05e-06 1.5e-06 8.5e-07 1.7e-06 1.7e-06 1.85e-06 2.05e-06 2.45e-06 1.25e-06 2.55e-06 1.35e-06 2.05e-06
