 slim_762467448 slim_762467441 slim_762467432 slim_762467472 slim_762467460 slim_762467439 slim_762467458 slim_762467443 slim_762467454 slim_762467446 slim_762467474 slim_762467471 slim_762467453 slim_762467442 slim_762467459 slim_762467440 slim_762467437 slim_762467462 slim_762467452 slim_762467445 slim_762467473 slim_762467476 slim_762467435 slim_762467475 slim_762467451 slim_762467457 slim_762467447 slim_762467438 slim_762467464 slim_762467467 slim_762467461 slim_762467455 slim_762467434 slim_762467468 slim_762467449 slim_762467444 slim_762467465 slim_762467470 slim_762467469 slim_762467436 slim_762467466 slim_762467433 slim_762467456 slim_762467450 slim_762467463
0 1.8e-06 1.45e-06 1.35e-06 2.1e-06 1.15e-06 1.85e-06 1.1e-06 1.5e-06 1.65e-06 1.6e-06 1.65e-06 1.45e-06 1.05e-06 1.5e-06 1.4e-06 1.05e-06 1.65e-06 1.5e-06 1.15e-06 1.15e-06 2.05e-06 2e-06 1.5e-06 1.3e-06 2.25e-06 1.85e-06 1.8e-06 2.05e-06 1.35e-06 1e-06 1.3e-06 2.35e-06 1.85e-06 1.15e-06 1.6e-06 1.45e-06 1.55e-06 9e-07 1.9e-06 1.1e-06 1.55e-06 1.55e-06 1.35e-06 1.8e-06 1.55e-06
1 1.45e-06 2.3e-06 1.2e-06 1.65e-06 1.5e-06 1.4e-06 1.45e-06 1.4e-06 1.7e-06 1.5e-06 1.6e-06 1.35e-06 1.4e-06 1.45e-06 1.3e-06 1.35e-06 1.55e-06 1.45e-06 1.6e-06 1.55e-06 1.65e-06 1.85e-06 1.5e-06 1.35e-06 2.05e-06 1.45e-06 1.75e-06 1.6e-06 1.2e-06 1.35e-06 1.35e-06 2e-06 1.35e-06 1.65e-06 1.4e-06 1.35e-06 1.5e-06 1.15e-06 1.9e-06 1.65e-06 1.6e-06 1.45e-06 1.4e-06 1.45e-06 1.45e-06
2 1.35e-06 1.2e-06 1.9e-06 1.45e-06 1.35e-06 1.2e-06 1.2e-06 1.3e-06 1.5e-06 1.25e-06 1.4e-06 1.15e-06 1.3e-06 1.25e-06 1.1e-06 1.2e-06 1.35e-06 1.3e-06 1.35e-06 1.35e-06 1.45e-06 1.65e-06 1.3e-06 1.2e-06 1.85e-06 1.3e-06 1.55e-06 1.4e-06 1.05e-06 1.15e-06 1.2e-06 1.8e-06 1.15e-06 1.45e-06 1.35e-06 1.25e-06 1.3e-06 1.05e-06 1.7e-06 1.45e-06 1.4e-06 1.3e-06 1.25e-06 1.3e-06 1.3e-06
3 2.1e-06 1.65e-06 1.45e-06 5e-07 2.2e-06 4e-07 2.2e-06 1.5e-06 1.5e-06 1.5e-06 1.75e-06 1.2e-06 2.25e-06 1.35e-06 1.3e-06 2.15e-06 1.9e-06 1.9e-06 2.35e-06 1.95e-06 8e-07 1.8e-06 1.15e-06 1.95e-06 1.9e-06 8e-07 2e-06 8e-07 1.5e-06 1.85e-06 1.95e-06 1.75e-06 6e-07 2.15e-06 1.55e-06 1.35e-06 1.05e-06 2.25e-06 2.2e-06 2.15e-06 2.05e-06 1.5e-06 1.95e-06 1.15e-06 1.5e-06
4 1.15e-06 1.5e-06 1.35e-06 2.2e-06 1.3e-06 2.1e-06 1.15e-06 1.55e-06 1.95e-06 1.6e-06 1.8e-06 1.45e-06 1.15e-06 1.3e-06 1.65e-06 1.05e-06 1.45e-06 1.4e-06 9.5e-07 9.5e-07 2e-06 1.65e-06 1.8e-06 1e-06 1.95e-06 2.1e-06 1.6e-06 2.05e-06 1.3e-06 1.25e-06 1e-06 2.3e-06 2.1e-06 1.2e-06 1.9e-06 1.5e-06 1.65e-06 6.5e-07 1.65e-06 1.2e-06 1.1e-06 1.55e-06 1e-06 1.9e-06 1.5e-06
5 1.85e-06 1.4e-06 1.2e-06 4e-07 2.1e-06 3e-07 2e-06 1.3e-06 1.3e-06 1.3e-06 1.5e-06 1.1e-06 2.05e-06 1.2e-06 1.05e-06 1.95e-06 1.65e-06 1.65e-06 2.1e-06 1.85e-06 8e-07 1.7e-06 1.05e-06 1.7e-06 1.8e-06 5.5e-07 1.85e-06 8e-07 1.25e-06 1.65e-06 1.7e-06 1.55e-06 3.5e-07 1.9e-06 1.3e-06 1.25e-06 1.1e-06 2.05e-06 2.05e-06 1.9e-06 1.9e-06 1.3e-06 1.8e-06 8.5e-07 1.3e-06
6 1.1e-06 1.45e-06 1.2e-06 2.2e-06 1.15e-06 2e-06 1.1e-06 1.45e-06 1.45e-06 1.45e-06 1.5e-06 1.35e-06 7e-07 1.7e-06 1.25e-06 7e-07 1.55e-06 1.45e-06 1.2e-06 1.05e-06 2.15e-06 2.05e-06 1.3e-06 1.25e-06 2.3e-06 2.05e-06 1.65e-06 2.15e-06 1.3e-06 5.5e-07 1.25e-06 2.45e-06 2e-06 1.2e-06 1.4e-06 1.45e-06 1.35e-06 6.5e-07 1.75e-06 1.1e-06 1.4e-06 1.5e-06 1.25e-06 2e-06 1.5e-06
7 1.5e-06 1.4e-06 1.3e-06 1.5e-06 1.55e-06 1.3e-06 1.45e-06 2.4e-06 1.6e-06 1.35e-06 1.65e-06 1.3e-06 1.4e-06 1.55e-06 1.35e-06 1.35e-06 1.65e-06 1.55e-06 1.65e-06 1.55e-06 1.55e-06 1.9e-06 1.4e-06 1.4e-06 2.1e-06 1.3e-06 1.8e-06 1.6e-06 1.3e-06 1.3e-06 1.4e-06 2.1e-06 1.25e-06 1.65e-06 1.6e-06 1.3e-06 1.4e-06 1.2e-06 1.95e-06 1.65e-06 1.65e-06 1.3e-06 1.45e-06 1.45e-06 1.3e-06
8 1.65e-06 1.7e-06 1.5e-06 1.5e-06 1.95e-06 1.3e-06 1.45e-06 1.6e-06 2.2e-06 1.65e-06 1.4e-06 1.45e-06 1.5e-06 1.7e-06 1.25e-06 1.5e-06 1.65e-06 1.6e-06 2e-06 1.6e-06 1.7e-06 1.95e-06 1.2e-06 1.8e-06 2.25e-06 1.45e-06 2e-06 1.45e-06 1.55e-06 1.1e-06 1.8e-06 1.95e-06 1.35e-06 1.7e-06 1.4e-06 1.6e-06 1.3e-06 1.7e-06 2.1e-06 1.6e-06 1.95e-06 1.65e-06 1.85e-06 1.65e-06 1.65e-06
9 1.6e-06 1.5e-06 1.25e-06 1.5e-06 1.6e-06 1.3e-06 1.45e-06 1.35e-06 1.65e-06 2.4e-06 1.7e-06 1.3e-06 1.55e-06 1.55e-06 1.4e-06 1.45e-06 1.65e-06 1.6e-06 1.6e-06 1.6e-06 1.55e-06 1.9e-06 1.45e-06 1.45e-06 2.1e-06 1.35e-06 1.8e-06 1.6e-06 1.35e-06 1.4e-06 1.45e-06 2.1e-06 1.25e-06 1.7e-06 1.65e-06 1.4e-06 1.45e-06 1.3e-06 1.95e-06 1.7e-06 1.65e-06 1.35e-06 1.5e-06 1.5e-06 1.3e-06
