 slim_337521669 slim_337521827 slim_337521439 slim_337521836 slim_337521802 slim_337521772 slim_337521818 slim_337521874 slim_337521848 slim_337521804 slim_337521863 slim_337521739 slim_337521602 slim_337521826 slim_337521754 slim_337521764 slim_337521820 slim_337521654 slim_337521817 slim_337521797 slim_337521704 slim_337521742 slim_337521853 slim_337521632 slim_337521783 slim_337521782 slim_337521591 slim_337521847 slim_337521869 slim_337521819 slim_337521824 slim_337521845 slim_337521829 slim_337521600 slim_337521778 slim_337521799 slim_337521735 slim_337521405 slim_337521861 slim_337521788 slim_337521736 slim_337521835 slim_337521612 slim_337521810 slim_337521790 slim_337521807 slim_337521719 slim_337521792 slim_337521822 slim_337521830 slim_337521833 slim_337521855 slim_337521724 slim_337521813 slim_337521650 slim_337521713 slim_337521841 slim_337521864 slim_337521809 slim_337521832 slim_337521870 slim_337521786 slim_337521858 slim_337521559 slim_337521711 slim_337521854 slim_337521852 slim_337521812 slim_337521851 slim_337521846 slim_337521821 slim_337521679 slim_337521732 slim_337521703 slim_337521706 slim_337521798 slim_337521840 slim_337521839 slim_337521862 slim_337521633 slim_337521843 slim_337521743 slim_337521842 slim_337521752 slim_337521868 slim_337521828 slim_337521624 slim_337521844 slim_337521755 slim_337521866 slim_337521583 slim_337521815
0 0.0009035 0.0004601 0.00057605 0.00050035 0.00052805 0.00047275 0.0005194 0.0004932 0.00055835 0.0004532 0.00045835 0.00046395 0.00046415 0.00049315 0.00053385 0.00070395 0.00052565 0.00048285 0.00045845 0.0004524 0.00048695 0.00061855 0.00051595 0.00055795 0.00045925 0.00052025 0.00045775 0.00045785 0.0004981 0.0004577 0.00048345 0.00047875 0.00045195 0.0004662 0.0004621 0.0005438 0.0004607 0.0006157 0.00056995 0.0005192 0.0004783 0.0004754 0.0005541 0.00054035 0.0004754 0.0004887 0.00045815 0.0005793 0.00045875 0.0004741 0.00046335 0.0004582 0.0004532 0.00052525 0.0005199 0.00045205 0.0004762 0.0005583 0.00045615 0.00045845 0.0005808 0.00047345 0.0004662 0.00051895 0.00058085 0.0004523 0.00046655 0.00045225 0.00057625 0.000483 0.0005204 0.0005733 0.0005067 0.00046 0.0004605 0.0005341 0.00045305 0.0004757 0.00046185 0.00046785 0.00045315 0.0004828 0.0004717 0.00051005 0.00045785 0.0004606 0.0005193 0.00053665 0.0004886 0.0005567 0.00062 0.00052565
1 0.0004601 0.0004583 0.00057425 0.00059675 0.00053205 0.0007004 0.0006164 0.0004885 0.0006068 0.0002782 0.00065405 0.0002343 0.00045935 0.00048845 0.00046165 0.0008012 0.0003865 0.0007169 0.00046085 0.0006871 0.00071635 0.0006525 0.00072765 0.0006064 0.00058305 0.0006304 0.0006579 0.0006579 0.00055315 0.00046025 0.0007132 0.0002469 0.00069095 0.00036515 0.00046005 0.0005555 0.0005932 0.0006523 0.0006794 0.00056175 0.00024865 0.00029625 0.00051365 0.00062615 0.00029645 0.0006218 0.0004564 0.0006539 0.00061695 0.0002915 0.0004272 0.0006538 0.0006833 0.00038605 0.00061255 0.0006908 0.000478 0.00060675 0.0006902 0.00065415 0.00057335 0.0006048 0.0004127 0.00061455 0.0005773 0.0006871 0.00036965 0.00069095 0.00068625 0.00071705 0.00063315 0.00042215 0.0006518 0.00022915 0.0003649 0.0004301 0.0005775 0.0003948 0.00059495 0.00052325 0.00059135 0.000717 0.00056435 0.00070555 0.00060495 0.00059585 0.0004175 0.00043445 0.00068395 0.0006392 0.0005654 0.0003865
2 0.00057605 0.00057425 0.000415 0.00044655 0.0004275 0.000515 0.0004711 0.00052505 0.0003567 0.0007113 0.0005519 0.0004871 0.0005375 0.000525 0.0004563 0.00059355 0.0004798 0.00053925 0.00054605 0.0005477 0.0005986 0.00051685 0.0005987 0.0003563 0.0005596 0.0005038 0.00049275 0.00049275 0.0006899 0.0004778 0.00059855 0.00045385 0.0004802 0.00043145 0.0005478 0.0003173 0.00043505 0.00060915 0.0003744 0.00050735 0.00049845 0.0006289 0.0005087 0.0005062 0.0006289 0.00058545 0.0005453 0.0005305 0.0005684 0.0005906 0.00049035 0.0005763 0.00059855 0.00047995 0.00053025 0.00048005 0.0005491 0.00035665 0.00053945 0.00056035 0.00046015 0.00053245 0.00045285 0.0004815 0.0004118 0.00053085 0.0004323 0.0004802 0.0005284 0.0005394 0.0004931 0.0003192 0.0004031 0.00057415 0.0005297 0.0004442 0.000555 0.0004397 0.0005854 0.0006899 0.000565 0.00053935 0.00054325 0.0005276 0.00051845 0.0004339 0.00047745 0.0003825 0.0005519 0.0004034 0.0003352 0.0004798
3 0.00050035 0.00059675 0.00044655 0.0004363 0.00043355 0.00042015 0.0004206 0.0005185 0.0003543 0.0007296 0.0003574 0.00058785 0.00049315 0.00051845 0.00043585 0.00061555 0.000577 0.000359 0.00052255 0.00038715 0.00045995 0.00051105 0.000477 0.0003539 0.0003881 0.0003441 0.00025725 0.00025725 0.0005505 0.00045175 0.0004593 0.0005481 0.00029605 0.0004583 0.00055295 0.00043475 0.00030945 0.00048675 0.00046105 0.0003916 0.0005503 0.0005838 0.00050345 0.000545 0.0005838 0.0003415 0.00054285 0.00050085 0.00039875 0.00064165 0.00041295 0.0003119 0.0004964 0.00055205 0.00052075 0.0002959 0.00049485 0.00035425 0.0003968 0.00034845 0.0005431 0.00047015 0.00039425 0.00037945 0.0005232 0.0003178 0.00043795 0.00029605 0.0005018 0.00035915 0.0003827 0.00050935 0.00041295 0.00059665 0.00050675 0.0005347 0.00047635 0.0005541 0.00037915 0.0005876 0.000437 0.0003591 0.0005517 0.0003753 0.00026925 0.0003025 0.00057445 0.0004471 0.0003203 0.00049395 0.00051775 0.000577
4 0.00052805 0.00053205 0.0004275 0.00043355 0.0006972 0.00047675 0.00046725 0.0005127 0.0004278 0.00069915 0.0005513 0.000519 0.0005049 0.00051265 0.000471 0.0005722 0.00056405 0.00046305 0.00055645 0.0004832 0.0006152 0.0005708 0.0006029 0.0004274 0.0005224 0.00046535 0.0004029 0.0004029 0.0005965 0.0004348 0.0006117 0.0004259 0.0003491 0.00051085 0.0005976 0.0004926 0.00042885 0.0005521 0.00048045 0.0005391 0.00048145 0.0004863 0.0004304 0.0005951 0.00048625 0.00052065 0.000569 0.00056915 0.00061985 0.0005237 0.0004887 0.00050055 0.00064595 0.0005287 0.00061565 0.0003488 0.0005366 0.00042775 0.0005008 0.0005371 0.0005999 0.0005742 0.00049835 0.00053535 0.00053775 0.0004133 0.0004984 0.0003487 0.0005866 0.00046305 0.0005269 0.0003774 0.00051715 0.00053195 0.000604 0.00048515 0.000604 0.00058185 0.0005583 0.00063075 0.0005805 0.00046325 0.00067935 0.0005512 0.0004065 0.0004251 0.00057825 0.00042885 0.00051705 0.00052595 0.00049215 0.00056405
5 0.00047275 0.0007004 0.000515 0.00042015 0.00047675 0.0003512 0.00044165 0.0004402 0.0004999 0.000714 0.00030235 0.00068405 0.00044815 0.00044015 0.00062125 0.00053755 0.0007 0.00024735 0.0004699 0.00022 0.0002921 0.0005504 0.0003508 0.0004995 0.00039215 0.00041395 0.00025825 0.00025835 0.0004987 0.00042575 0.0002915 0.00066625 0.0001758 0.00055355 0.00047875 0.00053985 0.0003039 0.0005669 0.0003889 0.0004704 0.0006984 0.0006549 0.00051855 0.0004416 0.0006549 0.0003919 0.00046975 0.00057185 0.00036485 0.0006575 0.000508 0.0003022 0.00026415 0.00069165 0.00048565 0.00017595 0.0004848 0.00049985 0.00022065 0.00030245 0.00060085 0.00032435 0.00051015 0.00041725 0.00055715 0.0002198 0.0005538 0.0001761 0.00047025 0.0002475 0.00043395 0.0006578 0.0003452 0.0007003 0.00060065 0.00057535 0.00037865 0.0005705 0.00036505 0.0004714 0.00036855 0.0002473 0.0004477 0.00036305 0.0003112 0.0003038 0.00059315 0.0006047 0.0003297 0.0004623 0.0006833 0.0007
6 0.0005194 0.0006164 0.0004711 0.0004206 0.00046725 0.00044165 0.0007215 0.0005681 0.0004028 0.00067845 0.00041795 0.0006891 0.00051265 0.00056805 0.00055655 0.00050625 0.0005255 0.00037795 0.00056165 0.00039795 0.00043265 0.0005703 0.00041605 0.0004024 0.00036915 0.00039505 0.00036685 0.0003667 0.0004993 0.0005249 0.00042915 0.00063465 0.00036115 0.0006239 0.00057985 0.0004361 0.0004603 0.0005104 0.00047065 0.00052 0.00065155 0.0005794 0.0004931 0.00044185 0.0005794 0.0004173 0.00056165 0.0003615 0.00050185 0.00062985 0.00053055 0.0003672 0.0004634 0.00050055 0.00041205 0.0003609 0.0005419 0.00040275 0.00041575 0.00040375 0.00048865 0.00044215 0.000624 0.0004941 0.0004887 0.0003613 0.000624 0.00036125 0.00048895 0.0003781 0.00046045 0.00050665 0.0004524 0.0006163 0.00061845 0.00059815 0.00041245 0.0005937 0.00045495 0.00053355 0.00039835 0.000378 0.00047585 0.0004179 0.0003926 0.00046025 0.0006526 0.00056645 0.0003837 0.00045175 0.00039715 0.0005255
7 0.0004932 0.0004885 0.00052505 0.0005185 0.0005127 0.0004402 0.0005681 0.0008033 0.0005802 0.0004995 0.00053985 0.00041105 0.00049175 0.00040165 0.0005317 0.00062215 0.0005387 0.00050895 0.00047965 0.00051755 0.0005267 0.00055445 0.00056965 0.0005798 0.00058055 0.0005514 0.0005225 0.0005225 0.00051485 0.0004408 0.00052645 0.00044895 0.00047895 0.00040935 0.00046685 0.00055735 0.0004475 0.0006294 0.0005041 0.00055 0.0004106 0.00048005 0.00051045 0.00052965 0.00048005 0.0005527 0.0004794 0.0006413 0.00051555 0.00049345 0.00048435 0.00056575 0.0005137 0.0005303 0.00058545 0.0004788 0.00045815 0.00058015 0.0004965 0.0005612 0.00059565 0.0004926 0.00040965 0.00054975 0.00055215 0.00052245 0.0004097 0.00047895 0.0005825 0.0005091 0.00052055 0.00054475 0.00049785 0.0004884 0.00046175 0.0005145 0.0005486 0.0004819 0.0005401 0.00050215 0.0005698 0.00050905 0.0005358 0.000562 0.0005226 0.00044755 0.0004766 0.0004814 0.0005526 0.0005543 0.0006259 0.0005387
8 0.00055835 0.0006068 0.0003567 0.0003543 0.0004278 0.0004999 0.0004028 0.0005802 0.0006054 0.0007559 0.0004362 0.00062785 0.00052945 0.00058015 0.00047025 0.00056195 0.0005276 0.00044325 0.0005808 0.0004633 0.0005388 0.00056295 0.0005224 0.00030275 0.000413 0.00042055 0.0003443 0.00034425 0.0006031 0.0005098 0.0005353 0.00054895 0.0003857 0.00056495 0.0006056 0.00038655 0.00044475 0.00050005 0.0004525 0.0004604 0.0005903 0.00059385 0.00048825 0.0005173 0.00059385 0.00043575 0.0005874 0.0004442 0.0005203 0.00062885 0.0004684 0.00038545 0.00056955 0.00050265 0.0004947 0.00038555 0.00056105 0.0003027 0.00048105 0.00042205 0.0004931 0.000508 0.00055855 0.00043435 0.0004867 0.00039395 0.00055845 0.0003857 0.00051715 0.0004434 0.0004821 0.00038975 0.0004559 0.0006067 0.0006135 0.0005214 0.00049485 0.0005708 0.0004734 0.00063735 0.00047125 0.00044335 0.0005583 0.0004364 0.00037025 0.0004409 0.0006003 0.000487 0.0004019 0.0004397 0.00036175 0.0005276
9 0.0004532 0.0002782 0.0007113 0.0007296 0.00069915 0.000714 0.00067845 0.0004995 0.0007559 0.0001166 0.00061095 0.0002555 0.00048955 0.00049945 0.00051405 0.0008286 0.0003642 0.0007288 0.0004061 0.0006843 0.00054555 0.00070215 0.00055935 0.0007555 0.0006148 0.00068875 0.00079715 0.00079715 0.0004024 0.00054345 0.00054275 0.00039795 0.000848 0.0003966 0.00035005 0.0006238 0.00069455 0.00073605 0.0007326 0.000641 0.00031875 0.0003464 0.00065255 0.00054475 0.0003464 0.00061605 0.00037975 0.0005733 0.00047695 0.00028105 0.0004926 0.00068585 0.00047565 0.00040975 0.00049225 0.00084785 0.00044975 0.00075585 0.00066455 0.00063355 0.00057525 0.0005751 0.0004664 0.00069365 0.00065105 0.0007698 0.000423 0.000848 0.0006405 0.00072895 0.0005958 0.00063455 0.00063385 0.0002781 0.00030625 0.0005725 0.00049255 0.00035805 0.00055165 0.0003352 0.00054525 0.0007289 0.00038055 0.0006271 0.00074435 0.00070115 0.00043005 0.00054585 0.00067805 0.0006234 0.0006373 0.0003642
