 slim_762455277 slim_762455262 slim_762455286 slim_762455267 slim_762455307 slim_762455294 slim_762455259 slim_762455273 slim_762455261 slim_762455256 slim_762455284 slim_762455257 slim_762455288 slim_762455258 slim_762455269 slim_762455280 slim_762455266 slim_762455303 slim_762455293 slim_762455300 slim_762455301 slim_762455302 slim_762455253 slim_762455306 slim_762455290 slim_762455252 slim_762455299 slim_762455292 slim_762455260 slim_762455270 slim_762455295 slim_762455281 slim_762455278 slim_762455285 slim_762455304 slim_762455255 slim_762455282 slim_762455305 slim_762455271 slim_762455287 slim_762455296 slim_762455263 slim_762455268 slim_762455283 slim_762455276 slim_762455265 slim_762455254 slim_762455279 slim_762455272 slim_762455264 slim_762455298 slim_762455297 slim_762455291 slim_762455275 slim_762455289 slim_762455274
0 1.9e-06 1.6e-06 1.8e-06 1.5e-06 2.05e-06 1.55e-06 2.35e-06 1.4e-06 1.45e-06 1.7e-06 2.25e-06 1.1e-06 1.7e-06 1.35e-06 1.65e-06 1.75e-06 1.75e-06 2.45e-06 2.4e-06 1.4e-06 2.45e-06 2.15e-06 1e-06 2.85e-06 2.1e-06 1e-06 1.95e-06 1.85e-06 1.9e-06 1.65e-06 1.6e-06 1.8e-06 2.45e-06 1.95e-06 1.95e-06 1.4e-06 1.65e-06 1.75e-06 1.35e-06 1.2e-06 1.6e-06 1.7e-06 2e-06 1.95e-06 2.05e-06 1.3e-06 1.75e-06 1.25e-06 1.6e-06 1.6e-06 2.45e-06 1.7e-06 2.25e-06 2.35e-06 1.75e-06 1.25e-06
1 1.6e-06 5e-07 2.05e-06 1.75e-06 1e-06 4e-07 2.3e-06 2.7e-06 1.05e-06 2e-06 1.2e-06 2.6e-06 1.8e-06 1.4e-06 2.15e-06 3.5e-07 2.35e-06 2.05e-06 2.3e-06 2.45e-06 2e-06 1.1e-06 2.5e-06 2.25e-06 1.6e-06 2.5e-06 1.8e-06 2.4e-06 1.7e-06 2.15e-06 2.35e-06 8.5e-07 2.05e-06 2.4e-06 1.6e-06 2.55e-06 4e-07 9e-07 1.4e-06 2.1e-06 3.5e-07 7.5e-07 2e-06 1.15e-06 1.1e-06 1.35e-06 2.25e-06 1e-06 2.45e-06 1.5e-06 1.8e-06 3e-07 2.45e-06 1.65e-06 2.3e-06 2.6e-06
2 1.8e-06 2.05e-06 1.9e-06 1.55e-06 1.8e-06 1.95e-06 1.4e-06 2.15e-06 1.65e-06 1.8e-06 2.2e-06 2e-06 1.55e-06 1.95e-06 1.9e-06 2.05e-06 1.85e-06 1.9e-06 1.6e-06 1.7e-06 2.05e-06 2.1e-06 1.9e-06 2.65e-06 1.75e-06 1.9e-06 1.2e-06 2.1e-06 2.35e-06 1.9e-06 1.6e-06 1.8e-06 2e-06 2.05e-06 2.05e-06 1.65e-06 2.1e-06 1.85e-06 1.95e-06 1.55e-06 2.05e-06 1.7e-06 1.6e-06 2.05e-06 2e-06 1.9e-06 2e-06 1.9e-06 1.45e-06 2.05e-06 2.3e-06 2e-06 1.85e-06 2.65e-06 2e-06 2e-06
3 1.5e-06 1.75e-06 1.55e-06 2.1e-06 1.7e-06 1.8e-06 1.75e-06 1.4e-06 1.5e-06 2.05e-06 2e-06 1.3e-06 1.4e-06 1.45e-06 1.5e-06 1.75e-06 1.55e-06 1.9e-06 1.85e-06 1.5e-06 1.95e-06 1.9e-06 1.2e-06 2.6e-06 1.7e-06 1.2e-06 1.5e-06 1.7e-06 1.75e-06 1.5e-06 1.9e-06 1.65e-06 2.1e-06 1.85e-06 1.95e-06 1.6e-06 1.8e-06 2e-06 1.45e-06 1.2e-06 1.75e-06 1.55e-06 1.9e-06 1.85e-06 1.8e-06 1.4e-06 1.6e-06 1.9e-06 1.4e-06 1.55e-06 2.3e-06 1.7e-06 2.1e-06 2.7e-06 1.6e-06 1.3e-06
4 2.05e-06 1e-06 1.8e-06 1.7e-06 1.7e-06 1.15e-06 1.7e-06 2.6e-06 1.45e-06 2.2e-06 1.4e-06 2.6e-06 1.7e-06 1.7e-06 2.15e-06 9.5e-07 2.1e-06 1.8e-06 2e-06 2.3e-06 2.05e-06 1.4e-06 2.5e-06 2.5e-06 1.65e-06 2.5e-06 1.5e-06 2.45e-06 1.95e-06 2.15e-06 2.2e-06 1.2e-06 1.9e-06 2.25e-06 1.95e-06 2.4e-06 1.15e-06 1.4e-06 1.7e-06 2.05e-06 1.1e-06 1.1e-06 1.7e-06 1.6e-06 1.4e-06 1.65e-06 2.25e-06 1.8e-06 2.1e-06 1.8e-06 2.05e-06 9e-07 2.35e-06 2.35e-06 2.35e-06 2.6e-06
5 1.55e-06 4e-07 1.95e-06 1.8e-06 1.15e-06 6e-07 2.35e-06 2.7e-06 1.05e-06 1.85e-06 1.35e-06 2.55e-06 1.8e-06 1.4e-06 2.15e-06 4e-07 2.35e-06 2.1e-06 2.35e-06 2.4e-06 2.05e-06 1.25e-06 2.45e-06 2.3e-06 1.65e-06 2.45e-06 1.85e-06 2.4e-06 1.75e-06 2.15e-06 2.2e-06 9e-07 2.1e-06 2.45e-06 1.6e-06 2.4e-06 4.5e-07 9e-07 1.4e-06 2.05e-06 4e-07 8e-07 2e-06 1.2e-06 1.15e-06 1.35e-06 2.25e-06 9.5e-07 2.45e-06 1.55e-06 1.85e-06 3.5e-07 2.35e-06 1.55e-06 2.3e-06 2.6e-06
6 2.35e-06 2.3e-06 1.4e-06 1.75e-06 1.7e-06 2.35e-06 1.5e-06 2.45e-06 2.15e-06 2.3e-06 2.45e-06 2.4e-06 1.9e-06 2.25e-06 2.25e-06 2.25e-06 1.5e-06 1.5e-06 1.6e-06 1.95e-06 2.3e-06 2.35e-06 2.3e-06 3e-06 2.15e-06 2.3e-06 1.35e-06 2.4e-06 2.15e-06 2.25e-06 1.9e-06 2.15e-06 1.9e-06 1.95e-06 2.5e-06 2.05e-06 2.35e-06 2.5e-06 2.25e-06 2.1e-06 2.3e-06 2.05e-06 1.1e-06 2.35e-06 2.25e-06 2.2e-06 2.35e-06 2.55e-06 1.55e-06 2.25e-06 2.8e-06 2.2e-06 2.15e-06 3.25e-06 2.3e-06 2.3e-06
7 1.4e-06 2.7e-06 2.15e-06 1.4e-06 2.6e-06 2.7e-06 2.45e-06 9e-07 2.15e-06 2.3e-06 2.7e-06 5e-07 1.9e-06 1.6e-06 1.35e-06 2.75e-06 1.6e-06 2.5e-06 2.55e-06 1.2e-06 2.55e-06 2.6e-06 4.5e-07 3.4e-06 2.3e-06 4.5e-07 2.2e-06 1.75e-06 2.05e-06 1.35e-06 1.85e-06 2.55e-06 2.4e-06 1.7e-06 2.4e-06 1.25e-06 2.75e-06 2.8e-06 1.6e-06 1.05e-06 2.7e-06 2.45e-06 2.45e-06 2.5e-06 2.5e-06 1.55e-06 1.4e-06 2.4e-06 1.35e-06 1.85e-06 3.1e-06 2.7e-06 2.5e-06 3.15e-06 1.6e-06 7.5e-07
8 1.45e-06 1.05e-06 1.65e-06 1.5e-06 1.45e-06 1.05e-06 2.15e-06 2.15e-06 1.9e-06 1.95e-06 1.6e-06 2e-06 1.4e-06 1.45e-06 1.8e-06 1.05e-06 2.05e-06 2e-06 2.1e-06 2.05e-06 1.9e-06 1.5e-06 1.9e-06 2.3e-06 1.5e-06 1.9e-06 1.6e-06 2.05e-06 1.8e-06 1.8e-06 2e-06 1.15e-06 2.05e-06 2.25e-06 1.65e-06 2.1e-06 1.1e-06 1.3e-06 1.4e-06 1.4e-06 1.05e-06 1.05e-06 1.95e-06 1.45e-06 1.4e-06 1.4e-06 1.9e-06 1.25e-06 2e-06 1.6e-06 1.85e-06 1e-06 2.25e-06 2e-06 1.95e-06 2.1e-06
9 1.7e-06 2e-06 1.8e-06 2.05e-06 2.2e-06 1.85e-06 2.3e-06 2.3e-06 1.95e-06 2.1e-06 2.55e-06 2e-06 2.15e-06 2e-06 2.2e-06 2.15e-06 2.15e-06 2.5e-06 2.5e-06 1.55e-06 2.65e-06 2.45e-06 1.9e-06 3.05e-06 2.3e-06 1.9e-06 2.05e-06 2.4e-06 2.5e-06 2.2e-06 1.45e-06 2.1e-06 2.5e-06 2.3e-06 1.8e-06 1.45e-06 2.05e-06 2e-06 2e-06 1.95e-06 2e-06 2e-06 1.95e-06 2.25e-06 2.35e-06 1.95e-06 2.3e-06 1.25e-06 2.05e-06 2.2e-06 2.65e-06 2.1e-06 1.95e-06 2.55e-06 2.3e-06 2.1e-06
