 slim_337523740 slim_337523767 slim_337523704 slim_337523877 slim_337523827 slim_337523812 slim_337523732 slim_337523589 slim_337523906 slim_337523892 slim_337523258 slim_337523788 slim_337523803 slim_337523839 slim_337523900 slim_337523875 slim_337523899 slim_337523884 slim_337523768 slim_337523781 slim_337523861 slim_337523867 slim_337523912 slim_337523882 slim_337523837 slim_337523848 slim_337523903 slim_337523769 slim_337523761 slim_337523857 slim_337523494 slim_337523901 slim_337523810 slim_337523847 slim_337523623 slim_337523890 slim_337523830 slim_337523860 slim_337523911 slim_337523682 slim_337523755 slim_337523902 slim_337523893 slim_337523816 slim_337523724 slim_337523688 slim_337523907 slim_337523868 slim_337523666 slim_337523791 slim_337523859 slim_337523792 slim_337523772 slim_337523669 slim_337523862 slim_337523773 slim_337523869 slim_337523694 slim_337523895 slim_337523891 slim_337523885 slim_337523888 slim_337523790 slim_337523883 slim_337523706 slim_337523748 slim_337523910 slim_337523801 slim_337523889 slim_337523844 slim_337523898 slim_337523886 slim_337523593 slim_337523795 slim_337523908 slim_337523851 slim_337523864 slim_337523897 slim_337523763 slim_337523880 slim_337523757 slim_337523796 slim_337523846 slim_337523909 slim_337523838 slim_337523856
10 0.00011915 0.0001716 0.0001545 0.0001696 0.00014215 0.00019965 0.0001301 0.0001894 0.000138 0.0001249 0.000234 0.0001828 0.00013895 0.00017705 0.000152 0.00017865 0.0001817 0.0001419 0.00014615 0.00015945 0.00013355 0.0001695 0.0001188 0.0001424 0.00017675 0.00014925 0.00015285 0.0001893 0.00013995 0.00011885 0.0001637 0.0001422 0.00013845 0.0001595 0.00016995 0.0001412 0.00015 0.00012285 0.000182 0.000171 0.0001205 0.00012015 0.00012995 0.0001229 0.0001613 0.0001384 0.0001192 0.0001426 0.0001642 0.00019135 0.00013755 0.00014215 0.00018285 0.00016235 0.0001669 0.00014985 0.0001621 0.00016945 0.0002092 0.00017935 0.00014465 0.0001602 0.0001447 0.0001697 0.00020125 0.0001767 0.00016945 0.00014985 0.0001204 0.00013855 0.0001379 0.0001696 0.0001298 0.00011905 0.0001726 0.00021895 0.0001236 0.0001423 0.0001422 0.00016145 0.00016415 0.00017965 0.00015205 0.00013505 0.0001227 0.00016395
11 0.00014135 0.0001244 0.0001217 0.00011225 0.0001075 8.135e-05 0.00013725 9.195e-05 0.000137 0.000134 0.0001828 0.0001623 0.0001338 0.0001222 0.0001695 0.0001339 0.0001149 0.0001391 0.00019695 0.0001229 0.00014285 0.0001378 0.0001422 0.00020495 0.0001525 0.0001224 0.000165 0.00014015 0.0001929 0.00014255 0.0001653 0.00019605 0.00019255 0.00012295 0.00013675 0.00011855 0.00012355 0.0001907 8.235e-05 0.00014205 0.0001789 0.0001372 0.00019245 0.0001739 0.0001103 0.00016345 0.0001497 0.00011415 0.00017355 0.0001467 0.0001707 0.0002047 8.195e-05 0.000128 0.0001152 0.0001165 0.0001282 0.00013775 0.0001131 0.0001026 0.0001517 0.00011325 0.0001595 0.000138 0.00016915 0.00013645 0.00013755 0.00015775 0.00013805 0.0001636 0.0001368 0.0001376 0.00013695 0.00014955 9.16e-05 0.0001449 0.00017975 0.000148 0.0001479 0.0001357 0.00017335 0.00012725 0.000162 0.0001886 0.000182 0.000127
12 0.00010035 0.0001691 0.0001209 0.0001206 0.0001145 0.0001275 0.0001067 0.00014045 8.835e-05 8.715e-05 0.00013895 0.0001338 0.0001727 0.0001279 0.0001671 0.00018115 0.000161 0.00014235 0.0001454 0.0001337 0.00010635 0.0001425 0.0001018 0.00015645 0.00015005 0.0001152 0.00012835 0.00018055 0.0001444 0.0001063 0.00012095 0.0001557 0.00014845 0.0001337 0.0001369 0.0001212 0.00012125 0.0001349 0.0001286 0.00013635 0.00012315 8.955e-05 0.00014745 0.0001337 0.0001069 0.0001223 0.0001013 0.00010945 0.0001755 0.0001904 0.0001222 0.000156 0.00013365 0.0001304 0.00012015 0.00012205 0.00013075 0.00014255 0.0001568 0.0001536 0.00015435 0.0001083 0.0001543 0.0001427 0.00021025 0.0001814 0.0001424 0.00015545 9.42e-05 0.00012245 8.785e-05 0.00013835 0.00010645 0.00010115 0.00014675 0.0001863 0.0001329 0.00014345 0.00014335 0.0001291 0.0001755 0.00012945 0.00016245 0.0001522 0.0001344 0.00014145
13 0.00015205 0.0001566 0.00010265 0.0001103 0.0001293 0.000133 0.0001092 0.00011045 0.0001326 0.00012715 0.00017705 0.0001222 0.0001279 0.0001751 0.0001537 0.00013475 0.0001673 0.00017 0.0001638 8.835e-05 0.00013775 0.00013565 0.00015025 0.0002012 0.0001224 0.0001113 0.0001601 0.00015965 0.0001892 0.000148 0.0001458 0.00020735 0.0001861 8.8e-05 0.00013885 0.0001492 0.0001076 0.00017315 0.00013295 0.0001283 0.00016065 0.0001323 0.0001568 0.000185 0.0001251 0.00017435 0.00014605 0.00012955 0.0002051 0.00017045 0.00016695 0.00020125 0.00012175 0.00015795 0.00011375 0.0001115 0.00015815 0.0001356 0.00013605 8.81e-05 0.0001826 0.00012955 0.0001765 0.00013585 0.00016105 0.00013695 0.00013615 0.0001421 0.00012825 0.0001745 0.0001324 0.00013705 0.0001093 0.0001459 0.00010025 0.0001393 0.00017485 0.00016405 0.00016395 0.00015045 0.0002049 0.0001581 0.00015895 0.00018465 0.00017875 0.0001352
14 0.0001627 0.00016135 0.00013795 0.00016635 0.0001573 0.0001972 0.00014715 0.00016585 0.00016715 0.0001523 0.000152 0.0001695 0.0001671 0.0001537 0.0002689 0.00014855 0.00018275 0.0001652 0.0001531 0.0001352 0.00016405 0.00016635 0.0001603 0.0001661 0.000154 0.00013655 0.00018135 0.00016625 0.0001704 0.0001603 0.00018475 0.0001799 0.00017025 0.0001351 0.0001684 0.0001618 0.00013575 0.00013575 0.0001792 0.00015475 0.000139 0.0001487 0.00013545 0.0001626 0.00016655 0.00017995 0.00014895 0.00014825 0.0001794 0.0001709 0.0001706 0.0001663 0.00016955 0.00017975 0.00016705 0.0001465 0.0001797 0.0001663 0.00018525 0.0001345 0.000162 0.0001662 0.00014795 0.00016635 0.0001547 0.00014855 0.000167 0.00013925 0.00014665 0.0001801 0.0001668 0.000166 0.000147 0.0001488 0.0001389 0.0001735 0.0001492 0.000152 0.0001519 0.00016715 0.00017955 0.0001976 0.00014735 0.0001635 0.0001486 0.0001597
15 0.0001765 0.00010535 0.00013245 0.00014475 0.0001392 0.000153 0.00014955 0.00012415 0.0001844 0.00016575 0.00017865 0.0001339 0.00018115 0.00013475 0.00014855 0.0001884 0.00013415 0.00013905 0.00019725 0.0001154 0.0001732 0.0001498 0.0001763 0.00020325 0.0001455 0.0001321 0.0001938 0.00014335 0.0001868 0.00017615 0.00019855 0.0001993 0.00018605 0.000116 0.0001502 0.00015325 0.00013155 0.00018525 0.0001348 0.00015015 0.00016905 0.00016555 0.00017165 0.0001787 0.00015795 0.00019705 0.00017955 0.00014265 0.000177 0.0001264 0.0001845 0.000203 0.0001343 0.00016035 0.00014685 0.000129 0.00016045 0.00014975 0.0001452 9.535e-05 0.00015605 0.00016095 0.0001592 0.00015 0.0001333 9.655e-05 0.0001493 0.00013185 0.0001655 0.0001972 0.0001842 0.00015 0.0001487 0.0001794 0.0001046 0.00013745 0.0001792 0.0001429 0.0001428 0.0001633 0.0001768 0.0001787 0.000146 0.0001894 0.0001815 0.00015825
16 0.0001147 6.655e-05 0.00020755 0.00014385 0.00013345 5.345e-05 0.00021855 0.00012365 0.00012155 0.0001612 0.0001817 0.0001149 0.000161 0.0001673 0.00018275 0.00013415 0.0001065 8.045e-05 0.00020895 0.000214 0.00017485 0.00014995 0.0001186 0.00013925 0.00017495 0.0001185 0.000177 0.00010375 0.00012485 0.00016505 0.0001762 0.00011845 0.0001713 0.00021405 0.00010025 9.275e-05 0.00016715 0.00015645 5.685e-05 0.00015965 0.0001423 0.00012355 0.0002057 0.0001163 0.00013715 0.0001168 0.0001345 0.00010055 9.645e-05 7.595e-05 0.00012255 0.000139 0.00011595 8.205e-05 0.00014725 0.0001517 8.315e-05 0.0001499 7.615e-05 0.0001937 9.575e-05 9.745e-05 0.00011385 0.00015015 0.00012315 0.0001367 0.0001497 0.00016865 0.00017195 0.00011695 0.00012135 0.00010415 0.00021825 0.00013435 0.0001848 9.87e-05 0.00017705 0.0001017 0.0001016 0.0001429 9.61e-05 8e-05 0.00012875 0.0001906 0.00013585 0.0001995
17 7.735e-05 7.1e-05 0.00019275 0.00014715 0.0001117 9.905e-05 0.00017675 0.00014675 0.00010185 0.0001268 0.0001419 0.0001391 0.00014235 0.00017 0.0001652 0.00013905 8.045e-05 0.0001172 0.0001908 0.0001953 0.0001337 0.00014995 7.8e-05 0.00012115 0.00017535 0.00010095 0.00015445 0.00012745 0.0001027 0.00012445 0.0001756 0.0001007 0.0001493 0.00019505 0.0001034 7.48e-05 0.0001487 0.0001188 8.03e-05 0.0001637 0.0001014 8.21e-05 0.00016535 7.995e-05 0.0001416 9.805e-05 9.7e-05 8.215e-05 0.00010045 0.0001025 0.0001004 0.0001205 0.00013965 8.19e-05 0.00014755 0.00012985 8.35e-05 0.0001499 0.000121 0.00019465 7.76e-05 0.00010085 9.91e-05 0.00015015 0.000149 0.00013935 0.00015 0.00014765 0.0001305 9.82e-05 0.00010165 0.00010405 0.00017675 9.685e-05 0.00018695 0.00014315 0.0001404 8.085e-05 8.075e-05 0.0001443 0.0001001 0.00010215 0.00011005 0.00015005 9.935e-05 0.0002004
18 0.0001619 0.0002093 0.00015775 0.00017525 0.0001838 0.0002048 0.0001543 0.00019545 0.0001419 0.0001465 0.00014615 0.00019695 0.0001454 0.0001638 0.0001531 0.00019725 0.00020895 0.0001908 0.0002391 0.00016595 0.00016585 0.00017355 0.0001615 0.00013935 0.00015545 0.0001549 0.00016455 0.00019125 0.00014635 0.00016155 0.0001403 0.00016 0.0001466 0.00016605 0.0001734 0.0001852 0.00015425 0.00012265 0.00020695 0.0001568 0.0001272 0.0001442 0.00013145 0.0001613 0.0001674 0.00016055 0.0001417 0.00016585 0.00018255 0.0001983 0.00014635 0.00014035 0.00019685 0.00018535 0.0001732 0.00017445 0.00018505 0.0001735 0.00019405 0.0001863 0.00018555 0.00016365 0.00016335 0.00017375 0.00018295 0.0001953 0.00017335 0.000159 0.0001424 0.0001607 0.0001417 0.000173 0.00015395 0.00014155 0.0001875 0.0001835 0.0001456 0.0001705 0.0001704 0.00016595 0.0001827 0.0001828 0.0001726 0.00016465 0.00014085 0.00016475
19 0.00018125 0.000183 4.56e-05 0.0001105 0.00010815 0.0001983 4.405e-05 0.00011 0.00017895 0.0001173 0.00015945 0.0001229 0.0001337 8.835e-05 0.0001352 0.0001154 0.000214 0.0001953 0.00016595 4.33e-05 0.0001193 0.00013535 0.00017705 0.00024865 0.0001221 0.00013775 0.0001601 0.00019925 0.0002346 0.00013025 0.0001661 0.00025515 0.00018645 2.23e-05 0.00018585 0.0001766 8.79e-05 0.0002013 0.00017745 0.0001339 0.00018675 0.0001576 0.00013855 0.00021435 0.0001307 0.000222 0.0001744 0.0001549 0.00025255 0.00021715 0.0002124 0.0002487 0.00012295 0.0002033 0.0001134 9.03e-05 0.0002028 0.0001353 0.00020135 2.18e-05 0.0002098 0.0001757 0.00020465 0.0001355 0.00020065 0.00011745 0.00013575 0.0001213 0.0001089 0.00022215 0.00017875 0.00018165 4.335e-05 0.00017425 3.51e-05 0.0002046 0.00016245 0.0001885 0.0001884 0.00015615 0.0002525 0.00022355 0.00017785 0.0001665 0.00020725 9.185e-05
20 9.04e-05 0.0001647 0.000122 0.0001292 9.88e-05 0.00015885 8.78e-05 0.00014855 0.0001038 8.955e-05 0.00013355 0.00014285 0.00010635 0.00013775 0.00016405 0.0001732 0.00017485 0.0001337 0.00016585 0.0001193 0.0001502 0.00014795 9.095e-05 0.0001746 0.00016335 0.00011735 0.0001164 0.00019455 0.00016055 9.075e-05 0.0001498 0.00016555 0.0001597 0.00011905 0.0001476 0.00011385 0.0001165 0.00014105 0.0001404 0.00015995 0.0001288 8.5e-05 0.00014155 0.0001244 0.00012925 0.0001315 0.0001 0.000108 0.0001878 0.0002055 0.00013845 0.00017355 0.00014275 0.0001397 0.000126 0.00010735 0.0001398 0.0001479 0.0001894 0.00013845 0.00014715 0.0001264 0.000156 0.00014815 0.0002277 0.00017125 0.00014825 0.00015145 8.49e-05 0.00013165 0.00010355 0.00014815 8.78e-05 9.985e-05 0.00013295 0.00022015 0.000136 0.0001428 0.0001427 0.00014825 0.0001876 0.00015815 0.00015585 0.00012375 0.00013375 0.0001434
21 0.00014845 0.0001498 0.0001416 0.0001358 0.0001346 0.00013555 0.0001356 0.00013485 0.0001428 0.0001419 0.0001695 0.0001378 0.0001425 0.00013565 0.00016635 0.0001498 0.00014995 0.00014995 0.00017355 0.00013535 0.00014795 0.0002682 0.0001487 0.0001669 0.00014115 0.0001434 0.0001476 0.00015945 0.0001567 0.0001485 0.0001415 0.0001595 0.0001558 0.00013525 0.0001346 0.00014885 0.0001428 0.00017375 0.00013555 0.00014245 0.0001646 0.00014245 0.00016675 0.00015985 0.00014295 0.00014805 0.0001562 0.0001428 0.00015935 0.0001494 0.00015725 0.00016615 0.0001377 0.00013485 0.0001353 0.00013485 0.00013495 0.00013415 0.0001349 0.00013435 0.00015995 0.00014275 0.0001673 0.00013435 0.00015945 0.0001498 0.0001348 0.0001573 0.0001423 0.0001482 0.00014235 0.00013485 0.00013545 0.00015605 0.00013785 0.00013445 0.00016735 0.0001574 0.0001573 0.000142 0.00015925 0.00013475 0.00016 0.0001726 0.00016735 0.0001383
22 2.095e-05 0.0001114 0.0001745 0.0001297 9.19e-05 0.0001024 0.0001352 0.0001492 5.755e-05 8.67e-05 0.0001188 0.0001422 0.0001018 0.00015025 0.0001603 0.0001763 0.0001186 7.8e-05 0.0001615 0.00017705 9.095e-05 0.0001487 3.95e-05 0.00011385 0.00017415 8.125e-05 0.0001305 0.00014335 0.0001138 6.65e-05 0.00014995 9.57e-05 0.00015965 0.00017665 0.0001029 4.335e-05 0.0001274 9.045e-05 8.46e-05 0.0001654 9.23e-05 3.925e-05 0.00013765 5.615e-05 0.00012465 6.055e-05 3.925e-05 6.255e-05 0.00011725 0.0001593 9.15e-05 0.0001128 0.00014225 8.4e-05 0.0001265 0.000108 8.41e-05 0.00014865 0.000143 0.0001962 7.73e-05 8.03e-05 9.57e-05 0.0001489 0.00018635 0.00017435 0.00014895 0.00016165 8.6e-05 6.055e-05 5.75e-05 0.00010175 0.00013535 3.91e-05 0.00018935 0.0001838 0.00011735 9.66e-05 9.65e-05 0.0001437 0.0001173 0.0001018 0.00010445 0.0001237 7.41e-05 0.00019875
23 0.0001117 0.00014905 0.00023425 0.00019175 0.0001855 0.000155 0.00021965 0.0002118 0.0001112 0.0001575 0.0001424 0.00020495 0.00015645 0.0002012 0.0001661 0.00020325 0.00013925 0.00012115 0.00013935 0.00024865 0.0001746 0.0001669 0.00011385 0.0001261 0.00017325 0.00014195 0.0001506 0.0001472 7.275e-05 0.0001605 0.00014025 6.48e-05 0.00011995 0.0002487 0.0001185 0.00013535 0.0001899 8.85e-05 0.00015785 0.0001633 9.565e-05 0.000114 0.00014445 8.88e-05 0.0001787 8.765e-05 0.00011095 0.0001358 8.75e-05 0.0001238 9.57e-05 6.42e-05 0.00020485 0.0001126 0.00018965 0.00019305 0.00011295 0.00016685 0.00013945 0.0002688 0.00011345 0.0001329 0.00011035 0.0001671 0.00013425 0.0002013 0.00016685 0.0001747 0.0001606 8.78e-05 0.0001107 0.00012065 0.00021935 0.0001108 0.0002618 0.0001241 0.00013455 0.0001206 0.0001205 0.0001541 8.75e-05 0.00011 0.00013095 0.00015135 8.78e-05 0.00020725
