 slim_762204986 slim_762204982 slim_762205010 slim_762205013 slim_762204977 slim_762205011 slim_762204987 slim_762204988 slim_762204992 slim_762204979 slim_762204995 slim_762204991 slim_762205015 slim_762204978 slim_762204984 slim_762205001 slim_762205017 slim_762204976 slim_762205000 slim_762205009 slim_762204990 slim_762205018 slim_762204998 slim_762205014 slim_762204996 slim_762204983 slim_762205016 slim_762204994 slim_762204989 slim_762205007 slim_762205006 slim_762204980 slim_762204985 slim_762204981 slim_762204975 slim_762205004 slim_762205002 slim_762205008 slim_762205019 slim_762205003 slim_762205012 slim_762204999 slim_762204993 slim_762204997 slim_762205005
0 1.9e-06 1.1e-06 1.4e-06 1.4e-06 1.15e-06 1.85e-06 1.5e-06 1.4e-06 1.45e-06 1.15e-06 1.2e-06 1.6e-06 2.1e-06 1.3e-06 1.55e-06 1.55e-06 1.5e-06 1.65e-06 2.8e-06 1.05e-06 1.7e-06 1.85e-06 1.4e-06 1.7e-06 1.95e-06 1e-06 2.4e-06 1.75e-06 1.55e-06 1.3e-06 1.55e-06 1.95e-06 1.55e-06 1.75e-06 1.8e-06 1.3e-06 1.75e-06 1.2e-06 2.05e-06 1.45e-06 1.15e-06 2.1e-06 1.75e-06 1.8e-06 1e-06
1 1.1e-06 1.3e-06 9e-07 1.35e-06 9.5e-07 1.7e-06 1.35e-06 1.25e-06 1.15e-06 1e-06 9.5e-07 1.35e-06 1.9e-06 9.5e-07 1.3e-06 1.4e-06 1.15e-06 1.9e-06 2.55e-06 8e-07 1.25e-06 1.55e-06 1.15e-06 1.55e-06 1.7e-06 7.5e-07 2.15e-06 1.5e-06 1.3e-06 1.2e-06 1.55e-06 1.65e-06 1.2e-06 1.5e-06 1.5e-06 9.5e-07 1.55e-06 1.15e-06 1.7e-06 1.25e-06 9.5e-07 1.75e-06 1.55e-06 1.7e-06 7.5e-07
2 1.4e-06 9e-07 6e-07 1.7e-06 1.75e-06 1.65e-06 1.25e-06 1.75e-06 1.1e-06 1.4e-06 1.5e-06 1.75e-06 1.95e-06 1.1e-06 1.6e-06 1.85e-06 1e-06 1.65e-06 2.35e-06 1.25e-06 1e-06 1.2e-06 9.5e-07 1.8e-06 1.65e-06 1.2e-06 2.6e-06 1.55e-06 1.1e-06 1.3e-06 1.9e-06 1.75e-06 1.65e-06 1.5e-06 1.5e-06 1.25e-06 1.9e-06 1.15e-06 1.6e-06 1.4e-06 1.75e-06 1.55e-06 1.55e-06 1.95e-06 1.2e-06
3 1.4e-06 1.35e-06 1.7e-06 1.8e-06 1.1e-06 1.75e-06 1.9e-06 1.35e-06 1.8e-06 1.15e-06 1.3e-06 1.55e-06 2.2e-06 1.25e-06 1.55e-06 1.4e-06 1.9e-06 2.1e-06 3.05e-06 1.35e-06 2e-06 2.3e-06 1.8e-06 1.4e-06 2.1e-06 1.3e-06 2.55e-06 1.9e-06 1.95e-06 1.4e-06 1.6e-06 2.15e-06 1.8e-06 1.85e-06 2.05e-06 1.6e-06 1.7e-06 1.35e-06 2.4e-06 1.75e-06 1.05e-06 2.45e-06 1.95e-06 1.75e-06 1.3e-06
4 1.15e-06 9.5e-07 1.75e-06 1.1e-06 7e-07 2e-06 1.8e-06 1e-06 1.65e-06 8.5e-07 8e-07 1.1e-06 2.15e-06 1e-06 1.45e-06 1.05e-06 1.6e-06 2.3e-06 3e-06 9e-07 1.85e-06 2.1e-06 1.7e-06 1.45e-06 1.95e-06 8.5e-07 2.15e-06 1.65e-06 1.85e-06 1.5e-06 1.35e-06 1.85e-06 1.2e-06 1.6e-06 1.95e-06 1.05e-06 1.3e-06 1.55e-06 2.1e-06 1.65e-06 4e-07 2.2e-06 2e-06 1.5e-06 8.5e-07
5 1.85e-06 1.7e-06 1.65e-06 1.75e-06 2e-06 2.7e-06 1.8e-06 1.95e-06 1.8e-06 1.85e-06 1.7e-06 1.95e-06 2.1e-06 1.85e-06 1.9e-06 2e-06 1.8e-06 2e-06 2.8e-06 1.8e-06 1.5e-06 1.85e-06 1.8e-06 2e-06 1.95e-06 1.75e-06 2.75e-06 1.75e-06 1.95e-06 1.65e-06 2e-06 2e-06 1.95e-06 2.05e-06 2e-06 1.85e-06 1.75e-06 1.7e-06 1.95e-06 1.85e-06 2e-06 2.2e-06 2e-06 2.1e-06 1.75e-06
6 1.5e-06 1.35e-06 1.25e-06 1.9e-06 1.8e-06 1.8e-06 1.7e-06 1.45e-06 1.45e-06 1.55e-06 1.55e-06 1.8e-06 1.8e-06 1.6e-06 1.8e-06 1.85e-06 1.45e-06 1.7e-06 2.4e-06 1.4e-06 1.45e-06 1.45e-06 1.15e-06 2e-06 1.75e-06 1.35e-06 2.6e-06 1.55e-06 1.3e-06 1.35e-06 1.75e-06 1.9e-06 1.7e-06 1.75e-06 1.8e-06 1.5e-06 1.9e-06 1.4e-06 1.9e-06 1.2e-06 1.8e-06 1.75e-06 1.7e-06 1.95e-06 1.35e-06
7 1.4e-06 1.25e-06 1.75e-06 1.35e-06 1e-06 1.95e-06 1.45e-06 1.8e-06 1.75e-06 1.2e-06 1.1e-06 1.3e-06 2.05e-06 1.25e-06 1.75e-06 1.2e-06 1.75e-06 2.2e-06 3e-06 1.3e-06 1.75e-06 2.15e-06 1.8e-06 1.7e-06 1.95e-06 1.25e-06 2.45e-06 1.65e-06 1.95e-06 1.5e-06 1.35e-06 1.85e-06 1.45e-06 1.8e-06 2.05e-06 1.4e-06 1.45e-06 1.65e-06 2.15e-06 1.4e-06 9.5e-07 2.25e-06 2.05e-06 1.75e-06 1.25e-06
8 1.45e-06 1.15e-06 1.1e-06 1.8e-06 1.65e-06 1.8e-06 1.45e-06 1.75e-06 1.5e-06 1.35e-06 1.45e-06 1.65e-06 1.7e-06 1.45e-06 1.45e-06 1.85e-06 1.25e-06 1.7e-06 2.25e-06 1.15e-06 1.4e-06 1.5e-06 1.2e-06 1.7e-06 1.6e-06 1.1e-06 2.15e-06 1.55e-06 1.35e-06 1.15e-06 1.85e-06 1.6e-06 1.45e-06 1.8e-06 1.2e-06 1.35e-06 1.9e-06 1.15e-06 1.45e-06 1.4e-06 1.65e-06 1.65e-06 1.1e-06 1.85e-06 1.1e-06
9 1.15e-06 1e-06 1.4e-06 1.15e-06 8.5e-07 1.85e-06 1.55e-06 1.2e-06 1.35e-06 1.6e-06 1.05e-06 1.35e-06 2.05e-06 1.05e-06 1.5e-06 1.3e-06 1.45e-06 1.95e-06 2.8e-06 8.5e-07 1.7e-06 1.9e-06 1.35e-06 1.5e-06 1.9e-06 8.5e-07 2.3e-06 1.7e-06 1.5e-06 1.15e-06 1.45e-06 1.9e-06 1.45e-06 1.6e-06 1.7e-06 1.2e-06 1.55e-06 1.05e-06 2.05e-06 1.4e-06 8.5e-07 2.1e-06 1.65e-06 1.6e-06 8.5e-07
