 slim_337435084 slim_337445584 slim_337445658 slim_337445671 slim_337445719 slim_337445705 slim_337445716 slim_337445689 slim_337445766 slim_337445763 slim_337445839 slim_337445770 slim_337445856 slim_337445850 slim_337445773 slim_337445853 slim_337445816 slim_337445831 slim_337445810 slim_337445814 slim_337445811 slim_337445842 slim_337445815 slim_337445784 slim_337445854 slim_337445828 slim_337445833 slim_337445807 slim_337445801 slim_337445829 slim_337445749 slim_337445798 slim_337445837 slim_337445769 slim_337445895 slim_337445973 slim_337445972 slim_337445865 slim_337445949 slim_337445924 slim_337445911 slim_337445914 slim_337445976 slim_337445874 slim_337445974 slim_337445977 slim_337445950 slim_337445958 slim_337445929 slim_337445871 slim_337445886 slim_337445897 slim_337445860 slim_337445970 slim_337445971 slim_337445943 slim_337445936 slim_337445968 slim_337445926 slim_337445862 slim_337445879 slim_337445975 slim_337445980 slim_337445913 slim_337445957 slim_337445915 slim_337445863 slim_337445932 slim_337445954 slim_337445925 slim_337445956 slim_337445867 slim_337445962 slim_337445920 slim_337445919 slim_337445928 slim_337445959 slim_337445978 slim_337445979 slim_337445931 slim_337445898 slim_337445927 slim_337445963 slim_337445894 slim_337445861 slim_337445896 slim_337445921 slim_337445877 slim_337445965 slim_337445891 slim_337445892 slim_337445947 slim_337445922 slim_337445917 slim_337445960 slim_337445881 slim_337445948 slim_337445939 slim_337445878 slim_337445868 slim_337445945 slim_337445940
0 0.0007311 0.0008005 0.0006051 0.00079735 0.00088875 0.0008226 0.00086185 0.00080455 0.00086265 0.000609 0.0008828 0.0008782 0.00079005 0.00082505 0.00085445 0.00084935 0.00084265 0.0007723 0.00082595 0.0007615 0.00058605 0.0008681 0.0007617 0.0008002 0.0008443 0.00087695 0.0008157 0.0007866 0.0008013 0.00083515 0.0008329 0.0008306 0.00082295 0.0008404 0.00081465 0.0008377 0.00082135 0.00081905 0.0007948 0.0007705 0.00055065 0.0008215 0.00089445 0.0008484 0.00076175 0.00088335 0.0008227 0.0008244 0.0007776 0.00081685 0.00080905 0.0008676 0.0008435 0.00082745 0.0008462 0.0007591 0.0008836 0.0008068 0.0007968 0.0008268 0.0008469 0.00081665 0.0008475 0.0007882 0.00085775 0.00086825 0.0008758 0.0008092 0.0008684 0.0008549 0.0006171 0.0008678 0.00075745 0.00079895 0.00079925 0.00083235 0.0008701 0.00057175 0.0008597 0.00081585 0.0008014 0.0006323 0.0008525 0.00075175 0.00084615 0.0008521 0.0006322 0.00085275 0.0009074 0.0005729 0.00082405 0.00085975 0.00082055 0.00084175 0.0006199 0.00072615 0.0008169 0.0007828 0.00081105 0.0007859 0.00086265 0.00081655
1 0.0008005 0.0009022 0.00078025 0.0008917 0.00086595 0.0008224 0.00080955 0.0008954 0.00086225 0.00078175 0.00076405 0.0008044 0.0006619 0.0008192 0.00075725 0.0007735 0.00085565 0.0008516 0.0008042 0.00065985 0.0008175 0.00077895 0.00065975 0.00086925 0.00081185 0.0008069 0.00083655 0.00062935 0.00090905 0.00092255 0.00077675 0.0008514 0.00086655 0.0008156 0.0008761 0.000777 0.00082665 0.00087535 0.0006685 0.0007418 0.00063405 0.00088775 0.00084775 0.0008096 0.0006598 0.00083875 0.0008942 0.0008465 0.00084885 0.00086515 0.0008767 0.00083595 0.0008856 0.0008007 0.00076685 0.0008802 0.00073965 0.00089505 0.0008607 0.0008788 0.00089225 0.0008758 0.00079825 0.0008738 0.0008659 0.0008842 0.00086485 0.000866 0.00088435 0.00090085 0.00083465 0.00083995 0.0006564 0.00083335 0.0008404 0.0007954 0.0007757 0.00081695 0.00077125 0.0008751 0.0006236 0.00070575 0.00087 0.0007914 0.0007668 0.0006294 0.00068985 0.00085095 0.0007565 0.0008392 0.0007863 0.0007713 0.00087515 0.0009056 0.0008152 0.0008374 0.00086935 0.0008693 0.0008507 0.00081385 0.00077995 0.0007881
2 0.0006051 0.00078025 0.0008683 0.00085505 0.0008563 0.000799 0.0008462 0.00084725 0.0008489 0.0008021 0.00082855 0.0009052 0.00076215 0.00085065 0.00086775 0.00081625 0.0008234 0.0008015 0.00083055 0.0007424 0.0006467 0.0007809 0.0007426 0.0009002 0.00082755 0.00082235 0.000808 0.00073525 0.000828 0.0008544 0.00082595 0.00090935 0.00083755 0.0008787 0.0008607 0.00083935 0.0008255 0.00085 0.00076625 0.00066345 0.00072695 0.0008914 0.00085895 0.0008373 0.00074265 0.0008443 0.00086625 0.0008121 0.0007852 0.0008495 0.00089685 0.00084835 0.00090135 0.00084175 0.0008148 0.0008863 0.0008897 0.0008907 0.00083825 0.00086165 0.0008721 0.00090895 0.00083855 0.00086455 0.0008578 0.00088985 0.00090375 0.00083735 0.00089 0.00086125 0.0006622 0.0008512 0.00073525 0.00082925 0.0008758 0.000843 0.0008534 0.00060985 0.00082015 0.0008566 0.00074505 0.00083285 0.0008484 0.00076445 0.00081475 0.0008384 0.0006618 0.0008588 0.00090265 0.0007849 0.0008186 0.0008202 0.00082725 0.00085685 0.0008344 0.00073245 0.00082505 0.0008561 0.00082595 0.00080235 0.00085975 0.0008063
3 0.00079735 0.0008917 0.00085505 0.0009051 0.00084825 0.0008802 0.00084955 0.000654 0.0008836 0.0008205 0.00088635 0.00088655 0.00085925 0.00084485 0.00086505 0.0008428 0.00086085 0.0009065 0.00085315 0.0008228 0.0008189 0.000856 0.000823 0.0008866 0.00085705 0.00085055 0.0008063 0.00085035 0.00082795 0.00081245 0.00087265 0.0008963 0.0008435 0.0008994 0.0008133 0.0008723 0.00086665 0.0008488 0.0008536 0.0008498 0.0008172 0.00087835 0.00089005 0.00086255 0.00082305 0.00084395 0.0007151 0.00089215 0.0008932 0.00084765 0.00086635 0.00089265 0.00086105 0.0008549 0.0008729 0.0008537 0.00085065 0.00088765 0.0008374 0.00086 0.00083375 0.0009016 0.0008653 0.00084235 0.00074295 0.00079375 0.00084995 0.00081235 0.0007939 0.000822 0.0008038 0.00083035 0.00081145 0.0008366 0.00069345 0.00088115 0.0008635 0.0008535 0.00086315 0.00084885 0.0008599 0.00084445 0.0008581 0.00086145 0.00087285 0.00088965 0.00086045 0.00086055 0.00086175 0.00077605 0.00084305 0.0008632 0.00083105 0.0008119 0.0008367 0.00081445 0.0008395 0.00089735 0.0006602 0.00086555 0.00087525 0.00084195
4 0.00088875 0.00086595 0.0008563 0.00084825 0.0008684 0.00076545 0.0006503 0.0008398 0.0007083 0.0008651 0.0007901 0.0007524 0.00065805 0.0008479 0.00082315 0.0005089 0.00075815 0.0008311 0.00082585 0.0008447 0.0008609 0.00080705 0.0008449 0.00085835 0.0008277 0.00081515 0.00082195 0.0008229 0.00085925 0.0007423 0.00083895 0.00090245 0.0008518 0.00085015 0.0006321 0.00085285 0.0008175 0.0008439 0.00082995 0.0007244 0.00086875 0.0008566 0.00080735 0.0006544 0.00084495 0.00059105 0.00063985 0.00070085 0.00078305 0.00086585 0.0008828 0.0007812 0.0006583 0.00087475 0.0008071 0.0008561 0.00085925 0.00085365 0.00078775 0.0008514 0.00087265 0.00087695 0.00082035 0.00084585 0.00087585 0.0009205 0.00089795 0.00087165 0.00092065 0.00064165 0.0008956 0.00083405 0.0008437 0.00078885 0.00082565 0.00085235 0.0006856 0.00082685 0.0007851 0.00083795 0.0007888 0.00085265 0.00072225 0.00089555 0.00080705 0.0008593 0.0008341 0.000835 0.00087435 0.0008827 0.0008672 0.00078515 0.0008183 0.00086605 0.00091535 0.00062605 0.0008004 0.00083275 0.00079855 0.0008504 0.00087255 0.0008212
5 0.0008226 0.0008224 0.000799 0.0008802 0.00076545 0.0007355 0.00081175 0.00085985 0.00083915 0.00085095 0.0004728 0.00082695 0.00074275 0.0007717 0.0008593 0.0007593 0.00057835 0.00062515 0.00081155 0.0007816 0.0008152 0.00077995 0.0007818 0.0008714 0.0008178 0.0005938 0.00085835 0.00076145 0.00081595 0.0008737 0.00060505 0.00085375 0.0006065 0.00084745 0.00081335 0.00085 0.0008157 0.000789 0.000784 0.00080835 0.0008027 0.0008669 0.00061215 0.000791 0.00078185 0.0005746 0.0008115 0.0005835 0.0003678 0.00083565 0.00085565 0.0006626 0.00084565 0.0008218 0.00060515 0.00087775 0.0008573 0.0008422 0.00066065 0.00082115 0.0008097 0.00088125 0.0008424 0.0008616 0.000863 0.00084515 0.0008424 0.00081 0.0008453 0.0008156 0.0008154 0.0006064 0.00077545 0.0006067 0.00086975 0.0008372 0.00059505 0.0005767 0.0006046 0.0008095 0.0005564 0.00086475 0.0007194 0.000857 0.0006051 0.00083915 0.0008273 0.0008406 0.0008369 0.00083325 0.00086965 0.00060465 0.0008429 0.0008045 0.0008292 0.00078965 0.0007971 0.00063895 0.00063215 0.0006874 0.0008195 0.0008312
6 0.00086185 0.00080955 0.0008462 0.00084955 0.0006503 0.00081175 0.0009311 0.00083755 0.00085985 0.0008725 0.00074255 0.0007568 0.00067295 0.00081775 0.00086835 0.0006342 0.00082235 0.0008518 0.000865 0.0008555 0.0008623 0.00085675 0.0008557 0.0008973 0.00082385 0.0008243 0.0008631 0.0007983 0.0009058 0.00085525 0.0006567 0.00087565 0.0008532 0.0008648 0.00063855 0.0006722 0.0006506 0.0008719 0.00082845 0.0007092 0.0008578 0.0008647 0.00084475 0.00068765 0.00085575 0.00063755 0.00063525 0.0008101 0.0008142 0.00087415 0.00089585 0.00082425 0.00068265 0.00067885 0.00063745 0.0008555 0.00085475 0.00084145 0.0008033 0.0008361 0.0008377 0.000882 0.0008567 0.00088775 0.0008727 0.00089215 0.0008909 0.00088795 0.0008923 0.00069295 0.00086445 0.0008506 0.00084245 0.0008104 0.00086155 0.00064795 0.000715 0.00082545 0.00083315 0.00083555 0.0008185 0.0008524 0.00080495 0.0006655 0.0006374 0.00078035 0.0008268 0.00085425 0.00086945 0.00087255 0.00068505 0.0008332 0.00087 0.00090185 0.00087005 0.00064015 0.00080255 0.0008569 0.0008275 0.0006391 0.0008545 0.00064375
7 0.00080455 0.0008954 0.00084725 0.000654 0.0008398 0.00085985 0.00083755 0.0008532 0.00086775 0.00083355 0.0008677 0.0008856 0.0008482 0.00081605 0.00085415 0.00083185 0.0008598 0.0008898 0.00086075 0.00084135 0.0008313 0.0008541 0.00084155 0.00089195 0.00087155 0.00082585 0.00080665 0.00087055 0.0008411 0.0008162 0.0008598 0.00087365 0.00082755 0.00089475 0.0007794 0.00087305 0.00086615 0.0008218 0.00065525 0.0008605 0.0008294 0.0006546 0.0007001 0.00085235 0.0008416 0.0008314 0.0006852 0.00086615 0.00087235 0.00083045 0.0008447 0.00086625 0.00084885 0.00083345 0.0008536 0.00081285 0.0008223 0.00085665 0.00080195 0.00062655 0.0008068 0.0008721 0.0008637 0.0008584 0.0006049 0.0007827 0.00083795 0.000803 0.00078285 0.0008313 0.0008091 0.0008149 0.00084125 0.0007954 0.00087805 0.00086815 0.00086615 0.0008539 0.0008699 0.000829 0.0008658 0.000818 0.0008427 0.0008251 0.00085355 0.0008819 0.00084845 0.0006565 0.00083005 0.0007864 0.00083445 0.00086995 0.0008407 0.0008121 0.00082 0.000818 0.00081765 0.00087735 0.00063705 0.0008384 0.00087885 0.00083215
8 0.00086265 0.00086225 0.0008489 0.0008836 0.0007083 0.00083915 0.00085985 0.00086775 0.0009369 0.0008865 0.000842 0.00082555 0.0008255 0.000866 0.00082525 0.0007363 0.0007943 0.00088875 0.0008843 0.0008443 0.0008662 0.0008745 0.0008445 0.00085725 0.0008371 0.00084035 0.00084565 0.00084965 0.0008097 0.00074865 0.00085375 0.0009192 0.00086285 0.00080315 0.00085345 0.00083235 0.00081725 0.00084245 0.00084795 0.00083775 0.0008418 0.0008961 0.0008574 0.0008702 0.00084455 0.0008371 0.0008614 0.0006616 0.0008544 0.000839 0.0008949 0.00084105 0.00088305 0.00087175 0.00084675 0.00088625 0.0008642 0.00089715 0.0008543 0.00071295 0.0008748 0.00086245 0.0008447 0.00088375 0.00086865 0.00087125 0.0008348 0.0008714 0.0008714 0.0008222 0.00086705 0.00084745 0.0008037 0.0008403 0.0009112 0.0006691 0.00083685 0.0008586 0.0008667 0.00087395 0.00082205 0.00086005 0.0007766 0.0008821 0.0008467 0.0008919 0.00085975 0.00083565 0.00087455 0.0008253 0.0008732 0.00086675 0.0008208 0.0008274 0.0008932 0.00083655 0.0008465 0.00088515 0.00084175 0.0008622 0.00091615 0.00084215
9 0.000609 0.00078175 0.0008021 0.0008205 0.0008651 0.00085095 0.0008725 0.00083355 0.0008865 0.0008661 0.0008906 0.00085215 0.0008252 0.00084125 0.00081845 0.00084365 0.0008733 0.00084825 0.00062725 0.00079155 0.0008021 0.00065845 0.00079175 0.00082485 0.0008282 0.00088975 0.000764 0.00082095 0.0008388 0.00087595 0.00086105 0.00082235 0.000857 0.0008568 0.00082815 0.00082725 0.0008703 0.00085745 0.00080535 0.00080055 0.000601 0.00081035 0.00089255 0.0006576 0.0007918 0.0008757 0.00082795 0.0008548 0.0008241 0.00083895 0.0008138 0.00085185 0.00082565 0.0008607 0.0008747 0.00078025 0.0008457 0.0008262 0.00083455 0.0008522 0.0008822 0.0008202 0.0006244 0.0008051 0.0008763 0.00088985 0.0008859 0.0008325 0.00089 0.00085485 0.0008376 0.0008837 0.0007985 0.0008303 0.00072715 0.00087735 0.00084745 0.0008047 0.00065545 0.0008467 0.0008231 0.0006171 0.0008873 0.00086025 0.00087465 0.0008345 0.0007932 0.00081285 0.0008636 0.0006311 0.00077285 0.0006555 0.0007715 0.00086025 0.00065025 0.00083865 0.0008643 0.00080095 0.0008512 0.00084385 0.00065015 0.00086285
