 slim_337489451 slim_337475928 slim_337498287 slim_337498250 slim_337498317 slim_337498261 slim_337498280 slim_337498244 slim_337498284 slim_337498319 slim_337498268 slim_337498334 slim_337498329 slim_337498363 slim_337498393 slim_337498452 slim_337498454 slim_337498437 slim_337498401 slim_337498383 slim_337498442 slim_337498426 slim_337498428 slim_337498395 slim_337498440 slim_337498398 slim_337498449 slim_337498354 slim_337498456 slim_337498441 slim_337498422 slim_337498355 slim_337498367 slim_337498489 slim_337498463 slim_337498512 slim_337498568 slim_337498494 slim_337498559 slim_337498474 slim_337498561 slim_337498576 slim_337498514 slim_337498562 slim_337498541 slim_337498475 slim_337498510 slim_337498508 slim_337498522 slim_337498513 slim_337498511 slim_337498535 slim_337498509 slim_337498534 slim_337498470 slim_337498577 slim_337498556 slim_337498566 slim_337498536 slim_337498480 slim_337498518 slim_337498476 slim_337498574 slim_337498485 slim_337498570 slim_337498564 slim_337498532 slim_337498472 slim_337498543 slim_337498484 slim_337498504 slim_337498549 slim_337498515 slim_337498461 slim_337498533 slim_337498519 slim_337498558 slim_337498521 slim_337498520 slim_337498542 slim_337498491 slim_337498524 slim_337498495 slim_337498579 slim_337498538 slim_337498569 slim_337498487 slim_337498505 slim_337498499 slim_337498575 slim_337498503 slim_337498528 slim_337498567 slim_337498466 slim_337498530 slim_337498526 slim_337498565 slim_337498531 slim_337498553 slim_337498481 slim_337498547 slim_337498498
0 0.0008867 0.00092425 0.000852 0.0008657 0.0008627 0.00086555 0.00055255 0.0008842 0.00084575 0.00081715 0.0008722 0.0008622 0.00072705 0.00080645 0.0009494 0.0008389 0.0008507 0.00087865 0.00084765 0.0008563 0.0009178 0.00085545 0.00085395 0.00090115 0.00084375 0.0007535 0.0008679 0.0008307 0.0008762 0.00088915 0.0008953 0.00085615 0.0008587 0.00086415 0.00076 0.0009242 0.0009326 0.0008742 0.00090535 0.00066795 0.00087225 0.0008724 0.00086005 0.0007883 0.0008394 0.00093125 0.00085005 0.00086575 0.0008562 0.00082295 0.00084935 0.00055225 0.0007994 0.000849 0.00084855 0.00092495 0.000835 0.0008638 0.0006479 0.0008787 0.00083645 0.0008442 0.00075625 0.00079725 0.0006116 0.00067455 0.00055205 0.00069575 0.0008832 0.00089555 0.0008145 0.00093465 0.00092355 0.0006478 0.0008696 0.00082295 0.00064785 0.0008474 0.0008909 0.00092445 0.000869 0.0004438 0.00095855 0.00090425 0.0008657 0.0009319 0.00079075 0.00091585 0.0009118 0.000853 0.00087925 0.0008461 0.00088395 0.00086465 0.0008905 0.00092075 0.00067465 0.00090365 0.0009272 0.00089165 0.0008929 0.00084295
1 0.00092425 0.0008368 0.00087165 0.00086685 0.00088 0.00092805 0.00091315 0.00078305 0.0009135 0.00091675 0.000922 0.00083655 0.00088775 0.00085525 0.0009265 0.00089205 0.0008737 0.00087555 0.00085525 0.0008563 0.0006504 0.0008547 0.0008884 0.0009048 0.00089235 0.0008557 0.00088045 0.00086375 0.0009301 0.0008742 0.00085915 0.0008863 0.0008314 0.00086795 0.0009225 0.00089935 0.0009077 0.0007937 0.00088875 0.00085865 0.00088255 0.00066915 0.00088685 0.0008973 0.00084135 0.0009008 0.00064105 0.00086745 0.00088635 0.0008676 0.00080175 0.000924 0.00089315 0.0008984 0.0009078 0.00067405 0.00087085 0.00084815 0.0009036 0.0008756 0.00084375 0.0008335 0.00089195 0.00089865 0.00093725 0.0009075 0.00091295 0.0008895 0.00064745 0.00083835 0.00087285 0.0008993 0.00087005 0.0009035 0.0008016 0.0008676 0.00088065 0.00085575 0.0008539 0.000907 0.00082165 0.0009247 0.0009082 0.00087255 0.00086145 0.00067055 0.0009293 0.0008821 0.00087735 0.0008709 0.00064525 0.000862 0.0008769 0.0008915 0.00085635 0.00065865 0.00089675 0.00089235 0.0009193 0.000591 0.00087825 0.00082315
2 0.000852 0.00087165 9e-07 0.0009562 0.00079535 0.0008867 0.0009018 0.00077895 0.0009437 0.00085285 0.00094215 0.0004552 0.00087065 0.00081025 0.0008663 0.00086735 0.00091175 0.0004343 0.0008659 0.00039575 0.0009062 0.0008054 0.00082155 0.00089075 0.00091395 0.0008442 0.000939 0.0008472 0.000852 0.00089735 0.0008678 0.0009147 0.00062885 0.00088825 0.0009636 0.00083805 0.0008686 0.0008714 0.0008978 0.0008519 0.00086415 0.00092175 0.000897 0.00092245 0.00080725 0.0008111 0.0007992 0.00041265 0.00091475 0.00040895 0.0008364 0.00087505 0.00082775 0.00046195 0.0008282 0.00089095 0.0008692 0.00088195 0.0004131 0.00043435 0.0006561 0.00087765 0.00046255 0.0008871 0.00083885 0.0008467 0.0009016 0.00081795 0.0008242 0.0007799 0.00091075 0.000879 0.0008381 0.0004132 0.0007947 0.00040895 0.0008333 0.00082855 0.00087145 0.00087335 0.00086695 0.00085245 0.00086915 0.0008496 0.00086445 0.00076795 0.0008664 0.00092045 0.00079425 0.00082045 0.0003911 0.00084345 0.0004607 0.00042785 0.0008653 0.00080945 0.00087355 0.0008814 0.0008801 0.00075755 0.00042515 0.00085395
3 0.0008657 0.00086685 0.0009562 0.0009133 0.0008702 0.00089665 0.00089325 0.0008621 0.00081325 0.00090195 0.00091175 0.0007067 0.00089445 0.00083545 0.0009251 0.00084595 0.00086195 0.0009055 0.0008532 0.0008578 0.000892 0.0008461 0.0008829 0.00089885 0.0008801 0.00089135 0.0006663 0.00083165 0.0009278 0.00091745 0.0008508 0.0008856 0.00072755 0.0008569 0.00067785 0.0009035 0.00090575 0.00091685 0.00087965 0.0008872 0.00091275 0.00089015 0.00060805 0.00089865 0.00088405 0.0008765 0.0008873 0.00091405 0.00088565 0.0009232 0.00085145 0.0008721 0.0008271 0.00092075 0.0008442 0.0009096 0.0008877 0.00069415 0.0009006 0.00090555 0.00079325 0.00067395 0.0009276 0.000915 0.00085905 0.0008499 0.00089305 0.00081205 0.0008455 0.00085675 0.00087965 0.00087855 0.0008049 0.0009005 0.0008857 0.0009232 0.00084505 0.00077105 0.00086545 0.00090335 0.0008464 0.00086615 0.00089415 0.0008473 0.00090345 0.0008915 0.00090185 0.00089805 0.000842 0.0008667 0.00092045 0.00088435 0.00092715 0.0008706 0.00086245 0.00085565 0.00087115 0.0008892 0.00090595 0.00086115 0.0009435 0.00081495
4 0.0008627 0.00088 0.00079535 0.0008702 0.0008062 0.00087165 0.0008851 0.0008739 0.0008533 0.0008369 0.00087955 0.00081265 0.00086585 0.00082615 0.0008698 0.0006968 0.0008815 0.00079935 0.00063585 0.0008262 0.0008522 0.00063825 0.00081955 0.00088795 0.00090735 0.000849 0.0008903 0.0008854 0.0006057 0.0008748 0.0007241 0.00089915 0.000828 0.00072975 0.0009013 0.00084015 0.000854 0.00088345 0.0008433 0.0009046 0.0008745 0.0008444 0.000884 0.000859 0.00081765 0.00082035 0.00086495 0.0008406 0.0008992 0.00081785 0.0007039 0.0008699 0.0008143 0.0008371 0.00082435 0.00085565 0.0008967 0.0008439 0.00082165 0.0007994 0.0008322 0.00084765 0.0008435 0.0008864 0.0008321 0.00082565 0.0008849 0.0008362 0.0006355 0.00080825 0.0008417 0.0008613 0.00083575 0.00082155 0.0008689 0.00081785 0.00064095 0.00069385 0.0008366 0.00082135 0.00082395 0.00086315 0.00086665 0.00083105 0.0008637 0.00086365 0.0008171 0.0008261 0.00078565 0.00063045 0.0008426 0.00084245 0.00081075 0.00081835 0.0008314 0.00088455 0.00084095 0.0008367 0.00084515 0.00085365 0.00083815 0.00083795
5 0.00086555 0.00092805 0.0008867 0.00089665 0.00087165 0.0009617 0.00089375 0.00087565 0.00087725 0.0008661 0.0009223 0.0008882 0.0008865 0.00079915 0.0008669 0.00088265 0.0007088 0.0008809 0.00088965 0.00089045 0.00090085 0.00092465 0.0008713 0.0008953 0.00086265 0.00088805 0.0008555 0.00085775 0.0008681 0.000917 0.00088125 0.0006719 0.00088755 0.0008753 0.00090585 0.00091585 0.000876 0.00089075 0.00068385 0.000896 0.0008701 0.0009215 0.00089915 0.000896 0.00086055 0.00085475 0.00088045 0.0008765 0.00067195 0.0008762 0.0008548 0.00088005 0.0008122 0.00087085 0.00060685 0.0008935 0.00084425 0.0008654 0.0008695 0.00088095 0.00085555 0.0008599 0.00089715 0.000931 0.00087185 0.0008637 0.00089355 0.00086345 0.00089875 0.00085835 0.00089665 0.0008665 0.00087305 0.0008694 0.0008907 0.0008762 0.00088985 0.00080815 0.0008411 0.00088325 0.0008739 0.000866 0.0008739 0.0008712 0.00082395 0.000865 0.00088655 0.00088415 0.0008492 0.0008703 0.0008911 0.0008616 0.00088545 0.00087275 0.00088235 0.00086975 0.0008775 0.00088685 0.0008735 0.0008675 0.00092045 0.00081015
6 0.00055255 0.00091315 0.0009018 0.00089325 0.0008851 0.00089375 0.0004937 0.00088305 0.0008642 0.0008439 0.0008932 0.00089045 0.00056935 0.0008646 0.00095555 0.0008756 0.0008827 0.00090915 0.0008458 0.00091935 0.0009158 0.00089755 0.00089515 0.0009082 0.0008664 0.00052475 0.00091285 0.0008778 0.00090585 0.00090015 0.00089425 0.0008689 0.00090545 0.0008577 0.00057735 0.00093665 0.00090745 0.00090445 0.00092525 0.000572 0.0009042 0.00092305 0.0009224 0.0005769 0.0008718 0.00093 0.000873 0.0009063 0.00086895 0.000897 0.0008569 0.00055255 0.0008103 0.0008747 0.00086995 0.00092035 0.0008596 0.000892 0.00087995 0.0009092 0.0008847 0.0008872 0.0005743 0.0006108 0.00082065 0.0008873 0.00024725 0.00084995 0.0008921 0.00088445 0.000686 0.0009343 0.00095465 0.00087985 0.0008497 0.000897 0.0005567 0.00085755 0.00091725 0.00091055 0.00084115 0.000553 0.0009423 0.00093355 0.0009113 0.00089885 0.0008282 0.00090675 0.00090955 0.0008854 0.00087795 0.000825 0.0009043 0.00090765 0.00090195 0.00090015 0.0005823 0.00090495 0.00093285 0.0008623 0.0009382 0.00087135
7 0.0008842 0.00078305 0.00077895 0.0008621 0.0008739 0.00087565 0.00088305 0.0008664 0.00087245 0.00087515 0.00094135 0.0007971 0.00073025 0.00072025 0.0009034 0.00082705 0.00086195 0.00078335 0.0008578 0.0008214 0.00081395 0.0008603 0.0007413 0.00090765 0.00086945 0.00081845 0.0008671 0.00086945 0.00089985 0.0008727 0.00074325 0.00087485 0.0008435 0.00086675 0.00088315 0.00087685 0.00083145 0.00085785 0.000819 0.00067115 0.0006938 0.00084855 0.00088665 0.00084875 0.00064375 0.00083315 0.00066365 0.0007982 0.0008749 0.00069145 0.00083125 0.00085865 0.00085715 0.0008513 0.00086675 0.00081615 0.00084585 0.00084425 0.0008196 0.0007834 0.00072225 0.00071825 0.0008179 0.00086575 0.0008688 0.000824 0.00088285 0.00087445 0.00079925 0.0006563 0.000843 0.0008769 0.0008652 0.0008195 0.00060695 0.00069145 0.0008771 0.0008184 0.00080635 0.00087885 0.00086205 0.00088465 0.0008951 0.00084815 0.00084895 0.00080115 0.00086565 0.0008404 0.0008554 0.00085895 0.0007513 0.0008517 0.0008097 0.00083145 0.00087865 0.0007995 0.0008485 0.00087955 0.00089045 0.00057865 0.0008267 0.00085755
8 0.00084575 0.0009135 0.0009437 0.00081325 0.0008533 0.00087725 0.0008642 0.00087245 0.0007593 0.00080615 0.0008913 0.0008985 0.0008514 0.00085465 0.0009387 0.00086125 0.000834 0.0008971 0.00087085 0.0008886 0.0008903 0.00083275 0.0008712 0.00086215 0.00085965 0.00084085 0.00082205 0.00082955 0.0008958 0.00091855 0.00085875 0.0006856 0.0008637 0.0008321 0.00080505 0.0008992 0.0008809 0.00089035 0.00085485 0.0008839 0.0008761 0.00092085 0.0008036 0.0008383 0.0008824 0.000876 0.00087395 0.0009088 0.00068565 0.0009052 0.0008439 0.0008186 0.0007993 0.00089095 0.00087705 0.0009057 0.0008518 0.00085515 0.00087215 0.00089715 0.0008925 0.00087215 0.00089005 0.00087935 0.0007781 0.00082555 0.000864 0.0008583 0.00087315 0.0008727 0.0008463 0.00090435 0.00086465 0.00087205 0.00086095 0.0009052 0.0008595 0.00083485 0.00086055 0.00088405 0.0008796 0.0008462 0.00085665 0.0008827 0.00086365 0.00089155 0.00082555 0.00083995 0.00087405 0.00084185 0.0009126 0.0008416 0.00089185 0.00091745 0.0008836 0.0008992 0.00087125 0.00087845 0.000913 0.00087545 0.0009329 0.000867
9 0.00081715 0.00091675 0.00085285 0.00090195 0.0008369 0.0008661 0.0008439 0.00087515 0.00080615 0.0008326 0.0008748 0.0008654 0.00085155 0.00085025 0.0009275 0.00085665 0.0009001 0.0008642 0.00082125 0.00089355 0.000881 0.0008465 0.0008258 0.0008393 0.00083815 0.0008607 0.00091445 0.00084475 0.0008821 0.0008407 0.0008607 0.0008701 0.00090625 0.000855 0.0008952 0.0008302 0.00084915 0.000859 0.00089115 0.0008697 0.0008625 0.000891 0.00093035 0.0008554 0.00084835 0.0008744 0.00087655 0.0008543 0.00087015 0.00084615 0.0008626 0.00083785 0.0006389 0.0008558 0.0008515 0.0008711 0.000802 0.00064725 0.0008322 0.00086425 0.00086645 0.00086625 0.0008584 0.0008559 0.00061395 0.00084355 0.0008437 0.00085985 0.00084685 0.00082375 0.00086175 0.00090645 0.00085655 0.0008321 0.0008869 0.00084615 0.00081645 0.00085635 0.0008891 0.000835 0.0008673 0.0008176 0.00085795 0.00083025 0.00065945 0.00089365 0.00063905 0.0008466 0.00084505 0.00061265 0.0008834 0.00085795 0.00084975 0.0008743 0.0008537 0.0009348 0.0008497 0.0007392 0.00087515 0.0008745 0.00085025 0.0008781
