 slim_762440247 slim_762440201 slim_762440211 slim_762440196 slim_762440206 slim_762440210 slim_762440234 slim_762440220 slim_762440219 slim_762440204 slim_762440228 slim_762440241 slim_762440239 slim_762440232 slim_762440245 slim_762440198 slim_762440194 slim_762440209 slim_762440212 slim_762440197 slim_762440226 slim_762440203 slim_762440238 slim_762440202 slim_762440225 slim_762440218 slim_762440224 slim_762440195 slim_762440242 slim_762440231 slim_762440229 slim_762440235 slim_762440240 slim_762440233 slim_762440215 slim_762440244 slim_762440236 slim_762440200 slim_762440222 slim_762440223 slim_762440221 slim_762440205 slim_762440213 slim_762440230 slim_762440207 slim_762440243 slim_762440227 slim_762440246 slim_762440237 slim_762440216 slim_762440199 slim_762440208 slim_762440217 slim_762440214
0 6e-07 1.85e-06 2.35e-06 2.05e-06 1.2e-06 2.2e-06 1.5e-06 1.3e-06 1.7e-06 2.3e-06 2.65e-06 2.2e-06 2.15e-06 6.5e-07 2.4e-06 1.35e-06 1.35e-06 1.15e-06 2.15e-06 1.75e-06 1.55e-06 1.8e-06 1.9e-06 6.5e-07 2.1e-06 1.6e-06 2.35e-06 1.15e-06 2.75e-06 8e-07 1.7e-06 1.8e-06 1.75e-06 6.5e-07 1.2e-06 1.25e-06 9.5e-07 2.8e-06 2.05e-06 1.9e-06 2.7e-06 2.15e-06 2.55e-06 1e-06 2.5e-06 1.75e-06 1.85e-06 1.15e-06 1.55e-06 2.25e-06 2.1e-06 3e-07 1.45e-06 1.45e-06
1 1.85e-06 1.8e-06 1.75e-06 2.85e-06 1.5e-06 1.9e-06 1.9e-06 2.5e-06 2.15e-06 2e-06 1.8e-06 2.55e-06 2.75e-06 1.85e-06 2.3e-06 1.2e-06 1.45e-06 2.3e-06 1.9e-06 1.95e-06 1.95e-06 2.6e-06 2.15e-06 1.95e-06 2.65e-06 2.35e-06 9.5e-07 2.25e-06 2.45e-06 1.55e-06 1.6e-06 2.5e-06 2.2e-06 1.85e-06 2.25e-06 2.5e-06 1.65e-06 2.5e-06 2e-06 2.6e-06 2.05e-06 2.65e-06 2.05e-06 1.7e-06 1.85e-06 2.8e-06 1.2e-06 2.35e-06 2e-06 1.95e-06 1.85e-06 1.85e-06 2.05e-06 1.6e-06
2 2.35e-06 1.75e-06 2.1e-06 3.2e-06 1.7e-06 2.1e-06 2e-06 2.9e-06 2.4e-06 2.25e-06 1.6e-06 2.45e-06 2.75e-06 2.4e-06 1.55e-06 2e-06 1.8e-06 2.7e-06 2.15e-06 2.85e-06 2.5e-06 2.95e-06 2.25e-06 2.5e-06 2.3e-06 2.3e-06 1.1e-06 2.65e-06 2.5e-06 2.3e-06 1.3e-06 2.55e-06 2.15e-06 2.15e-06 2.55e-06 2.7e-06 2.45e-06 2.55e-06 2.15e-06 2e-06 1.7e-06 2.1e-06 1.7e-06 2.05e-06 1.5e-06 3.1e-06 1.35e-06 2.75e-06 2.7e-06 2.15e-06 2e-06 2.3e-06 2.2e-06 1.9e-06
3 2.05e-06 2.85e-06 3.2e-06 1e-07 2.1e-06 1.7e-06 1.85e-06 1e-06 1.25e-06 1.6e-06 2.65e-06 1.45e-06 7e-07 2.15e-06 3e-06 2.35e-06 2.15e-06 1.1e-06 1.7e-06 1.3e-06 1.85e-06 3.5e-07 1.35e-06 1.7e-06 2.05e-06 1.55e-06 3.3e-06 1.1e-06 1.35e-06 1.65e-06 2.65e-06 1.3e-06 1.3e-06 2.1e-06 1.55e-06 1.5e-06 2.35e-06 1.4e-06 1.7e-06 2e-06 2.85e-06 1.55e-06 2.65e-06 2.2e-06 2.6e-06 5.5e-07 2.8e-06 1.05e-06 1.25e-06 1.75e-06 2.85e-06 2e-06 2.35e-06 2.55e-06
4 1.2e-06 1.5e-06 1.7e-06 2.1e-06 1.7e-06 1.8e-06 1.25e-06 1.8e-06 1.5e-06 1.9e-06 1.9e-06 1.9e-06 2.05e-06 1.35e-06 1.7e-06 1.2e-06 1e-06 1.6e-06 1.8e-06 1.85e-06 1.8e-06 1.9e-06 1.6e-06 1.25e-06 2.05e-06 1.75e-06 1.5e-06 1.55e-06 2.35e-06 9.5e-07 1.1e-06 1.85e-06 1.45e-06 1.2e-06 1.65e-06 1.85e-06 1.45e-06 2.4e-06 1.75e-06 1.95e-06 1.95e-06 1.95e-06 1.8e-06 1.1e-06 1.75e-06 2.1e-06 1.2e-06 1.65e-06 1.75e-06 1.85e-06 1.85e-06 1.2e-06 1.5e-06 1.5e-06
5 2.2e-06 1.9e-06 2.1e-06 1.7e-06 1.8e-06 3.3e-06 1.9e-06 2e-06 1.75e-06 1.7e-06 1.95e-06 1.95e-06 1.8e-06 2.2e-06 2.4e-06 1.95e-06 1.85e-06 1.95e-06 1.7e-06 1.95e-06 2.1e-06 1.7e-06 1.8e-06 2.1e-06 2.35e-06 2.05e-06 1.7e-06 1.9e-06 1.8e-06 1.8e-06 1.95e-06 2e-06 1.75e-06 2.15e-06 2.1e-06 2.25e-06 2.3e-06 1.85e-06 1.8e-06 2.3e-06 2.2e-06 2.1e-06 2.1e-06 2.05e-06 1.9e-06 1.9e-06 1.75e-06 1.95e-06 1.9e-06 1.7e-06 2.45e-06 2.2e-06 2.3e-06 2.05e-06
6 1.5e-06 1.9e-06 2e-06 1.85e-06 1.25e-06 1.9e-06 1.8e-06 1.85e-06 1.3e-06 2e-06 2.15e-06 2.15e-06 2e-06 1.6e-06 1.9e-06 1.35e-06 1.3e-06 1.65e-06 1.9e-06 1.9e-06 2.15e-06 1.7e-06 1.7e-06 1.4e-06 2.2e-06 1.75e-06 1.95e-06 1.55e-06 2.25e-06 1.05e-06 1.6e-06 1.7e-06 1.65e-06 1.65e-06 1.95e-06 1.9e-06 1.85e-06 2.3e-06 1.9e-06 2.1e-06 2.25e-06 1.9e-06 2.1e-06 1.25e-06 2.1e-06 2.05e-06 1.4e-06 1.7e-06 1.85e-06 1.95e-06 2.1e-06 1.55e-06 1.45e-06 1.95e-06
7 1.3e-06 2.5e-06 2.9e-06 1e-06 1.8e-06 2e-06 1.85e-06 1.9e-06 1.55e-06 1.9e-06 2.7e-06 1.75e-06 1.35e-06 1.5e-06 2.85e-06 2e-06 1.9e-06 1.1e-06 1.95e-06 1.55e-06 1.7e-06 1.1e-06 1.65e-06 1.2e-06 2.1e-06 1.6e-06 3e-06 1.15e-06 2e-06 1.4e-06 2.3e-06 1.6e-06 1.55e-06 1.45e-06 1.35e-06 1.4e-06 1.75e-06 2.05e-06 1.9e-06 1.95e-06 2.8e-06 1.85e-06 2.65e-06 1.75e-06 2.6e-06 1.05e-06 2.5e-06 1.05e-06 1.4e-06 2.05e-06 2.6e-06 1.15e-06 2.05e-06 1.95e-06
8 1.7e-06 2.15e-06 2.4e-06 1.25e-06 1.5e-06 1.75e-06 1.3e-06 1.55e-06 2.2e-06 1.75e-06 2.2e-06 1.85e-06 1.4e-06 1.8e-06 2.3e-06 1.55e-06 1.55e-06 1.5e-06 1.75e-06 1.7e-06 2.05e-06 1.3e-06 1.55e-06 1.6e-06 2.2e-06 1.65e-06 2.25e-06 1.4e-06 1.85e-06 1.25e-06 1.9e-06 1.75e-06 1.5e-06 1.9e-06 1.85e-06 1.85e-06 2.05e-06 1.9e-06 1.75e-06 2.1e-06 2.3e-06 1.85e-06 2.15e-06 1.45e-06 2.15e-06 1.5e-06 1.65e-06 1.5e-06 1.65e-06 1.8e-06 2.45e-06 1.75e-06 1.75e-06 2.1e-06
9 2.3e-06 2e-06 2.25e-06 1.6e-06 1.9e-06 1.7e-06 2e-06 1.9e-06 1.75e-06 3.1e-06 1.95e-06 1.85e-06 1.7e-06 2.3e-06 2.5e-06 2.05e-06 1.95e-06 1.95e-06 1.7e-06 1.9e-06 2.1e-06 1.7e-06 1.8e-06 2.2e-06 2.35e-06 2.05e-06 1.8e-06 1.9e-06 1.7e-06 1.9e-06 2.05e-06 2e-06 1.75e-06 2.25e-06 2.1e-06 2.25e-06 2.4e-06 1.75e-06 1.8e-06 2.3e-06 2.2e-06 2.1e-06 2.1e-06 2.15e-06 1.9e-06 1.8e-06 1.85e-06 1.95e-06 1.9e-06 1.7e-06 2.55e-06 2.3e-06 2.4e-06 2.05e-06
