 slim_762446660 slim_762446663 slim_762446661 slim_762446648 slim_762446645 slim_762446656 slim_762446668 slim_762446672 slim_762446655 slim_762446628 slim_762446673 slim_762446650 slim_762446632 slim_762446625 slim_762446633 slim_762446647 slim_762446626 slim_762446652 slim_762446624 slim_762446639 slim_762446649 slim_762446667 slim_762446638 slim_762446665 slim_762446643 slim_762446651 slim_762446640 slim_762446630 slim_762446620 slim_762446621 slim_762446657 slim_762446666 slim_762446659 slim_762446669 slim_762446654 slim_762446642 slim_762446662 slim_762446637 slim_762446671 slim_762446618 slim_762446619 slim_762446664 slim_762446629 slim_762446644 slim_762446631 slim_762446658 slim_762446641 slim_762446635 slim_762446670 slim_762446627 slim_762446636 slim_762446646 slim_762446623 slim_762446634 slim_762446622 slim_762446653
0 3.3e-06 2.5e-06 2.75e-06 2.45e-06 2.2e-06 2.5e-06 2.55e-06 2.3e-06 2.4e-06 2.75e-06 2.8e-06 2.6e-06 2.85e-06 2.25e-06 2.35e-06 2e-06 2.2e-06 2.55e-06 2.3e-06 2.75e-06 2.3e-06 2.6e-06 1.65e-06 2.55e-06 2.45e-06 2.35e-06 2.3e-06 2.5e-06 2.75e-06 2.65e-06 2.3e-06 2.35e-06 2.45e-06 2.65e-06 2.75e-06 2.75e-06 2.5e-06 2.25e-06 2.25e-06 2.25e-06 2.6e-06 2.6e-06 2.5e-06 2.5e-06 2.75e-06 2.45e-06 2.65e-06 2.15e-06 2.75e-06 2.7e-06 2.15e-06 2.1e-06 2.35e-06 2.5e-06 2.5e-06 2.9e-06
1 2.5e-06 1.5e-06 1.15e-06 1.8e-06 2.25e-06 2.35e-06 2.95e-06 1.75e-06 3e-06 2.25e-06 1.9e-06 1.75e-06 2.4e-06 1.75e-06 2.45e-06 2.3e-06 3e-06 2.35e-06 2.65e-06 2e-06 2.15e-06 1.55e-06 2.95e-06 1.45e-06 2.05e-06 1.85e-06 2.75e-06 1.8e-06 1.8e-06 2.1e-06 2e-06 1.85e-06 3.05e-06 1e-06 1.8e-06 1.85e-06 1.8e-06 2.55e-06 2.25e-06 2.8e-06 1.6e-06 1.55e-06 1.55e-06 1.6e-06 1.85e-06 1.3e-06 1.35e-06 2.7e-06 1.55e-06 1.65e-06 2.5e-06 2.6e-06 2.4e-06 2.2e-06 2.55e-06 2.05e-06
2 2.75e-06 1.15e-06 2.1e-06 1.95e-06 2.5e-06 2.6e-06 3.15e-06 2.05e-06 3.2e-06 2.25e-06 1.9e-06 1.7e-06 2.4e-06 2e-06 2.65e-06 2.55e-06 3.2e-06 2.45e-06 2.85e-06 2.1e-06 2.35e-06 1.7e-06 3.15e-06 1.75e-06 2.1e-06 2e-06 2.95e-06 2.05e-06 1.95e-06 2.25e-06 2.3e-06 2e-06 3.25e-06 1.3e-06 1.95e-06 1.9e-06 2.05e-06 2.75e-06 2.35e-06 2.9e-06 1.8e-06 1.75e-06 1.7e-06 1.85e-06 2e-06 1.65e-06 1.6e-06 2.9e-06 1.7e-06 1.8e-06 2.6e-06 2.7e-06 2.65e-06 2.25e-06 2.65e-06 2.1e-06
3 2.45e-06 1.8e-06 1.95e-06 1.9e-06 1.65e-06 2e-06 2.65e-06 2e-06 2.55e-06 1.5e-06 1.75e-06 1.9e-06 1.85e-06 2.15e-06 1.8e-06 2.2e-06 2.4e-06 2.35e-06 2.65e-06 1.7e-06 2.35e-06 1.6e-06 2.25e-06 1.8e-06 2e-06 1.6e-06 2.75e-06 2.35e-06 2.1e-06 2.4e-06 1.6e-06 1.6e-06 2.6e-06 2.25e-06 2.1e-06 1.7e-06 2.35e-06 2e-06 2.45e-06 2.9e-06 1.65e-06 1.65e-06 1.3e-06 2.05e-06 2.1e-06 1.4e-06 1.85e-06 2.6e-06 2e-06 1.7e-06 1.65e-06 2.3e-06 2.05e-06 2.05e-06 2.45e-06 1.95e-06
4 2.2e-06 2.25e-06 2.5e-06 1.65e-06 2e-06 1.65e-06 2.1e-06 2.2e-06 1.7e-06 2.3e-06 2.3e-06 2.55e-06 2.2e-06 2.35e-06 1.85e-06 1.8e-06 1.2e-06 2.45e-06 2.45e-06 2.2e-06 2.3e-06 2.4e-06 1.9e-06 1.9e-06 2.05e-06 1.9e-06 2.2e-06 2.25e-06 2.45e-06 2.4e-06 1.5e-06 1.9e-06 1.75e-06 2.6e-06 2.45e-06 2.25e-06 2.25e-06 1.65e-06 2.8e-06 2.4e-06 2.1e-06 1.9e-06 2.05e-06 1.9e-06 2.45e-06 1.6e-06 2.35e-06 2.2e-06 2.35e-06 2.5e-06 2.1e-06 2.4e-06 1.5e-06 1.95e-06 2.45e-06 2.4e-06
5 2.5e-06 2.35e-06 2.6e-06 2e-06 1.65e-06 2.6e-06 1.35e-06 2.4e-06 1.55e-06 2.45e-06 2.3e-06 2.85e-06 2.05e-06 2.65e-06 2.15e-06 2.25e-06 1.75e-06 2.35e-06 2.15e-06 2.35e-06 2.35e-06 2.5e-06 2.5e-06 1.95e-06 2.4e-06 2.35e-06 2.35e-06 1.9e-06 2.5e-06 2.25e-06 1.8e-06 2.35e-06 1.6e-06 2.6e-06 2.5e-06 2.25e-06 1.9e-06 2e-06 3.1e-06 2.2e-06 2.25e-06 2.05e-06 2.35e-06 2e-06 2.35e-06 1.75e-06 2.45e-06 2.5e-06 2.3e-06 2.6e-06 2.5e-06 2.9e-06 1.85e-06 2.25e-06 2.3e-06 2.5e-06
6 2.55e-06 2.95e-06 3.15e-06 2.65e-06 2.1e-06 1.35e-06 2e-07 2.85e-06 7.5e-07 2.7e-06 2.5e-06 3.45e-06 2e-06 3e-06 2.1e-06 2.35e-06 1.45e-06 2.4e-06 1.65e-06 2.8e-06 2.65e-06 2.85e-06 2.6e-06 2.85e-06 2.45e-06 3.2e-06 2.2e-06 1.55e-06 2.9e-06 1.9e-06 2.55e-06 3.2e-06 8e-07 3.1e-06 2.9e-06 2.45e-06 1.55e-06 1.9e-06 3.5e-06 1.55e-06 2.75e-06 2.65e-06 2.7e-06 2.45e-06 2.5e-06 2.75e-06 3e-06 2.45e-06 2.6e-06 2.95e-06 2.65e-06 3.25e-06 2.2e-06 2.4e-06 2e-06 2.8e-06
7 2.3e-06 1.75e-06 2.05e-06 2e-06 2.2e-06 2.4e-06 2.85e-06 2.7e-06 2.8e-06 2.55e-06 2.4e-06 2.45e-06 2.6e-06 2.35e-06 2.4e-06 2.4e-06 2.7e-06 2.75e-06 2.7e-06 2.55e-06 2.55e-06 1.8e-06 2.05e-06 1.7e-06 2.55e-06 2.2e-06 2.85e-06 2.2e-06 2.1e-06 2.45e-06 1.95e-06 2.2e-06 2.85e-06 1.55e-06 2.1e-06 2.35e-06 2.2e-06 2.35e-06 2.6e-06 3e-06 2.3e-06 2.15e-06 2.15e-06 2.15e-06 1.95e-06 1.9e-06 1.8e-06 2.65e-06 2.2e-06 1.85e-06 2.15e-06 2.4e-06 2.3e-06 2.5e-06 2.75e-06 2.75e-06
8 2.4e-06 3e-06 3.2e-06 2.55e-06 1.7e-06 1.55e-06 7.5e-07 2.8e-06 1.3e-06 2.8e-06 2.7e-06 3.4e-06 2.25e-06 2.85e-06 1.95e-06 2.1e-06 8e-07 2.55e-06 1.9e-06 2.9e-06 2.7e-06 2.9e-06 2.25e-06 2.75e-06 2.2e-06 3e-06 2.1e-06 1.85e-06 3e-06 2.1e-06 2.35e-06 3e-06 7e-07 3.15e-06 3e-06 2.65e-06 1.85e-06 1.7e-06 3.35e-06 1.8e-06 2.85e-06 2.65e-06 2.65e-06 2.4e-06 2.7e-06 2.65e-06 3.05e-06 2.2e-06 2.7e-06 3e-06 2.5e-06 3e-06 1.9e-06 2.25e-06 2.2e-06 2.95e-06
9 2.75e-06 2.25e-06 2.25e-06 1.5e-06 2.3e-06 2.45e-06 2.7e-06 2.55e-06 2.8e-06 2.2e-06 1.75e-06 1.8e-06 1.55e-06 2.3e-06 2.1e-06 2.5e-06 2.85e-06 2.15e-06 2.75e-06 1.4e-06 2.45e-06 1.85e-06 2.6e-06 2.45e-06 2e-06 1.85e-06 2.95e-06 2.6e-06 1.9e-06 2.4e-06 2.2e-06 1.85e-06 2.85e-06 2.7e-06 1.9e-06 1.7e-06 2.6e-06 2.35e-06 2.35e-06 2.9e-06 1.45e-06 1.75e-06 1.45e-06 2.65e-06 2.25e-06 2.05e-06 2.2e-06 2.85e-06 2e-06 1.95e-06 1.85e-06 2.3e-06 2.6e-06 2.3e-06 2.3e-06 1.3e-06
