 slim_762130024 slim_762130066 slim_762130065 slim_762130048 slim_762130036 slim_762130043 slim_762130058 slim_762130040 slim_762130060 slim_762130034 slim_762130053 slim_762130029 slim_762130045 slim_762130041 slim_762130054 slim_762130059 slim_762130032 slim_762130030 slim_762130056 slim_762130064 slim_762130025 slim_762130028 slim_762130033 slim_762130061 slim_762130062 slim_762130044 slim_762130055 slim_762130031 slim_762130047 slim_762130049 slim_762130057 slim_762130035 slim_762130051 slim_762130039 slim_762130038 slim_762130063 slim_762130052 slim_762130046 slim_762130050 slim_762130027 slim_762130037 slim_762130042 slim_762130026
0 5e-07 6.5e-07 8e-07 5e-07 4e-07 1.95e-06 7.5e-07 6e-07 7.5e-07 8e-07 7e-07 1.6e-06 7e-07 1.75e-06 4.5e-07 3.5e-07 1.5e-06 6e-07 7e-07 1.25e-06 3.5e-07 1.75e-06 8e-07 1.55e-06 7.5e-07 3.5e-07 5.5e-07 6e-07 5e-07 1.5e-06 5e-07 1.9e-06 9.5e-07 8.5e-07 1.8e-06 1.15e-06 1.65e-06 1.5e-06 1.8e-06 1.6e-06 4.5e-07 9.5e-07 8e-07
1 6.5e-07 4e-07 5.5e-07 6e-07 7.5e-07 1.7e-06 8.5e-07 6.5e-07 5.5e-07 8e-07 5e-07 1.8e-06 6.5e-07 1.65e-06 6e-07 8.5e-07 1.85e-06 6e-07 5e-07 1.05e-06 6e-07 1.5e-06 6e-07 1.45e-06 5e-07 5e-07 6.5e-07 5e-07 5e-07 1.25e-06 3e-07 1.8e-06 8e-07 5e-07 1.55e-06 1.05e-06 1.45e-06 1.3e-06 1.75e-06 1.5e-06 5.5e-07 8e-07 6e-07
2 8e-07 5.5e-07 9e-07 8e-07 9.5e-07 1.7e-06 1.05e-06 9e-07 8e-07 8e-07 7.5e-07 1.9e-06 9e-07 1.75e-06 7.5e-07 1e-06 2e-06 7e-07 7.5e-07 1.2e-06 8e-07 1.65e-06 7.5e-07 1.55e-06 7.5e-07 7e-07 7e-07 5e-07 7e-07 1.3e-06 5e-07 2e-06 6e-07 5.5e-07 1.7e-06 1.2e-06 1.6e-06 1.5e-06 1.65e-06 1.6e-06 7.5e-07 8.5e-07 8.5e-07
3 5e-07 6e-07 8e-07 9e-07 5.5e-07 1.9e-06 8e-07 7e-07 7.5e-07 9e-07 7e-07 1.7e-06 8e-07 1.8e-06 6e-07 5.5e-07 1.65e-06 6.5e-07 7e-07 1.3e-06 5e-07 1.7e-06 8e-07 1.6e-06 8e-07 5e-07 7e-07 6.5e-07 5.5e-07 1.45e-06 5e-07 1.95e-06 9.5e-07 7.5e-07 1.75e-06 1.25e-06 1.6e-06 1.55e-06 1.85e-06 1.65e-06 5e-07 9.5e-07 8e-07
4 4e-07 7.5e-07 9.5e-07 5.5e-07 3e-07 2.1e-06 8e-07 6.5e-07 9.5e-07 9.5e-07 7.5e-07 1.7e-06 9e-07 1.95e-06 6e-07 2.5e-07 1.6e-06 7.5e-07 7.5e-07 1.4e-06 4e-07 1.9e-06 9e-07 1.75e-06 8.5e-07 5e-07 7.5e-07 7.5e-07 6.5e-07 1.65e-06 6.5e-07 2e-06 1.15e-06 9.5e-07 1.95e-06 1.3e-06 1.8e-06 1.55e-06 2.05e-06 1.8e-06 5e-07 1.05e-06 8.5e-07
5 1.95e-06 1.7e-06 1.7e-06 1.9e-06 2.1e-06 3.2e-06 1.85e-06 2.05e-06 1.9e-06 2e-06 1.9e-06 1.9e-06 2e-06 1.8e-06 1.9e-06 2.15e-06 2.05e-06 1.9e-06 1.9e-06 1.7e-06 1.95e-06 1.65e-06 1.95e-06 1.6e-06 1.95e-06 1.85e-06 1.9e-06 1.7e-06 1.85e-06 1.75e-06 1.65e-06 2.05e-06 1.85e-06 1.8e-06 1.75e-06 1.7e-06 1.65e-06 2e-06 1.7e-06 1.6e-06 1.9e-06 2.05e-06 2e-06
6 7.5e-07 8.5e-07 1.05e-06 8e-07 8e-07 1.85e-06 1.4e-06 9.5e-07 1e-06 1.15e-06 9.5e-07 1.65e-06 1.05e-06 1.75e-06 8.5e-07 8e-07 1.6e-06 9e-07 9.5e-07 1.2e-06 7.5e-07 1.65e-06 1.05e-06 1.55e-06 1.05e-06 7.5e-07 9.5e-07 9e-07 8e-07 1.4e-06 7.5e-07 1.9e-06 1.2e-06 1e-06 1.7e-06 1.15e-06 1.55e-06 1.45e-06 1.8e-06 1.6e-06 7.5e-07 1.2e-06 1.05e-06
7 6e-07 6.5e-07 9e-07 7e-07 6.5e-07 2.05e-06 9.5e-07 1.1e-06 8.5e-07 1e-06 8.5e-07 1.8e-06 8.5e-07 1.9e-06 7e-07 6e-07 1.8e-06 8e-07 8.5e-07 1.35e-06 6e-07 1.85e-06 9.5e-07 1.7e-06 8e-07 6e-07 7.5e-07 8e-07 7e-07 1.6e-06 6.5e-07 2.05e-06 1.1e-06 9.5e-07 1.9e-06 1.3e-06 1.8e-06 1.6e-06 1.95e-06 1.75e-06 6e-07 1.1e-06 9.5e-07
8 7.5e-07 5.5e-07 8e-07 7.5e-07 9.5e-07 1.9e-06 1e-06 8.5e-07 9e-07 9.5e-07 7.5e-07 1.9e-06 5.5e-07 1.8e-06 7e-07 9.5e-07 1.9e-06 7.5e-07 7.5e-07 1.25e-06 7.5e-07 1.7e-06 8.5e-07 1.6e-06 8e-07 6.5e-07 8e-07 7e-07 6.5e-07 1.45e-06 5e-07 2e-06 9.5e-07 7.5e-07 1.75e-06 1.25e-06 1.6e-06 1.55e-06 1.85e-06 1.65e-06 7e-07 1e-06 8.5e-07
9 8e-07 8e-07 8e-07 9e-07 9.5e-07 2e-06 1.15e-06 1e-06 9.5e-07 1.2e-06 6.5e-07 2.05e-06 9e-07 2e-06 8e-07 1e-06 1.95e-06 8e-07 6.5e-07 1.4e-06 7.5e-07 1.95e-06 8.5e-07 1.8e-06 7e-07 6.5e-07 9e-07 6.5e-07 8e-07 1.55e-06 7e-07 1.9e-06 7.5e-07 8e-07 2e-06 1.35e-06 1.85e-06 1.4e-06 1.85e-06 1.85e-06 8.5e-07 7e-07 7.5e-07
