 slim_337502509 slim_337502500 slim_337502016 slim_337502499 slim_337502540 slim_337502390 slim_337502530 slim_337502524 slim_337502349 slim_337502094 slim_337502490 slim_337502513 slim_337502379 slim_337502172 slim_337502522 slim_337502529 slim_337502339 slim_337502527 slim_337502437 slim_337502430 slim_337502461 slim_337502438 slim_337502358 slim_337502320 slim_337502444 slim_337502481 slim_337502518 slim_337502497 slim_337502516 slim_337502318 slim_337502473 slim_337502470 slim_337502495 slim_337502526 slim_337502421 slim_337502474 slim_337502353 slim_337502521 slim_337502508 slim_337502406 slim_337502539 slim_337502002 slim_337502366 slim_337502545 slim_337502512 slim_337502369 slim_337502472 slim_337502485 slim_337502328 slim_337502462 slim_337502381 slim_337502469 slim_337502295 slim_337502317 slim_337502505 slim_337502538 slim_337502531 slim_337502496 slim_337502434 slim_337502445 slim_337502533 slim_337502418 slim_337502507 slim_337502283 slim_337502528 slim_337502458 slim_337502511 slim_337502494 slim_337502343 slim_337502392 slim_337502544 slim_337502476 slim_337502514 slim_337502427 slim_337502352 slim_337502492 slim_337502523 slim_337502463 slim_337502227 slim_337502517 slim_337502542 slim_337502525 slim_337502411 slim_337502417 slim_337502501 slim_337502519 slim_337502400 slim_337502532 slim_337502408 slim_337502266 slim_337502520 slim_337502244 slim_337502477
0 2e-05 6.11e-05 1.45e-05 8.065e-05 4.61e-05 8.315e-05 4.88e-05 4.455e-05 4.425e-05 4.5e-05 4.4e-05 1.215e-05 1.105e-05 4.74e-05 1.18e-05 4.635e-05 4.515e-05 6.805e-05 1.17e-05 8.185e-05 4.535e-05 4.665e-05 8.185e-05 4.53e-05 4.635e-05 8.16e-05 4.66e-05 1.12e-05 4.63e-05 3.15e-05 4.645e-05 4.585e-05 8.27e-05 8.305e-05 1.125e-05 4.74e-05 1.045e-05 4.7e-05 2.67e-05 8.245e-05 4.61e-05 1.11e-05 4.63e-05 4.49e-05 8.235e-05 7.91e-05 1.415e-05 4.51e-05 8.095e-05 8.21e-05 4.955e-05 8.17e-05 6.87e-05 4.51e-05 4.775e-05 4.9e-05 4.415e-05 1.12e-05 4.805e-05 4.815e-05 8.04e-05 1.335e-05 1.25e-05 4.525e-05 4.64e-05 4.525e-05 4.575e-05 4.7e-05 4.855e-05 8.15e-05 4.705e-05 1.285e-05 1.305e-05 3.08e-05 4.675e-05 7.95e-05 5.005e-05 4.51e-05 4.67e-05 8.11e-05 1.05e-05 4.605e-05 4.605e-05 7.925e-05 4.745e-05 4.925e-05 6.115e-05 4.635e-05 4.55e-05 8.165e-05 8.085e-05 3.12e-05 3.16e-05
1 6.11e-05 0.0001109 6.125e-05 5.685e-05 6.275e-05 5.975e-05 6.37e-05 5.895e-05 5.935e-05 5.93e-05 6.05e-05 5.785e-05 5.85e-05 6.135e-05 5.81e-05 6.05e-05 6.09e-05 5.965e-05 5.86e-05 5.95e-05 6.335e-05 6.005e-05 6.265e-05 5.855e-05 5.68e-05 6.285e-05 6e-05 5.8e-05 6.265e-05 5.72e-05 6.02e-05 6.09e-05 6.005e-05 6.21e-05 6e-05 5.765e-05 5.84e-05 6.155e-05 5.69e-05 6.245e-05 6.07e-05 5.84e-05 6.035e-05 5.87e-05 6.07e-05 6.025e-05 6.19e-05 6.09e-05 6.25e-05 6.015e-05 6.03e-05 6.245e-05 5.925e-05 5.715e-05 5.735e-05 6.17e-05 5.835e-05 5.825e-05 6.175e-05 6.275e-05 6.01e-05 6.035e-05 6.035e-05 6.02e-05 6.02e-05 5.71e-05 6.095e-05 6.055e-05 5.985e-05 6.27e-05 5.93e-05 6.075e-05 6.035e-05 5.775e-05 5.86e-05 5.995e-05 6.065e-05 5.77e-05 6.035e-05 5.865e-05 5.995e-05 5.815e-05 5.68e-05 6.04e-05 5.805e-05 6.375e-05 5.565e-05 6.29e-05 6.28e-05 5.845e-05 5.995e-05 5.805e-05 5.725e-05
2 1.45e-05 6.125e-05 1.39e-05 7.595e-05 4.82e-05 7.855e-05 4.315e-05 4.65e-05 4.66e-05 4.755e-05 4.47e-05 8.25e-06 1.195e-05 4.9e-05 8.9e-06 4.77e-05 4.81e-05 6.79e-05 1.375e-05 7.88e-05 4.575e-05 4.76e-05 7.895e-05 4.19e-05 4.8e-05 7.905e-05 4.82e-05 1.21e-05 4.505e-05 3.29e-05 4.36e-05 4.245e-05 7.865e-05 7.865e-05 1.915e-05 4.785e-05 1.67e-05 4.785e-05 3.03e-05 7.87e-05 4.81e-05 1.31e-05 4.345e-05 4.635e-05 7.925e-05 7.825e-05 1.305e-05 4.94e-05 7.92e-05 7.9e-05 5.205e-05 7.695e-05 6.74e-05 4.805e-05 4.365e-05 4.37e-05 4.67e-05 1.705e-05 4.155e-05 4.515e-05 7.81e-05 9.5e-06 9.55e-06 4.68e-05 4.46e-05 4.8e-05 4.825e-05 4.165e-05 4.535e-05 7.89e-05 4.55e-05 1.64e-05 1.015e-05 3.77e-05 4.755e-05 7.835e-05 4.28e-05 4.67e-05 4.39e-05 7.745e-05 1.705e-05 4.675e-05 4.35e-05 7.84e-05 4.43e-05 4.33e-05 6.105e-05 4.53e-05 4.56e-05 7.87e-05 7.805e-05 3.46e-05 3.3e-05
3 8.065e-05 5.685e-05 7.595e-05 8.8e-06 4.86e-05 1.69e-05 4.615e-05 4.375e-05 4.435e-05 4.52e-05 4.41e-05 7.255e-05 7.68e-05 5.6e-05 7.36e-05 4.695e-05 4.695e-05 5.33e-05 7.81e-05 1.125e-05 4.69e-05 5.24e-05 1.385e-05 3.945e-05 4.445e-05 1.33e-05 4.695e-05 7.625e-05 4.66e-05 5.905e-05 4.325e-05 4.175e-05 1.1e-05 1.885e-05 8.425e-05 4.435e-05 8.04e-05 4.785e-05 9.195e-05 1.33e-05 4.745e-05 7.78e-05 4.34e-05 4.345e-05 1.23e-05 1.035e-05 8.145e-05 4.855e-05 1.405e-05 1.175e-05 4.205e-05 1.22e-05 5.255e-05 4.51e-05 4.075e-05 4.52e-05 4.35e-05 8.045e-05 4.295e-05 4.705e-05 1.06e-05 7.685e-05 7.65e-05 4.53e-05 4.42e-05 4.505e-05 4.775e-05 4.18e-05 5.225e-05 1.315e-05 4.52e-05 8.28e-05 7.665e-05 6.34e-05 4.465e-05 1.08e-05 4.405e-05 4.315e-05 4.35e-05 8.1e-06 8.185e-05 4.43e-05 4.1e-05 1.05e-05 4.21e-05 4.695e-05 5.65e-05 4.685e-05 4.71e-05 1.67e-05 1.015e-05 8.885e-05 5.915e-05
4 4.61e-05 6.275e-05 4.82e-05 4.86e-05 8.71e-05 5.185e-05 4.565e-05 4.725e-05 4.705e-05 4.77e-05 4.7e-05 4.9e-05 4.81e-05 5.11e-05 4.875e-05 4.635e-05 4.54e-05 6.12e-05 4.86e-05 4.795e-05 4.445e-05 5.115e-05 4.625e-05 4.795e-05 4.95e-05 4.475e-05 4.76e-05 4.795e-05 4.51e-05 4.91e-05 4.78e-05 4.645e-05 4.73e-05 5.05e-05 4.81e-05 4.865e-05 4.725e-05 4.58e-05 6.13e-05 4.545e-05 4.73e-05 4.81e-05 4.78e-05 4.735e-05 4.8e-05 4.625e-05 4.785e-05 4.665e-05 4.675e-05 4.77e-05 4.755e-05 4.595e-05 6.04e-05 4.87e-05 4.935e-05 4.85e-05 4.81e-05 4.785e-05 4.74e-05 4.625e-05 4.735e-05 4.785e-05 4.76e-05 4.65e-05 4.775e-05 4.88e-05 4.72e-05 4.7e-05 5.21e-05 4.455e-05 4.87e-05 4.62e-05 4.805e-05 4.85e-05 4.84e-05 4.785e-05 4.845e-05 4.84e-05 4.8e-05 4.8e-05 4.64e-05 4.84e-05 4.955e-05 4.645e-05 4.865e-05 4.735e-05 6.28e-05 4.535e-05 4.59e-05 5.265e-05 4.85e-05 6.07e-05 4.92e-05
5 8.315e-05 5.975e-05 7.855e-05 1.69e-05 5.185e-05 2.38e-05 4.685e-05 5.255e-05 5.325e-05 5.225e-05 4.94e-05 7.91e-05 8.3e-05 5.01e-05 7.85e-05 5.025e-05 5.125e-05 5.5e-05 8.26e-05 1.645e-05 4.78e-05 4.93e-05 1.735e-05 4.87e-05 5.235e-05 1.5e-05 5.345e-05 8.26e-05 4.65e-05 6.275e-05 4.975e-05 4.97e-05 1.34e-05 1.315e-05 8.64e-05 4.965e-05 8.645e-05 5.05e-05 9.375e-05 1.4e-05 5.37e-05 8.225e-05 4.98e-05 5.24e-05 1.655e-05 1.745e-05 8.2e-05 5.255e-05 2.045e-05 1.61e-05 4.875e-05 1.835e-05 5.145e-05 5.225e-05 4.6e-05 4.87e-05 5.315e-05 8.665e-05 4.815e-05 4.695e-05 1.67e-05 7.79e-05 7.93e-05 5.345e-05 4.91e-05 5.22e-05 5.385e-05 4.78e-05 4.565e-05 1.485e-05 4.895e-05 8.545e-05 7.95e-05 6.68e-05 5.09e-05 1.98e-05 4.535e-05 5.27e-05 4.995e-05 1.52e-05 8.7e-05 5.295e-05 4.845e-05 1.76e-05 4.485e-05 4.945e-05 5.985e-05 4.675e-05 4.99e-05 1.485e-05 1.99e-05 8.985e-05 6.285e-05
6 4.88e-05 6.37e-05 4.315e-05 4.615e-05 4.565e-05 4.685e-05 7.69e-05 5.05e-05 5.03e-05 5.045e-05 4.535e-05 4.79e-05 5.15e-05 5.145e-05 4.765e-05 4.755e-05 4.69e-05 6.22e-05 5.15e-05 4.51e-05 4.065e-05 5.25e-05 4.28e-05 4.67e-05 5.24e-05 3.95e-05 5.11e-05 5.12e-05 4.1e-05 5.175e-05 4.69e-05 4.545e-05 4.22e-05 4.52e-05 5.47e-05 5.015e-05 5.5e-05 4.66e-05 6.68e-05 3.995e-05 5.04e-05 5.1e-05 4.645e-05 5.045e-05 4.485e-05 4.335e-05 4.68e-05 4.84e-05 4.57e-05 4.49e-05 5.015e-05 4.23e-05 5.935e-05 5.2e-05 4.63e-05 4.395e-05 5.15e-05 5.565e-05 4.22e-05 4.27e-05 4.43e-05 4.475e-05 4.625e-05 4.995e-05 4.685e-05 5.195e-05 5.045e-05 4.315e-05 4.8e-05 3.935e-05 4.715e-05 5.09e-05 4.67e-05 5.575e-05 5.005e-05 4.72e-05 4.14e-05 5.16e-05 4.675e-05 4.485e-05 5.415e-05 5.09e-05 4.825e-05 4.36e-05 4.565e-05 4.215e-05 6.355e-05 4.125e-05 4.42e-05 4.935e-05 4.695e-05 6.595e-05 5.185e-05
7 4.455e-05 5.895e-05 4.65e-05 4.375e-05 4.725e-05 5.255e-05 5.05e-05 8.1e-05 4.11e-05 4.22e-05 4.535e-05 4.305e-05 4.185e-05 5.13e-05 4.39e-05 4.58e-05 4.585e-05 6.03e-05 4.34e-05 4.865e-05 4.98e-05 4.77e-05 4.985e-05 4.175e-05 4.4e-05 5.12e-05 4.525e-05 4.195e-05 4.95e-05 4.455e-05 4.555e-05 4.295e-05 5.035e-05 5.31e-05 4.415e-05 4.59e-05 4.085e-05 4.675e-05 5.65e-05 5.12e-05 4.505e-05 4.3e-05 4.56e-05 4.1e-05 4.97e-05 4.66e-05 4.69e-05 4.625e-05 4.825e-05 4.925e-05 4.36e-05 4.83e-05 6.145e-05 4.345e-05 4.635e-05 4.845e-05 4.075e-05 4.15e-05 4.53e-05 4.995e-05 4.685e-05 4.655e-05 4.56e-05 4.295e-05 4.65e-05 4.345e-05 4.47e-05 4.54e-05 5.28e-05 5.105e-05 4.755e-05 4.42e-05 4.595e-05 4.37e-05 4.51e-05 4.525e-05 4.97e-05 4.215e-05 4.58e-05 4.56e-05 4.12e-05 4.28e-05 4.455e-05 4.675e-05 4.76e-05 4.94e-05 5.86e-05 4.975e-05 4.82e-05 5.04e-05 4.625e-05 5.695e-05 4.465e-05
8 4.425e-05 5.935e-05 4.66e-05 4.435e-05 4.705e-05 5.325e-05 5.03e-05 4.11e-05 8.01e-05 4.265e-05 4.505e-05 4.35e-05 4.19e-05 5.095e-05 4.435e-05 4.55e-05 4.555e-05 6.025e-05 4.34e-05 4.875e-05 4.965e-05 4.805e-05 4.945e-05 4.255e-05 4.44e-05 5.1e-05 4.54e-05 4.23e-05 4.93e-05 4.495e-05 4.57e-05 4.355e-05 5.045e-05 5.355e-05 4.35e-05 4.635e-05 4.08e-05 4.67e-05 5.685e-05 5.095e-05 4.49e-05 4.3e-05 4.565e-05 4.175e-05 4.955e-05 4.63e-05 4.655e-05 4.59e-05 4.79e-05 4.93e-05 4.325e-05 4.81e-05 6.155e-05 4.34e-05 4.675e-05 4.835e-05 4.02e-05 4.155e-05 4.585e-05 4.975e-05 4.65e-05 4.665e-05 4.575e-05 4.27e-05 4.665e-05 4.34e-05 4.425e-05 4.545e-05 5.285e-05 5.085e-05 4.765e-05 4.39e-05 4.61e-05 4.365e-05 4.51e-05 4.495e-05 4.975e-05 4.215e-05 4.575e-05 4.63e-05 4.03e-05 4.305e-05 4.495e-05 4.645e-05 4.795e-05 4.9e-05 5.9e-05 4.955e-05 4.805e-05 5.115e-05 4.62e-05 5.725e-05 4.505e-05
9 4.5e-05 5.93e-05 4.755e-05 4.52e-05 4.77e-05 5.225e-05 5.045e-05 4.22e-05 4.265e-05 8.39e-05 4.555e-05 4.45e-05 4.345e-05 4.99e-05 4.455e-05 4.625e-05 4.63e-05 6.065e-05 4.315e-05 4.785e-05 4.905e-05 4.845e-05 4.905e-05 4.32e-05 4.44e-05 5.04e-05 4.565e-05 4.34e-05 4.87e-05 4.495e-05 4.59e-05 4.44e-05 4.95e-05 5.28e-05 4.225e-05 4.625e-05 4.245e-05 4.71e-05 5.795e-05 5.035e-05 4.54e-05 4.305e-05 4.595e-05 4.245e-05 4.89e-05 4.68e-05 4.645e-05 4.51e-05 4.75e-05 4.845e-05 4.37e-05 4.825e-05 6.175e-05 4.39e-05 4.665e-05 4.84e-05 4.235e-05 4.315e-05 4.635e-05 4.915e-05 4.7e-05 4.69e-05 4.595e-05 4.45e-05 4.605e-05 4.37e-05 4.52e-05 4.645e-05 5.2e-05 5.025e-05 4.68e-05 4.545e-05 4.63e-05 4.42e-05 4.485e-05 4.545e-05 4.96e-05 4.37e-05 4.615e-05 4.59e-05 4.285e-05 4.415e-05 4.49e-05 4.695e-05 4.71e-05 4.935e-05 5.895e-05 4.895e-05 4.745e-05 5.015e-05 4.66e-05 5.845e-05 4.505e-05
