 slim_337536927 slim_337536832 slim_337537090 slim_337537058 slim_337537106 slim_337537094 slim_337537068 slim_337537055 slim_337537104 slim_337536860 slim_337537087 slim_337537093 slim_337536643 slim_337537046 slim_337537107 slim_337536835 slim_337536975 slim_337537012 slim_337536938 slim_337537105 slim_337536979 slim_337537071 slim_337537066 slim_337537092 slim_337537079 slim_337537057 slim_337536983 slim_337536987 slim_337537089 slim_337537059 slim_337537070 slim_337536723 slim_337536910 slim_337537109 slim_337536921 slim_337536980 slim_337537065 slim_337537102 slim_337537103 slim_337537002 slim_337537110 slim_337537091 slim_337537084 slim_337536971 slim_337537083 slim_337537101 slim_337537022 slim_337536768 slim_337536899 slim_337537112 slim_337537054 slim_337536918 slim_337536928 slim_337537050 slim_337536879 slim_337537097 slim_337537014 slim_337537108 slim_337537031 slim_337536669 slim_337536825 slim_337537085 slim_337537041 slim_337536992 slim_337537045 slim_337536995 slim_337537018 slim_337537077 slim_337537086 slim_337537088 slim_337537069 slim_337536902 slim_337537051 slim_337537072 slim_337537061 slim_337537008 slim_337536993 slim_337536939 slim_337537060 slim_337536951 slim_337536914 slim_337536770 slim_337537032 slim_337537098 slim_337537027 slim_337537111 slim_337537095 slim_337537056 slim_337537081 slim_337536922 slim_337536944 slim_337537100 slim_337536728 slim_337537029 slim_337537004 slim_337536973 slim_337536905 slim_337536935 slim_337536966
0 0.0002688 0.0001487 0.0001583 0.00015205 0.0001532 0.00015285 0.00016425 0.00016445 0.0001648 0.00015145 0.0001542 0.00013465 0.0001618 0.0001532 0.0001409 0.0001531 0.00016415 0.0001567 0.0001639 0.000154 0.000142 0.0001413 0.00016565 0.0001639 0.0001649 0.00013695 0.00014925 0.00015285 0.0001592 0.0001531 0.0001542 0.00017075 0.00014145 0.0001542 0.0001491 0.00015805 0.0001582 0.0001592 0.00015955 0.00015735 0.0001502 0.00016585 0.0001475 0.0001658 0.00015875 0.000146 0.0001633 0.0001518 0.00015915 0.00016035 0.00015045 0.000155 0.00015315 0.000161 0.00016055 0.00016575 0.00014535 0.0001489 0.00016795 0.0001542 0.000166 0.00015825 0.0001699 0.00016055 0.0001485 0.0001429 0.00017 0.00016205 0.0001526 0.00015805 0.0001543 0.0001527 0.00015435 0.0001533 0.000136 0.000157 0.0001504 0.00013995 0.0001393 0.00015045 0.0001619 0.00015285 0.000152 0.0001595 0.00015235 0.0001619 0.0001634 0.00014205 0.00014795 0.00015035 0.0001644 0.00015675 0.0001463 0.0001504 0.00016975 0.00015955 0.00015635 0.00015545 0.00014025
1 0.0001487 0.0002313 0.00011975 0.0001512 0.00015325 0.0001221 0.0001227 0.00015075 0.0001246 0.00015195 0.0001196 0.00012035 0.0001191 0.0001511 0.00015215 0.000179 0.00012125 0.000121 0.00012105 0.0001516 0.0001222 0.00012345 0.00012545 0.00012235 0.00015305 0.00017675 0.00011685 0.00012145 0.0001178 0.000122 0.0001253 0.0001289 0.0001805 0.00012265 0.0001772 0.00015555 0.00012695 0.0001231 0.0001212 0.00012675 0.00012155 0.0001247 0.00014665 0.00012465 0.00012705 0.00012685 0.00012325 0.0001214 0.00012305 0.0001176 0.00011795 0.00012305 0.00017905 0.000148 0.0001461 0.00015135 0.0001822 0.0001214 0.0001259 0.00015225 0.00018045 0.00015575 0.00015655 0.00011975 0.00014915 0.00015315 0.0001285 0.00014795 0.00012355 0.0001268 0.00015235 0.00014925 0.00011975 0.0001222 0.0001495 0.00012665 0.0001494 0.0001512 0.0001519 0.0001507 0.00012065 0.00017835 0.000151 0.00012335 0.0001233 0.00011995 0.00012335 0.00012135 0.00015105 0.00012155 0.0001221 0.0001198 0.00014845 0.00011785 0.0001564 0.00011645 0.0001243 0.0001186 0.0001235
2 0.0001583 0.00011975 1.2e-06 0.0001327 0.0001549 2.38e-05 1.42e-05 9.735e-05 1.125e-05 0.00015355 5.4e-06 2.88e-05 7.845e-05 0.00015455 0.00016485 0.0002659 4.315e-05 8.57e-05 4.295e-05 0.00015475 3.35e-05 3.22e-05 1.34e-05 1.31e-05 8.59e-05 0.00028905 9.145e-05 2.505e-05 3.42e-05 2.555e-05 2.435e-05 2.135e-05 0.00027695 2.585e-05 0.000279 0.00014255 3.02e-05 1.435e-05 3.2e-06 3.045e-05 9.265e-05 9.06e-05 0.0001777 9.055e-05 2.95e-05 4.15e-05 1.02e-05 9.52e-05 1.435e-05 9.75e-06 9.255e-05 2.54e-05 0.00026595 6.47e-05 9.27e-05 9.005e-05 0.00026375 9.53e-05 1.845e-05 0.0002127 0.00018325 0.00014275 9.52e-05 7.7e-06 0.0001467 0.0001653 2.07e-05 0.00016145 2.1e-05 3.005e-05 0.0002128 0.00013625 5.5e-06 2.575e-05 0.0001594 3.02e-05 0.0001513 0.0001462 0.00019735 0.00022605 0.00010745 0.0002195 0.00013295 1.465e-05 2.095e-05 7.835e-05 1.03e-05 0.0001067 0.0001369 5.66e-05 1.455e-05 1.11e-05 0.00014435 9.25e-05 9.495e-05 3.69e-05 2.665e-05 9.9e-06 3.505e-05
3 0.00015205 0.0001512 0.0001327 0.0002642 0.00015765 0.00013895 0.0001406 0.0001569 0.00013925 0.00015645 0.0001324 0.0001355 0.00013745 0.00015585 0.00015625 0.0001509 0.0001568 0.00013485 0.0001566 0.0001558 0.0001378 0.00013795 0.00013975 0.0001403 0.0001568 0.000168 0.00013545 0.0001395 0.00015095 0.0001398 0.0001386 0.00014525 0.00015085 0.00014035 0.0001695 0.00013865 0.0001443 0.0001384 0.00013295 0.000144 0.00013545 0.0001407 0.00016925 0.00014065 0.00014385 0.0001426 0.0001383 0.00013765 0.00013835 0.00013715 0.0001359 0.00014055 0.00015095 0.0001515 0.00015345 0.0001588 0.00013215 0.00013625 0.00014385 0.00013455 0.0001756 0.00013895 0.00016255 0.0001358 0.00015215 0.00015645 0.00014565 0.0001538 0.0001379 0.00014415 0.0001346 0.00013535 0.00013265 0.00014 0.0001525 0.00014325 0.0001541 0.0001338 0.0001663 0.0001534 0.0001366 0.0001508 0.0001326 0.0001387 0.0001375 0.00013755 0.0001384 0.00013795 0.0001326 0.0001497 0.00014075 0.00013565 0.0001507 0.00013585 0.0001624 0.00015225 0.00014115 0.0001351 0.00013895
4 0.0001532 0.00015325 0.0001549 0.00015765 0.0002956 0.0001528 0.00015115 0.0001499 0.00015385 0.0001509 0.00015505 0.0001552 0.0001514 0.0001528 0.0001529 0.00015675 0.0001512 0.00015485 0.00015095 0.0001533 0.00015295 0.0001539 0.0001532 0.0001503 0.00015375 0.00015365 0.0001534 0.00015225 0.00015345 0.000152 0.0001536 0.00015225 0.000154 0.0001518 0.0001506 0.0001561 0.0001511 0.00015285 0.00015505 0.0001512 0.00015515 0.00015255 0.0001518 0.0001525 0.0001521 0.0001525 0.0001527 0.0001533 0.0001528 0.0001511 0.0001542 0.0001521 0.0001568 0.000153 0.00015045 0.0001523 0.00015995 0.0001548 0.00015085 0.0001571 0.00015235 0.0001563 0.00015155 0.0001529 0.00015085 0.0001531 0.00015025 0.00015045 0.00015395 0.00015095 0.0001572 0.00015645 0.0001552 0.0001521 0.00015145 0.00015135 0.00015065 0.0001575 0.00015205 0.00015115 0.00015295 0.0001545 0.0001575 0.0001532 0.0001537 0.00015175 0.0001528 0.0001537 0.0001578 0.00015375 0.00015105 0.00015445 0.0001531 0.00015415 0.00015145 0.0001524 0.00015305 0.00015355 0.0001539
5 0.00015285 0.0001221 2.38e-05 0.00013895 0.0001528 4.02e-05 2.325e-05 0.0001055 2.505e-05 0.0001513 2.42e-05 2.61e-05 9.17e-05 0.00015115 0.00015125 0.0002672 5.18e-05 9.955e-05 5.155e-05 0.00015175 2.235e-05 2.355e-05 2.555e-05 2.185e-05 0.0001001 0.0002801 9.345e-05 2.185e-05 5.23e-05 2.225e-05 2.465e-05 2.575e-05 0.0002678 2.34e-05 0.00028125 0.0001397 2.335e-05 2.375e-05 2.49e-05 2.24e-05 0.00010005 9.875e-05 0.0001804 9.87e-05 2.365e-05 2.2e-05 2.335e-05 9.225e-05 2.37e-05 2.28e-05 9.485e-05 2.355e-05 0.00026725 8.16e-05 0.00010545 9.92e-05 0.00025365 0.00010025 2.275e-05 0.00021395 0.00019265 0.0001399 9.965e-05 2.41e-05 0.0001538 0.0001519 2.49e-05 0.00017455 2.21e-05 2.32e-05 0.00021405 0.00013785 2.435e-05 2.245e-05 0.00015395 2.23e-05 0.00015395 0.0001398 0.0001897 0.00022825 0.0001194 0.00022075 0.000139 2.405e-05 2.195e-05 9.235e-05 2.345e-05 9.195e-05 0.00013935 6.025e-05 2.285e-05 2.535e-05 0.00015175 9.48e-05 9.955e-05 5.04e-05 2.51e-05 2.385e-05 2.395e-05
6 0.00016425 0.0001227 1.42e-05 0.0001406 0.00015115 2.325e-05 1.56e-05 9.13e-05 1.34e-05 0.0001496 1.85e-05 3.74e-05 7.87e-05 0.00015105 0.0001635 0.00026725 3.82e-05 9.22e-05 3.805e-05 0.0001508 3.385e-05 3.515e-05 1.37e-05 1.135e-05 8.875e-05 0.0002925 9.365e-05 2.225e-05 4.13e-05 2.195e-05 2.595e-05 1.205e-05 0.00027935 1.93e-05 0.00027995 0.0001393 1.945e-05 1.545e-05 1.505e-05 2.165e-05 9.89e-05 8.47e-05 0.00017995 8.465e-05 2.2e-05 3.46e-05 1.115e-05 9.47e-05 1.54e-05 9.8e-06 9.525e-05 2.19e-05 0.0002673 6.995e-05 9.205e-05 8.675e-05 0.00026655 9.945e-05 8.75e-06 0.00021395 0.0001795 0.0001395 8.55e-05 1.25e-05 0.0001523 0.00016425 1.13e-05 0.00016135 2.415e-05 1.93e-05 0.00021405 0.0001379 1.865e-05 2.215e-05 0.0001647 2.115e-05 0.00015265 0.0001519 0.0002009 0.0002269 0.00010615 0.0002204 0.0001403 1.56e-05 2.39e-05 7.815e-05 1.125e-05 0.0001055 0.0001449 5.855e-05 8.85e-06 1.805e-05 0.0001527 9.52e-05 8.555e-05 4.05e-05 2.365e-05 1.635e-05 3.59e-05
7 0.00016445 0.00015075 9.735e-05 0.0001569 0.0001499 0.0001055 9.13e-05 0.0001783 9.475e-05 0.00014895 0.00010165 0.00012055 0.00013555 0.000151 0.0001631 0.00020115 9.125e-05 0.00014625 9.125e-05 0.00015085 0.0001155 0.0001175 9.43e-05 9.38e-05 0.0001149 0.0002103 0.00015105 0.00010445 9.53e-05 0.0001045 0.00010675 9.16e-05 0.00021185 0.0001017 0.0001969 0.0001538 0.0001006 9.76e-05 9.75e-05 0.00010325 0.00015295 0.00013805 0.000151 0.000138 0.0001023 0.00011615 9.33e-05 0.0001511 9.755e-05 9.325e-05 0.0001517 0.00010345 0.0002012 9.485e-05 9.12e-05 0.00011275 0.000216 0.0001535 8.985e-05 0.00020115 0.0001493 0.000154 0.00011095 9.51e-05 0.00015165 0.00016285 9.205e-05 0.0001338 0.0001065 0.00010045 0.00020125 0.00015525 0.0001018 0.0001047 0.00016405 0.00010265 0.00015125 0.0001682 0.00018225 0.00019715 0.0001392 0.0001525 0.0001566 9.805e-05 0.00010625 0.0001358 9.345e-05 0.0001619 0.0001612 0.0001247 9.12e-05 0.00010045 0.0001529 0.00015165 0.00011085 9.44e-05 0.00010425 9.97e-05 0.00011825
8 0.0001648 0.0001246 1.125e-05 0.00013925 0.00015385 2.505e-05 1.34e-05 9.475e-05 2.19e-05 0.00015265 1.59e-05 3.675e-05 8.11e-05 0.0001534 0.00016515 0.0002684 4.215e-05 9.07e-05 4.195e-05 0.00015345 3.46e-05 3.495e-05 1.145e-05 1.42e-05 8.87e-05 0.0002937 9.63e-05 2.525e-05 4.18e-05 2.57e-05 2.435e-05 1.1e-05 0.0002798 2.415e-05 0.0002816 0.00013885 2.36e-05 1.63e-05 1.17e-05 2.54e-05 9.73e-05 8.68e-05 0.00018265 8.675e-05 2.215e-05 3.695e-05 1.195e-05 9.565e-05 1.625e-05 1.47e-05 9.595e-05 2.345e-05 0.00026845 6.955e-05 9.595e-05 9.015e-05 0.0002665 9.89e-05 1.205e-05 0.0002137 0.00018315 0.00013885 8.94e-05 1.325e-05 0.00015225 0.00016485 1.275e-05 0.0001625 2.38e-05 2.345e-05 0.0002138 0.0001408 1.605e-05 2.59e-05 0.00016485 2.45e-05 0.00015375 0.00015155 0.000201 0.00022715 0.00010795 0.0002217 0.00013925 1.655e-05 2.375e-05 8.12e-05 1.205e-05 0.00010675 0.0001436 6.14e-05 1.355e-05 1.74e-05 0.00015205 9.59e-05 8.92e-05 4.295e-05 2.325e-05 1.765e-05 3.675e-05
9 0.00015145 0.00015195 0.00015355 0.00015645 0.0001509 0.0001513 0.0001496 0.00014895 0.00015265 0.0002947 0.0001536 0.00015545 0.00015265 0.00015055 0.0001499 0.000155 0.0001497 0.00015355 0.0001495 0.0001506 0.0001509 0.00015175 0.0001529 0.00015105 0.00015345 0.00015055 0.0001522 0.000151 0.0001527 0.0001509 0.00015345 0.0001512 0.00015535 0.0001494 0.00015135 0.00015505 0.0001483 0.00015065 0.0001544 0.0001497 0.0001535 0.00015055 0.0001498 0.0001505 0.00015045 0.00015045 0.0001506 0.00015065 0.0001506 0.0001516 0.0001536 0.00015165 0.00015505 0.00015375 0.00015095 0.0001526 0.0001589 0.0001544 0.00014825 0.00015605 0.00015265 0.00015525 0.00015045 0.00015315 0.0001527 0.0001515 0.0001508 0.00015215 0.0001521 0.00014815 0.00015615 0.00015525 0.00015375 0.0001511 0.00015355 0.0001488 0.0001533 0.0001571 0.00015335 0.00015265 0.0001515 0.00015445 0.0001563 0.00015095 0.00015185 0.0001529 0.0001507 0.0001513 0.0001565 0.000153 0.00014965 0.0001543 0.00015055 0.00015355 0.0001503 0.000152 0.0001532 0.0001528 0.00015285
