 slim_761970596 slim_761970619 slim_761970607 slim_761970591 slim_761970593 slim_761970611 slim_761970602 slim_761970617 slim_761970599 slim_761970612 slim_761970613 slim_761970616 slim_761970618 slim_761970608 slim_761970605 slim_761970603 slim_761970621 slim_761970598 slim_761970604 slim_761970625 slim_761970628 slim_761970627 slim_761970606 slim_761970623 slim_761970610 slim_761970595 slim_761970601 slim_761970614 slim_761970622 slim_761970597 slim_761970615 slim_761970600 slim_761970620 slim_761970624 slim_761970592 slim_761970594 slim_761970609 slim_761970590 slim_761970626
0 5e-07 1.61e-05 4.085e-05 1.245e-05 3.925e-05 1.61e-05 2.515e-05 1.615e-05 2.85e-05 2.505e-05 2.15e-05 1.26e-05 1.625e-05 3.925e-05 6.09e-05 1.25e-05 3.705e-05 3.97e-05 1.25e-05 2.495e-05 9.85e-06 2.365e-05 4.85e-05 2.065e-05 1.25e-05 3.71e-05 1.14e-05 3.32e-05 1.14e-05 1.68e-05 1.63e-05 1.14e-05 3.25e-05 4.65e-06 5.155e-05 4.725e-05 2.145e-05 2.885e-05 3.37e-05
1 1.61e-05 3.19e-05 2.51e-05 2.31e-05 3.94e-05 1.605e-05 2.525e-05 1.6e-05 2.865e-05 3.02e-05 2.53e-05 2.335e-05 1.61e-05 3.95e-05 4.54e-05 2.82e-05 3.705e-05 3.985e-05 2.82e-05 3.015e-05 2.57e-05 3.935e-05 4.86e-05 3.635e-05 2.33e-05 4.215e-05 2.71e-05 2.825e-05 2.71e-05 3.25e-05 2.53e-05 2.71e-05 3.63e-05 2.04e-05 5.17e-05 5.815e-05 2.54e-05 3.955e-05 3.75e-05
2 4.085e-05 2.51e-05 1.88e-05 4.29e-05 3.94e-05 2.51e-05 2.52e-05 2.51e-05 2.865e-05 3.51e-05 2.895e-05 4.315e-05 2.515e-05 3.95e-05 2.06e-05 5.285e-05 3.71e-05 3.99e-05 5.285e-05 3.505e-05 5.035e-05 6.405e-05 4.85e-05 6.1e-05 4.31e-05 4.705e-05 5.185e-05 2.335e-05 5.185e-05 5.715e-05 3.42e-05 5.185e-05 3.995e-05 4.505e-05 5.17e-05 7.795e-05 2.905e-05 5.935e-05 4.115e-05
3 1.245e-05 2.31e-05 4.29e-05 2.44e-05 4.365e-05 2.31e-05 3.22e-05 2.31e-05 3.555e-05 3.22e-05 2.855e-05 1.245e-05 2.315e-05 4.375e-05 5.755e-05 2.18e-05 3.19e-05 4.125e-05 2.18e-05 3.215e-05 2.19e-05 2.745e-05 4.74e-05 2.73e-05 1.24e-05 4.15e-05 1.79e-05 3.21e-05 1.79e-05 2.205e-05 2.34e-05 1.79e-05 3.4e-05 1.26e-05 5.33e-05 4.745e-05 2.865e-05 2.755e-05 3.81e-05
4 3.925e-05 3.94e-05 3.94e-05 4.365e-05 7.8e-05 3.94e-05 3.92e-05 3.94e-05 3.905e-05 4.065e-05 3.925e-05 4.39e-05 3.945e-05 3.91e-05 4.225e-05 5.12e-05 4.5e-05 4.22e-05 5.12e-05 4.06e-05 4.87e-05 5.435e-05 5.45e-05 5.13e-05 4.385e-05 5.255e-05 4.22e-05 4.235e-05 4.22e-05 5.28e-05 3.925e-05 4.22e-05 4.22e-05 4.075e-05 5.125e-05 7.37e-05 3.935e-05 5.46e-05 5.14e-05
5 1.61e-05 1.605e-05 2.51e-05 2.31e-05 3.94e-05 3.19e-05 2.525e-05 1.605e-05 2.865e-05 3.01e-05 2.53e-05 2.325e-05 1.61e-05 3.94e-05 4.54e-05 2.82e-05 3.705e-05 3.99e-05 2.82e-05 3.005e-05 2.56e-05 3.94e-05 4.86e-05 3.635e-05 2.32e-05 4.215e-05 2.72e-05 2.825e-05 2.72e-05 3.25e-05 2.535e-05 2.72e-05 3.63e-05 2.04e-05 5.17e-05 5.805e-05 2.53e-05 3.955e-05 3.75e-05
6 2.515e-05 2.525e-05 2.52e-05 3.22e-05 3.92e-05 2.525e-05 4.98e-05 2.525e-05 2.845e-05 2.995e-05 2.505e-05 3.245e-05 2.53e-05 3.93e-05 3.605e-05 3.715e-05 3.7e-05 3.97e-05 3.715e-05 2.99e-05 3.465e-05 4.835e-05 4.845e-05 4.53e-05 3.24e-05 4.19e-05 3.615e-05 2.815e-05 3.615e-05 4.145e-05 2.51e-05 3.615e-05 3.605e-05 2.935e-05 5.15e-05 6.715e-05 2.515e-05 4.86e-05 3.725e-05
7 1.615e-05 1.6e-05 2.51e-05 2.31e-05 3.94e-05 1.605e-05 2.525e-05 3.19e-05 2.865e-05 3.02e-05 2.53e-05 2.335e-05 1.61e-05 3.95e-05 4.54e-05 2.82e-05 3.705e-05 3.985e-05 2.82e-05 3.015e-05 2.57e-05 3.935e-05 4.86e-05 3.635e-05 2.33e-05 4.215e-05 2.71e-05 2.825e-05 2.71e-05 3.25e-05 2.525e-05 2.71e-05 3.63e-05 2.04e-05 5.17e-05 5.815e-05 2.54e-05 3.955e-05 3.75e-05
8 2.85e-05 2.865e-05 2.865e-05 3.555e-05 3.905e-05 2.865e-05 2.845e-05 2.865e-05 5.65e-05 2.99e-05 2.85e-05 3.58e-05 2.87e-05 3.915e-05 3.955e-05 4.05e-05 3.69e-05 3.95e-05 4.05e-05 2.985e-05 3.8e-05 5.17e-05 5.185e-05 4.865e-05 3.575e-05 4.185e-05 3.95e-05 3.16e-05 3.95e-05 4.48e-05 2.85e-05 3.95e-05 3.95e-05 3.27e-05 5.135e-05 6.71e-05 2.86e-05 5.195e-05 4.07e-05
9 2.505e-05 3.02e-05 3.51e-05 3.22e-05 4.065e-05 3.01e-05 2.995e-05 3.02e-05 2.99e-05 4.98e-05 2.875e-05 3.22e-05 3.025e-05 4.065e-05 4.595e-05 3.715e-05 3.22e-05 4.115e-05 3.715e-05 2.5e-05 3.455e-05 4.835e-05 5.34e-05 4.53e-05 3.23e-05 3.71e-05 3.615e-05 3.31e-05 3.615e-05 4.145e-05 2.51e-05 3.615e-05 3.975e-05 2.935e-05 5.295e-05 6.235e-05 2.875e-05 4.86e-05 4.095e-05
