 slim_337478983 slim_337479159 slim_337479205 slim_337479163 slim_337479222 slim_337479223 slim_337479101 slim_337479089 slim_337479125 slim_337479107 slim_337479160 slim_337479132 slim_337479219 slim_337479216 slim_337479165 slim_337479088 slim_337479140 slim_337479187 slim_337479182 slim_337479211 slim_337479153 slim_337479119 slim_337479091 slim_337479025 slim_337479194 slim_337479134 slim_337479154 slim_337479199 slim_337479207 slim_337479161 slim_337479202 slim_337479218 slim_337479081 slim_337479176 slim_337479172 slim_337479002 slim_337479209 slim_337479045 slim_337479157 slim_337478990 slim_337479126 slim_337479167 slim_337479050 slim_337479106 slim_337479148 slim_337478753 slim_337478630 slim_337479035 slim_337479090 slim_337479123 slim_337479220 slim_337478950 slim_337479192 slim_337479150 slim_337479208 slim_337479197 slim_337479217 slim_337478986 slim_337479200 slim_337479052 slim_337478869 slim_337479033 slim_337478752 slim_337479054 slim_337478975 slim_337479103 slim_337478971 slim_337479145 slim_337478865 slim_337479201 slim_337479214 slim_337479179 slim_337479173 slim_337479097 slim_337479215 slim_337478955 slim_337479210 slim_337479064 slim_337479184 slim_337478602 slim_337479136 slim_337479115 slim_337479096 slim_337479032 slim_337479189 slim_337479175 slim_337479213 slim_337478649 slim_337479124 slim_337479129 slim_337479080 slim_337479198 slim_337479055
0 0.0001345 0.0003319 0.0003799 0.0003825 6.815e-05 0.00014985 0.00025165 0.0002295 0.00043595 0.0002523 0.0004535 0.0003839 0.00028695 6.85e-05 0.0001997 0.0002303 6.89e-05 9.79e-05 6.79e-05 0.00025245 0.00013105 6.805e-05 0.00019955 0.00023985 0.0001232 6.74e-05 9.575e-05 9.42e-05 0.00025165 0.0002522 0.0003827 0.00026965 0.0001997 6.815e-05 0.00010345 0.0003091 0.00025155 0.0002524 9.885e-05 0.0002523 6.84e-05 6.88e-05 0.00013175 0.00010305 0.00040965 0.00043585 6.82e-05 0.00038375 0.0002295 0.0004179 0.00019975 0.0001302 6.815e-05 9.495e-05 0.00036305 0.00025215 0.00025685 0.0002516 0.0003839 0.0001496 9.57e-05 0.00043585 0.0004013 0.0002315 0.00033185 6.855e-05 0.0001995 0.00025205 0.00025225 0.0002699 0.00022215 0.00019955 0.00010345 9.505e-05 0.0001232 0.00038375 0.00014885 0.000384 0.00014955 9.575e-05 0.00025235 0.0002517 0.0002866 0.00019995 0.00020035 0.00033185 0.00020025 0.00043565 0.0002274 0.0001956 0.0002517 9.5e-05 0.0001951
1 0.0003319 1.7e-06 0.0004826 0.000379 0.00035615 0.00036885 0.0004404 0.0001412 0.00052495 0.00044045 0.0004911 0.00026305 0.0004739 0.00035595 0.0001544 0.0001238 0.0003562 0.00031875 0.0003319 0.0004406 0.0003921 0.00035595 0.00017855 0.0001359 0.00041395 0.0003559 0.00029865 0.00033045 0.00044055 0.0004405 0.0003792 0.00040655 0.0001784 0.0003562 0.00038955 0.0004517 0.0004403 0.00044055 0.00030135 0.00044045 0.00037265 0.0003561 0.0003112 0.0004079 0.0004072 0.00052485 0.00037245 0.00026275 0.0001413 0.00030565 0.0001786 0.0003319 0.0003562 0.00027445 0.00024015 0.00041615 0.00039185 0.00044035 0.0002629 0.0004316 0.0002986 0.00052485 0.00022905 0.00041765 9e-07 0.000356 0.00017835 0.00044035 0.0004404 0.00040665 0.00034325 0.00017835 0.00038955 0.0002987 0.00041395 0.00026285 0.0004316 0.00026305 0.00043165 0.00029865 0.0004405 0.00041645 0.00044545 0.00017835 0.00017845 1.05e-06 0.0001785 0.00052465 0.00012125 0.0003982 0.0004406 0.0002985 0.00024465
2 0.0003799 0.0004826 0.0001181 0.0002172 0.0003464 0.0004476 0.0002029 0.00044955 6.005e-05 0.0002037 8.595e-05 0.0002718 0.00016815 0.0003465 0.00044825 0.0004665 0.0003466 0.00038145 0.0003802 0.00020345 0.0003316 0.0003463 0.00041435 0.0004658 0.0003058 0.0003462 0.0003977 0.00037245 0.00020265 0.00020315 0.0002164 0.0002291 0.00041445 0.00034645 0.00031185 0.00022835 0.0002026 0.0002038 0.00039855 0.00020295 0.000361 0.0003465 0.00039785 0.00032035 0.0001549 6.035e-05 0.0003608 0.00027165 0.00044955 0.00022945 0.00041455 0.00036285 0.00034645 0.00043125 0.00027115 0.00023685 0.0002291 0.00020255 0.0002718 0.00030605 0.00039765 5.955e-05 0.00029665 0.0002031 0.00048255 0.00034655 0.00041425 0.00020375 0.00020275 0.00022905 0.00023805 0.0004143 0.00031185 0.0003976 0.0003058 0.00027125 0.0003059 0.0002719 0.000306 0.0003977 0.00020285 0.00023645 0.00020735 0.00041445 0.00041455 0.00048255 0.00041445 6.035e-05 0.00046585 0.00020265 0.0002037 0.0003975 0.00040315
3 0.0003825 0.000379 0.0002172 0.0004157 0.00034095 0.00043055 0.0002752 0.00036835 0.0002092 0.00027435 0.0002093 0.00029385 0.00024005 0.00034065 0.0004016 0.0003855 0.0003407 0.00034905 0.0003824 0.0002751 0.00031195 0.00034075 0.00035995 0.0003852 0.0002994 0.000341 0.00036585 0.00034105 0.00027535 0.0002752 0.0002087 0.00027495 0.0003601 0.000341 0.0003057 0.00029315 0.0002751 0.0002748 0.0003665 0.00027495 0.0003552 0.0003406 0.0003739 0.00031395 0.00027765 0.0002091 0.000355 0.0002935 0.00036835 0.0002515 0.00036 0.00033075 0.000341 0.00040745 0.0002941 0.0003169 0.0002749 0.00027515 0.00029385 0.00029505 0.0003658 0.00020935 0.0002939 0.000275 0.0003789 0.0003407 0.00035975 0.0002748 0.0002749 0.00027485 0.00034035 0.0003598 0.0003057 0.0003662 0.0002994 0.00029395 0.00029535 0.0002938 0.0002951 0.00036585 0.000275 0.00031675 0.00028735 0.00035965 0.0003599 0.00037875 0.0003596 0.00020855 0.00038505 0.0002831 0.00027515 0.000366 0.00037475
4 6.815e-05 0.00035615 0.0003464 0.00034095 2e-06 0.00012245 0.0002031 0.00023055 0.0004046 0.0002029 0.00042215 0.00038035 0.0002388 1.35e-06 0.0002457 0.0002398 1.5e-06 5.315e-05 6.825e-05 0.0002031 7.14e-05 1.15e-06 0.0001787 0.0002517 6.62e-05 1e-06 5.955e-05 2.77e-05 0.000203 0.00020305 0.00034115 0.0002205 0.0001787 1.5e-06 3.73e-05 0.00029285 0.00020275 0.00020305 6.255e-05 0.00020295 1.84e-05 1.4e-06 0.00016285 6.02e-05 0.0003992 0.0004045 1.815e-05 0.0003802 0.00023055 0.000406 0.000179 9.52e-05 1.5e-06 0.0001263 0.000357 0.00027005 0.0002058 0.0002028 0.00038035 9.2e-05 5.945e-05 0.0004045 0.00039775 0.00017965 0.0003561 1.4e-06 0.0001785 0.0002029 0.00020285 0.00022055 0.0002338 0.00017855 3.73e-05 5.955e-05 6.62e-05 0.0003802 9.195e-05 0.00038045 9.175e-05 5.955e-05 0.000203 0.0002699 0.0003 0.0001786 0.0001788 0.0003561 0.0001787 0.0004043 0.000237 0.0001448 0.00020305 5.935e-05 0.00019285
5 0.00014985 0.00036885 0.0004476 0.00043055 0.00012245 0.000244 0.00031 0.000277 0.00049745 0.00030995 0.00051875 0.0004331 0.00034465 0.00012255 0.00027325 0.0002728 0.00012275 0.00015385 0.00015005 0.00031015 0.00016105 0.00012235 0.00024555 0.00028655 0.00018 0.00012215 0.00014865 0.00014865 0.00030995 0.0003101 0.0004308 0.00033125 0.00024555 0.0001226 0.0001573 0.00036 0.0003097 0.00031005 0.0001498 0.00031 0.00013935 0.00012265 0.00021095 0.00017785 0.0004675 0.00049735 0.00013915 0.00043295 0.000277 0.00046725 0.0002458 0.0001831 0.0001226 0.000176 0.00041385 0.00033755 0.0003164 0.00030975 0.0004331 0.00020175 0.0001486 0.0004974 0.00045425 0.00029075 0.0003688 0.0001226 0.00024535 0.0003099 0.00030995 0.0003313 0.00030865 0.0002454 0.0001573 0.00014855 0.00018 0.000433 0.0002016 0.0004332 0.0002017 0.00014865 0.00031005 0.00033755 0.00036675 0.00024555 0.00024575 0.0003688 0.00024565 0.00049715 0.00027185 0.00026005 0.00030995 0.00014835 0.0002559
6 0.00025165 0.0004404 0.0002029 0.0002752 0.0002031 0.00031 0.000405 0.00036365 0.0002035 0.00020355 0.00022905 0.0003222 0.00020355 0.0002031 0.00037055 0.0003768 0.00020325 0.00024505 0.00025195 0.00020335 0.00022945 0.00020295 0.00032145 0.0003761 0.00020345 0.00020285 0.00025745 0.00022895 0.00020285 0.0002031 0.0002748 0.0002289 0.0003216 0.00020305 0.00020375 0.0002316 0.00020275 0.00020365 0.0002583 0.00020295 0.00021755 0.00020315 0.00030665 0.000218 0.0002595 0.00020355 0.00021735 0.0003221 0.00036365 0.0003138 0.00032145 0.00025785 0.00020305 0.00030615 0.00032175 0.000252 0.00022895 0.0002028 0.0003222 0.0002037 0.0002574 0.00020305 0.0003472 0.00020315 0.00044025 0.00020315 0.00032145 0.00020355 0.0002029 0.0002289 0.0002637 0.0003215 0.00020375 0.0002573 0.00020345 0.0003217 0.0002035 0.00032225 0.0002037 0.00025745 0.000203 0.00025185 0.0002523 0.0003216 0.0003218 0.0004403 0.00032165 0.00020345 0.00037615 0.00020285 0.00020345 0.00025725 0.0003103
7 0.0002295 0.0001412 0.00044955 0.00036835 0.00023055 0.000277 0.00036365 0.0002815 0.00049705 0.00036365 0.0004632 0.00031925 0.00039705 0.0002303 0.0001847 0.0001416 0.0002305 0.0001856 0.00022945 0.0003638 0.00027605 0.00023035 0.000186 0.0001567 0.000284 0.0002304 0.00018635 0.0002045 0.00036385 0.00036375 0.00036855 0.0003298 0.0001856 0.0002306 0.0002638 0.0003935 0.0003636 0.00036375 0.00018615 0.00036365 0.00024705 0.0002304 0.00021935 0.00027795 0.00039835 0.00049695 0.00024685 0.0003188 0.00014085 0.00036155 0.000186 0.00021955 0.0002306 0.00018535 0.0002964 0.00036255 0.00031485 0.00036365 0.00031925 0.00030355 0.0001863 0.00049695 0.00028525 0.00034085 0.00014105 0.00023035 0.0001858 0.0003636 0.0003636 0.00032985 0.00031475 0.00018585 0.0002638 0.0001865 0.000284 0.0003191 0.00030365 0.000319 0.0003036 0.00018635 0.0003637 0.00036285 0.0003965 0.00018575 0.00018565 0.00014145 0.00018585 0.00049675 0.000142 0.00031635 0.0003639 0.0001863 0.00025175
8 0.00043595 0.00052495 6.005e-05 0.0002092 0.0004046 0.00049745 0.0002035 0.00049705 3.2e-06 0.00020325 3.62e-05 0.0002634 0.00016815 0.0004042 0.000496 0.000514 0.00040405 0.0004365 0.00043575 0.0002033 0.00038715 0.0004044 0.000465 0.000501 0.00034055 0.00040495 0.000455 0.0004305 0.0002034 0.00020335 0.00020885 0.0002372 0.000465 0.00040465 0.0003693 0.00017075 0.00020325 0.0002028 0.0004536 0.0002029 0.0004166 0.00040395 0.0004507 0.00037565 0.0001197 2e-06 0.0004164 0.00026365 0.00049705 0.00022105 0.0004651 0.00042015 0.00040465 0.0004864 0.0002866 0.00023465 0.0002521 0.0002032 0.00026325 0.00031455 0.00045495 1.95e-06 0.00029715 0.0002261 0.0005249 0.00040425 0.0004648 0.00020315 0.00020275 0.0002369 0.00029435 0.00046485 0.0003693 0.00045565 0.00034055 0.00026355 0.00031515 0.0002639 0.0003146 0.000455 0.00020285 0.0002343 0.00020515 0.0004646 0.00046445 0.0005249 0.00046435 2.3e-06 0.0005156 0.00026185 0.0002036 0.00045545 0.00042815
9 0.0002523 0.00044045 0.0002037 0.00027435 0.0002029 0.00030995 0.00020355 0.00036365 0.00020325 0.0004038 0.00022905 0.0003217 0.0002033 0.00020235 0.00037085 0.00037675 0.0002021 0.0002444 0.00025195 0.00020285 0.00022925 0.00020265 0.000322 0.00037635 0.00020335 0.00020345 0.0002569 0.00022905 0.0002036 0.0002032 0.00027515 0.00022865 0.000322 0.00020295 0.00020265 0.0002319 0.00020335 0.00020255 0.00025765 0.0002027 0.00021725 0.000202 0.0003067 0.00021765 0.00025935 0.00020315 0.000217 0.0003212 0.00036365 0.00031335 0.00032215 0.0002573 0.00020295 0.00030635 0.0003216 0.0002525 0.0002289 0.0002034 0.0003217 0.0002026 0.0002568 0.0002034 0.00034745 0.0002024 0.0004404 0.0002024 0.0003218 0.0002028 0.0002026 0.0002283 0.0002644 0.00032185 0.00020265 0.00025775 0.00020335 0.0003218 0.0002034 0.0003215 0.00020265 0.0002569 0.00020275 0.00025235 0.00025275 0.00032145 0.00032125 0.0004404 0.00032115 0.0002026 0.0003762 0.0002038 0.0002034 0.00025755 0.0003105
