 slim_762104346 slim_762104307 slim_762104322 slim_762104337 slim_762104325 slim_762104327 slim_762104311 slim_762104328 slim_762104319 slim_762104303 slim_762104313 slim_762104343 slim_762104342 slim_762104305 slim_762104334 slim_762104326 slim_762104333 slim_762104324 slim_762104330 slim_762104345 slim_762104331 slim_762104347 slim_762104309 slim_762104321 slim_762104316 slim_762104335 slim_762104344 slim_762104301 slim_762104340 slim_762104323 slim_762104339 slim_762104308 slim_762104304 slim_762104332 slim_762104329 slim_762104315 slim_762104341 slim_762104306 slim_762104317 slim_762104299 slim_762104302 slim_762104300 slim_762104338 slim_762104318 slim_762104320 slim_762104336 slim_762104314 slim_762104312 slim_762104310
0 2.5e-06 1.5e-06 1.4e-06 1.7e-06 1.65e-06 1.8e-06 1.85e-06 1.9e-06 1.7e-06 1.55e-06 1.65e-06 1.65e-06 1.5e-06 1.6e-06 1.65e-06 1.6e-06 1.5e-06 1.3e-06 1.65e-06 2.45e-06 1.8e-06 2.6e-06 1.7e-06 1.55e-06 1.8e-06 1.95e-06 1.5e-06 1.45e-06 1.75e-06 1.55e-06 1.75e-06 2.8e-06 1.8e-06 1.45e-06 1.65e-06 1.9e-06 1.5e-06 1.8e-06 1.85e-06 1.75e-06 1.55e-06 1.65e-06 1.75e-06 2.55e-06 2.45e-06 1.5e-06 1.5e-06 1.55e-06 1.55e-06
1 1.5e-06 8e-07 1.1e-06 6.5e-07 8.5e-07 1e-06 1.05e-06 1.1e-06 8.5e-07 7.5e-07 8e-07 1.35e-06 1.2e-06 8.5e-07 8.5e-07 1e-06 6e-07 2.05e-06 8.5e-07 1.4e-06 1e-06 1.9e-06 9e-07 1e-06 1.2e-06 1.2e-06 6.5e-07 6e-07 8e-07 1.8e-06 8.5e-07 2.6e-06 1.55e-06 6e-07 8e-07 1.15e-06 1.2e-06 1e-06 9.5e-07 1e-06 7e-07 8.5e-07 6.5e-07 1.75e-06 1.65e-06 4e-07 7e-07 7e-07 1.25e-06
2 1.4e-06 1.1e-06 1.6e-06 1.3e-06 1.2e-06 1.4e-06 1.45e-06 1.5e-06 1.3e-06 1.15e-06 1.2e-06 1.25e-06 1e-06 1.2e-06 1.25e-06 1.2e-06 1.1e-06 1.35e-06 1.2e-06 2.15e-06 1.3e-06 2.25e-06 1.3e-06 1.1e-06 1.5e-06 1.55e-06 1.05e-06 9.5e-07 1.3e-06 1.7e-06 1.35e-06 2.4e-06 1.35e-06 1e-06 1.2e-06 1.5e-06 1e-06 1.4e-06 1.6e-06 1.4e-06 1.05e-06 1.25e-06 1.4e-06 2.1e-06 2.1e-06 1.1e-06 1.05e-06 1.1e-06 1.1e-06
3 1.7e-06 6.5e-07 1.3e-06 1e-06 1e-06 9.5e-07 1.15e-06 1.05e-06 1.05e-06 9.5e-07 9.5e-07 1.45e-06 1.35e-06 1e-06 9.5e-07 1.1e-06 9e-07 2.15e-06 1e-06 1.6e-06 1.1e-06 2e-06 1e-06 1.15e-06 1.3e-06 1.3e-06 8e-07 6.5e-07 1e-06 1.9e-06 9.5e-07 2.7e-06 1.65e-06 8e-07 7.5e-07 1.25e-06 1.35e-06 9.5e-07 1.1e-06 1.1e-06 9e-07 1e-06 8.5e-07 1.95e-06 1.9e-06 6e-07 9e-07 9e-07 1.2e-06
4 1.65e-06 8.5e-07 1.2e-06 1e-06 1.1e-06 1.15e-06 8.5e-07 1.25e-06 9e-07 9e-07 7.5e-07 1.5e-06 1.05e-06 9.5e-07 1e-06 1e-06 9e-07 2.05e-06 5.5e-07 1.85e-06 1.15e-06 1.95e-06 8.5e-07 1.3e-06 1e-06 1.35e-06 6.5e-07 8e-07 9e-07 1.8e-06 8e-07 2.6e-06 1.55e-06 9e-07 7.5e-07 1.1e-06 1.05e-06 1.15e-06 1.25e-06 1e-06 7e-07 1e-06 1.1e-06 1.9e-06 1.95e-06 8.5e-07 7e-07 7e-07 1.3e-06
5 1.8e-06 1e-06 1.4e-06 9.5e-07 1.15e-06 1.2e-06 1.3e-06 7e-07 1.35e-06 8e-07 1.1e-06 1.1e-06 1.45e-06 9.5e-07 1.2e-06 1.4e-06 1.15e-06 2.25e-06 1.15e-06 2e-06 1.35e-06 1.8e-06 8.5e-07 1.5e-06 1.35e-06 1.6e-06 9e-07 7.5e-07 1.25e-06 1.75e-06 1.2e-06 2.8e-06 1.85e-06 1e-06 8.5e-07 9.5e-07 1.45e-06 6e-07 1.35e-06 1e-06 1e-06 9e-07 1.35e-06 2.15e-06 1.85e-06 9.5e-07 1.05e-06 1e-06 1.35e-06
6 1.85e-06 1.05e-06 1.45e-06 1.15e-06 8.5e-07 1.3e-06 8e-07 1.4e-06 1.25e-06 1.15e-06 8.5e-07 1.65e-06 1.2e-06 1.15e-06 1.05e-06 1.35e-06 1.15e-06 2.25e-06 8.5e-07 2.05e-06 1.35e-06 2.15e-06 8e-07 1.5e-06 1.4e-06 1.5e-06 6e-07 1e-06 8.5e-07 2.05e-06 6e-07 2.8e-06 1.75e-06 1.1e-06 7e-07 1.4e-06 1.2e-06 1.3e-06 1.45e-06 1.25e-06 9e-07 1.2e-06 1.3e-06 2.15e-06 2.15e-06 1e-06 1.05e-06 6.5e-07 1.5e-06
7 1.9e-06 1.1e-06 1.5e-06 1.05e-06 1.25e-06 7e-07 1.4e-06 1.4e-06 1.45e-06 9e-07 1.2e-06 1.2e-06 1.55e-06 1.05e-06 1.3e-06 1.5e-06 1.25e-06 2.35e-06 1.25e-06 2.1e-06 1.45e-06 1.9e-06 9.5e-07 1.6e-06 1.45e-06 1.7e-06 1e-06 8.5e-07 1.35e-06 1.85e-06 1.3e-06 2.9e-06 1.95e-06 1.1e-06 9.5e-07 1e-06 1.55e-06 7e-07 1.45e-06 1.1e-06 1.1e-06 1e-06 1.45e-06 2.25e-06 1.95e-06 1.05e-06 1.15e-06 1.1e-06 1.45e-06
8 1.7e-06 8.5e-07 1.3e-06 1.05e-06 9e-07 1.35e-06 1.25e-06 1.45e-06 1.1e-06 1.1e-06 1.1e-06 1.7e-06 1.4e-06 9.5e-07 1e-06 1e-06 6.5e-07 2.1e-06 9e-07 1.65e-06 1.1e-06 2.05e-06 1.25e-06 1.3e-06 1.1e-06 1.05e-06 1e-06 9.5e-07 1.1e-06 1.95e-06 1.1e-06 2.55e-06 1.5e-06 9.5e-07 1.15e-06 1.15e-06 1.4e-06 1.35e-06 1.25e-06 1.05e-06 1e-06 1.15e-06 7.5e-07 1.75e-06 1.85e-06 8.5e-07 7e-07 1.05e-06 1.4e-06
9 1.55e-06 7.5e-07 1.15e-06 9.5e-07 9e-07 8e-07 1.15e-06 9e-07 1.1e-06 9e-07 9e-07 1.15e-06 1.25e-06 7.5e-07 1.05e-06 1.2e-06 8e-07 2.1e-06 9e-07 1.75e-06 1.2e-06 1.6e-06 7e-07 1.35e-06 1.15e-06 1.45e-06 7e-07 6.5e-07 1e-06 1.55e-06 1.05e-06 2.65e-06 1.7e-06 7.5e-07 8.5e-07 1e-06 1.25e-06 8e-07 1.2e-06 8e-07 7e-07 7e-07 1.1e-06 1.9e-06 1.55e-06 7.5e-07 8e-07 7.5e-07 1.35e-06
