 slim_337483636 slim_337483740 slim_337483827 slim_337483803 slim_337483820 slim_337483778 slim_337483789 slim_337483719 slim_337483732 slim_337483744 slim_337483496 slim_337483576 slim_337483720 slim_337483619 slim_337483736 slim_337483771 slim_337483730 slim_337483819 slim_337483829 slim_337483775 slim_337483782 slim_337483680 slim_337483831 slim_337483822 slim_337483802 slim_337483763 slim_337483656 slim_337483818 slim_337483746 slim_337483814 slim_337483826 slim_337483815 slim_337483768 slim_337483808 slim_337483821 slim_337483638 slim_337483715 slim_337483824 slim_337483793 slim_337483773 slim_337483578 slim_337483548 slim_337483833 slim_337483816 slim_337483738 slim_337483812 slim_337483817 slim_337483577 slim_337483796 slim_337483806 slim_337483643 slim_337483780 slim_337483704 slim_337483787 slim_337483599 slim_337483781 slim_337483639 slim_337483702 slim_337483792 slim_337483735 slim_337483249 slim_337483508 slim_337483785 slim_337483786 slim_337483601 slim_337483747 slim_337483721 slim_337483825 slim_337483728 slim_337483774 slim_337483810 slim_337483757 slim_337483723 slim_337483758 slim_337483687 slim_337483799 slim_337483813 slim_337483713 slim_337483683 slim_337483770 slim_337483809 slim_337483662 slim_337483665 slim_337483700 slim_337483807 slim_337483759 slim_337483832 slim_337483647 slim_337483633 slim_337483604
0 0.0006149 0.00057325 0.00037135 0.00043525 0.0004498 0.00060615 0.00047915 0.00039015 0.00041175 0.00048195 0.00052695 0.00042755 0.0005108 0.00046265 0.0006135 0.0004353 0.00039325 0.0003832 0.00058385 0.0004485 0.0004478 0.00048685 0.0005349 0.0003374 0.00049665 0.00048695 0.0003493 0.0004959 0.00043525 0.00036995 0.00037425 0.00042995 0.00039005 0.00034685 0.00047185 0.00053115 0.00060635 0.000442 0.0003946 0.0004958 0.00048185 0.0003729 0.0004126 0.00047945 0.0004039 0.00042805 0.0005552 0.0006012 0.00047535 0.00044205 0.00035855 0.00049915 0.00056595 0.00051885 0.0004529 0.0005344 0.00036345 0.00042495 0.00042105 0.00050155 0.0004977 0.00050975 0.00041255 0.0005526 0.000421 0.00039625 0.00041885 0.0004167 0.0004755 0.0005566 0.00043505 0.00038395 0.0003969 0.00042025 0.0003533 0.00049315 0.0005111 0.0003962 0.00054615 0.0003635 0.0006066 0.0004498 0.0004247 0.00039575 0.00049265 0.0004601 0.00044305 0.00037685 0.00054085 0.00055845
1 0.00057325 0.0005896 0.0005824 0.00067325 0.00061385 0.0005037 0.0004836 0.00062815 0.000535 0.00068535 0.0004582 0.00063295 0.00060395 0.00051115 0.0004885 0.0006631 0.00060435 0.00063465 0.0004715 0.00065805 0.0004267 0.0005347 0.00045445 0.0006117 0.00053335 0.00067355 0.0005993 0.00053275 0.000663 0.00060375 0.0006117 0.0004541 0.00062805 0.00058145 0.00068795 0.00052195 0.00050395 0.00046025 0.00062165 0.0006738 0.00069565 0.00058015 0.0006428 0.0005142 0.00045245 0.00061865 0.00045865 0.0002951 0.0005284 0.00059685 0.0005825 0.000465 0.00052695 0.0004931 0.00063545 0.00062015 0.0006235 0.0006039 0.0006506 0.00050365 0.00053495 0.000453 0.0005196 0.000427 0.00063875 0.00063835 0.0006534 0.0005987 0.00052865 0.0006619 0.00066285 0.0006278 0.0006276 0.00058995 0.00056655 0.00065845 0.0005181 0.000622 0.0005143 0.00062355 0.0005042 0.00061375 0.00060375 0.00062355 0.00043785 0.0006259 0.0006381 0.0005942 0.00046485 0.0004647
2 0.00037135 0.0005824 0.0001586 0.000274 0.0001728 0.0004724 0.00041255 0.0002612 0.0002668 0.0003763 0.0005249 0.00036605 0.00033395 0.0003025 0.00047285 0.000238 0.0002729 0.00031825 0.00063065 0.00024915 0.0003483 0.0005035 0.00031475 0.0002492 0.00025115 0.00040075 0.00017335 0.0005351 0.00025605 0.000344 0.0001567 0.00030725 0.0002611 0.0002382 0.00037475 0.0004584 0.0004726 0.0004467 0.0003359 0.00041705 0.0004608 0.0001203 0.00018485 0.00047555 0.00047685 0.00034375 0.00048495 0.00054215 0.0003646 0.00030005 0.0003587 0.0003909 0.00044785 0.00044665 0.0002787 0.0004123 0.00011575 0.00024145 0.00036575 0.0004653 0.0003593 0.00043165 0.0002666 0.0003556 0.00032635 0.00041355 0.00019605 0.0002549 0.0003649 0.00053475 0.00023765 0.00028625 0.00039445 0.00028205 0.0002383 0.00040095 0.0002885 0.00039145 0.0006363 0.00011565 0.00047285 0.0001725 0.00024115 0.00038925 0.0004803 0.0004587 0.00039615 0.00023125 0.0003256 0.00051765
3 0.00043525 0.00067325 0.000274 0.0003456 0.0002768 0.0004542 0.00052155 0.00033035 0.0003704 0.0002962 0.00062555 0.00041085 0.00041905 0.0004771 0.0004914 0.00018435 0.00034475 0.0002595 0.00059215 0.0002166 0.0004874 0.00050285 0.00046595 0.00032985 0.0003665 0.00025015 0.00029865 0.00054575 0.0001776 0.0004384 0.00025255 0.0003824 0.00033025 0.00036735 0.0002796 0.0005485 0.0004544 0.0004796 0.00040535 0.0002719 0.00030525 0.0003132 0.0003346 0.0004897 0.00051675 0.0004215 0.0006052 0.0006526 0.0004062 0.0003882 0.000416 0.00046265 0.0004715 0.0004996 0.00028915 0.0004062 0.0001841 0.0003383 0.0003542 0.0003712 0.0004513 0.00053085 0.00041235 0.00057075 0.00031435 0.0004159 0.00033 0.00035025 0.00040635 0.0004905 0.00018415 0.00032365 0.00043885 0.00043665 0.00040205 0.0002854 0.0004095 0.0004466 0.00055315 0.00018415 0.0004547 0.00027675 0.000338 0.00043195 0.00065165 0.0004221 0.0002746 0.00038145 0.000461 0.00055215
4 0.0004498 0.00061385 0.0001728 0.0002768 0.0001933 0.0004498 0.00052135 0.0003216 0.00034565 0.00037065 0.00054045 0.0004423 0.00028455 0.00042115 0.00048685 0.00024085 0.00032125 0.0003097 0.00058185 0.0002884 0.0004872 0.00053365 0.0003069 0.00028045 0.0002074 0.00035495 0.00023255 0.0005759 0.0002589 0.0004462 0.00020015 0.00038375 0.0003215 0.00029305 0.00040935 0.0004634 0.00045 0.00055495 0.00040615 0.0003526 0.0004552 0.0002104 0.0002347 0.0005503 0.00056705 0.00041525 0.0005201 0.0005932 0.00036235 0.0003127 0.0004475 0.0004188 0.0003368 0.0004322 0.00034395 0.00025995 0.0001333 0.0002853 0.00040865 0.0005271 0.00034545 0.00048545 0.00038505 0.0004101 0.0003708 0.00047215 0.0002457 0.00029875 0.00036215 0.00048575 0.0002405 0.0003468 0.00048845 0.0003863 0.00032775 0.00039015 0.0002505 0.00044215 0.00066365 0.00013335 0.00045025 9.7e-05 0.00028495 0.0004816 0.0004928 0.0004313 0.0004226 0.0003555 0.0003175 0.0004415
5 0.00060615 0.0005037 0.0004724 0.0004542 0.0004498 0.0007984 0.0005854 0.00057965 0.00053465 0.00048665 0.00059025 0.0006174 0.00051815 0.00054045 0.0004007 0.00042915 0.00056635 0.0005716 0.00054505 0.00043025 0.0005236 0.00060175 0.00042945 0.0005465 0.00042905 0.0004795 0.00054505 0.00063295 0.00044095 0.000666 0.000514 0.00049265 0.00057955 0.0005245 0.00049165 0.0005637 0.00039965 0.0005822 0.0006279 0.00048845 0.0005319 0.00050215 0.0005514 0.000617 0.00058045 0.0005925 0.00055015 0.0004633 0.0005121 0.0005491 0.0006187 0.0004985 0.00048845 0.0004954 0.0004599 0.0004962 0.00048375 0.0005275 0.00051405 0.00046305 0.00052525 0.00052855 0.0005476 0.00046035 0.00050595 0.0005607 0.0005516 0.0005337 0.0005123 0.0005171 0.00042895 0.00060455 0.00067425 0.00058835 0.00052505 0.00048025 0.0004433 0.00063845 0.0005238 0.0004838 0.0004 0.00044975 0.00052735 0.0006688 0.00055195 0.0005947 0.0004813 0.0005727 0.00042945 0.0005201
6 0.00047915 0.0004836 0.00041255 0.00052155 0.00052135 0.0005854 0.0006333 0.00044115 0.00039305 0.00049895 0.00053235 0.0004193 0.00052075 0.0004099 0.0005802 0.0005114 0.00044035 0.00043195 0.0005519 0.0005162 0.00031955 0.000417 0.00052115 0.00046015 0.00052905 0.0005441 0.0004505 0.00045285 0.0005113 0.0004348 0.00040025 0.0003816 0.00044105 0.0004309 0.00047895 0.0005055 0.0005858 0.00033045 0.0003904 0.00054295 0.0005095 0.0003613 0.0003815 0.00035495 0.00039525 0.0003827 0.0005052 0.00045615 0.00046865 0.0004162 0.0004248 0.0004681 0.00056045 0.00049985 0.0004491 0.00060495 0.00045665 0.00044635 0.0004961 0.0004463 0.00046735 0.0004115 0.0003648 0.00045905 0.0004791 0.00052045 0.0003921 0.00044525 0.0004689 0.0006381 0.00051115 0.0004408 0.00038465 0.0004149 0.00042585 0.0005391 0.0005218 0.00041275 0.0005743 0.0004567 0.00058605 0.00052125 0.0004462 0.00037925 0.0005281 0.00047905 0.00048945 0.0003612 0.00053155 0.00058125
7 0.00039015 0.00062815 0.0002612 0.00033035 0.0003216 0.00057965 0.00044115 0.0004625 0.00031765 0.0004341 0.0004789 0.0003499 0.0003801 0.00038075 0.0005995 0.0003353 0.00025985 0.00024535 0.00057645 0.0003497 0.00040535 0.0004151 0.0004865 0.0003348 0.0004039 0.00038225 0.0002546 0.0003984 0.00033505 0.00025 0.00023695 0.00038555 0.00023125 0.00036265 0.00036625 0.00043885 0.00057985 0.0003979 0.00023655 0.0003845 0.00042945 0.00024635 0.0002971 0.0004365 0.0004788 0.0003557 0.00048115 0.0006303 0.0004033 0.0003108 0.00030995 0.00044555 0.0004706 0.0004828 0.00035485 0.0004525 0.00023665 0.00030045 0.00042475 0.00047905 0.0003974 0.00044565 0.00031785 0.00050615 0.00035295 0.0004424 0.00029205 0.00032 0.00040335 0.0006161 0.00033505 0.00023165 0.0002487 0.0002748 0.00038085 0.0004008 0.00044425 0.00035385 0.00062865 0.0002367 0.0005801 0.0003217 0.0003002 0.0002487 0.00056635 0.0003847 0.00037385 0.00028515 0.00048115 0.00053115
8 0.00041175 0.000535 0.0002668 0.0003704 0.00034565 0.00053465 0.00039305 0.00031765 0.0005305 0.0004766 0.0005161 0.00037255 0.0003901 0.00031005 0.00053555 0.0003705 0.00033465 0.00027945 0.000527 0.00037735 0.00033125 0.0004221 0.00043045 0.000326 0.0004283 0.00042135 0.00030935 0.00045395 0.0003704 0.00035515 0.00026625 0.00033015 0.00031755 0.0003528 0.0004095 0.00048945 0.00053465 0.0003446 0.00031155 0.0004246 0.00047675 0.0002667 0.0003287 0.0003933 0.0003903 0.0003734 0.0004759 0.0004945 0.0004082 0.0003213 0.0003668 0.0003944 0.0004844 0.00048765 0.00037135 0.00047855 0.00026585 0.00031045 0.00042695 0.00043455 0.000346 0.0003946 0.0002659 0.00043135 0.00041375 0.0004701 0.00033485 0.0003294 0.00040795 0.0006255 0.00037025 0.00031155 0.00033115 0.00033125 0.00035335 0.00042205 0.00044425 0.00041585 0.0005553 0.0002659 0.0005349 0.00034605 0.00031015 0.00032575 0.00051985 0.0004128 0.00041395 0.00029275 0.00043625 0.0005216
9 0.00048195 0.00068535 0.0003763 0.0002962 0.00037065 0.00048665 0.00049895 0.0004341 0.0004766 0.0004745 0.00065725 0.00043865 0.0005194 0.0005841 0.0005173 0.00027115 0.0004206 0.00038235 0.00060615 0.00030165 0.00052935 0.00053905 0.0005205 0.00039835 0.00042955 0.00034465 0.0004201 0.00058595 0.00028295 0.00054965 0.00036705 0.00046175 0.000434 0.00041215 0.00032715 0.00058005 0.00048685 0.00054485 0.0004737 0.0003519 0.00028285 0.00039015 0.0003417 0.0005039 0.00055555 0.0003841 0.0006498 0.0006776 0.0004565 0.0004532 0.00048215 0.000526 0.0005275 0.0005033 0.00033855 0.00045065 0.0003296 0.00045375 0.0003968 0.00042825 0.0005422 0.00056325 0.00051815 0.00058805 0.0003511 0.00043945 0.0003419 0.00044835 0.0004567 0.0004468 0.00027095 0.000459 0.0005236 0.0005259 0.00044115 0.00037405 0.00045105 0.0003966 0.000581 0.00032965 0.000487 0.0003706 0.0004536 0.0005168 0.00064975 0.0004677 0.0003233 0.00045775 0.0005205 0.00060165
