 slim_762285846 slim_762285835 slim_762285848 slim_762285825 slim_762285849 slim_762285862 slim_762285821 slim_762285841 slim_762285857 slim_762285832 slim_762285842 slim_762285812 slim_762285859 slim_762285858 slim_762285864 slim_762285845 slim_762285861 slim_762285813 slim_762285829 slim_762285844 slim_762285863 slim_762285847 slim_762285833 slim_762285856 slim_762285852 slim_762285850 slim_762285818 slim_762285866 slim_762285815 slim_762285820 slim_762285865 slim_762285823 slim_762285837 slim_762285822 slim_762285851 slim_762285828 slim_762285826 slim_762285834 slim_762285830 slim_762285838 slim_762285840 slim_762285855 slim_762285819 slim_762285817 slim_762285854 slim_762285860 slim_762285843 slim_762285824 slim_762285836 slim_762285831 slim_762285839 slim_762285827 slim_762285816 slim_762285853 slim_762285867 slim_762285814
0 1.6e-06 2.3e-06 1e-06 1.85e-06 2.2e-06 2.2e-06 1.65e-06 2.05e-06 1.45e-06 1.2e-06 2.05e-06 2.45e-06 2.05e-06 1.95e-06 1.95e-06 1.75e-06 1.8e-06 1.9e-06 1.4e-06 2.15e-06 1.55e-06 2.05e-06 1.85e-06 1.75e-06 2.45e-06 2.1e-06 2.25e-06 1.6e-06 1.85e-06 1.5e-06 2.2e-06 2.1e-06 1.3e-06 1.75e-06 1.5e-06 1.75e-06 9.5e-07 1.8e-06 1.9e-06 1.8e-06 1.8e-06 2.65e-06 1.8e-06 2.6e-06 2.3e-06 2.25e-06 1.55e-06 1.8e-06 1.75e-06 2.35e-06 1.75e-06 1.65e-06 2.05e-06 1.6e-06 1.9e-06 1.9e-06
1 2.3e-06 2.5e-06 2.15e-06 2.15e-06 2.1e-06 2.8e-06 2.1e-06 1.95e-06 2.2e-06 2.2e-06 1.8e-06 2.8e-06 2e-06 1.6e-06 1.75e-06 1.65e-06 2.25e-06 2.95e-06 2.35e-06 1.7e-06 2.25e-06 1.95e-06 1.75e-06 1.85e-06 2.7e-06 1.95e-06 1.5e-06 2.2e-06 1.75e-06 2e-06 1.65e-06 2.7e-06 2.25e-06 1.7e-06 2.05e-06 1.7e-06 2.35e-06 1.75e-06 1.85e-06 2.6e-06 2.05e-06 2.75e-06 2.2e-06 2.85e-06 1.65e-06 2.25e-06 2e-06 2.05e-06 1.95e-06 2.85e-06 2.1e-06 2e-06 1.85e-06 1.9e-06 2.15e-06 1.8e-06
2 1e-06 2.15e-06 0.0 1.45e-06 1.4e-06 1.95e-06 1.15e-06 1.9e-06 1.2e-06 2e-07 2.2e-06 2.35e-06 1.55e-06 1.75e-06 1.8e-06 1.25e-06 1.3e-06 1.2e-06 5.5e-07 1.75e-06 7.5e-07 1.9e-06 1.25e-06 1.55e-06 2.5e-06 1.75e-06 2e-06 1.05e-06 1.1e-06 9.5e-07 2.15e-06 2.3e-06 4.5e-07 1.7e-06 8.5e-07 1.25e-06 9.5e-07 1.2e-06 1.4e-06 1.35e-06 1.45e-06 2.85e-06 1.6e-06 2.65e-06 2.4e-06 1.9e-06 1.15e-06 1.55e-06 1.4e-06 2.1e-06 1.25e-06 1.15e-06 1.95e-06 1.05e-06 1.5e-06 1.95e-06
3 1.85e-06 2.15e-06 1.45e-06 1.9e-06 2.1e-06 2e-06 1.25e-06 1.75e-06 1.4e-06 1.45e-06 2.3e-06 2.3e-06 1.5e-06 1.25e-06 1.85e-06 2.1e-06 1.4e-06 2.05e-06 1.45e-06 1.7e-06 1.45e-06 2.15e-06 1.4e-06 1.15e-06 1.9e-06 2.15e-06 2.05e-06 1.45e-06 1.75e-06 1.45e-06 2.05e-06 2.05e-06 1.35e-06 1.5e-06 1.4e-06 2.1e-06 1.85e-06 1.45e-06 1.35e-06 1.4e-06 1.25e-06 2.4e-06 1.4e-06 2.05e-06 2.45e-06 1.85e-06 1.2e-06 1.55e-06 1.35e-06 1.9e-06 1.8e-06 1.2e-06 1.65e-06 1.6e-06 1.15e-06 1.45e-06
4 2.2e-06 2.1e-06 1.4e-06 2.1e-06 2.4e-06 2.6e-06 1.85e-06 2.6e-06 1.9e-06 1.5e-06 2.4e-06 2.7e-06 1.95e-06 2.25e-06 2.25e-06 1.7e-06 2e-06 2.1e-06 1.5e-06 2e-06 1.35e-06 2e-06 1.7e-06 2.35e-06 3.2e-06 1.85e-06 1.95e-06 2.1e-06 1.75e-06 1.8e-06 2.3e-06 3.1e-06 1.4e-06 2.3e-06 1.95e-06 1.75e-06 2.15e-06 1.7e-06 1.8e-06 1.95e-06 1.9e-06 3.35e-06 2.05e-06 3.35e-06 2.4e-06 2.05e-06 1.8e-06 1.95e-06 2.4e-06 2.65e-06 2.1e-06 1.8e-06 2.25e-06 1.9e-06 2.2e-06 2.45e-06
5 2.2e-06 2.8e-06 1.95e-06 2e-06 2.6e-06 2.9e-06 1.6e-06 2.35e-06 1.9e-06 1.95e-06 2.9e-06 2.1e-06 2.15e-06 1.95e-06 2.4e-06 2.55e-06 1.75e-06 1.85e-06 1.9e-06 2.15e-06 1.5e-06 2.75e-06 1.9e-06 1.6e-06 1.65e-06 2.55e-06 2.65e-06 2e-06 2.25e-06 2.05e-06 2.55e-06 1.85e-06 1.8e-06 2.25e-06 1.8e-06 2.55e-06 2.25e-06 1.95e-06 2e-06 2.35e-06 2.15e-06 2.15e-06 2.15e-06 1.8e-06 2.9e-06 2.15e-06 1.45e-06 2e-06 1.65e-06 1.75e-06 2.1e-06 1.55e-06 2.3e-06 2.25e-06 1.7e-06 2e-06
6 1.65e-06 2.1e-06 1.15e-06 1.25e-06 1.85e-06 1.6e-06 1.5e-06 1.7e-06 1.05e-06 1.15e-06 2.15e-06 2.15e-06 1.35e-06 1.2e-06 1.6e-06 1.85e-06 9e-07 1.75e-06 1.1e-06 1.4e-06 8.5e-07 2.2e-06 1.15e-06 8e-07 1.7e-06 1.85e-06 1.95e-06 1.15e-06 1.5e-06 1.3e-06 1.8e-06 1.8e-06 1e-06 1.4e-06 9.5e-07 1.85e-06 1.65e-06 1.2e-06 1.2e-06 1.7e-06 1.4e-06 2.3e-06 1.55e-06 1.8e-06 2.35e-06 1.7e-06 8e-07 1.35e-06 8e-07 1.65e-06 1.65e-06 8.5e-07 1.65e-06 1.45e-06 1e-06 1.4e-06
7 2.05e-06 1.95e-06 1.9e-06 1.75e-06 2.6e-06 2.35e-06 1.7e-06 1.8e-06 2.05e-06 1.9e-06 2.55e-06 2e-06 1.65e-06 1.05e-06 1.9e-06 2.35e-06 1.85e-06 2.5e-06 2.05e-06 1.6e-06 2.15e-06 2.45e-06 1.5e-06 1.35e-06 2e-06 2.55e-06 2e-06 1.8e-06 1.75e-06 1.65e-06 2.2e-06 2.3e-06 1.95e-06 1.55e-06 1.7e-06 2.35e-06 2e-06 1.55e-06 1.5e-06 2.05e-06 1.65e-06 1.85e-06 1.65e-06 2.15e-06 1.95e-06 1.8e-06 1.7e-06 1.4e-06 1.45e-06 2.25e-06 1.65e-06 1.65e-06 1.1e-06 1.45e-06 1.5e-06 1.05e-06
8 1.45e-06 2.2e-06 1.2e-06 1.4e-06 1.9e-06 1.9e-06 1.05e-06 2.05e-06 1.6e-06 1.3e-06 1.75e-06 2.35e-06 1.5e-06 1.5e-06 1.6e-06 1.9e-06 1.2e-06 1.8e-06 1.15e-06 1.75e-06 1.1e-06 2.2e-06 1.4e-06 1.2e-06 2e-06 1.85e-06 2.15e-06 1.25e-06 1.85e-06 1.5e-06 1.9e-06 1.7e-06 1.05e-06 1.25e-06 1.3e-06 1.9e-06 1.5e-06 1.4e-06 1.35e-06 1.75e-06 1.6e-06 2.65e-06 1.75e-06 2.1e-06 2.5e-06 1.9e-06 1.1e-06 1.55e-06 1.35e-06 1.8e-06 1.85e-06 1.1e-06 2e-06 1.65e-06 1.3e-06 1.7e-06
9 1.2e-06 2.2e-06 2e-07 1.45e-06 1.5e-06 1.95e-06 1.15e-06 1.9e-06 1.3e-06 4e-07 2.35e-06 2.35e-06 1.55e-06 1.75e-06 1.9e-06 1.35e-06 1.3e-06 1.3e-06 6.5e-07 1.75e-06 7.5e-07 1.95e-06 1.25e-06 1.55e-06 2.5e-06 1.8e-06 2.05e-06 1.15e-06 1.15e-06 1.05e-06 2.2e-06 2.4e-06 5.5e-07 1.8e-06 9e-07 1.35e-06 1.15e-06 1.25e-06 1.4e-06 1.35e-06 1.45e-06 2.85e-06 1.6e-06 2.65e-06 2.45e-06 1.9e-06 1.15e-06 1.55e-06 1.4e-06 2.1e-06 1.35e-06 1.15e-06 1.95e-06 1.15e-06 1.5e-06 1.95e-06
10 2.05e-06 1.8e-06 2.2e-06 2.3e-06 2.4e-06 2.9e-06 2.15e-06 2.55e-06 1.75e-06 2.35e-06 2.4e-06 3.35e-06 2.45e-06 2.05e-06 1.75e-06 1.8e-06 2.3e-06 3.05e-06 2.4e-06 2.25e-06 2.35e-06 2.15e-06 2.25e-06 1.9e-06 2.75e-06 2.05e-06 1.95e-06 2.1e-06 2.3e-06 2.3e-06 1.65e-06 2.3e-06 2.3e-06 1.65e-06 2.15e-06 1.85e-06 2.2e-06 2.2e-06 2.3e-06 2.8e-06 2.45e-06 3.3e-06 2.6e-06 2.85e-06 2.2e-06 2.85e-06 2.1e-06 2.55e-06 2.05e-06 2.9e-06 2.6e-06 2.1e-06 2.65e-06 2.4e-06 2.25e-06 2.3e-06
11 2.45e-06 2.8e-06 2.35e-06 2.3e-06 2.7e-06 2.1e-06 2.15e-06 2e-06 2.35e-06 2.35e-06 3.35e-06 2.9e-06 2.1e-06 2e-06 2.7e-06 2.95e-06 2.3e-06 1.95e-06 2.25e-06 2.3e-06 2.2e-06 2.75e-06 2e-06 2.3e-06 2.2e-06 2.9e-06 2.8e-06 2.5e-06 2.45e-06 2.3e-06 3.05e-06 2.35e-06 2.15e-06 2.35e-06 2.4e-06 2.95e-06 2.4e-06 2.05e-06 1.95e-06 2.1e-06 2.15e-06 1.8e-06 2e-06 2.35e-06 2.55e-06 1.8e-06 2.15e-06 1.65e-06 2.45e-06 1.95e-06 1.95e-06 2.15e-06 1.75e-06 2.1e-06 2.2e-06 1.8e-06
12 2.05e-06 2e-06 1.55e-06 1.5e-06 1.95e-06 2.15e-06 1.35e-06 1.65e-06 1.5e-06 1.55e-06 2.45e-06 2.1e-06 2.1e-06 1.25e-06 1.9e-06 2.15e-06 1.35e-06 2.05e-06 1.3e-06 1.55e-06 1.4e-06 2.35e-06 1.2e-06 1.45e-06 2.2e-06 1.95e-06 2.05e-06 1.65e-06 1.7e-06 1.55e-06 2.2e-06 2.35e-06 1.35e-06 1.5e-06 1.6e-06 2.15e-06 2e-06 1.25e-06 1.15e-06 1.8e-06 1.5e-06 2.4e-06 1.65e-06 2.35e-06 2.3e-06 1.6e-06 1.35e-06 1.35e-06 1.65e-06 2e-06 1.7e-06 1.3e-06 1.5e-06 1.5e-06 1.4e-06 1.45e-06
13 1.95e-06 1.6e-06 1.75e-06 1.25e-06 2.25e-06 1.95e-06 1.2e-06 1.05e-06 1.5e-06 1.75e-06 2.05e-06 2e-06 1.25e-06 1.1e-06 1.45e-06 2.1e-06 1.35e-06 2.35e-06 1.75e-06 1.25e-06 1.75e-06 2.3e-06 1.15e-06 7.5e-07 1.5e-06 2.15e-06 1.65e-06 1.4e-06 1.55e-06 1.35e-06 1.7e-06 1.8e-06 1.65e-06 1.05e-06 1.35e-06 2.1e-06 1.95e-06 1.2e-06 1.1e-06 1.95e-06 1.3e-06 1.75e-06 1.45e-06 1.65e-06 1.85e-06 1.55e-06 1.15e-06 1.25e-06 9.5e-07 1.85e-06 1.55e-06 1.15e-06 1e-06 1.3e-06 9e-07 8e-07
14 1.95e-06 1.75e-06 1.8e-06 1.85e-06 2.25e-06 2.4e-06 1.6e-06 1.9e-06 1.6e-06 1.9e-06 1.75e-06 2.7e-06 1.9e-06 1.45e-06 2.6e-06 1.9e-06 1.75e-06 2.6e-06 2e-06 1.5e-06 1.9e-06 2.25e-06 1.65e-06 1.3e-06 2.2e-06 2.1e-06 1.8e-06 1.65e-06 1.6e-06 1.75e-06 1.7e-06 2.05e-06 1.9e-06 1.35e-06 1.6e-06 1.9e-06 2e-06 1.65e-06 1.75e-06 2.45e-06 1.9e-06 2.6e-06 2.05e-06 2.3e-06 2.05e-06 2.2e-06 1.6e-06 1.95e-06 1.35e-06 2.4e-06 2e-06 1.6e-06 1.85e-06 1.8e-06 1.7e-06 1.65e-06
15 1.75e-06 1.65e-06 1.25e-06 2.1e-06 1.7e-06 2.55e-06 1.85e-06 2.35e-06 1.9e-06 1.35e-06 1.8e-06 2.95e-06 2.15e-06 2.1e-06 1.9e-06 2.3e-06 2e-06 2.3e-06 1.65e-06 1.9e-06 1.55e-06 1.7e-06 1.8e-06 2e-06 2.95e-06 1.65e-06 1.65e-06 1.9e-06 1.5e-06 1.75e-06 1.75e-06 2.75e-06 1.55e-06 2.05e-06 1.6e-06 1.2e-06 1.8e-06 1.75e-06 2e-06 2.2e-06 2.05e-06 3.2e-06 2.2e-06 3.1e-06 1.95e-06 2.45e-06 1.75e-06 2.15e-06 1.9e-06 2.8e-06 2e-06 1.8e-06 2.35e-06 1.8e-06 2.2e-06 2.3e-06
16 1.8e-06 2.25e-06 1.3e-06 1.4e-06 2e-06 1.75e-06 9e-07 1.85e-06 1.2e-06 1.3e-06 2.3e-06 2.3e-06 1.35e-06 1.35e-06 1.75e-06 2e-06 1.8e-06 1.9e-06 1.1e-06 1.55e-06 1e-06 2.35e-06 1.3e-06 9.5e-07 1.85e-06 1.85e-06 2.1e-06 1.3e-06 1.65e-06 1.45e-06 1.95e-06 1.95e-06 1.15e-06 1.55e-06 1.1e-06 2e-06 1.8e-06 1.35e-06 1.35e-06 1.85e-06 1.55e-06 2.45e-06 1.7e-06 1.95e-06 2.5e-06 1.85e-06 9.5e-07 1.5e-06 9.5e-07 1.8e-06 1.8e-06 1e-06 1.8e-06 1.6e-06 1.15e-06 1.55e-06
