 slim_762115641 slim_762115644 slim_762115622 slim_762115628 slim_762115639 slim_762115619 slim_762115638 slim_762115648 slim_762115640 slim_762115632 slim_762115621 slim_762115633 slim_762115647 slim_762115654 slim_762115618 slim_762115649 slim_762115614 slim_762115623 slim_762115642 slim_762115655 slim_762115653 slim_762115624 slim_762115629 slim_762115651 slim_762115645 slim_762115617 slim_762115652 slim_762115616 slim_762115650 slim_762115626 slim_762115636 slim_762115630 slim_762115643 slim_762115637 slim_762115627 slim_762115625 slim_762115620 slim_762115615 slim_762115646 slim_762115631 slim_762115634 slim_762115635
0 2.7e-06 2.4e-06 2.75e-06 2.25e-06 2.7e-06 2.4e-06 2.55e-06 2.55e-06 2.9e-06 2.95e-06 2.75e-06 2.4e-06 2.3e-06 2.7e-06 2.25e-06 2e-06 2.65e-06 2.3e-06 2.4e-06 2.75e-06 2.7e-06 2.5e-06 1.85e-06 2.5e-06 2.6e-06 2e-06 2.7e-06 2.35e-06 1.85e-06 2.65e-06 2.35e-06 2.45e-06 1.75e-06 2.55e-06 2.4e-06 2.7e-06 1.85e-06 2.65e-06 1.95e-06 2.1e-06 2.4e-06 1.75e-06
1 2.4e-06 2.7e-06 2.75e-06 1.45e-06 2.95e-06 2.1e-06 2.8e-06 2.15e-06 2.7e-06 2.85e-06 2.65e-06 2.45e-06 1.45e-06 3.05e-06 2.4e-06 1.65e-06 2e-06 1.7e-06 1.35e-06 2.65e-06 2.6e-06 2.5e-06 1.95e-06 2.1e-06 2.05e-06 1.6e-06 1.9e-06 1.5e-06 1.65e-06 1.35e-06 2.05e-06 1.45e-06 1.6e-06 2.6e-06 2.1e-06 2.05e-06 2.4e-06 2.5e-06 1.95e-06 2.25e-06 2.45e-06 1.6e-06
2 2.75e-06 2.75e-06 9e-07 2.65e-06 1.8e-06 1.75e-06 1.55e-06 1.6e-06 2.25e-06 7e-07 1.6e-06 1.45e-06 2.9e-06 1.1e-06 1.6e-06 2.4e-06 1.85e-06 2.65e-06 2.75e-06 1.65e-06 1.6e-06 1.05e-06 2.25e-06 1.55e-06 2.1e-06 2.55e-06 2.8e-06 2.55e-06 2.45e-06 2.95e-06 1.7e-06 2.6e-06 2.5e-06 8e-07 1.75e-06 1.7e-06 2.6e-06 8.5e-07 2.7e-06 3.1e-06 1.2e-06 2.5e-06
3 2.25e-06 1.45e-06 2.65e-06 0.0 3e-06 1.3e-06 2.7e-06 1.45e-06 3.2e-06 2.55e-06 2.8e-06 2.45e-06 1.95e-06 2.95e-06 2.4e-06 1.1e-06 2.65e-06 2.5e-06 1.45e-06 2.8e-06 2.75e-06 2.3e-06 2.1e-06 1.4e-06 2.45e-06 2.05e-06 2.65e-06 2.4e-06 7e-07 2.8e-06 1.35e-06 1.25e-06 1e-06 2.3e-06 1.3e-06 2.7e-06 2.4e-06 2.65e-06 2.4e-06 2.8e-06 2.25e-06 1e-06
4 2.7e-06 2.95e-06 1.8e-06 3e-06 3e-06 2.35e-06 1.8e-06 2.4e-06 2.25e-06 1.95e-06 2.45e-06 2.2e-06 3.1e-06 1.85e-06 2.15e-06 2.7e-06 2.4e-06 2.8e-06 2.95e-06 2.45e-06 2.4e-06 1.95e-06 2.5e-06 2.35e-06 2.55e-06 2.7e-06 3e-06 2.8e-06 2.75e-06 3e-06 2.3e-06 2.8e-06 2.8e-06 1.9e-06 2.35e-06 2.35e-06 2.5e-06 2.05e-06 2.75e-06 2.95e-06 1.9e-06 2.8e-06
5 2.4e-06 2.1e-06 1.75e-06 1.3e-06 2.35e-06 2.6e-06 1.95e-06 1.5e-06 2.8e-06 1.65e-06 2.15e-06 2e-06 2.45e-06 1.8e-06 1.85e-06 1.8e-06 2.15e-06 2.65e-06 2.1e-06 2.15e-06 2.1e-06 1.55e-06 2.3e-06 1.45e-06 2.15e-06 2.35e-06 2.7e-06 2.45e-06 1.6e-06 2.9e-06 1.3e-06 1.9e-06 1.75e-06 1.6e-06 1.3e-06 2.2e-06 2.45e-06 1.75e-06 2.6e-06 2.85e-06 1.6e-06 1.75e-06
6 2.55e-06 2.8e-06 1.55e-06 2.7e-06 1.8e-06 1.95e-06 2.2e-06 2.1e-06 2.2e-06 1.75e-06 2.1e-06 1.9e-06 2.9e-06 1.5e-06 1.75e-06 2.4e-06 2.2e-06 2.65e-06 2.8e-06 2.1e-06 2.05e-06 1.3e-06 2.2e-06 2.05e-06 2.4e-06 2.6e-06 2.85e-06 2.65e-06 2.5e-06 3e-06 1.9e-06 2.6e-06 2.5e-06 1.65e-06 1.95e-06 2.2e-06 2.75e-06 1.7e-06 2.6e-06 2.95e-06 1.6e-06 2.5e-06
7 2.55e-06 2.15e-06 1.6e-06 1.45e-06 2.4e-06 1.5e-06 2.1e-06 2.7e-06 2.9e-06 1.5e-06 2.2e-06 1.85e-06 2.5e-06 1.75e-06 2e-06 1.85e-06 2.2e-06 2.7e-06 2.15e-06 2.2e-06 2.15e-06 1.55e-06 2.35e-06 1.4e-06 2.3e-06 2.4e-06 2.85e-06 2.55e-06 1.7e-06 2.95e-06 1.45e-06 2e-06 1.8e-06 1.65e-06 1.5e-06 2.15e-06 2.55e-06 1.7e-06 2.65e-06 3e-06 1.55e-06 1.8e-06
8 2.9e-06 2.7e-06 2.25e-06 3.2e-06 2.25e-06 2.8e-06 2.2e-06 2.9e-06 3.4e-06 2.7e-06 2.6e-06 2.45e-06 2.6e-06 2.6e-06 2.35e-06 2.65e-06 2.4e-06 2.3e-06 2.7e-06 2.6e-06 2.55e-06 2.6e-06 2.2e-06 2.85e-06 2.45e-06 2.45e-06 2.5e-06 2.2e-06 2.95e-06 2.3e-06 2.75e-06 2.75e-06 2.85e-06 2.2e-06 2.8e-06 2.4e-06 2.95e-06 2.3e-06 2.4e-06 2.85e-06 2.65e-06 2.85e-06
9 2.95e-06 2.85e-06 7e-07 2.55e-06 1.95e-06 1.65e-06 1.75e-06 1.5e-06 2.7e-06 7e-07 1.8e-06 1.65e-06 3.2e-06 1e-06 1.8e-06 2.6e-06 1.95e-06 3.05e-06 2.85e-06 1.8e-06 1.75e-06 1.05e-06 2.75e-06 1.45e-06 2.15e-06 2.8e-06 3.1e-06 2.85e-06 2.5e-06 3.25e-06 1.6e-06 2.7e-06 2.6e-06 9.5e-07 1.65e-06 1.8e-06 2.8e-06 9.5e-07 3.05e-06 3.3e-06 1e-06 2.6e-06
